year,bula_h,sex,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Lower Saxony,female,Yes,0.13230,151,1314,0.11397,0.15062
2019,Lower Saxony,female,No,0.86770,1163,1314,0.84938,0.88603
2019,Bremen,male,No,0.93900,93,93,0.89009,0.98790
2019,Bremen,female,No,0.93370,109,109,0.88677,0.98062
2019,North Rhine-Westphalia,male,Yes,0.07733,190,2567,0.06700,0.08767
2019,North Rhine-Westphalia,male,No,0.92267,2377,2567,0.91233,0.93300
2019,North Rhine-Westphalia,female,Yes,0.12640,345,2837,0.11417,0.13863
2019,North Rhine-Westphalia,female,No,0.87360,2492,2837,0.86137,0.88583
2019,Hesse,male,Yes,0.07244,59,851,0.05501,0.08987
2019,Hesse,male,No,0.92756,792,851,0.91013,0.94499
2019,Hesse,female,Yes,0.11486,107,860,0.09354,0.13618
2019,Hesse,female,No,0.88514,753,860,0.86382,0.90646
2019,"Rhineland-Palatinate, Saarland",male,No,0.95520,661,661,0.93942,0.97098
2019,"Rhineland-Palatinate, Saarland",female,Yes,0.13133,78,782,0.10764,0.15502
2019,"Rhineland-Palatinate, Saarland",female,No,0.86867,704,782,0.84498,0.89236
2019,Baden-Wuerttemberg,male,Yes,0.06551,84,1325,0.05218,0.07884
2019,Baden-Wuerttemberg,male,No,0.93449,1241,1325,0.92116,0.94782
2019,Baden-Wuerttemberg,female,Yes,0.12138,183,1474,0.10470,0.13806
2019,Baden-Wuerttemberg,female,No,0.87862,1291,1474,0.86194,0.89530
2019,Bavaria,male,Yes,0.07149,118,1889,0.05986,0.08311
2019,Bavaria,male,No,0.92851,1771,1889,0.91689,0.94014
2019,Bavaria,female,Yes,0.12953,219,2062,0.11504,0.14403
2019,Bavaria,female,No,0.87047,1843,2062,0.85597,0.88496
2019,Berlin,male,Yes,0.14865,70,514,0.11787,0.17944
2019,Berlin,male,No,0.85135,444,514,0.82056,0.88213
2019,Berlin,female,Yes,0.14659,76,510,0.11586,0.17731
2019,Berlin,female,No,0.85341,434,510,0.82269,0.88414
2019,Brandenburg,male,No,0.94045,504,504,0.91976,0.96113
2019,Brandenburg,female,Yes,0.08514,63,580,0.06241,0.10787
2019,Brandenburg,female,No,0.91486,517,580,0.89213,0.93759
2019,Mecklenburg-Western Pomerania,male,No,0.93750,274,274,0.90879,0.96622
2019,Mecklenburg-Western Pomerania,female,Yes,0.13022,39,316,0.09306,0.16739
2019,Mecklenburg-Western Pomerania,female,No,0.86978,277,316,0.83261,0.90694
2019,Saxony,male,Yes,0.03958,36,796,0.02603,0.05313
2019,Saxony,male,No,0.96042,760,796,0.94687,0.97397
2019,Saxony,female,Yes,0.12379,91,837,0.10146,0.14611
2019,Saxony,female,No,0.87621,746,837,0.85389,0.89854
2019,Saxony-Anhalt,male,No,0.95245,387,387,0.93122,0.97368
2019,Saxony-Anhalt,female,Yes,0.09945,57,481,0.07268,0.12622
2019,Saxony-Anhalt,female,No,0.90055,424,481,0.87378,0.92732
2019,Thuringa,male,No,0.93914,406,406,0.91586,0.96243
2019,Thuringa,female,Yes,0.09967,56,494,0.07323,0.12612
2019,Thuringa,female,No,0.90033,438,494,0.87388,0.92677
2021,Schleswig-Holstein,male,No,0.93820,378,378,0.91389,0.96250
2021,Schleswig-Holstein,female,Yes,0.12345,44,423,0.09206,0.15483
2021,Schleswig-Holstein,female,No,0.87655,379,423,0.84517,0.90794
2021,Hamburg,male,No,0.85454,197,197,0.80518,0.90390
2021,Hamburg,female,No,0.86602,216,216,0.82049,0.91155
2021,Lower Saxony,male,Yes,0.08010,60,902,0.06238,0.09783
2021,Lower Saxony,male,No,0.91990,842,902,0.90217,0.93762
2021,Lower Saxony,female,Yes,0.14118,125,979,0.11935,0.16300
2021,Lower Saxony,female,No,0.85882,854,979,0.83700,0.88065
2021,Bremen,male,No,0.96273,74,74,0.91927,1.00618
2021,Bremen,female,No,0.85160,61,61,0.76164,0.94155
2021,North Rhine-Westphalia,male,Yes,0.08271,142,1999,0.07063,0.09478
2021,North Rhine-Westphalia,male,No,0.91729,1857,1999,0.90522,0.92937
2021,North Rhine-Westphalia,female,Yes,0.13367,265,2110,0.11915,0.14820
2021,North Rhine-Westphalia,female,No,0.86633,1845,2110,0.85180,0.88085
2021,Hesse,male,Yes,0.10077,55,667,0.07791,0.12363
2021,Hesse,male,No,0.89923,612,667,0.87637,0.92209
2021,Hesse,female,Yes,0.10080,70,656,0.07774,0.12385
2021,Hesse,female,No,0.89920,586,656,0.87615,0.92226
2021,"Rhineland-Palatinate, Saarland",male,Yes,0.09826,37,480,0.07160,0.12492
2021,"Rhineland-Palatinate, Saarland",male,No,0.90174,443,480,0.87508,0.92840
2021,"Rhineland-Palatinate, Saarland",female,Yes,0.16623,69,516,0.13408,0.19839
2021,"Rhineland-Palatinate, Saarland",female,No,0.83377,447,516,0.80161,0.86592
2021,Baden-Wuerttemberg,male,Yes,0.09664,56,1047,0.07873,0.11454
2021,Baden-Wuerttemberg,male,No,0.90336,991,1047,0.88546,0.92127
2021,Baden-Wuerttemberg,female,Yes,0.14080,131,1120,0.12042,0.16118
2021,Baden-Wuerttemberg,female,No,0.85920,989,1120,0.83882,0.87958
2021,Bavaria,male,Yes,0.09051,106,1376,0.07534,0.10567
2021,Bavaria,male,No,0.90949,1270,1376,0.89433,0.92466
2021,Bavaria,female,Yes,0.13616,191,1476,0.11866,0.15366
2021,Bavaria,female,No,0.86384,1285,1476,0.84634,0.88134
2021,Berlin,male,Yes,0.12424,53,469,0.09436,0.15413
2021,Berlin,male,No,0.87576,416,469,0.84587,0.90564
2021,Berlin,female,Yes,0.13574,56,434,0.10348,0.16800
2021,Berlin,female,No,0.86426,378,434,0.83200,0.89652
2021,Brandenburg,male,No,0.95343,314,314,0.93009,0.97678
2021,Brandenburg,female,Yes,0.09422,51,370,0.06441,0.12402
2021,Brandenburg,female,No,0.90578,319,370,0.87598,0.93559
2021,Mecklenburg-Western Pomerania,male,No,0.94416,178,178,0.91034,0.97799
2021,Mecklenburg-Western Pomerania,female,No,0.84859,185,185,0.79680,0.90039
2021,Saxony,male,No,0.94921,551,551,0.93086,0.96756
2021,Saxony,female,Yes,0.09598,49,587,0.07213,0.11983
2021,Saxony,female,No,0.90402,538,587,0.88017,0.92787
2021,Saxony-Anhalt,male,No,0.96349,270,270,0.94108,0.98590
2021,Saxony-Anhalt,female,Yes,0.12224,40,319,0.08623,0.15824
2021,Saxony-Anhalt,female,No,0.87776,279,319,0.84176,0.91377
2021,Thuringa,male,No,0.90272,263,263,0.86683,0.93860
2021,Thuringa,female,Yes,0.11172,39,348,0.07857,0.14487
2021,Thuringa,female,No,0.88828,309,348,0.85513,0.92143
