year,pgisced97,quintil_oecd,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,First Stage of Tertiary Education,5th Quintile,No,0.97220,356,356,0.95510,0.98930
2009,Second Stage of Tertiary Education,1st Quintile,No,0.86487,193,193,0.81652,0.91323
2009,Second Stage of Tertiary Education,2nd Quintile,No,0.93583,302,302,0.90814,0.96351
2009,Second Stage of Tertiary Education,3rd Quintile,No,0.95158,528,528,0.93325,0.96991
2009,Second Stage of Tertiary Education,4th Quintile,Yes,0.03784,34,816,0.02474,0.05094
2009,Second Stage of Tertiary Education,4th Quintile,No,0.96216,782,816,0.94906,0.97526
2009,Second Stage of Tertiary Education,5th Quintile,Yes,0.04782,89,2138,0.03877,0.05686
2009,Second Stage of Tertiary Education,5th Quintile,No,0.95218,2049,2138,0.94314,0.96123
2011,No answer / don't know,1st Quintile,No,0.97915,80,80,0.94764,1.01066
2011,No answer / don't know,2nd Quintile,No,0.90597,52,52,0.82586,0.98607
2011,No answer / don't know,4th Quintile,No,0.99763,40,40,0.98235,1.01290
2011,No answer / don't know,5th Quintile,No,0.98004,36,36,0.93371,1.02638
2011,Pre-primary Level,1st Quintile,No,0.95217,32,32,0.87705,1.02729
2011,Pre-primary Level,4th Quintile,No,0.97827,70,70,0.94387,1.01267
2011,Pre-primary Level,5th Quintile,No,0.98194,55,55,0.94642,1.01746
2011,Primary Level,1st Quintile,No,0.82960,53,53,0.72741,0.93180
2011,Lower Secondary Level,1st Quintile,Yes,0.06537,37,473,0.04307,0.08767
2011,Lower Secondary Level,1st Quintile,No,0.93463,436,473,0.91233,0.95693
2011,Lower Secondary Level,2nd Quintile,No,0.94518,349,349,0.92127,0.96910
2011,Lower Secondary Level,3rd Quintile,No,0.93681,292,292,0.90886,0.96477
2011,Lower Secondary Level,4th Quintile,No,0.95232,173,173,0.92048,0.98417
2011,Lower Secondary Level,5th Quintile,No,0.91859,96,96,0.86359,0.97358
2011,Upper Secondary Level,1st Quintile,Yes,0.09708,130,1428,0.08172,0.11244
2011,Upper Secondary Level,1st Quintile,No,0.90292,1298,1428,0.88756,0.91828
2011,Upper Secondary Level,2nd Quintile,Yes,0.06924,85,1586,0.05674,0.08173
2011,Upper Secondary Level,2nd Quintile,No,0.93076,1501,1586,0.91827,0.94326
2011,Upper Secondary Level,3rd Quintile,Yes,0.05602,104,1735,0.04519,0.06684
2011,Upper Secondary Level,3rd Quintile,No,0.94398,1631,1735,0.93316,0.95481
2011,Upper Secondary Level,4th Quintile,Yes,0.06339,99,1642,0.05160,0.07518
2011,Upper Secondary Level,4th Quintile,No,0.93661,1543,1642,0.92482,0.94840
2011,Upper Secondary Level,5th Quintile,Yes,0.07820,79,1427,0.06426,0.09213
2011,Upper Secondary Level,5th Quintile,No,0.92180,1348,1427,0.90787,0.93574
2011,Post-secondary Non-tertiary Level,1st Quintile,No,0.82714,90,90,0.74859,0.90570
2011,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89459,119,119,0.83918,0.94999
2011,Post-secondary Non-tertiary Level,3rd Quintile,No,0.95449,176,176,0.92362,0.98537
2011,Post-secondary Non-tertiary Level,4th Quintile,No,0.93502,211,211,0.90168,0.96836
2011,Post-secondary Non-tertiary Level,5th Quintile,No,0.96246,252,252,0.93894,0.98598
2011,First Stage of Tertiary Education,1st Quintile,No,0.85758,102,102,0.78942,0.92574
2011,First Stage of Tertiary Education,2nd Quintile,No,0.87834,185,185,0.83111,0.92558
2011,First Stage of Tertiary Education,3rd Quintile,No,0.90788,216,216,0.86923,0.94654
2011,First Stage of Tertiary Education,4th Quintile,No,0.98277,305,305,0.96815,0.99740
2011,First Stage of Tertiary Education,5th Quintile,No,0.97103,301,301,0.95205,0.99001
2011,Second Stage of Tertiary Education,1st Quintile,No,0.92073,186,186,0.88180,0.95966
2011,Second Stage of Tertiary Education,2nd Quintile,No,0.96241,309,309,0.94117,0.98365
2011,Second Stage of Tertiary Education,3rd Quintile,Yes,0.06787,32,489,0.04555,0.09019
2011,Second Stage of Tertiary Education,3rd Quintile,No,0.93213,457,489,0.90981,0.95445
2011,Second Stage of Tertiary Education,4th Quintile,Yes,0.05141,42,800,0.03610,0.06673
2011,Second Stage of Tertiary Education,4th Quintile,No,0.94859,758,800,0.93327,0.96390
2011,Second Stage of Tertiary Education,5th Quintile,Yes,0.06189,99,1878,0.05099,0.07279
2011,Second Stage of Tertiary Education,5th Quintile,No,0.93811,1779,1878,0.92721,0.94901
2013,No answer / don't know,1st Quintile,No,0.99089,101,101,0.97226,1.00951
2013,No answer / don't know,2nd Quintile,No,0.96619,36,36,0.90632,1.02607
2013,No answer / don't know,3rd Quintile,No,0.97598,42,42,0.92911,1.02285
2013,No answer / don't know,4th Quintile,No,0.99240,38,38,0.96443,1.02038
2013,No answer / don't know,5th Quintile,No,0.99098,47,47,0.96366,1.01830
2013,Pre-primary Level,1st Quintile,No,0.96592,50,50,0.91513,1.01672
2013,Pre-primary Level,2nd Quintile,No,0.99717,48,48,0.98198,1.01236
2013,Pre-primary Level,4th Quintile,No,0.99724,60,60,0.98386,1.01062
2013,Primary Level,1st Quintile,No,0.87794,106,106,0.81533,0.94056
2013,Lower Secondary Level,1st Quintile,Yes,0.12245,66,613,0.09648,0.14842
2013,Lower Secondary Level,1st Quintile,No,0.87755,547,613,0.85158,0.90352
2013,Lower Secondary Level,2nd Quintile,Yes,0.06138,33,519,0.04071,0.08205
2013,Lower Secondary Level,2nd Quintile,No,0.93862,486,519,0.91795,0.95929
2013,Lower Secondary Level,3rd Quintile,No,0.92960,321,321,0.90157,0.95763
2013,Lower Secondary Level,4th Quintile,No,0.91949,219,219,0.88337,0.95561
2013,Lower Secondary Level,5th Quintile,No,0.92516,123,123,0.87846,0.97185
2013,Upper Secondary Level,1st Quintile,Yes,0.09901,160,1700,0.08481,0.11321
2013,Upper Secondary Level,1st Quintile,No,0.90099,1540,1700,0.88679,0.91519
2013,Upper Secondary Level,2nd Quintile,Yes,0.07833,140,1990,0.06652,0.09014
2013,Upper Secondary Level,2nd Quintile,No,0.92167,1850,1990,0.90986,0.93348
2013,Upper Secondary Level,3rd Quintile,Yes,0.07850,147,2045,0.06684,0.09016
2013,Upper Secondary Level,3rd Quintile,No,0.92150,1898,2045,0.90984,0.93316
2013,Upper Secondary Level,4th Quintile,Yes,0.06208,138,2028,0.05158,0.07259
2013,Upper Secondary Level,4th Quintile,No,0.93792,1890,2028,0.92741,0.94842
2013,Upper Secondary Level,5th Quintile,Yes,0.08457,106,1642,0.07111,0.09803
2013,Upper Secondary Level,5th Quintile,No,0.91543,1536,1642,0.90197,0.92889
2013,Post-secondary Non-tertiary Level,1st Quintile,No,0.81888,118,118,0.74910,0.88867
2013,Post-secondary Non-tertiary Level,2nd Quintile,No,0.88012,160,160,0.82963,0.93061
2013,Post-secondary Non-tertiary Level,3rd Quintile,No,0.93331,211,211,0.89956,0.96705
2013,Post-secondary Non-tertiary Level,4th Quintile,No,0.92742,215,215,0.89266,0.96218
2013,Post-secondary Non-tertiary Level,5th Quintile,No,0.94098,307,307,0.91458,0.96739
2013,First Stage of Tertiary Education,1st Quintile,No,0.86456,96,96,0.79575,0.93337
2013,First Stage of Tertiary Education,2nd Quintile,No,0.92759,196,196,0.89122,0.96397
2013,First Stage of Tertiary Education,3rd Quintile,No,0.90209,261,261,0.86596,0.93821
2013,First Stage of Tertiary Education,4th Quintile,No,0.95578,321,321,0.93326,0.97831
2013,First Stage of Tertiary Education,5th Quintile,No,0.93996,351,351,0.91508,0.96485
2013,Second Stage of Tertiary Education,1st Quintile,Yes,0.09659,31,269,0.06123,0.13196
2013,Second Stage of Tertiary Education,1st Quintile,No,0.90341,238,269,0.86804,0.93877
2013,Second Stage of Tertiary Education,2nd Quintile,Yes,0.08592,34,430,0.05940,0.11243
2013,Second Stage of Tertiary Education,2nd Quintile,No,0.91408,396,430,0.88757,0.94060
2013,Second Stage of Tertiary Education,3rd Quintile,Yes,0.07154,38,589,0.05071,0.09237
2013,Second Stage of Tertiary Education,3rd Quintile,No,0.92846,551,589,0.90763,0.94929
2013,Second Stage of Tertiary Education,4th Quintile,Yes,0.07601,62,965,0.05928,0.09274
2013,Second Stage of Tertiary Education,4th Quintile,No,0.92399,903,965,0.90726,0.94072
2013,Second Stage of Tertiary Education,5th Quintile,Yes,0.05216,121,2213,0.04290,0.06143
2013,Second Stage of Tertiary Education,5th Quintile,No,0.94784,2092,2213,0.93857,0.95710
2015,No answer / don't know,1st Quintile,No,0.88171,218,218,0.83873,0.92468
2015,No answer / don't know,2nd Quintile,No,0.87775,129,129,0.82100,0.93450
2015,No answer / don't know,3rd Quintile,No,0.99371,100,100,0.97813,1.00928
2015,No answer / don't know,4th Quintile,No,0.96973,66,66,0.92809,1.01138
2015,No answer / don't know,5th Quintile,No,0.96301,62,62,0.91565,1.01037
2015,Pre-primary Level,1st Quintile,No,0.99524,104,104,0.98194,1.00853
2015,Pre-primary Level,2nd Quintile,No,0.98858,74,74,0.96420,1.01295
2015,Pre-primary Level,3rd Quintile,No,0.96296,61,61,0.91517,1.01075
2015,Pre-primary Level,4th Quintile,No,0.89270,50,50,0.80604,0.97936
2015,Pre-primary Level,5th Quintile,No,0.92226,51,51,0.84805,0.99648
2015,Primary Level,1st Quintile,No,0.86410,234,234,0.82009,0.90810
2015,Primary Level,2nd Quintile,No,0.89932,76,76,0.83122,0.96742
2015,Primary Level,3rd Quintile,No,0.92754,37,37,0.84286,1.01223
2015,Lower Secondary Level,1st Quintile,Yes,0.12402,110,1096,0.10450,0.14354
2015,Lower Secondary Level,1st Quintile,No,0.87598,986,1096,0.85646,0.89550
2015,Lower Secondary Level,2nd Quintile,Yes,0.07158,52,716,0.05269,0.09048
2015,Lower Secondary Level,2nd Quintile,No,0.92842,664,716,0.90952,0.94731
2015,Lower Secondary Level,3rd Quintile,No,0.93443,443,443,0.91136,0.95751
2015,Lower Secondary Level,4th Quintile,No,0.91523,247,247,0.88042,0.95004
2015,Lower Secondary Level,5th Quintile,No,0.94433,119,119,0.90296,0.98570
2015,Upper Secondary Level,1st Quintile,Yes,0.11211,268,2435,0.09958,0.12464
2015,Upper Secondary Level,1st Quintile,No,0.88789,2167,2435,0.87536,0.90042
2015,Upper Secondary Level,2nd Quintile,Yes,0.09200,214,2890,0.08146,0.10254
2015,Upper Secondary Level,2nd Quintile,No,0.90800,2676,2890,0.89746,0.91854
2015,Upper Secondary Level,3rd Quintile,Yes,0.08001,185,2515,0.06941,0.09062
2015,Upper Secondary Level,3rd Quintile,No,0.91999,2330,2515,0.90938,0.93059
2015,Upper Secondary Level,4th Quintile,Yes,0.06903,152,2241,0.05853,0.07953
2015,Upper Secondary Level,4th Quintile,No,0.93097,2089,2241,0.92047,0.94147
2015,Upper Secondary Level,5th Quintile,Yes,0.07581,101,1567,0.06270,0.08892
2015,Upper Secondary Level,5th Quintile,No,0.92419,1466,1567,0.91108,0.93730
2015,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.16199,43,337,0.12259,0.20138
2015,Post-secondary Non-tertiary Level,1st Quintile,No,0.83801,294,337,0.79862,0.87741
2015,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.10573,39,419,0.07625,0.13521
2015,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89427,380,419,0.86479,0.92375
2015,Post-secondary Non-tertiary Level,3rd Quintile,No,0.94058,403,403,0.91747,0.96369
2015,Post-secondary Non-tertiary Level,4th Quintile,No,0.91909,383,383,0.89175,0.94644
2015,Post-secondary Non-tertiary Level,5th Quintile,No,0.93972,333,333,0.91412,0.96532
2015,First Stage of Tertiary Education,1st Quintile,No,0.88079,109,109,0.81968,0.94191
2015,First Stage of Tertiary Education,2nd Quintile,No,0.91921,254,254,0.88562,0.95279
2015,First Stage of Tertiary Education,3rd Quintile,No,0.94118,301,301,0.91455,0.96780
2015,First Stage of Tertiary Education,4th Quintile,Yes,0.09621,36,393,0.06702,0.12540
2015,First Stage of Tertiary Education,4th Quintile,No,0.90379,357,393,0.87460,0.93298
2015,First Stage of Tertiary Education,5th Quintile,No,0.94159,380,380,0.91798,0.96520
2015,Second Stage of Tertiary Education,1st Quintile,Yes,0.12711,58,487,0.09749,0.15672
2015,Second Stage of Tertiary Education,1st Quintile,No,0.87289,429,487,0.84328,0.90251
2015,Second Stage of Tertiary Education,2nd Quintile,Yes,0.09484,51,650,0.07230,0.11738
2015,Second Stage of Tertiary Education,2nd Quintile,No,0.90516,599,650,0.88262,0.92770
2015,Second Stage of Tertiary Education,3rd Quintile,Yes,0.06271,53,902,0.04688,0.07854
2015,Second Stage of Tertiary Education,3rd Quintile,No,0.93729,849,902,0.92146,0.95312
2015,Second Stage of Tertiary Education,4th Quintile,Yes,0.07834,87,1307,0.06377,0.09292
2015,Second Stage of Tertiary Education,4th Quintile,No,0.92166,1220,1307,0.90708,0.93623
2015,Second Stage of Tertiary Education,5th Quintile,Yes,0.05643,137,2527,0.04743,0.06543
2015,Second Stage of Tertiary Education,5th Quintile,No,0.94357,2390,2527,0.93457,0.95257
2017,No answer / don't know,1st Quintile,No,0.86722,219,219,0.82217,0.91226
2017,No answer / don't know,2nd Quintile,No,0.92322,125,125,0.87636,0.97008
2017,No answer / don't know,3rd Quintile,No,0.93898,73,73,0.88369,0.99427
2017,No answer / don't know,4th Quintile,No,0.98493,78,78,0.95771,1.01214
2017,No answer / don't know,5th Quintile,No,0.98314,51,51,0.94745,1.01883
2017,Pre-primary Level,1st Quintile,No,0.91919,97,97,0.86467,0.97371
2017,Pre-primary Level,2nd Quintile,No,0.99705,66,66,0.98385,1.01024
2017,Pre-primary Level,3rd Quintile,No,0.93119,62,62,0.86766,0.99471
2017,Pre-primary Level,4th Quintile,No,0.99281,59,59,0.97107,1.01455
2017,Primary Level,1st Quintile,Yes,0.23952,41,246,0.18607,0.29296
2017,Primary Level,1st Quintile,No,0.76048,205,246,0.70704,0.81393
2017,Primary Level,2nd Quintile,No,0.85816,75,75,0.77867,0.93765
2017,Lower Secondary Level,1st Quintile,Yes,0.13332,112,1011,0.11236,0.15428
2017,Lower Secondary Level,1st Quintile,No,0.86668,899,1011,0.84572,0.88764
2017,Lower Secondary Level,2nd Quintile,Yes,0.07420,48,623,0.05360,0.09479
2017,Lower Secondary Level,2nd Quintile,No,0.92580,575,623,0.90521,0.94640
2017,Lower Secondary Level,3rd Quintile,Yes,0.07395,32,404,0.04840,0.09950
2017,Lower Secondary Level,3rd Quintile,No,0.92605,372,404,0.90050,0.95160
2017,Lower Secondary Level,4th Quintile,No,0.92056,228,228,0.88538,0.95574
2017,Lower Secondary Level,5th Quintile,No,0.96629,97,97,0.93019,1.00240
2017,Upper Secondary Level,1st Quintile,Yes,0.12268,241,2190,0.10894,0.13643
2017,Upper Secondary Level,1st Quintile,No,0.87732,1949,2190,0.86357,0.89106
2017,Upper Secondary Level,2nd Quintile,Yes,0.07942,203,2579,0.06898,0.08985
2017,Upper Secondary Level,2nd Quintile,No,0.92058,2376,2579,0.91015,0.93102
2017,Upper Secondary Level,3rd Quintile,Yes,0.07543,150,2239,0.06449,0.08637
2017,Upper Secondary Level,3rd Quintile,No,0.92457,2089,2239,0.91363,0.93551
2017,Upper Secondary Level,4th Quintile,Yes,0.06954,130,1952,0.05825,0.08082
2017,Upper Secondary Level,4th Quintile,No,0.93046,1822,1952,0.91918,0.94175
2017,Upper Secondary Level,5th Quintile,Yes,0.04901,70,1374,0.03759,0.06043
2017,Upper Secondary Level,5th Quintile,No,0.95099,1304,1374,0.93957,0.96241
2017,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.16028,44,345,0.12151,0.19905
2017,Post-secondary Non-tertiary Level,1st Quintile,No,0.83972,301,345,0.80095,0.87849
2017,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.10082,38,420,0.07199,0.12965
2017,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89918,382,420,0.87035,0.92801
2017,Post-secondary Non-tertiary Level,3rd Quintile,No,0.90495,372,372,0.87511,0.93480
2017,Post-secondary Non-tertiary Level,4th Quintile,No,0.90421,349,349,0.87329,0.93513
2017,Post-secondary Non-tertiary Level,5th Quintile,No,0.97100,305,305,0.95213,0.98986
2017,First Stage of Tertiary Education,1st Quintile,No,0.85514,90,90,0.78202,0.92826
2017,First Stage of Tertiary Education,2nd Quintile,No,0.93853,221,221,0.90679,0.97027
2017,First Stage of Tertiary Education,3rd Quintile,No,0.91204,262,262,0.87767,0.94640
2017,First Stage of Tertiary Education,4th Quintile,No,0.94573,308,308,0.92038,0.97107
2017,First Stage of Tertiary Education,5th Quintile,No,0.91928,324,324,0.88957,0.94899
2017,Second Stage of Tertiary Education,1st Quintile,Yes,0.15975,58,470,0.12659,0.19291
2017,Second Stage of Tertiary Education,1st Quintile,No,0.84025,412,470,0.80709,0.87341
2017,Second Stage of Tertiary Education,2nd Quintile,Yes,0.11695,59,651,0.09225,0.14166
2017,Second Stage of Tertiary Education,2nd Quintile,No,0.88305,592,651,0.85834,0.90775
2017,Second Stage of Tertiary Education,3rd Quintile,Yes,0.07139,61,917,0.05471,0.08806
2017,Second Stage of Tertiary Education,3rd Quintile,No,0.92861,856,917,0.91194,0.94529
2017,Second Stage of Tertiary Education,4th Quintile,Yes,0.07911,83,1295,0.06440,0.09381
2017,Second Stage of Tertiary Education,4th Quintile,No,0.92089,1212,1295,0.90619,0.93560
2017,Second Stage of Tertiary Education,5th Quintile,Yes,0.04691,98,2296,0.03826,0.05556
2017,Second Stage of Tertiary Education,5th Quintile,No,0.95309,2198,2296,0.94444,0.96174
2019,No answer / don't know,1st Quintile,Yes,0.16721,31,221,0.11790,0.21652
2019,No answer / don't know,1st Quintile,No,0.83279,190,221,0.78348,0.88210
2019,No answer / don't know,2nd Quintile,No,0.99026,114,114,0.97216,1.00837
2019,No answer / don't know,3rd Quintile,No,0.85999,75,75,0.78093,0.93905
2019,No answer / don't know,4th Quintile,No,0.97361,59,59,0.93236,1.01486
2019,No answer / don't know,5th Quintile,No,0.99532,31,31,0.97089,1.01975
2019,Pre-primary Level,1st Quintile,No,0.94846,90,90,0.90252,0.99439
2019,Pre-primary Level,2nd Quintile,No,0.84892,71,71,0.76502,0.93282
2019,Pre-primary Level,3rd Quintile,No,0.96594,48,48,0.91408,1.01780
2019,Pre-primary Level,4th Quintile,No,0.96155,42,42,0.90269,1.02041
2019,Pre-primary Level,5th Quintile,No,0.98737,49,49,0.95578,1.01896
2019,Primary Level,1st Quintile,Yes,0.16749,36,245,0.12063,0.21434
2019,Primary Level,1st Quintile,No,0.83251,209,245,0.78566,0.87937
2019,Primary Level,2nd Quintile,No,0.89463,70,70,0.82218,0.96707
2019,Lower Secondary Level,1st Quintile,Yes,0.12628,117,927,0.10488,0.14767
2019,Lower Secondary Level,1st Quintile,No,0.87372,810,927,0.85233,0.89512
2019,Lower Secondary Level,2nd Quintile,Yes,0.10609,66,641,0.08223,0.12994
2019,Lower Secondary Level,2nd Quintile,No,0.89391,575,641,0.87006,0.91777
2019,Lower Secondary Level,3rd Quintile,Yes,0.12656,39,372,0.09273,0.16039
2019,Lower Secondary Level,3rd Quintile,No,0.87344,333,372,0.83961,0.90727
2019,Lower Secondary Level,4th Quintile,No,0.92409,237,237,0.89030,0.95788
2019,Lower Secondary Level,5th Quintile,No,0.94294,112,112,0.89979,0.98609
2019,Upper Secondary Level,1st Quintile,Yes,0.13386,280,2078,0.11921,0.14850
2019,Upper Secondary Level,1st Quintile,No,0.86614,1798,2078,0.85150,0.88079
2019,Upper Secondary Level,2nd Quintile,Yes,0.10188,267,2564,0.09017,0.11359
2019,Upper Secondary Level,2nd Quintile,No,0.89812,2297,2564,0.88641,0.90983
2019,Upper Secondary Level,3rd Quintile,Yes,0.10518,215,2212,0.09239,0.11797
2019,Upper Secondary Level,3rd Quintile,No,0.89482,1997,2212,0.88203,0.90761
2019,Upper Secondary Level,4th Quintile,Yes,0.08029,153,1939,0.06819,0.09239
2019,Upper Secondary Level,4th Quintile,No,0.91971,1786,1939,0.90761,0.93181
2019,Upper Secondary Level,5th Quintile,Yes,0.09175,115,1445,0.07686,0.10664
2019,Upper Secondary Level,5th Quintile,No,0.90825,1330,1445,0.89336,0.92314
2019,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.12625,33,301,0.08867,0.16384
2019,Post-secondary Non-tertiary Level,1st Quintile,No,0.87375,268,301,0.83616,0.91133
2019,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.10335,53,433,0.07464,0.13206
2019,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89665,380,433,0.86794,0.92536
2019,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.09447,35,440,0.06711,0.12183
2019,Post-secondary Non-tertiary Level,3rd Quintile,No,0.90553,405,440,0.87817,0.93289
2019,Post-secondary Non-tertiary Level,4th Quintile,No,0.93179,335,335,0.90475,0.95883
2019,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.08886,34,363,0.05955,0.11817
2019,Post-secondary Non-tertiary Level,5th Quintile,No,0.91114,329,363,0.88183,0.94045
2019,First Stage of Tertiary Education,1st Quintile,No,0.89134,81,81,0.82315,0.95954
2019,First Stage of Tertiary Education,2nd Quintile,Yes,0.11980,34,230,0.07774,0.16186
2019,First Stage of Tertiary Education,2nd Quintile,No,0.88020,196,230,0.83814,0.92226
2019,First Stage of Tertiary Education,3rd Quintile,No,0.91829,274,274,0.88580,0.95078
2019,First Stage of Tertiary Education,4th Quintile,No,0.93084,294,294,0.90179,0.95989
2019,First Stage of Tertiary Education,5th Quintile,No,0.94394,360,360,0.92014,0.96774
2019,Second Stage of Tertiary Education,1st Quintile,Yes,0.10462,51,488,0.07744,0.13180
2019,Second Stage of Tertiary Education,1st Quintile,No,0.89538,437,488,0.86820,0.92256
2019,Second Stage of Tertiary Education,2nd Quintile,Yes,0.10804,67,625,0.08369,0.13240
2019,Second Stage of Tertiary Education,2nd Quintile,No,0.89196,558,625,0.86760,0.91631
2019,Second Stage of Tertiary Education,3rd Quintile,Yes,0.06976,62,939,0.05346,0.08606
2019,Second Stage of Tertiary Education,3rd Quintile,No,0.93024,877,939,0.91394,0.94654
2019,Second Stage of Tertiary Education,4th Quintile,Yes,0.09137,101,1279,0.07557,0.10717
2019,Second Stage of Tertiary Education,4th Quintile,No,0.90863,1178,1279,0.89283,0.92443
2019,Second Stage of Tertiary Education,5th Quintile,Yes,0.06390,147,2422,0.05416,0.07364
2019,Second Stage of Tertiary Education,5th Quintile,No,0.93610,2275,2422,0.92636,0.94584
2021,No answer / don't know,1st Quintile,No,0.88664,293,293,0.85028,0.92300
2021,No answer / don't know,2nd Quintile,No,0.97371,117,117,0.94460,1.00283
2021,No answer / don't know,3rd Quintile,No,0.82711,69,69,0.73723,0.91699
2021,No answer / don't know,4th Quintile,No,0.85404,63,63,0.76616,0.94193
2021,No answer / don't know,5th Quintile,No,0.83566,139,139,0.77383,0.89749
2021,Pre-primary Level,1st Quintile,No,0.99825,51,51,0.98664,1.00985
2021,Pre-primary Level,3rd Quintile,No,0.78447,31,31,0.63733,0.93161
2021,Primary Level,1st Quintile,Yes,0.14270,55,685,0.11649,0.16892
2021,Primary Level,1st Quintile,No,0.85730,630,685,0.83108,0.88351
2021,Primary Level,2nd Quintile,No,0.95076,105,105,0.90918,0.99235
2021,Lower Secondary Level,1st Quintile,Yes,0.15719,104,821,0.13228,0.18211
2021,Lower Secondary Level,1st Quintile,No,0.84281,717,821,0.81789,0.86772
2021,Lower Secondary Level,2nd Quintile,Yes,0.11570,47,403,0.08444,0.14697
2021,Lower Secondary Level,2nd Quintile,No,0.88430,356,403,0.85303,0.91556
2021,Lower Secondary Level,3rd Quintile,No,0.92354,190,190,0.88566,0.96143
2021,Lower Secondary Level,4th Quintile,No,0.81340,141,141,0.74887,0.87794
2021,Lower Secondary Level,5th Quintile,No,0.92468,81,81,0.86684,0.98251
2021,Upper Secondary Level,1st Quintile,Yes,0.14567,232,1760,0.12918,0.16216
2021,Upper Secondary Level,1st Quintile,No,0.85433,1528,1760,0.83784,0.87082
2021,Upper Secondary Level,2nd Quintile,Yes,0.10780,169,1680,0.09296,0.12263
2021,Upper Secondary Level,2nd Quintile,No,0.89220,1511,1680,0.87737,0.90704
2021,Upper Secondary Level,3rd Quintile,Yes,0.09794,138,1440,0.08258,0.11330
2021,Upper Secondary Level,3rd Quintile,No,0.90206,1302,1440,0.88670,0.91742
2021,Upper Secondary Level,4th Quintile,Yes,0.10104,123,1235,0.08423,0.11786
2021,Upper Secondary Level,4th Quintile,No,0.89896,1112,1235,0.88214,0.91577
2021,Upper Secondary Level,5th Quintile,Yes,0.11278,107,1130,0.09433,0.13123
2021,Upper Secondary Level,5th Quintile,No,0.88722,1023,1130,0.86877,0.90567
