year,age_gr,quintil_oecd,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,66 and older,4th Quintile,No,0.94709,687,725,0.93078,0.96340
2009,66 and older,5th Quintile,Yes,0.05617,43,842,0.04061,0.07174
2009,66 and older,5th Quintile,No,0.94383,799,842,0.92826,0.95939
2011,17-29 y.,1st Quintile,No,0.96145,500,500,0.94456,0.97834
2011,17-29 y.,2nd Quintile,No,0.94583,409,409,0.92386,0.96779
2011,17-29 y.,3rd Quintile,No,0.98394,472,472,0.97259,0.99530
2011,17-29 y.,4th Quintile,No,0.97589,458,458,0.96182,0.98995
2011,17-29 y.,5th Quintile,No,0.98970,369,369,0.97939,1.00002
2011,30-45 y.,1st Quintile,Yes,0.15408,54,520,0.12302,0.18514
2011,30-45 y.,1st Quintile,No,0.84592,466,520,0.81486,0.87698
2011,30-45 y.,2nd Quintile,Yes,0.07005,40,645,0.05034,0.08976
2011,30-45 y.,2nd Quintile,No,0.92995,605,645,0.91024,0.94966
2011,30-45 y.,3rd Quintile,Yes,0.05462,33,763,0.03849,0.07076
2011,30-45 y.,3rd Quintile,No,0.94538,730,763,0.92924,0.96151
2011,30-45 y.,4th Quintile,Yes,0.05475,51,884,0.03975,0.06976
2011,30-45 y.,4th Quintile,No,0.94525,833,884,0.93024,0.96025
2011,30-45 y.,5th Quintile,Yes,0.06010,42,892,0.04450,0.07571
2011,30-45 y.,5th Quintile,No,0.93990,850,892,0.92429,0.95550
2011,46-65 y.,1st Quintile,Yes,0.16838,105,737,0.14135,0.19542
2011,46-65 y.,1st Quintile,No,0.83162,632,737,0.80458,0.85865
2011,46-65 y.,2nd Quintile,Yes,0.11064,69,751,0.08819,0.13309
2011,46-65 y.,2nd Quintile,No,0.88936,682,751,0.86691,0.91181
2011,46-65 y.,3rd Quintile,Yes,0.10713,106,1014,0.08809,0.12618
2011,46-65 y.,3rd Quintile,No,0.89287,908,1014,0.87382,0.91191
2011,46-65 y.,4th Quintile,Yes,0.07634,96,1336,0.06209,0.09058
2011,46-65 y.,4th Quintile,No,0.92366,1240,1336,0.90942,0.93791
2011,46-65 y.,5th Quintile,Yes,0.08467,142,2035,0.07257,0.09677
2011,46-65 y.,5th Quintile,No,0.91533,1893,2035,0.90323,0.92743
2011,66 and older,1st Quintile,Yes,0.03891,32,711,0.02469,0.05314
2011,66 and older,1st Quintile,No,0.96109,679,711,0.94686,0.97531
2011,66 and older,2nd Quintile,Yes,0.03926,33,905,0.02660,0.05192
2011,66 and older,2nd Quintile,No,0.96074,872,905,0.94808,0.97340
2011,66 and older,3rd Quintile,No,0.96795,777,777,0.95556,0.98034
2011,66 and older,4th Quintile,No,0.96399,576,576,0.94876,0.97922
2011,66 and older,5th Quintile,No,0.95720,760,760,0.94280,0.97160
2013,17-29 y.,1st Quintile,Yes,0.05737,35,660,0.03962,0.07513
2013,17-29 y.,1st Quintile,No,0.94263,625,660,0.92487,0.96038
2013,17-29 y.,2nd Quintile,No,0.95176,458,458,0.93212,0.97141
2013,17-29 y.,3rd Quintile,No,0.97486,462,462,0.96057,0.98915
2013,17-29 y.,4th Quintile,No,0.97699,482,482,0.96360,0.99039
2013,17-29 y.,5th Quintile,No,0.98062,412,412,0.96730,0.99395
2013,30-45 y.,1st Quintile,Yes,0.13024,67,648,0.10430,0.15617
2013,30-45 y.,1st Quintile,No,0.86976,581,648,0.84383,0.89570
2013,30-45 y.,2nd Quintile,Yes,0.07208,60,789,0.05403,0.09014
2013,30-45 y.,2nd Quintile,No,0.92792,729,789,0.90986,0.94597
2013,30-45 y.,3rd Quintile,Yes,0.09281,51,794,0.07261,0.11301
2013,30-45 y.,3rd Quintile,No,0.90719,743,794,0.88699,0.92739
2013,30-45 y.,4th Quintile,Yes,0.06280,52,894,0.04689,0.07871
2013,30-45 y.,4th Quintile,No,0.93720,842,894,0.92129,0.95311
2013,30-45 y.,5th Quintile,Yes,0.05610,45,947,0.04144,0.07077
2013,30-45 y.,5th Quintile,No,0.94390,902,947,0.92923,0.95856
2013,46-65 y.,1st Quintile,Yes,0.16743,150,970,0.14392,0.19094
2013,46-65 y.,1st Quintile,No,0.83257,820,970,0.80906,0.85608
2013,46-65 y.,2nd Quintile,Yes,0.13160,111,972,0.11033,0.15286
2013,46-65 y.,2nd Quintile,No,0.86840,861,972,0.84714,0.88967
2013,46-65 y.,3rd Quintile,Yes,0.09587,128,1275,0.07970,0.11203
2013,46-65 y.,3rd Quintile,No,0.90413,1147,1275,0.88797,0.92030
2013,46-65 y.,4th Quintile,Yes,0.08188,146,1647,0.06863,0.09512
2013,46-65 y.,4th Quintile,No,0.91812,1501,1647,0.90488,0.93137
2013,46-65 y.,5th Quintile,Yes,0.08755,184,2455,0.07636,0.09873
2013,46-65 y.,5th Quintile,No,0.91245,2271,2455,0.90127,0.92364
2013,66 and older,1st Quintile,Yes,0.06747,52,822,0.05031,0.08463
2013,66 and older,1st Quintile,No,0.93253,770,822,0.91537,0.94969
2013,66 and older,2nd Quintile,Yes,0.05294,56,1202,0.04027,0.06560
2013,66 and older,2nd Quintile,No,0.94706,1146,1202,0.93440,0.95973
2013,66 and older,3rd Quintile,Yes,0.06589,61,1059,0.05094,0.08084
2013,66 and older,3rd Quintile,No,0.93411,998,1059,0.91916,0.94906
2013,66 and older,4th Quintile,Yes,0.05860,50,879,0.04306,0.07414
2013,66 and older,4th Quintile,No,0.94140,829,879,0.92586,0.95694
2013,66 and older,5th Quintile,Yes,0.03998,41,975,0.02767,0.05228
2013,66 and older,5th Quintile,No,0.96002,934,975,0.94772,0.97233
2015,17-29 y.,1st Quintile,Yes,0.06495,75,1249,0.05127,0.07862
2015,17-29 y.,1st Quintile,No,0.93505,1174,1249,0.92138,0.94873
2015,17-29 y.,2nd Quintile,Yes,0.05151,48,859,0.03672,0.06631
2015,17-29 y.,2nd Quintile,No,0.94849,811,859,0.93369,0.96328
2015,17-29 y.,3rd Quintile,No,0.96926,730,730,0.95673,0.98179
2015,17-29 y.,4th Quintile,No,0.96215,597,597,0.94683,0.97747
2015,17-29 y.,5th Quintile,No,0.94729,427,427,0.92608,0.96851
2015,30-45 y.,1st Quintile,Yes,0.12900,180,1604,0.11260,0.14541
2015,30-45 y.,1st Quintile,No,0.87100,1424,1604,0.85459,0.88740
2015,30-45 y.,2nd Quintile,Yes,0.08639,99,1624,0.07273,0.10006
2015,30-45 y.,2nd Quintile,No,0.91361,1525,1624,0.89994,0.92727
2015,30-45 y.,3rd Quintile,Yes,0.08260,102,1508,0.06870,0.09650
2015,30-45 y.,3rd Quintile,No,0.91740,1406,1508,0.90350,0.93130
2015,30-45 y.,4th Quintile,Yes,0.06196,71,1379,0.04923,0.07469
2015,30-45 y.,4th Quintile,No,0.93804,1308,1379,0.92531,0.95077
2015,30-45 y.,5th Quintile,Yes,0.03331,48,1241,0.02332,0.04330
2015,30-45 y.,5th Quintile,No,0.96669,1193,1241,0.95670,0.97668
2015,46-65 y.,1st Quintile,Yes,0.18728,241,1481,0.16740,0.20716
2015,46-65 y.,1st Quintile,No,0.81272,1240,1481,0.79284,0.83260
2015,46-65 y.,2nd Quintile,Yes,0.15827,189,1513,0.13987,0.17666
2015,46-65 y.,2nd Quintile,No,0.84173,1324,1513,0.82334,0.86013
2015,46-65 y.,3rd Quintile,Yes,0.08835,139,1517,0.07406,0.10264
2015,46-65 y.,3rd Quintile,No,0.91165,1378,1517,0.89736,0.92594
2015,46-65 y.,4th Quintile,Yes,0.10222,184,1881,0.08852,0.11591
2015,46-65 y.,4th Quintile,No,0.89778,1697,1881,0.88409,0.91148
2015,46-65 y.,5th Quintile,Yes,0.08620,192,2485,0.07516,0.09724
2015,46-65 y.,5th Quintile,No,0.91380,2293,2485,0.90276,0.92484
2015,66 and older,1st Quintile,Yes,0.07759,45,748,0.05841,0.09678
2015,66 and older,1st Quintile,No,0.92241,703,748,0.90322,0.94159
2015,66 and older,2nd Quintile,Yes,0.05034,61,1253,0.03823,0.06245
2015,66 and older,2nd Quintile,No,0.94966,1192,1253,0.93755,0.96177
2015,66 and older,3rd Quintile,Yes,0.06243,54,1064,0.04789,0.07698
2015,66 and older,3rd Quintile,No,0.93757,1010,1064,0.92302,0.95211
2015,66 and older,4th Quintile,Yes,0.06408,54,880,0.04789,0.08027
2015,66 and older,4th Quintile,No,0.93592,826,880,0.91973,0.95211
2015,66 and older,5th Quintile,Yes,0.04788,45,939,0.03422,0.06154
2015,66 and older,5th Quintile,No,0.95212,894,939,0.93846,0.96578
2017,17-29 y.,1st Quintile,Yes,0.08145,85,1211,0.06604,0.09686
2017,17-29 y.,1st Quintile,No,0.91855,1126,1211,0.90314,0.93396
2017,17-29 y.,2nd Quintile,Yes,0.04036,39,783,0.02656,0.05415
2017,17-29 y.,2nd Quintile,No,0.95964,744,783,0.94585,0.97344
2017,17-29 y.,3rd Quintile,No,0.95872,640,640,0.94330,0.97415
2017,17-29 y.,4th Quintile,No,0.94825,567,567,0.93000,0.96650
2017,17-29 y.,5th Quintile,No,0.98056,414,414,0.96725,0.99388
2017,30-45 y.,1st Quintile,Yes,0.15873,171,1477,0.14009,0.17737
2017,30-45 y.,1st Quintile,No,0.84127,1306,1477,0.82263,0.85991
2017,30-45 y.,2nd Quintile,Yes,0.07866,97,1444,0.06477,0.09255
2017,30-45 y.,2nd Quintile,No,0.92134,1347,1444,0.90745,0.93523
2017,30-45 y.,3rd Quintile,Yes,0.07193,72,1235,0.05752,0.08635
2017,30-45 y.,3rd Quintile,No,0.92807,1163,1235,0.91365,0.94248
2017,30-45 y.,4th Quintile,Yes,0.07149,57,1165,0.05669,0.08629
2017,30-45 y.,4th Quintile,No,0.92851,1108,1165,0.91371,0.94331
2017,30-45 y.,5th Quintile,Yes,0.03099,34,982,0.02015,0.04183
2017,30-45 y.,5th Quintile,No,0.96901,948,982,0.95817,0.97985
2017,46-65 y.,1st Quintile,Yes,0.22256,248,1353,0.20038,0.24473
2017,46-65 y.,1st Quintile,No,0.77744,1105,1353,0.75527,0.79962
2017,46-65 y.,2nd Quintile,Yes,0.13539,180,1406,0.11750,0.15328
2017,46-65 y.,2nd Quintile,No,0.86461,1226,1406,0.84672,0.88250
2017,46-65 y.,3rd Quintile,Yes,0.11089,154,1499,0.09498,0.12679
2017,46-65 y.,3rd Quintile,No,0.88911,1345,1499,0.87321,0.90502
2017,46-65 y.,4th Quintile,Yes,0.09305,157,1753,0.07945,0.10666
2017,46-65 y.,4th Quintile,No,0.90695,1596,1753,0.89334,0.92055
2017,46-65 y.,5th Quintile,Yes,0.06413,132,2239,0.05398,0.07428
2017,46-65 y.,5th Quintile,No,0.93587,2107,2239,0.92572,0.94602
2017,66 and older,1st Quintile,Yes,0.08013,41,676,0.05965,0.10061
2017,66 and older,1st Quintile,No,0.91987,635,676,0.89939,0.94035
2017,66 and older,2nd Quintile,Yes,0.06454,65,1160,0.05040,0.07869
2017,66 and older,2nd Quintile,No,0.93546,1095,1160,0.92131,0.94960
2017,66 and older,3rd Quintile,Yes,0.06252,53,1018,0.04765,0.07740
2017,66 and older,3rd Quintile,No,0.93748,965,1018,0.92260,0.95235
2017,66 and older,4th Quintile,Yes,0.04861,49,846,0.03411,0.06311
2017,66 and older,4th Quintile,No,0.95139,797,846,0.93689,0.96589
2017,66 and older,5th Quintile,Yes,0.04333,38,906,0.03007,0.05660
2017,66 and older,5th Quintile,No,0.95667,868,906,0.94340,0.96993
2019,17-29 y.,1st Quintile,Yes,0.11163,117,1116,0.09314,0.13011
2019,17-29 y.,1st Quintile,No,0.88837,999,1116,0.86989,0.90686
2019,17-29 y.,2nd Quintile,Yes,0.06250,64,855,0.04626,0.07873
2019,17-29 y.,2nd Quintile,No,0.93750,791,855,0.92127,0.95374
2019,17-29 y.,3rd Quintile,Yes,0.09983,51,679,0.07727,0.12240
2019,17-29 y.,3rd Quintile,No,0.90017,628,679,0.87760,0.92273
2019,17-29 y.,4th Quintile,No,0.96541,554,554,0.95017,0.98064
2019,17-29 y.,5th Quintile,No,0.97112,413,413,0.95494,0.98729
2019,30-45 y.,1st Quintile,Yes,0.13291,162,1230,0.11393,0.15189
2019,30-45 y.,1st Quintile,No,0.86709,1068,1230,0.84811,0.88607
2019,30-45 y.,2nd Quintile,Yes,0.08725,119,1260,0.07166,0.10284
2019,30-45 y.,2nd Quintile,No,0.91275,1141,1260,0.89716,0.92834
2019,30-45 y.,3rd Quintile,Yes,0.10177,88,1208,0.08472,0.11883
2019,30-45 y.,3rd Quintile,No,0.89823,1120,1208,0.88117,0.91528
2019,30-45 y.,4th Quintile,Yes,0.07235,64,1024,0.05648,0.08823
2019,30-45 y.,4th Quintile,No,0.92765,960,1024,0.91177,0.94352
2019,30-45 y.,5th Quintile,Yes,0.06353,53,941,0.04794,0.07912
2019,30-45 y.,5th Quintile,No,0.93647,888,941,0.92088,0.95206
2019,46-65 y.,1st Quintile,Yes,0.18810,222,1343,0.16719,0.20901
2019,46-65 y.,1st Quintile,No,0.81190,1121,1343,0.79099,0.83281
2019,46-65 y.,2nd Quintile,Yes,0.16950,235,1468,0.15030,0.18870
2019,46-65 y.,2nd Quintile,No,0.83050,1233,1468,0.81130,0.84970
2019,46-65 y.,3rd Quintile,Yes,0.10693,178,1587,0.09172,0.12214
2019,46-65 y.,3rd Quintile,No,0.89307,1409,1587,0.87786,0.90828
2019,46-65 y.,4th Quintile,Yes,0.11165,186,1806,0.09712,0.12618
2019,46-65 y.,4th Quintile,No,0.88835,1620,1806,0.87382,0.90288
2019,46-65 y.,5th Quintile,Yes,0.08952,207,2512,0.07836,0.10069
2019,46-65 y.,5th Quintile,No,0.91048,2305,2512,0.89931,0.92164
2019,66 and older,1st Quintile,Yes,0.08394,61,756,0.06416,0.10372
2019,66 and older,1st Quintile,No,0.91606,695,756,0.89628,0.93584
2019,66 and older,2nd Quintile,Yes,0.07692,90,1186,0.06175,0.09209
2019,66 and older,2nd Quintile,No,0.92308,1096,1186,0.90791,0.93825
2019,66 and older,3rd Quintile,Yes,0.08558,71,948,0.06776,0.10340
2019,66 and older,3rd Quintile,No,0.91442,877,948,0.89660,0.93224
2019,66 and older,4th Quintile,Yes,0.05548,54,865,0.04021,0.07074
2019,66 and older,4th Quintile,No,0.94452,811,865,0.92926,0.95979
2019,66 and older,5th Quintile,Yes,0.06422,51,938,0.04852,0.07991
2019,66 and older,5th Quintile,No,0.93578,887,938,0.92009,0.95148
2021,17-29 y.,1st Quintile,Yes,0.10283,108,1235,0.08588,0.11977
2021,17-29 y.,1st Quintile,No,0.89717,1127,1235,0.88023,0.91412
2021,17-29 y.,2nd Quintile,Yes,0.10126,66,597,0.07704,0.12548
2021,17-29 y.,2nd Quintile,No,0.89874,531,597,0.87452,0.92296
2021,17-29 y.,3rd Quintile,Yes,0.07357,43,478,0.05015,0.09700
2021,17-29 y.,3rd Quintile,No,0.92643,435,478,0.90300,0.94985
2021,17-29 y.,4th Quintile,No,0.93169,400,400,0.90694,0.95644
2021,17-29 y.,5th Quintile,No,0.91938,312,312,0.88912,0.94963
2021,30-45 y.,1st Quintile,Yes,0.17490,167,1630,0.15645,0.19334
2021,30-45 y.,1st Quintile,No,0.82510,1463,1630,0.80666,0.84355
2021,30-45 y.,2nd Quintile,Yes,0.09782,72,1002,0.07941,0.11622
2021,30-45 y.,2nd Quintile,No,0.90218,930,1002,0.88378,0.92059
2021,30-45 y.,3rd Quintile,Yes,0.10142,85,853,0.08115,0.12169
2021,30-45 y.,3rd Quintile,No,0.89858,768,853,0.87831,0.91885
2021,30-45 y.,4th Quintile,Yes,0.12692,73,775,0.10347,0.15038
2021,30-45 y.,4th Quintile,No,0.87308,702,775,0.84962,0.89653
2021,30-45 y.,5th Quintile,Yes,0.09257,66,827,0.07280,0.11233
2021,30-45 y.,5th Quintile,No,0.90743,761,827,0.88767,0.92720
2021,46-65 y.,1st Quintile,Yes,0.20940,198,1241,0.18675,0.23205
2021,46-65 y.,1st Quintile,No,0.79060,1043,1241,0.76795,0.81325
2021,46-65 y.,2nd Quintile,Yes,0.14864,163,1125,0.12784,0.16943
2021,46-65 y.,2nd Quintile,No,0.85136,962,1125,0.83057,0.87216
2021,46-65 y.,3rd Quintile,Yes,0.13188,138,1151,0.11232,0.15144
2021,46-65 y.,3rd Quintile,No,0.86812,1013,1151,0.84856,0.88768
2021,46-65 y.,4th Quintile,Yes,0.12910,152,1356,0.11125,0.14696
2021,46-65 y.,4th Quintile,No,0.87090,1204,1356,0.85304,0.88875
2021,46-65 y.,5th Quintile,Yes,0.10113,187,2271,0.08873,0.11354
2021,46-65 y.,5th Quintile,No,0.89887,2084,2271,0.88646,0.91127
2021,66 and older,1st Quintile,Yes,0.09974,62,666,0.07697,0.12252
2021,66 and older,1st Quintile,No,0.90026,604,666,0.87748,0.92303
2021,66 and older,2nd Quintile,Yes,0.06787,50,804,0.05047,0.08527
2021,66 and older,2nd Quintile,No,0.93213,754,804,0.91473,0.94953
2021,66 and older,3rd Quintile,Yes,0.08007,47,642,0.05906,0.10108
2021,66 and older,3rd Quintile,No,0.91993,595,642,0.89892,0.94094
2021,66 and older,4th Quintile,Yes,0.06153,47,621,0.04261,0.08044
2021,66 and older,4th Quintile,No,0.93847,574,621,0.91956,0.95739
2021,66 and older,5th Quintile,Yes,0.06800,48,823,0.05079,0.08521
2021,66 and older,5th Quintile,No,0.93200,775,823,0.91479,0.94921
