"ple0019","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2010","Realschule","Westdeutschland","","","",""
"Nein","2010","Realschule","Ostdeutschland","","","",""
"Nein","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2010","AkademikerIn","Westdeutschland","","","",""
"Nein","2010","AkademikerIn","Ostdeutschland","","","",""
"Ja","2011","(noch) kein Abschluss","Westdeutschland","22","","",""
"Ja","2011","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Ja","2011","Hauptschule","Westdeutschland","392","0.0687830418035196","0.0623496753733567","0.0752164082336825"
"Ja","2011","Hauptschule","Ostdeutschland","55","0.0461843914476933","0.0343339537096762","0.0580348291857104"
"Ja","2011","Realschule","Westdeutschland","238","0.0678869828362508","0.0597385185434931","0.0760354471290086"
"Ja","2011","Realschule","Ostdeutschland","119","0.0783761849742731","0.0661423637324831","0.0906100062160631"
"Ja","2011","(Fach-)Abitur","Westdeutschland","110","0.0575746253701872","0.0474540563722201","0.0676951943681542"
"Ja","2011","(Fach-)Abitur","Ostdeutschland","25","","",""
"Ja","2011","AkademikerIn","Westdeutschland","176","0.0551958851849683","0.0474044877077055","0.062987282662231"
"Ja","2011","AkademikerIn","Ostdeutschland","78","0.0640512612739325","0.0506797641805341","0.0774227583673309"
"Nein","2011","(noch) kein Abschluss","Westdeutschland","473","0.936279950353285","0.914762718177546","0.957797182529024"
"Nein","2011","(noch) kein Abschluss","Ostdeutschland","63","0.961153878219493","0.914536653146565","1.00777110329242"
"Nein","2011","Hauptschule","Westdeutschland","5553","0.93121695819648","0.924783591766318","0.937650324626643"
"Nein","2011","Hauptschule","Ostdeutschland","1150","0.953815608552307","0.94196517081429","0.965666046290324"
"Nein","2011","Realschule","Westdeutschland","3423","0.932113017163749","0.923964552870991","0.940261481456507"
"Nein","2011","Realschule","Ostdeutschland","1735","0.921623815025727","0.909389993783937","0.933857636267517"
"Nein","2011","(Fach-)Abitur","Westdeutschland","1925","0.942425374629813","0.932304805631846","0.95254594362778"
"Nein","2011","(Fach-)Abitur","Ostdeutschland","381","0.932554208994621","0.908159280821369","0.956949137167873"
"Nein","2011","AkademikerIn","Westdeutschland","3124","0.944804114815032","0.937012717337769","0.952595512292295"
"Nein","2011","AkademikerIn","Ostdeutschland","1210","0.935948738726068","0.922577241632669","0.949320235819466"
"Ja","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2012","Hauptschule","Westdeutschland","","","",""
"Ja","2012","Hauptschule","Ostdeutschland","","","",""
"Ja","2012","Realschule","Westdeutschland","","","",""
"Ja","2012","Realschule","Ostdeutschland","","","",""
"Ja","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2012","AkademikerIn","Westdeutschland","","","",""
"Ja","2012","AkademikerIn","Ostdeutschland","","","",""
"Nein","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2012","Hauptschule","Westdeutschland","","","",""
"Nein","2012","Hauptschule","Ostdeutschland","","","",""
"Nein","2012","Realschule","Westdeutschland","","","",""
"Nein","2012","Realschule","Ostdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2012","AkademikerIn","Westdeutschland","","","",""
"Nein","2012","AkademikerIn","Ostdeutschland","","","",""
"Ja","2013","(noch) kein Abschluss","Westdeutschland","27","","",""
"Ja","2013","(noch) kein Abschluss","Ostdeutschland","5","","",""
"Ja","2013","Hauptschule","Westdeutschland","409","0.0837072129212829","0.0761367425502546","0.0912776832923111"
"Ja","2013","Hauptschule","Ostdeutschland","59","0.0562063977065919","0.0424446577879521","0.0699681376252317"
"Ja","2013","Realschule","Westdeutschland","269","0.0857019536136616","0.0762327887643496","0.0951711184629736"
"Ja","2013","Realschule","Ostdeutschland","125","0.0765403839275165","0.063838729136391","0.089242038718642"
"Ja","2013","(Fach-)Abitur","Westdeutschland","132","0.0756219038692258","0.063654606533915","0.0875892012045365"
"Ja","2013","(Fach-)Abitur","Ostdeutschland","19","","",""
"Ja","2013","AkademikerIn","Westdeutschland","211","0.0668229852744888","0.0582509441817984","0.0753950263671792"
"Ja","2013","AkademikerIn","Ostdeutschland","75","0.0636145780255466","0.0498399435130039","0.0773892125380893"
"Nein","2013","(noch) kein Abschluss","Westdeutschland","390","0.932046158626464","0.907891228807468","0.956201088445461"
"Nein","2013","(noch) kein Abschluss","Ostdeutschland","62","0.894000875513707","0.820290130490023","0.967711620537392"
"Nein","2013","Hauptschule","Westdeutschland","4732","0.916292787078717","0.908722316707689","0.923863257449745"
"Nein","2013","Hauptschule","Ostdeutschland","1017","0.943793602293408","0.930031862374768","0.957555342212048"
"Nein","2013","Realschule","Westdeutschland","3088","0.914298046386338","0.904828881537026","0.92376721123565"
"Nein","2013","Realschule","Ostdeutschland","1558","0.923459616072484","0.910757961281358","0.936161270863609"
"Nein","2013","(Fach-)Abitur","Westdeutschland","1743","0.924378096130774","0.912410798795463","0.936345393466085"
"Nein","2013","(Fach-)Abitur","Ostdeutschland","321","0.940372311754202","0.915202351182604","0.9655422723258"
"Nein","2013","AkademikerIn","Westdeutschland","3049","0.933177014725511","0.924604973632821","0.941749055818202"
"Nein","2013","AkademikerIn","Ostdeutschland","1131","0.936385421974453","0.922610787461911","0.950160056486996"
"Ja","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2014","Hauptschule","Westdeutschland","","","",""
"Ja","2014","Hauptschule","Ostdeutschland","","","",""
"Ja","2014","Realschule","Westdeutschland","","","",""
"Ja","2014","Realschule","Ostdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2014","AkademikerIn","Westdeutschland","","","",""
"Ja","2014","AkademikerIn","Ostdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2014","Hauptschule","Westdeutschland","","","",""
"Nein","2014","Hauptschule","Ostdeutschland","","","",""
"Nein","2014","Realschule","Westdeutschland","","","",""
"Nein","2014","Realschule","Ostdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2014","AkademikerIn","Westdeutschland","","","",""
"Nein","2014","AkademikerIn","Ostdeutschland","","","",""
"Ja","2015","(noch) kein Abschluss","Westdeutschland","47","0.0943984676935165","0.0728311176443931","0.11596581774264"
"Ja","2015","(noch) kein Abschluss","Ostdeutschland","7","","",""
"Ja","2015","Hauptschule","Westdeutschland","504","0.0913759061119897","0.084207044809545","0.0985447674144345"
"Ja","2015","Hauptschule","Ostdeutschland","72","0.0720516198189079","0.0571908257158504","0.0869124139219654"
"Ja","2015","Realschule","Westdeutschland","378","0.0887414377192154","0.0804291803620784","0.0970536950763523"
"Ja","2015","Realschule","Ostdeutschland","182","0.0957065309655068","0.0828230535366749","0.108590008394339"
"Ja","2015","(Fach-)Abitur","Westdeutschland","227","0.0702232446878461","0.0613281976643778","0.0791182917113144"
"Ja","2015","(Fach-)Abitur","Ostdeutschland","25","","",""
"Ja","2015","AkademikerIn","Westdeutschland","296","0.0740193036629215","0.0663760587463151","0.0816625485795279"
"Ja","2015","AkademikerIn","Ostdeutschland","90","0.0616519717857014","0.0488970382556078","0.074406905315795"
"Nein","2015","(noch) kein Abschluss","Westdeutschland","659","0.905601532306483","0.88403418225736","0.927168882355607"
"Nein","2015","(noch) kein Abschluss","Ostdeutschland","103","0.935238871651849","0.889248149756397","0.981229593547302"
"Nein","2015","Hauptschule","Westdeutschland","5702","0.90862409388801","0.901455232585565","0.915792955190455"
"Nein","2015","Hauptschule","Ostdeutschland","1091","0.927948380181092","0.913087586078035","0.94280917428415"
"Nein","2015","Realschule","Westdeutschland","4118","0.911258562280785","0.902946304923648","0.919570819637922"
"Nein","2015","Realschule","Ostdeutschland","1821","0.904293469034493","0.891409991605661","0.917176946463325"
"Nein","2015","(Fach-)Abitur","Westdeutschland","2943","0.929776755312154","0.920881708288686","0.938671802335622"
"Nein","2015","(Fach-)Abitur","Ostdeutschland","457","0.941880280453256","0.920992890292569","0.962767670613942"
"Nein","2015","AkademikerIn","Westdeutschland","4211","0.925980696337079","0.918337451420472","0.933623941253685"
"Nein","2015","AkademikerIn","Ostdeutschland","1276","0.938348028214299","0.925593094684205","0.951102961744392"
"Ja","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2016","Hauptschule","Westdeutschland","","","",""
"Ja","2016","Hauptschule","Ostdeutschland","","","",""
"Ja","2016","Realschule","Westdeutschland","","","",""
"Ja","2016","Realschule","Ostdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2016","AkademikerIn","Westdeutschland","","","",""
"Ja","2016","AkademikerIn","Ostdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2016","Hauptschule","Westdeutschland","","","",""
"Nein","2016","Hauptschule","Ostdeutschland","","","",""
"Nein","2016","Realschule","Westdeutschland","","","",""
"Nein","2016","Realschule","Ostdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2016","AkademikerIn","Westdeutschland","","","",""
"Nein","2016","AkademikerIn","Ostdeutschland","","","",""
"Ja","2017","(noch) kein Abschluss","Westdeutschland","72","0.125777894969012","0.102941968579746","0.148613821358278"
"Ja","2017","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Ja","2017","Hauptschule","Westdeutschland","498","0.0881912778425454","0.0810557553026494","0.0953268003824414"
"Ja","2017","Hauptschule","Ostdeutschland","72","0.057233645706156","0.0435127591261986","0.0709545322861135"
"Ja","2017","Realschule","Westdeutschland","444","0.0915585330798505","0.0833517370674411","0.09976532909226"
"Ja","2017","Realschule","Ostdeutschland","180","0.0936370414829446","0.0814470137038774","0.105827069262012"
"Ja","2017","(Fach-)Abitur","Westdeutschland","271","0.0838128767974945","0.074702489395826","0.0929232641991629"
"Ja","2017","(Fach-)Abitur","Ostdeutschland","35","0.0631297196931338","0.0435887428615203","0.0826706965247473"
"Ja","2017","AkademikerIn","Westdeutschland","320","0.0756791476975818","0.0684075431566527","0.0829507522385109"
"Ja","2017","AkademikerIn","Ostdeutschland","98","0.0666716291072494","0.0537560833268483","0.0795871748876504"
"Nein","2017","(noch) kein Abschluss","Westdeutschland","738","0.874222105030988","0.851386178641722","0.897058031420254"
"Nein","2017","(noch) kein Abschluss","Ostdeutschland","114","0.890941512568771","0.836514167410291","0.94536885772725"
"Nein","2017","Hauptschule","Westdeutschland","5569","0.911808722157455","0.904673199617559","0.918944244697351"
"Nein","2017","Hauptschule","Ostdeutschland","1029","0.942766354293844","0.929045467713887","0.956487240873801"
"Nein","2017","Realschule","Westdeutschland","4300","0.908441466920149","0.90023467090774","0.916648262932559"
"Nein","2017","Realschule","Ostdeutschland","2014","0.906362958517055","0.894172930737988","0.918552986296123"
"Nein","2017","(Fach-)Abitur","Westdeutschland","3283","0.916187123202505","0.907076735800837","0.925297510604174"
"Nein","2017","(Fach-)Abitur","Ostdeutschland","560","0.936870280306866","0.917329303475253","0.95641125713848"
"Nein","2017","AkademikerIn","Westdeutschland","4762","0.924320852302418","0.917049247761489","0.931592456843347"
"Nein","2017","AkademikerIn","Ostdeutschland","1335","0.933328370892751","0.92041282511235","0.946243916673152"
"Ja","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2018","Hauptschule","Westdeutschland","","","",""
"Ja","2018","Hauptschule","Ostdeutschland","","","",""
"Ja","2018","Realschule","Westdeutschland","","","",""
"Ja","2018","Realschule","Ostdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2018","AkademikerIn","Westdeutschland","","","",""
"Ja","2018","AkademikerIn","Ostdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2018","Hauptschule","Westdeutschland","","","",""
"Nein","2018","Hauptschule","Ostdeutschland","","","",""
"Nein","2018","Realschule","Westdeutschland","","","",""
"Nein","2018","Realschule","Ostdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2018","AkademikerIn","Westdeutschland","","","",""
"Nein","2018","AkademikerIn","Ostdeutschland","","","",""
"Ja","2019","(noch) kein Abschluss","Westdeutschland","71","0.132014553343973","0.106440021880495","0.15758908480745"
"Ja","2019","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Ja","2019","Hauptschule","Westdeutschland","527","0.10500271583268","0.0967307863717553","0.113274645293604"
"Ja","2019","Hauptschule","Ostdeutschland","85","0.0623652292055717","0.0468983245501845","0.0778321338609588"
"Ja","2019","Realschule","Westdeutschland","501","0.1133927551325","0.10421399378277","0.122571516482231"
"Ja","2019","Realschule","Ostdeutschland","209","0.105225070160589","0.0922789722713261","0.118171168049852"
"Ja","2019","(Fach-)Abitur","Westdeutschland","317","0.0883659100307634","0.0790174993418035","0.0977143207197234"
"Ja","2019","(Fach-)Abitur","Ostdeutschland","43","0.0813679274173643","0.0595643854213965","0.103171469413332"
"Ja","2019","AkademikerIn","Westdeutschland","388","0.0799796707326461","0.072758011931943","0.0872013295333491"
"Ja","2019","AkademikerIn","Ostdeutschland","127","0.0830380702239359","0.0694960947234019","0.0965800457244699"
"Nein","2019","(noch) kein Abschluss","Westdeutschland","602","0.867985446656027","0.84241091519255","0.893559978119505"
"Nein","2019","(noch) kein Abschluss","Ostdeutschland","92","0.901366167529497","0.844060839623617","0.958671495435377"
"Nein","2019","Hauptschule","Westdeutschland","4749","0.89499728416732","0.886725354706396","0.903269213628245"
"Nein","2019","Hauptschule","Ostdeutschland","854","0.937634770794428","0.922167866139041","0.953101675449816"
"Nein","2019","Realschule","Westdeutschland","4083","0.8866072448675","0.877428483517769","0.89578600621723"
"Nein","2019","Realschule","Ostdeutschland","1949","0.894774929839411","0.881828831950148","0.907721027728674"
"Nein","2019","(Fach-)Abitur","Westdeutschland","3224","0.911634089969237","0.902285679280277","0.920982500658197"
"Nein","2019","(Fach-)Abitur","Ostdeutschland","561","0.918632072582636","0.896828530586668","0.940435614578603"
"Nein","2019","AkademikerIn","Westdeutschland","5032","0.920020329267354","0.912798670466651","0.927241988068057"
"Nein","2019","AkademikerIn","Ostdeutschland","1468","0.916961929776064","0.90341995427553","0.930503905276598"
