year,pgisced97,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Post-secondary Non-tertiary Level,Somewhat concerned,0.54008,1090,1942,0.51790,0.56225
2015,Post-secondary Non-tertiary Level,Not concerned at all,0.18223,370,1942,0.16506,0.19941
2015,First Stage of Tertiary Education,Very concerned,0.25648,410,1517,0.23450,0.27847
2015,First Stage of Tertiary Education,Somewhat concerned,0.55341,830,1517,0.52839,0.57844
2015,First Stage of Tertiary Education,Not concerned at all,0.18156,277,1517,0.16216,0.20097
2015,Second Stage of Tertiary Education,Very concerned,0.25827,1619,5845,0.24704,0.26949
2015,Second Stage of Tertiary Education,Somewhat concerned,0.52976,3229,5845,0.51697,0.54256
2015,Second Stage of Tertiary Education,Not concerned at all,0.17118,997,5845,0.16152,0.18084
2016,Pre-primary Level,Very concerned,0.15773,106,332,0.11847,0.19700
2016,Pre-primary Level,Somewhat concerned,0.20634,160,332,0.16275,0.24994
2016,Pre-primary Level,Not concerned at all,0.10407,66,332,0.07118,0.13697
2016,Primary Level,Very concerned,0.21235,94,393,0.17187,0.25284
2016,Primary Level,Somewhat concerned,0.41935,189,393,0.37050,0.46820
2016,Primary Level,Not concerned at all,0.25492,110,393,0.21178,0.29806
2016,Lower Secondary Level,Very concerned,0.28811,707,2526,0.27044,0.30577
2016,Lower Secondary Level,Somewhat concerned,0.47977,1326,2526,0.46028,0.49925
2016,Lower Secondary Level,Not concerned at all,0.17840,493,2526,0.16347,0.19333
2016,Upper Secondary Level,Very concerned,0.30386,3286,10925,0.29524,0.31249
2016,Upper Secondary Level,Somewhat concerned,0.51918,5793,10925,0.50981,0.52855
2016,Upper Secondary Level,Not concerned at all,0.16626,1846,10925,0.15928,0.17324
2016,Post-secondary Non-tertiary Level,Very concerned,0.27902,579,2006,0.25939,0.29866
2016,Post-secondary Non-tertiary Level,Somewhat concerned,0.53033,1101,2006,0.50848,0.55218
2016,Post-secondary Non-tertiary Level,Not concerned at all,0.18163,326,2006,0.16475,0.19850
2016,First Stage of Tertiary Education,Very concerned,0.31372,439,1402,0.28943,0.33802
2016,First Stage of Tertiary Education,Somewhat concerned,0.50804,727,1402,0.48187,0.53422
2016,First Stage of Tertiary Education,Not concerned at all,0.17326,236,1402,0.15344,0.19308
2016,Second Stage of Tertiary Education,Very concerned,0.31696,1905,5865,0.30505,0.32887
2016,Second Stage of Tertiary Education,Somewhat concerned,0.51673,3088,5865,0.50394,0.52952
2016,Second Stage of Tertiary Education,Not concerned at all,0.15516,872,5865,0.14589,0.16443
2017,Pre-primary Level,Very concerned,0.22076,174,407,0.18042,0.26111
2017,Pre-primary Level,Somewhat concerned,0.24246,182,407,0.20078,0.28415
2017,Pre-primary Level,Not concerned at all,0.07925,51,407,0.05298,0.10553
2017,Primary Level,Very concerned,0.26551,143,442,0.22430,0.30673
2017,Primary Level,Somewhat concerned,0.35915,189,442,0.31438,0.40393
2017,Primary Level,Not concerned at all,0.24044,110,442,0.20055,0.28032
2017,Lower Secondary Level,Very concerned,0.32459,891,2700,0.30693,0.34225
2017,Lower Secondary Level,Somewhat concerned,0.46790,1325,2700,0.44908,0.48673
2017,Lower Secondary Level,Not concerned at all,0.16029,484,2700,0.14645,0.17413
2017,Upper Secondary Level,Very concerned,0.34553,4147,11993,0.33702,0.35404
2017,Upper Secondary Level,Somewhat concerned,0.50267,6128,11993,0.49372,0.51162
2017,Upper Secondary Level,Not concerned at all,0.14168,1718,11993,0.13544,0.14792
2017,Post-secondary Non-tertiary Level,Very concerned,0.34896,769,2201,0.32904,0.36888
2017,Post-secondary Non-tertiary Level,Somewhat concerned,0.50959,1138,2201,0.48870,0.53048
2017,Post-secondary Non-tertiary Level,Not concerned at all,0.13314,294,2201,0.11894,0.14733
2017,First Stage of Tertiary Education,Very concerned,0.35080,563,1534,0.32691,0.37469
2017,First Stage of Tertiary Education,Somewhat concerned,0.50370,754,1534,0.47867,0.52873
2017,First Stage of Tertiary Education,Not concerned at all,0.14518,217,1534,0.12754,0.16281
2017,Second Stage of Tertiary Education,Very concerned,0.37311,2451,6495,0.36135,0.38488
2017,Second Stage of Tertiary Education,Somewhat concerned,0.49043,3258,6495,0.47827,0.50259
2017,Second Stage of Tertiary Education,Not concerned at all,0.12757,786,6495,0.11945,0.13568
2018,Pre-primary Level,Very concerned,0.22938,137,343,0.18482,0.27394
2018,Pre-primary Level,Somewhat concerned,0.23447,157,343,0.18957,0.27938
2018,Pre-primary Level,Not concerned at all,0.07583,49,343,0.04777,0.10388
2018,Primary Level,Very concerned,0.25926,128,479,0.21998,0.29855
2018,Primary Level,Somewhat concerned,0.36072,210,479,0.31767,0.40377
2018,Primary Level,Not concerned at all,0.23148,141,479,0.19367,0.26929
2018,Lower Secondary Level,Very concerned,0.27459,764,2683,0.25769,0.29148
2018,Lower Secondary Level,Somewhat concerned,0.49527,1334,2683,0.47635,0.51419
2018,Lower Secondary Level,Not concerned at all,0.18741,585,2683,0.17265,0.20218
2018,Upper Secondary Level,Very concerned,0.32911,3782,11481,0.32052,0.33771
2018,Upper Secondary Level,Somewhat concerned,0.51494,5939,11481,0.50580,0.52408
2018,Upper Secondary Level,Not concerned at all,0.14822,1760,11481,0.14172,0.15472
2018,Post-secondary Non-tertiary Level,Very concerned,0.35123,704,2126,0.33094,0.37153
2018,Post-secondary Non-tertiary Level,Somewhat concerned,0.50883,1129,2126,0.48757,0.53008
2018,Post-secondary Non-tertiary Level,Not concerned at all,0.13591,293,2126,0.12134,0.15048
2018,First Stage of Tertiary Education,Very concerned,0.34135,512,1450,0.31694,0.36576
2018,First Stage of Tertiary Education,Somewhat concerned,0.51078,749,1450,0.48504,0.53651
2018,First Stage of Tertiary Education,Not concerned at all,0.14233,189,1450,0.12434,0.16032
2018,Second Stage of Tertiary Education,Very concerned,0.36209,2254,6349,0.35027,0.37392
2018,Second Stage of Tertiary Education,Somewhat concerned,0.51268,3341,6349,0.50039,0.52498
2018,Second Stage of Tertiary Education,Not concerned at all,0.11847,754,6349,0.11052,0.12642
2019,Pre-primary Level,Very concerned,0.33612,194,328,0.28492,0.38732
2019,Pre-primary Level,Somewhat concerned,0.21446,102,328,0.16997,0.25894
2019,Pre-primary Level,Not concerned at all,0.04569,32,328,0.02306,0.06832
2019,Primary Level,Very concerned,0.29392,133,380,0.24805,0.33978
2019,Primary Level,Somewhat concerned,0.37974,176,380,0.33088,0.42861
2019,Primary Level,Not concerned at all,0.15995,71,380,0.12304,0.19685
2019,Lower Secondary Level,Very concerned,0.42191,1003,2390,0.40210,0.44171
2019,Lower Secondary Level,Somewhat concerned,0.40493,1076,2390,0.38524,0.42461
2019,Lower Secondary Level,Not concerned at all,0.11427,311,2390,0.10151,0.12703
2019,Upper Secondary Level,Very concerned,0.46386,5229,11097,0.45458,0.47313
2019,Upper Secondary Level,Somewhat concerned,0.43437,4826,11097,0.42515,0.44360
2019,Upper Secondary Level,Not concerned at all,0.09606,1042,11097,0.09058,0.10154
2019,Post-secondary Non-tertiary Level,Very concerned,0.51752,1110,2171,0.49649,0.53854
2019,Post-secondary Non-tertiary Level,Somewhat concerned,0.40604,889,2171,0.38538,0.42670
2019,Post-secondary Non-tertiary Level,Not concerned at all,0.07076,172,2171,0.05998,0.08155
2019,First Stage of Tertiary Education,Very concerned,0.46990,805,1661,0.44589,0.49391
2019,First Stage of Tertiary Education,Somewhat concerned,0.42473,701,1661,0.40095,0.44851
2019,First Stage of Tertiary Education,Not concerned at all,0.10302,155,1661,0.08840,0.11764
2019,Second Stage of Tertiary Education,Very concerned,0.52769,3777,7002,0.51600,0.53939
2019,Second Stage of Tertiary Education,Somewhat concerned,0.38566,2692,7002,0.37425,0.39706
2019,Second Stage of Tertiary Education,Not concerned at all,0.07899,533,7002,0.07267,0.08531
2020,Pre-primary Level,Very concerned,0.20363,158,345,0.16107,0.24618
2020,Pre-primary Level,Somewhat concerned,0.22661,137,345,0.18237,0.27085
2020,Pre-primary Level,Not concerned at all,0.04364,50,345,0.02205,0.06523
2020,Primary Level,Very concerned,0.25505,133,492,0.21650,0.29361
2020,Primary Level,Somewhat concerned,0.32242,205,492,0.28108,0.36377
2020,Primary Level,Not concerned at all,0.24759,154,492,0.20942,0.28577
2020,Lower Secondary Level,Very concerned,0.33950,785,2446,0.32073,0.35827
2020,Lower Secondary Level,Somewhat concerned,0.46875,1217,2446,0.44897,0.48853
2020,Lower Secondary Level,Not concerned at all,0.14290,444,2446,0.12903,0.15677
2020,Upper Secondary Level,Very concerned,0.39248,4097,10674,0.38322,0.40175
2020,Upper Secondary Level,Somewhat concerned,0.47463,5147,10674,0.46515,0.48410
2020,Upper Secondary Level,Not concerned at all,0.12412,1430,10674,0.11786,0.13037
2020,Post-secondary Non-tertiary Level,Very concerned,0.40931,888,2265,0.38905,0.42956
2020,Post-secondary Non-tertiary Level,Somewhat concerned,0.48147,1114,2265,0.46089,0.50205
2020,Post-secondary Non-tertiary Level,Not concerned at all,0.10474,263,2265,0.09213,0.11736
2020,First Stage of Tertiary Education,Very concerned,0.41184,597,1465,0.38663,0.43705
2020,First Stage of Tertiary Education,Somewhat concerned,0.45867,692,1465,0.43314,0.48419
2020,First Stage of Tertiary Education,Not concerned at all,0.12934,176,1465,0.11215,0.14653
2020,Second Stage of Tertiary Education,Very concerned,0.45882,3266,7169,0.44728,0.47035
2020,Second Stage of Tertiary Education,Somewhat concerned,0.43545,3214,7169,0.42397,0.44693
2020,Second Stage of Tertiary Education,Not concerned at all,0.09816,689,7169,0.09127,0.10505
2021,Pre-primary Level,Very concerned,0.29650,96,167,0.22702,0.36598
2021,Pre-primary Level,Somewhat concerned,0.16201,71,167,0.10596,0.21806
2021,Primary Level,Very concerned,0.27114,80,207,0.21043,0.33185
2021,Primary Level,Somewhat concerned,0.29965,80,207,0.23709,0.36221
2021,Primary Level,Not concerned at all,0.18569,47,207,0.13259,0.23880
2021,Lower Secondary Level,Very concerned,0.38351,549,1363,0.35769,0.40934
2021,Lower Secondary Level,Somewhat concerned,0.43453,620,1363,0.40820,0.46085
2021,Lower Secondary Level,Not concerned at all,0.12269,194,1363,0.10526,0.14011
2021,Upper Secondary Level,Very concerned,0.44449,3069,6939,0.43279,0.45618
2021,Upper Secondary Level,Somewhat concerned,0.43495,3123,6939,0.42328,0.44662
2021,Upper Secondary Level,Not concerned at all,0.11021,747,6939,0.10284,0.11758
2021,Post-secondary Non-tertiary Level,Very concerned,0.45300,703,1531,0.42806,0.47794
2021,Post-secondary Non-tertiary Level,Somewhat concerned,0.43657,689,1531,0.41171,0.46142
2021,Post-secondary Non-tertiary Level,Not concerned at all,0.10358,139,1531,0.08831,0.11885
2021,First Stage of Tertiary Education,Very concerned,0.43841,450,1000,0.40764,0.46918
2021,First Stage of Tertiary Education,Somewhat concerned,0.48799,458,1000,0.45700,0.51899
2021,First Stage of Tertiary Education,Not concerned at all,0.06845,92,1000,0.05279,0.08411
2021,Second Stage of Tertiary Education,Very concerned,0.52550,2799,5297,0.51205,0.53895
2021,Second Stage of Tertiary Education,Somewhat concerned,0.38376,2098,5297,0.37066,0.39686
2021,Second Stage of Tertiary Education,Not concerned at all,0.07896,400,5297,0.07170,0.08622
