year,bula_h,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Lower Saxony,Not concerned at all,0.13603,313,1884,0.12055,0.15151
2011,Bremen,Very concerned,0.22107,40,95,0.13718,0.30496
2011,Bremen,Somewhat concerned,0.38657,55,95,0.28813,0.48502
2011,North Rhine-Westphalia,Very concerned,0.23716,1326,4085,0.22411,0.25020
2011,North Rhine-Westphalia,Somewhat concerned,0.41220,2218,4085,0.39710,0.42730
2011,North Rhine-Westphalia,Not concerned at all,0.10367,541,4085,0.09433,0.11302
2011,Hesse,Very concerned,0.21475,434,1378,0.19306,0.23644
2011,Hesse,Somewhat concerned,0.39933,758,1378,0.37347,0.42520
2011,Hesse,Not concerned at all,0.10274,186,1378,0.08670,0.11877
2011,"Rhineland-Palatinate, Saarland",Very concerned,0.20697,341,1191,0.18395,0.22999
2011,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.42334,660,1191,0.39527,0.45141
2011,"Rhineland-Palatinate, Saarland",Not concerned at all,0.11623,190,1191,0.09802,0.13444
2011,Baden-Wuerttemberg,Very concerned,0.22207,795,2474,0.20569,0.23845
2011,Baden-Wuerttemberg,Somewhat concerned,0.40496,1309,2474,0.38561,0.42431
2011,Baden-Wuerttemberg,Not concerned at all,0.11610,370,2474,0.10348,0.12873
2011,Bavaria,Very concerned,0.23969,999,3129,0.22473,0.25465
2011,Bavaria,Somewhat concerned,0.40254,1660,3129,0.38535,0.41972
2011,Bavaria,Not concerned at all,0.11484,470,3129,0.10367,0.12601
2011,Berlin,Very concerned,0.27882,260,775,0.24723,0.31042
2011,Berlin,Somewhat concerned,0.39081,391,775,0.35643,0.42518
2011,Berlin,Not concerned at all,0.12178,124,775,0.09874,0.14482
2011,Brandenburg,Very concerned,0.21328,240,868,0.18602,0.24055
2011,Brandenburg,Somewhat concerned,0.40850,454,868,0.37578,0.44122
2011,Brandenburg,Not concerned at all,0.16074,174,868,0.13629,0.18519
2011,Mecklenburg-Western Pomerania,Very concerned,0.17872,123,501,0.14514,0.21230
2011,Mecklenburg-Western Pomerania,Somewhat concerned,0.47064,286,501,0.42688,0.51439
2011,Mecklenburg-Western Pomerania,Not concerned at all,0.13230,92,501,0.10260,0.16200
2011,Saxony,Very concerned,0.15850,263,1396,0.13934,0.17767
2011,Saxony,Somewhat concerned,0.43039,780,1396,0.40441,0.45638
2011,Saxony,Not concerned at all,0.19753,353,1396,0.17663,0.21842
2011,Saxony-Anhalt,Very concerned,0.18976,201,860,0.16354,0.21598
2011,Saxony-Anhalt,Somewhat concerned,0.45346,487,860,0.42017,0.48675
2011,Saxony-Anhalt,Not concerned at all,0.15131,172,860,0.12735,0.17528
2011,Thuringa,Very concerned,0.19612,230,865,0.16964,0.22259
2011,Thuringa,Somewhat concerned,0.39368,445,865,0.36110,0.42626
2011,Thuringa,Not concerned at all,0.18978,190,865,0.16364,0.21593
2012,Schleswig-Holstein,Very concerned,0.23243,196,641,0.19971,0.26516
2012,Schleswig-Holstein,Somewhat concerned,0.38584,332,641,0.34812,0.42355
2012,Schleswig-Holstein,Not concerned at all,0.13042,113,641,0.10433,0.15651
2012,Hamburg,Very concerned,0.15850,79,332,0.11916,0.19785
2012,Hamburg,Somewhat concerned,0.46443,193,332,0.41070,0.51816
2012,Hamburg,Not concerned at all,0.18698,60,332,0.14498,0.22899
2012,Lower Saxony,Very concerned,0.22870,540,1865,0.20964,0.24777
2012,Lower Saxony,Somewhat concerned,0.39138,985,1865,0.36922,0.41353
2012,Lower Saxony,Not concerned at all,0.14222,340,1865,0.12636,0.15807
2012,Bremen,Very concerned,0.21968,44,110,0.14195,0.29741
2012,Bremen,Somewhat concerned,0.41913,66,110,0.32650,0.51176
2012,North Rhine-Westphalia,Very concerned,0.22556,1224,4017,0.21263,0.23848
2012,North Rhine-Westphalia,Somewhat concerned,0.41591,2195,4017,0.40067,0.43115
2012,North Rhine-Westphalia,Not concerned at all,0.11889,598,4017,0.10888,0.12890
2012,Hesse,Very concerned,0.19460,394,1391,0.17379,0.21541
2012,Hesse,Somewhat concerned,0.40311,755,1391,0.37732,0.42890
2012,Hesse,Not concerned at all,0.13363,242,1391,0.11574,0.15151
2012,"Rhineland-Palatinate, Saarland",Very concerned,0.19977,306,1183,0.17697,0.22256
2012,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40664,655,1183,0.37864,0.43464
2012,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15039,222,1183,0.13001,0.17076
2012,Baden-Wuerttemberg,Very concerned,0.19760,641,2373,0.18158,0.21363
2012,Baden-Wuerttemberg,Somewhat concerned,0.43147,1339,2373,0.41154,0.45140
2012,Baden-Wuerttemberg,Not concerned at all,0.12506,393,2373,0.11175,0.13838
2012,Bavaria,Very concerned,0.22435,906,3156,0.20980,0.23891
2012,Bavaria,Somewhat concerned,0.39480,1684,3156,0.37775,0.41186
2012,Bavaria,Not concerned at all,0.14256,566,3156,0.13036,0.15476
2012,Berlin,Very concerned,0.24237,255,810,0.21284,0.27190
2012,Berlin,Somewhat concerned,0.40310,415,810,0.36930,0.43690
2012,Berlin,Not concerned at all,0.13257,140,810,0.10920,0.15593
2012,Brandenburg,Very concerned,0.19849,198,856,0.17175,0.22522
2012,Brandenburg,Somewhat concerned,0.43583,503,856,0.40260,0.46907
2012,Brandenburg,Not concerned at all,0.15657,155,856,0.13221,0.18093
2012,Mecklenburg-Western Pomerania,Very concerned,0.23422,134,502,0.19713,0.27130
2012,Mecklenburg-Western Pomerania,Somewhat concerned,0.39579,273,502,0.35297,0.43862
2012,Mecklenburg-Western Pomerania,Not concerned at all,0.17117,95,502,0.13819,0.20416
2012,Saxony,Very concerned,0.17942,311,1437,0.15957,0.19926
2012,Saxony,Somewhat concerned,0.39933,754,1437,0.37400,0.42466
2012,Saxony,Not concerned at all,0.21734,372,1437,0.19601,0.23867
2012,Saxony-Anhalt,Very concerned,0.17428,173,819,0.14829,0.20028
2012,Saxony-Anhalt,Somewhat concerned,0.44533,469,819,0.41127,0.47939
2012,Saxony-Anhalt,Not concerned at all,0.18363,177,819,0.15710,0.21017
2012,Thuringa,Very concerned,0.20246,198,860,0.17559,0.22933
2012,Thuringa,Somewhat concerned,0.38816,436,860,0.35557,0.42075
2012,Thuringa,Not concerned at all,0.20120,226,860,0.17439,0.22801
2013,Schleswig-Holstein,Very concerned,0.16344,138,590,0.13358,0.19331
2013,Schleswig-Holstein,Somewhat concerned,0.41583,347,590,0.37602,0.45563
2013,Schleswig-Holstein,Not concerned at all,0.12948,105,590,0.10237,0.15660
2013,Hamburg,Very concerned,0.20175,84,307,0.15679,0.24672
2013,Hamburg,Somewhat concerned,0.33903,158,307,0.28599,0.39207
2013,Hamburg,Not concerned at all,0.17556,65,307,0.13293,0.21818
2013,Lower Saxony,Very concerned,0.20352,481,1767,0.18474,0.22230
2013,Lower Saxony,Somewhat concerned,0.34524,891,1767,0.32306,0.36741
2013,Lower Saxony,Not concerned at all,0.16408,395,1767,0.14680,0.18135
2013,Bremen,Very concerned,0.24568,41,98,0.16001,0.33135
2013,Bremen,Somewhat concerned,0.33305,57,98,0.23926,0.42685
2013,North Rhine-Westphalia,Very concerned,0.17852,1025,3695,0.16617,0.19087
2013,North Rhine-Westphalia,Somewhat concerned,0.37998,2029,3695,0.36433,0.39563
2013,North Rhine-Westphalia,Not concerned at all,0.12767,641,3695,0.11691,0.13843
2013,Hesse,Very concerned,0.17706,323,1284,0.15617,0.19794
2013,Hesse,Somewhat concerned,0.36769,711,1284,0.34130,0.39407
2013,Hesse,Not concerned at all,0.13740,250,1284,0.11856,0.15623
2013,"Rhineland-Palatinate, Saarland",Very concerned,0.16829,283,1089,0.14606,0.19052
2013,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.41993,609,1089,0.39060,0.44926
2013,"Rhineland-Palatinate, Saarland",Not concerned at all,0.11484,197,1089,0.09589,0.13378
2013,Baden-Wuerttemberg,Very concerned,0.16728,532,2111,0.15135,0.18320
2013,Baden-Wuerttemberg,Somewhat concerned,0.36594,1158,2111,0.34538,0.38649
2013,Baden-Wuerttemberg,Not concerned at all,0.13667,421,2111,0.12201,0.15133
2013,Bavaria,Very concerned,0.18473,793,2913,0.17063,0.19882
2013,Bavaria,Somewhat concerned,0.37788,1590,2913,0.36027,0.39549
2013,Bavaria,Not concerned at all,0.13274,530,2913,0.12042,0.14506
2013,Berlin,Very concerned,0.24195,248,767,0.21162,0.27227
2013,Berlin,Somewhat concerned,0.33096,374,767,0.29763,0.36428
2013,Berlin,Not concerned at all,0.14767,145,767,0.12255,0.17279
2013,Brandenburg,Very concerned,0.15447,175,780,0.12909,0.17985
2013,Brandenburg,Somewhat concerned,0.43379,439,780,0.39899,0.46859
2013,Brandenburg,Not concerned at all,0.16691,166,780,0.14073,0.19310
2013,Mecklenburg-Western Pomerania,Very concerned,0.15993,88,453,0.12614,0.19372
2013,Mecklenburg-Western Pomerania,Somewhat concerned,0.45395,262,453,0.40805,0.49985
2013,Mecklenburg-Western Pomerania,Not concerned at all,0.17169,103,453,0.13692,0.20645
2013,Saxony,Very concerned,0.16874,250,1332,0.14862,0.18887
2013,Saxony,Somewhat concerned,0.40292,729,1332,0.37657,0.42927
2013,Saxony,Not concerned at all,0.21843,353,1332,0.19623,0.24063
2013,Saxony-Anhalt,Very concerned,0.19094,167,758,0.16294,0.21894
2013,Saxony-Anhalt,Somewhat concerned,0.39608,421,758,0.36124,0.43092
2013,Saxony-Anhalt,Not concerned at all,0.19219,170,758,0.16412,0.22026
2013,Thuringa,Very concerned,0.19022,195,798,0.16297,0.21746
2013,Thuringa,Somewhat concerned,0.38812,383,798,0.35429,0.42195
2013,Thuringa,Not concerned at all,0.20617,220,798,0.17808,0.23426
2014,Schleswig-Holstein,Very concerned,0.22036,259,920,0.19356,0.24716
2014,Schleswig-Holstein,Somewhat concerned,0.46783,515,920,0.43557,0.50009
2014,Schleswig-Holstein,Not concerned at all,0.15077,146,920,0.12764,0.17390
2014,Hamburg,Very concerned,0.20751,119,442,0.16967,0.24536
2014,Hamburg,Somewhat concerned,0.44210,239,442,0.39574,0.48845
2014,Hamburg,Not concerned at all,0.20023,84,442,0.16288,0.23758
2014,Lower Saxony,Very concerned,0.21840,641,2593,0.20250,0.23431
2014,Lower Saxony,Somewhat concerned,0.47160,1411,2593,0.45238,0.49082
2014,Lower Saxony,Not concerned at all,0.14831,541,2593,0.13463,0.16199
2014,Bremen,Very concerned,0.34592,74,213,0.28189,0.40996
2014,Bremen,Somewhat concerned,0.35459,97,213,0.29019,0.41899
2014,Bremen,Not concerned at all,0.13901,42,213,0.09244,0.18558
2014,North Rhine-Westphalia,Very concerned,0.24564,1739,5615,0.23438,0.25690
2014,North Rhine-Westphalia,Somewhat concerned,0.44128,2955,5615,0.42829,0.45427
2014,North Rhine-Westphalia,Not concerned at all,0.14233,921,5615,0.13319,0.15147
2014,Hesse,Very concerned,0.26594,578,1877,0.24594,0.28593
2014,Hesse,Somewhat concerned,0.41835,955,1877,0.39603,0.44067
2014,Hesse,Not concerned at all,0.15113,344,1877,0.13492,0.16734
2014,"Rhineland-Palatinate, Saarland",Very concerned,0.20411,386,1576,0.18420,0.22401
2014,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.47012,879,1576,0.44547,0.49477
2014,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15784,311,1576,0.13983,0.17585
2014,Baden-Wuerttemberg,Very concerned,0.22443,885,3206,0.20999,0.23888
2014,Baden-Wuerttemberg,Somewhat concerned,0.45280,1710,3206,0.43556,0.47003
2014,Baden-Wuerttemberg,Not concerned at all,0.15495,611,3206,0.14242,0.16748
2014,Bavaria,Very concerned,0.22904,1283,4363,0.21656,0.24151
2014,Bavaria,Somewhat concerned,0.44312,2307,4363,0.42838,0.45787
2014,Bavaria,Not concerned at all,0.16332,773,4363,0.15235,0.17429
2014,Berlin,Very concerned,0.26820,299,982,0.24047,0.29592
2014,Berlin,Somewhat concerned,0.40152,486,982,0.37085,0.43220
2014,Berlin,Not concerned at all,0.17034,197,982,0.14681,0.19386
2014,Brandenburg,Very concerned,0.17522,219,1022,0.15191,0.19854
2014,Brandenburg,Somewhat concerned,0.48473,567,1022,0.45407,0.51538
2014,Brandenburg,Not concerned at all,0.19684,236,1022,0.17245,0.22123
2014,Mecklenburg-Western Pomerania,Very concerned,0.18278,119,557,0.15065,0.21490
2014,Mecklenburg-Western Pomerania,Somewhat concerned,0.43523,297,557,0.39402,0.47644
2014,Mecklenburg-Western Pomerania,Not concerned at all,0.23448,141,557,0.19926,0.26969
2014,Saxony,Very concerned,0.18113,325,1609,0.16231,0.19996
2014,Saxony,Somewhat concerned,0.46430,886,1609,0.43993,0.48868
2014,Saxony,Not concerned at all,0.21169,398,1609,0.19173,0.23166
2014,Saxony-Anhalt,Very concerned,0.23709,240,963,0.21021,0.26397
2014,Saxony-Anhalt,Somewhat concerned,0.44039,514,963,0.40902,0.47176
2014,Saxony-Anhalt,Not concerned at all,0.19098,209,963,0.16614,0.21582
2014,Thuringa,Very concerned,0.22208,269,990,0.19618,0.24799
2014,Thuringa,Somewhat concerned,0.38169,460,990,0.35141,0.41197
2014,Thuringa,Not concerned at all,0.23081,261,990,0.20455,0.25707
2015,Schleswig-Holstein,Very concerned,0.25585,255,865,0.22675,0.28494
2015,Schleswig-Holstein,Somewhat concerned,0.44298,463,865,0.40986,0.47611
2015,Schleswig-Holstein,Not concerned at all,0.12851,147,865,0.10619,0.15082
2015,Hamburg,Very concerned,0.21106,124,420,0.17198,0.25013
2015,Hamburg,Somewhat concerned,0.42900,221,420,0.38161,0.47640
2015,Hamburg,Not concerned at all,0.16459,75,420,0.12908,0.20009
2015,Lower Saxony,Very concerned,0.20026,588,2396,0.18424,0.21629
2015,Lower Saxony,Somewhat concerned,0.44350,1311,2396,0.42360,0.46339
2015,Lower Saxony,Not concerned at all,0.17486,497,2396,0.15965,0.19008
2015,Bremen,Very concerned,0.25608,51,142,0.18404,0.32812
2015,Bremen,Somewhat concerned,0.47699,91,142,0.39455,0.55944
2015,North Rhine-Westphalia,Very concerned,0.23393,1532,5138,0.22236,0.24551
2015,North Rhine-Westphalia,Somewhat concerned,0.44208,2767,5138,0.42850,0.45566
2015,North Rhine-Westphalia,Not concerned at all,0.13842,839,5138,0.12897,0.14786
2015,Hesse,Very concerned,0.21462,465,1693,0.19505,0.23418
2015,Hesse,Somewhat concerned,0.43496,933,1693,0.41134,0.45858
2015,Hesse,Not concerned at all,0.14415,295,1693,0.12741,0.16089
2015,"Rhineland-Palatinate, Saarland",Very concerned,0.19177,330,1485,0.17174,0.21180
2015,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.48518,881,1485,0.45975,0.51060
2015,"Rhineland-Palatinate, Saarland",Not concerned at all,0.15314,274,1485,0.13482,0.17147
2015,Baden-Wuerttemberg,Very concerned,0.22107,800,2968,0.20614,0.23600
2015,Baden-Wuerttemberg,Somewhat concerned,0.44295,1567,2968,0.42508,0.46083
2015,Baden-Wuerttemberg,Not concerned at all,0.15636,601,2968,0.14330,0.16943
2015,Bavaria,Very concerned,0.22057,1111,3988,0.20770,0.23344
2015,Bavaria,Somewhat concerned,0.44103,2200,3988,0.42562,0.45644
2015,Bavaria,Not concerned at all,0.14647,677,3988,0.13550,0.15745
2015,Berlin,Very concerned,0.25621,280,909,0.22782,0.28461
2015,Berlin,Somewhat concerned,0.43249,468,909,0.40027,0.46472
2015,Berlin,Not concerned at all,0.13007,161,909,0.10819,0.15195
2015,Brandenburg,Very concerned,0.16538,186,976,0.14206,0.18870
2015,Brandenburg,Somewhat concerned,0.49215,551,976,0.46077,0.52353
2015,Brandenburg,Not concerned at all,0.17617,239,976,0.15225,0.20008
2015,Mecklenburg-Western Pomerania,Very concerned,0.17058,102,553,0.13920,0.20196
2015,Mecklenburg-Western Pomerania,Somewhat concerned,0.48674,328,553,0.44504,0.52844
2015,Mecklenburg-Western Pomerania,Not concerned at all,0.18625,123,553,0.15377,0.21873
2015,Saxony,Very concerned,0.17751,317,1495,0.15813,0.19689
2015,Saxony,Somewhat concerned,0.46164,800,1495,0.43636,0.48692
2015,Saxony,Not concerned at all,0.20109,378,1495,0.18076,0.22141
2015,Saxony-Anhalt,Very concerned,0.24106,213,880,0.21278,0.26933
2015,Saxony-Anhalt,Somewhat concerned,0.43473,488,880,0.40196,0.46751
2015,Saxony-Anhalt,Not concerned at all,0.18257,179,880,0.15703,0.20811
2015,Thuringa,Very concerned,0.15847,201,917,0.13482,0.18212
2015,Thuringa,Somewhat concerned,0.44236,467,917,0.41019,0.47452
2015,Thuringa,Not concerned at all,0.22463,249,917,0.19761,0.25166
2016,Schleswig-Holstein,Very concerned,0.25022,260,818,0.22052,0.27992
2016,Schleswig-Holstein,Somewhat concerned,0.46074,444,818,0.42656,0.49492
2016,Schleswig-Holstein,Not concerned at all,0.12252,114,818,0.10003,0.14500
2016,Hamburg,Very concerned,0.26180,131,423,0.21985,0.30374
2016,Hamburg,Somewhat concerned,0.42986,228,423,0.38263,0.47710
2016,Hamburg,Not concerned at all,0.13337,64,423,0.10093,0.16581
2016,Lower Saxony,Very concerned,0.25699,657,2356,0.23934,0.27463
2016,Lower Saxony,Somewhat concerned,0.43302,1274,2356,0.41301,0.45304
2016,Lower Saxony,Not concerned at all,0.14897,425,2356,0.13459,0.16335
2016,Bremen,Very concerned,0.30199,63,175,0.23377,0.37021
2016,Bremen,Somewhat concerned,0.39815,81,175,0.32542,0.47089
2016,Bremen,Not concerned at all,0.10246,31,175,0.05740,0.14752
2016,North Rhine-Westphalia,Very concerned,0.27527,1720,5003,0.26289,0.28765
2016,North Rhine-Westphalia,Somewhat concerned,0.42491,2554,5003,0.41121,0.43861
2016,North Rhine-Westphalia,Not concerned at all,0.12147,729,5003,0.11241,0.13052
2016,Hesse,Very concerned,0.26052,489,1592,0.23895,0.28209
2016,Hesse,Somewhat concerned,0.41149,843,1592,0.38731,0.43568
2016,Hesse,Not concerned at all,0.13821,260,1592,0.12125,0.15517
2016,"Rhineland-Palatinate, Saarland",Very concerned,0.19908,340,1474,0.17869,0.21947
2016,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49606,902,1474,0.47053,0.52160
2016,"Rhineland-Palatinate, Saarland",Not concerned at all,0.13799,232,1474,0.12038,0.15561
2016,Baden-Wuerttemberg,Very concerned,0.25357,841,2822,0.23752,0.26963
2016,Baden-Wuerttemberg,Somewhat concerned,0.40790,1455,2822,0.38976,0.42603
2016,Baden-Wuerttemberg,Not concerned at all,0.16332,526,2822,0.14968,0.17696
2016,Bavaria,Very concerned,0.26560,1241,3850,0.25165,0.27956
2016,Bavaria,Somewhat concerned,0.42240,1997,3850,0.40680,0.43801
2016,Bavaria,Not concerned at all,0.13911,612,3850,0.12818,0.15004
2016,Berlin,Very concerned,0.28224,316,902,0.25285,0.31163
2016,Berlin,Somewhat concerned,0.43339,446,902,0.40103,0.46575
2016,Berlin,Not concerned at all,0.12612,140,902,0.10445,0.14780
2016,Brandenburg,Very concerned,0.20808,244,939,0.18210,0.23406
2016,Brandenburg,Somewhat concerned,0.48698,527,939,0.45499,0.51897
2016,Brandenburg,Not concerned at all,0.15122,168,939,0.12830,0.17415
2016,Mecklenburg-Western Pomerania,Very concerned,0.22219,135,516,0.18629,0.25810
2016,Mecklenburg-Western Pomerania,Somewhat concerned,0.45941,287,516,0.41637,0.50245
2016,Mecklenburg-Western Pomerania,Not concerned at all,0.14314,94,516,0.11289,0.17338
2016,Saxony,Very concerned,0.21057,360,1440,0.18951,0.23164
2016,Saxony,Somewhat concerned,0.44557,758,1440,0.41989,0.47125
2016,Saxony,Not concerned at all,0.19592,322,1440,0.17541,0.21643
2016,Saxony-Anhalt,Very concerned,0.23788,227,830,0.20889,0.26686
2016,Saxony-Anhalt,Somewhat concerned,0.45602,447,830,0.42211,0.48992
2016,Saxony-Anhalt,Not concerned at all,0.14706,156,830,0.12295,0.17117
2016,Thuringa,Very concerned,0.22738,256,894,0.19989,0.25488
2016,Thuringa,Somewhat concerned,0.38863,417,894,0.35666,0.42060
2016,Thuringa,Not concerned at all,0.22426,221,894,0.19690,0.25161
