year,age_gr,pgisced97,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,Second Stage of Tertiary Education,Often,0.43656,940,1943,0.41450,0.45862
2007,46-65 y.,Second Stage of Tertiary Education,Very often,0.04558,102,1943,0.03631,0.05486
2007,66 and older,Lower Secondary Level,Very seldom,0.05749,41,734,0.04064,0.07434
2007,66 and older,Lower Secondary Level,Seldom,0.21984,161,734,0.18986,0.24982
2007,66 and older,Lower Secondary Level,Sometimes,0.40898,312,734,0.37339,0.44457
2007,66 and older,Lower Secondary Level,Often,0.27785,220,734,0.24542,0.31028
2007,66 and older,Upper Secondary Level,Very seldom,0.04166,99,2258,0.03342,0.04990
2007,66 and older,Upper Secondary Level,Seldom,0.14825,297,2258,0.13359,0.16291
2007,66 and older,Upper Secondary Level,Sometimes,0.41461,921,2258,0.39429,0.43494
2007,66 and older,Upper Secondary Level,Often,0.34663,822,2258,0.32700,0.36626
2007,66 and older,Upper Secondary Level,Very often,0.04884,119,2258,0.03995,0.05774
2007,66 and older,Post-secondary Non-tertiary Level,Sometimes,0.27250,34,92,0.18102,0.36398
2007,66 and older,Post-secondary Non-tertiary Level,Often,0.53402,58,92,0.43153,0.63652
2007,66 and older,First Stage of Tertiary Education,Sometimes,0.37965,122,249,0.31925,0.44005
2007,66 and older,First Stage of Tertiary Education,Often,0.41671,127,249,0.35535,0.47807
2007,66 and older,Second Stage of Tertiary Education,Seldom,0.08314,66,788,0.06385,0.10243
2007,66 and older,Second Stage of Tertiary Education,Sometimes,0.38260,302,788,0.34865,0.41656
2007,66 and older,Second Stage of Tertiary Education,Often,0.42907,368,788,0.39449,0.46365
2007,66 and older,Second Stage of Tertiary Education,Very often,0.06045,52,788,0.04380,0.07710
2008,17-29 y.,No answer / don't know,Sometimes,0.30357,86,284,0.25000,0.35714
2008,17-29 y.,No answer / don't know,Often,0.50257,160,284,0.44432,0.56082
2008,17-29 y.,No answer / don't know,Very often,0.10258,38,284,0.06723,0.13793
2008,17-29 y.,Pre-primary Level,Sometimes,0.28464,88,336,0.23632,0.33297
2008,17-29 y.,Pre-primary Level,Often,0.51658,190,336,0.46306,0.57009
2008,17-29 y.,Pre-primary Level,Very often,0.16073,58,336,0.12140,0.20006
2008,17-29 y.,Lower Secondary Level,Seldom,0.06173,31,528,0.04119,0.08228
2008,17-29 y.,Lower Secondary Level,Sometimes,0.27413,156,528,0.23604,0.31222
2008,17-29 y.,Lower Secondary Level,Often,0.49859,266,528,0.45590,0.54128
2008,17-29 y.,Lower Secondary Level,Very often,0.14875,75,528,0.11837,0.17913
2008,17-29 y.,Upper Secondary Level,Seldom,0.06906,84,1399,0.05577,0.08235
2008,17-29 y.,Upper Secondary Level,Sometimes,0.30819,404,1399,0.28399,0.33240
2008,17-29 y.,Upper Secondary Level,Often,0.48273,708,1399,0.45654,0.50892
2008,17-29 y.,Upper Secondary Level,Very often,0.12760,203,1399,0.11011,0.14509
2008,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.27406,61,210,0.21359,0.33453
2008,17-29 y.,Post-secondary Non-tertiary Level,Often,0.53318,117,210,0.46554,0.60082
2008,17-29 y.,Post-secondary Non-tertiary Level,Very often,0.13037,32,210,0.08472,0.17602
2008,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.24703,52,229,0.19104,0.30301
2008,17-29 y.,Second Stage of Tertiary Education,Often,0.55154,138,229,0.48698,0.61609
2008,17-29 y.,Second Stage of Tertiary Education,Very often,0.14081,39,229,0.09566,0.18596
2008,30-45 y.,Lower Secondary Level,Seldom,0.11536,41,282,0.07801,0.15271
2008,30-45 y.,Lower Secondary Level,Sometimes,0.35337,109,282,0.29747,0.40926
2008,30-45 y.,Lower Secondary Level,Often,0.41758,132,282,0.35992,0.47524
2008,30-45 y.,Upper Secondary Level,Very seldom,0.02705,52,2601,0.02082,0.03329
2008,30-45 y.,Upper Secondary Level,Seldom,0.09403,205,2601,0.08281,0.10525
2008,30-45 y.,Upper Secondary Level,Sometimes,0.34358,856,2601,0.32533,0.36183
2008,30-45 y.,Upper Secondary Level,Often,0.43888,1242,2601,0.41980,0.45795
2008,30-45 y.,Upper Secondary Level,Very often,0.09646,246,2601,0.08512,0.10781
2008,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.29912,136,445,0.25653,0.34171
2008,30-45 y.,Post-secondary Non-tertiary Level,Often,0.56892,261,445,0.52285,0.61498
2008,30-45 y.,Post-secondary Non-tertiary Level,Very often,0.07059,48,445,0.04677,0.09442
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.07995,32,467,0.05532,0.10457
2008,30-45 y.,First Stage of Tertiary Education,Sometimes,0.30165,142,467,0.25998,0.34333
2008,30-45 y.,First Stage of Tertiary Education,Often,0.50001,250,467,0.45461,0.54541
2008,30-45 y.,First Stage of Tertiary Education,Very often,0.10034,43,467,0.07306,0.12762
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.05944,59,1218,0.04615,0.07272
2008,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.33201,362,1218,0.30555,0.35847
2008,30-45 y.,Second Stage of Tertiary Education,Often,0.50627,672,1218,0.47818,0.53436
2008,30-45 y.,Second Stage of Tertiary Education,Very often,0.08618,125,1218,0.07041,0.10194
2008,46-65 y.,Lower Secondary Level,Seldom,0.20288,69,385,0.16266,0.24310
2008,46-65 y.,Lower Secondary Level,Sometimes,0.38235,181,385,0.33374,0.43096
2008,46-65 y.,Lower Secondary Level,Often,0.28431,135,385,0.23919,0.32943
2008,46-65 y.,Upper Secondary Level,Very seldom,0.03945,101,3457,0.03296,0.04594
2008,46-65 y.,Upper Secondary Level,Seldom,0.12566,391,3457,0.11461,0.13671
2008,46-65 y.,Upper Secondary Level,Sometimes,0.37970,1276,3457,0.36352,0.39588
2008,46-65 y.,Upper Secondary Level,Often,0.39966,1482,3457,0.38332,0.41599
2008,46-65 y.,Upper Secondary Level,Very often,0.05554,207,3457,0.04790,0.06317
2008,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.34806,97,229,0.28623,0.40990
2008,46-65 y.,Post-secondary Non-tertiary Level,Often,0.45294,132,229,0.38833,0.51755
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.10289,53,534,0.07710,0.12868
2008,46-65 y.,First Stage of Tertiary Education,Sometimes,0.41000,235,534,0.36825,0.45176
2008,46-65 y.,First Stage of Tertiary Education,Often,0.40777,246,534,0.36605,0.44949
2008,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.02256,31,1847,0.01579,0.02934
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.10086,164,1847,0.08712,0.11460
2008,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.39741,702,1847,0.37508,0.41973
2008,46-65 y.,Second Stage of Tertiary Education,Often,0.43792,867,1847,0.41529,0.46056
2008,46-65 y.,Second Stage of Tertiary Education,Very often,0.04125,83,1847,0.03218,0.05032
2008,66 and older,Lower Secondary Level,Very seldom,0.04463,34,685,0.02915,0.06010
2008,66 and older,Lower Secondary Level,Seldom,0.19475,134,685,0.16507,0.22443
2008,66 and older,Lower Secondary Level,Sometimes,0.41178,289,685,0.37489,0.44866
2008,66 and older,Lower Secondary Level,Often,0.31401,228,685,0.27923,0.34880
2008,66 and older,Upper Secondary Level,Very seldom,0.04845,99,2221,0.03951,0.05738
2008,66 and older,Upper Secondary Level,Seldom,0.12222,246,2221,0.10860,0.13585
2008,66 and older,Upper Secondary Level,Sometimes,0.39464,888,2221,0.37431,0.41498
2008,66 and older,Upper Secondary Level,Often,0.38071,867,2221,0.36051,0.40091
2008,66 and older,Upper Secondary Level,Very often,0.05398,121,2221,0.04458,0.06338
2008,66 and older,Post-secondary Non-tertiary Level,Sometimes,0.33923,39,83,0.23675,0.44170
2008,66 and older,Post-secondary Non-tertiary Level,Often,0.41267,44,83,0.30611,0.51923
2008,66 and older,First Stage of Tertiary Education,Sometimes,0.40097,121,247,0.33973,0.46222
2008,66 and older,First Stage of Tertiary Education,Often,0.38592,126,247,0.32509,0.44676
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.09372,66,845,0.07405,0.11338
2008,66 and older,Second Stage of Tertiary Education,Sometimes,0.38195,315,845,0.34917,0.41473
2008,66 and older,Second Stage of Tertiary Education,Often,0.43644,415,845,0.40298,0.46990
2008,66 and older,Second Stage of Tertiary Education,Very often,0.06222,49,845,0.04592,0.07851
2009,17-29 y.,No answer / don't know,Sometimes,0.27826,77,279,0.22558,0.33094
2009,17-29 y.,No answer / don't know,Often,0.49230,161,279,0.43353,0.55107
2009,17-29 y.,No answer / don't know,Very often,0.13142,41,279,0.09171,0.17114
2009,17-29 y.,Pre-primary Level,Sometimes,0.21327,63,300,0.16684,0.25970
2009,17-29 y.,Pre-primary Level,Often,0.56867,172,300,0.51253,0.62481
2009,17-29 y.,Pre-primary Level,Very often,0.17518,65,300,0.13210,0.21827
2009,17-29 y.,Lower Secondary Level,Seldom,0.10532,41,471,0.07757,0.13307
2009,17-29 y.,Lower Secondary Level,Sometimes,0.30649,151,471,0.26481,0.34817
2009,17-29 y.,Lower Secondary Level,Often,0.44202,211,471,0.39712,0.48692
2009,17-29 y.,Lower Secondary Level,Very often,0.13851,68,471,0.10728,0.16974
2009,17-29 y.,Upper Secondary Level,Seldom,0.05475,59,1250,0.04214,0.06737
2009,17-29 y.,Upper Secondary Level,Sometimes,0.27195,322,1250,0.24727,0.29663
2009,17-29 y.,Upper Secondary Level,Often,0.54219,689,1250,0.51456,0.56982
2009,17-29 y.,Upper Secondary Level,Very often,0.12378,180,1250,0.10551,0.14204
2009,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.23017,43,163,0.16535,0.29499
2009,17-29 y.,Post-secondary Non-tertiary Level,Often,0.66607,120,163,0.59344,0.73869
2009,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.23427,52,228,0.17918,0.28937
2009,17-29 y.,Second Stage of Tertiary Education,Often,0.48867,134,228,0.42364,0.55369
2009,17-29 y.,Second Stage of Tertiary Education,Very often,0.20945,42,228,0.15652,0.26239
2009,30-45 y.,Lower Secondary Level,Seldom,0.11743,38,249,0.07736,0.15750
2009,30-45 y.,Lower Secondary Level,Sometimes,0.35005,96,249,0.29069,0.40942
2009,30-45 y.,Lower Secondary Level,Often,0.46515,115,249,0.40307,0.52722
2009,30-45 y.,Upper Secondary Level,Very seldom,0.01886,37,2323,0.01333,0.02440
2009,30-45 y.,Upper Secondary Level,Seldom,0.10406,183,2323,0.09164,0.11648
2009,30-45 y.,Upper Secondary Level,Sometimes,0.32626,751,2323,0.30719,0.34533
2009,30-45 y.,Upper Secondary Level,Often,0.45740,1155,2323,0.43714,0.47767
2009,30-45 y.,Upper Secondary Level,Very often,0.09342,197,2323,0.08158,0.10525
2009,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.06335,32,430,0.04030,0.08640
2009,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.37211,146,430,0.32637,0.41785
2009,30-45 y.,Post-secondary Non-tertiary Level,Often,0.46779,211,430,0.42058,0.51501
2009,30-45 y.,Post-secondary Non-tertiary Level,Very often,0.08099,41,430,0.05517,0.10680
2009,30-45 y.,First Stage of Tertiary Education,Sometimes,0.32073,126,389,0.27429,0.36718
2009,30-45 y.,First Stage of Tertiary Education,Often,0.49232,225,389,0.44258,0.54207
2009,30-45 y.,First Stage of Tertiary Education,Very often,0.08777,38,389,0.05961,0.11592
2009,30-45 y.,Second Stage of Tertiary Education,Seldom,0.05947,64,1137,0.04571,0.07322
2009,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.29042,316,1137,0.26402,0.31682
2009,30-45 y.,Second Stage of Tertiary Education,Often,0.50188,615,1137,0.47280,0.53096
2009,30-45 y.,Second Stage of Tertiary Education,Very often,0.13225,142,1137,0.11255,0.15195
2009,46-65 y.,Lower Secondary Level,Seldom,0.15430,61,336,0.11561,0.19298
2009,46-65 y.,Lower Secondary Level,Sometimes,0.41005,168,336,0.35738,0.46272
2009,46-65 y.,Lower Secondary Level,Often,0.29901,107,336,0.24998,0.34804
2009,46-65 y.,Upper Secondary Level,Very seldom,0.04259,110,3279,0.03568,0.04950
2009,46-65 y.,Upper Secondary Level,Seldom,0.13738,410,3279,0.12560,0.14917
2009,46-65 y.,Upper Secondary Level,Sometimes,0.38561,1263,3279,0.36895,0.40227
2009,46-65 y.,Upper Secondary Level,Often,0.38658,1329,3279,0.36991,0.40325
2009,46-65 y.,Upper Secondary Level,Very often,0.04784,167,3279,0.04053,0.05515
2009,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.14645,33,252,0.10271,0.19019
2009,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.37139,101,252,0.31162,0.43117
2009,46-65 y.,Post-secondary Non-tertiary Level,Often,0.40261,118,252,0.34194,0.46328
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.10673,59,502,0.07970,0.13377
2009,46-65 y.,First Stage of Tertiary Education,Sometimes,0.34736,205,502,0.30567,0.38906
2009,46-65 y.,First Stage of Tertiary Education,Often,0.45169,238,502,0.40812,0.49527
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.10579,165,1730,0.09129,0.12029
2009,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.38098,625,1730,0.35809,0.40387
2009,46-65 y.,Second Stage of Tertiary Education,Often,0.45336,852,1730,0.42989,0.47682
2009,46-65 y.,Second Stage of Tertiary Education,Very often,0.03861,88,1730,0.02952,0.04769
2009,66 and older,Lower Secondary Level,Very seldom,0.06130,37,631,0.04256,0.08003
2009,66 and older,Lower Secondary Level,Seldom,0.23588,147,631,0.20273,0.26903
2009,66 and older,Lower Secondary Level,Sometimes,0.42526,279,631,0.38666,0.46387
2009,66 and older,Lower Secondary Level,Often,0.25693,168,631,0.22281,0.29105
2009,66 and older,Upper Secondary Level,Very seldom,0.05658,109,2147,0.04680,0.06635
2009,66 and older,Upper Secondary Level,Seldom,0.14743,275,2147,0.13243,0.16243
2009,66 and older,Upper Secondary Level,Sometimes,0.39961,886,2147,0.37888,0.42033
2009,66 and older,Upper Secondary Level,Often,0.35562,784,2147,0.33537,0.37588
2009,66 and older,Upper Secondary Level,Very often,0.04075,93,2147,0.03239,0.04912
2009,66 and older,Post-secondary Non-tertiary Level,Sometimes,0.45849,41,74,0.34418,0.57279
2009,66 and older,Post-secondary Non-tertiary Level,Often,0.37756,33,74,0.26636,0.48877
2009,66 and older,First Stage of Tertiary Education,Seldom,0.12967,37,282,0.09039,0.16895
2009,66 and older,First Stage of Tertiary Education,Sometimes,0.40104,118,282,0.34374,0.45835
2009,66 and older,First Stage of Tertiary Education,Often,0.38030,127,282,0.32354,0.43706
2009,66 and older,Second Stage of Tertiary Education,Very seldom,0.04363,32,874,0.03008,0.05719
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.12092,86,874,0.09929,0.14254
2009,66 and older,Second Stage of Tertiary Education,Sometimes,0.34994,310,874,0.31830,0.38158
2009,66 and older,Second Stage of Tertiary Education,Often,0.44166,396,874,0.40871,0.47460
2009,66 and older,Second Stage of Tertiary Education,Very often,0.04386,50,874,0.03027,0.05744
2010,17-29 y.,No answer / don't know,Sometimes,0.29174,79,247,0.23494,0.34855
2010,17-29 y.,No answer / don't know,Often,0.49710,134,247,0.43462,0.55958
2010,17-29 y.,No answer / don't know,Very often,0.13979,34,247,0.09646,0.18312
2010,17-29 y.,Pre-primary Level,Sometimes,0.21951,58,253,0.16840,0.27061
2010,17-29 y.,Pre-primary Level,Often,0.55987,153,253,0.49858,0.62116
2010,17-29 y.,Pre-primary Level,Very often,0.17211,42,253,0.12550,0.21872
2010,17-29 y.,Lower Secondary Level,Sometimes,0.31188,124,382,0.26537,0.35840
2010,17-29 y.,Lower Secondary Level,Often,0.50185,213,382,0.45164,0.55205
2010,17-29 y.,Lower Secondary Level,Very often,0.08176,45,382,0.05425,0.10928
2010,17-29 y.,Upper Secondary Level,Seldom,0.06348,68,1091,0.04901,0.07796
2010,17-29 y.,Upper Secondary Level,Sometimes,0.29154,289,1091,0.26456,0.31852
2010,17-29 y.,Upper Secondary Level,Often,0.49991,570,1091,0.47022,0.52959
2010,17-29 y.,Upper Secondary Level,Very often,0.12987,164,1091,0.10991,0.14982
2010,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.27827,43,129,0.20063,0.35591
2010,17-29 y.,Post-secondary Non-tertiary Level,Often,0.51748,86,129,0.43092,0.60405
2010,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.31598,51,221,0.25455,0.37741
2010,17-29 y.,Second Stage of Tertiary Education,Often,0.46176,129,221,0.39588,0.52764
2010,17-29 y.,Second Stage of Tertiary Education,Very often,0.18155,41,221,0.13061,0.23248
2010,30-45 y.,Lower Secondary Level,Sometimes,0.37050,90,207,0.30455,0.43645
2010,30-45 y.,Lower Secondary Level,Often,0.41383,117,207,0.34657,0.48108
2010,30-45 y.,Upper Secondary Level,Very seldom,0.03008,34,1995,0.02259,0.03758
2010,30-45 y.,Upper Secondary Level,Seldom,0.07750,152,1995,0.06577,0.08924
2010,30-45 y.,Upper Secondary Level,Sometimes,0.33079,624,1995,0.31014,0.35144
2010,30-45 y.,Upper Secondary Level,Often,0.46011,999,1995,0.43824,0.48199
2010,30-45 y.,Upper Secondary Level,Very often,0.10151,186,1995,0.08826,0.11477
2010,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.43343,120,371,0.38294,0.48392
2010,30-45 y.,Post-secondary Non-tertiary Level,Often,0.43290,210,371,0.38241,0.48338
2010,30-45 y.,Post-secondary Non-tertiary Level,Very often,0.07034,41,371,0.04428,0.09639
2010,30-45 y.,First Stage of Tertiary Education,Sometimes,0.32059,114,330,0.27016,0.37102
2010,30-45 y.,First Stage of Tertiary Education,Often,0.46095,176,330,0.40709,0.51482
2010,30-45 y.,First Stage of Tertiary Education,Very often,0.10676,40,330,0.07339,0.14012
2010,30-45 y.,Second Stage of Tertiary Education,Seldom,0.06804,68,1035,0.05269,0.08338
2010,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.33574,290,1035,0.30695,0.36452
2010,30-45 y.,Second Stage of Tertiary Education,Often,0.49093,559,1035,0.46045,0.52140
2010,30-45 y.,Second Stage of Tertiary Education,Very often,0.09913,118,1035,0.08092,0.11735
2010,46-65 y.,Lower Secondary Level,Seldom,0.17732,54,312,0.13487,0.21977
2010,46-65 y.,Lower Secondary Level,Sometimes,0.35704,139,312,0.30379,0.41029
2010,46-65 y.,Lower Secondary Level,Often,0.33142,119,312,0.27910,0.38374
2010,46-65 y.,Upper Secondary Level,Very seldom,0.02838,89,3115,0.02255,0.03422
2010,46-65 y.,Upper Secondary Level,Seldom,0.12285,334,3115,0.11132,0.13438
2010,46-65 y.,Upper Secondary Level,Sometimes,0.38599,1168,3115,0.36890,0.40309
2010,46-65 y.,Upper Secondary Level,Often,0.41018,1347,3115,0.39290,0.42745
2010,46-65 y.,Upper Secondary Level,Very often,0.05259,177,3115,0.04475,0.06044
2010,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.12571,33,262,0.08549,0.16593
2010,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.33163,98,262,0.27451,0.38875
2010,46-65 y.,Post-secondary Non-tertiary Level,Often,0.43522,131,262,0.37507,0.49537
2010,46-65 y.,First Stage of Tertiary Education,Seldom,0.10813,53,510,0.08115,0.13511
2010,46-65 y.,First Stage of Tertiary Education,Sometimes,0.37122,208,510,0.32924,0.41319
2010,46-65 y.,First Stage of Tertiary Education,Often,0.46603,249,510,0.42269,0.50937
2010,46-65 y.,Second Stage of Tertiary Education,Very seldom,0.02563,33,1660,0.01803,0.03324
2010,46-65 y.,Second Stage of Tertiary Education,Seldom,0.09964,133,1660,0.08523,0.11405
2010,46-65 y.,Second Stage of Tertiary Education,Sometimes,0.39175,615,1660,0.36826,0.41524
2010,46-65 y.,Second Stage of Tertiary Education,Often,0.42813,789,1660,0.40432,0.45195
2010,46-65 y.,Second Stage of Tertiary Education,Very often,0.05484,90,1660,0.04388,0.06580
2010,66 and older,Lower Secondary Level,Very seldom,0.05484,34,571,0.03615,0.07354
2010,66 and older,Lower Secondary Level,Seldom,0.17187,96,571,0.14090,0.20284
2010,66 and older,Lower Secondary Level,Sometimes,0.44163,271,571,0.40087,0.48240
2010,66 and older,Lower Secondary Level,Often,0.28428,170,571,0.24725,0.32131
2010,66 and older,Upper Secondary Level,Very seldom,0.04510,89,2054,0.03612,0.05408
2010,66 and older,Upper Secondary Level,Seldom,0.13411,251,2054,0.11937,0.14885
2010,66 and older,Upper Secondary Level,Sometimes,0.40158,834,2054,0.38037,0.42278
2010,66 and older,Upper Secondary Level,Often,0.36988,791,2054,0.34900,0.39076
2010,66 and older,Upper Secondary Level,Very often,0.04933,89,2054,0.03996,0.05869
2010,66 and older,Post-secondary Non-tertiary Level,Often,0.44129,41,41,0.28741,0.59517
2010,66 and older,First Stage of Tertiary Education,Sometimes,0.40974,121,258,0.34961,0.46986
2010,66 and older,First Stage of Tertiary Education,Often,0.43625,137,258,0.37562,0.49688
2010,66 and older,Second Stage of Tertiary Education,Seldom,0.11158,72,866,0.09060,0.13256
2010,66 and older,Second Stage of Tertiary Education,Sometimes,0.32077,295,866,0.28966,0.35188
2010,66 and older,Second Stage of Tertiary Education,Often,0.47154,443,866,0.43827,0.50481
2010,66 and older,Second Stage of Tertiary Education,Very often,0.06007,56,866,0.04424,0.07591
2011,17-29 y.,No answer / don't know,Sometimes,0.25396,70,206,0.19437,0.31354
2011,17-29 y.,No answer / don't know,Often,0.46481,136,206,0.39653,0.53308
2011,17-29 y.,Pre-primary Level,Sometimes,0.25360,76,301,0.20437,0.30284
2011,17-29 y.,Pre-primary Level,Often,0.53518,172,301,0.47874,0.59162
2011,17-29 y.,Pre-primary Level,Very often,0.19306,53,301,0.14839,0.23772
2011,17-29 y.,Lower Secondary Level,Seldom,0.06355,31,469,0.04145,0.08566
2011,17-29 y.,Lower Secondary Level,Sometimes,0.31184,122,469,0.26987,0.35381
2011,17-29 y.,Lower Secondary Level,Often,0.48103,242,469,0.43576,0.52630
2011,17-29 y.,Lower Secondary Level,Very often,0.13175,74,469,0.10111,0.16240
2011,17-29 y.,Upper Secondary Level,Seldom,0.05167,70,1338,0.03981,0.06354
2011,17-29 y.,Upper Secondary Level,Sometimes,0.25245,310,1338,0.22916,0.27573
2011,17-29 y.,Upper Secondary Level,Often,0.54238,726,1338,0.51568,0.56909
