year,pgisced97,regtyp,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Second Stage of Tertiary Education,Urban regions,Seldom,0.08839,212,3109,0.07841,0.09837
2007,Second Stage of Tertiary Education,Urban regions,Sometimes,0.33347,1042,3109,0.31690,0.35005
2007,Second Stage of Tertiary Education,Urban regions,Often,0.46203,1526,3109,0.44451,0.47956
2007,Second Stage of Tertiary Education,Urban regions,Very often,0.08736,272,3109,0.07743,0.09728
2007,Second Stage of Tertiary Education,Rural regions,Seldom,0.07189,100,1256,0.05760,0.08618
2007,Second Stage of Tertiary Education,Rural regions,Sometimes,0.35691,424,1256,0.33040,0.38341
2007,Second Stage of Tertiary Education,Rural regions,Often,0.48239,652,1256,0.45475,0.51004
2007,Second Stage of Tertiary Education,Rural regions,Very often,0.07270,80,1256,0.05833,0.08706
2008,No answer / don't know,Urban regions,Sometimes,0.30223,59,169,0.23279,0.37168
2008,No answer / don't know,Urban regions,Often,0.49545,110,169,0.41984,0.57105
2008,No answer / don't know,Rural regions,Sometimes,0.28045,31,91,0.18764,0.37326
2008,No answer / don't know,Rural regions,Often,0.50379,60,91,0.40049,0.60708
2008,Pre-primary Level,Urban regions,Sometimes,0.27888,59,224,0.22002,0.33774
2008,Pre-primary Level,Urban regions,Often,0.49740,128,224,0.43177,0.56302
2008,Pre-primary Level,Urban regions,Very often,0.18094,37,224,0.13042,0.23147
2008,Pre-primary Level,Rural regions,Often,0.55604,62,62,0.43135,0.68072
2008,Primary Level,Urban regions,Sometimes,0.43503,55,95,0.33481,0.53525
2008,Primary Level,Urban regions,Often,0.27306,40,95,0.18299,0.36313
2008,Lower Secondary Level,Urban regions,Very seldom,0.04095,47,1323,0.03027,0.05163
2008,Lower Secondary Level,Urban regions,Seldom,0.14853,178,1323,0.12936,0.16770
2008,Lower Secondary Level,Urban regions,Sometimes,0.36147,495,1323,0.33558,0.38737
2008,Lower Secondary Level,Urban regions,Often,0.37129,501,1323,0.34525,0.39734
2008,Lower Secondary Level,Urban regions,Very often,0.07775,102,1323,0.06332,0.09219
2008,Lower Secondary Level,Rural regions,Seldom,0.15556,97,653,0.12774,0.18338
2008,Lower Secondary Level,Rural regions,Sometimes,0.36011,240,653,0.32327,0.39696
2008,Lower Secondary Level,Rural regions,Often,0.36623,260,653,0.32925,0.40321
2008,Lower Secondary Level,Rural regions,Very often,0.08832,56,653,0.06654,0.11011
2008,Upper Secondary Level,Urban regions,Very seldom,0.03628,176,6082,0.03158,0.04098
2008,Upper Secondary Level,Urban regions,Seldom,0.10979,571,6082,0.10193,0.11765
2008,Upper Secondary Level,Urban regions,Sometimes,0.35995,2121,6082,0.34789,0.37202
2008,Upper Secondary Level,Urban regions,Often,0.41538,2710,6082,0.40300,0.42777
2008,Upper Secondary Level,Urban regions,Very often,0.07860,504,6082,0.07184,0.08536
2008,Upper Secondary Level,Rural regions,Very seldom,0.03038,87,3607,0.02478,0.03598
2008,Upper Secondary Level,Rural regions,Seldom,0.10444,355,3607,0.09446,0.11442
2008,Upper Secondary Level,Rural regions,Sometimes,0.36851,1303,3607,0.35276,0.38425
2008,Upper Secondary Level,Rural regions,Often,0.42308,1589,3607,0.40695,0.43920
2008,Upper Secondary Level,Rural regions,Very often,0.07360,273,3607,0.06507,0.08212
2008,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.07880,61,798,0.06009,0.09750
2008,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.31516,249,798,0.28290,0.34741
2008,Post-secondary Non-tertiary Level,Urban regions,Often,0.51713,413,798,0.48243,0.55182
2008,Post-secondary Non-tertiary Level,Urban regions,Very often,0.07429,75,798,0.05608,0.09249
2008,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.29702,84,225,0.23718,0.35686
2008,Post-secondary Non-tertiary Level,Rural regions,Often,0.51002,141,225,0.44455,0.57549
2008,First Stage of Tertiary Education,Urban regions,Seldom,0.09109,68,847,0.07170,0.11048
2008,First Stage of Tertiary Education,Urban regions,Sometimes,0.34927,310,847,0.31715,0.38140
2008,First Stage of Tertiary Education,Urban regions,Often,0.45189,407,847,0.41835,0.48543
2008,First Stage of Tertiary Education,Urban regions,Very often,0.06619,62,847,0.04944,0.08294
2008,First Stage of Tertiary Education,Rural regions,Seldom,0.08298,45,527,0.05941,0.10656
2008,First Stage of Tertiary Education,Rural regions,Sometimes,0.38672,199,527,0.34510,0.42834
2008,First Stage of Tertiary Education,Rural regions,Often,0.43510,243,527,0.39273,0.47747
2008,First Stage of Tertiary Education,Rural regions,Very often,0.07959,40,527,0.05646,0.10272
2008,Second Stage of Tertiary Education,Urban regions,Very seldom,0.02263,52,2973,0.01728,0.02798
2008,Second Stage of Tertiary Education,Urban regions,Seldom,0.08098,201,2973,0.07118,0.09079
2008,Second Stage of Tertiary Education,Urban regions,Sometimes,0.35961,1005,2973,0.34235,0.37686
2008,Second Stage of Tertiary Education,Urban regions,Often,0.46285,1488,2973,0.44492,0.48078
2008,Second Stage of Tertiary Education,Urban regions,Very often,0.07393,227,2973,0.06452,0.08334
2008,Second Stage of Tertiary Education,Rural regions,Seldom,0.07925,93,1192,0.06391,0.09459
2008,Second Stage of Tertiary Education,Rural regions,Sometimes,0.36446,426,1192,0.33713,0.39179
2008,Second Stage of Tertiary Education,Rural regions,Often,0.48902,604,1192,0.46063,0.51741
2008,Second Stage of Tertiary Education,Rural regions,Very often,0.05179,69,1192,0.03920,0.06437
2009,No answer / don't know,Urban regions,Sometimes,0.28458,50,163,0.21510,0.35407
2009,No answer / don't know,Urban regions,Often,0.45829,113,163,0.38156,0.53502
2009,No answer / don't know,Rural regions,Sometimes,0.33119,35,88,0.23229,0.43008
2009,No answer / don't know,Rural regions,Often,0.49759,53,88,0.39252,0.60265
2009,Pre-primary Level,Urban regions,Sometimes,0.20474,43,208,0.14977,0.25971
2009,Pre-primary Level,Urban regions,Often,0.56002,117,208,0.49240,0.62764
2009,Pre-primary Level,Urban regions,Very often,0.17696,48,208,0.12497,0.22895
2009,Pre-primary Level,Rural regions,Often,0.58750,55,55,0.45619,0.71880
2009,Primary Level,Urban regions,Sometimes,0.50278,57,93,0.40061,0.60495
2009,Primary Level,Urban regions,Often,0.28946,36,93,0.19679,0.38214
2009,Lower Secondary Level,Urban regions,Very seldom,0.05015,53,1183,0.03771,0.06260
2009,Lower Secondary Level,Urban regions,Seldom,0.15874,178,1183,0.13790,0.17957
2009,Lower Secondary Level,Urban regions,Sometimes,0.36239,450,1183,0.33498,0.38979
2009,Lower Secondary Level,Urban regions,Often,0.36256,417,1183,0.33515,0.38996
2009,Lower Secondary Level,Urban regions,Very often,0.06617,85,1183,0.05200,0.08034
2009,Lower Secondary Level,Rural regions,Seldom,0.18079,109,572,0.14922,0.21236
2009,Lower Secondary Level,Rural regions,Sometimes,0.41790,244,572,0.37745,0.45836
2009,Lower Secondary Level,Rural regions,Often,0.30749,184,572,0.26964,0.34534
2009,Lower Secondary Level,Rural regions,Very often,0.06010,35,572,0.04061,0.07960
2009,Upper Secondary Level,Urban regions,Very seldom,0.03854,187,5571,0.03349,0.04360
2009,Upper Secondary Level,Urban regions,Seldom,0.12286,582,5571,0.11424,0.13148
2009,Upper Secondary Level,Urban regions,Sometimes,0.35429,1980,5571,0.34173,0.36685
2009,Upper Secondary Level,Urban regions,Often,0.41641,2439,5571,0.40346,0.42935
2009,Upper Secondary Level,Urban regions,Very often,0.06790,383,5571,0.06129,0.07451
2009,Upper Secondary Level,Rural regions,Very seldom,0.02732,80,3439,0.02187,0.03277
2009,Upper Secondary Level,Rural regions,Seldom,0.11177,345,3439,0.10124,0.12231
2009,Upper Secondary Level,Rural regions,Sometimes,0.36119,1242,3439,0.34513,0.37724
2009,Upper Secondary Level,Rural regions,Often,0.42810,1518,3439,0.41156,0.44464
2009,Upper Secondary Level,Rural regions,Very often,0.07161,254,3439,0.06299,0.08023
2009,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.08237,59,717,0.06223,0.10251
2009,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.35787,251,717,0.32276,0.39298
2009,Post-secondary Non-tertiary Level,Urban regions,Often,0.46483,348,717,0.42830,0.50137
2009,Post-secondary Non-tertiary Level,Urban regions,Very often,0.07738,59,717,0.05780,0.09695
2009,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.34158,80,214,0.27789,0.40527
2009,Post-secondary Non-tertiary Level,Rural regions,Often,0.52703,134,214,0.45997,0.59408
2009,First Stage of Tertiary Education,Urban regions,Very seldom,0.04290,31,802,0.02887,0.05693
2009,First Stage of Tertiary Education,Urban regions,Seldom,0.10182,82,802,0.08088,0.12277
2009,First Stage of Tertiary Education,Urban regions,Sometimes,0.32697,272,802,0.29448,0.35945
2009,First Stage of Tertiary Education,Urban regions,Often,0.46824,373,802,0.43368,0.50280
2009,First Stage of Tertiary Education,Urban regions,Very often,0.06007,44,802,0.04361,0.07652
2009,First Stage of Tertiary Education,Rural regions,Seldom,0.09372,45,469,0.06732,0.12012
2009,First Stage of Tertiary Education,Rural regions,Sometimes,0.38476,187,469,0.34068,0.42884
2009,First Stage of Tertiary Education,Rural regions,Often,0.42838,237,469,0.38355,0.47322
2009,Second Stage of Tertiary Education,Urban regions,Very seldom,0.02558,52,2819,0.01975,0.03141
2009,Second Stage of Tertiary Education,Urban regions,Seldom,0.09407,241,2819,0.08330,0.10485
2009,Second Stage of Tertiary Education,Urban regions,Sometimes,0.33469,909,2819,0.31727,0.35212
2009,Second Stage of Tertiary Education,Urban regions,Often,0.44912,1364,2819,0.43076,0.46749
2009,Second Stage of Tertiary Education,Urban regions,Very often,0.09653,253,2819,0.08563,0.10744
2009,Second Stage of Tertiary Education,Rural regions,Seldom,0.07726,91,1187,0.06207,0.09246
2009,Second Stage of Tertiary Education,Rural regions,Sometimes,0.32160,394,1187,0.29501,0.34818
2009,Second Stage of Tertiary Education,Rural regions,Often,0.53240,633,1187,0.50401,0.56080
2009,Second Stage of Tertiary Education,Rural regions,Very often,0.05473,69,1187,0.04178,0.06767
2010,No answer / don't know,Urban regions,Sometimes,0.28571,53,148,0.21268,0.35874
2010,No answer / don't know,Urban regions,Often,0.50357,95,148,0.42274,0.58439
2010,No answer / don't know,Rural regions,Often,0.44502,45,45,0.29817,0.59186
2010,Pre-primary Level,Urban regions,Sometimes,0.24304,51,159,0.17616,0.30993
2010,Pre-primary Level,Urban regions,Often,0.52937,108,159,0.45154,0.60720
2010,Pre-primary Level,Rural regions,Often,0.64499,45,45,0.50360,0.78639
2010,Primary Level,Urban regions,Sometimes,0.40785,38,38,0.24950,0.56620
2010,Lower Secondary Level,Urban regions,Very seldom,0.04807,49,1084,0.03533,0.06081
2010,Lower Secondary Level,Urban regions,Seldom,0.15432,130,1084,0.13280,0.17583
2010,Lower Secondary Level,Urban regions,Sometimes,0.36277,407,1084,0.33413,0.39140
2010,Lower Secondary Level,Urban regions,Often,0.36396,423,1084,0.33531,0.39262
2010,Lower Secondary Level,Urban regions,Very often,0.07088,75,1084,0.05560,0.08616
2010,Lower Secondary Level,Rural regions,Seldom,0.12542,61,509,0.09662,0.15422
2010,Lower Secondary Level,Rural regions,Sometimes,0.42202,217,509,0.37908,0.46497
2010,Lower Secondary Level,Rural regions,Often,0.36357,196,509,0.32174,0.40540
2010,Lower Secondary Level,Rural regions,Very often,0.05562,35,509,0.03569,0.07555
2010,Upper Secondary Level,Urban regions,Very seldom,0.03401,147,5128,0.02905,0.03897
2010,Upper Secondary Level,Urban regions,Seldom,0.11491,519,5128,0.10618,0.12364
2010,Upper Secondary Level,Urban regions,Sometimes,0.36026,1787,5128,0.34711,0.37340
2010,Upper Secondary Level,Urban regions,Often,0.41783,2303,5128,0.40433,0.43133
2010,Upper Secondary Level,Urban regions,Very often,0.07299,372,5128,0.06587,0.08011
2010,Upper Secondary Level,Rural regions,Very seldom,0.02659,77,3139,0.02096,0.03222
2010,Upper Secondary Level,Rural regions,Seldom,0.09608,286,3139,0.08576,0.10639
2010,Upper Secondary Level,Rural regions,Sometimes,0.37627,1128,3139,0.35931,0.39322
2010,Upper Secondary Level,Rural regions,Often,0.42971,1404,3139,0.41238,0.44703
2010,Upper Secondary Level,Rural regions,Very often,0.07137,244,3139,0.06236,0.08037
2010,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.08785,59,681,0.06657,0.10913
2010,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.35750,217,681,0.32148,0.39352
2010,Post-secondary Non-tertiary Level,Urban regions,Often,0.44638,347,681,0.40902,0.48375
2010,Post-secondary Non-tertiary Level,Urban regions,Very often,0.09664,58,681,0.07444,0.11885
2010,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.36631,73,225,0.30322,0.42941
2010,Post-secondary Non-tertiary Level,Rural regions,Often,0.46460,121,225,0.39928,0.52991
2010,Post-secondary Non-tertiary Level,Rural regions,Very often,0.08322,31,225,0.04705,0.11939
2010,First Stage of Tertiary Education,Urban regions,Seldom,0.10809,75,756,0.08594,0.13024
2010,First Stage of Tertiary Education,Urban regions,Sometimes,0.33779,266,756,0.30405,0.37152
2010,First Stage of Tertiary Education,Urban regions,Often,0.45735,354,756,0.42181,0.49288
2010,First Stage of Tertiary Education,Urban regions,Very often,0.08042,61,756,0.06102,0.09982
2010,First Stage of Tertiary Education,Rural regions,Seldom,0.06130,34,445,0.03899,0.08361
2010,First Stage of Tertiary Education,Rural regions,Sometimes,0.40016,183,445,0.35458,0.44573
2010,First Stage of Tertiary Education,Rural regions,Often,0.46556,228,445,0.41917,0.51196
2010,Second Stage of Tertiary Education,Urban regions,Very seldom,0.02192,51,2711,0.01641,0.02743
2010,Second Stage of Tertiary Education,Urban regions,Seldom,0.09499,213,2711,0.08395,0.10603
2010,Second Stage of Tertiary Education,Urban regions,Sometimes,0.35638,889,2711,0.33834,0.37441
2010,Second Stage of Tertiary Education,Urban regions,Often,0.44192,1338,2711,0.42322,0.46062
2010,Second Stage of Tertiary Education,Urban regions,Very often,0.08480,220,2711,0.07431,0.09529
2010,Second Stage of Tertiary Education,Rural regions,Seldom,0.06887,68,1097,0.05388,0.08386
2010,Second Stage of Tertiary Education,Rural regions,Sometimes,0.33964,362,1097,0.31160,0.36768
2010,Second Stage of Tertiary Education,Rural regions,Often,0.50997,582,1097,0.48038,0.53957
2010,Second Stage of Tertiary Education,Rural regions,Very often,0.06534,85,1097,0.05071,0.07997
2011,No answer / don't know,Urban regions,Sometimes,0.24023,49,163,0.17444,0.30602
2011,No answer / don't know,Urban regions,Often,0.44762,114,163,0.37105,0.52419
2011,No answer / don't know,Rural regions,Sometimes,0.32935,33,76,0.22299,0.43572
2011,No answer / don't know,Rural regions,Often,0.44083,43,76,0.32847,0.55320
2011,Pre-primary Level,Urban regions,Sometimes,0.26598,59,222,0.20773,0.32424
2011,Pre-primary Level,Urban regions,Often,0.51734,123,222,0.45146,0.58323
2011,Pre-primary Level,Urban regions,Very often,0.20203,40,222,0.14909,0.25497
2011,Pre-primary Level,Rural regions,Often,0.60233,49,49,0.46387,0.74079
2011,Primary Level,Urban regions,Sometimes,0.41759,64,118,0.32823,0.50696
2011,Primary Level,Urban regions,Often,0.28255,54,118,0.20096,0.36413
2011,Lower Secondary Level,Urban regions,Very seldom,0.04306,56,1397,0.03241,0.05371
2011,Lower Secondary Level,Urban regions,Seldom,0.12520,170,1397,0.10784,0.14256
2011,Lower Secondary Level,Urban regions,Sometimes,0.39496,500,1397,0.36931,0.42060
2011,Lower Secondary Level,Urban regions,Often,0.35649,549,1397,0.33137,0.38162
2011,Lower Secondary Level,Urban regions,Very often,0.08030,122,1397,0.06604,0.09455
2011,Lower Secondary Level,Rural regions,Seldom,0.14519,96,718,0.11941,0.17098
2011,Lower Secondary Level,Rural regions,Sometimes,0.39726,275,718,0.36144,0.43308
2011,Lower Secondary Level,Rural regions,Often,0.35135,277,718,0.31641,0.38629
2011,Lower Secondary Level,Rural regions,Very often,0.06998,70,718,0.05130,0.08865
2011,Upper Secondary Level,Urban regions,Very seldom,0.03264,175,6359,0.02827,0.03701
2011,Upper Secondary Level,Urban regions,Seldom,0.11255,624,6359,0.10478,0.12032
2011,Upper Secondary Level,Urban regions,Sometimes,0.33459,2090,6359,0.32299,0.34619
2011,Upper Secondary Level,Urban regions,Often,0.43145,2865,6359,0.41928,0.44363
2011,Upper Secondary Level,Urban regions,Very often,0.08876,605,6359,0.08177,0.09575
2011,Upper Secondary Level,Rural regions,Very seldom,0.02311,93,4065,0.01849,0.02773
2011,Upper Secondary Level,Rural regions,Seldom,0.11046,411,4065,0.10082,0.12009
2011,Upper Secondary Level,Rural regions,Sometimes,0.34559,1335,4065,0.33097,0.36021
2011,Upper Secondary Level,Rural regions,Often,0.43396,1853,4065,0.41872,0.44920
2011,Upper Secondary Level,Rural regions,Very often,0.08688,373,4065,0.07822,0.09554
2011,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.09562,72,856,0.07591,0.11533
2011,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.30953,264,856,0.27854,0.34052
2011,Post-secondary Non-tertiary Level,Urban regions,Often,0.47515,432,856,0.44168,0.50862
2011,Post-secondary Non-tertiary Level,Urban regions,Very often,0.09511,88,856,0.07545,0.11477
2011,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.26657,78,297,0.21619,0.31694
2011,Post-secondary Non-tertiary Level,Rural regions,Often,0.54310,175,297,0.48635,0.59985
2011,Post-secondary Non-tertiary Level,Rural regions,Very often,0.09653,44,297,0.06289,0.13018
2011,First Stage of Tertiary Education,Urban regions,Seldom,0.08245,75,848,0.06393,0.10098
2011,First Stage of Tertiary Education,Urban regions,Sometimes,0.35354,307,848,0.32134,0.38574
2011,First Stage of Tertiary Education,Urban regions,Often,0.44840,388,848,0.41491,0.48190
2011,First Stage of Tertiary Education,Urban regions,Very often,0.10252,78,848,0.08209,0.12295
2011,First Stage of Tertiary Education,Rural regions,Seldom,0.08851,43,570,0.06517,0.11185
2011,First Stage of Tertiary Education,Rural regions,Sometimes,0.35232,209,570,0.31307,0.39157
2011,First Stage of Tertiary Education,Rural regions,Often,0.46787,281,570,0.42687,0.50887
2011,First Stage of Tertiary Education,Rural regions,Very often,0.06573,37,570,0.04537,0.08609
2011,Second Stage of Tertiary Education,Urban regions,Very seldom,0.02563,57,3224,0.02018,0.03109
2011,Second Stage of Tertiary Education,Urban regions,Seldom,0.06328,214,3224,0.05488,0.07169
2011,Second Stage of Tertiary Education,Urban regions,Sometimes,0.32429,1016,3224,0.30813,0.34045
2011,Second Stage of Tertiary Education,Urban regions,Often,0.50353,1651,3224,0.48627,0.52079
2011,Second Stage of Tertiary Education,Urban regions,Very often,0.08326,286,3224,0.07373,0.09280
2011,Second Stage of Tertiary Education,Rural regions,Seldom,0.08105,99,1335,0.06640,0.09569
2011,Second Stage of Tertiary Education,Rural regions,Sometimes,0.32667,416,1335,0.30150,0.35183
2011,Second Stage of Tertiary Education,Rural regions,Often,0.50393,700,1335,0.47710,0.53076
2011,Second Stage of Tertiary Education,Rural regions,Very often,0.07209,120,1335,0.05821,0.08597
2012,No answer / don't know,Urban regions,Sometimes,0.18794,47,174,0.12973,0.24616
2012,No answer / don't know,Urban regions,Often,0.55075,92,174,0.47663,0.62488
2012,No answer / don't know,Urban regions,Very often,0.19858,35,174,0.13913,0.25802
2012,No answer / don't know,Rural regions,Sometimes,0.37120,31,82,0.26599,0.47642
2012,No answer / don't know,Rural regions,Often,0.48471,51,82,0.37587,0.59355
2012,Pre-primary Level,Urban regions,Sometimes,0.19284,36,197,0.13761,0.24808
2012,Pre-primary Level,Urban regions,Often,0.57896,117,197,0.50984,0.64808
2012,Pre-primary Level,Urban regions,Very often,0.19281,44,197,0.13758,0.24804
2012,Pre-primary Level,Rural regions,Often,0.51790,42,42,0.36495,0.67086
2012,Primary Level,Urban regions,Sometimes,0.41807,56,111,0.32589,0.51024
2012,Primary Level,Urban regions,Often,0.27267,55,111,0.18945,0.35590
2012,Lower Secondary Level,Urban regions,Very seldom,0.03566,45,1347,0.02575,0.04557
2012,Lower Secondary Level,Urban regions,Seldom,0.10192,143,1347,0.08576,0.11808
2012,Lower Secondary Level,Urban regions,Sometimes,0.36528,488,1347,0.33956,0.39100
2012,Lower Secondary Level,Urban regions,Often,0.41737,552,1347,0.39103,0.44372
2012,Lower Secondary Level,Urban regions,Very often,0.07977,119,1347,0.06529,0.09424
2012,Lower Secondary Level,Rural regions,Very seldom,0.03988,31,756,0.02592,0.05383
2012,Lower Secondary Level,Rural regions,Seldom,0.11621,86,756,0.09335,0.13907
2012,Lower Secondary Level,Rural regions,Sometimes,0.37892,261,756,0.34431,0.41352
2012,Lower Secondary Level,Rural regions,Often,0.38914,302,756,0.35437,0.42392
2012,Lower Secondary Level,Rural regions,Very often,0.07585,76,756,0.05696,0.09473
2012,Upper Secondary Level,Urban regions,Very seldom,0.02560,139,6151,0.02165,0.02954
2012,Upper Secondary Level,Urban regions,Seldom,0.09787,513,6151,0.09044,0.10530
2012,Upper Secondary Level,Urban regions,Sometimes,0.33595,2004,6151,0.32415,0.34776
2012,Upper Secondary Level,Urban regions,Often,0.45182,2939,6151,0.43938,0.46426
2012,Upper Secondary Level,Urban regions,Very often,0.08876,556,6151,0.08165,0.09587
2012,Upper Secondary Level,Rural regions,Very seldom,0.01977,76,4102,0.01551,0.02403
2012,Upper Secondary Level,Rural regions,Seldom,0.08913,324,4102,0.08041,0.09785
2012,Upper Secondary Level,Rural regions,Sometimes,0.32544,1310,4102,0.31110,0.33978
2012,Upper Secondary Level,Rural regions,Often,0.47879,1995,4102,0.46350,0.49408
2012,Upper Secondary Level,Rural regions,Very often,0.08688,397,4102,0.07826,0.09550
2012,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.08475,64,846,0.06597,0.10352
2012,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.31142,263,846,0.28020,0.34265
2012,Post-secondary Non-tertiary Level,Urban regions,Often,0.46836,435,846,0.43471,0.50200
2012,Post-secondary Non-tertiary Level,Urban regions,Very often,0.11907,84,846,0.09723,0.14090
2012,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.29218,104,285,0.23929,0.34508
2012,Post-secondary Non-tertiary Level,Rural regions,Often,0.51974,181,285,0.46163,0.57785
2012,First Stage of Tertiary Education,Urban regions,Seldom,0.08253,68,837,0.06387,0.10118
2012,First Stage of Tertiary Education,Urban regions,Sometimes,0.32183,262,837,0.29016,0.35350
2012,First Stage of Tertiary Education,Urban regions,Often,0.49825,446,837,0.46436,0.53214
2012,First Stage of Tertiary Education,Urban regions,Very often,0.07750,61,837,0.05937,0.09562
2012,First Stage of Tertiary Education,Rural regions,Seldom,0.07511,40,573,0.05351,0.09671
2012,First Stage of Tertiary Education,Rural regions,Sometimes,0.33051,182,573,0.29196,0.36906
2012,First Stage of Tertiary Education,Rural regions,Often,0.48614,312,573,0.44518,0.52710
2012,First Stage of Tertiary Education,Rural regions,Very often,0.08132,39,573,0.05892,0.10372
2012,Second Stage of Tertiary Education,Urban regions,Very seldom,0.01620,46,3266,0.01187,0.02053
2012,Second Stage of Tertiary Education,Urban regions,Seldom,0.05843,186,3266,0.05039,0.06648
2012,Second Stage of Tertiary Education,Urban regions,Sometimes,0.32367,1008,3266,0.30762,0.33972
2012,Second Stage of Tertiary Education,Urban regions,Often,0.50546,1730,3266,0.48831,0.52261
2012,Second Stage of Tertiary Education,Urban regions,Very often,0.09623,296,3266,0.08612,0.10635
2012,Second Stage of Tertiary Education,Rural regions,Seldom,0.07357,99,1354,0.05966,0.08748
2012,Second Stage of Tertiary Education,Rural regions,Sometimes,0.33073,435,1354,0.30566,0.35580
2012,Second Stage of Tertiary Education,Rural regions,Often,0.51523,706,1354,0.48860,0.54186
