year,migback,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,No migration background,Very seldom,0.02408,423,21633,0.02203,0.02612
2013,No migration background,Seldom,0.08707,1678,21633,0.08331,0.09083
2013,No migration background,Sometimes,0.32938,6525,21633,0.32312,0.33564
2013,No migration background,Often,0.47502,11029,21633,0.46836,0.48167
2013,No migration background,Very often,0.08445,1978,21633,0.08075,0.08816
2013,Direct migration background,Very seldom,0.03917,77,2841,0.03204,0.04631
2013,Direct migration background,Seldom,0.11575,257,2841,0.10399,0.12752
2013,Direct migration background,Sometimes,0.33625,906,2841,0.31888,0.35363
2013,Direct migration background,Often,0.43340,1346,2841,0.41517,0.45163
2013,Direct migration background,Very often,0.07542,255,2841,0.06571,0.08513
2013,Indirect migration background,Seldom,0.04486,59,1113,0.03270,0.05703
2013,Indirect migration background,Sometimes,0.29159,307,1113,0.26487,0.31830
2013,Indirect migration background,Often,0.52552,591,1113,0.49617,0.55487
2013,Indirect migration background,Very often,0.12233,156,1113,0.10307,0.14159
2014,No migration background,Very seldom,0.02036,342,20045,0.01840,0.02231
2014,No migration background,Seldom,0.08041,1431,20045,0.07664,0.08417
2014,No migration background,Sometimes,0.31556,5907,20045,0.30913,0.32200
2014,No migration background,Often,0.49089,10272,20045,0.48397,0.49782
2014,No migration background,Very often,0.09278,2093,20045,0.08876,0.09679
2014,Direct migration background,Very seldom,0.02312,112,5262,0.01906,0.02718
2014,Direct migration background,Seldom,0.09654,434,5262,0.08856,0.10452
2014,Direct migration background,Sometimes,0.30738,1598,5262,0.29491,0.31985
2014,Direct migration background,Often,0.45653,2570,5262,0.44307,0.46999
2014,Direct migration background,Very often,0.11643,548,5262,0.10776,0.12509
2014,Indirect migration background,Seldom,0.06955,110,1676,0.05737,0.08174
2014,Indirect migration background,Sometimes,0.25469,427,1676,0.23383,0.27556
2014,Indirect migration background,Often,0.50370,884,1676,0.47976,0.52765
2014,Indirect migration background,Very often,0.15943,255,1676,0.14190,0.17696
2015,No migration background,Very seldom,0.02236,335,18981,0.02026,0.02447
2015,No migration background,Seldom,0.08259,1379,18981,0.07868,0.08651
2015,No migration background,Sometimes,0.32272,5687,18981,0.31607,0.32937
2015,No migration background,Often,0.48379,9786,18981,0.47668,0.49090
2015,No migration background,Very often,0.08853,1794,18981,0.08449,0.09258
2015,Direct migration background,Very seldom,0.03024,106,4459,0.02521,0.03527
2015,Direct migration background,Seldom,0.09900,356,4459,0.09023,0.10777
2015,Direct migration background,Sometimes,0.31840,1374,4459,0.30472,0.33207
2015,Direct migration background,Often,0.43270,2100,4459,0.41816,0.44725
2015,Direct migration background,Very often,0.11966,523,4459,0.11013,0.12919
2015,Indirect migration background,Seldom,0.05163,99,1522,0.04051,0.06275
2015,Indirect migration background,Sometimes,0.23797,365,1522,0.21657,0.25938
2015,Indirect migration background,Often,0.55786,825,1522,0.53291,0.58282
2015,Indirect migration background,Very often,0.14296,233,1522,0.12537,0.16055
2016,No migration background,Very seldom,0.02120,359,17719,0.01908,0.02332
2016,No migration background,Seldom,0.08542,1325,17719,0.08130,0.08953
2016,No migration background,Sometimes,0.30660,5185,17719,0.29981,0.31339
2016,No migration background,Often,0.49871,9176,17719,0.49134,0.50607
2016,No migration background,Very often,0.08807,1674,17719,0.08390,0.09224
2016,Direct migration background,Very seldom,0.03057,104,4930,0.02576,0.03537
2016,Direct migration background,Seldom,0.08102,374,4930,0.07340,0.08864
2016,Direct migration background,Sometimes,0.32275,1524,4930,0.30969,0.33580
2016,Direct migration background,Often,0.46217,2401,4930,0.44826,0.47609
2016,Direct migration background,Very often,0.10349,527,4930,0.09499,0.11200
2016,Indirect migration background,Seldom,0.05674,82,1439,0.04478,0.06870
2016,Indirect migration background,Sometimes,0.26077,361,1439,0.23807,0.28346
2016,Indirect migration background,Often,0.53465,787,1439,0.50887,0.56043
2016,Indirect migration background,Very often,0.13638,209,1439,0.11864,0.15412
2017,No migration background,Very seldom,0.01983,313,20052,0.01790,0.02176
2017,No migration background,Seldom,0.07195,1315,20052,0.06837,0.07553
2017,No migration background,Sometimes,0.29634,5565,20052,0.29002,0.30266
2017,No migration background,Often,0.51967,10847,20052,0.51276,0.52659
2017,No migration background,Very often,0.09221,2012,20052,0.08820,0.09621
2017,Direct migration background,Very seldom,0.02062,76,4730,0.01657,0.02468
2017,Direct migration background,Seldom,0.07841,338,4730,0.07075,0.08608
2017,Direct migration background,Sometimes,0.32134,1484,4730,0.30803,0.33465
2017,Direct migration background,Often,0.47312,2326,4730,0.45889,0.48735
2017,Direct migration background,Very often,0.10649,506,4730,0.09770,0.11528
2017,Indirect migration background,Seldom,0.06378,97,1571,0.05169,0.07587
2017,Indirect migration background,Sometimes,0.25118,362,1571,0.22973,0.27264
2017,Indirect migration background,Often,0.52704,870,1571,0.50235,0.55174
2017,Indirect migration background,Very often,0.14501,242,1571,0.12759,0.16243
2018,No migration background,Very seldom,0.01637,308,19367,0.01458,0.01816
2018,No migration background,Seldom,0.07715,1292,19367,0.07339,0.08091
2018,No migration background,Sometimes,0.30000,5576,19367,0.29354,0.30645
2018,No migration background,Often,0.51917,10275,19367,0.51213,0.52621
2018,No migration background,Very often,0.08731,1916,19367,0.08334,0.09129
2018,Direct migration background,Very seldom,0.01844,92,4561,0.01454,0.02235
2018,Direct migration background,Seldom,0.08838,369,4561,0.08014,0.09661
2018,Direct migration background,Sometimes,0.33341,1385,4561,0.31973,0.34709
2018,Direct migration background,Often,0.44782,2202,4561,0.43338,0.46225
2018,Direct migration background,Very often,0.11195,513,4561,0.10280,0.12110
2018,Indirect migration background,Seldom,0.05002,87,1576,0.03926,0.06079
2018,Indirect migration background,Sometimes,0.26817,388,1576,0.24629,0.29005
2018,Indirect migration background,Often,0.52852,858,1576,0.50386,0.55317
2018,Indirect migration background,Very often,0.13929,243,1576,0.12219,0.15639
2019,No migration background,Very seldom,0.01930,303,20086,0.01739,0.02120
2019,No migration background,Seldom,0.07676,1278,20086,0.07308,0.08044
2019,No migration background,Sometimes,0.29954,5584,20086,0.29320,0.30587
2019,No migration background,Often,0.50858,10750,20086,0.50166,0.51549
2019,No migration background,Very often,0.09583,2171,20086,0.09176,0.09990
2019,Direct migration background,Very seldom,0.02837,98,4028,0.02325,0.03350
2019,Direct migration background,Seldom,0.07745,295,4028,0.06920,0.08571
2019,Direct migration background,Sometimes,0.31668,1188,4028,0.30231,0.33104
2019,Direct migration background,Often,0.48278,2028,4028,0.46735,0.49822
2019,Direct migration background,Very often,0.09471,419,4028,0.08567,0.10376
2019,Indirect migration background,Seldom,0.05233,93,1545,0.04122,0.06344
2019,Indirect migration background,Sometimes,0.25106,367,1545,0.22943,0.27269
2019,Indirect migration background,Often,0.50688,831,1545,0.48195,0.53182
2019,Indirect migration background,Very often,0.17179,254,1545,0.15298,0.19061
2020,No migration background,Very seldom,0.02064,313,18482,0.01859,0.02269
2020,No migration background,Seldom,0.08266,1332,18482,0.07869,0.08663
2020,No migration background,Sometimes,0.30255,5293,18482,0.29593,0.30918
2020,No migration background,Often,0.50630,9748,18482,0.49909,0.51351
2020,No migration background,Very often,0.08784,1796,18482,0.08376,0.09193
2020,Direct migration background,Very seldom,0.03003,126,5602,0.02556,0.03450
2020,Direct migration background,Seldom,0.09769,441,5602,0.08991,0.10546
2020,Direct migration background,Sometimes,0.31456,1645,5602,0.30240,0.32672
2020,Direct migration background,Often,0.46662,2641,5602,0.45355,0.47968
2020,Direct migration background,Very often,0.09111,749,5602,0.08357,0.09864
2020,Indirect migration background,Seldom,0.04966,83,1511,0.03870,0.06062
2020,Indirect migration background,Sometimes,0.26085,377,1511,0.23870,0.28300
2020,Indirect migration background,Often,0.54033,822,1511,0.51519,0.56547
2020,Indirect migration background,Very often,0.13633,229,1511,0.11903,0.15364
2021,No migration background,Very seldom,0.01701,192,13147,0.01480,0.01922
2021,No migration background,Seldom,0.07926,976,13147,0.07464,0.08388
2021,No migration background,Sometimes,0.26797,3344,13147,0.26040,0.27554
2021,No migration background,Often,0.53349,7166,13147,0.52496,0.54202
2021,No migration background,Very often,0.10227,1469,13147,0.09709,0.10745
2021,Direct migration background,Very seldom,0.01737,61,3109,0.01278,0.02197
2021,Direct migration background,Seldom,0.10529,266,3109,0.09450,0.11608
2021,Direct migration background,Sometimes,0.29031,843,3109,0.27435,0.30627
2021,Direct migration background,Often,0.47626,1522,3109,0.45870,0.49382
2021,Direct migration background,Very often,0.11077,417,3109,0.09974,0.12181
2021,Indirect migration background,Seldom,0.07956,67,920,0.06206,0.09706
2021,Indirect migration background,Sometimes,0.26600,197,920,0.23743,0.29457
2021,Indirect migration background,Often,0.47961,524,920,0.44731,0.51191
2021,Indirect migration background,Very often,0.16183,132,920,0.13801,0.18564
2022,No migration background,Very seldom,0.02070,320,18270,0.01864,0.02277
2022,No migration background,Seldom,0.08328,1338,18270,0.07927,0.08728
2022,No migration background,Sometimes,0.28177,4872,18270,0.27525,0.28829
2022,No migration background,Often,0.51192,9780,18270,0.50468,0.51917
2022,No migration background,Very often,0.10233,1960,18270,0.09793,0.10672
2022,Direct migration background,Very seldom,0.02494,139,6350,0.02110,0.02877
2022,Direct migration background,Seldom,0.10509,477,6350,0.09755,0.11263
2022,Direct migration background,Sometimes,0.30088,1853,6350,0.28959,0.31216
2022,Direct migration background,Often,0.46688,3025,6350,0.45461,0.47916
2022,Direct migration background,Very often,0.10221,856,6350,0.09476,0.10966
2022,Indirect migration background,Very seldom,0.02763,32,1455,0.01921,0.03606
2022,Indirect migration background,Seldom,0.08588,117,1455,0.07148,0.10028
2022,Indirect migration background,Sometimes,0.25821,354,1455,0.23571,0.28070
2022,Indirect migration background,Often,0.53444,796,1455,0.50880,0.56008
2022,Indirect migration background,Very often,0.09384,156,1455,0.07885,0.10883
