year,quintil_oecd,sampreg,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,5th Quintile,East,Seldom,0.06004,51,655,0.04183,0.07824
2009,5th Quintile,East,Sometimes,0.31885,206,655,0.28313,0.35456
2009,5th Quintile,East,Often,0.54642,357,655,0.50826,0.58457
2009,5th Quintile,East,Very often,0.05332,41,655,0.03610,0.07054
2010,1st Quintile,West,Very seldom,0.06735,98,1751,0.05561,0.07910
2010,1st Quintile,West,Seldom,0.19192,285,1751,0.17347,0.21037
2010,1st Quintile,West,Sometimes,0.38193,652,1751,0.35916,0.40469
2010,1st Quintile,West,Often,0.28709,582,1751,0.26589,0.30828
2010,1st Quintile,West,Very often,0.07171,134,1751,0.05963,0.08380
2010,1st Quintile,East,Very seldom,0.04126,34,808,0.02754,0.05499
2010,1st Quintile,East,Seldom,0.17320,107,808,0.14709,0.19931
2010,1st Quintile,East,Sometimes,0.37491,291,808,0.34150,0.40831
2010,1st Quintile,East,Often,0.34030,307,808,0.30761,0.37299
2010,1st Quintile,East,Very often,0.07033,69,808,0.05269,0.08797
2010,2nd Quintile,West,Very seldom,0.03506,54,1929,0.02685,0.04327
2010,2nd Quintile,West,Seldom,0.11308,203,1929,0.09894,0.12721
2010,2nd Quintile,West,Sometimes,0.36551,691,1929,0.34401,0.38700
2010,2nd Quintile,West,Often,0.40378,827,1929,0.38188,0.42569
2010,2nd Quintile,West,Very often,0.08257,154,1929,0.07029,0.09486
2010,2nd Quintile,East,Seldom,0.10391,92,1049,0.08544,0.12239
2010,2nd Quintile,East,Sometimes,0.37118,389,1049,0.34193,0.40043
2010,2nd Quintile,East,Often,0.44413,495,1049,0.41404,0.47421
2010,2nd Quintile,East,Very often,0.06176,73,1049,0.04719,0.07633
2010,3rd Quintile,West,Very seldom,0.02256,53,2296,0.01648,0.02863
2010,3rd Quintile,West,Seldom,0.08778,202,2296,0.07620,0.09936
2010,3rd Quintile,West,Sometimes,0.37145,831,2296,0.35168,0.39122
2010,3rd Quintile,West,Often,0.44348,1024,2296,0.42315,0.46380
2010,3rd Quintile,West,Very often,0.07474,186,2296,0.06398,0.08550
2010,3rd Quintile,East,Seldom,0.07934,62,879,0.06147,0.09722
2010,3rd Quintile,East,Sometimes,0.36925,327,879,0.33733,0.40117
2010,3rd Quintile,East,Often,0.45845,435,879,0.42549,0.49141
2010,3rd Quintile,East,Very often,0.05325,55,879,0.03840,0.06810
2010,4th Quintile,West,Very seldom,0.02117,54,2709,0.01575,0.02660
2010,4th Quintile,West,Seldom,0.07915,194,2709,0.06898,0.08932
2010,4th Quintile,West,Sometimes,0.34191,885,2709,0.32404,0.35978
2010,4th Quintile,West,Often,0.47375,1353,2709,0.45494,0.49256
2010,4th Quintile,West,Very often,0.08402,223,2709,0.07357,0.09446
2010,4th Quintile,East,Seldom,0.09027,70,748,0.06972,0.11082
2010,4th Quintile,East,Sometimes,0.33878,229,748,0.30484,0.37272
2010,4th Quintile,East,Often,0.49146,395,748,0.45561,0.52731
2010,4th Quintile,East,Very often,0.06936,54,748,0.05114,0.08758
2010,5th Quintile,West,Very seldom,0.01466,63,3788,0.01084,0.01849
2010,5th Quintile,West,Seldom,0.07906,268,3788,0.07047,0.08766
2010,5th Quintile,West,Sometimes,0.35176,1224,3788,0.33655,0.36697
2010,5th Quintile,West,Often,0.47136,1914,3788,0.45546,0.48726
2010,5th Quintile,West,Very often,0.08315,319,3788,0.07436,0.09195
2010,5th Quintile,East,Seldom,0.05533,33,566,0.03648,0.07418
2010,5th Quintile,East,Sometimes,0.34795,204,566,0.30867,0.38723
2010,5th Quintile,East,Often,0.52252,292,566,0.48133,0.56371
2010,5th Quintile,East,Very often,0.07017,37,566,0.04911,0.09124
2011,1st Quintile,West,Very seldom,0.04603,67,1635,0.03587,0.05619
2011,1st Quintile,West,Seldom,0.18760,258,1635,0.16867,0.20653
2011,1st Quintile,West,Sometimes,0.38573,583,1635,0.36213,0.40933
2011,1st Quintile,West,Often,0.31300,582,1635,0.29051,0.33548
2011,1st Quintile,West,Very often,0.06764,145,1635,0.05546,0.07981
2011,1st Quintile,East,Very seldom,0.05032,35,842,0.03555,0.06510
2011,1st Quintile,East,Seldom,0.20770,131,842,0.18028,0.23512
2011,1st Quintile,East,Sometimes,0.35770,278,842,0.32531,0.39010
2011,1st Quintile,East,Often,0.32880,330,842,0.29705,0.36056
2011,1st Quintile,East,Very often,0.05547,68,842,0.04000,0.07094
2011,2nd Quintile,West,Very seldom,0.04507,59,1722,0.03527,0.05487
2011,2nd Quintile,West,Seldom,0.12693,207,1722,0.11120,0.14266
2011,2nd Quintile,West,Sometimes,0.36507,607,1722,0.34232,0.38781
2011,2nd Quintile,West,Often,0.38462,702,1722,0.36163,0.40760
2011,2nd Quintile,West,Very often,0.07832,147,1722,0.06563,0.09101
2011,2nd Quintile,East,Seldom,0.12838,109,961,0.10722,0.14954
2011,2nd Quintile,East,Sometimes,0.39290,374,961,0.36200,0.42379
2011,2nd Quintile,East,Often,0.39755,403,961,0.36659,0.42850
2011,2nd Quintile,East,Very often,0.05461,75,961,0.04024,0.06898
2011,3rd Quintile,West,Very seldom,0.02208,42,2204,0.01595,0.02822
2011,3rd Quintile,West,Seldom,0.08837,184,2204,0.07651,0.10022
2011,3rd Quintile,West,Sometimes,0.35059,751,2204,0.33067,0.37052
2011,3rd Quintile,West,Often,0.45609,1029,2204,0.43530,0.47689
2011,3rd Quintile,West,Very often,0.08286,198,2204,0.07135,0.09437
2011,3rd Quintile,East,Seldom,0.10453,66,829,0.08369,0.12537
2011,3rd Quintile,East,Sometimes,0.37217,293,829,0.33924,0.40509
2011,3rd Quintile,East,Often,0.44614,420,829,0.41229,0.48000
2011,3rd Quintile,East,Very often,0.04876,50,829,0.03409,0.06342
2011,4th Quintile,West,Very seldom,0.02284,44,2579,0.01707,0.02861
2011,4th Quintile,West,Seldom,0.07599,186,2579,0.06576,0.08622
2011,4th Quintile,West,Sometimes,0.31363,783,2579,0.29572,0.33154
2011,4th Quintile,West,Often,0.49928,1340,2579,0.47998,0.51858
2011,4th Quintile,West,Very often,0.08825,226,2579,0.07730,0.09920
2011,4th Quintile,East,Seldom,0.04511,43,682,0.02952,0.06070
2011,4th Quintile,East,Sometimes,0.37792,248,682,0.34150,0.41434
2011,4th Quintile,East,Often,0.44637,335,682,0.40903,0.48371
2011,4th Quintile,East,Very often,0.10273,56,682,0.07993,0.12553
2011,5th Quintile,West,Very seldom,0.01522,41,3567,0.01120,0.01924
2011,5th Quintile,West,Seldom,0.08171,270,3567,0.07272,0.09070
2011,5th Quintile,West,Sometimes,0.33549,1147,3567,0.31999,0.35099
2011,5th Quintile,West,Often,0.49435,1823,3567,0.47794,0.51076
2011,5th Quintile,West,Very often,0.07323,286,3567,0.06468,0.08178
2011,5th Quintile,East,Sometimes,0.33796,152,471,0.29520,0.38073
2011,5th Quintile,East,Often,0.46727,268,471,0.42216,0.51237
2011,5th Quintile,East,Very often,0.09524,51,471,0.06870,0.12178
2012,1st Quintile,West,Very seldom,0.04504,78,2054,0.03607,0.05401
2012,1st Quintile,West,Seldom,0.14753,270,2054,0.13219,0.16287
2012,1st Quintile,West,Sometimes,0.37639,729,2054,0.35543,0.39735
2012,1st Quintile,West,Often,0.34346,788,2054,0.32292,0.36400
2012,1st Quintile,West,Very often,0.08758,189,2054,0.07536,0.09981
2012,1st Quintile,East,Very seldom,0.04698,41,972,0.03367,0.06029
2012,1st Quintile,East,Seldom,0.11739,103,972,0.09714,0.13764
2012,1st Quintile,East,Sometimes,0.37096,336,972,0.34058,0.40134
2012,1st Quintile,East,Often,0.38849,409,972,0.35783,0.41914
2012,1st Quintile,East,Very often,0.07619,83,972,0.05950,0.09287
2012,2nd Quintile,West,Very seldom,0.02310,52,2225,0.01685,0.02934
2012,2nd Quintile,West,Seldom,0.11199,195,2225,0.09888,0.12509
2012,2nd Quintile,West,Sometimes,0.36341,759,2225,0.34342,0.38340
2012,2nd Quintile,West,Often,0.42403,1027,2225,0.40349,0.44456
2012,2nd Quintile,West,Very often,0.07748,192,2225,0.06637,0.08859
2012,2nd Quintile,East,Seldom,0.10550,87,910,0.08553,0.12547
2012,2nd Quintile,East,Sometimes,0.34727,322,910,0.31632,0.37822
2012,2nd Quintile,East,Often,0.45203,441,910,0.41967,0.48438
2012,2nd Quintile,East,Very often,0.06708,60,910,0.05082,0.08334
2012,3rd Quintile,West,Very seldom,0.02275,49,2488,0.01689,0.02861
2012,3rd Quintile,West,Seldom,0.07850,192,2488,0.06793,0.08907
2012,3rd Quintile,West,Sometimes,0.32966,805,2488,0.31119,0.34814
2012,3rd Quintile,West,Often,0.47523,1207,2488,0.45560,0.49486
2012,3rd Quintile,West,Very often,0.09385,235,2488,0.08239,0.10531
2012,3rd Quintile,East,Seldom,0.08979,70,971,0.07180,0.10778
2012,3rd Quintile,East,Sometimes,0.31798,339,971,0.28868,0.34729
2012,3rd Quintile,East,Often,0.51457,493,971,0.48312,0.54602
2012,3rd Quintile,East,Very often,0.05499,69,971,0.04065,0.06934
2012,4th Quintile,West,Very seldom,0.01220,33,2972,0.00825,0.01614
2012,4th Quintile,West,Seldom,0.05919,176,2972,0.05070,0.06767
2012,4th Quintile,West,Sometimes,0.31614,907,2972,0.29942,0.33286
2012,4th Quintile,West,Often,0.52263,1559,2972,0.50467,0.54059
2012,4th Quintile,West,Very often,0.08984,297,2972,0.07956,0.10012
2012,4th Quintile,East,Seldom,0.04685,45,818,0.03236,0.06134
2012,4th Quintile,East,Sometimes,0.38425,301,818,0.35089,0.41760
2012,4th Quintile,East,Often,0.50566,424,818,0.47138,0.53994
2012,4th Quintile,East,Very often,0.05075,48,818,0.03570,0.06580
2012,5th Quintile,West,Very seldom,0.01254,42,3834,0.00901,0.01606
2012,5th Quintile,West,Seldom,0.06590,227,3834,0.05805,0.07375
2012,5th Quintile,West,Sometimes,0.29561,1087,3834,0.28116,0.31005
2012,5th Quintile,West,Often,0.51944,2096,3834,0.50362,0.53526
2012,5th Quintile,West,Very often,0.10651,382,3834,0.09675,0.11628
2012,5th Quintile,East,Seldom,0.09257,51,676,0.07070,0.11443
2012,5th Quintile,East,Sometimes,0.34238,227,676,0.30659,0.37818
2012,5th Quintile,East,Often,0.46935,343,676,0.43170,0.50700
2012,5th Quintile,East,Very often,0.07642,55,676,0.05638,0.09646
2013,1st Quintile,West,Very seldom,0.05187,127,3604,0.04463,0.05911
2013,1st Quintile,West,Seldom,0.13852,400,3604,0.12724,0.14979
2013,1st Quintile,West,Sometimes,0.33567,1146,3604,0.32025,0.35109
2013,1st Quintile,West,Often,0.38389,1583,3604,0.36801,0.39977
2013,1st Quintile,West,Very often,0.09005,348,3604,0.08070,0.09939
2013,1st Quintile,East,Very seldom,0.05112,64,1537,0.04011,0.06214
2013,1st Quintile,East,Seldom,0.15532,210,1537,0.13720,0.17343
2013,1st Quintile,East,Sometimes,0.35607,498,1537,0.33212,0.38002
2013,1st Quintile,East,Often,0.34784,633,1537,0.32403,0.37166
2013,1st Quintile,East,Very often,0.08965,132,1537,0.07536,0.10393
2013,2nd Quintile,West,Very seldom,0.03407,94,3731,0.02825,0.03990
2013,2nd Quintile,West,Seldom,0.08694,281,3731,0.07790,0.09598
2013,2nd Quintile,West,Sometimes,0.35110,1158,3731,0.33578,0.36641
2013,2nd Quintile,West,Often,0.44797,1843,3731,0.43201,0.46393
2013,2nd Quintile,West,Very often,0.07992,355,3731,0.07122,0.08862
2013,2nd Quintile,East,Seldom,0.09466,119,1461,0.07965,0.10968
2013,2nd Quintile,East,Sometimes,0.34284,489,1461,0.31850,0.36719
2013,2nd Quintile,East,Often,0.45185,722,1461,0.42632,0.47738
2013,2nd Quintile,East,Very often,0.09264,131,1461,0.07776,0.10751
2013,3rd Quintile,West,Very seldom,0.02426,63,3737,0.01933,0.02919
2013,3rd Quintile,West,Seldom,0.09092,264,3737,0.08170,0.10014
2013,3rd Quintile,West,Sometimes,0.32541,1091,3737,0.31038,0.34043
2013,3rd Quintile,West,Often,0.49060,1985,3737,0.47457,0.50663
2013,3rd Quintile,West,Very often,0.06881,334,3737,0.06070,0.07693
2013,3rd Quintile,East,Seldom,0.09462,91,1137,0.07760,0.11164
2013,3rd Quintile,East,Sometimes,0.38928,416,1137,0.36092,0.41763
2013,3rd Quintile,East,Often,0.45505,550,1137,0.42609,0.48401
2013,3rd Quintile,East,Very often,0.04612,80,1137,0.03392,0.05831
2013,4th Quintile,West,Very seldom,0.01557,49,3959,0.01171,0.01943
2013,4th Quintile,West,Seldom,0.06680,243,3959,0.05902,0.07458
2013,4th Quintile,West,Sometimes,0.29039,1084,3959,0.27625,0.30454
2013,4th Quintile,West,Often,0.52749,2163,3959,0.51194,0.54305
2013,4th Quintile,West,Very often,0.09975,420,3959,0.09041,0.10908
2013,4th Quintile,East,Seldom,0.05591,51,876,0.04069,0.07114
2013,4th Quintile,East,Sometimes,0.32375,275,876,0.29275,0.35476
2013,4th Quintile,East,Often,0.51808,473,876,0.48498,0.55119
2013,4th Quintile,East,Very often,0.08642,77,876,0.06780,0.10504
2013,5th Quintile,West,Very seldom,0.01092,43,4844,0.00800,0.01385
2013,5th Quintile,West,Seldom,0.06328,282,4844,0.05642,0.07014
2013,5th Quintile,West,Sometimes,0.32809,1376,4844,0.31486,0.34131
2013,5th Quintile,West,Often,0.50650,2679,4844,0.49242,0.52059
2013,5th Quintile,West,Very often,0.09120,464,4844,0.08310,0.09931
2013,5th Quintile,East,Seldom,0.07635,52,638,0.05572,0.09697
2013,5th Quintile,East,Sometimes,0.29823,205,638,0.26270,0.33376
2013,5th Quintile,East,Often,0.54256,333,638,0.50387,0.58125
2013,5th Quintile,East,Very often,0.06162,48,638,0.04295,0.08030
2014,1st Quintile,West,Very seldom,0.03326,122,4367,0.02794,0.03858
2014,1st Quintile,West,Seldom,0.12592,473,4367,0.11608,0.13576
2014,1st Quintile,West,Sometimes,0.33746,1383,4367,0.32344,0.35149
2014,1st Quintile,West,Often,0.40259,1902,4367,0.38804,0.41714
2014,1st Quintile,West,Very often,0.10076,487,4367,0.09184,0.10969
2014,1st Quintile,East,Very seldom,0.02961,39,1432,0.02082,0.03839
2014,1st Quintile,East,Seldom,0.13500,163,1432,0.11729,0.15271
2014,1st Quintile,East,Sometimes,0.36071,461,1432,0.33583,0.38559
2014,1st Quintile,East,Often,0.39900,620,1432,0.37362,0.42437
2014,1st Quintile,East,Very often,0.07569,149,1432,0.06198,0.08939
2014,2nd Quintile,West,Very seldom,0.02708,84,4109,0.02212,0.03204
2014,2nd Quintile,West,Seldom,0.08747,313,4109,0.07883,0.09611
2014,2nd Quintile,West,Sometimes,0.32027,1247,4109,0.30600,0.33454
2014,2nd Quintile,West,Often,0.46508,2039,4109,0.44983,0.48033
2014,2nd Quintile,West,Very often,0.10010,426,4109,0.09092,0.10928
2014,2nd Quintile,East,Seldom,0.09055,104,1364,0.07531,0.10578
2014,2nd Quintile,East,Sometimes,0.32587,436,1364,0.30098,0.35075
2014,2nd Quintile,East,Often,0.45981,681,1364,0.43335,0.48627
2014,2nd Quintile,East,Very often,0.09781,143,1364,0.08204,0.11358
2014,3rd Quintile,West,Very seldom,0.02217,68,3981,0.01759,0.02674
2014,3rd Quintile,West,Seldom,0.07690,270,3981,0.06862,0.08518
2014,3rd Quintile,West,Sometimes,0.31686,1104,3981,0.30240,0.33131
2014,3rd Quintile,West,Often,0.49178,2103,3981,0.47624,0.50731
2014,3rd Quintile,West,Very often,0.09230,436,3981,0.08331,0.10129
2014,3rd Quintile,East,Seldom,0.06139,66,1157,0.04755,0.07523
2014,3rd Quintile,East,Sometimes,0.40984,423,1157,0.38149,0.43819
2014,3rd Quintile,East,Often,0.45421,576,1157,0.42551,0.48291
2014,3rd Quintile,East,Very often,0.06019,92,1157,0.04648,0.07390
2014,4th Quintile,West,Very seldom,0.01249,49,4227,0.00914,0.01584
2014,4th Quintile,West,Seldom,0.06686,251,4227,0.05933,0.07440
2014,4th Quintile,West,Sometimes,0.28162,1144,4227,0.26806,0.29518
2014,4th Quintile,West,Often,0.53889,2328,4227,0.52386,0.55392
2014,4th Quintile,West,Very often,0.10014,455,4227,0.09109,0.10919
2014,4th Quintile,East,Seldom,0.05964,47,914,0.04428,0.07500
2014,4th Quintile,East,Sometimes,0.30230,263,914,0.27251,0.33209
2014,4th Quintile,East,Often,0.54243,499,914,0.51011,0.57474
2014,4th Quintile,East,Very often,0.08486,105,914,0.06678,0.10293
2014,5th Quintile,West,Very seldom,0.01117,46,4741,0.00818,0.01416
2014,5th Quintile,West,Seldom,0.06144,258,4741,0.05461,0.06828
2014,5th Quintile,West,Sometimes,0.27968,1275,4741,0.26690,0.29246
2014,5th Quintile,West,Often,0.52937,2622,4741,0.51517,0.54358
2014,5th Quintile,West,Very often,0.11833,540,4741,0.10913,0.12752
2014,5th Quintile,East,Sometimes,0.25817,194,610,0.22341,0.29293
2014,5th Quintile,East,Often,0.57572,354,610,0.53647,0.61497
2014,5th Quintile,East,Very often,0.10754,62,610,0.08293,0.13214
2015,1st Quintile,West,Very seldom,0.03885,119,3768,0.03268,0.04502
2015,1st Quintile,West,Seldom,0.12648,416,3768,0.11586,0.13709
2015,1st Quintile,West,Sometimes,0.32939,1190,3768,0.31439,0.34440
2015,1st Quintile,West,Often,0.39302,1629,3768,0.37742,0.40861
2015,1st Quintile,West,Very often,0.11226,414,3768,0.10218,0.12234
2015,1st Quintile,East,Very seldom,0.03688,44,1295,0.02661,0.04715
2015,1st Quintile,East,Seldom,0.13346,141,1295,0.11493,0.15199
2015,1st Quintile,East,Sometimes,0.36601,428,1295,0.33976,0.39225
2015,1st Quintile,East,Often,0.40206,562,1295,0.37534,0.42877
