year,quintil_oecd,regtyp,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,5th Quintile,Rural regions,Often,0.50631,755,1424,0.48033,0.53228
2007,5th Quintile,Rural regions,Very often,0.07196,120,1424,0.05854,0.08539
2008,1st Quintile,Urban regions,Very seldom,0.05981,88,1864,0.04904,0.07057
2008,1st Quintile,Urban regions,Seldom,0.17080,277,1864,0.15371,0.18789
2008,1st Quintile,Urban regions,Sometimes,0.38698,709,1864,0.36486,0.40910
2008,1st Quintile,Urban regions,Often,0.30969,641,1864,0.28870,0.33069
2008,1st Quintile,Urban regions,Very often,0.07272,149,1864,0.06093,0.08451
2008,1st Quintile,Rural regions,Very seldom,0.04144,44,1093,0.02962,0.05326
2008,1st Quintile,Rural regions,Seldom,0.16211,162,1093,0.14025,0.18397
2008,1st Quintile,Rural regions,Sometimes,0.40181,418,1093,0.37273,0.43089
2008,1st Quintile,Rural regions,Often,0.32656,386,1093,0.29874,0.35437
2008,1st Quintile,Rural regions,Very often,0.06807,83,1093,0.05313,0.08301
2008,2nd Quintile,Urban regions,Very seldom,0.03846,67,2054,0.03014,0.04677
2008,2nd Quintile,Urban regions,Seldom,0.10491,198,2054,0.09166,0.11817
2008,2nd Quintile,Urban regions,Sometimes,0.34939,735,2054,0.32876,0.37001
2008,2nd Quintile,Urban regions,Often,0.42578,872,2054,0.40439,0.44717
2008,2nd Quintile,Urban regions,Very often,0.08146,182,2054,0.06963,0.09330
2008,2nd Quintile,Rural regions,Very seldom,0.03509,37,1314,0.02514,0.04504
2008,2nd Quintile,Rural regions,Seldom,0.10735,132,1314,0.09061,0.12410
2008,2nd Quintile,Rural regions,Sometimes,0.37649,495,1314,0.35028,0.40270
2008,2nd Quintile,Rural regions,Often,0.40912,555,1314,0.38252,0.43571
2008,2nd Quintile,Rural regions,Very often,0.07195,95,1314,0.05797,0.08593
2008,3rd Quintile,Urban regions,Very seldom,0.03084,57,2270,0.02373,0.03796
2008,3rd Quintile,Urban regions,Seldom,0.10404,212,2270,0.09148,0.11660
2008,3rd Quintile,Urban regions,Sometimes,0.33687,751,2270,0.31742,0.35631
2008,3rd Quintile,Urban regions,Often,0.46174,1086,2270,0.44123,0.48225
2008,3rd Quintile,Urban regions,Very often,0.06651,164,2270,0.05626,0.07676
2008,3rd Quintile,Rural regions,Very seldom,0.02434,33,1527,0.01660,0.03207
2008,3rd Quintile,Rural regions,Seldom,0.08579,131,1527,0.07173,0.09984
2008,3rd Quintile,Rural regions,Sometimes,0.33805,548,1527,0.31431,0.36178
2008,3rd Quintile,Rural regions,Often,0.46039,703,1527,0.43538,0.48540
2008,3rd Quintile,Rural regions,Very often,0.09144,112,1527,0.07698,0.10591
2008,4th Quintile,Urban regions,Very seldom,0.02326,54,2553,0.01742,0.02911
2008,4th Quintile,Urban regions,Seldom,0.10433,232,2553,0.09247,0.11619
2008,4th Quintile,Urban regions,Sometimes,0.34745,863,2553,0.32897,0.36592
2008,4th Quintile,Urban regions,Often,0.43869,1184,2553,0.41944,0.45794
2008,4th Quintile,Urban regions,Very often,0.08627,220,2553,0.07538,0.09717
2008,4th Quintile,Rural regions,Seldom,0.07268,99,1285,0.05848,0.08688
2008,4th Quintile,Rural regions,Sometimes,0.35648,452,1285,0.33028,0.38267
2008,4th Quintile,Rural regions,Often,0.46646,613,1285,0.43918,0.49375
2008,4th Quintile,Rural regions,Very often,0.09065,121,1285,0.07495,0.10636
2008,5th Quintile,Urban regions,Very seldom,0.01695,63,3912,0.01290,0.02099
2008,5th Quintile,Urban regions,Seldom,0.05444,211,3912,0.04733,0.06156
2008,5th Quintile,Urban regions,Sometimes,0.35645,1295,3912,0.34144,0.37146
2008,5th Quintile,Urban regions,Often,0.49067,2014,3912,0.47500,0.50634
2008,5th Quintile,Urban regions,Very often,0.08149,329,3912,0.07291,0.09006
2008,5th Quintile,Rural regions,Seldom,0.07691,100,1325,0.06255,0.09126
2008,5th Quintile,Rural regions,Sometimes,0.33979,420,1325,0.31428,0.36530
2008,5th Quintile,Rural regions,Often,0.51515,717,1325,0.48823,0.54207
2008,5th Quintile,Rural regions,Very often,0.04686,88,1325,0.03547,0.05824
2009,1st Quintile,Urban regions,Very seldom,0.06302,95,1786,0.05175,0.07430
2009,1st Quintile,Urban regions,Seldom,0.17114,281,1786,0.15367,0.18861
2009,1st Quintile,Urban regions,Sometimes,0.37055,652,1786,0.34815,0.39295
2009,1st Quintile,Urban regions,Often,0.32223,616,1786,0.30055,0.34391
2009,1st Quintile,Urban regions,Very often,0.07306,142,1786,0.06099,0.08513
2009,1st Quintile,Rural regions,Very seldom,0.04456,45,1063,0.03215,0.05697
2009,1st Quintile,Rural regions,Seldom,0.19781,185,1063,0.17385,0.22177
2009,1st Quintile,Rural regions,Sometimes,0.34908,393,1063,0.32041,0.37775
2009,1st Quintile,Rural regions,Often,0.35638,378,1063,0.32758,0.38519
2009,1st Quintile,Rural regions,Very often,0.05217,62,1063,0.03880,0.06555
2009,2nd Quintile,Urban regions,Very seldom,0.03988,65,1883,0.03104,0.04872
2009,2nd Quintile,Urban regions,Seldom,0.13533,228,1883,0.11987,0.15078
2009,2nd Quintile,Urban regions,Sometimes,0.36054,680,1883,0.33885,0.38224
2009,2nd Quintile,Urban regions,Often,0.40292,795,1883,0.38076,0.42508
2009,2nd Quintile,Urban regions,Very often,0.06134,115,1883,0.05050,0.07218
2009,2nd Quintile,Rural regions,Very seldom,0.02740,36,1257,0.01837,0.03643
2009,2nd Quintile,Rural regions,Seldom,0.09878,121,1257,0.08228,0.11528
2009,2nd Quintile,Rural regions,Sometimes,0.39003,476,1257,0.36306,0.41701
2009,2nd Quintile,Rural regions,Often,0.41187,547,1257,0.38465,0.43909
2009,2nd Quintile,Rural regions,Very often,0.07192,77,1257,0.05763,0.08620
2009,3rd Quintile,Urban regions,Very seldom,0.03417,66,2017,0.02624,0.04210
2009,3rd Quintile,Urban regions,Seldom,0.10948,197,2017,0.09585,0.12311
2009,3rd Quintile,Urban regions,Sometimes,0.35818,739,2017,0.33725,0.37911
2009,3rd Quintile,Urban regions,Often,0.42042,875,2017,0.39888,0.44197
2009,3rd Quintile,Urban regions,Very often,0.07774,140,2017,0.06605,0.08943
2009,3rd Quintile,Rural regions,Seldom,0.09576,115,1355,0.08008,0.11143
2009,3rd Quintile,Rural regions,Sometimes,0.38776,531,1355,0.36181,0.41371
2009,3rd Quintile,Rural regions,Often,0.41889,618,1355,0.39261,0.44517
2009,3rd Quintile,Rural regions,Very often,0.07345,91,1355,0.05955,0.08734
2009,4th Quintile,Urban regions,Very seldom,0.02328,47,2440,0.01729,0.02926
2009,4th Quintile,Urban regions,Seldom,0.08215,202,2440,0.07125,0.09305
2009,4th Quintile,Urban regions,Sometimes,0.35389,844,2440,0.33491,0.37286
2009,4th Quintile,Urban regions,Often,0.45375,1133,2440,0.43400,0.47351
2009,4th Quintile,Urban regions,Very often,0.08693,214,2440,0.07575,0.09811
2009,4th Quintile,Rural regions,Seldom,0.06714,96,1283,0.05344,0.08084
2009,4th Quintile,Rural regions,Sometimes,0.33610,437,1283,0.31024,0.36196
2009,4th Quintile,Rural regions,Often,0.50292,640,1283,0.47555,0.53029
2009,4th Quintile,Rural regions,Very often,0.07370,110,1283,0.05940,0.08800
2009,5th Quintile,Urban regions,Very seldom,0.02295,73,3530,0.01801,0.02789
2009,5th Quintile,Urban regions,Seldom,0.08724,281,3530,0.07793,0.09655
2009,5th Quintile,Urban regions,Sometimes,0.30436,1095,3530,0.28918,0.31954
2009,5th Quintile,Urban regions,Often,0.50503,1788,3530,0.48853,0.52152
2009,5th Quintile,Urban regions,Very often,0.08043,293,3530,0.07146,0.08940
2009,5th Quintile,Rural regions,Seldom,0.08575,105,1237,0.07014,0.10136
2009,5th Quintile,Rural regions,Sometimes,0.33427,383,1237,0.30797,0.36057
2009,5th Quintile,Rural regions,Often,0.49632,641,1237,0.46845,0.52420
2009,5th Quintile,Rural regions,Very often,0.06630,108,1237,0.05243,0.08017
2010,1st Quintile,Urban regions,Very seldom,0.06509,87,1647,0.05317,0.07700
2010,1st Quintile,Urban regions,Seldom,0.19283,249,1647,0.17377,0.21189
2010,1st Quintile,Urban regions,Sometimes,0.37028,589,1647,0.34695,0.39360
2010,1st Quintile,Urban regions,Often,0.29617,580,1647,0.27412,0.31823
2010,1st Quintile,Urban regions,Very often,0.07564,142,1647,0.06286,0.08841
2010,1st Quintile,Rural regions,Very seldom,0.05270,45,912,0.03819,0.06721
2010,1st Quintile,Rural regions,Seldom,0.17644,143,912,0.15168,0.20119
2010,1st Quintile,Rural regions,Sometimes,0.39964,354,912,0.36783,0.43144
2010,1st Quintile,Rural regions,Often,0.30822,309,912,0.27823,0.33820
2010,1st Quintile,Rural regions,Very often,0.06301,61,912,0.04723,0.07878
2010,2nd Quintile,Urban regions,Very seldom,0.03368,49,1765,0.02526,0.04210
2010,2nd Quintile,Urban regions,Seldom,0.12927,196,1765,0.11361,0.14493
2010,2nd Quintile,Urban regions,Sometimes,0.36212,611,1765,0.33969,0.38455
2010,2nd Quintile,Urban regions,Often,0.40416,784,1765,0.38126,0.42706
2010,2nd Quintile,Urban regions,Very often,0.07077,125,1765,0.05880,0.08274
2010,2nd Quintile,Rural regions,Seldom,0.07789,99,1208,0.06277,0.09301
2010,2nd Quintile,Rural regions,Sometimes,0.37554,469,1208,0.34822,0.40286
2010,2nd Quintile,Rural regions,Often,0.43180,538,1208,0.40385,0.45974
2010,2nd Quintile,Rural regions,Very often,0.08868,102,1208,0.07264,0.10471
2010,3rd Quintile,Urban regions,Very seldom,0.02610,49,1891,0.01891,0.03328
2010,3rd Quintile,Urban regions,Seldom,0.09997,177,1891,0.08645,0.11349
2010,3rd Quintile,Urban regions,Sometimes,0.36133,676,1891,0.33967,0.38299
2010,3rd Quintile,Urban regions,Often,0.43292,850,1891,0.41058,0.45525
2010,3rd Quintile,Urban regions,Very often,0.07969,139,1891,0.06748,0.09190
2010,3rd Quintile,Rural regions,Seldom,0.06237,87,1280,0.04912,0.07563
2010,3rd Quintile,Rural regions,Sometimes,0.38769,482,1280,0.36099,0.41440
2010,3rd Quintile,Rural regions,Often,0.46954,609,1280,0.44218,0.49689
2010,3rd Quintile,Rural regions,Very often,0.05488,102,1280,0.04240,0.06736
2010,4th Quintile,Urban regions,Very seldom,0.02300,46,2262,0.01682,0.02918
2010,4th Quintile,Urban regions,Seldom,0.08958,189,2262,0.07780,0.10135
2010,4th Quintile,Urban regions,Sometimes,0.34034,748,2262,0.32081,0.35987
2010,4th Quintile,Urban regions,Often,0.46237,1100,2262,0.44181,0.48292
2010,4th Quintile,Urban regions,Very often,0.08472,179,2262,0.07324,0.09620
2010,4th Quintile,Rural regions,Seldom,0.06258,75,1187,0.04880,0.07637
2010,4th Quintile,Rural regions,Sometimes,0.34362,366,1187,0.31659,0.37065
2010,4th Quintile,Rural regions,Often,0.50784,648,1187,0.47939,0.53630
2010,4th Quintile,Rural regions,Very often,0.07464,98,1187,0.05969,0.08960
2010,5th Quintile,Urban regions,Very seldom,0.01425,53,3314,0.01022,0.01829
2010,5th Quintile,Urban regions,Seldom,0.07575,227,3314,0.06674,0.08476
2010,5th Quintile,Urban regions,Sometimes,0.34913,1084,3314,0.33290,0.36536
2010,5th Quintile,Urban regions,Often,0.47838,1684,3314,0.46137,0.49539
2010,5th Quintile,Urban regions,Very often,0.08247,266,3314,0.07311,0.09184
2010,5th Quintile,Rural regions,Seldom,0.08118,74,1030,0.06449,0.09787
2010,5th Quintile,Rural regions,Sometimes,0.35935,344,1030,0.33003,0.38866
2010,5th Quintile,Rural regions,Often,0.46716,522,1030,0.43667,0.49764
2010,5th Quintile,Rural regions,Very often,0.08041,90,1030,0.06379,0.09702
2011,1st Quintile,Urban regions,Very seldom,0.05073,65,1505,0.03964,0.06183
2011,1st Quintile,Urban regions,Seldom,0.19192,234,1505,0.17202,0.21183
2011,1st Quintile,Urban regions,Sometimes,0.36428,511,1505,0.33996,0.38861
2011,1st Quintile,Urban regions,Often,0.32161,553,1505,0.29800,0.34521
2011,1st Quintile,Urban regions,Very often,0.07145,142,1505,0.05843,0.08447
2011,1st Quintile,Rural regions,Very seldom,0.04096,37,972,0.02850,0.05343
2011,1st Quintile,Rural regions,Seldom,0.19478,155,972,0.16987,0.21969
2011,1st Quintile,Rural regions,Sometimes,0.40266,350,972,0.37181,0.43351
2011,1st Quintile,Rural regions,Often,0.30954,359,972,0.28046,0.33862
2011,1st Quintile,Rural regions,Very often,0.05205,71,972,0.03808,0.06603
2011,2nd Quintile,Urban regions,Very seldom,0.04903,64,1620,0.03852,0.05955
2011,2nd Quintile,Urban regions,Seldom,0.12301,189,1620,0.10701,0.13901
2011,2nd Quintile,Urban regions,Sometimes,0.38351,602,1620,0.35983,0.40720
2011,2nd Quintile,Urban regions,Often,0.37007,632,1620,0.34655,0.39359
2011,2nd Quintile,Urban regions,Very often,0.07437,133,1620,0.06159,0.08715
2011,2nd Quintile,Rural regions,Seldom,0.13547,127,1068,0.11493,0.15600
2011,2nd Quintile,Rural regions,Sometimes,0.35076,379,1068,0.32212,0.37939
2011,2nd Quintile,Rural regions,Often,0.42196,473,1068,0.39233,0.45160
2011,2nd Quintile,Rural regions,Very often,0.06812,89,1068,0.05301,0.08324
2011,3rd Quintile,Urban regions,Very seldom,0.02706,40,1857,0.01968,0.03444
2011,3rd Quintile,Urban regions,Seldom,0.09644,165,1857,0.08301,0.10987
2011,3rd Quintile,Urban regions,Sometimes,0.34871,628,1857,0.32703,0.37039
2011,3rd Quintile,Urban regions,Often,0.45575,875,1857,0.43309,0.47841
2011,3rd Quintile,Urban regions,Very often,0.07204,149,1857,0.06028,0.08380
2011,3rd Quintile,Rural regions,Seldom,0.08406,85,1174,0.06818,0.09994
2011,3rd Quintile,Rural regions,Sometimes,0.36594,416,1174,0.33838,0.39351
2011,3rd Quintile,Rural regions,Often,0.45104,574,1174,0.42256,0.47951
2011,3rd Quintile,Rural regions,Very often,0.08159,99,1174,0.06592,0.09725
2011,4th Quintile,Urban regions,Very seldom,0.02595,43,2216,0.01933,0.03258
2011,4th Quintile,Urban regions,Seldom,0.07610,164,2216,0.06505,0.08714
2011,4th Quintile,Urban regions,Sometimes,0.32091,689,2216,0.30147,0.34035
2011,4th Quintile,Urban regions,Often,0.48068,1134,2216,0.45987,0.50148
2011,4th Quintile,Urban regions,Very often,0.09636,186,2216,0.08407,0.10865
2011,4th Quintile,Rural regions,Seldom,0.05897,65,1044,0.04467,0.07326
2011,4th Quintile,Rural regions,Sometimes,0.33209,342,1044,0.30350,0.36067
2011,4th Quintile,Rural regions,Often,0.51269,541,1044,0.48235,0.54302
2011,4th Quintile,Rural regions,Very often,0.07775,96,1044,0.06150,0.09400
2011,5th Quintile,Urban regions,Very seldom,0.01608,39,3028,0.01160,0.02056
2011,5th Quintile,Urban regions,Seldom,0.07787,223,3028,0.06832,0.08742
2011,5th Quintile,Urban regions,Sometimes,0.33883,986,3028,0.32197,0.35569
2011,5th Quintile,Urban regions,Often,0.49270,1535,3028,0.47489,0.51051
2011,5th Quintile,Urban regions,Very often,0.07452,245,3028,0.06516,0.08387
2011,5th Quintile,Rural regions,Seldom,0.09181,77,1038,0.07424,0.10939
2011,5th Quintile,Rural regions,Sometimes,0.32570,313,1038,0.29717,0.35422
2011,5th Quintile,Rural regions,Often,0.49010,556,1038,0.45967,0.52052
2011,5th Quintile,Rural regions,Very often,0.07684,92,1038,0.06063,0.09306
2012,1st Quintile,Urban regions,Very seldom,0.04646,77,1880,0.03694,0.05597
2012,1st Quintile,Urban regions,Seldom,0.13877,233,1880,0.12314,0.15440
2012,1st Quintile,Urban regions,Sometimes,0.38087,691,1880,0.35892,0.40283
2012,1st Quintile,Urban regions,Often,0.34775,715,1880,0.32622,0.36929
2012,1st Quintile,Urban regions,Very often,0.08615,164,1880,0.07346,0.09884
2012,1st Quintile,Rural regions,Very seldom,0.04382,42,1146,0.03196,0.05567
2012,1st Quintile,Rural regions,Seldom,0.14211,140,1146,0.12189,0.16234
2012,1st Quintile,Rural regions,Sometimes,0.36422,374,1146,0.33634,0.39209
2012,1st Quintile,Rural regions,Often,0.36778,482,1146,0.33985,0.39572
2012,1st Quintile,Rural regions,Very often,0.08207,108,1146,0.06617,0.09797
2012,2nd Quintile,Urban regions,Very seldom,0.02217,46,1881,0.01552,0.02883
2012,2nd Quintile,Urban regions,Seldom,0.11820,178,1881,0.10361,0.13279
2012,2nd Quintile,Urban regions,Sometimes,0.36180,639,1881,0.34008,0.38353
2012,2nd Quintile,Urban regions,Often,0.41922,864,1881,0.39691,0.44152
2012,2nd Quintile,Urban regions,Very often,0.07860,154,1881,0.06644,0.09077
2012,2nd Quintile,Rural regions,Seldom,0.09588,104,1248,0.07954,0.11222
2012,2nd Quintile,Rural regions,Sometimes,0.35658,442,1248,0.32999,0.38317
2012,2nd Quintile,Rural regions,Often,0.45066,604,1248,0.42305,0.47828
2012,2nd Quintile,Rural regions,Very often,0.06888,98,1248,0.05482,0.08294
2012,3rd Quintile,Urban regions,Very seldom,0.02822,50,2075,0.02109,0.03535
2012,3rd Quintile,Urban regions,Seldom,0.07705,156,2075,0.06557,0.08853
2012,3rd Quintile,Urban regions,Sometimes,0.33656,691,2075,0.31622,0.35690
2012,3rd Quintile,Urban regions,Often,0.47331,1000,2075,0.45182,0.49479
2012,3rd Quintile,Urban regions,Very often,0.08487,178,2075,0.07287,0.09686
2012,3rd Quintile,Rural regions,Seldom,0.08771,106,1385,0.07281,0.10261
2012,3rd Quintile,Rural regions,Sometimes,0.31068,453,1385,0.28630,0.33506
2012,3rd Quintile,Rural regions,Often,0.50179,700,1385,0.47545,0.52814
2012,3rd Quintile,Rural regions,Very often,0.08671,126,1385,0.07188,0.10153
2012,4th Quintile,Urban regions,Seldom,0.05881,140,2407,0.04941,0.06821
2012,4th Quintile,Urban regions,Sometimes,0.32429,777,2407,0.30559,0.34300
2012,4th Quintile,Urban regions,Often,0.51676,1282,2407,0.49679,0.53673
2012,4th Quintile,Urban regions,Very often,0.08614,208,2407,0.07493,0.09735
2012,4th Quintile,Rural regions,Seldom,0.05391,81,1350,0.04186,0.06596
2012,4th Quintile,Rural regions,Sometimes,0.33343,431,1350,0.30827,0.35859
2012,4th Quintile,Rural regions,Often,0.52582,701,1350,0.49917,0.55246
2012,4th Quintile,Rural regions,Very often,0.07802,137,1350,0.06370,0.09233
2012,5th Quintile,Urban regions,Very seldom,0.01443,40,3292,0.01036,0.01851
2012,5th Quintile,Urban regions,Seldom,0.06436,188,3292,0.05597,0.07274
2012,5th Quintile,Urban regions,Sometimes,0.29773,950,3292,0.28211,0.31336
2012,5th Quintile,Urban regions,Often,0.51318,1788,3292,0.49610,0.53025
2012,5th Quintile,Urban regions,Very often,0.11030,326,3292,0.09960,0.12100
2012,5th Quintile,Rural regions,Seldom,0.08217,90,1216,0.06673,0.09761
2012,5th Quintile,Rural regions,Sometimes,0.30898,364,1216,0.28300,0.33496
2012,5th Quintile,Rural regions,Often,0.51764,651,1216,0.48954,0.54574
2012,5th Quintile,Rural regions,Very often,0.08174,111,1216,0.06633,0.09714
2013,1st Quintile,Urban regions,Very seldom,0.05020,122,3084,0.04249,0.05790
2013,1st Quintile,Urban regions,Seldom,0.14365,364,3084,0.13127,0.15603
2013,1st Quintile,Urban regions,Sometimes,0.33642,979,3084,0.31975,0.35310
2013,1st Quintile,Urban regions,Often,0.37460,1312,3084,0.35751,0.39168
2013,1st Quintile,Urban regions,Very often,0.09513,307,3084,0.08477,0.10549
2013,1st Quintile,Rural regions,Very seldom,0.05398,69,2057,0.04421,0.06375
2013,1st Quintile,Rural regions,Seldom,0.14292,246,2057,0.12779,0.15805
2013,1st Quintile,Rural regions,Sometimes,0.34974,665,2057,0.32913,0.37036
2013,1st Quintile,Rural regions,Often,0.37170,904,2057,0.35081,0.39259
2013,1st Quintile,Rural regions,Very often,0.08166,173,2057,0.06982,0.09349
2013,2nd Quintile,Urban regions,Very seldom,0.03556,80,3048,0.02899,0.04214
2013,2nd Quintile,Urban regions,Seldom,0.09129,243,3048,0.08106,0.10151
2013,2nd Quintile,Urban regions,Sometimes,0.35444,968,3048,0.33746,0.37143
2013,2nd Quintile,Urban regions,Often,0.43760,1476,3048,0.41999,0.45522
2013,2nd Quintile,Urban regions,Very often,0.08110,281,3048,0.07141,0.09080
2013,2nd Quintile,Rural regions,Very seldom,0.02130,41,2171,0.01522,0.02737
2013,2nd Quintile,Rural regions,Seldom,0.08468,157,2171,0.07296,0.09639
2013,2nd Quintile,Rural regions,Sometimes,0.34025,679,2171,0.32032,0.36019
2013,2nd Quintile,Rural regions,Often,0.46765,1089,2171,0.44666,0.48865
2013,2nd Quintile,Rural regions,Very often,0.08612,205,2171,0.07431,0.09792
2013,3rd Quintile,Urban regions,Very seldom,0.02232,46,2945,0.01699,0.02766
2013,3rd Quintile,Urban regions,Seldom,0.09704,218,2945,0.08635,0.10774
2013,3rd Quintile,Urban regions,Sometimes,0.34352,905,2945,0.32636,0.36067
2013,3rd Quintile,Urban regions,Often,0.47542,1530,2945,0.45738,0.49346
2013,3rd Quintile,Urban regions,Very often,0.06170,246,2945,0.05300,0.07039
2013,3rd Quintile,Rural regions,Very seldom,0.02224,33,1945,0.01568,0.02879
2013,3rd Quintile,Rural regions,Seldom,0.08308,137,1945,0.07081,0.09535
2013,3rd Quintile,Rural regions,Sometimes,0.33143,602,1945,0.31050,0.35235
2013,3rd Quintile,Rural regions,Often,0.49547,1005,1945,0.47325,0.51770
2013,3rd Quintile,Rural regions,Very often,0.06778,168,1945,0.05660,0.07895
2013,4th Quintile,Urban regions,Very seldom,0.01762,44,3075,0.01297,0.02227
2013,4th Quintile,Urban regions,Seldom,0.06748,199,3075,0.05861,0.07635
2013,4th Quintile,Urban regions,Sometimes,0.28981,854,3075,0.27378,0.30585
2013,4th Quintile,Urban regions,Often,0.52942,1681,3075,0.51178,0.54707
2013,4th Quintile,Urban regions,Very often,0.09566,297,3075,0.08526,0.10606
2013,4th Quintile,Rural regions,Seldom,0.06087,95,1755,0.04968,0.07206
2013,4th Quintile,Rural regions,Sometimes,0.30581,505,1755,0.28425,0.32737
2013,4th Quintile,Rural regions,Often,0.51992,955,1755,0.49654,0.54330
2013,4th Quintile,Rural regions,Very often,0.10145,200,1755,0.08732,0.11558
2013,5th Quintile,Urban regions,Very seldom,0.01158,41,4117,0.00831,0.01485
2013,5th Quintile,Urban regions,Seldom,0.06805,260,4117,0.06036,0.07575
2013,5th Quintile,Urban regions,Sometimes,0.32194,1192,4117,0.30767,0.33621
2013,5th Quintile,Urban regions,Often,0.50389,2246,4117,0.48862,0.51917
2013,5th Quintile,Urban regions,Very often,0.09454,378,4117,0.08560,0.10347
2013,5th Quintile,Rural regions,Seldom,0.05214,74,1363,0.04034,0.06395
2013,5th Quintile,Rural regions,Sometimes,0.33698,389,1363,0.31188,0.36209
2013,5th Quintile,Rural regions,Often,0.53068,766,1363,0.50418,0.55719
2013,5th Quintile,Rural regions,Very often,0.06723,134,1363,0.05393,0.08053
2014,1st Quintile,Urban regions,Very seldom,0.03441,107,3692,0.02853,0.04029
2014,1st Quintile,Urban regions,Seldom,0.11831,394,3692,0.10789,0.12872
2014,1st Quintile,Urban regions,Sometimes,0.33169,1151,3692,0.31650,0.34688
2014,1st Quintile,Urban regions,Often,0.41870,1633,3692,0.40278,0.43462
2014,1st Quintile,Urban regions,Very often,0.09690,407,3692,0.08735,0.10644
2014,1st Quintile,Rural regions,Very seldom,0.02839,54,2107,0.02129,0.03548
2014,1st Quintile,Rural regions,Seldom,0.14754,242,2107,0.13239,0.16268
2014,1st Quintile,Rural regions,Sometimes,0.36537,693,2107,0.34480,0.38594
2014,1st Quintile,Rural regions,Often,0.36787,889,2107,0.34728,0.38847
2014,1st Quintile,Rural regions,Very often,0.09084,229,2107,0.07856,0.10311
