year,migback,quintil_oecd,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,No migration background,3rd Quintile,Seldom,0.09305,283,3263,0.08309,0.10302
2008,No migration background,3rd Quintile,Sometimes,0.34537,1138,3263,0.32905,0.36168
2008,No migration background,3rd Quintile,Often,0.46535,1541,3263,0.44823,0.48247
2008,No migration background,3rd Quintile,Very often,0.06878,224,3263,0.06010,0.07747
2008,No migration background,4th Quintile,Very seldom,0.01930,67,3455,0.01471,0.02388
2008,No migration background,4th Quintile,Seldom,0.09544,303,3455,0.08565,0.10524
2008,No migration background,4th Quintile,Sometimes,0.35240,1187,3455,0.33647,0.36833
2008,No migration background,4th Quintile,Often,0.44589,1596,3455,0.42931,0.46247
2008,No migration background,4th Quintile,Very often,0.08697,302,3455,0.07757,0.09636
2008,No migration background,5th Quintile,Very seldom,0.01831,74,4870,0.01455,0.02208
2008,No migration background,5th Quintile,Seldom,0.06105,295,4870,0.05433,0.06778
2008,No migration background,5th Quintile,Sometimes,0.35262,1592,4870,0.33919,0.36604
2008,No migration background,5th Quintile,Often,0.49887,2533,4870,0.48482,0.51291
2008,No migration background,5th Quintile,Very often,0.06915,376,4870,0.06203,0.07628
2008,Direct migration background,1st Quintile,Seldom,0.20132,106,568,0.16831,0.23433
2008,Direct migration background,1st Quintile,Sometimes,0.44020,242,568,0.39934,0.48106
2008,Direct migration background,1st Quintile,Often,0.27918,183,568,0.24225,0.31610
2008,Direct migration background,1st Quintile,Very often,0.03904,37,568,0.02310,0.05498
2008,Direct migration background,2nd Quintile,Seldom,0.12429,46,387,0.09138,0.15721
2008,Direct migration background,2nd Quintile,Sometimes,0.33943,144,387,0.29219,0.38667
2008,Direct migration background,2nd Quintile,Often,0.40619,161,387,0.35719,0.45518
2008,Direct migration background,2nd Quintile,Very often,0.08439,36,387,0.05666,0.11213
2008,Direct migration background,3rd Quintile,Seldom,0.12903,49,325,0.09253,0.16553
2008,Direct migration background,3rd Quintile,Sometimes,0.30595,114,325,0.25577,0.35612
2008,Direct migration background,3rd Quintile,Often,0.43808,162,325,0.38406,0.49211
2008,Direct migration background,4th Quintile,Sometimes,0.36319,99,233,0.30131,0.42508
2008,Direct migration background,4th Quintile,Often,0.45290,134,233,0.38885,0.51696
2008,Direct migration background,5th Quintile,Sometimes,0.35281,83,211,0.28818,0.41744
2008,Direct migration background,5th Quintile,Often,0.46242,128,211,0.39499,0.52986
2008,Indirect migration background,1st Quintile,Sometimes,0.28944,58,140,0.21405,0.36483
2008,Indirect migration background,1st Quintile,Often,0.38666,82,140,0.30570,0.46762
2008,Indirect migration background,2nd Quintile,Sometimes,0.27378,43,111,0.19045,0.35711
2008,Indirect migration background,2nd Quintile,Often,0.44971,68,111,0.35675,0.54268
2008,Indirect migration background,3rd Quintile,Sometimes,0.27827,47,133,0.20182,0.35473
2008,Indirect migration background,3rd Quintile,Often,0.45057,86,133,0.36569,0.53545
2008,Indirect migration background,4th Quintile,Often,0.46719,67,67,0.34682,0.58756
2008,Indirect migration background,5th Quintile,Sometimes,0.33876,40,110,0.24991,0.42762
2008,Indirect migration background,5th Quintile,Often,0.50086,70,110,0.40700,0.59473
2009,No migration background,1st Quintile,Very seldom,0.06366,107,2158,0.05336,0.07396
2009,No migration background,1st Quintile,Seldom,0.17700,348,2158,0.16089,0.19310
2009,No migration background,1st Quintile,Sometimes,0.35530,777,2158,0.33510,0.37550
2009,No migration background,1st Quintile,Often,0.33591,774,2158,0.31598,0.35584
2009,No migration background,1st Quintile,Very often,0.06814,152,2158,0.05750,0.07877
2009,No migration background,2nd Quintile,Very seldom,0.03691,83,2612,0.02968,0.04414
2009,No migration background,2nd Quintile,Seldom,0.12052,290,2612,0.10803,0.13301
2009,No migration background,2nd Quintile,Sometimes,0.38001,973,2612,0.36139,0.39862
2009,No migration background,2nd Quintile,Often,0.40256,1112,2612,0.38375,0.42137
2009,No migration background,2nd Quintile,Very often,0.06001,154,2612,0.05090,0.06912
2009,No migration background,3rd Quintile,Very seldom,0.03169,80,2987,0.02541,0.03798
2009,No migration background,3rd Quintile,Seldom,0.10669,274,2987,0.09562,0.11776
2009,No migration background,3rd Quintile,Sometimes,0.36568,1106,2987,0.34840,0.38295
2009,No migration background,3rd Quintile,Often,0.41888,1321,2987,0.40118,0.43657
2009,No migration background,3rd Quintile,Very often,0.07706,206,2987,0.06750,0.08663
2009,No migration background,4th Quintile,Very seldom,0.02422,66,3355,0.01902,0.02943
2009,No migration background,4th Quintile,Seldom,0.07941,271,3355,0.07026,0.08856
2009,No migration background,4th Quintile,Sometimes,0.33881,1135,3355,0.32279,0.35482
2009,No migration background,4th Quintile,Often,0.47602,1601,3355,0.45912,0.49293
2009,No migration background,4th Quintile,Very often,0.08153,282,3355,0.07227,0.09079
2009,No migration background,5th Quintile,Very seldom,0.02271,90,4445,0.01833,0.02709
2009,No migration background,5th Quintile,Seldom,0.08631,351,4445,0.07805,0.09456
2009,No migration background,5th Quintile,Sometimes,0.31461,1381,4445,0.30096,0.32826
2009,No migration background,5th Quintile,Often,0.50549,2264,4445,0.49079,0.52019
2009,No migration background,5th Quintile,Very often,0.07088,359,4445,0.06334,0.07843
2009,Direct migration background,1st Quintile,Very seldom,0.04909,31,486,0.02986,0.06832
2009,Direct migration background,1st Quintile,Seldom,0.20444,97,486,0.16855,0.24033
2009,Direct migration background,1st Quintile,Sometimes,0.40603,207,486,0.36233,0.44974
2009,Direct migration background,1st Quintile,Often,0.29564,151,486,0.25503,0.33626
2009,Direct migration background,2nd Quintile,Seldom,0.15175,48,344,0.11378,0.18972
2009,Direct migration background,2nd Quintile,Sometimes,0.34617,134,344,0.29582,0.39652
2009,Direct migration background,2nd Quintile,Often,0.40887,162,344,0.35684,0.46090
2009,Direct migration background,3rd Quintile,Seldom,0.10429,31,265,0.06742,0.14116
2009,Direct migration background,3rd Quintile,Sometimes,0.42048,118,265,0.36093,0.48002
2009,Direct migration background,3rd Quintile,Often,0.38240,116,265,0.32377,0.44102
2009,Direct migration background,4th Quintile,Sometimes,0.47599,104,212,0.40860,0.54338
2009,Direct migration background,4th Quintile,Often,0.38986,108,212,0.32405,0.45567
2009,Direct migration background,5th Quintile,Sometimes,0.28743,62,167,0.21858,0.35628
2009,Direct migration background,5th Quintile,Often,0.50212,105,167,0.42606,0.57819
2009,Indirect migration background,1st Quintile,Sometimes,0.31177,61,130,0.23183,0.39171
2009,Indirect migration background,1st Quintile,Often,0.42723,69,130,0.34187,0.51260
2009,Indirect migration background,2nd Quintile,Sometimes,0.31399,49,117,0.22953,0.39845
2009,Indirect migration background,2nd Quintile,Often,0.43925,68,117,0.34894,0.52957
2009,Indirect migration background,3rd Quintile,Sometimes,0.31217,46,102,0.22180,0.40255
2009,Indirect migration background,3rd Quintile,Often,0.52328,56,102,0.42587,0.62069
2009,Indirect migration background,4th Quintile,Sometimes,0.32038,42,106,0.23112,0.40963
2009,Indirect migration background,4th Quintile,Often,0.48458,64,106,0.38899,0.58017
2009,Indirect migration background,5th Quintile,Sometimes,0.28205,35,95,0.19108,0.37302
2009,Indirect migration background,5th Quintile,Often,0.42901,60,95,0.32896,0.52907
2010,No migration background,1st Quintile,Very seldom,0.06666,105,1942,0.05556,0.07775
2010,No migration background,1st Quintile,Seldom,0.17165,290,1942,0.15488,0.18843
2010,No migration background,1st Quintile,Sometimes,0.37434,704,1942,0.35281,0.39587
2010,No migration background,1st Quintile,Often,0.31581,690,1942,0.29513,0.33649
2010,No migration background,1st Quintile,Very often,0.07153,153,1942,0.06007,0.08300
2010,No migration background,2nd Quintile,Very seldom,0.03087,61,2535,0.02413,0.03760
2010,No migration background,2nd Quintile,Seldom,0.11177,247,2535,0.09950,0.12404
2010,No migration background,2nd Quintile,Sometimes,0.36928,924,2535,0.35049,0.38808
2010,No migration background,2nd Quintile,Often,0.41760,1123,2535,0.39840,0.43680
2010,No migration background,2nd Quintile,Very often,0.07048,180,2535,0.06051,0.08044
2010,No migration background,3rd Quintile,Very seldom,0.02706,70,2797,0.02105,0.03307
2010,No migration background,3rd Quintile,Seldom,0.09076,231,2797,0.08011,0.10141
2010,No migration background,3rd Quintile,Sometimes,0.37869,1013,2797,0.36071,0.39667
2010,No migration background,3rd Quintile,Often,0.43832,1275,2797,0.41993,0.45671
2010,No migration background,3rd Quintile,Very often,0.06517,208,2797,0.05602,0.07432
2010,No migration background,4th Quintile,Very seldom,0.01852,58,3152,0.01381,0.02323
2010,No migration background,4th Quintile,Seldom,0.08012,239,3152,0.07064,0.08960
2010,No migration background,4th Quintile,Sometimes,0.34653,1022,3152,0.32991,0.36314
2010,No migration background,4th Quintile,Often,0.47866,1586,3152,0.46122,0.49611
2010,No migration background,4th Quintile,Very often,0.07617,247,3152,0.06691,0.08543
2010,No migration background,5th Quintile,Very seldom,0.01441,62,4042,0.01074,0.01809
2010,No migration background,5th Quintile,Seldom,0.07880,287,4042,0.07050,0.08711
2010,No migration background,5th Quintile,Sometimes,0.34838,1324,4042,0.33369,0.36307
2010,No migration background,5th Quintile,Often,0.48059,2055,4042,0.46519,0.49600
2010,No migration background,5th Quintile,Very often,0.07781,314,4042,0.06955,0.08607
2010,Direct migration background,1st Quintile,Seldom,0.25514,87,402,0.21247,0.29781
2010,Direct migration background,1st Quintile,Sometimes,0.40914,190,402,0.36102,0.45726
2010,Direct migration background,1st Quintile,Often,0.23029,125,402,0.18908,0.27150
2010,Direct migration background,2nd Quintile,Seldom,0.12381,42,297,0.08629,0.16134
2010,Direct migration background,2nd Quintile,Sometimes,0.34778,118,297,0.29352,0.40203
2010,Direct migration background,2nd Quintile,Often,0.41435,137,297,0.35823,0.47047
2010,Direct migration background,3rd Quintile,Sometimes,0.32447,104,214,0.26160,0.38735
2010,Direct migration background,3rd Quintile,Often,0.47286,110,214,0.40581,0.53991
2010,Direct migration background,4th Quintile,Sometimes,0.27866,65,173,0.21165,0.34566
2010,Direct migration background,4th Quintile,Often,0.48628,108,173,0.41159,0.56098
2010,Direct migration background,5th Quintile,Sometimes,0.42783,71,165,0.35211,0.50356
2010,Direct migration background,5th Quintile,Often,0.40849,94,165,0.33325,0.48372
2010,Indirect migration background,1st Quintile,Sometimes,0.33212,49,123,0.24854,0.41569
2010,Indirect migration background,1st Quintile,Often,0.39542,74,123,0.30866,0.48218
2010,Indirect migration background,2nd Quintile,Sometimes,0.38498,38,100,0.28912,0.48083
2010,Indirect migration background,2nd Quintile,Often,0.35485,62,100,0.26060,0.44910
2010,Indirect migration background,3rd Quintile,Sometimes,0.35621,41,115,0.26830,0.44412
2010,Indirect migration background,3rd Quintile,Often,0.52100,74,115,0.42929,0.61270
2010,Indirect migration background,4th Quintile,Often,0.39019,54,54,0.25886,0.52152
2010,Indirect migration background,5th Quintile,Sometimes,0.28800,33,90,0.19392,0.38208
2010,Indirect migration background,5th Quintile,Often,0.47034,57,90,0.36665,0.57404
2011,No migration background,1st Quintile,Very seldom,0.04894,79,1926,0.03931,0.05858
2011,No migration background,1st Quintile,Seldom,0.18341,295,1926,0.16612,0.20070
2011,No migration background,1st Quintile,Sometimes,0.37153,660,1926,0.34995,0.39312
2011,No migration background,1st Quintile,Often,0.32195,712,1926,0.30108,0.34282
2011,No migration background,1st Quintile,Very often,0.07416,180,1926,0.06246,0.08587
2011,No migration background,2nd Quintile,Very seldom,0.03873,67,2282,0.03081,0.04664
2011,No migration background,2nd Quintile,Seldom,0.12998,264,2282,0.11618,0.14378
2011,No migration background,2nd Quintile,Sometimes,0.37720,830,2282,0.35731,0.39709
2011,No migration background,2nd Quintile,Often,0.38828,935,2282,0.36828,0.40828
2011,No migration background,2nd Quintile,Very often,0.06582,186,2282,0.05564,0.07599
2011,No migration background,3rd Quintile,Very seldom,0.02447,53,2705,0.01865,0.03029
2011,No migration background,3rd Quintile,Seldom,0.09353,223,2705,0.08255,0.10450
2011,No migration background,3rd Quintile,Sometimes,0.35787,933,2705,0.33980,0.37594
2011,No migration background,3rd Quintile,Often,0.44888,1281,2705,0.43013,0.46763
2011,No migration background,3rd Quintile,Very often,0.07525,215,2705,0.06531,0.08519
2011,No migration background,4th Quintile,Very seldom,0.02661,58,2984,0.02083,0.03238
2011,No migration background,4th Quintile,Seldom,0.07322,213,2984,0.06387,0.08257
2011,No migration background,4th Quintile,Sometimes,0.32053,945,2984,0.30378,0.33728
2011,No migration background,4th Quintile,Often,0.48912,1510,2984,0.47118,0.50706
2011,No migration background,4th Quintile,Very often,0.09052,258,2984,0.08022,0.10082
2011,No migration background,5th Quintile,Very seldom,0.01596,49,3754,0.01195,0.01996
2011,No migration background,5th Quintile,Seldom,0.08535,283,3754,0.07642,0.09429
2011,No migration background,5th Quintile,Sometimes,0.34098,1208,3754,0.32581,0.35614
2011,No migration background,5th Quintile,Often,0.48377,1911,3754,0.46778,0.49976
2011,No migration background,5th Quintile,Very often,0.07394,303,3754,0.06557,0.08231
2011,Direct migration background,1st Quintile,Seldom,0.22615,71,357,0.18270,0.26961
2011,Direct migration background,1st Quintile,Sometimes,0.42653,157,357,0.37515,0.47790
2011,Direct migration background,1st Quintile,Often,0.27099,129,357,0.22482,0.31716
2011,Direct migration background,2nd Quintile,Seldom,0.11856,40,279,0.08056,0.15656
2011,Direct migration background,2nd Quintile,Sometimes,0.36790,122,279,0.31121,0.42459
2011,Direct migration background,2nd Quintile,Often,0.39504,117,279,0.33757,0.45251
2011,Direct migration background,3rd Quintile,Sometimes,0.32330,76,188,0.25626,0.39034
2011,Direct migration background,3rd Quintile,Often,0.49549,112,188,0.42383,0.56716
2011,Direct migration background,4th Quintile,Sometimes,0.35041,58,154,0.27481,0.42601
2011,Direct migration background,4th Quintile,Often,0.47605,96,154,0.39691,0.55519
2011,Direct migration background,5th Quintile,Sometimes,0.30374,55,162,0.23270,0.37477
2011,Direct migration background,5th Quintile,Often,0.56236,107,162,0.48573,0.63899
2011,Indirect migration background,1st Quintile,Sometimes,0.28614,44,115,0.20317,0.36911
2011,Indirect migration background,1st Quintile,Often,0.43200,71,115,0.34107,0.52294
2011,Indirect migration background,2nd Quintile,Often,0.35609,53,53,0.22594,0.48624
2011,Indirect migration background,3rd Quintile,Sometimes,0.38263,35,91,0.28221,0.48304
2011,Indirect migration background,3rd Quintile,Often,0.45596,56,91,0.35306,0.55886
2011,Indirect migration background,4th Quintile,Often,0.55886,69,69,0.44084,0.67687
2011,Indirect migration background,5th Quintile,Sometimes,0.26446,36,109,0.18128,0.34764
2011,Indirect migration background,5th Quintile,Often,0.56596,73,109,0.47249,0.65944
2012,No migration background,1st Quintile,Very seldom,0.04535,95,2368,0.03697,0.05373
2012,No migration background,1st Quintile,Seldom,0.13566,275,2368,0.12186,0.14945
2012,No migration background,1st Quintile,Sometimes,0.36769,819,2368,0.34827,0.38712
2012,No migration background,1st Quintile,Often,0.36079,955,2368,0.34144,0.38013
2012,No migration background,1st Quintile,Very often,0.09051,224,2368,0.07896,0.10207
2012,No migration background,2nd Quintile,Very seldom,0.02519,60,2640,0.01922,0.03117
2012,No migration background,2nd Quintile,Seldom,0.09956,224,2640,0.08813,0.11098
2012,No migration background,2nd Quintile,Sometimes,0.36337,898,2640,0.34502,0.38172
2012,No migration background,2nd Quintile,Often,0.43444,1252,2640,0.41553,0.45335
2012,No migration background,2nd Quintile,Very often,0.07744,206,2640,0.06724,0.08764
2012,No migration background,3rd Quintile,Very seldom,0.02447,61,3030,0.01897,0.02997
2012,No migration background,3rd Quintile,Seldom,0.08051,227,3030,0.07082,0.09019
2012,No migration background,3rd Quintile,Sometimes,0.32087,985,3030,0.30425,0.33750
2012,No migration background,3rd Quintile,Often,0.48832,1492,3030,0.47052,0.50612
2012,No migration background,3rd Quintile,Very often,0.08583,265,3030,0.07585,0.09580
2012,No migration background,4th Quintile,Very seldom,0.01359,41,3438,0.00972,0.01746
2012,No migration background,4th Quintile,Seldom,0.05938,203,3438,0.05148,0.06728
2012,No migration background,4th Quintile,Sometimes,0.32711,1095,3438,0.31142,0.34279
2012,No migration background,4th Quintile,Often,0.51804,1787,3438,0.50133,0.53475
2012,No migration background,4th Quintile,Very often,0.08188,312,3438,0.07271,0.09105
2012,No migration background,5th Quintile,Very seldom,0.01443,49,4163,0.01081,0.01806
2012,No migration background,5th Quintile,Seldom,0.06888,253,4163,0.06118,0.07657
2012,No migration background,5th Quintile,Sometimes,0.30018,1209,4163,0.28625,0.31410
2012,No migration background,5th Quintile,Often,0.51877,2261,4163,0.50359,0.53395
2012,No migration background,5th Quintile,Very often,0.09774,391,4163,0.08872,0.10677
2012,Direct migration background,1st Quintile,Seldom,0.16174,75,476,0.12863,0.19486
2012,Direct migration background,1st Quintile,Sometimes,0.42151,192,476,0.37710,0.46592
2012,Direct migration background,1st Quintile,Often,0.30042,172,476,0.25919,0.34165
2012,Direct migration background,1st Quintile,Very often,0.06518,37,476,0.04298,0.08738
2012,Direct migration background,2nd Quintile,Seldom,0.17163,51,349,0.13202,0.21125
2012,Direct migration background,2nd Quintile,Sometimes,0.35772,143,349,0.30736,0.40808
2012,Direct migration background,2nd Quintile,Often,0.40139,155,349,0.34989,0.45289
2012,Direct migration background,3rd Quintile,Sometimes,0.39239,122,262,0.33315,0.45163
2012,Direct migration background,3rd Quintile,Often,0.43821,140,262,0.37802,0.49841
2012,Direct migration background,4th Quintile,Sometimes,0.32144,81,202,0.25688,0.38601
2012,Direct migration background,4th Quintile,Often,0.54705,121,202,0.47823,0.61587
2012,Direct migration background,5th Quintile,Sometimes,0.35255,69,179,0.28236,0.42274
2012,Direct migration background,5th Quintile,Often,0.46851,110,179,0.39520,0.54182
2012,Indirect migration background,1st Quintile,Sometimes,0.27136,54,124,0.19278,0.34994
2012,Indirect migration background,1st Quintile,Often,0.52445,70,124,0.43620,0.61271
2012,Indirect migration background,2nd Quintile,Sometimes,0.30763,40,101,0.21717,0.39808
2012,Indirect migration background,2nd Quintile,Often,0.46336,61,101,0.36563,0.56110
2012,Indirect migration background,3rd Quintile,Sometimes,0.26689,37,105,0.18187,0.35190
2012,Indirect migration background,3rd Quintile,Often,0.52006,68,105,0.42404,0.61608
2012,Indirect migration background,4th Quintile,Sometimes,0.34809,32,107,0.25740,0.43877
2012,Indirect migration background,4th Quintile,Often,0.50143,75,107,0.40624,0.59661
2012,Indirect migration background,5th Quintile,Sometimes,0.20412,36,104,0.12628,0.28196
2012,Indirect migration background,5th Quintile,Often,0.49781,68,104,0.40125,0.59437
2013,No migration background,1st Quintile,Very seldom,0.05024,150,3847,0.04334,0.05715
2013,No migration background,1st Quintile,Seldom,0.14011,462,3847,0.12914,0.15108
2013,No migration background,1st Quintile,Sometimes,0.34436,1223,3847,0.32935,0.35938
2013,No migration background,1st Quintile,Often,0.37207,1659,3847,0.35679,0.38735
2013,No migration background,1st Quintile,Very often,0.09321,353,3847,0.08402,0.10240
2013,No migration background,2nd Quintile,Very seldom,0.02930,94,4241,0.02423,0.03438
2013,No migration background,2nd Quintile,Seldom,0.08625,333,4241,0.07780,0.09470
2013,No migration background,2nd Quintile,Sometimes,0.35211,1329,4241,0.33773,0.36649
2013,No migration background,2nd Quintile,Often,0.44807,2100,4241,0.43310,0.46303
2013,No migration background,2nd Quintile,Very often,0.08427,385,4241,0.07590,0.09263
2013,No migration background,3rd Quintile,Very seldom,0.02284,70,4221,0.01833,0.02735
2013,No migration background,3rd Quintile,Seldom,0.09392,309,4221,0.08512,0.10272
2013,No migration background,3rd Quintile,Sometimes,0.34033,1308,4221,0.32603,0.35462
2013,No migration background,3rd Quintile,Often,0.48032,2188,4221,0.46525,0.49540
2013,No migration background,3rd Quintile,Very often,0.06259,346,4221,0.05528,0.06990
2013,No migration background,4th Quintile,Very seldom,0.01447,56,4349,0.01092,0.01801
2013,No migration background,4th Quintile,Seldom,0.06403,257,4349,0.05675,0.07130
2013,No migration background,4th Quintile,Sometimes,0.29528,1230,4349,0.28172,0.30883
2013,No migration background,4th Quintile,Often,0.52870,2363,4349,0.51387,0.54354
2013,No migration background,4th Quintile,Very often,0.09753,443,4349,0.08871,0.10635
2013,No migration background,5th Quintile,Very seldom,0.01192,52,4972,0.00890,0.01493
2013,No migration background,5th Quintile,Seldom,0.06709,316,4972,0.06014,0.07405
2013,No migration background,5th Quintile,Sometimes,0.32441,1435,4972,0.31140,0.33742
2013,No migration background,5th Quintile,Often,0.51155,2718,4972,0.49766,0.52545
2013,No migration background,5th Quintile,Very often,0.08503,451,4972,0.07728,0.09278
2013,Direct migration background,1st Quintile,Very seldom,0.06258,36,985,0.04745,0.07772
2013,Direct migration background,1st Quintile,Seldom,0.17727,126,985,0.15341,0.20113
2013,Direct migration background,1st Quintile,Sometimes,0.33998,323,985,0.31038,0.36957
2013,Direct migration background,1st Quintile,Often,0.35416,415,985,0.32428,0.38405
2013,Direct migration background,1st Quintile,Very often,0.06601,85,985,0.05049,0.08152
2013,Direct migration background,2nd Quintile,Seldom,0.11806,56,704,0.09421,0.14192
2013,Direct migration background,2nd Quintile,Sometimes,0.33770,252,704,0.30274,0.37266
2013,Direct migration background,2nd Quintile,Often,0.44109,338,704,0.40439,0.47780
2013,Direct migration background,2nd Quintile,Very often,0.06699,58,704,0.04851,0.08547
2013,Direct migration background,3rd Quintile,Seldom,0.09107,37,460,0.06475,0.11739
2013,Direct migration background,3rd Quintile,Sometimes,0.35617,151,460,0.31236,0.39998
2013,Direct migration background,3rd Quintile,Often,0.46188,233,460,0.41627,0.50749
2013,Direct migration background,3rd Quintile,Very often,0.06580,39,460,0.04312,0.08848
2013,Direct migration background,4th Quintile,Sometimes,0.29069,89,296,0.23887,0.34251
2013,Direct migration background,4th Quintile,Often,0.49247,172,296,0.43541,0.54952
2013,Direct migration background,4th Quintile,Very often,0.09609,35,296,0.06246,0.12972
2013,Direct migration background,5th Quintile,Sometimes,0.34502,91,317,0.29261,0.39743
2013,Direct migration background,5th Quintile,Often,0.49366,188,317,0.43854,0.54879
2013,Direct migration background,5th Quintile,Very often,0.10072,38,317,0.06754,0.13391
2013,Indirect migration background,1st Quintile,Sometimes,0.28199,98,282,0.22938,0.33460
2013,Indirect migration background,1st Quintile,Often,0.49477,142,282,0.43631,0.55323
2013,Indirect migration background,1st Quintile,Very often,0.12033,42,282,0.08229,0.15837
2013,Indirect migration background,2nd Quintile,Sometimes,0.30374,66,236,0.24495,0.36254
2013,Indirect migration background,2nd Quintile,Often,0.50564,127,236,0.44172,0.56957
2013,Indirect migration background,2nd Quintile,Very often,0.10838,43,236,0.06864,0.14813
2013,Indirect migration background,3rd Quintile,Sometimes,0.25560,48,162,0.18822,0.32298
