"plh0186","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr oft","2007","(Fach-)Abitur","direkter Migrationshintergrund","44","0.108767652451756","0.0770860978363432","0.140449207067169"
"Sehr oft","2007","(Fach-)Abitur","indirekter Migrationshintergrund","21","","",""
"Sehr oft","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2007","AkademikerIn","kein Migrationshintergrund","314","0.0830727856684535","0.0744680716414856","0.0916774996954213"
"Sehr oft","2007","AkademikerIn","direkter Migrationshintergrund","23","","",""
"Sehr oft","2007","AkademikerIn","indirekter Migrationshintergrund","15","","",""
"Sehr oft","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","(noch) kein Abschluss","kein Migrationshintergrund","5","0.0137338754531597","0.00177773495601829","0.0256900159503011"
"Sehr selten","2008","(noch) kein Abschluss","direkter Migrationshintergrund","5","0.0271700667264453","-0.00216390725206852","0.0565040407049591"
"Sehr selten","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Sehr selten","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Hauptschule","kein Migrationshintergrund","205","","",""
"Sehr selten","2008","Hauptschule","direkter Migrationshintergrund","35","0.0350742624991739","0.0231346043874239","0.0470139206109238"
"Sehr selten","2008","Hauptschule","indirekter Migrationshintergrund","4","0.0134330236166054","-0.00141238914696245","0.0282784363801733"
"Sehr selten","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Realschule","kein Migrationshintergrund","98","0.0315564486343152","0.0265850051934101","0.0365278920752204"
"Sehr selten","2008","Realschule","direkter Migrationshintergrund","4","0.0187185497759098","-0.00208738260629627","0.0395244821581158"
"Sehr selten","2008","Realschule","indirekter Migrationshintergrund","1","","",""
"Sehr selten","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","(Fach-)Abitur","kein Migrationshintergrund","30","0.0200007902333144","0.0133475627250817","0.026654017741547"
"Sehr selten","2008","(Fach-)Abitur","direkter Migrationshintergrund","13","","",""
"Sehr selten","2008","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Sehr selten","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","AkademikerIn","kein Migrationshintergrund","59","0.0180742438051435","0.0138307147486894","0.0223177728615976"
"Sehr selten","2008","AkademikerIn","direkter Migrationshintergrund","10","","",""
"Sehr selten","2008","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Sehr selten","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","(noch) kein Abschluss","kein Migrationshintergrund","17","","",""
"Selten","2008","(noch) kein Abschluss","direkter Migrationshintergrund","21","","",""
"Selten","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Selten","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Hauptschule","kein Migrationshintergrund","645","0.126428743256254","0.117751671093717","0.135105815418791"
"Selten","2008","Hauptschule","direkter Migrationshintergrund","144","","",""
"Selten","2008","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Selten","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Realschule","kein Migrationshintergrund","399","0.0872112925243591","0.0791876277261525","0.0952349573225656"
"Selten","2008","Realschule","direkter Migrationshintergrund","15","","",""
"Selten","2008","Realschule","indirekter Migrationshintergrund","14","","",""
"Selten","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","(Fach-)Abitur","kein Migrationshintergrund","118","","",""
"Selten","2008","(Fach-)Abitur","direkter Migrationshintergrund","25","","",""
"Selten","2008","(Fach-)Abitur","indirekter Migrationshintergrund","5","0.0517456053790173","0.0129133824099523","0.0905778283480824"
"Selten","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","AkademikerIn","kein Migrationshintergrund","270","","",""
"Selten","2008","AkademikerIn","direkter Migrationshintergrund","21","","",""
"Selten","2008","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Selten","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","(noch) kein Abschluss","kein Migrationshintergrund","109","","",""
"Manchmal","2008","(noch) kein Abschluss","direkter Migrationshintergrund","48","0.456425755347216","0.366554337289914","0.546297173404518"
"Manchmal","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"Manchmal","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","Hauptschule","kein Migrationshintergrund","2159","","",""
"Manchmal","2008","Hauptschule","direkter Migrationshintergrund","352","0.388807069183709","0.357169223066751","0.420444915300667"
"Manchmal","2008","Hauptschule","indirekter Migrationshintergrund","63","0.292453636178975","0.233792824827884","0.351114447530066"
"Manchmal","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","Realschule","kein Migrationshintergrund","1585","","",""
"Manchmal","2008","Realschule","direkter Migrationshintergrund","57","0.418335366174522","0.342607990098086","0.494062742250958"
"Manchmal","2008","Realschule","indirekter Migrationshintergrund","59","0.2792187542509","0.214747569583385","0.343689938918414"
"Manchmal","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","(Fach-)Abitur","kein Migrationshintergrund","530","0.323786698998244","0.30155015496598","0.346023243030508"
"Manchmal","2008","(Fach-)Abitur","direkter Migrationshintergrund","108","","",""
"Manchmal","2008","(Fach-)Abitur","indirekter Migrationshintergrund","38","0.318390876381722","0.236724913081804","0.400056839681641"
"Manchmal","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","AkademikerIn","kein Migrationshintergrund","1301","","",""
"Manchmal","2008","AkademikerIn","direkter Migrationshintergrund","106","","",""
"Manchmal","2008","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Manchmal","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2008","(noch) kein Abschluss","kein Migrationshintergrund","175","","",""
"Oft","2008","(noch) kein Abschluss","direkter Migrationshintergrund","38","0.31911362249173","0.235009539099064","0.403217705884396"
"Oft","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.376822702504448","0.254206797609776","0.499438607399121"
"Oft","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2008","Hauptschule","kein Migrationshintergrund","2254","","",""
"Oft","2008","Hauptschule","direkter Migrationshintergrund","325","0.33098825115432","0.30044791357026","0.36152858873838"
"Oft","2008","Hauptschule","indirekter Migrationshintergrund","117","","",""
"Oft","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2008","Realschule","kein Migrationshintergrund","2282","","",""
"Oft","2008","Realschule","direkter Migrationshintergrund","60","0.307031501116592","0.236220211606342","0.377842790626842"
"Oft","2008","Realschule","indirekter Migrationshintergrund","77","0.39073657215924","0.320617492881091","0.460855651437389"
"Oft","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2008","(Fach-)Abitur","kein Migrationshintergrund","846","0.485564194791785","0.461813033131111","0.50931535645246"
"Oft","2008","(Fach-)Abitur","direkter Migrationshintergrund","168","","",""
"Oft","2008","(Fach-)Abitur","indirekter Migrationshintergrund","64","0.42902543022155","0.34226074705457","0.51579011338853"
"Oft","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2008","AkademikerIn","kein Migrationshintergrund","1895","","",""
"Oft","2008","AkademikerIn","direkter Migrationshintergrund","151","","",""
"Oft","2008","AkademikerIn","indirekter Migrationshintergrund","46","0.441921277433002","0.336346830079358","0.547495724786647"
"Oft","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2008","(noch) kein Abschluss","kein Migrationshintergrund","58","0.140527353079687","0.104825244860258","0.176229461299116"
"Sehr oft","2008","(noch) kein Abschluss","direkter Migrationshintergrund","6","0.0165263183624948","-0.00647625984461775","0.0395288965696074"
"Sehr oft","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Sehr oft","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2008","Hauptschule","kein Migrationshintergrund","372","0.0643137043823517","0.0579087206990513","0.0707186880656522"
"Sehr oft","2008","Hauptschule","direkter Migrationshintergrund","56","0.0696521026901348","0.0531309449453978","0.0861732604348718"
"Sehr oft","2008","Hauptschule","indirekter Migrationshintergrund","23","","",""
"Sehr oft","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2008","Realschule","kein Migrationshintergrund","386","0.0781711863413131","0.0705372281511568","0.0858051445314694"
"Sehr oft","2008","Realschule","direkter Migrationshintergrund","27","","",""
"Sehr oft","2008","Realschule","indirekter Migrationshintergrund","35","0.198492188502112","0.141170733104074","0.25581364390015"
"Sehr oft","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2008","(Fach-)Abitur","kein Migrationshintergrund","177","","",""
"Sehr oft","2008","(Fach-)Abitur","direkter Migrationshintergrund","26","","",""
"Sehr oft","2008","(Fach-)Abitur","indirekter Migrationshintergrund","16","","",""
"Sehr oft","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2008","AkademikerIn","kein Migrationshintergrund","261","","",""
"Sehr oft","2008","AkademikerIn","direkter Migrationshintergrund","24","","",""
"Sehr oft","2008","AkademikerIn","indirekter Migrationshintergrund","11","","",""
"Sehr oft","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2009","(noch) kein Abschluss","kein Migrationshintergrund","3","","",""
"Sehr selten","2009","(noch) kein Abschluss","direkter Migrationshintergrund","3","","",""
"Sehr selten","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Sehr selten","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2009","Hauptschule","kein Migrationshintergrund","214","","",""
"Sehr selten","2009","Hauptschule","direkter Migrationshintergrund","34","0.0379031863542115","0.0244500092591411","0.051356363449282"
"Sehr selten","2009","Hauptschule","indirekter Migrationshintergrund","3","","",""
"Sehr selten","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2009","Realschule","kein Migrationshintergrund","115","","",""
"Sehr selten","2009","Realschule","direkter Migrationshintergrund","4","0.026123679588307","-0.000203698596879413","0.0524510577734934"
"Sehr selten","2009","Realschule","indirekter Migrationshintergrund","1","","",""
"Sehr selten","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2009","(Fach-)Abitur","kein Migrationshintergrund","28","","",""
"Sehr selten","2009","(Fach-)Abitur","direkter Migrationshintergrund","13","","",""
"Sehr selten","2009","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Sehr selten","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2009","AkademikerIn","kein Migrationshintergrund","63","0.0241455907812632","0.0191609950899177","0.0291301864726087"
"Sehr selten","2009","AkademikerIn","direkter Migrationshintergrund","4","0.0162587755418916","0.00175299780782007","0.0307645532759631"
"Sehr selten","2009","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Sehr selten","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2009","(noch) kein Abschluss","kein Migrationshintergrund","15","","",""
"Selten","2009","(noch) kein Abschluss","direkter Migrationshintergrund","21","","",""
"Selten","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.10094786736559","0.0220445814870695","0.17985115324411"
"Selten","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2009","Hauptschule","kein Migrationshintergrund","705","0.14233546348429","0.132820689038209","0.151850237930371"
"Selten","2009","Hauptschule","direkter Migrationshintergrund","134","","",""
"Selten","2009","Hauptschule","indirekter Migrationshintergrund","20","","",""
"Selten","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2009","Realschule","kein Migrationshintergrund","384","0.101731966933841","0.0928750358749242","0.110588897992757"
"Selten","2009","Realschule","direkter Migrationshintergrund","10","","",""
"Selten","2009","Realschule","indirekter Migrationshintergrund","11","","",""
"Selten","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2009","(Fach-)Abitur","kein Migrationshintergrund","113","","",""
"Selten","2009","(Fach-)Abitur","direkter Migrationshintergrund","20","","",""
"Selten","2009","(Fach-)Abitur","indirekter Migrationshintergrund","8","0.0846496388919139","0.0314069874355494","0.137892290348278"
"Selten","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2009","AkademikerIn","kein Migrationshintergrund","295","","",""
"Selten","2009","AkademikerIn","direkter Migrationshintergrund","33","0.106882333180526","0.0714447603946118","0.142319905966439"
"Selten","2009","AkademikerIn","indirekter Migrationshintergrund","4","0.0793603144230851","0.0225620584585205","0.13615857038765"
"Selten","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2009","(noch) kein Abschluss","kein Migrationshintergrund","71","0.25514112662314","0.206922981543455","0.303359271702825"
"Manchmal","2009","(noch) kein Abschluss","direkter Migrationshintergrund","51","0.474107314400047","0.381631966746355","0.566582662053738"
"Manchmal","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Manchmal","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2009","Hauptschule","kein Migrationshintergrund","2048","","",""
"Manchmal","2009","Hauptschule","direkter Migrationshintergrund","304","0.376805452157611","0.342666670157953","0.410944234157269"
"Manchmal","2009","Hauptschule","indirekter Migrationshintergrund","78","0.324673027611556","0.261641139894778","0.387704915328334"
"Manchmal","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2009","Realschule","kein Migrationshintergrund","1504","","",""
"Manchmal","2009","Realschule","direkter Migrationshintergrund","51","0.404420131095019","0.323412688369129","0.485427573820908"
"Manchmal","2009","Realschule","indirekter Migrationshintergrund","60","0.353002681490979","0.281163086889098","0.424842276092861"
"Manchmal","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2009","(Fach-)Abitur","kein Migrationshintergrund","479","0.306687011392877","0.284085565724058","0.329288457061696"
"Manchmal","2009","(Fach-)Abitur","direkter Migrationshintergrund","107","","",""
"Manchmal","2009","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"Manchmal","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2009","AkademikerIn","kein Migrationshintergrund","1178","","",""
"Manchmal","2009","AkademikerIn","direkter Migrationshintergrund","99","0.388956052262954","0.333039143358274","0.444872961167634"
"Manchmal","2009","AkademikerIn","indirekter Migrationshintergrund","26","","",""
"Manchmal","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2009","(noch) kein Abschluss","kein Migrationshintergrund","170","","",""
"Oft","2009","(noch) kein Abschluss","direkter Migrationshintergrund","30","0.252828531770231","0.172334763206252","0.33332230033421"
"Oft","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Oft","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2009","Hauptschule","kein Migrationshintergrund","1935","","",""
"Oft","2009","Hauptschule","direkter Migrationshintergrund","267","","",""
"Oft","2009","Hauptschule","indirekter Migrationshintergrund","92","0.491798974298928","0.424502588849044","0.559095359748812"
"Oft","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2009","Realschule","kein Migrationshintergrund","2152","","",""
"Oft","2009","Realschule","direkter Migrationshintergrund","68","0.434794791731205","0.352970212848936","0.516619370613474"
"Oft","2009","Realschule","indirekter Migrationshintergrund","71","0.453915122396191","0.379073872615588","0.528756372176794"
"Oft","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2009","(Fach-)Abitur","kein Migrationshintergrund","817","0.502258712179649","0.477751752735006","0.526765671624293"
"Oft","2009","(Fach-)Abitur","direkter Migrationshintergrund","128","","",""
"Oft","2009","(Fach-)Abitur","indirekter Migrationshintergrund","56","0.461780713728176","0.366424068238662","0.557137359217689"
"Oft","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Oft","2009","AkademikerIn","kein Migrationshintergrund","1817","","",""
"Oft","2009","AkademikerIn","direkter Migrationshintergrund","137","","",""
"Oft","2009","AkademikerIn","indirekter Migrationshintergrund","43","0.43618730896173","0.331981386824075","0.540393231099385"
"Oft","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","(noch) kein Abschluss","kein Migrationshintergrund","55","0.143910617506471","0.105087604202996","0.182733630809946"
"Sehr oft","2009","(noch) kein Abschluss","direkter Migrationshintergrund","7","0.0237808455169003","-0.00443716479911025","0.0519988558329109"
"Sehr oft","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Sehr oft","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","Hauptschule","kein Migrationshintergrund","278","","",""
"Sehr oft","2009","Hauptschule","direkter Migrationshintergrund","35","0.0525830420820116","0.0368587522025901","0.0683073319614331"
"Sehr oft","2009","Hauptschule","indirekter Migrationshintergrund","19","","",""
"Sehr oft","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","Realschule","kein Migrationshintergrund","320","0.0665723303030878","0.0592686999281749","0.0738759606780007"
"Sehr oft","2009","Realschule","direkter Migrationshintergrund","8","0.0362588279379743","0.00540382288427416","0.0671138329916745"
"Sehr oft","2009","Realschule","indirekter Migrationshintergrund","27","","",""
"Sehr oft","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","(Fach-)Abitur","kein Migrationshintergrund","162","","",""
"Sehr oft","2009","(Fach-)Abitur","direkter Migrationshintergrund","27","","",""
"Sehr oft","2009","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Sehr oft","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2009","AkademikerIn","kein Migrationshintergrund","290","","",""
"Sehr oft","2009","AkademikerIn","direkter Migrationshintergrund","19","","",""
"Sehr oft","2009","AkademikerIn","indirekter Migrationshintergrund","13","","",""
"Sehr oft","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
