year,age_gr,sex,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,46-65 y.,male,Sometimes,0.40141,1241,3183,0.38438,0.41845
2008,46-65 y.,male,Often,0.39686,1364,3183,0.37986,0.41386
2008,46-65 y.,male,Very often,0.04529,164,3183,0.03807,0.05252
2008,46-65 y.,female,Very seldom,0.04049,106,3488,0.03395,0.04703
2008,46-65 y.,female,Seldom,0.13056,384,3488,0.11938,0.14174
2008,46-65 y.,female,Sometimes,0.36889,1273,3488,0.35288,0.38491
2008,46-65 y.,female,Often,0.40144,1522,3488,0.38517,0.41771
2008,46-65 y.,female,Very often,0.05862,203,3488,0.05082,0.06641
2008,66 and older,male,Very seldom,0.03720,66,2022,0.02895,0.04545
2008,66 and older,male,Seldom,0.11004,188,2022,0.09639,0.12368
2008,66 and older,male,Sometimes,0.37749,772,2022,0.35635,0.39862
2008,66 and older,male,Often,0.41329,867,2022,0.39183,0.43476
2008,66 and older,male,Very often,0.06199,129,2022,0.05147,0.07250
2008,66 and older,female,Very seldom,0.04956,107,2245,0.04058,0.05854
2008,66 and older,female,Seldom,0.14713,307,2245,0.13247,0.16179
2008,66 and older,female,Sometimes,0.40891,901,2245,0.38857,0.42925
2008,66 and older,female,Often,0.34875,826,2245,0.32903,0.36847
2008,66 and older,female,Very often,0.04565,104,2245,0.03702,0.05429
2009,17-29 y.,male,Seldom,0.07024,89,1383,0.05676,0.08371
2009,17-29 y.,male,Sometimes,0.30279,389,1383,0.27856,0.32701
2009,17-29 y.,male,Often,0.51311,737,1383,0.48676,0.53946
2009,17-29 y.,male,Very often,0.10427,168,1383,0.08816,0.12038
2009,17-29 y.,female,Seldom,0.05609,70,1442,0.04421,0.06797
2009,17-29 y.,female,Sometimes,0.22853,339,1442,0.20685,0.25021
2009,17-29 y.,female,Often,0.53925,779,1442,0.51351,0.56499
2009,17-29 y.,female,Very often,0.16786,254,1442,0.14857,0.18716
2009,30-45 y.,male,Very seldom,0.02183,41,2200,0.01572,0.02794
2009,30-45 y.,male,Seldom,0.08635,166,2200,0.07461,0.09809
2009,30-45 y.,male,Sometimes,0.34894,732,2200,0.32901,0.36886
2009,30-45 y.,male,Often,0.46553,1089,2200,0.44468,0.48638
2009,30-45 y.,male,Very often,0.07735,172,2200,0.06619,0.08852
2009,30-45 y.,female,Very seldom,0.01768,34,2460,0.01247,0.02289
2009,30-45 y.,female,Seldom,0.08850,186,2460,0.07727,0.09972
2009,30-45 y.,female,Sometimes,0.30084,729,2460,0.28271,0.31897
2009,30-45 y.,female,Often,0.47299,1245,2460,0.45325,0.49272
2009,30-45 y.,female,Very often,0.11999,266,2460,0.10715,0.13283
2009,46-65 y.,male,Very seldom,0.04531,98,2999,0.03786,0.05275
2009,46-65 y.,male,Seldom,0.13013,350,2999,0.11808,0.14217
2009,46-65 y.,male,Sometimes,0.38057,1147,2999,0.36319,0.39795
2009,46-65 y.,male,Often,0.40489,1281,2999,0.38732,0.42246
2009,46-65 y.,male,Very often,0.03911,123,2999,0.03217,0.04605
2009,46-65 y.,female,Very seldom,0.03681,100,3302,0.03038,0.04323
2009,46-65 y.,female,Seldom,0.13078,389,3302,0.11928,0.14228
2009,46-65 y.,female,Sometimes,0.38841,1240,3302,0.37178,0.40504
2009,46-65 y.,female,Often,0.39023,1382,3302,0.37359,0.40687
2009,46-65 y.,female,Very often,0.05377,191,3302,0.04608,0.06147
2009,66 and older,male,Very seldom,0.03962,73,1968,0.03100,0.04824
2009,66 and older,male,Seldom,0.14464,248,1968,0.12910,0.16018
2009,66 and older,male,Sometimes,0.38203,772,1968,0.36055,0.40350
2009,66 and older,male,Often,0.38251,767,1968,0.36103,0.40398
2009,66 and older,male,Very often,0.05121,108,1968,0.04147,0.06095
2009,66 and older,female,Very seldom,0.06594,126,2147,0.05544,0.07645
2009,66 and older,female,Seldom,0.16426,314,2147,0.14859,0.17994
2009,66 and older,female,Sometimes,0.41472,885,2147,0.39388,0.43557
2009,66 and older,female,Often,0.32827,751,2147,0.30840,0.34814
2009,66 and older,female,Very often,0.02680,71,2147,0.01997,0.03363
2010,17-29 y.,male,Seldom,0.06225,71,1212,0.04864,0.07585
2010,17-29 y.,male,Sometimes,0.32737,363,1212,0.30094,0.35380
2010,17-29 y.,male,Often,0.49129,641,1212,0.46313,0.51945
2010,17-29 y.,male,Very often,0.10438,137,1212,0.08716,0.12160
2010,17-29 y.,female,Seldom,0.05907,71,1257,0.04603,0.07211
2010,17-29 y.,female,Sometimes,0.24177,292,1257,0.21809,0.26545
2010,17-29 y.,female,Often,0.51273,671,1257,0.48509,0.54038
2010,17-29 y.,female,Very often,0.17594,223,1257,0.15488,0.19699
2010,30-45 y.,male,Seldom,0.08293,136,1883,0.07047,0.09538
2010,30-45 y.,male,Sometimes,0.35881,614,1883,0.33714,0.38048
2010,30-45 y.,male,Often,0.44584,955,1883,0.42338,0.46830
2010,30-45 y.,male,Very often,0.08660,178,1883,0.07389,0.09931
2010,30-45 y.,female,Very seldom,0.01696,36,2189,0.01155,0.02238
2010,30-45 y.,female,Seldom,0.07130,160,2189,0.06052,0.08208
2010,30-45 y.,female,Sometimes,0.32541,638,2189,0.30577,0.34504
2010,30-45 y.,female,Often,0.47444,1119,2189,0.45351,0.49536
2010,30-45 y.,female,Very often,0.11189,236,2189,0.09868,0.12510
2010,46-65 y.,male,Very seldom,0.02799,68,2856,0.02194,0.03404
2010,46-65 y.,male,Seldom,0.12330,276,2856,0.11124,0.13536
2010,46-65 y.,male,Sometimes,0.38774,1107,2856,0.36987,0.40561
2010,46-65 y.,male,Often,0.41190,1268,2856,0.39385,0.42996
2010,46-65 y.,male,Very often,0.04907,137,2856,0.04114,0.05699
2010,46-65 y.,female,Very seldom,0.03028,90,3144,0.02429,0.03628
2010,46-65 y.,female,Seldom,0.11887,336,3144,0.10755,0.13018
2010,46-65 y.,female,Sometimes,0.37513,1135,3144,0.35821,0.39206
2010,46-65 y.,female,Often,0.41563,1386,3144,0.39840,0.43286
2010,46-65 y.,female,Very often,0.06008,197,3144,0.05178,0.06839
2010,66 and older,male,Very seldom,0.04259,70,1907,0.03352,0.05165
2010,66 and older,male,Seldom,0.11331,189,1907,0.09908,0.12754
2010,66 and older,male,Sometimes,0.38123,708,1907,0.35943,0.40304
2010,66 and older,male,Often,0.40945,841,1907,0.38738,0.43153
2010,66 and older,male,Very often,0.05342,99,1907,0.04332,0.06351
2010,66 and older,female,Very seldom,0.04584,96,2081,0.03685,0.05483
2010,66 and older,female,Seldom,0.15169,277,2081,0.13627,0.16710
2010,66 and older,female,Sometimes,0.40509,866,2081,0.38400,0.42619
2010,66 and older,female,Often,0.34817,744,2081,0.32769,0.36864
2010,66 and older,female,Very often,0.04921,98,2081,0.03992,0.05851
2011,17-29 y.,male,Seldom,0.05023,73,1441,0.03895,0.06151
2011,17-29 y.,male,Sometimes,0.28099,384,1441,0.25778,0.30421
2011,17-29 y.,male,Often,0.54896,801,1441,0.52326,0.57467
2011,17-29 y.,male,Very often,0.10298,183,1441,0.08728,0.11868
2011,17-29 y.,female,Seldom,0.05532,82,1512,0.04379,0.06685
2011,17-29 y.,female,Sometimes,0.22331,316,1512,0.20231,0.24431
2011,17-29 y.,female,Often,0.52498,812,1512,0.49980,0.55016
2011,17-29 y.,female,Very often,0.18627,302,1512,0.16664,0.20590
2011,30-45 y.,male,Very seldom,0.02139,42,2187,0.01532,0.02745
2011,30-45 y.,male,Seldom,0.07720,158,2187,0.06601,0.08839
2011,30-45 y.,male,Sometimes,0.32162,659,2187,0.30204,0.34120
2011,30-45 y.,male,Often,0.49656,1136,2187,0.47560,0.51752
2011,30-45 y.,male,Very often,0.08323,192,2187,0.07165,0.09481
2011,30-45 y.,female,Very seldom,0.01756,38,2653,0.01257,0.02256
2011,30-45 y.,female,Seldom,0.07655,195,2653,0.06643,0.08667
2011,30-45 y.,female,Sometimes,0.25541,648,2653,0.23881,0.27201
2011,30-45 y.,female,Often,0.52323,1435,2653,0.50422,0.54224
2011,30-45 y.,female,Very often,0.12725,337,2653,0.11456,0.13993
2011,46-65 y.,male,Very seldom,0.02839,76,3663,0.02301,0.03377
2011,46-65 y.,male,Seldom,0.12786,387,3663,0.11705,0.13868
2011,46-65 y.,male,Sometimes,0.37605,1382,3663,0.36036,0.39174
2011,46-65 y.,male,Often,0.41004,1580,3663,0.39411,0.42597
2011,46-65 y.,male,Very often,0.05766,238,3663,0.05011,0.06521
2011,46-65 y.,female,Very seldom,0.03002,117,4080,0.02478,0.03525
2011,46-65 y.,female,Seldom,0.10827,398,4080,0.09873,0.11780
2011,46-65 y.,female,Sometimes,0.36149,1419,4080,0.34674,0.37623
2011,46-65 y.,female,Often,0.42460,1846,4080,0.40943,0.43977
2011,46-65 y.,female,Very often,0.07563,300,4080,0.06752,0.08375
2011,66 and older,male,Very seldom,0.04026,80,2435,0.03245,0.04807
2011,66 and older,male,Seldom,0.12012,263,2435,0.10721,0.13304
2011,66 and older,male,Sometimes,0.38736,905,2435,0.36801,0.40671
2011,66 and older,male,Often,0.37763,981,2435,0.35837,0.39689
2011,66 and older,male,Very often,0.07463,206,2435,0.06419,0.08507
2011,66 and older,female,Very seldom,0.04664,117,2634,0.03859,0.05469
2011,66 and older,female,Seldom,0.14350,338,2634,0.13011,0.15689
2011,66 and older,female,Sometimes,0.40124,1022,2634,0.38251,0.41996
2011,66 and older,female,Often,0.34761,983,2634,0.32942,0.36580
2011,66 and older,female,Very often,0.06101,174,2634,0.05187,0.07016
2012,17-29 y.,male,Seldom,0.04944,53,1408,0.03811,0.06077
2012,17-29 y.,male,Sometimes,0.24978,349,1408,0.22716,0.27239
2012,17-29 y.,male,Often,0.57305,815,1408,0.54721,0.59890
2012,17-29 y.,male,Very often,0.12254,191,1408,0.10540,0.13967
2012,17-29 y.,female,Seldom,0.03759,63,1450,0.02779,0.04738
2012,17-29 y.,female,Sometimes,0.20677,305,1450,0.18591,0.22762
2012,17-29 y.,female,Often,0.54038,804,1450,0.51472,0.56604
2012,17-29 y.,female,Very often,0.20943,278,1450,0.18848,0.23038
2012,30-45 y.,male,Very seldom,0.01969,31,2073,0.01370,0.02567
2012,30-45 y.,male,Seldom,0.07035,133,2073,0.05934,0.08136
2012,30-45 y.,male,Sometimes,0.31011,626,2073,0.29019,0.33002
2012,30-45 y.,male,Often,0.50766,1083,2073,0.48613,0.52919
2012,30-45 y.,male,Very often,0.09219,200,2073,0.07974,0.10465
2012,30-45 y.,female,Very seldom,0.01382,32,2507,0.00925,0.01839
2012,30-45 y.,female,Seldom,0.06308,145,2507,0.05356,0.07260
2012,30-45 y.,female,Sometimes,0.28034,661,2507,0.26276,0.29793
2012,30-45 y.,female,Often,0.51147,1349,2507,0.49189,0.53104
2012,30-45 y.,female,Very often,0.13129,320,2507,0.11807,0.14451
2012,46-65 y.,male,Very seldom,0.03003,75,3629,0.02448,0.03559
2012,46-65 y.,male,Seldom,0.10682,325,3629,0.09677,0.11687
2012,46-65 y.,male,Sometimes,0.37567,1317,3629,0.35991,0.39143
2012,46-65 y.,male,Often,0.43641,1702,3629,0.42028,0.45255
2012,46-65 y.,male,Very often,0.05106,210,3629,0.04390,0.05823
2012,46-65 y.,female,Very seldom,0.02365,95,4182,0.01904,0.02825
2012,46-65 y.,female,Seldom,0.10179,387,4182,0.09262,0.11095
2012,46-65 y.,female,Sometimes,0.34644,1407,4182,0.33202,0.36087
2012,46-65 y.,female,Often,0.45792,1984,4182,0.44281,0.47302
2012,46-65 y.,female,Very often,0.07020,309,4182,0.06246,0.07795
2012,66 and older,male,Very seldom,0.02461,61,2504,0.01854,0.03067
2012,66 and older,male,Seldom,0.09277,206,2504,0.08141,0.10414
2012,66 and older,male,Sometimes,0.37126,870,2504,0.35233,0.39019
2012,66 and older,male,Often,0.43839,1171,2504,0.41895,0.45783
2012,66 and older,male,Very often,0.07297,196,2504,0.06278,0.08316
2012,66 and older,female,Very seldom,0.03929,99,2651,0.03189,0.04669
2012,66 and older,female,Seldom,0.12337,295,2651,0.11085,0.13589
2012,66 and older,female,Sometimes,0.38513,984,2651,0.36660,0.40366
2012,66 and older,female,Often,0.38362,1074,2651,0.36510,0.40213
2012,66 and older,female,Very often,0.06859,199,2651,0.05897,0.07822
2013,17-29 y.,male,Seldom,0.03974,71,1669,0.03037,0.04912
2013,17-29 y.,male,Sometimes,0.27081,395,1669,0.24948,0.29214
2013,17-29 y.,male,Often,0.54824,966,1669,0.52436,0.57212
2013,17-29 y.,male,Very often,0.13111,237,1669,0.11491,0.14731
2013,17-29 y.,female,Seldom,0.03939,87,1925,0.03070,0.04808
2013,17-29 y.,female,Sometimes,0.20502,372,1925,0.18698,0.22306
2013,17-29 y.,female,Often,0.57891,1125,1925,0.55685,0.60097
2013,17-29 y.,female,Very often,0.16397,341,1925,0.14743,0.18051
2013,30-45 y.,male,Very seldom,0.01369,42,3307,0.00973,0.01765
2013,30-45 y.,male,Seldom,0.06467,181,3307,0.05629,0.07306
2013,30-45 y.,male,Sometimes,0.31200,910,3307,0.29620,0.32779
2013,30-45 y.,male,Often,0.52248,1854,3307,0.50545,0.53950
2013,30-45 y.,male,Very often,0.08716,320,3307,0.07755,0.09678
2013,30-45 y.,female,Very seldom,0.01879,64,4724,0.01492,0.02267
2013,30-45 y.,female,Seldom,0.05869,302,4724,0.05198,0.06539
2013,30-45 y.,female,Sometimes,0.27765,1188,4724,0.26487,0.29042
2013,30-45 y.,female,Often,0.50180,2585,4724,0.48754,0.51606
2013,30-45 y.,female,Very often,0.14307,585,4724,0.13308,0.15306
2013,46-65 y.,male,Very seldom,0.02227,87,4192,0.01781,0.02674
2013,46-65 y.,male,Seldom,0.10840,375,4192,0.09899,0.11781
2013,46-65 y.,male,Sometimes,0.37045,1489,4192,0.35583,0.38507
2013,46-65 y.,male,Often,0.45060,1982,4192,0.43553,0.46566
2013,46-65 y.,male,Very often,0.04827,259,4192,0.04179,0.05476
2013,46-65 y.,female,Very seldom,0.03030,122,4815,0.02546,0.03514
2013,46-65 y.,female,Seldom,0.10344,488,4815,0.09484,0.11205
2013,46-65 y.,female,Sometimes,0.34285,1601,4815,0.32944,0.35626
2013,46-65 y.,female,Often,0.46115,2291,4815,0.44706,0.47523
2013,46-65 y.,female,Very often,0.06226,313,4815,0.05544,0.06909
2013,66 and older,male,Very seldom,0.02318,51,2388,0.01715,0.02922
2013,66 and older,male,Seldom,0.09303,201,2388,0.08138,0.10468
2013,66 and older,male,Sometimes,0.37349,849,2388,0.35409,0.39290
2013,66 and older,male,Often,0.43494,1094,2388,0.41505,0.45482
2013,66 and older,male,Very often,0.07536,193,2388,0.06477,0.08595
2013,66 and older,female,Very seldom,0.05121,108,2541,0.04264,0.05978
2013,66 and older,female,Seldom,0.13021,289,2541,0.11712,0.14330
2013,66 and older,female,Sometimes,0.36604,934,2541,0.34731,0.38478
2013,66 and older,female,Often,0.39501,1069,2541,0.37599,0.41402
2013,66 and older,female,Very often,0.05753,141,2541,0.04848,0.06659
2014,17-29 y.,male,Seldom,0.04418,88,2025,0.03522,0.05313
2014,17-29 y.,male,Sometimes,0.25822,502,2025,0.23915,0.27728
2014,17-29 y.,male,Often,0.56435,1133,2025,0.54274,0.58595
2014,17-29 y.,male,Very often,0.12457,302,2025,0.11019,0.13896
2014,17-29 y.,female,Seldom,0.03314,101,2228,0.02571,0.04057
2014,17-29 y.,female,Sometimes,0.19979,429,2228,0.18318,0.21640
2014,17-29 y.,female,Often,0.57115,1270,2228,0.55060,0.59171
2014,17-29 y.,female,Very often,0.18769,428,2228,0.17147,0.20391
2014,30-45 y.,male,Very seldom,0.01363,37,3593,0.00984,0.01742
2014,30-45 y.,male,Seldom,0.05692,184,3593,0.04935,0.06450
2014,30-45 y.,male,Sometimes,0.27736,986,3593,0.26272,0.29200
2014,30-45 y.,male,Often,0.54236,2004,3593,0.52606,0.55865
2014,30-45 y.,male,Very often,0.10973,382,3593,0.09951,0.11995
2014,30-45 y.,female,Very seldom,0.01381,64,4915,0.01055,0.01708
2014,30-45 y.,female,Seldom,0.06894,306,4915,0.06185,0.07602
2014,30-45 y.,female,Sometimes,0.24080,1182,4915,0.22884,0.25275
2014,30-45 y.,female,Often,0.52286,2665,4915,0.50889,0.53683
2014,30-45 y.,female,Very often,0.15359,698,4915,0.14351,0.16367
2014,46-65 y.,male,Very seldom,0.02145,80,4342,0.01714,0.02576
2014,46-65 y.,male,Seldom,0.08889,351,4342,0.08043,0.09736
2014,46-65 y.,male,Sometimes,0.37186,1500,4342,0.35748,0.38623
2014,46-65 y.,male,Often,0.45019,2116,4342,0.43539,0.46499
2014,46-65 y.,male,Very often,0.06761,295,4342,0.06014,0.07508
2014,46-65 y.,female,Very seldom,0.02075,112,4945,0.01677,0.02472
2014,46-65 y.,female,Seldom,0.11117,484,4945,0.10241,0.11993
2014,46-65 y.,female,Sometimes,0.32354,1609,4945,0.31050,0.33658
2014,46-65 y.,female,Often,0.46408,2321,4945,0.45018,0.47798
2014,46-65 y.,female,Very often,0.08046,419,4945,0.07288,0.08805
2014,66 and older,male,Very seldom,0.03358,60,2406,0.02638,0.04078
2014,66 and older,male,Seldom,0.08925,193,2406,0.07786,0.10064
2014,66 and older,male,Sometimes,0.33799,807,2406,0.31909,0.35690
2014,66 and older,male,Often,0.46712,1149,2406,0.44718,0.48706
2014,66 and older,male,Very often,0.07206,197,2406,0.06172,0.08239
2014,66 and older,female,Very seldom,0.03404,79,2507,0.02694,0.04114
2014,66 and older,female,Seldom,0.11559,268,2507,0.10307,0.12811
2014,66 and older,female,Sometimes,0.38606,917,2507,0.36700,0.40512
2014,66 and older,female,Often,0.40064,1068,2507,0.38145,0.41982
2014,66 and older,female,Very often,0.06367,175,2507,0.05411,0.07323
2015,17-29 y.,male,Seldom,0.04379,74,1871,0.03451,0.05306
2015,17-29 y.,male,Sometimes,0.24545,439,1871,0.22595,0.26496
2015,17-29 y.,male,Often,0.57149,1086,1871,0.54906,0.59392
2015,17-29 y.,male,Very often,0.13532,272,1871,0.11982,0.15083
2015,17-29 y.,female,Seldom,0.04891,102,2016,0.03949,0.05833
2015,17-29 y.,female,Sometimes,0.18211,390,2016,0.16525,0.19896
2015,17-29 y.,female,Often,0.56821,1112,2016,0.54658,0.58984
2015,17-29 y.,female,Very often,0.18748,412,2016,0.17044,0.20452
2015,30-45 y.,male,Very seldom,0.01041,36,3046,0.00681,0.01402
2015,30-45 y.,male,Seldom,0.05833,162,3046,0.05001,0.06666
2015,30-45 y.,male,Sometimes,0.30947,856,3046,0.29305,0.32588
2015,30-45 y.,male,Often,0.50922,1680,3046,0.49147,0.52698
2015,30-45 y.,male,Very often,0.11257,312,3046,0.10134,0.12379
2015,30-45 y.,female,Very seldom,0.02071,64,4297,0.01645,0.02497
2015,30-45 y.,female,Seldom,0.05614,269,4297,0.04926,0.06303
2015,30-45 y.,female,Sometimes,0.24877,1024,4297,0.23584,0.26170
2015,30-45 y.,female,Often,0.53847,2362,4297,0.52357,0.55338
2015,30-45 y.,female,Very often,0.13591,578,4297,0.12566,0.14616
2015,46-65 y.,male,Very seldom,0.02396,81,4130,0.01930,0.02863
2015,46-65 y.,male,Seldom,0.09176,331,4130,0.08295,0.10057
2015,46-65 y.,male,Sometimes,0.37366,1420,4130,0.35890,0.38841
2015,46-65 y.,male,Often,0.44593,2004,4130,0.43076,0.46109
2015,46-65 y.,male,Very often,0.06470,294,4130,0.05719,0.07220
2015,46-65 y.,female,Very seldom,0.02180,101,4735,0.01764,0.02596
2015,46-65 y.,female,Seldom,0.09518,417,4735,0.08682,0.10354
2015,46-65 y.,female,Sometimes,0.32437,1561,4735,0.31103,0.33770
2015,46-65 y.,female,Often,0.48503,2284,4735,0.47079,0.49927
2015,46-65 y.,female,Very often,0.07362,372,4735,0.06618,0.08106
2015,66 and older,male,Very seldom,0.03120,57,2373,0.02420,0.03820
2015,66 and older,male,Seldom,0.09142,180,2373,0.07982,0.10302
2015,66 and older,male,Sometimes,0.36395,829,2373,0.34459,0.38331
2015,66 and older,male,Often,0.43613,1143,2373,0.41617,0.45608
2015,66 and older,male,Very often,0.07730,164,2373,0.06655,0.08805
2015,66 and older,female,Very seldom,0.04367,92,2484,0.03563,0.05171
2015,66 and older,female,Seldom,0.13448,299,2484,0.12106,0.14790
2015,66 and older,female,Sometimes,0.37953,907,2484,0.36044,0.39862
2015,66 and older,female,Often,0.38463,1040,2484,0.36550,0.40377
2015,66 and older,female,Very often,0.05768,146,2484,0.04851,0.06685
2016,17-29 y.,male,Seldom,0.05008,84,1786,0.03996,0.06020
2016,17-29 y.,male,Sometimes,0.22408,380,1786,0.20474,0.24343
2016,17-29 y.,male,Often,0.60179,1087,1786,0.57908,0.62450
2016,17-29 y.,male,Very often,0.11744,235,1786,0.10250,0.13237
2016,17-29 y.,female,Seldom,0.04613,77,1960,0.03684,0.05542
2016,17-29 y.,female,Sometimes,0.17398,365,1960,0.15720,0.19077
2016,17-29 y.,female,Often,0.58946,1139,1960,0.56768,0.61125
2016,17-29 y.,female,Very often,0.17677,379,1960,0.15988,0.19366
2016,30-45 y.,male,Very seldom,0.01691,37,2965,0.01227,0.02156
2016,30-45 y.,male,Seldom,0.06162,161,2965,0.05297,0.07028
2016,30-45 y.,male,Sometimes,0.27797,804,2965,0.26184,0.29409
2016,30-45 y.,male,Often,0.53544,1626,2965,0.51749,0.55340
2016,30-45 y.,male,Very often,0.10806,337,2965,0.09688,0.11923
2016,30-45 y.,female,Very seldom,0.00968,47,4078,0.00667,0.01268
2016,30-45 y.,female,Seldom,0.06062,252,4078,0.05329,0.06794
2016,30-45 y.,female,Sometimes,0.24806,996,4078,0.23481,0.26132
2016,30-45 y.,female,Often,0.52385,2207,4078,0.50852,0.53918
2016,30-45 y.,female,Very often,0.15780,576,4078,0.14661,0.16899
2016,46-65 y.,male,Very seldom,0.02566,81,3961,0.02074,0.03059
2016,46-65 y.,male,Seldom,0.09476,317,3961,0.08564,0.10389
2016,46-65 y.,male,Sometimes,0.37025,1421,3961,0.35521,0.38529
2016,46-65 y.,male,Often,0.45769,1898,3961,0.44217,0.47321
2016,46-65 y.,male,Very often,0.05164,244,3961,0.04474,0.05853
2016,46-65 y.,female,Very seldom,0.02776,131,4618,0.02302,0.03249
2016,46-65 y.,female,Seldom,0.09375,425,4618,0.08534,0.10216
2016,46-65 y.,female,Sometimes,0.31784,1464,4618,0.30441,0.33127
2016,46-65 y.,female,Often,0.48111,2225,4618,0.46670,0.49552
2016,46-65 y.,female,Very often,0.07954,373,4618,0.07174,0.08735
2016,66 and older,male,Very seldom,0.02627,58,2298,0.01973,0.03281
2016,66 and older,male,Seldom,0.10031,206,2298,0.08803,0.11260
2016,66 and older,male,Sometimes,0.35868,790,2298,0.33906,0.37829
2016,66 and older,male,Often,0.45955,1115,2298,0.43917,0.47993
2016,66 and older,male,Very often,0.05519,129,2298,0.04586,0.06453
2016,66 and older,female,Very seldom,0.03593,78,2391,0.02847,0.04339
2016,66 and older,female,Seldom,0.12061,259,2391,0.10755,0.13366
2016,66 and older,female,Sometimes,0.36750,850,2391,0.34817,0.38683
2016,66 and older,female,Often,0.41290,1067,2391,0.39316,0.43264
2016,66 and older,female,Very often,0.06306,137,2391,0.05332,0.07281
2017,17-29 y.,male,Seldom,0.04499,85,2084,0.03609,0.05390
2017,17-29 y.,male,Sometimes,0.22796,460,2084,0.20994,0.24597
