year,migback,pgisced97,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Direct migration background,Lower Secondary Level,Sometimes,0.43636,215,429,0.38937,0.48334
2007,Direct migration background,Lower Secondary Level,Often,0.30514,146,429,0.26152,0.34877
2007,Direct migration background,Upper Secondary Level,Very seldom,0.03933,32,794,0.02580,0.05286
2007,Direct migration background,Upper Secondary Level,Seldom,0.12179,91,794,0.09903,0.14455
2007,Direct migration background,Upper Secondary Level,Sometimes,0.38243,298,794,0.34861,0.41626
2007,Direct migration background,Upper Secondary Level,Often,0.36433,313,794,0.33083,0.39782
2007,Direct migration background,Upper Secondary Level,Very often,0.09212,60,794,0.07199,0.11225
2007,Direct migration background,Post-secondary Non-tertiary Level,Sometimes,0.23712,55,155,0.16994,0.30429
2007,Direct migration background,Post-secondary Non-tertiary Level,Often,0.50332,100,155,0.42435,0.58229
2007,Direct migration background,First Stage of Tertiary Education,Sometimes,0.32634,40,94,0.23104,0.42163
2007,Direct migration background,First Stage of Tertiary Education,Often,0.32694,54,94,0.23160,0.42228
2007,Direct migration background,Second Stage of Tertiary Education,Sometimes,0.36531,136,279,0.30871,0.42192
2007,Direct migration background,Second Stage of Tertiary Education,Often,0.41773,143,279,0.35975,0.47571
2007,Indirect migration background,Lower Secondary Level,Sometimes,0.28353,58,120,0.20255,0.36451
2007,Indirect migration background,Lower Secondary Level,Often,0.50024,62,120,0.41040,0.59008
2007,Indirect migration background,Upper Secondary Level,Seldom,0.11581,31,321,0.08075,0.15087
2007,Indirect migration background,Upper Secondary Level,Sometimes,0.31723,101,321,0.26623,0.36822
2007,Indirect migration background,Upper Secondary Level,Often,0.41968,146,321,0.36560,0.47375
2007,Indirect migration background,Upper Secondary Level,Very often,0.13951,43,321,0.10155,0.17748
2007,Indirect migration background,Second Stage of Tertiary Education,Often,0.47836,43,43,0.32728,0.62943
2008,No migration background,No answer / don't know,Sometimes,0.30940,64,188,0.24315,0.37565
2008,No migration background,No answer / don't know,Often,0.51506,124,188,0.44342,0.58669
2008,No migration background,Pre-primary Level,Sometimes,0.28200,76,277,0.22892,0.33509
2008,No migration background,Pre-primary Level,Often,0.53395,153,277,0.47510,0.59280
2008,No migration background,Pre-primary Level,Very often,0.15960,48,277,0.11640,0.20281
2008,No migration background,Lower Secondary Level,Very seldom,0.04365,56,1417,0.03300,0.05429
2008,No migration background,Lower Secondary Level,Seldom,0.14574,188,1417,0.12736,0.16411
2008,No migration background,Lower Secondary Level,Sometimes,0.36235,518,1417,0.33731,0.38739
2008,No migration background,Lower Secondary Level,Often,0.37000,545,1417,0.34485,0.39515
2008,No migration background,Lower Secondary Level,Very often,0.07827,110,1417,0.06428,0.09226
2008,No migration background,Upper Secondary Level,Very seldom,0.03455,229,8662,0.03070,0.03840
2008,No migration background,Upper Secondary Level,Seldom,0.10373,812,8662,0.09730,0.11015
2008,No migration background,Upper Secondary Level,Sometimes,0.36330,3074,8662,0.35317,0.37343
2008,No migration background,Upper Secondary Level,Often,0.42642,3878,8662,0.41601,0.43684
2008,No migration background,Upper Secondary Level,Very often,0.07201,669,8662,0.06656,0.07745
2008,No migration background,Post-secondary Non-tertiary Level,Seldom,0.06699,59,839,0.05006,0.08392
2008,No migration background,Post-secondary Non-tertiary Level,Sometimes,0.29605,256,839,0.26514,0.32696
2008,No migration background,Post-secondary Non-tertiary Level,Often,0.52610,438,839,0.49229,0.55990
2008,No migration background,Post-secondary Non-tertiary Level,Very often,0.08693,86,839,0.06785,0.10600
2008,No migration background,First Stage of Tertiary Education,Seldom,0.08507,103,1231,0.06948,0.10066
2008,No migration background,First Stage of Tertiary Education,Sometimes,0.37792,469,1231,0.35082,0.40502
2008,No migration background,First Stage of Tertiary Education,Often,0.44073,574,1231,0.41299,0.46848
2008,No migration background,First Stage of Tertiary Education,Very often,0.06784,85,1231,0.05379,0.08190
2008,No migration background,Second Stage of Tertiary Education,Very seldom,0.01806,59,3786,0.01382,0.02230
2008,No migration background,Second Stage of Tertiary Education,Seldom,0.08069,270,3786,0.07201,0.08936
2008,No migration background,Second Stage of Tertiary Education,Sometimes,0.36373,1301,3786,0.34841,0.37906
2008,No migration background,Second Stage of Tertiary Education,Often,0.47218,1895,3786,0.45627,0.48808
2008,No migration background,Second Stage of Tertiary Education,Very often,0.06534,261,3786,0.05747,0.07322
2008,Direct migration background,Primary Level,Sometimes,0.46052,44,44,0.31154,0.60950
2008,Direct migration background,Lower Secondary Level,Seldom,0.18564,73,385,0.14675,0.22453
2008,Direct migration background,Lower Secondary Level,Sometimes,0.39483,169,385,0.34594,0.44372
2008,Direct migration background,Lower Secondary Level,Often,0.32834,143,385,0.28137,0.37532
2008,Direct migration background,Upper Secondary Level,Seldom,0.15022,88,681,0.12337,0.17708
2008,Direct migration background,Upper Secondary Level,Sometimes,0.38651,258,681,0.34991,0.42311
2008,Direct migration background,Upper Secondary Level,Often,0.34413,275,681,0.30843,0.37984
2008,Direct migration background,Upper Secondary Level,Very often,0.08453,60,681,0.06362,0.10544
2008,Direct migration background,Post-secondary Non-tertiary Level,Sometimes,0.35934,65,160,0.28476,0.43392
2008,Direct migration background,Post-secondary Non-tertiary Level,Often,0.48861,95,160,0.41092,0.56631
2008,Direct migration background,First Stage of Tertiary Education,Sometimes,0.24803,32,84,0.15512,0.34094
2008,Direct migration background,First Stage of Tertiary Education,Often,0.42806,52,84,0.32161,0.53451
2008,Direct migration background,Second Stage of Tertiary Education,Sometimes,0.35834,106,257,0.29960,0.41708
2008,Direct migration background,Second Stage of Tertiary Education,Often,0.45557,151,257,0.39457,0.51658
2008,Indirect migration background,Pre-primary Level,Often,0.43756,32,32,0.26293,0.61220
2008,Indirect migration background,Lower Secondary Level,Sometimes,0.23712,48,121,0.16102,0.31322
2008,Indirect migration background,Lower Secondary Level,Often,0.50248,73,121,0.41302,0.59194
2008,Indirect migration background,Upper Secondary Level,Sometimes,0.30290,92,286,0.24955,0.35625
2008,Indirect migration background,Upper Secondary Level,Often,0.40558,146,286,0.34858,0.46259
2008,Indirect migration background,Upper Secondary Level,Very often,0.16173,48,286,0.11898,0.20447
2008,Indirect migration background,Second Stage of Tertiary Education,Often,0.44007,46,46,0.29503,0.58511
2009,No migration background,No answer / don't know,Sometimes,0.20546,53,217,0.15158,0.25935
2009,No migration background,No answer / don't know,Often,0.57494,131,217,0.50901,0.64086
2009,No migration background,No answer / don't know,Very often,0.14688,33,217,0.09967,0.19408
2009,No migration background,Pre-primary Level,Sometimes,0.20509,48,243,0.15422,0.25596
2009,No migration background,Pre-primary Level,Often,0.61910,147,243,0.55791,0.68028
2009,No migration background,Pre-primary Level,Very often,0.15344,48,243,0.10803,0.19885
2009,No migration background,Lower Secondary Level,Very seldom,0.05230,57,1272,0.04006,0.06454
2009,No migration background,Lower Secondary Level,Seldom,0.16611,204,1272,0.14565,0.18657
2009,No migration background,Lower Secondary Level,Sometimes,0.38262,492,1272,0.35590,0.40934
2009,No migration background,Lower Secondary Level,Often,0.33678,433,1272,0.31080,0.36276
2009,No migration background,Lower Secondary Level,Very often,0.06220,86,1272,0.04892,0.07548
2009,No migration background,Upper Secondary Level,Very seldom,0.03693,246,8110,0.03283,0.04104
2009,No migration background,Upper Secondary Level,Seldom,0.11622,827,8110,0.10925,0.12320
2009,No migration background,Upper Secondary Level,Sometimes,0.35661,2897,8110,0.34618,0.36703
2009,No migration background,Upper Secondary Level,Often,0.42330,3584,8110,0.41255,0.43406
2009,No migration background,Upper Secondary Level,Very often,0.06693,556,8110,0.06149,0.07237
2009,No migration background,Post-secondary Non-tertiary Level,Seldom,0.07679,60,772,0.05800,0.09559
2009,No migration background,Post-secondary Non-tertiary Level,Sometimes,0.34948,257,772,0.31582,0.38313
2009,No migration background,Post-secondary Non-tertiary Level,Often,0.48505,386,772,0.44977,0.52033
2009,No migration background,Post-secondary Non-tertiary Level,Very often,0.07036,69,772,0.05230,0.08841
2009,No migration background,First Stage of Tertiary Education,Very seldom,0.03616,41,1197,0.02558,0.04674
2009,No migration background,First Stage of Tertiary Education,Seldom,0.09532,113,1197,0.07868,0.11196
2009,No migration background,First Stage of Tertiary Education,Sometimes,0.35708,423,1197,0.32992,0.38423
2009,No migration background,First Stage of Tertiary Education,Often,0.45445,555,1197,0.42623,0.48267
2009,No migration background,First Stage of Tertiary Education,Very often,0.05700,65,1197,0.04386,0.07014
2009,No migration background,Second Stage of Tertiary Education,Very seldom,0.02414,63,3643,0.01915,0.02912
2009,No migration background,Second Stage of Tertiary Education,Seldom,0.08789,295,3643,0.07869,0.09708
2009,No migration background,Second Stage of Tertiary Education,Sometimes,0.32623,1178,3643,0.31100,0.34146
2009,No migration background,Second Stage of Tertiary Education,Often,0.47524,1817,3643,0.45902,0.49146
2009,No migration background,Second Stage of Tertiary Education,Very often,0.08650,290,3643,0.07737,0.09563
2009,Direct migration background,Primary Level,Sometimes,0.51966,45,45,0.37204,0.66729
2009,Direct migration background,Lower Secondary Level,Seldom,0.18296,70,329,0.14112,0.22481
2009,Direct migration background,Lower Secondary Level,Sometimes,0.40558,147,329,0.35244,0.45872
2009,Direct migration background,Lower Secondary Level,Often,0.32628,112,329,0.27554,0.37702
2009,Direct migration background,Upper Secondary Level,Seldom,0.16966,79,593,0.13943,0.19990
2009,Direct migration background,Upper Secondary Level,Sometimes,0.35818,229,593,0.31955,0.39680
2009,Direct migration background,Upper Secondary Level,Often,0.37975,242,593,0.34066,0.41885
2009,Direct migration background,Upper Secondary Level,Very often,0.06572,43,593,0.04576,0.08568
2009,Direct migration background,Post-secondary Non-tertiary Level,Sometimes,0.40485,65,138,0.32265,0.48705
2009,Direct migration background,Post-secondary Non-tertiary Level,Often,0.42494,73,138,0.34216,0.50772
2009,Direct migration background,First Stage of Tertiary Education,Often,0.43593,42,42,0.28414,0.58772
2009,Direct migration background,Second Stage of Tertiary Education,Seldom,0.10694,33,269,0.06994,0.14394
2009,Direct migration background,Second Stage of Tertiary Education,Sometimes,0.38856,99,269,0.33020,0.44691
2009,Direct migration background,Second Stage of Tertiary Education,Often,0.44431,137,269,0.38482,0.50380
2009,Indirect migration background,Lower Secondary Level,Sometimes,0.28263,55,111,0.19848,0.36677
2009,Indirect migration background,Lower Secondary Level,Often,0.47267,56,111,0.37937,0.56597
2009,Indirect migration background,Upper Secondary Level,Sometimes,0.35639,96,265,0.29861,0.41416
2009,Indirect migration background,Upper Secondary Level,Often,0.44954,131,265,0.38953,0.50955
2009,Indirect migration background,Upper Secondary Level,Very often,0.12199,38,265,0.08251,0.16147
2009,Indirect migration background,Second Stage of Tertiary Education,Often,0.43670,43,43,0.28670,0.58670
2010,No migration background,No answer / don't know,Sometimes,0.22629,56,159,0.16104,0.29153
2010,No migration background,No answer / don't know,Often,0.56746,103,159,0.49021,0.64471
2010,No migration background,Pre-primary Level,Sometimes,0.20303,44,205,0.14783,0.25824
2010,No migration background,Pre-primary Level,Often,0.57366,126,205,0.50580,0.64153
2010,No migration background,Pre-primary Level,Very often,0.16924,35,205,0.11778,0.22069
2010,No migration background,Lower Secondary Level,Very seldom,0.04554,46,1162,0.03355,0.05753
2010,No migration background,Lower Secondary Level,Seldom,0.13412,136,1162,0.11452,0.15372
2010,No migration background,Lower Secondary Level,Sometimes,0.39158,452,1162,0.36351,0.41966
2010,No migration background,Lower Secondary Level,Often,0.36697,443,1162,0.33925,0.39470
2010,No migration background,Lower Secondary Level,Very often,0.06179,85,1162,0.04794,0.07564
2010,No migration background,Upper Secondary Level,Very seldom,0.03088,202,7462,0.02695,0.03480
2010,No migration background,Upper Secondary Level,Seldom,0.10895,722,7462,0.10188,0.11602
2010,No migration background,Upper Secondary Level,Sometimes,0.36557,2634,7462,0.35464,0.37650
2010,No migration background,Upper Secondary Level,Often,0.42716,3377,7462,0.41594,0.43838
2010,No migration background,Upper Secondary Level,Very often,0.06744,527,7462,0.06175,0.07313
2010,No migration background,Post-secondary Non-tertiary Level,Seldom,0.08549,60,745,0.06539,0.10558
2010,No migration background,Post-secondary Non-tertiary Level,Sometimes,0.36420,231,745,0.32963,0.39878
2010,No migration background,Post-secondary Non-tertiary Level,Often,0.43804,378,745,0.40239,0.47369
2010,No migration background,Post-secondary Non-tertiary Level,Very often,0.09089,76,745,0.07024,0.11155
2010,No migration background,First Stage of Tertiary Education,Seldom,0.08380,93,1116,0.06753,0.10006
2010,No migration background,First Stage of Tertiary Education,Sometimes,0.36326,422,1116,0.33503,0.39149
2010,No migration background,First Stage of Tertiary Education,Often,0.46287,525,1116,0.43360,0.49214
2010,No migration background,First Stage of Tertiary Education,Very often,0.07188,76,1116,0.05672,0.08704
2010,No migration background,Second Stage of Tertiary Education,Very seldom,0.02155,63,3469,0.01671,0.02638
2010,No migration background,Second Stage of Tertiary Education,Seldom,0.08287,249,3469,0.07370,0.09205
2010,No migration background,Second Stage of Tertiary Education,Sometimes,0.35526,1127,3469,0.33934,0.37119
2010,No migration background,Second Stage of Tertiary Education,Often,0.46711,1762,3469,0.45051,0.48372
2010,No migration background,Second Stage of Tertiary Education,Very often,0.07320,268,3469,0.06454,0.08187
2010,Direct migration background,Lower Secondary Level,Seldom,0.20162,49,301,0.15622,0.24702
2010,Direct migration background,Lower Secondary Level,Sometimes,0.35238,132,301,0.29832,0.40643
2010,Direct migration background,Lower Secondary Level,Often,0.36075,120,301,0.30640,0.41509
2010,Direct migration background,Upper Secondary Level,Seldom,0.12584,63,520,0.09730,0.15437
2010,Direct migration background,Upper Secondary Level,Sometimes,0.35630,203,520,0.31510,0.39750
2010,Direct migration background,Upper Secondary Level,Often,0.36320,203,520,0.32182,0.40457
2010,Direct migration background,Upper Secondary Level,Very often,0.11557,51,520,0.08806,0.14308
2010,Direct migration background,Post-secondary Non-tertiary Level,Sometimes,0.38521,52,116,0.29627,0.47416
2010,Direct migration background,Post-secondary Non-tertiary Level,Often,0.42939,64,116,0.33892,0.51986
2010,Direct migration background,First Stage of Tertiary Education,Often,0.40904,38,38,0.25061,0.56746
2010,Direct migration background,Second Stage of Tertiary Education,Sometimes,0.34783,96,219,0.28460,0.41105
2010,Direct migration background,Second Stage of Tertiary Education,Often,0.44144,123,219,0.37552,0.50735
2010,Indirect migration background,Lower Secondary Level,Sometimes,0.38153,40,96,0.28385,0.47922
2010,Indirect migration background,Lower Secondary Level,Often,0.33825,56,96,0.24311,0.43339
2010,Indirect migration background,Upper Secondary Level,Sometimes,0.39589,78,243,0.33427,0.45750
2010,Indirect migration background,Upper Secondary Level,Often,0.43975,127,243,0.37721,0.50228
2010,Indirect migration background,Upper Secondary Level,Very often,0.08840,38,243,0.05263,0.12416
2010,Indirect migration background,Second Stage of Tertiary Education,Often,0.28808,35,35,0.13585,0.44031
2011,No migration background,No answer / don't know,Sometimes,0.27648,53,162,0.20740,0.34557
2011,No migration background,No answer / don't know,Often,0.49123,109,162,0.41401,0.56845
2011,No migration background,Pre-primary Level,Sometimes,0.23433,57,233,0.17982,0.28884
2011,No migration background,Pre-primary Level,Often,0.56807,136,233,0.50433,0.63181
2011,No migration background,Pre-primary Level,Very often,0.17864,40,233,0.12935,0.22793
2011,No migration background,Primary Level,Sometimes,0.35169,43,81,0.24706,0.45633
2011,No migration background,Primary Level,Often,0.36481,38,81,0.25932,0.47030
2011,No migration background,Lower Secondary Level,Very seldom,0.04364,67,1594,0.03361,0.05367
2011,No migration background,Lower Secondary Level,Seldom,0.12939,192,1594,0.11290,0.14587
2011,No migration background,Lower Secondary Level,Sometimes,0.38933,567,1594,0.36538,0.41327
2011,No migration background,Lower Secondary Level,Often,0.35633,620,1594,0.33281,0.37985
2011,No migration background,Lower Secondary Level,Very often,0.08132,148,1594,0.06789,0.09474
2011,No migration background,Upper Secondary Level,Very seldom,0.03023,239,9317,0.02675,0.03371
2011,No migration background,Upper Secondary Level,Seldom,0.11440,932,9317,0.10793,0.12086
2011,No migration background,Upper Secondary Level,Sometimes,0.33450,3051,9317,0.32492,0.34408
2011,No migration background,Upper Secondary Level,Often,0.43424,4236,9317,0.42417,0.44430
2011,No migration background,Upper Secondary Level,Very often,0.08664,859,9317,0.08093,0.09235
2011,No migration background,Post-secondary Non-tertiary Level,Seldom,0.08586,71,926,0.06780,0.10391
2011,No migration background,Post-secondary Non-tertiary Level,Sometimes,0.30402,268,926,0.27438,0.33366
2011,No migration background,Post-secondary Non-tertiary Level,Often,0.48264,473,926,0.45044,0.51484
2011,No migration background,Post-secondary Non-tertiary Level,Very often,0.10458,114,926,0.08486,0.12431
2011,No migration background,First Stage of Tertiary Education,Seldom,0.07694,103,1292,0.06241,0.09148
2011,No migration background,First Stage of Tertiary Education,Sometimes,0.35714,478,1292,0.33100,0.38328
2011,No migration background,First Stage of Tertiary Education,Often,0.46309,607,1292,0.43589,0.49029
2011,No migration background,First Stage of Tertiary Education,Very often,0.08493,104,1292,0.06972,0.10013
2011,No migration background,Second Stage of Tertiary Education,Very seldom,0.02180,66,4104,0.01733,0.02627
2011,No migration background,Second Stage of Tertiary Education,Seldom,0.06912,279,4104,0.06136,0.07688
2011,No migration background,Second Stage of Tertiary Education,Sometimes,0.33459,1303,4104,0.32015,0.34903
2011,No migration background,Second Stage of Tertiary Education,Often,0.49765,2106,4104,0.48235,0.51295
2011,No migration background,Second Stage of Tertiary Education,Very often,0.07684,350,4104,0.06869,0.08499
2011,Direct migration background,Primary Level,Sometimes,0.45654,41,41,0.30217,0.61090
2011,Direct migration background,Lower Secondary Level,Seldom,0.14338,58,373,0.10777,0.17900
2011,Direct migration background,Lower Secondary Level,Sometimes,0.44365,171,373,0.39316,0.49413
2011,Direct migration background,Lower Secondary Level,Often,0.31424,144,373,0.26706,0.36141
2011,Direct migration background,Upper Secondary Level,Seldom,0.10252,75,747,0.08075,0.12429
2011,Direct migration background,Upper Secondary Level,Sometimes,0.37650,279,747,0.34173,0.41127
2011,Direct migration background,Upper Secondary Level,Often,0.40655,320,747,0.37130,0.44180
2011,Direct migration background,Upper Secondary Level,Very often,0.09006,73,747,0.06952,0.11061
2011,Direct migration background,Post-secondary Non-tertiary Level,Sometimes,0.29682,65,169,0.22773,0.36590
2011,Direct migration background,Post-secondary Non-tertiary Level,Often,0.50849,104,169,0.43289,0.58409
2011,Direct migration background,First Stage of Tertiary Education,Often,0.37366,44,44,0.22906,0.51826
2011,Direct migration background,Second Stage of Tertiary Education,Sometimes,0.25704,101,327,0.20960,0.30448
2011,Direct migration background,Second Stage of Tertiary Education,Often,0.55191,184,327,0.49793,0.60590
2011,Direct migration background,Second Stage of Tertiary Education,Very often,0.09017,42,327,0.05907,0.12126
2011,Indirect migration background,No answer / don't know,Often,0.43431,33,33,0.26257,0.60605
2011,Indirect migration background,Lower Secondary Level,Sometimes,0.27943,37,99,0.19059,0.36827
2011,Indirect migration background,Lower Secondary Level,Often,0.50878,62,99,0.40980,0.60776
2011,Indirect migration background,Upper Secondary Level,Sometimes,0.33794,95,303,0.28459,0.39129
2011,Indirect migration background,Upper Secondary Level,Often,0.45240,162,303,0.39626,0.50853
2011,Indirect migration background,Upper Secondary Level,Very often,0.11744,46,303,0.08113,0.15375
2011,Indirect migration background,Second Stage of Tertiary Education,Often,0.48202,61,61,0.35559,0.60846
2012,No migration background,No answer / don't know,Sometimes,0.20353,53,164,0.14172,0.26534
2012,No migration background,No answer / don't know,Often,0.60205,111,164,0.52691,0.67720
2012,No migration background,Pre-primary Level,Sometimes,0.14649,32,210,0.09855,0.19443
2012,No migration background,Pre-primary Level,Often,0.63055,130,210,0.56511,0.69598
2012,No migration background,Pre-primary Level,Very often,0.18692,48,210,0.13407,0.23977
2012,No migration background,Primary Level,Sometimes,0.30957,37,89,0.21298,0.40617
2012,No migration background,Primary Level,Often,0.31325,52,89,0.21634,0.41016
2012,No migration background,Lower Secondary Level,Very seldom,0.03750,61,1559,0.02807,0.04694
2012,No migration background,Lower Secondary Level,Seldom,0.10821,169,1559,0.09279,0.12364
2012,No migration background,Lower Secondary Level,Sometimes,0.35382,531,1559,0.33008,0.37756
2012,No migration background,Lower Secondary Level,Often,0.41313,646,1559,0.38868,0.43758
2012,No migration background,Lower Secondary Level,Very often,0.08734,152,1559,0.07332,0.10136
2012,No migration background,Upper Secondary Level,Very seldom,0.02502,197,9168,0.02182,0.02822
2012,No migration background,Upper Secondary Level,Seldom,0.09180,739,9168,0.08589,0.09771
2012,No migration background,Upper Secondary Level,Sometimes,0.33177,2947,9168,0.32214,0.34141
2012,No migration background,Upper Secondary Level,Often,0.46409,4443,9168,0.45388,0.47430
2012,No migration background,Upper Secondary Level,Very often,0.08732,842,9168,0.08154,0.09310
2012,No migration background,Post-secondary Non-tertiary Level,Seldom,0.07477,60,917,0.05773,0.09180
2012,No migration background,Post-secondary Non-tertiary Level,Sometimes,0.30343,271,917,0.27365,0.33320
2012,No migration background,Post-secondary Non-tertiary Level,Often,0.48552,490,917,0.45316,0.51789
2012,No migration background,Post-secondary Non-tertiary Level,Very often,0.11481,96,917,0.09416,0.13545
2012,No migration background,First Stage of Tertiary Education,Seldom,0.07173,92,1290,0.05764,0.08581
2012,No migration background,First Stage of Tertiary Education,Sometimes,0.32192,406,1290,0.29641,0.34742
2012,No migration background,First Stage of Tertiary Education,Often,0.50556,699,1290,0.47827,0.53286
2012,No migration background,First Stage of Tertiary Education,Very often,0.07933,93,1290,0.06458,0.09408
2012,No migration background,Second Stage of Tertiary Education,Very seldom,0.01430,49,4131,0.01068,0.01792
2012,No migration background,Second Stage of Tertiary Education,Seldom,0.05965,241,4131,0.05243,0.06688
2012,No migration background,Second Stage of Tertiary Education,Sometimes,0.32793,1289,4131,0.31361,0.34225
2012,No migration background,Second Stage of Tertiary Education,Often,0.51434,2197,4131,0.49910,0.52958
2012,No migration background,Second Stage of Tertiary Education,Very often,0.08378,355,4131,0.07533,0.09223
2012,Direct migration background,Lower Secondary Level,Seldom,0.11608,49,405,0.08484,0.14731
2012,Direct migration background,Lower Secondary Level,Sometimes,0.42469,176,405,0.37649,0.47289
2012,Direct migration background,Lower Secondary Level,Often,0.36305,145,405,0.31616,0.40994
2012,Direct migration background,Lower Secondary Level,Very often,0.05839,35,405,0.03553,0.08126
2012,Direct migration background,Upper Secondary Level,Seldom,0.12741,77,735,0.10329,0.15154
2012,Direct migration background,Upper Secondary Level,Sometimes,0.36561,278,735,0.33077,0.40045
2012,Direct migration background,Upper Secondary Level,Often,0.42005,324,735,0.38434,0.45576
2012,Direct migration background,Upper Secondary Level,Very often,0.06967,56,735,0.05125,0.08809
2012,Direct migration background,Post-secondary Non-tertiary Level,Sometimes,0.33979,81,178,0.27002,0.40957
2012,Direct migration background,Post-secondary Non-tertiary Level,Often,0.44370,97,178,0.37051,0.51689
2012,Direct migration background,First Stage of Tertiary Education,Sometimes,0.39121,31,67,0.27347,0.50895
2012,Direct migration background,First Stage of Tertiary Education,Often,0.34020,36,67,0.22589,0.45450
2012,Direct migration background,Second Stage of Tertiary Education,Seldom,0.07513,33,381,0.04862,0.10163
2012,Direct migration background,Second Stage of Tertiary Education,Sometimes,0.32397,128,381,0.27692,0.37102
2012,Direct migration background,Second Stage of Tertiary Education,Often,0.46893,179,381,0.41876,0.51911
2012,Direct migration background,Second Stage of Tertiary Education,Very often,0.10810,41,381,0.07688,0.13932
2012,Indirect migration background,Lower Secondary Level,Sometimes,0.33638,42,105,0.24557,0.42718
2012,Indirect migration background,Lower Secondary Level,Often,0.54777,63,105,0.45211,0.64342
2012,Indirect migration background,Upper Secondary Level,Sometimes,0.25207,89,311,0.20374,0.30041
2012,Indirect migration background,Upper Secondary Level,Often,0.51336,167,311,0.45772,0.56900
2012,Indirect migration background,Upper Secondary Level,Very often,0.15460,55,311,0.11435,0.19484
2012,Indirect migration background,Second Stage of Tertiary Education,Often,0.49255,60,60,0.36498,0.62012
2013,No migration background,No answer / don't know,Sometimes,0.21496,74,314,0.16945,0.26047
2013,No migration background,No answer / don't know,Often,0.64977,202,314,0.59692,0.70262
2013,No migration background,No answer / don't know,Very often,0.09524,38,314,0.06272,0.12776
2013,No migration background,Pre-primary Level,Sometimes,0.17874,52,318,0.13657,0.22092
2013,No migration background,Pre-primary Level,Often,0.56510,205,318,0.51052,0.61967
2013,No migration background,Pre-primary Level,Very often,0.16701,61,318,0.12595,0.20807
2013,No migration background,Primary Level,Sometimes,0.38545,66,132,0.30211,0.46880
2013,No migration background,Primary Level,Often,0.36096,66,132,0.27872,0.44321
2013,No migration background,Lower Secondary Level,Very seldom,0.04362,72,1859,0.03433,0.05291
2013,No migration background,Lower Secondary Level,Seldom,0.11663,205,1859,0.10204,0.13123
2013,No migration background,Lower Secondary Level,Sometimes,0.35776,596,1859,0.33597,0.37956
