year,pgisced97,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Lower Secondary Level,Often,0.36384,619,1608,0.34032,0.38736
2010,Lower Secondary Level,Very often,0.06608,110,1608,0.05393,0.07823
2010,Upper Secondary Level,Very seldom,0.03143,224,8267,0.02767,0.03519
2010,Upper Secondary Level,Seldom,0.10836,805,8267,0.10166,0.11507
2010,Upper Secondary Level,Sometimes,0.36582,2915,8267,0.35544,0.37621
2010,Upper Secondary Level,Often,0.42196,3707,8267,0.41131,0.43261
2010,Upper Secondary Level,Very often,0.07243,616,8267,0.06684,0.07801
2010,Post-secondary Non-tertiary Level,Seldom,0.07816,74,921,0.06081,0.09550
2010,Post-secondary Non-tertiary Level,Sometimes,0.35967,290,921,0.32866,0.39068
2010,Post-secondary Non-tertiary Level,Often,0.45087,468,921,0.41871,0.48302
2010,Post-secondary Non-tertiary Level,Very often,0.09334,89,921,0.07454,0.11214
2010,First Stage of Tertiary Education,Seldom,0.09238,109,1229,0.07618,0.10857
2010,First Stage of Tertiary Education,Sometimes,0.35874,449,1229,0.33191,0.38556
2010,First Stage of Tertiary Education,Often,0.46011,582,1229,0.43223,0.48798
2010,First Stage of Tertiary Education,Very often,0.07068,89,1229,0.05635,0.08502
2010,Second Stage of Tertiary Education,Very seldom,0.02041,69,3826,0.01593,0.02489
2010,Second Stage of Tertiary Education,Seldom,0.08810,281,3826,0.07912,0.09709
2010,Second Stage of Tertiary Education,Sometimes,0.35196,1251,3826,0.33683,0.36710
2010,Second Stage of Tertiary Education,Often,0.45985,1920,3826,0.44406,0.47565
2010,Second Stage of Tertiary Education,Very often,0.07967,305,3826,0.07109,0.08825
2011,No answer / don't know,Sometimes,0.27001,82,271,0.21705,0.32296
2011,No answer / don't know,Often,0.44535,157,271,0.38607,0.50464
2011,No answer / don't know,Very often,0.11042,32,271,0.07303,0.14780
2011,Pre-primary Level,Sometimes,0.25360,76,301,0.20437,0.30284
2011,Pre-primary Level,Often,0.53518,172,301,0.47874,0.59162
2011,Pre-primary Level,Very often,0.19306,53,301,0.14839,0.23772
2011,Primary Level,Sometimes,0.38955,87,161,0.31399,0.46511
2011,Primary Level,Often,0.30516,74,161,0.23381,0.37651
2011,Lower Secondary Level,Very seldom,0.04081,86,2145,0.03243,0.04918
2011,Lower Secondary Level,Seldom,0.13177,266,2145,0.11746,0.14609
2011,Lower Secondary Level,Sometimes,0.39571,775,2145,0.37502,0.41641
2011,Lower Secondary Level,Often,0.35480,826,2145,0.33455,0.37505
2011,Lower Secondary Level,Very often,0.07690,192,2145,0.06562,0.08818
2011,Upper Secondary Level,Very seldom,0.02925,268,10424,0.02601,0.03248
2011,Upper Secondary Level,Seldom,0.11181,1035,10424,0.10576,0.11786
2011,Upper Secondary Level,Sometimes,0.33851,3425,10424,0.32943,0.34760
2011,Upper Secondary Level,Often,0.43235,4718,10424,0.42284,0.44186
2011,Upper Secondary Level,Very often,0.08809,978,10424,0.08265,0.09353
2011,Post-secondary Non-tertiary Level,Seldom,0.08906,94,1175,0.07277,0.10535
2011,Post-secondary Non-tertiary Level,Sometimes,0.29884,342,1175,0.27266,0.32503
2011,Post-secondary Non-tertiary Level,Often,0.49206,607,1175,0.46346,0.52065
2011,Post-secondary Non-tertiary Level,Very often,0.09546,132,1175,0.07865,0.11227
2011,First Stage of Tertiary Education,Seldom,0.08459,118,1418,0.07010,0.09908
2011,First Stage of Tertiary Education,Sometimes,0.35311,516,1418,0.32823,0.37800
2011,First Stage of Tertiary Education,Often,0.45528,669,1418,0.42935,0.48120
2011,First Stage of Tertiary Education,Very often,0.08953,115,1418,0.07467,0.10440
2011,Second Stage of Tertiary Education,Very seldom,0.02317,78,4580,0.01881,0.02752
2011,Second Stage of Tertiary Education,Seldom,0.06796,313,4580,0.06067,0.07525
2011,Second Stage of Tertiary Education,Sometimes,0.32492,1432,4580,0.31135,0.33848
2011,Second Stage of Tertiary Education,Often,0.50363,2351,4580,0.48915,0.51812
2011,Second Stage of Tertiary Education,Very often,0.08032,406,4580,0.07245,0.08820
2012,No answer / don't know,Sometimes,0.25094,78,262,0.19834,0.30354
2012,No answer / don't know,Often,0.52805,143,262,0.46749,0.58862
2012,No answer / don't know,Very often,0.15056,41,262,0.10717,0.19395
2012,Pre-primary Level,Sometimes,0.20641,55,275,0.15849,0.25433
2012,Pre-primary Level,Often,0.56504,159,275,0.50634,0.62374
2012,Pre-primary Level,Very often,0.19646,61,275,0.14942,0.24351
2012,Primary Level,Seldom,0.22186,41,192,0.16294,0.28079
2012,Primary Level,Sometimes,0.34703,69,192,0.27952,0.41454
2012,Primary Level,Often,0.28067,82,192,0.21695,0.34439
2012,Lower Secondary Level,Very seldom,0.03712,76,2103,0.02903,0.04520
2012,Lower Secondary Level,Seldom,0.10686,229,2103,0.09365,0.12006
2012,Lower Secondary Level,Sometimes,0.36999,749,2103,0.34935,0.39063
2012,Lower Secondary Level,Often,0.40763,854,2103,0.38662,0.42863
2012,Lower Secondary Level,Very often,0.07841,195,2103,0.06692,0.08991
2012,Upper Secondary Level,Very seldom,0.02349,215,10253,0.02056,0.02642
2012,Upper Secondary Level,Seldom,0.09471,837,10253,0.08904,0.10038
2012,Upper Secondary Level,Sometimes,0.33215,3314,10253,0.32303,0.34127
2012,Upper Secondary Level,Often,0.46157,4934,10253,0.45192,0.47122
2012,Upper Secondary Level,Very often,0.08808,953,10253,0.08260,0.09357
2012,Post-secondary Non-tertiary Level,Seldom,0.07827,82,1179,0.06293,0.09361
2012,Post-secondary Non-tertiary Level,Sometimes,0.30646,367,1179,0.28014,0.33279
2012,Post-secondary Non-tertiary Level,Often,0.48160,616,1179,0.45307,0.51013
2012,Post-secondary Non-tertiary Level,Very often,0.11173,114,1179,0.09374,0.12972
2012,First Stage of Tertiary Education,Seldom,0.07991,108,1410,0.06575,0.09407
2012,First Stage of Tertiary Education,Sometimes,0.32489,444,1410,0.30044,0.34935
2012,First Stage of Tertiary Education,Often,0.49398,758,1410,0.46788,0.52009
2012,First Stage of Tertiary Education,Very often,0.07884,100,1410,0.06477,0.09292
2012,Second Stage of Tertiary Education,Very seldom,0.01536,63,4637,0.01182,0.01890
2012,Second Stage of Tertiary Education,Seldom,0.06220,285,4637,0.05525,0.06915
2012,Second Stage of Tertiary Education,Sometimes,0.32543,1443,4637,0.31194,0.33892
2012,Second Stage of Tertiary Education,Often,0.50789,2436,4637,0.49350,0.52229
2012,Second Stage of Tertiary Education,Very often,0.08911,410,4637,0.08091,0.09732
2013,No answer / don't know,Sometimes,0.23492,107,433,0.19494,0.27490
2013,No answer / don't know,Often,0.61660,267,433,0.57075,0.66245
2013,No answer / don't know,Very often,0.09695,59,433,0.06905,0.12486
2013,Pre-primary Level,Sometimes,0.18773,86,431,0.15082,0.22463
2013,Pre-primary Level,Often,0.56208,265,431,0.51519,0.60898
2013,Pre-primary Level,Very often,0.16338,80,431,0.12844,0.19833
2013,Primary Level,Seldom,0.13862,36,313,0.10028,0.17697
2013,Primary Level,Sometimes,0.37356,123,313,0.31988,0.42724
2013,Primary Level,Often,0.32297,115,313,0.27108,0.37486
2013,Primary Level,Very often,0.10616,39,313,0.07198,0.14034
2013,Lower Secondary Level,Very seldom,0.04253,93,2600,0.03477,0.05029
2013,Lower Secondary Level,Seldom,0.11441,267,2600,0.10218,0.12665
2013,Lower Secondary Level,Sometimes,0.36575,871,2600,0.34723,0.38426
2013,Lower Secondary Level,Often,0.38697,1119,2600,0.36825,0.40570
2013,Lower Secondary Level,Very often,0.09033,250,2600,0.07931,0.10136
2013,Upper Secondary Level,Very seldom,0.02663,266,12461,0.02381,0.02946
2013,Upper Secondary Level,Seldom,0.09546,1055,12461,0.09030,0.10062
2013,Upper Secondary Level,Sometimes,0.32884,3814,12461,0.32059,0.33709
2013,Upper Secondary Level,Often,0.46683,6191,12461,0.45807,0.47559
2013,Upper Secondary Level,Very often,0.08224,1135,12461,0.07741,0.08706
2013,Post-secondary Non-tertiary Level,Seldom,0.06981,116,1752,0.05788,0.08175
2013,Post-secondary Non-tertiary Level,Sometimes,0.31800,519,1752,0.29619,0.33982
2013,Post-secondary Non-tertiary Level,Often,0.49366,960,1752,0.47024,0.51707
2013,Post-secondary Non-tertiary Level,Very often,0.08970,157,1752,0.07631,0.10308
2013,First Stage of Tertiary Education,Seldom,0.08077,133,1647,0.06760,0.09393
2013,First Stage of Tertiary Education,Sometimes,0.32909,506,1647,0.30639,0.35179
2013,First Stage of Tertiary Education,Often,0.50357,865,1647,0.47941,0.52772
2013,First Stage of Tertiary Education,Very often,0.07457,143,1647,0.06188,0.08726
2013,Second Stage of Tertiary Education,Very seldom,0.01451,70,5840,0.01145,0.01758
2013,Second Stage of Tertiary Education,Seldom,0.06776,348,5840,0.06132,0.07421
2013,Second Stage of Tertiary Education,Sometimes,0.32576,1712,5840,0.31373,0.33778
2013,Second Stage of Tertiary Education,Often,0.50869,3184,5840,0.49586,0.52151
2013,Second Stage of Tertiary Education,Very often,0.08328,526,5840,0.07619,0.09037
2014,No answer / don't know,Seldom,0.08362,42,608,0.06160,0.10565
2014,No answer / don't know,Sometimes,0.24419,161,608,0.21002,0.27837
2014,No answer / don't know,Often,0.51763,309,608,0.47788,0.55739
2014,No answer / don't know,Very often,0.14578,96,608,0.11771,0.17385
2014,Pre-primary Level,Sometimes,0.23849,94,429,0.19812,0.27887
2014,Pre-primary Level,Often,0.55742,253,429,0.51036,0.60447
2014,Pre-primary Level,Very often,0.16656,82,429,0.13126,0.20186
2014,Primary Level,Seldom,0.15544,62,475,0.12282,0.18806
2014,Primary Level,Sometimes,0.33562,165,475,0.29311,0.37813
2014,Primary Level,Often,0.34308,185,475,0.30034,0.38582
2014,Primary Level,Very often,0.09247,63,475,0.06639,0.11855
2014,Lower Secondary Level,Very seldom,0.02646,79,3103,0.02081,0.03211
2014,Lower Secondary Level,Seldom,0.10537,287,3103,0.09456,0.11617
2014,Lower Secondary Level,Sometimes,0.35215,1019,3103,0.33534,0.36896
2014,Lower Secondary Level,Often,0.41759,1364,3103,0.40024,0.43495
2014,Lower Secondary Level,Very often,0.09843,354,3103,0.08795,0.10891
2014,Upper Secondary Level,Very seldom,0.02042,212,12496,0.01794,0.02290
2014,Upper Secondary Level,Seldom,0.08477,962,12496,0.07989,0.08965
2014,Upper Secondary Level,Sometimes,0.31988,3735,12496,0.31170,0.32805
2014,Upper Secondary Level,Often,0.48245,6303,12496,0.47369,0.49121
2014,Upper Secondary Level,Very often,0.09248,1284,12496,0.08740,0.09756
2014,Post-secondary Non-tertiary Level,Very seldom,0.02741,42,2039,0.02032,0.03449
2014,Post-secondary Non-tertiary Level,Seldom,0.05943,125,2039,0.04917,0.06970
2014,Post-secondary Non-tertiary Level,Sometimes,0.27363,529,2039,0.25428,0.29299
2014,Post-secondary Non-tertiary Level,Often,0.52797,1123,2039,0.50629,0.54964
2014,Post-secondary Non-tertiary Level,Very often,0.11156,220,2039,0.09789,0.12523
2014,First Stage of Tertiary Education,Seldom,0.08063,109,1566,0.06714,0.09412
2014,First Stage of Tertiary Education,Sometimes,0.32597,467,1566,0.30274,0.34919
2014,First Stage of Tertiary Education,Often,0.49443,840,1566,0.46966,0.51920
2014,First Stage of Tertiary Education,Very often,0.08566,150,1566,0.07180,0.09953
2014,Second Stage of Tertiary Education,Very seldom,0.01493,87,6216,0.01192,0.01795
2014,Second Stage of Tertiary Education,Seldom,0.06848,371,6216,0.06220,0.07476
2014,Second Stage of Tertiary Education,Sometimes,0.28647,1762,6216,0.27523,0.29771
2014,Second Stage of Tertiary Education,Often,0.52151,3349,6216,0.50909,0.53393
2014,Second Stage of Tertiary Education,Very often,0.10861,647,6216,0.10087,0.11635
2015,No answer / don't know,Seldom,0.06374,38,609,0.04433,0.08316
2015,No answer / don't know,Sometimes,0.26359,164,609,0.22857,0.29862
2015,No answer / don't know,Often,0.50407,308,609,0.46432,0.54381
2015,No answer / don't know,Very often,0.16371,99,609,0.13430,0.19312
2015,Pre-primary Level,Sometimes,0.16871,67,335,0.12855,0.20888
2015,Pre-primary Level,Often,0.61552,211,335,0.56335,0.66769
2015,Pre-primary Level,Very often,0.17911,57,335,0.13799,0.22024
2015,Primary Level,Seldom,0.10242,46,388,0.07221,0.13263
2015,Primary Level,Sometimes,0.40008,138,388,0.35127,0.44889
2015,Primary Level,Often,0.35681,157,388,0.30908,0.40454
2015,Primary Level,Very often,0.09095,47,388,0.06230,0.11960
2015,Lower Secondary Level,Very seldom,0.02762,68,2661,0.02139,0.03385
2015,Lower Secondary Level,Seldom,0.10164,265,2661,0.09015,0.11312
2015,Lower Secondary Level,Sometimes,0.35485,866,2661,0.33667,0.37304
2015,Lower Secondary Level,Often,0.42047,1168,2661,0.40171,0.43923
2015,Lower Secondary Level,Very often,0.09542,294,2661,0.08425,0.10658
2015,Upper Secondary Level,Very seldom,0.02559,231,11622,0.02272,0.02846
2015,Upper Secondary Level,Seldom,0.09278,926,11622,0.08750,0.09805
2015,Upper Secondary Level,Sometimes,0.32173,3501,11622,0.31323,0.33022
2015,Upper Secondary Level,Often,0.47035,5835,11622,0.46127,0.47942
2015,Upper Secondary Level,Very often,0.08956,1129,11622,0.08437,0.09475
2015,Post-secondary Non-tertiary Level,Very seldom,0.02150,33,1948,0.01506,0.02795
2015,Post-secondary Non-tertiary Level,Seldom,0.06470,112,1948,0.05377,0.07562
2015,Post-secondary Non-tertiary Level,Sometimes,0.30646,537,1948,0.28598,0.32694
2015,Post-secondary Non-tertiary Level,Often,0.50416,1062,1948,0.48196,0.52637
2015,Post-secondary Non-tertiary Level,Very often,0.10318,204,1948,0.08966,0.11669
2015,First Stage of Tertiary Education,Seldom,0.08596,113,1498,0.07176,0.10016
2015,First Stage of Tertiary Education,Sometimes,0.34704,473,1498,0.32292,0.37115
2015,First Stage of Tertiary Education,Often,0.46936,792,1498,0.44407,0.49464
2015,First Stage of Tertiary Education,Very often,0.08109,120,1498,0.06726,0.09492
2015,Second Stage of Tertiary Education,Very seldom,0.01737,86,5863,0.01403,0.02072
2015,Second Stage of Tertiary Education,Seldom,0.06047,319,5863,0.05437,0.06657
2015,Second Stage of Tertiary Education,Sometimes,0.29236,1680,5863,0.28072,0.30401
2015,Second Stage of Tertiary Education,Often,0.53011,3178,5863,0.51734,0.54289
2015,Second Stage of Tertiary Education,Very often,0.09968,600,5863,0.09202,0.10735
2016,No answer / don't know,Sometimes,0.19607,142,555,0.16301,0.22913
2016,No answer / don't know,Often,0.56796,308,555,0.52671,0.60921
2016,No answer / don't know,Very often,0.17054,105,555,0.13922,0.20186
2016,Pre-primary Level,Sometimes,0.15870,57,314,0.11822,0.19919
2016,Pre-primary Level,Often,0.61187,203,314,0.55788,0.66586
2016,Pre-primary Level,Very often,0.14091,54,314,0.10236,0.17945
2016,Primary Level,Seldom,0.12910,59,388,0.09570,0.16251
2016,Primary Level,Sometimes,0.38320,135,388,0.33476,0.43164
2016,Primary Level,Often,0.36560,154,388,0.31762,0.41358
2016,Primary Level,Very often,0.09833,40,388,0.06866,0.12799
2016,Lower Secondary Level,Very seldom,0.03042,66,2558,0.02376,0.03708
2016,Lower Secondary Level,Seldom,0.10240,258,2558,0.09065,0.11415
2016,Lower Secondary Level,Sometimes,0.34850,796,2558,0.33003,0.36697
2016,Lower Secondary Level,Often,0.43113,1178,2558,0.41193,0.45033
2016,Lower Secondary Level,Very often,0.08755,260,2558,0.07659,0.09850
2016,Upper Secondary Level,Very seldom,0.02500,252,10950,0.02207,0.02792
2016,Upper Secondary Level,Seldom,0.08626,832,10950,0.08100,0.09152
2016,Upper Secondary Level,Sometimes,0.30481,3257,10950,0.29619,0.31343
2016,Upper Secondary Level,Often,0.49339,5542,10950,0.48403,0.50276
2016,Upper Secondary Level,Very often,0.09054,1067,10950,0.08517,0.09592
2016,Post-secondary Non-tertiary Level,Very seldom,0.01671,31,2011,0.01111,0.02231
2016,Post-secondary Non-tertiary Level,Seldom,0.07201,131,2011,0.06071,0.08331
2016,Post-secondary Non-tertiary Level,Sometimes,0.27827,559,2011,0.25868,0.29786
2016,Post-secondary Non-tertiary Level,Often,0.52064,1060,2011,0.49880,0.54248
2016,Post-secondary Non-tertiary Level,Very often,0.11237,230,2011,0.09856,0.12618
2016,First Stage of Tertiary Education,Seldom,0.09418,108,1380,0.07877,0.10960
2016,First Stage of Tertiary Education,Sometimes,0.35021,443,1380,0.32503,0.37539
2016,First Stage of Tertiary Education,Often,0.48295,734,1380,0.45658,0.50933
2016,First Stage of Tertiary Education,Very often,0.06020,95,1380,0.04765,0.07276
2016,Second Stage of Tertiary Education,Very seldom,0.01614,87,5864,0.01291,0.01936
2016,Second Stage of Tertiary Education,Seldom,0.06983,352,5864,0.06331,0.07636
2016,Second Stage of Tertiary Education,Sometimes,0.29910,1681,5864,0.28738,0.31082
2016,Second Stage of Tertiary Education,Often,0.52175,3185,5864,0.50896,0.53454
2016,Second Stage of Tertiary Education,Very often,0.09318,559,5864,0.08574,0.10062
2017,No answer / don't know,Seldom,0.05893,44,601,0.04009,0.07778
2017,No answer / don't know,Sometimes,0.24776,154,601,0.21321,0.28230
2017,No answer / don't know,Often,0.51963,309,601,0.47966,0.55961
2017,No answer / don't know,Very often,0.16584,94,601,0.13608,0.19560
2017,Pre-primary Level,Sometimes,0.20792,80,385,0.16733,0.24851
2017,Pre-primary Level,Often,0.61604,232,385,0.56739,0.66468
2017,Pre-primary Level,Very often,0.15833,73,385,0.12182,0.19485
2017,Primary Level,Seldom,0.12883,54,427,0.09701,0.16064
2017,Primary Level,Sometimes,0.34079,149,427,0.29578,0.38580
2017,Primary Level,Often,0.39814,172,427,0.35165,0.44463
2017,Primary Level,Very often,0.09443,52,427,0.06666,0.12220
2017,Lower Secondary Level,Very seldom,0.03825,79,2722,0.03104,0.04546
2017,Lower Secondary Level,Seldom,0.09322,234,2722,0.08230,0.10415
2017,Lower Secondary Level,Sometimes,0.31409,829,2722,0.29665,0.33153
2017,Lower Secondary Level,Often,0.45072,1292,2722,0.43203,0.46942
2017,Lower Secondary Level,Very often,0.10371,288,2722,0.09226,0.11517
2017,Upper Secondary Level,Very seldom,0.01917,187,12000,0.01672,0.02163
2017,Upper Secondary Level,Seldom,0.07861,851,12000,0.07380,0.08343
2017,Upper Secondary Level,Sometimes,0.30829,3416,12000,0.30003,0.31655
2017,Upper Secondary Level,Often,0.51006,6366,12000,0.50112,0.51901
2017,Upper Secondary Level,Very often,0.08386,1180,12000,0.07890,0.08882
2017,Post-secondary Non-tertiary Level,Seldom,0.06731,131,2173,0.05677,0.07784
2017,Post-secondary Non-tertiary Level,Sometimes,0.26778,570,2173,0.24915,0.28640
2017,Post-secondary Non-tertiary Level,Often,0.55799,1235,2173,0.53710,0.57888
2017,Post-secondary Non-tertiary Level,Very often,0.09341,237,2173,0.08117,0.10565
2017,First Stage of Tertiary Education,Seldom,0.06642,92,1496,0.05379,0.07904
2017,First Stage of Tertiary Education,Sometimes,0.34249,486,1496,0.31843,0.36654
2017,First Stage of Tertiary Education,Often,0.46861,781,1496,0.44331,0.49390
2017,First Stage of Tertiary Education,Very often,0.10166,137,1496,0.08634,0.11698
2017,Second Stage of Tertiary Education,Very seldom,0.01372,77,6489,0.01089,0.01655
2017,Second Stage of Tertiary Education,Seldom,0.05252,330,6489,0.04709,0.05795
2017,Second Stage of Tertiary Education,Sometimes,0.27042,1727,6489,0.25961,0.28122
