"year","hhtyp","quintil","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1997","Sonstige","1 Einkommensschwächstes Quintil","1.58","1.5","429","1.53","1.63"
"1997","Sonstige","2","1.33","1","287","1.27","1.39"
"1997","Sonstige","3","1.38","1","222","1.32","1.44"
"1997","Sonstige","4","1.32","1","104","1.22","1.42"
"1997","Sonstige","5 Einkommensstärkstes Quintil","1.3","1","32","1.17","1.43"
"1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.55","1.5","936","1.52","1.58"
"1998","(Ehe-)Paar ohne Kind(er)","2","1.52","1.5","920","1.49","1.55"
"1998","(Ehe-)Paar ohne Kind(er)","3","1.54","1.5","1122","1.51","1.57"
"1998","(Ehe-)Paar ohne Kind(er)","4","1.57","1.5","854","1.54","1.6"
"1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.36","1","526","1.32","1.4"
"1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.8","1.5","549","1.77","1.83"
"1998","1-Pers.- Haushalt","2","1.77","1.5","491","1.73","1.81"
"1998","1-Pers.- Haushalt","3","1.76","1.5","305","1.71","1.81"
"1998","1-Pers.- Haushalt","4","1.72","1.5","218","1.66","1.78"
"1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.54","1.5","143","1.46","1.62"
"1998","Alleinerziehende","1 Einkommensschwächstes Quintil","1.84","1.5","576","1.81","1.87"
"1998","Alleinerziehende","2","1.71","1.5","269","1.66","1.76"
"1998","Alleinerziehende","3","1.69","1.5","160","1.62","1.76"
"1998","Alleinerziehende","4","1.22","1","66","1.12","1.32"
"1998","Alleinerziehende","5 Einkommensstärkstes Quintil","1.4","1","34","1.22","1.58"
"1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.57","1.5","4036","1.56","1.58"
"1998","Paar mit Kind(ern)","2","1.46","1","3171","1.44","1.48"
"1998","Paar mit Kind(ern)","3","1.34","1","1833","1.32","1.36"
"1998","Paar mit Kind(ern)","4","1.25","1","1111","1.22","1.28"
"1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.14","1","431","1.1","1.18"
"1998","Sonstige","1 Einkommensschwächstes Quintil","1.58","1.5","342","1.53","1.63"
"1998","Sonstige","2","1.42","1","323","1.37","1.47"
"1998","Sonstige","3","1.46","1","177","1.39","1.53"
"1998","Sonstige","4","1.24","1","134","1.17","1.31"
"1998","Sonstige","5 Einkommensstärkstes Quintil","","","","",""
"1999","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.58","1.5","746","1.55","1.61"
"1999","(Ehe-)Paar ohne Kind(er)","2","1.56","1.5","908","1.53","1.59"
"1999","(Ehe-)Paar ohne Kind(er)","3","1.54","1.5","1114","1.51","1.57"
"1999","(Ehe-)Paar ohne Kind(er)","4","1.54","1.5","958","1.51","1.57"
"1999","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.33","1","586","1.29","1.37"
"1999","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.8","1.5","498","1.77","1.83"
"1999","1-Pers.- Haushalt","2","1.77","1.5","472","1.73","1.81"
"1999","1-Pers.- Haushalt","3","1.74","1.5","284","1.69","1.79"
"1999","1-Pers.- Haushalt","4","1.71","1.5","227","1.65","1.77"
"1999","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.58","1.5","157","1.5","1.66"
"1999","Alleinerziehende","1 Einkommensschwächstes Quintil","1.82","1.5","539","1.79","1.85"
"1999","Alleinerziehende","2","1.81","1.5","312","1.77","1.85"
"1999","Alleinerziehende","3","1.62","1.5","160","1.54","1.7"
"1999","Alleinerziehende","4","1.37","1","73","1.26","1.48"
"1999","Alleinerziehende","5 Einkommensstärkstes Quintil","1.36","1","31","1.17","1.55"
"1999","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.61","1.5","3255","1.59","1.63"
"1999","Paar mit Kind(ern)","2","1.44","1","3391","1.42","1.46"
"1999","Paar mit Kind(ern)","3","1.31","1","1971","1.29","1.33"
"1999","Paar mit Kind(ern)","4","1.27","1","1120","1.24","1.3"
"1999","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.1","1","520","1.07","1.13"
"1999","Sonstige","1 Einkommensschwächstes Quintil","1.55","1.5","220","1.48","1.62"
"1999","Sonstige","2","1.49","1","220","1.42","1.56"
"1999","Sonstige","3","1.24","1","134","1.16","1.32"
"1999","Sonstige","4","1.12","1","60","1.02","1.22"
"1999","Sonstige","5 Einkommensstärkstes Quintil","1.76","1.5","32","1.58","1.94"
"2000","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.6","1.5","1330","1.57","1.63"
"2000","(Ehe-)Paar ohne Kind(er)","2","1.51","1.5","1672","1.49","1.53"
"2000","(Ehe-)Paar ohne Kind(er)","3","1.48","1","1876","1.46","1.5"
"2000","(Ehe-)Paar ohne Kind(er)","4","1.51","1.5","1746","1.49","1.53"
"2000","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.37","1","1312","1.34","1.4"
"2000","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.8","1.5","941","1.77","1.83"
"2000","1-Pers.- Haushalt","2","1.77","1.5","835","1.74","1.8"
"2000","1-Pers.- Haushalt","3","1.76","1.5","592","1.73","1.79"
"2000","1-Pers.- Haushalt","4","1.69","1.5","471","1.65","1.73"
"2000","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.58","1.5","421","1.53","1.63"
"2000","Alleinerziehende","1 Einkommensschwächstes Quintil","1.87","1.5","928","1.85","1.89"
"2000","Alleinerziehende","2","1.8","1.5","456","1.76","1.84"
"2000","Alleinerziehende","3","1.67","1.5","298","1.61","1.73"
"2000","Alleinerziehende","4","1.39","1","165","1.32","1.46"
"2000","Alleinerziehende","5 Einkommensstärkstes Quintil","1.31","1","64","1.19","1.43"
"2000","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.59","1.5","5065","1.58","1.6"
"2000","Paar mit Kind(ern)","2","1.47","1","5437","1.46","1.48"
"2000","Paar mit Kind(ern)","3","1.38","1","3736","1.36","1.4"
"2000","Paar mit Kind(ern)","4","1.29","1","2210","1.27","1.31"
"2000","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.21","1","1054","1.19","1.23"
"2000","Sonstige","1 Einkommensschwächstes Quintil","1.49","1","425","1.44","1.54"
"2000","Sonstige","2","1.32","1","314","1.27","1.37"
"2000","Sonstige","3","1.31","1","236","1.25","1.37"
"2000","Sonstige","4","1.2","1","160","1.14","1.26"
"2000","Sonstige","5 Einkommensstärkstes Quintil","1.45","1","63","1.33","1.57"
"2001","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.57","1.5","1066","1.54","1.6"
"2001","(Ehe-)Paar ohne Kind(er)","2","1.55","1.5","1408","1.52","1.58"
"2001","(Ehe-)Paar ohne Kind(er)","3","1.49","1","1766","1.47","1.51"
"2001","(Ehe-)Paar ohne Kind(er)","4","1.5","1","1644","1.48","1.52"
"2001","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.34","1","1294","1.31","1.37"
"2001","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.81","1.5","784","1.78","1.84"
"2001","1-Pers.- Haushalt","2","1.74","1.5","712","1.71","1.77"
"2001","1-Pers.- Haushalt","3","1.77","1.5","557","1.73","1.81"
"2001","1-Pers.- Haushalt","4","1.7","1.5","494","1.66","1.74"
"2001","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.59","1.5","379","1.54","1.64"
"2001","Alleinerziehende","1 Einkommensschwächstes Quintil","1.87","1.5","819","1.85","1.89"
"2001","Alleinerziehende","2","1.77","1.5","432","1.73","1.81"
"2001","Alleinerziehende","3","1.58","1.5","302","1.52","1.64"
"2001","Alleinerziehende","4","1.47","1","160","1.39","1.55"
"2001","Alleinerziehende","5 Einkommensstärkstes Quintil","1.3","1","48","1.16","1.44"
"2001","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.59","1.5","4254","1.58","1.6"
"2001","Paar mit Kind(ern)","2","1.47","1","4792","1.46","1.48"
"2001","Paar mit Kind(ern)","3","1.35","1","3480","1.33","1.37"
"2001","Paar mit Kind(ern)","4","1.32","1","2196","1.3","1.34"
"2001","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.22","1","1076","1.2","1.24"
"2001","Sonstige","1 Einkommensschwächstes Quintil","1.46","1","354","1.41","1.51"
"2001","Sonstige","2","1.27","1","303","1.22","1.32"
"2001","Sonstige","3","1.21","1","200","1.15","1.27"
"2001","Sonstige","4","1.3","1","142","1.23","1.37"
"2001","Sonstige","5 Einkommensstärkstes Quintil","1.3","1","66","1.21","1.39"
"2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.58","1.5","994","1.55","1.61"
"2002","(Ehe-)Paar ohne Kind(er)","2","1.5","1","1322","1.47","1.53"
"2002","(Ehe-)Paar ohne Kind(er)","3","1.52","1.5","1602","1.5","1.54"
"2002","(Ehe-)Paar ohne Kind(er)","4","1.45","1","1740","1.43","1.47"
"2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.35","1","2146","1.33","1.37"
"2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.8","1.5","729","1.77","1.83"
"2002","1-Pers.- Haushalt","2","1.74","1.5","643","1.71","1.77"
"2002","1-Pers.- Haushalt","3","1.76","1.5","565","1.72","1.8"
"2002","1-Pers.- Haushalt","4","1.7","1.5","573","1.66","1.74"
"2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.63","1.5","428","1.58","1.68"
"2002","Alleinerziehende","1 Einkommensschwächstes Quintil","1.85","1.5","788","1.83","1.87"
"2002","Alleinerziehende","2","1.77","1.5","383","1.72","1.82"
"2002","Alleinerziehende","3","1.67","1.5","281","1.61","1.73"
"2002","Alleinerziehende","4","1.5","1","237","1.44","1.56"
"2002","Alleinerziehende","5 Einkommensstärkstes Quintil","1.29","1","81","1.19","1.39"
"2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.59","1.5","3464","1.57","1.61"
"2002","Paar mit Kind(ern)","2","1.45","1","3983","1.43","1.47"
"2002","Paar mit Kind(ern)","3","1.36","1","3355","1.34","1.38"
"2002","Paar mit Kind(ern)","4","1.32","1","3094","1.3","1.34"
"2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.19","1","2690","1.18","1.2"
"2002","Sonstige","1 Einkommensschwächstes Quintil","1.4","1","271","1.34","1.46"
"2002","Sonstige","2","1.38","1","249","1.32","1.44"
"2002","Sonstige","3","1.19","1","162","1.13","1.25"
"2002","Sonstige","4","1.26","1","215","1.21","1.31"
"2002","Sonstige","5 Einkommensstärkstes Quintil","1.15","1","121","1.09","1.21"
"2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.59","1.5","932","1.56","1.62"
"2003","(Ehe-)Paar ohne Kind(er)","2","1.53","1.5","1270","1.5","1.56"
"2003","(Ehe-)Paar ohne Kind(er)","3","1.51","1.5","1616","1.49","1.53"
"2003","(Ehe-)Paar ohne Kind(er)","4","1.45","1","1832","1.43","1.47"
"2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.33","1","1986","1.31","1.35"
"2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.8","1.5","732","1.77","1.83"
"2003","1-Pers.- Haushalt","2","1.74","1.5","585","1.7","1.78"
"2003","1-Pers.- Haushalt","3","1.76","1.5","566","1.72","1.8"
"2003","1-Pers.- Haushalt","4","1.69","1.5","625","1.65","1.73"
"2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.61","1.5","411","1.56","1.66"
"2003","Alleinerziehende","1 Einkommensschwächstes Quintil","1.91","1.5","798","1.89","1.93"
"2003","Alleinerziehende","2","1.76","1.5","410","1.72","1.8"
"2003","Alleinerziehende","3","1.64","1.5","272","1.58","1.7"
"2003","Alleinerziehende","4","1.45","1","202","1.38","1.52"
"2003","Alleinerziehende","5 Einkommensstärkstes Quintil","1.38","1","60","1.26","1.5"
"2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.63","1.5","3085","1.61","1.65"
"2003","Paar mit Kind(ern)","2","1.46","1","3662","1.44","1.48"
"2003","Paar mit Kind(ern)","3","1.35","1","3509","1.33","1.37"
"2003","Paar mit Kind(ern)","4","1.3","1","2999","1.28","1.32"
"2003","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.2","1","2371","1.18","1.22"
"2003","Sonstige","1 Einkommensschwächstes Quintil","1.45","1","233","1.39","1.51"
"2003","Sonstige","2","1.46","1","199","1.39","1.53"
"2003","Sonstige","3","1.35","1","169","1.28","1.42"
"2003","Sonstige","4","1.28","1","180","1.22","1.34"
"2003","Sonstige","5 Einkommensstärkstes Quintil","1.36","1","88","1.28","1.44"
"2004","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.62","1.5","888","1.59","1.65"
"2004","(Ehe-)Paar ohne Kind(er)","2","1.52","1.5","1188","1.49","1.55"
"2004","(Ehe-)Paar ohne Kind(er)","3","1.53","1.5","1658","1.51","1.55"
"2004","(Ehe-)Paar ohne Kind(er)","4","1.48","1","1850","1.46","1.5"
"2004","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.36","1","2054","1.34","1.38"
"2004","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.79","1.5","689","1.76","1.82"
"2004","1-Pers.- Haushalt","2","1.74","1.5","582","1.7","1.78"
"2004","1-Pers.- Haushalt","3","1.74","1.5","560","1.7","1.78"
"2004","1-Pers.- Haushalt","4","1.69","1.5","618","1.65","1.73"
"2004","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.58","1.5","412","1.53","1.63"
"2004","Alleinerziehende","1 Einkommensschwächstes Quintil","1.91","1.5","813","1.89","1.93"
"2004","Alleinerziehende","2","1.77","1.5","349","1.72","1.82"
"2004","Alleinerziehende","3","1.69","1.5","291","1.63","1.75"
"2004","Alleinerziehende","4","1.49","1","155","1.41","1.57"
"2004","Alleinerziehende","5 Einkommensstärkstes Quintil","1.19","1","78","1.1","1.28"
"2004","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.59","1.5","2949","1.57","1.61"
"2004","Paar mit Kind(ern)","2","1.5","1","3629","1.48","1.52"
"2004","Paar mit Kind(ern)","3","1.34","1","3211","1.32","1.36"
"2004","Paar mit Kind(ern)","4","1.29","1","2936","1.27","1.31"
"2004","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.24","1","2222","1.22","1.26"
"2004","Sonstige","1 Einkommensschwächstes Quintil","1.51","1.5","226","1.44","1.58"
"2004","Sonstige","2","1.29","1","175","1.22","1.36"
"2004","Sonstige","3","1.41","1","167","1.35","1.47"
"2004","Sonstige","4","1.31","1","128","1.23","1.39"
"2004","Sonstige","5 Einkommensstärkstes Quintil","1.35","1","103","1.27","1.43"
"2005","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.59","1.5","862","1.56","1.62"
"2005","(Ehe-)Paar ohne Kind(er)","2","1.54","1.5","1168","1.51","1.57"
"2005","(Ehe-)Paar ohne Kind(er)","3","1.56","1.5","1552","1.54","1.58"
"2005","(Ehe-)Paar ohne Kind(er)","4","1.43","1","1726","1.41","1.45"
"2005","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.37","1","2076","1.35","1.39"
"2005","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.81","1.5","691","1.78","1.84"
"2005","1-Pers.- Haushalt","2","1.73","1.5","555","1.69","1.77"
"2005","1-Pers.- Haushalt","3","1.74","1.5","583","1.7","1.78"
"2005","1-Pers.- Haushalt","4","1.71","1.5","633","1.67","1.75"
"2005","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.6","1.5","450","1.55","1.65"
"2005","Alleinerziehende","1 Einkommensschwächstes Quintil","1.87","1.5","848","1.84","1.9"
"2005","Alleinerziehende","2","1.82","1.5","386","1.78","1.86"
"2005","Alleinerziehende","3","1.74","1.5","259","1.68","1.8"
"2005","Alleinerziehende","4","1.49","1","163","1.41","1.57"
"2005","Alleinerziehende","5 Einkommensstärkstes Quintil","1.33","1","80","1.23","1.43"
"2005","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.6","1.5","2761","1.58","1.62"
"2005","Paar mit Kind(ern)","2","1.45","1","3187","1.43","1.47"
"2005","Paar mit Kind(ern)","3","1.4","1","3009","1.38","1.42"
"2005","Paar mit Kind(ern)","4","1.28","1","2823","1.26","1.3"
"2005","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.29","1","2144","1.27","1.31"
"2005","Sonstige","1 Einkommensschwächstes Quintil","1.39","1","225","1.32","1.46"
"2005","Sonstige","2","1.45","1","198","1.39","1.51"
"2005","Sonstige","3","1.26","1","135","1.19","1.33"
"2005","Sonstige","4","1.24","1","110","1.16","1.32"
"2005","Sonstige","5 Einkommensstärkstes Quintil","1.51","1.5","81","1.4","1.62"
"2006","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.66","1.5","1022","1.63","1.69"
"2006","(Ehe-)Paar ohne Kind(er)","2","1.53","1.5","1420","1.5","1.56"
"2006","(Ehe-)Paar ohne Kind(er)","3","1.51","1.5","1656","1.49","1.53"
"2006","(Ehe-)Paar ohne Kind(er)","4","1.46","1","1964","1.44","1.48"
"2006","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.33","1","2254","1.31","1.35"
"2006","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.83","1.5","811","1.8","1.86"
"2006","1-Pers.- Haushalt","2","1.74","1.5","595","1.7","1.78"
"2006","1-Pers.- Haushalt","3","1.7","1.5","632","1.66","1.74"
"2006","1-Pers.- Haushalt","4","1.68","1.5","738","1.65","1.71"
"2006","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.62","1.5","523","1.58","1.66"
"2006","Alleinerziehende","1 Einkommensschwächstes Quintil","1.87","1.5","920","1.85","1.89"
"2006","Alleinerziehende","2","1.81","1.5","420","1.77","1.85"
"2006","Alleinerziehende","3","1.73","1.5","274","1.67","1.79"
"2006","Alleinerziehende","4","1.42","1","211","1.35","1.49"
"2006","Alleinerziehende","5 Einkommensstärkstes Quintil","1.44","1","99","1.35","1.53"
"2006","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.64","1.5","2748","1.62","1.66"
"2006","Paar mit Kind(ern)","2","1.47","1","3301","1.45","1.49"
"2006","Paar mit Kind(ern)","3","1.4","1","3221","1.38","1.42"
"2006","Paar mit Kind(ern)","4","1.32","1","3009","1.3","1.34"
"2006","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.24","1","2106","1.22","1.26"
"2006","Sonstige","1 Einkommensschwächstes Quintil","1.44","1","217","1.37","1.51"
"2006","Sonstige","2","1.3","1","193","1.24","1.36"
"2006","Sonstige","3","1.26","1","130","1.18","1.34"
"2006","Sonstige","4","1.41","1","133","1.33","1.49"
"2006","Sonstige","5 Einkommensstärkstes Quintil","1.57","1.5","67","1.45","1.69"
"2007","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.6","1.5","826","1.57","1.63"
"2007","(Ehe-)Paar ohne Kind(er)","2","1.54","1.5","1324","1.51","1.57"
"2007","(Ehe-)Paar ohne Kind(er)","3","1.52","1.5","1554","1.5","1.54"
"2007","(Ehe-)Paar ohne Kind(er)","4","1.42","1","1868","1.4","1.44"
"2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.33","1","2180","1.31","1.35"
"2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.81","1.5","745","1.78","1.84"
"2007","1-Pers.- Haushalt","2","1.75","1.5","561","1.71","1.79"
"2007","1-Pers.- Haushalt","3","1.72","1.5","586","1.68","1.76"
"2007","1-Pers.- Haushalt","4","1.67","1.5","719","1.64","1.7"
"2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.62","1.5","507","1.58","1.66"
"2007","Alleinerziehende","1 Einkommensschwächstes Quintil","1.87","1.5","827","1.84","1.9"
"2007","Alleinerziehende","2","1.75","1.5","411","1.7","1.8"
"2007","Alleinerziehende","3","1.7","1.5","281","1.64","1.76"
"2007","Alleinerziehende","4","1.6","1.5","146","1.52","1.68"
"2007","Alleinerziehende","5 Einkommensstärkstes Quintil","1.24","1","109","1.16","1.32"
"2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.64","1.5","2312","1.62","1.66"
"2007","Paar mit Kind(ern)","2","1.48","1","2971","1.46","1.5"
"2007","Paar mit Kind(ern)","3","1.36","1","3057","1.34","1.38"
"2007","Paar mit Kind(ern)","4","1.33","1","2908","1.31","1.35"
"2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.24","1","2099","1.22","1.26"
"2007","Sonstige","1 Einkommensschwächstes Quintil","1.5","1.5","186","1.43","1.57"
"2007","Sonstige","2","1.33","1","146","1.25","1.41"
"2007","Sonstige","3","1.43","1","127","1.36","1.5"
"2007","Sonstige","4","1.2","1","95","1.12","1.28"
"2007","Sonstige","5 Einkommensstärkstes Quintil","1.41","1","70","1.3","1.52"
"2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.61","1.5","786","1.58","1.64"
"2008","(Ehe-)Paar ohne Kind(er)","2","1.56","1.5","1140","1.53","1.59"
