year,bula_h,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Hamburg,People usually only pursue their own interests,0.54037,156,277,0.48158,0.59917
2008,Lower Saxony,People usually try to be helpful,0.31815,688,1723,0.29615,0.34014
2008,Lower Saxony,People usually only pursue their own interests,0.50962,1035,1723,0.48601,0.53323
2008,Bremen,People usually try to be helpful,0.34189,55,137,0.26217,0.42161
2008,Bremen,People usually only pursue their own interests,0.55126,82,137,0.46767,0.63485
2008,North Rhine-Westphalia,People usually try to be helpful,0.30160,1520,3867,0.28714,0.31607
2008,North Rhine-Westphalia,People usually only pursue their own interests,0.51860,2347,3867,0.50285,0.53435
2008,Hesse,People usually try to be helpful,0.29960,492,1291,0.27460,0.32460
2008,Hesse,People usually only pursue their own interests,0.50391,799,1291,0.47662,0.53119
2008,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.36637,497,1090,0.33775,0.39498
2008,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.45192,593,1090,0.42236,0.48148
2008,Baden-Wuerttemberg,People usually try to be helpful,0.31717,954,2312,0.29819,0.33614
2008,Baden-Wuerttemberg,People usually only pursue their own interests,0.49294,1358,2312,0.47255,0.51332
2008,Bavaria,People usually try to be helpful,0.28524,965,2702,0.26821,0.30227
2008,Bavaria,People usually only pursue their own interests,0.53227,1737,2702,0.51345,0.55108
2008,Berlin,People usually try to be helpful,0.27236,230,707,0.23952,0.30520
2008,Berlin,People usually only pursue their own interests,0.57563,477,707,0.53917,0.61209
2008,Brandenburg,People usually try to be helpful,0.24623,246,811,0.21656,0.27590
2008,Brandenburg,People usually only pursue their own interests,0.60388,565,811,0.57019,0.63756
2008,Mecklenburg-Western Pomerania,People usually try to be helpful,0.32201,179,481,0.28021,0.36381
2008,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.54951,302,481,0.50500,0.59402
2008,Saxony,People usually try to be helpful,0.28505,484,1416,0.26152,0.30857
2008,Saxony,People usually only pursue their own interests,0.56820,932,1416,0.54240,0.59401
2008,Saxony-Anhalt,People usually try to be helpful,0.29323,258,808,0.26182,0.32464
2008,Saxony-Anhalt,People usually only pursue their own interests,0.57659,550,808,0.54250,0.61068
2008,Thuringa,People usually try to be helpful,0.28696,286,869,0.25687,0.31705
2008,Thuringa,People usually only pursue their own interests,0.58583,583,869,0.55306,0.61860
2013,Schleswig-Holstein,People usually try to be helpful,0.37443,427,883,0.34249,0.40638
2013,Schleswig-Holstein,People usually only pursue their own interests,0.38809,456,883,0.35593,0.42025
2013,Hamburg,People usually try to be helpful,0.37399,237,402,0.32663,0.42135
2013,Hamburg,People usually only pursue their own interests,0.37388,165,402,0.32653,0.42124
2013,Lower Saxony,People usually try to be helpful,0.33484,1120,2406,0.31598,0.35370
2013,Lower Saxony,People usually only pursue their own interests,0.41995,1286,2406,0.40022,0.43967
2013,Bremen,People usually try to be helpful,0.23726,69,181,0.17511,0.29941
2013,Bremen,People usually only pursue their own interests,0.49799,112,181,0.42495,0.57104
2013,North Rhine-Westphalia,People usually try to be helpful,0.31342,2160,5009,0.30057,0.32627
2013,North Rhine-Westphalia,People usually only pursue their own interests,0.41188,2849,5009,0.39825,0.42551
2013,Hesse,People usually try to be helpful,0.29436,723,1716,0.27279,0.31593
2013,Hesse,People usually only pursue their own interests,0.42407,993,1716,0.40068,0.44746
2013,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.33405,636,1376,0.30912,0.35899
2013,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.40694,740,1376,0.38098,0.43291
2013,Baden-Wuerttemberg,People usually try to be helpful,0.33021,1361,2941,0.31321,0.34721
2013,Baden-Wuerttemberg,People usually only pursue their own interests,0.38377,1580,2941,0.36620,0.40135
2013,Bavaria,People usually try to be helpful,0.30934,1722,3945,0.29492,0.32377
2013,Bavaria,People usually only pursue their own interests,0.43001,2223,3945,0.41456,0.44546
2013,Berlin,People usually try to be helpful,0.32718,396,957,0.29744,0.35692
2013,Berlin,People usually only pursue their own interests,0.42388,561,957,0.39255,0.45520
2013,Brandenburg,People usually try to be helpful,0.33235,416,1003,0.30318,0.36152
2013,Brandenburg,People usually only pursue their own interests,0.47509,587,1003,0.44417,0.50601
2013,Mecklenburg-Western Pomerania,People usually try to be helpful,0.35513,267,577,0.31605,0.39422
2013,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.47330,310,577,0.43252,0.51407
2013,Saxony,People usually try to be helpful,0.32774,697,1688,0.30534,0.35014
2013,Saxony,People usually only pursue their own interests,0.51088,991,1688,0.48703,0.53473
2013,Saxony-Anhalt,People usually try to be helpful,0.29343,334,946,0.26440,0.32246
2013,Saxony-Anhalt,People usually only pursue their own interests,0.52415,612,946,0.49230,0.55599
2013,Thuringa,People usually try to be helpful,0.36022,432,983,0.33019,0.39025
2013,Thuringa,People usually only pursue their own interests,0.48294,551,983,0.45168,0.51419
2018,Schleswig-Holstein,People usually try to be helpful,0.39896,519,1041,0.36920,0.42872
2018,Schleswig-Holstein,People usually only pursue their own interests,0.40825,522,1041,0.37838,0.43813
2018,Hamburg,People usually try to be helpful,0.43701,283,526,0.39458,0.47944
2018,Hamburg,People usually only pursue their own interests,0.39305,243,526,0.35127,0.43483
2018,Lower Saxony,People usually try to be helpful,0.40323,1457,2864,0.38526,0.42120
2018,Lower Saxony,People usually only pursue their own interests,0.42557,1407,2864,0.40745,0.44368
2018,Bremen,People usually try to be helpful,0.31383,115,286,0.25995,0.36770
2018,Bremen,People usually only pursue their own interests,0.49704,171,286,0.43899,0.55509
2018,North Rhine-Westphalia,People usually try to be helpful,0.38867,2816,6012,0.37635,0.40099
2018,North Rhine-Westphalia,People usually only pursue their own interests,0.44692,3196,6012,0.43435,0.45948
2018,Hesse,People usually try to be helpful,0.33592,852,2027,0.31536,0.35649
2018,Hesse,People usually only pursue their own interests,0.48526,1175,2027,0.46350,0.50703
2018,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.37827,761,1628,0.35471,0.40184
2018,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.43583,867,1628,0.41173,0.45992
2018,Baden-Wuerttemberg,People usually try to be helpful,0.39177,1471,3061,0.37447,0.40907
2018,Baden-Wuerttemberg,People usually only pursue their own interests,0.42679,1590,3061,0.40926,0.44431
2018,Bavaria,People usually try to be helpful,0.38552,1957,4179,0.37076,0.40028
2018,Bavaria,People usually only pursue their own interests,0.43967,2222,4179,0.42462,0.45472
2018,Berlin,People usually try to be helpful,0.37379,533,1094,0.34511,0.40247
2018,Berlin,People usually only pursue their own interests,0.46390,561,1094,0.43434,0.49347
2018,Brandenburg,People usually try to be helpful,0.36588,466,1099,0.33738,0.39437
2018,Brandenburg,People usually only pursue their own interests,0.44329,633,1099,0.41391,0.47267
2018,Mecklenburg-Western Pomerania,People usually try to be helpful,0.34847,284,631,0.31126,0.38568
2018,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.46891,347,631,0.42994,0.50788
2018,Saxony,People usually try to be helpful,0.38567,802,1685,0.36242,0.40891
2018,Saxony,People usually only pursue their own interests,0.44451,883,1685,0.42078,0.46824
2018,Saxony-Anhalt,People usually try to be helpful,0.35484,419,967,0.32467,0.38502
2018,Saxony-Anhalt,People usually only pursue their own interests,0.46970,548,967,0.43822,0.50117
2018,Thuringa,People usually try to be helpful,0.40162,480,1004,0.37128,0.43196
2018,Thuringa,People usually only pursue their own interests,0.42966,524,1004,0.39902,0.46030
