"ple0018","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","68","0.970758701297373","0.931289980982846","1.0102274216119"
"Nein","2009","Hauptschule","1 Einkommensschwächstes Quintil","985","0.710239642277783","0.686476382690818","0.734002901864747"
"Nein","2009","Hauptschule","2","1100","0.64768888791019","0.625067679379584","0.670310096440797"
"Nein","2009","Hauptschule","3","856","0.67016669022543","0.644677914696764","0.695655465754096"
"Nein","2009","Hauptschule","4","829","0.675001588396647","0.648621937974969","0.701381238818325"
"Nein","2009","Hauptschule","5 Einkommensstärkstes Quintil","431","0.725423211016717","0.689133153254407","0.761713268779027"
"Nein","2009","Realschule","1 Einkommensschwächstes Quintil","582","0.791780746496749","0.762245357732409","0.821316135261088"
"Nein","2009","Realschule","2","825","0.788637480661311","0.763606645611503","0.813668315711119"
"Nein","2009","Realschule","3","824","0.811589211787141","0.787461089581031","0.835717333993252"
"Nein","2009","Realschule","4","908","0.800919626871617","0.777689111142475","0.824150142600758"
"Nein","2009","Realschule","5 Einkommensstärkstes Quintil","729","0.7574324296741","0.729734807021716","0.785130052326484"
"Nein","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","279","0.893339271694453","0.858865943156728","0.927812600232178"
"Nein","2009","(Fach-)Abitur","2","301","0.857874448919989","0.820921510500928","0.894827387339049"
"Nein","2009","(Fach-)Abitur","3","325","0.881790460834399","0.84866891337539","0.914912008293408"
"Nein","2009","(Fach-)Abitur","4","439","0.88059212127414","0.852197693726069","0.908986548822211"
"Nein","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","408","0.864808693991762","0.834440566384169","0.895176821599355"
"Nein","2009","AkademikerIn","1 Einkommensschwächstes Quintil","170","0.801252573079647","0.748640255837628","0.853864890321666"
"Nein","2009","AkademikerIn","2","300","0.783305176805234","0.743130982571567","0.823479371038901"
"Nein","2009","AkademikerIn","3","399","0.705531653806503","0.667229234931316","0.74383407268169"
"Nein","2009","AkademikerIn","4","728","0.801672680200662","0.776195984922015","0.827149375479309"
"Nein","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1496","0.81257441512067","0.795141150056222","0.830007680185118"
"Ja","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(noch) kein Abschluss","2","","","",""
"Ja","2010","(noch) kein Abschluss","3","","","",""
"Ja","2010","(noch) kein Abschluss","4","","","",""
"Ja","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Hauptschule","2","","","",""
"Ja","2010","Hauptschule","3","","","",""
"Ja","2010","Hauptschule","4","","","",""
"Ja","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Realschule","2","","","",""
"Ja","2010","Realschule","3","","","",""
"Ja","2010","Realschule","4","","","",""
"Ja","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","2","","","",""
"Ja","2010","(Fach-)Abitur","3","","","",""
"Ja","2010","(Fach-)Abitur","4","","","",""
"Ja","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","AkademikerIn","2","","","",""
"Ja","2010","AkademikerIn","3","","","",""
"Ja","2010","AkademikerIn","4","","","",""
"Ja","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","2","","","",""
"Nein","2010","(noch) kein Abschluss","3","","","",""
"Nein","2010","(noch) kein Abschluss","4","","","",""
"Nein","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Hauptschule","2","","","",""
"Nein","2010","Hauptschule","3","","","",""
"Nein","2010","Hauptschule","4","","","",""
"Nein","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Realschule","2","","","",""
"Nein","2010","Realschule","3","","","",""
"Nein","2010","Realschule","4","","","",""
"Nein","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","2","","","",""
"Nein","2010","(Fach-)Abitur","3","","","",""
"Nein","2010","(Fach-)Abitur","4","","","",""
"Nein","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","AkademikerIn","2","","","",""
"Nein","2010","AkademikerIn","3","","","",""
"Nein","2010","AkademikerIn","4","","","",""
"Nein","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","34","0.194894961127705","0.139297192335152","0.250492729920258"
"Ja","2011","(noch) kein Abschluss","2","23","","",""
"Ja","2011","(noch) kein Abschluss","3","5","","",""
"Ja","2011","(noch) kein Abschluss","4","8","","",""
"Ja","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Ja","2011","Hauptschule","1 Einkommensschwächstes Quintil","448","0.322672005883324","0.299076593206925","0.346267418559724"
"Ja","2011","Hauptschule","2","673","0.359099507369827","0.337762859709824","0.380436155029831"
"Ja","2011","Hauptschule","3","549","0.372122690601305","0.347814665587645","0.396430715614966"
"Ja","2011","Hauptschule","4","497","0.365899726660885","0.340846484770886","0.390952968550883"
"Ja","2011","Hauptschule","5 Einkommensstärkstes Quintil","240","0.301822754869139","0.269207964071329","0.33443754566695"
"Ja","2011","Realschule","1 Einkommensschwächstes Quintil","167","0.26853434295874","0.23762915185431","0.299439534063169"
"Ja","2011","Realschule","2","237","0.218908826704579","0.194281551452916","0.243536101956242"
"Ja","2011","Realschule","3","218","0.210473226506852","0.185792990406402","0.235153462607301"
"Ja","2011","Realschule","4","327","0.238304839616233","0.215907433740973","0.260702245491492"
"Ja","2011","Realschule","5 Einkommensstärkstes Quintil","267","0.224266883868576","0.200706975996853","0.247826791740299"
"Ja","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","48","0.113206098460672","0.0827588755941805","0.143653321327163"
"Ja","2011","(Fach-)Abitur","2","59","0.138818439856061","0.105391384491491","0.172245495220631"
"Ja","2011","(Fach-)Abitur","3","43","0.12435245465203","0.091892740863305","0.156812168440754"
"Ja","2011","(Fach-)Abitur","4","79","0.135973638739281","0.108316137437582","0.16363114004098"
"Ja","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","106","0.170421646090744","0.140990619962009","0.19985267221948"
"Ja","2011","AkademikerIn","1 Einkommensschwächstes Quintil","63","0.228232731177193","0.176311692502174","0.280153769852212"
"Ja","2011","AkademikerIn","2","87","0.235232605236818","0.19253122359814","0.277933986875496"
"Ja","2011","AkademikerIn","3","158","0.283543345887835","0.246444427179647","0.320642264596022"
"Ja","2011","AkademikerIn","4","269","0.245810934640719","0.220331751994764","0.271290117286673"
"Ja","2011","AkademikerIn","5 Einkommensstärkstes Quintil","531","0.204619512983084","0.1881108320575","0.221128193908669"
"Nein","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","161","0.805105038872295","0.749507270079741","0.860702807664848"
"Nein","2011","(noch) kein Abschluss","2","84","0.760730810507875","0.679892897197996","0.841568723817754"
"Nein","2011","(noch) kein Abschluss","3","65","0.917530620972065","0.853090593524358","0.981970648419773"
"Nein","2011","(noch) kein Abschluss","4","90","0.874094237937351","0.808413657084808","0.939774818789893"
"Nein","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","87","0.918351314423588","0.862090447537","0.974612181310176"
"Nein","2011","Hauptschule","1 Einkommensschwächstes Quintil","1060","0.677327994116676","0.653732581440276","0.700923406793075"
"Nein","2011","Hauptschule","2","1269","0.640900492630173","0.619563844970169","0.662237140290176"
"Nein","2011","Hauptschule","3","970","0.627877309398695","0.603569284385034","0.652185334412355"
"Nein","2011","Hauptschule","4","923","0.634100273339115","0.609047031449117","0.659153515229114"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","521","0.698177245130861","0.66556245433305","0.730792035928671"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","623","0.73146565704126","0.700560465936831","0.76237084814569"
"Nein","2011","Realschule","2","846","0.781091173295421","0.756463898043758","0.805718448547084"
"Nein","2011","Realschule","3","830","0.789526773493148","0.764846537392699","0.814207009593598"
"Nein","2011","Realschule","4","1063","0.761695160383767","0.739297754508508","0.784092566259027"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","937","0.775733116131424","0.752173208259701","0.799293024003147"
"Nein","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","368","0.886793901539328","0.856346678672837","0.91724112440582"
"Nein","2011","(Fach-)Abitur","2","352","0.861181560143939","0.82775450477937","0.894608615508509"
"Nein","2011","(Fach-)Abitur","3","354","0.87564754534797","0.843187831559246","0.908107259136695"
"Nein","2011","(Fach-)Abitur","4","511","0.864026361260719","0.83636885995902","0.891683862562418"
"Nein","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","521","0.829578353909256","0.800147327780521","0.859009380037991"
"Nein","2011","AkademikerIn","1 Einkommensschwächstes Quintil","188","0.771767268822807","0.719846230147788","0.823688307497826"
"Nein","2011","AkademikerIn","2","292","0.764767394763182","0.722066013124504","0.80746877640186"
"Nein","2011","AkademikerIn","3","409","0.716456654112165","0.679357735403978","0.753555572820352"
"Nein","2011","AkademikerIn","4","828","0.754189065359281","0.728709882713327","0.779668248005236"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1763","0.795380487016916","0.778871806091331","0.8118891679425"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(noch) kein Abschluss","2","","","",""
"Ja","2012","(noch) kein Abschluss","3","","","",""
"Ja","2012","(noch) kein Abschluss","4","","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Hauptschule","2","","","",""
"Ja","2012","Hauptschule","3","","","",""
"Ja","2012","Hauptschule","4","","","",""
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Realschule","2","","","",""
"Ja","2012","Realschule","3","","","",""
"Ja","2012","Realschule","4","","","",""
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","2","","","",""
"Ja","2012","(Fach-)Abitur","3","","","",""
"Ja","2012","(Fach-)Abitur","4","","","",""
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","AkademikerIn","2","","","",""
"Ja","2012","AkademikerIn","3","","","",""
"Ja","2012","AkademikerIn","4","","","",""
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","2","","","",""
"Nein","2012","(noch) kein Abschluss","3","","","",""
"Nein","2012","(noch) kein Abschluss","4","","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Hauptschule","2","","","",""
"Nein","2012","Hauptschule","3","","","",""
"Nein","2012","Hauptschule","4","","","",""
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Realschule","2","","","",""
"Nein","2012","Realschule","3","","","",""
"Nein","2012","Realschule","4","","","",""
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","2","","","",""
"Nein","2012","(Fach-)Abitur","3","","","",""
"Nein","2012","(Fach-)Abitur","4","","","",""
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","AkademikerIn","2","","","",""
"Nein","2012","AkademikerIn","3","","","",""
"Nein","2012","AkademikerIn","4","","","",""
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","18","","",""
"Ja","2013","(noch) kein Abschluss","2","16","","",""
"Ja","2013","(noch) kein Abschluss","3","11","","",""
"Ja","2013","(noch) kein Abschluss","4","10","","",""
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","368","0.375521724262448","0.346573624577263","0.404469823947633"
"Ja","2013","Hauptschule","2","622","0.424828894876455","0.400212302393605","0.449445487359306"
"Ja","2013","Hauptschule","3","581","0.414536000218352","0.388921712937838","0.440150287498867"
"Ja","2013","Hauptschule","4","520","0.393633545750863","0.367696900755312","0.419570190746414"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","273","0.331734576590457","0.299289881594819","0.364179271586095"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","160","0.320224179467051","0.282672387918728","0.357775971015375"
"Ja","2013","Realschule","2","249","0.301556491068352","0.270649525436345","0.332463456700359"
"Ja","2013","Realschule","3","252","0.261145859733956","0.233920788855837","0.288370930612076"
"Ja","2013","Realschule","4","367","0.276517863521524","0.252623192057642","0.300412534985406"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","323","0.24955803925366","0.225605935738923","0.273510142768397"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.152424167434734","0.111338473740987","0.193509861128481"
"Ja","2013","(Fach-)Abitur","2","45","0.123451170246644","0.0876875007115114","0.159214839781777"
"Ja","2013","(Fach-)Abitur","3","47","0.13754603255203","0.101254773306145","0.173837291797915"
"Ja","2013","(Fach-)Abitur","4","110","0.215245437543153","0.18132648431624","0.249164390770065"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","146","0.197653205891952","0.16785301641408","0.227453395369824"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","54","0.25269648130466","0.192014033807956","0.313378928801365"
"Ja","2013","AkademikerIn","2","104","0.29824327514891","0.249180345290595","0.347306205007225"
"Ja","2013","AkademikerIn","3","176","0.309597482841758","0.270125160658269","0.349069805025248"
"Ja","2013","AkademikerIn","4","309","0.326944461294347","0.298000034632422","0.355888887956273"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","571","0.225291360920428","0.208573741440378","0.242008980400478"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","128","0.812464393476757","0.749148068380183","0.875780718573331"
"Nein","2013","(noch) kein Abschluss","2","88","0.761997533289062","0.680151255522263","0.843843811055861"
"Nein","2013","(noch) kein Abschluss","3","67","0.79334195926469","0.70348387493422","0.883200043595161"
"Nein","2013","(noch) kein Abschluss","4","71","0.859083140567134","0.783311854697817","0.934854426436452"
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","67","0.871464932076828","0.795720060626559","0.947209803527097"
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","707","0.624478275737552","0.595530176052367","0.653426375422737"
"Nein","2013","Hauptschule","2","927","0.575171105123545","0.550554512640694","0.599787697606395"
"Nein","2013","Hauptschule","3","840","0.585463999781648","0.559849712501133","0.611078287062162"
"Nein","2013","Hauptschule","4","843","0.606366454249137","0.580429809253586","0.632303099244688"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","536","0.668265423409543","0.635820728413905","0.700710118405181"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","433","0.679775820532949","0.642224028984625","0.717327612081272"
"Nein","2013","Realschule","2","598","0.698443508931648","0.667536543299641","0.729350474563655"
"Nein","2013","Realschule","3","748","0.738854140266044","0.711629069387924","0.766079211144163"
"Nein","2013","Realschule","4","979","0.723482136478476","0.699587465014594","0.747376807942358"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","931","0.75044196074634","0.726489857231603","0.774394064261077"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","253","0.847575832565266","0.806490138871519","0.888661526259013"
"Nein","2013","(Fach-)Abitur","2","280","0.876548829753356","0.840785160218223","0.912312499288489"
"Nein","2013","(Fach-)Abitur","3","299","0.86245396744797","0.826162708202085","0.898745226693855"
"Nein","2013","(Fach-)Abitur","4","454","0.784754562456847","0.750835609229935","0.81867351568376"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","540","0.802346794108048","0.772546604630176","0.83214698358592"
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","143","0.74730351869534","0.686621071198636","0.807985966192044"
"Nein","2013","AkademikerIn","2","230","0.70175672485109","0.652693794992775","0.750819654709405"
"Nein","2013","AkademikerIn","3","351","0.690402517158242","0.650930194974752","0.729874839341731"
"Nein","2013","AkademikerIn","4","700","0.673055538705653","0.644111112043727","0.701999965367578"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1828","0.774708639079572","0.757991019599522","0.791426258559622"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","2","","","",""
"Ja","2014","(noch) kein Abschluss","3","","","",""
"Ja","2014","(noch) kein Abschluss","4","","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Hauptschule","2","","","",""
"Ja","2014","Hauptschule","3","","","",""
"Ja","2014","Hauptschule","4","","","",""
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Realschule","2","","","",""
"Ja","2014","Realschule","3","","","",""
"Ja","2014","Realschule","4","","","",""
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","2","","","",""
"Ja","2014","(Fach-)Abitur","3","","","",""
"Ja","2014","(Fach-)Abitur","4","","","",""
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","AkademikerIn","2","","","",""
"Ja","2014","AkademikerIn","3","","","",""
"Ja","2014","AkademikerIn","4","","","",""
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","2","","","",""
"Nein","2014","(noch) kein Abschluss","3","","","",""
"Nein","2014","(noch) kein Abschluss","4","","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Hauptschule","2","","","",""
"Nein","2014","Hauptschule","3","","","",""
"Nein","2014","Hauptschule","4","","","",""
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Realschule","2","","","",""
"Nein","2014","Realschule","3","","","",""
"Nein","2014","Realschule","4","","","",""
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","2","","","",""
"Nein","2014","(Fach-)Abitur","3","","","",""
"Nein","2014","(Fach-)Abitur","4","","","",""
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","AkademikerIn","2","","","",""
"Nein","2014","AkademikerIn","3","","","",""
"Nein","2014","AkademikerIn","4","","","",""
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","38","0.172534584762561","0.129562851292938","0.215506318232185"
"Ja","2015","(noch) kein Abschluss","2","29","","",""
"Ja","2015","(noch) kein Abschluss","3","17","","",""
"Ja","2015","(noch) kein Abschluss","4","8","","",""
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","394","0.328684330630127","0.304295355478566","0.353073305781687"
"Ja","2015","Hauptschule","2","558","0.394253014170053","0.371231562842121","0.417274465497985"
"Ja","2015","Hauptschule","3","555","0.373883274809059","0.350719637544572","0.397046912073547"
"Ja","2015","Hauptschule","4","588","0.393851133263032","0.369910049937772","0.417792216588291"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","307","0.330167565571592","0.300056329354037","0.360278801789147"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","178","0.267496855599502","0.23697531171538","0.298018399483624"
"Ja","2015","Realschule","2","242","0.283158532755389","0.256326087659484","0.309990977851295"
"Ja","2015","Realschule","3","302","0.265132945401709","0.241410551791747","0.288855339011671"
"Ja","2015","Realschule","4","403","0.271562682244828","0.250275768627785","0.292849595861871"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","409","0.27615468486786","0.254254311616359","0.298055058119362"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","76","0.131835664237029","0.102387275481725","0.161284052992333"
"Ja","2015","(Fach-)Abitur","2","79","0.134183409933458","0.107332121473165","0.161034698393751"
"Ja","2015","(Fach-)Abitur","3","74","0.142717685042813","0.115229015063201","0.170206355022424"
"Ja","2015","(Fach-)Abitur","4","140","0.201509409183748","0.175687354872069","0.227331463495427"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","154","0.157736791226435","0.134881264977722","0.180592317475149"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","62","0.201888339357278","0.157059222975806","0.24671745573875"
"Ja","2015","AkademikerIn","2","128","0.328763895835702","0.286473803506128","0.371053988165277"
"Ja","2015","AkademikerIn","3","141","0.238913094218157","0.205668070017438","0.272158118418876"
"Ja","2015","AkademikerIn","4","337","0.293206196257181","0.26935159439562","0.317060798118743"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","649","0.222152670390302","0.207424108997363","0.236881231783241"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","259","0.827465415237439","0.784493681767815","0.870437148707062"
"Nein","2015","(noch) kein Abschluss","2","173","0.793704467392866","0.737902857284215","0.849506077501518"
"Nein","2015","(noch) kein Abschluss","3","112","0.762556884319215","0.68912762455091","0.83598614408752"
"Nein","2015","(noch) kein Abschluss","4","98","0.892643128378867","0.83371142214665","0.951574834611085"
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","74","0.874483226795373","0.802775197099634","0.946191256491112"
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","1031","0.671315669369873","0.646926694218313","0.695704644521434"
"Nein","2015","Hauptschule","2","1173","0.605746985829947","0.582725534502015","0.628768437157879"
"Nein","2015","Hauptschule","3","1121","0.626116725190941","0.602953087926453","0.649280362455428"
"Nein","2015","Hauptschule","4","1012","0.606148866736968","0.582207783411709","0.630089950062228"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","630","0.669832434428408","0.639721198210853","0.699943670645963"
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","630","0.732503144400498","0.701981600516376","0.76302468828462"
"Nein","2015","Realschule","2","841","0.716841467244611","0.690009022148705","0.743673912340516"
"Nein","2015","Realschule","3","1028","0.734867054598291","0.711144660988329","0.758589448208253"
"Nein","2015","Realschule","4","1274","0.728437317755172","0.707150404138129","0.749724231372215"
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","1192","0.72384531513214","0.701944941880638","0.745745688383641"
