"ple0018","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2011","Realschule","Westdeutschland","758","0.21807919014345","0.204702867821517","0.231455512465382"
"Ja","2011","Realschule","Ostdeutschland","458","0.262709574908036","0.242676368121196","0.282742781694877"
"Ja","2011","(Fach-)Abitur","Westdeutschland","284","0.140344726563912","0.12525344578412","0.155436007343705"
"Ja","2011","(Fach-)Abitur","Ostdeutschland","51","0.123945353325228","0.0918925662985356","0.15599814035192"
"Ja","2011","AkademikerIn","Westdeutschland","673","0.195807947406212","0.182268960539592","0.209346934272831"
"Ja","2011","AkademikerIn","Ostdeutschland","435","0.353093871073286","0.326992947078215","0.379194795068356"
"Nein","2011","(noch) kein Abschluss","Westdeutschland","428","0.836943268198501","0.804399872376269","0.869486664020734"
"Nein","2011","(noch) kein Abschluss","Ostdeutschland","59","0.898102421722483","0.825119543222392","0.971085300222574"
"Nein","2011","Hauptschule","Westdeutschland","4053","0.661108022900262","0.649075989769718","0.673140056030807"
"Nein","2011","Hauptschule","Ostdeutschland","690","0.574127514789718","0.546208599631194","0.602046429948242"
"Nein","2011","Realschule","Westdeutschland","2903","0.78192080985655","0.768544487534618","0.795297132178483"
"Nein","2011","Realschule","Ostdeutschland","1396","0.737290425091964","0.717257218305123","0.757323631878804"
"Nein","2011","(Fach-)Abitur","Westdeutschland","1751","0.859655273436088","0.844563992656295","0.87474655421588"
"Nein","2011","(Fach-)Abitur","Ostdeutschland","355","0.876054646674772","0.84400185964808","0.908107433701464"
"Nein","2011","AkademikerIn","Westdeutschland","2627","0.804192052593788","0.790653065727169","0.817731039460408"
"Nein","2011","AkademikerIn","Ostdeutschland","853","0.646906128926714","0.620805204931644","0.673007052921785"
"Ja","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2012","Hauptschule","Westdeutschland","","","",""
"Ja","2012","Hauptschule","Ostdeutschland","","","",""
"Ja","2012","Realschule","Westdeutschland","","","",""
"Ja","2012","Realschule","Ostdeutschland","","","",""
"Ja","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2012","AkademikerIn","Westdeutschland","","","",""
"Ja","2012","AkademikerIn","Ostdeutschland","","","",""
"Nein","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2012","Hauptschule","Westdeutschland","","","",""
"Nein","2012","Hauptschule","Ostdeutschland","","","",""
"Nein","2012","Realschule","Westdeutschland","","","",""
"Nein","2012","Realschule","Ostdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2012","AkademikerIn","Westdeutschland","","","",""
"Nein","2012","AkademikerIn","Ostdeutschland","","","",""
"Ja","2013","(noch) kein Abschluss","Westdeutschland","53","0.183993523791355","0.146803356256138","0.221183691326571"
"Ja","2013","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Ja","2013","Hauptschule","Westdeutschland","1856","0.385533790919731","0.372229108393781","0.39883847344568"
"Ja","2013","Hauptschule","Ostdeutschland","508","0.453329418960206","0.423584570635261","0.483074267285151"
"Ja","2013","Realschule","Westdeutschland","815","0.252874345937995","0.238170815289278","0.267577876586712"
"Ja","2013","Realschule","Ostdeutschland","536","0.333110316545337","0.310592458646123","0.355628174444551"
"Ja","2013","(Fach-)Abitur","Westdeutschland","332","0.173227245531745","0.156097589863565","0.190356901199925"
"Ja","2013","(Fach-)Abitur","Ostdeutschland","57","0.202410652938449","0.159702087120421","0.245119218756477"
"Ja","2013","AkademikerIn","Westdeutschland","758","0.235530853750251","0.220964757505968","0.250096949994535"
"Ja","2013","AkademikerIn","Ostdeutschland","456","0.382301292933072","0.354875091166427","0.409727494699717"
"Nein","2013","(noch) kein Abschluss","Westdeutschland","364","0.816006476208645","0.778816308673429","0.853196643743862"
"Nein","2013","(noch) kein Abschluss","Ostdeutschland","57","0.808211096865352","0.713938638615725","0.902483555114979"
"Nein","2013","Hauptschule","Westdeutschland","3285","0.614466209080269","0.60116152655432","0.627770891606219"
"Nein","2013","Hauptschule","Ostdeutschland","568","0.546670581039794","0.516925732714849","0.576415429364739"
"Nein","2013","Realschule","Westdeutschland","2542","0.747125654062005","0.732422123413288","0.761829184710721"
"Nein","2013","Realschule","Ostdeutschland","1147","0.666889683454663","0.644371825555449","0.689407541353877"
"Nein","2013","(Fach-)Abitur","Westdeutschland","1543","0.826772754468255","0.809643098800075","0.843902410136435"
"Nein","2013","(Fach-)Abitur","Ostdeutschland","283","0.797589347061551","0.754880781243523","0.840297912879579"
"Nein","2013","AkademikerIn","Westdeutschland","2502","0.764469146249749","0.749903050005465","0.779035242494033"
"Nein","2013","AkademikerIn","Ostdeutschland","750","0.617698707066928","0.590272505300283","0.645124908833573"
"Ja","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2014","Hauptschule","Westdeutschland","","","",""
"Ja","2014","Hauptschule","Ostdeutschland","","","",""
"Ja","2014","Realschule","Westdeutschland","","","",""
"Ja","2014","Realschule","Ostdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2014","AkademikerIn","Westdeutschland","","","",""
"Ja","2014","AkademikerIn","Ostdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2014","Hauptschule","Westdeutschland","","","",""
"Nein","2014","Hauptschule","Ostdeutschland","","","",""
"Nein","2014","Realschule","Westdeutschland","","","",""
"Nein","2014","Realschule","Ostdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2014","AkademikerIn","Westdeutschland","","","",""
"Nein","2014","AkademikerIn","Ostdeutschland","","","",""
"Ja","2015","(noch) kein Abschluss","Westdeutschland","90","0.179354795048176","0.151055217360519","0.207654372735833"
"Ja","2015","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Ja","2015","Hauptschule","Westdeutschland","1905","0.356121628343254","0.344208020535025","0.368035236151484"
"Ja","2015","Hauptschule","Ostdeutschland","497","0.448528355485935","0.419944896771481","0.47711181420039"
"Ja","2015","Realschule","Westdeutschland","927","0.248025383715102","0.235401743879285","0.260649023550919"
"Ja","2015","Realschule","Ostdeutschland","607","0.337057667338229","0.316356368352918","0.35775896632354"
"Ja","2015","(Fach-)Abitur","Westdeutschland","446","0.159329337927043","0.146589048873769","0.172069626980318"
"Ja","2015","(Fach-)Abitur","Ostdeutschland","77","0.163102701197723","0.130119619404697","0.196085782990749"
"Ja","2015","AkademikerIn","Westdeutschland","858","0.219822447992409","0.207732148554335","0.231912747430483"
"Ja","2015","AkademikerIn","Ostdeutschland","459","0.361363336306026","0.335887895425292","0.38683877718676"
"Nein","2015","(noch) kein Abschluss","Westdeutschland","616","0.820645204951824","0.792345627264167","0.848944782639481"
"Nein","2015","(noch) kein Abschluss","Ostdeutschland","100","0.842186064501387","0.774057623808261","0.910314505194512"
"Nein","2015","Hauptschule","Westdeutschland","4301","0.643878371656746","0.631964763848516","0.655791979464975"
"Nein","2015","Hauptschule","Ostdeutschland","666","0.551471644514065","0.52288818579961","0.580055103228519"
"Nein","2015","Realschule","Westdeutschland","3569","0.751974616284898","0.739350976449081","0.764598256120716"
"Nein","2015","Realschule","Ostdeutschland","1396","0.662942332661771","0.64224103367646","0.683643631647082"
"Nein","2015","(Fach-)Abitur","Westdeutschland","2724","0.840670662072957","0.827930373019682","0.853410951126231"
"Nein","2015","(Fach-)Abitur","Ostdeutschland","405","0.836897298802277","0.803914217009251","0.869880380595303"
"Nein","2015","AkademikerIn","Westdeutschland","3649","0.780177552007591","0.768087252569517","0.792267851445665"
"Nein","2015","AkademikerIn","Ostdeutschland","907","0.638636663693974","0.61316122281324","0.664112104574708"
"Ja","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2016","Hauptschule","Westdeutschland","","","",""
"Ja","2016","Hauptschule","Ostdeutschland","","","",""
"Ja","2016","Realschule","Westdeutschland","","","",""
"Ja","2016","Realschule","Ostdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2016","AkademikerIn","Westdeutschland","","","",""
"Ja","2016","AkademikerIn","Ostdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2016","Hauptschule","Westdeutschland","","","",""
"Nein","2016","Hauptschule","Ostdeutschland","","","",""
"Nein","2016","Realschule","Westdeutschland","","","",""
"Nein","2016","Realschule","Ostdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2016","AkademikerIn","Westdeutschland","","","",""
"Nein","2016","AkademikerIn","Ostdeutschland","","","",""
"Ja","2017","(noch) kein Abschluss","Westdeutschland","101","0.15835916318835","0.133217698196276","0.183500628180424"
"Ja","2017","(noch) kein Abschluss","Ostdeutschland","20","","",""
"Ja","2017","Hauptschule","Westdeutschland","1907","0.364240183931525","0.352131371301634","0.376348996561415"
"Ja","2017","Hauptschule","Ostdeutschland","427","0.41982679975219","0.390674800603991","0.44897879890039"
"Ja","2017","Realschule","Westdeutschland","1088","0.263806848227017","0.251266353494002","0.276347342960032"
"Ja","2017","Realschule","Ostdeutschland","720","0.350866691183151","0.3308971633061","0.370836219060203"
"Ja","2017","(Fach-)Abitur","Westdeutschland","542","0.176025860613588","0.163504993446197","0.188546727780979"
"Ja","2017","(Fach-)Abitur","Ostdeutschland","85","0.141494653478089","0.113489940546947","0.16949936640923"
"Ja","2017","AkademikerIn","Westdeutschland","979","0.205506118044384","0.194396773987505","0.216615462101263"
"Ja","2017","AkademikerIn","Ostdeutschland","476","0.334732560167681","0.310299823763867","0.359165296571495"
"Nein","2017","(noch) kein Abschluss","Westdeutschland","709","0.84164083681165","0.816499371819576","0.866782301803724"
"Nein","2017","(noch) kein Abschluss","Ostdeutschland","106","0.778356819678778","0.705833216576478","0.850880422781077"
"Nein","2017","Hauptschule","Westdeutschland","4160","0.635759816068475","0.623651003438584","0.647868628698365"
"Nein","2017","Hauptschule","Ostdeutschland","674","0.58017320024781","0.551021201099611","0.609325199396009"
"Nein","2017","Realschule","Westdeutschland","3656","0.736193151772983","0.723652657039968","0.748733646505998"
"Nein","2017","Realschule","Ostdeutschland","1474","0.649133308816849","0.629163780939797","0.6691028366939"
"Nein","2017","(Fach-)Abitur","Westdeutschland","3012","0.823974139386412","0.811453272219021","0.836495006553803"
"Nein","2017","(Fach-)Abitur","Ostdeutschland","510","0.858505346521911","0.83050063359077","0.886510059453052"
"Nein","2017","AkademikerIn","Westdeutschland","4103","0.794493881955616","0.783384537898737","0.805603226012495"
"Nein","2017","AkademikerIn","Ostdeutschland","957","0.665267439832319","0.640834703428505","0.689700176236133"
"Ja","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2018","Hauptschule","Westdeutschland","","","",""
"Ja","2018","Hauptschule","Ostdeutschland","","","",""
"Ja","2018","Realschule","Westdeutschland","","","",""
"Ja","2018","Realschule","Ostdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2018","AkademikerIn","Westdeutschland","","","",""
"Ja","2018","AkademikerIn","Ostdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2018","Hauptschule","Westdeutschland","","","",""
"Nein","2018","Hauptschule","Ostdeutschland","","","",""
"Nein","2018","Realschule","Westdeutschland","","","",""
"Nein","2018","Realschule","Ostdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2018","AkademikerIn","Westdeutschland","","","",""
"Nein","2018","AkademikerIn","Ostdeutschland","","","",""
"Ja","2019","(noch) kein Abschluss","Westdeutschland","99","0.18236574361725","0.153192029070758","0.211539458163741"
"Ja","2019","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Ja","2019","Hauptschule","Westdeutschland","1834","0.378471913961372","0.36538482950453","0.391558998418214"
"Ja","2019","Hauptschule","Ostdeutschland","370","0.409710937879205","0.37825617308892","0.441165702669491"
"Ja","2019","Realschule","Westdeutschland","1174","0.275982449129165","0.263042246834316","0.288922651424014"
"Ja","2019","Realschule","Ostdeutschland","739","0.383631752611876","0.363115418046239","0.404148087177512"
"Ja","2019","(Fach-)Abitur","Westdeutschland","601","0.17954868186081","0.166907064328702","0.192190299392917"
"Ja","2019","(Fach-)Abitur","Ostdeutschland","92","0.132930979918429","0.105855911702094","0.160006048134764"
"Ja","2019","AkademikerIn","Westdeutschland","1128","0.207612932000438","0.196814906762638","0.218410957238238"
"Ja","2019","AkademikerIn","Ostdeutschland","529","0.340965234857352","0.317701632822141","0.364228836892563"
"Nein","2019","(noch) kein Abschluss","Westdeutschland","574","0.817634256382751","0.788460541836259","0.846807970929242"
"Nein","2019","(noch) kein Abschluss","Ostdeutschland","87","0.789432318789929","0.711074068505618","0.86779056907424"
"Nein","2019","Hauptschule","Westdeutschland","3442","0.621528086038628","0.608441001581786","0.63461517049547"
"Nein","2019","Hauptschule","Ostdeutschland","569","0.590289062120795","0.558834297330509","0.62174382691108"
"Nein","2019","Realschule","Westdeutschland","3410","0.724017550870835","0.711077348575986","0.736957753165684"
"Nein","2019","Realschule","Ostdeutschland","1419","0.616368247388124","0.595851912822487","0.636884581953761"
"Nein","2019","(Fach-)Abitur","Westdeutschland","2940","0.82045131813919","0.807809700607083","0.833092935671298"
"Nein","2019","(Fach-)Abitur","Ostdeutschland","512","0.867069020081571","0.839993951865237","0.894144088297906"
"Nein","2019","AkademikerIn","Westdeutschland","4292","0.792387067999562","0.781589042761762","0.803185093237362"
"Nein","2019","AkademikerIn","Ostdeutschland","1066","0.659034765142648","0.635771163107437","0.682298367177859"
