year,age_gr,migback,ple0018,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,46-65 y.,Indirect migration background,No,0.74314,164,217,0.68487,0.80140
2017,66 and older,No migration background,Yes,0.52866,2355,4499,0.51407,0.54325
2017,66 and older,No migration background,No,0.47134,2144,4499,0.45675,0.48593
2017,66 and older,Direct migration background,Yes,0.47030,221,445,0.42387,0.51673
2017,66 and older,Direct migration background,No,0.52970,224,445,0.48327,0.57613
2019,17-29 y.,No migration background,Yes,0.03387,87,2693,0.02704,0.04070
2019,17-29 y.,No migration background,No,0.96613,2606,2693,0.95930,0.97296
2019,17-29 y.,Direct migration background,No,0.97294,411,411,0.95723,0.98864
2019,17-29 y.,Indirect migration background,No,0.95674,707,707,0.94173,0.97174
2019,30-45 y.,No migration background,Yes,0.10794,449,4133,0.09848,0.11740
2019,30-45 y.,No migration background,No,0.89206,3684,4133,0.88260,0.90152
2019,30-45 y.,Direct migration background,Yes,0.06996,112,1617,0.05752,0.08239
2019,30-45 y.,Direct migration background,No,0.93004,1505,1617,0.91761,0.94248
2019,30-45 y.,Indirect migration background,Yes,0.10307,64,538,0.07736,0.12879
2019,30-45 y.,Indirect migration background,No,0.89693,474,538,0.87121,0.92264
2019,46-65 y.,No migration background,Yes,0.34493,2649,8597,0.33489,0.35498
2019,46-65 y.,No migration background,No,0.65507,5948,8597,0.64502,0.66511
2019,46-65 y.,Direct migration background,Yes,0.29788,424,1543,0.27506,0.32071
2019,46-65 y.,Direct migration background,No,0.70212,1119,1543,0.67929,0.72494
2019,46-65 y.,Indirect migration background,Yes,0.24922,71,280,0.19846,0.29997
2019,46-65 y.,Indirect migration background,No,0.75078,209,280,0.70003,0.80154
2019,66 and older,No migration background,Yes,0.52946,2505,4700,0.51519,0.54373
2019,66 and older,No migration background,No,0.47054,2195,4700,0.45627,0.48481
2019,66 and older,Direct migration background,Yes,0.47930,228,447,0.43293,0.52566
2019,66 and older,Direct migration background,No,0.52070,219,447,0.47434,0.56707
2021,17-29 y.,No migration background,Yes,0.03043,59,1742,0.02236,0.03850
2021,17-29 y.,No migration background,No,0.96957,1683,1742,0.96150,0.97764
2021,17-29 y.,Direct migration background,No,0.96996,995,995,0.95935,0.98058
2021,17-29 y.,Indirect migration background,No,0.97868,413,413,0.96473,0.99263
2021,30-45 y.,No migration background,Yes,0.10800,274,2587,0.09604,0.11997
2021,30-45 y.,No migration background,No,0.89200,2313,2587,0.88003,0.90396
2021,30-45 y.,Direct migration background,Yes,0.06400,161,2318,0.05404,0.07397
2021,30-45 y.,Direct migration background,No,0.93600,2157,2318,0.92603,0.94596
2021,30-45 y.,Indirect migration background,Yes,0.06525,33,300,0.03726,0.09325
2021,30-45 y.,Indirect migration background,No,0.93475,267,300,0.90675,0.96274
2021,46-65 y.,No migration background,Yes,0.34129,1749,5525,0.32879,0.35379
2021,46-65 y.,No migration background,No,0.65871,3776,5525,0.64621,0.67121
2021,46-65 y.,Direct migration background,Yes,0.28069,369,1507,0.25799,0.30338
2021,46-65 y.,Direct migration background,No,0.71931,1138,1507,0.69662,0.74201
2021,46-65 y.,Indirect migration background,Yes,0.28053,45,183,0.21526,0.34580
2021,46-65 y.,Indirect migration background,No,0.71947,138,183,0.65420,0.78474
2021,66 and older,No migration background,Yes,0.55244,1718,3200,0.53520,0.56967
2021,66 and older,No migration background,No,0.44756,1482,3200,0.43033,0.46480
2021,66 and older,Direct migration background,Yes,0.61420,195,340,0.56238,0.66602
2021,66 and older,Direct migration background,No,0.38580,145,340,0.33398,0.43762
