year,bula_h,pgisced97,ple0018,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Hesse,Second Stage of Tertiary Education,No,0.90036,264,318,0.86738,0.93333
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.25282,41,159,0.18505,0.32059
2009,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.74718,118,159,0.67941,0.81495
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.24283,122,518,0.20586,0.27979
2009,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.75717,396,518,0.72021,0.79414
2009,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.84317,40,40,0.72905,0.95730
2009,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.80133,63,63,0.70202,0.90065
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.18178,34,165,0.12275,0.24080
2009,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.81822,131,165,0.75920,0.87725
2009,Baden-Wuerttemberg,No answer / don't know,No,0.99889,41,41,0.98857,1.00921
2009,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.26290,55,273,0.21059,0.31522
2009,Baden-Wuerttemberg,Lower Secondary Level,No,0.73710,218,273,0.68478,0.78941
2009,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.19509,192,1005,0.17058,0.21961
2009,Baden-Wuerttemberg,Upper Secondary Level,No,0.80491,813,1005,0.78039,0.82942
2009,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.87840,103,103,0.81497,0.94182
2009,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.83380,127,127,0.76880,0.89880
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.25258,92,443,0.21207,0.29308
2009,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.74742,351,443,0.70692,0.78793
2009,Bavaria,Lower Secondary Level,Yes,0.30147,78,273,0.24693,0.35600
2009,Bavaria,Lower Secondary Level,No,0.69853,195,273,0.64400,0.75307
2009,Bavaria,Upper Secondary Level,Yes,0.24014,302,1365,0.21747,0.26281
2009,Bavaria,Upper Secondary Level,No,0.75986,1063,1365,0.73719,0.78253
2009,Bavaria,Post-secondary Non-tertiary Level,No,0.87800,113,113,0.81739,0.93862
2009,Bavaria,First Stage of Tertiary Education,Yes,0.21372,49,203,0.15719,0.27025
2009,Bavaria,First Stage of Tertiary Education,No,0.78628,154,203,0.72975,0.84281
2009,Bavaria,Second Stage of Tertiary Education,Yes,0.16604,109,531,0.13436,0.19772
2009,Bavaria,Second Stage of Tertiary Education,No,0.83396,422,531,0.80228,0.86564
2009,Berlin,Lower Secondary Level,No,0.80202,38,38,0.67362,0.93041
2009,Berlin,Upper Secondary Level,Yes,0.31598,76,268,0.26021,0.37174
2009,Berlin,Upper Secondary Level,No,0.68402,192,268,0.62826,0.73979
2009,Berlin,First Stage of Tertiary Education,No,0.73313,37,37,0.58863,0.87762
2009,Berlin,Second Stage of Tertiary Education,Yes,0.19134,64,247,0.14219,0.24050
2009,Berlin,Second Stage of Tertiary Education,No,0.80866,183,247,0.75950,0.85781
2009,Brandenburg,Lower Secondary Level,No,0.75236,39,39,0.61512,0.88960
2009,Brandenburg,Upper Secondary Level,Yes,0.25940,108,383,0.21545,0.30336
2009,Brandenburg,Upper Secondary Level,No,0.74060,275,383,0.69664,0.78455
2009,Brandenburg,First Stage of Tertiary Education,No,0.68137,38,38,0.53124,0.83151
2009,Brandenburg,Second Stage of Tertiary Education,Yes,0.30541,73,238,0.24677,0.36404
2009,Brandenburg,Second Stage of Tertiary Education,No,0.69459,165,238,0.63596,0.75323
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.27948,62,239,0.22247,0.33649
2009,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.72052,177,239,0.66351,0.77753
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Yes,0.37515,45,136,0.29348,0.45683
2009,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.62485,91,136,0.54317,0.70652
2009,Saxony,Lower Secondary Level,No,0.67842,53,53,0.55147,0.80538
2009,Saxony,Upper Secondary Level,Yes,0.25372,204,750,0.22255,0.28488
2009,Saxony,Upper Secondary Level,No,0.74628,546,750,0.71512,0.77745
2009,Saxony,Post-secondary Non-tertiary Level,No,0.82761,42,42,0.71200,0.94323
2009,Saxony,First Stage of Tertiary Education,Yes,0.41325,42,120,0.32478,0.50172
2009,Saxony,First Stage of Tertiary Education,No,0.58675,78,120,0.49828,0.67522
2009,Saxony,Second Stage of Tertiary Education,Yes,0.28812,108,344,0.24019,0.33605
2009,Saxony,Second Stage of Tertiary Education,No,0.71188,236,344,0.66395,0.75981
2009,Saxony-Anhalt,Lower Secondary Level,No,0.70882,31,31,0.54625,0.87139
2009,Saxony-Anhalt,Upper Secondary Level,Yes,0.29817,114,398,0.25317,0.34317
2009,Saxony-Anhalt,Upper Secondary Level,No,0.70183,284,398,0.65683,0.74683
2009,Saxony-Anhalt,First Stage of Tertiary Education,No,0.57041,40,40,0.41504,0.72577
2009,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.37510,66,198,0.30749,0.44271
2009,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.62490,132,198,0.55729,0.69251
2009,Thuringa,Lower Secondary Level,No,0.74367,42,42,0.61002,0.87731
2009,Thuringa,Upper Secondary Level,Yes,0.23352,130,491,0.19606,0.27098
2009,Thuringa,Upper Secondary Level,No,0.76648,361,491,0.72902,0.80394
2009,Thuringa,First Stage of Tertiary Education,No,0.77988,40,40,0.64984,0.90992
2009,Thuringa,Second Stage of Tertiary Education,Yes,0.24907,46,178,0.18536,0.31278
2009,Thuringa,Second Stage of Tertiary Education,No,0.75093,132,178,0.68722,0.81464
2011,Schleswig-Holstein,Lower Secondary Level,No,0.66506,45,45,0.52560,0.80451
2011,Schleswig-Holstein,Upper Secondary Level,Yes,0.25702,93,358,0.21169,0.30235
2011,Schleswig-Holstein,Upper Secondary Level,No,0.74298,265,358,0.69765,0.78831
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.92123,41,41,0.83774,1.00471
2011,Schleswig-Holstein,First Stage of Tertiary Education,No,0.72788,36,36,0.58044,0.87533
2011,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.70281,78,78,0.60073,0.80489
2011,Hamburg,Upper Secondary Level,Yes,0.24753,34,137,0.17500,0.32007
2011,Hamburg,Upper Secondary Level,No,0.75247,103,137,0.67993,0.82500
2011,Hamburg,Second Stage of Tertiary Education,No,0.87237,75,75,0.79634,0.94839
2011,Lower Saxony,Lower Secondary Level,Yes,0.32812,66,230,0.26731,0.38894
2011,Lower Saxony,Lower Secondary Level,No,0.67188,164,230,0.61106,0.73269
2011,Lower Saxony,Upper Secondary Level,Yes,0.30474,298,1029,0.27660,0.33287
2011,Lower Saxony,Upper Secondary Level,No,0.69526,731,1029,0.66713,0.72340
2011,Lower Saxony,Post-secondary Non-tertiary Level,No,0.83469,90,90,0.75751,0.91186
2011,Lower Saxony,First Stage of Tertiary Education,No,0.71578,80,80,0.61632,0.81525
2011,Lower Saxony,Second Stage of Tertiary Education,Yes,0.28179,82,346,0.23432,0.32927
2011,Lower Saxony,Second Stage of Tertiary Education,No,0.71821,264,346,0.67073,0.76568
2011,Bremen,Upper Secondary Level,No,0.90462,47,47,0.81974,0.98951
2011,North Rhine-Westphalia,No answer / don't know,No,0.97140,81,81,0.93488,1.00793
2011,North Rhine-Westphalia,Pre-primary Level,No,0.98972,84,84,0.96803,1.01142
2011,North Rhine-Westphalia,Primary Level,No,0.70499,55,55,0.58335,0.82663
2011,North Rhine-Westphalia,Lower Secondary Level,Yes,0.31289,132,478,0.27128,0.35450
2011,North Rhine-Westphalia,Lower Secondary Level,No,0.68711,346,478,0.64550,0.72872
2011,North Rhine-Westphalia,Upper Secondary Level,Yes,0.27549,518,1997,0.25589,0.29509
2011,North Rhine-Westphalia,Upper Secondary Level,No,0.72451,1479,1997,0.70491,0.74411
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.17500,49,321,0.13336,0.21663
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.82500,272,321,0.78337,0.86664
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.32870,73,251,0.27047,0.38693
2011,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.67130,178,251,0.61307,0.72953
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.20279,181,835,0.17550,0.23008
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.79721,654,835,0.76992,0.82450
2011,Hesse,Pre-primary Level,No,0.97029,33,33,0.91147,1.02912
2011,Hesse,Lower Secondary Level,Yes,0.43397,49,151,0.35465,0.51328
2011,Hesse,Lower Secondary Level,No,0.56603,102,151,0.48672,0.64535
2011,Hesse,Upper Secondary Level,Yes,0.27926,160,617,0.24383,0.31469
2011,Hesse,Upper Secondary Level,No,0.72074,457,617,0.68531,0.75617
2011,Hesse,Post-secondary Non-tertiary Level,No,0.79822,88,88,0.71389,0.88255
2011,Hesse,First Stage of Tertiary Education,No,0.65809,57,57,0.53385,0.78233
2011,Hesse,Second Stage of Tertiary Education,Yes,0.14111,71,376,0.10587,0.17635
2011,Hesse,Second Stage of Tertiary Education,No,0.85889,305,376,0.82365,0.89413
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.28831,52,200,0.22537,0.35124
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.71169,148,200,0.64876,0.77463
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.25773,160,619,0.22325,0.29222
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.74227,459,619,0.70778,0.77675
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.83459,47,47,0.72722,0.94197
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.76269,71,71,0.66303,0.86235
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.21674,46,184,0.15705,0.27644
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.78326,138,184,0.72356,0.84295
2011,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.26381,86,337,0.21669,0.31094
2011,Baden-Wuerttemberg,Lower Secondary Level,No,0.73619,251,337,0.68906,0.78331
2011,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.24663,269,1184,0.22206,0.27119
2011,Baden-Wuerttemberg,Upper Secondary Level,No,0.75337,915,1184,0.72881,0.77794
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.85012,138,138,0.79034,0.90989
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Yes,0.25475,40,179,0.19074,0.31876
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.74525,139,179,0.68124,0.80926
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.20709,94,529,0.17252,0.24165
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.79291,435,529,0.75835,0.82748
2011,Bavaria,No answer / don't know,No,0.97710,39,39,0.92955,1.02466
2011,Bavaria,Lower Secondary Level,Yes,0.29837,108,347,0.25016,0.34658
2011,Bavaria,Lower Secondary Level,No,0.70163,239,347,0.65342,0.74984
2011,Bavaria,Upper Secondary Level,Yes,0.24140,397,1691,0.22100,0.26180
2011,Bavaria,Upper Secondary Level,No,0.75860,1294,1691,0.73820,0.77900
2011,Bavaria,Post-secondary Non-tertiary Level,Yes,0.18963,32,164,0.12945,0.24981
2011,Bavaria,Post-secondary Non-tertiary Level,No,0.81037,132,164,0.75019,0.87055
2011,Bavaria,First Stage of Tertiary Education,Yes,0.29523,65,227,0.23575,0.35470
2011,Bavaria,First Stage of Tertiary Education,No,0.70477,162,227,0.64530,0.76425
2011,Bavaria,Second Stage of Tertiary Education,Yes,0.16173,120,646,0.13331,0.19014
2011,Bavaria,Second Stage of Tertiary Education,No,0.83827,526,646,0.80986,0.86669
2011,Berlin,Lower Secondary Level,No,0.74961,41,41,0.61535,0.88387
2011,Berlin,Upper Secondary Level,Yes,0.34921,95,312,0.29623,0.40220
2011,Berlin,Upper Secondary Level,No,0.65079,217,312,0.59780,0.70377
2011,Berlin,First Stage of Tertiary Education,No,0.79246,45,45,0.67263,0.91229
2011,Berlin,Second Stage of Tertiary Education,Yes,0.21519,74,297,0.16837,0.26201
2011,Berlin,Second Stage of Tertiary Education,No,0.78481,223,297,0.73799,0.83163
2011,Brandenburg,Lower Secondary Level,No,0.78895,60,60,0.68483,0.89308
2011,Brandenburg,Upper Secondary Level,Yes,0.27196,131,437,0.23019,0.31373
2011,Brandenburg,Upper Secondary Level,No,0.72804,306,437,0.68627,0.76981
2011,Brandenburg,First Stage of Tertiary Education,No,0.80300,47,47,0.68806,0.91794
2011,Brandenburg,Second Stage of Tertiary Education,Yes,0.30538,79,245,0.24759,0.36317
2011,Brandenburg,Second Stage of Tertiary Education,No,0.69462,166,245,0.63683,0.75241
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.38020,79,260,0.32108,0.43932
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.61980,181,260,0.56068,0.67892
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Yes,0.42454,54,144,0.34353,0.50556
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.57546,90,144,0.49444,0.65647
2011,Saxony,Lower Secondary Level,No,0.79745,55,55,0.69026,0.90465
2011,Saxony,Upper Secondary Level,Yes,0.27923,228,784,0.24781,0.31066
2011,Saxony,Upper Secondary Level,No,0.72077,556,784,0.68934,0.75219
2011,Saxony,Post-secondary Non-tertiary Level,No,0.82140,50,50,0.71415,0.92864
2011,Saxony,First Stage of Tertiary Education,Yes,0.51390,47,120,0.42409,0.60370
2011,Saxony,First Stage of Tertiary Education,No,0.48610,73,120,0.39630,0.57591
2011,Saxony,Second Stage of Tertiary Education,Yes,0.35580,119,351,0.30564,0.40595
2011,Saxony,Second Stage of Tertiary Education,No,0.64420,232,351,0.59405,0.69436
2011,Saxony-Anhalt,Lower Secondary Level,No,0.64735,40,40,0.49739,0.79730
2011,Saxony-Anhalt,Upper Secondary Level,Yes,0.33302,153,463,0.29004,0.37599
2011,Saxony-Anhalt,Upper Secondary Level,No,0.66698,310,463,0.62401,0.70996
2011,Saxony-Anhalt,First Stage of Tertiary Education,No,0.66393,46,46,0.52591,0.80194
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.40151,77,221,0.33673,0.46629
2011,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.59849,144,221,0.53371,0.66327
2011,Thuringa,Upper Secondary Level,Yes,0.28005,150,541,0.24217,0.31792
2011,Thuringa,Upper Secondary Level,No,0.71995,391,541,0.68208,0.75783
2011,Thuringa,First Stage of Tertiary Education,No,0.70973,43,43,0.57246,0.84700
2011,Thuringa,Second Stage of Tertiary Education,Yes,0.36816,66,188,0.29903,0.43729
2011,Thuringa,Second Stage of Tertiary Education,No,0.63184,122,188,0.56271,0.70097
2013,Schleswig-Holstein,Lower Secondary Level,No,0.72146,42,42,0.58424,0.85868
2013,Schleswig-Holstein,Upper Secondary Level,Yes,0.29151,108,334,0.24270,0.34033
2013,Schleswig-Holstein,Upper Secondary Level,No,0.70849,226,334,0.65967,0.75730
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.83114,35,35,0.70522,0.95707
2013,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.65089,66,66,0.53500,0.76678
2013,Hamburg,Upper Secondary Level,Yes,0.29554,39,130,0.21680,0.37428
2013,Hamburg,Upper Secondary Level,No,0.70446,91,130,0.62572,0.78320
2013,Hamburg,Second Stage of Tertiary Education,No,0.83281,82,82,0.75155,0.91408
2013,Lower Saxony,Pre-primary Level,No,0.93599,31,31,0.84840,1.02358
2013,Lower Saxony,Lower Secondary Level,Yes,0.41445,71,208,0.34734,0.48156
2013,Lower Saxony,Lower Secondary Level,No,0.58555,137,208,0.51844,0.65266
2013,Lower Saxony,Upper Secondary Level,Yes,0.30856,283,936,0.27896,0.33817
2013,Lower Saxony,Upper Secondary Level,No,0.69144,653,936,0.66183,0.72104
2013,Lower Saxony,Post-secondary Non-tertiary Level,No,0.76633,70,70,0.66648,0.86618
2013,Lower Saxony,First Stage of Tertiary Education,No,0.70349,73,73,0.59800,0.80899
2013,Lower Saxony,Second Stage of Tertiary Education,Yes,0.32898,105,361,0.28045,0.37752
2013,Lower Saxony,Second Stage of Tertiary Education,No,0.67102,256,361,0.62248,0.71955
2013,Bremen,Upper Secondary Level,No,0.83399,41,41,0.71867,0.94930
2013,Bremen,Second Stage of Tertiary Education,No,0.75006,33,33,0.60004,0.90008
2013,North Rhine-Westphalia,No answer / don't know,No,0.92896,67,67,0.86698,0.99094
2013,North Rhine-Westphalia,Pre-primary Level,No,0.96638,81,81,0.92688,1.00588
2013,North Rhine-Westphalia,Primary Level,No,0.84542,38,38,0.72894,0.96191
2013,North Rhine-Westphalia,Lower Secondary Level,Yes,0.33911,121,420,0.29378,0.38444
2013,North Rhine-Westphalia,Lower Secondary Level,No,0.66089,299,420,0.61556,0.70622
2013,North Rhine-Westphalia,Upper Secondary Level,Yes,0.33973,528,1724,0.31737,0.36210
2013,North Rhine-Westphalia,Upper Secondary Level,No,0.66027,1196,1724,0.63790,0.68263
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.21843,69,297,0.17136,0.26550
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.78157,228,297,0.73450,0.82864
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.36974,79,237,0.30815,0.43133
2013,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.63026,158,237,0.56867,0.69185
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.24358,197,842,0.21457,0.27259
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.75642,645,842,0.72741,0.78543
2013,Hesse,Lower Secondary Level,Yes,0.53066,62,136,0.44647,0.61484
2013,Hesse,Lower Secondary Level,No,0.46934,74,136,0.38516,0.55353
2013,Hesse,Upper Secondary Level,Yes,0.34343,183,571,0.30445,0.38241
2013,Hesse,Upper Secondary Level,No,0.65657,388,571,0.61759,0.69555
2013,Hesse,Post-secondary Non-tertiary Level,No,0.71448,79,79,0.61424,0.81471
2013,Hesse,First Stage of Tertiary Education,No,0.56018,41,41,0.40636,0.71401
2013,Hesse,Second Stage of Tertiary Education,Yes,0.18495,72,361,0.14484,0.22506
2013,Hesse,Second Stage of Tertiary Education,No,0.81505,289,361,0.77494,0.85516
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Yes,0.33731,52,166,0.26517,0.40945
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.66269,114,166,0.59055,0.73483
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.30874,160,550,0.27009,0.34738
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.69126,390,550,0.65262,0.72991
2013,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.73896,45,45,0.60918,0.86873
2013,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.68762,55,55,0.56400,0.81123
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.23408,56,197,0.17480,0.29335
2013,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.76592,141,197,0.70665,0.82520
2013,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.30450,71,263,0.24877,0.36022
2013,Baden-Wuerttemberg,Lower Secondary Level,No,0.69550,192,263,0.63978,0.75123
2013,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.27546,265,1012,0.24792,0.30299
2013,Baden-Wuerttemberg,Upper Secondary Level,No,0.72454,747,1012,0.69701,0.75208
2013,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.83480,110,110,0.76509,0.90452
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,Yes,0.28370,38,161,0.21384,0.35355
2013,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.71630,123,161,0.64645,0.78616
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.25110,98,476,0.21211,0.29010
2013,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.74890,378,476,0.70990,0.78789
2013,Bavaria,No answer / don't know,No,0.97480,41,41,0.92622,1.02337
2013,Bavaria,Lower Secondary Level,Yes,0.35828,101,290,0.30300,0.41357
2013,Bavaria,Lower Secondary Level,No,0.64172,189,290,0.58643,0.69700
2013,Bavaria,Upper Secondary Level,Yes,0.28190,420,1557,0.25954,0.30426
2013,Bavaria,Upper Secondary Level,No,0.71810,1137,1557,0.69574,0.74046
2013,Bavaria,Post-secondary Non-tertiary Level,Yes,0.15992,33,158,0.10258,0.21725
2013,Bavaria,Post-secondary Non-tertiary Level,No,0.84008,125,158,0.78275,0.89742
2013,Bavaria,First Stage of Tertiary Education,Yes,0.25321,64,218,0.19535,0.31106
2013,Bavaria,First Stage of Tertiary Education,No,0.74679,154,218,0.68894,0.80465
2013,Bavaria,Second Stage of Tertiary Education,Yes,0.21141,135,622,0.17930,0.24352
2013,Bavaria,Second Stage of Tertiary Education,No,0.78859,487,622,0.75648,0.82070
2013,Berlin,Lower Secondary Level,No,0.73074,36,36,0.58378,0.87769
2013,Berlin,Upper Secondary Level,Yes,0.37426,104,318,0.32099,0.42753
2013,Berlin,Upper Secondary Level,No,0.62574,214,318,0.57247,0.67901
2013,Berlin,First Stage of Tertiary Education,No,0.74153,38,38,0.60047,0.88260
2013,Berlin,Second Stage of Tertiary Education,Yes,0.22292,80,299,0.17567,0.27018
2013,Berlin,Second Stage of Tertiary Education,No,0.77708,219,299,0.72982,0.82433
2013,Brandenburg,Lower Secondary Level,No,0.80796,42,42,0.68739,0.92854
2013,Brandenburg,Upper Secondary Level,Yes,0.36033,144,391,0.31268,0.40798
2013,Brandenburg,Upper Secondary Level,No,0.63967,247,391,0.59202,0.68732
2013,Brandenburg,First Stage of Tertiary Education,No,0.72937,44,44,0.59658,0.86217
2013,Brandenburg,Second Stage of Tertiary Education,Yes,0.40237,94,218,0.33712,0.46761
2013,Brandenburg,Second Stage of Tertiary Education,No,0.59763,124,218,0.53239,0.66288
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.41723,85,238,0.35445,0.48001
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.58277,153,238,0.51999,0.64555
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Yes,0.55373,56,121,0.46479,0.64268
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.44627,65,121,0.35732,0.53521
2013,Saxony,Lower Secondary Level,No,0.83697,47,47,0.73021,0.94372
2013,Saxony,Upper Secondary Level,Yes,0.36473,269,716,0.32945,0.40002
2013,Saxony,Upper Secondary Level,No,0.63527,447,716,0.59998,0.67055
2013,Saxony,Post-secondary Non-tertiary Level,No,0.70586,45,45,0.57122,0.84049
2013,Saxony,First Stage of Tertiary Education,Yes,0.55415,51,116,0.46330,0.64499
2013,Saxony,First Stage of Tertiary Education,No,0.44585,65,116,0.35501,0.53670
2013,Saxony,Second Stage of Tertiary Education,Yes,0.32883,122,363,0.28044,0.37723
2013,Saxony,Second Stage of Tertiary Education,No,0.67117,241,363,0.62277,0.71956
2013,Saxony-Anhalt,Lower Secondary Level,No,0.75753,39,39,0.62126,0.89379
2013,Saxony-Anhalt,Upper Secondary Level,Yes,0.41273,166,398,0.36430,0.46116
2013,Saxony-Anhalt,Upper Secondary Level,No,0.58727,232,398,0.53884,0.63570
2013,Saxony-Anhalt,First Stage of Tertiary Education,No,0.52241,35,35,0.35451,0.69031
2013,Saxony-Anhalt,Second Stage of Tertiary Education,Yes,0.46453,83,194,0.39416,0.53489
2013,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.53547,111,194,0.46511,0.60584
2013,Thuringa,Upper Secondary Level,Yes,0.31396,153,478,0.27231,0.35561
2013,Thuringa,Upper Secondary Level,No,0.68604,325,478,0.64439,0.72769
