year,quintil_oecd,sex,ple0018,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,5th Quintile,male,No,0.72904,1681,2400,0.71125,0.74682
2013,5th Quintile,female,Yes,0.22679,512,2400,0.21003,0.24355
2013,5th Quintile,female,No,0.77321,1888,2400,0.75645,0.78997
2015,1st Quintile,male,Yes,0.25163,454,2107,0.23310,0.27017
2015,1st Quintile,male,No,0.74837,1653,2107,0.72983,0.76690
2015,1st Quintile,female,Yes,0.27995,651,2975,0.26381,0.29608
2015,1st Quintile,female,No,0.72005,2324,2975,0.70392,0.73619
2015,2nd Quintile,male,Yes,0.31650,607,2278,0.29740,0.33561
2015,2nd Quintile,male,No,0.68350,1671,2278,0.66439,0.70260
2015,2nd Quintile,female,Yes,0.30739,738,2971,0.29079,0.32398
2015,2nd Quintile,female,No,0.69261,2233,2971,0.67602,0.70921
2015,3rd Quintile,male,Yes,0.29768,585,2247,0.27877,0.31659
2015,3rd Quintile,male,No,0.70232,1662,2247,0.68341,0.72123
2015,3rd Quintile,female,Yes,0.27171,585,2595,0.25460,0.28883
2015,3rd Quintile,female,No,0.72829,2010,2595,0.71117,0.74540
2015,4th Quintile,male,Yes,0.28286,590,2275,0.26435,0.30137
2015,4th Quintile,male,No,0.71714,1685,2275,0.69863,0.73565
2015,4th Quintile,female,Yes,0.26435,550,2480,0.24699,0.28171
2015,4th Quintile,female,No,0.73565,1930,2480,0.71829,0.75301
2015,5th Quintile,male,Yes,0.26390,695,2551,0.24679,0.28101
2015,5th Quintile,male,No,0.73610,1856,2551,0.71899,0.75321
2015,5th Quintile,female,Yes,0.21200,488,2557,0.19615,0.22785
2015,5th Quintile,female,No,0.78800,2069,2557,0.77215,0.80385
2017,1st Quintile,male,Yes,0.26137,430,1955,0.24189,0.28085
2017,1st Quintile,male,No,0.73863,1525,1955,0.71915,0.75811
2017,1st Quintile,female,Yes,0.28953,595,2762,0.27261,0.30645
2017,1st Quintile,female,No,0.71047,2167,2762,0.69355,0.72739
2017,2nd Quintile,male,Yes,0.28504,533,2112,0.26578,0.30429
2017,2nd Quintile,male,No,0.71496,1579,2112,0.69571,0.73422
2017,2nd Quintile,female,Yes,0.32795,674,2681,0.31018,0.34573
2017,2nd Quintile,female,No,0.67205,2007,2681,0.65427,0.68982
2017,3rd Quintile,male,Yes,0.31105,566,2017,0.29084,0.33125
2017,3rd Quintile,male,No,0.68895,1451,2017,0.66875,0.70916
2017,3rd Quintile,female,Yes,0.28900,568,2397,0.27085,0.30716
2017,3rd Quintile,female,No,0.71100,1829,2397,0.69284,0.72915
2017,4th Quintile,male,Yes,0.29746,553,2077,0.27780,0.31713
2017,4th Quintile,male,No,0.70254,1524,2077,0.68287,0.72220
2017,4th Quintile,female,Yes,0.25276,508,2281,0.23492,0.27060
2017,4th Quintile,female,No,0.74724,1773,2281,0.72940,0.76508
2017,5th Quintile,male,Yes,0.28169,675,2277,0.26321,0.30017
2017,5th Quintile,male,No,0.71831,1602,2277,0.69983,0.73679
2017,5th Quintile,female,Yes,0.23608,477,2277,0.21863,0.25352
2017,5th Quintile,female,No,0.76392,1800,2277,0.74648,0.78137
2019,1st Quintile,male,Yes,0.27315,444,1876,0.25298,0.29331
2019,1st Quintile,male,No,0.72685,1432,1876,0.70669,0.74702
2019,1st Quintile,female,Yes,0.27032,619,2569,0.25314,0.28749
2019,1st Quintile,female,No,0.72968,1950,2569,0.71251,0.74686
2019,2nd Quintile,male,Yes,0.29572,594,2112,0.27625,0.31518
2019,2nd Quintile,male,No,0.70428,1518,2112,0.68482,0.72375
2019,2nd Quintile,female,Yes,0.31286,692,2657,0.29523,0.33050
2019,2nd Quintile,female,No,0.68714,1965,2657,0.66950,0.70477
2019,3rd Quintile,male,Yes,0.30866,574,2018,0.28850,0.32882
2019,3rd Quintile,male,No,0.69134,1444,2018,0.67118,0.71150
2019,3rd Quintile,female,Yes,0.26758,599,2404,0.24988,0.28528
2019,3rd Quintile,female,No,0.73242,1805,2404,0.71472,0.75012
2019,4th Quintile,male,Yes,0.27986,586,2022,0.26028,0.29943
2019,4th Quintile,male,No,0.72014,1436,2022,0.70057,0.73972
2019,4th Quintile,female,Yes,0.25488,532,2251,0.23688,0.27289
2019,4th Quintile,female,No,0.74512,1719,2251,0.72711,0.76312
2019,5th Quintile,male,Yes,0.29032,768,2420,0.27223,0.30841
2019,5th Quintile,male,No,0.70968,1652,2420,0.69159,0.72777
2019,5th Quintile,female,Yes,0.25386,549,2398,0.23644,0.27128
2019,5th Quintile,female,No,0.74614,1849,2398,0.72872,0.76356
2021,1st Quintile,male,Yes,0.25092,405,2298,0.23319,0.26865
2021,1st Quintile,male,No,0.74908,1893,2298,0.73135,0.76681
2021,1st Quintile,female,Yes,0.30015,517,2470,0.28207,0.31822
2021,1st Quintile,female,No,0.69985,1953,2470,0.68178,0.71793
2021,2nd Quintile,male,Yes,0.28786,422,1598,0.26565,0.31006
2021,2nd Quintile,male,No,0.71214,1176,1598,0.68994,0.73435
2021,2nd Quintile,female,Yes,0.31594,507,1928,0.29519,0.33670
2021,2nd Quintile,female,No,0.68406,1421,1928,0.66330,0.70481
2021,3rd Quintile,male,Yes,0.28790,388,1437,0.26448,0.31132
2021,3rd Quintile,male,No,0.71210,1049,1437,0.68868,0.73552
2021,3rd Quintile,female,Yes,0.29104,422,1686,0.26935,0.31273
2021,3rd Quintile,female,No,0.70896,1264,1686,0.68727,0.73065
2021,4th Quintile,male,Yes,0.29034,444,1517,0.26749,0.31319
2021,4th Quintile,male,No,0.70966,1073,1517,0.68681,0.73251
2021,4th Quintile,female,Yes,0.24755,385,1665,0.22681,0.26828
2021,4th Quintile,female,No,0.75245,1280,1665,0.73172,0.77319
2021,5th Quintile,male,Yes,0.30398,677,2249,0.28497,0.32300
2021,5th Quintile,male,No,0.69602,1572,2249,0.67700,0.71503
2021,5th Quintile,female,Yes,0.23656,439,2006,0.21796,0.25516
2021,5th Quintile,female,No,0.76344,1567,2006,0.74484,0.78204
