year,pgisced97,quintil_oecd,ple0018,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,No answer / don't know,5th Quintile,No,0.95365,37,37,0.88498,1.02233
2011,Pre-primary Level,1st Quintile,No,0.94963,32,32,0.87263,1.02662
2011,Primary Level,1st Quintile,No,0.73256,47,47,0.60464,0.86047
2011,Lower Secondary Level,1st Quintile,Yes,0.34354,128,473,0.30069,0.38638
2011,Lower Secondary Level,1st Quintile,No,0.65646,345,473,0.61362,0.69931
2011,Lower Secondary Level,2nd Quintile,Yes,0.34656,112,371,0.29807,0.39505
2011,Lower Secondary Level,2nd Quintile,No,0.65344,259,371,0.60495,0.70193
2011,Lower Secondary Level,3rd Quintile,Yes,0.27936,83,309,0.22925,0.32947
2011,Lower Secondary Level,3rd Quintile,No,0.72064,226,309,0.67053,0.77075
2011,Lower Secondary Level,4th Quintile,Yes,0.27291,52,185,0.20854,0.33728
2011,Lower Secondary Level,4th Quintile,No,0.72709,133,185,0.66272,0.79146
2011,Lower Secondary Level,5th Quintile,No,0.75892,77,77,0.66275,0.85509
2011,Upper Secondary Level,1st Quintile,Yes,0.31149,396,1428,0.28746,0.33551
2011,Upper Secondary Level,1st Quintile,No,0.68851,1032,1428,0.66449,0.71254
2011,Upper Secondary Level,2nd Quintile,Yes,0.30831,468,1586,0.28558,0.33105
2011,Upper Secondary Level,2nd Quintile,No,0.69169,1118,1586,0.66895,0.71442
2011,Upper Secondary Level,3rd Quintile,Yes,0.28548,486,1735,0.26422,0.30674
2011,Upper Secondary Level,3rd Quintile,No,0.71452,1249,1735,0.69326,0.73578
2011,Upper Secondary Level,4th Quintile,Yes,0.27924,435,1642,0.25753,0.30094
2011,Upper Secondary Level,4th Quintile,No,0.72076,1207,1642,0.69906,0.74247
2011,Upper Secondary Level,5th Quintile,Yes,0.25178,340,1427,0.22926,0.27431
2011,Upper Secondary Level,5th Quintile,No,0.74822,1087,1427,0.72569,0.77074
2011,Post-secondary Non-tertiary Level,1st Quintile,No,0.75801,78,78,0.66234,0.85367
2011,Post-secondary Non-tertiary Level,2nd Quintile,No,0.87962,112,112,0.81909,0.94016
2011,Post-secondary Non-tertiary Level,3rd Quintile,No,0.82092,160,160,0.76133,0.88052
2011,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.24070,40,223,0.18446,0.29693
2011,Post-secondary Non-tertiary Level,4th Quintile,No,0.75930,183,223,0.70307,0.81554
2011,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.15357,47,267,0.11024,0.19690
2011,Post-secondary Non-tertiary Level,5th Quintile,No,0.84643,220,267,0.80310,0.88976
2011,First Stage of Tertiary Education,1st Quintile,Yes,0.37073,36,110,0.28006,0.46141
2011,First Stage of Tertiary Education,1st Quintile,No,0.62927,74,110,0.53859,0.71994
2011,First Stage of Tertiary Education,2nd Quintile,Yes,0.33409,69,203,0.26905,0.39914
2011,First Stage of Tertiary Education,2nd Quintile,No,0.66591,134,203,0.60086,0.73095
2011,First Stage of Tertiary Education,3rd Quintile,Yes,0.32925,62,230,0.26838,0.39012
2011,First Stage of Tertiary Education,3rd Quintile,No,0.67075,168,230,0.60988,0.73162
2011,First Stage of Tertiary Education,4th Quintile,Yes,0.30114,86,318,0.25064,0.35164
2011,First Stage of Tertiary Education,4th Quintile,No,0.69886,232,318,0.64836,0.74936
2011,First Stage of Tertiary Education,5th Quintile,Yes,0.28060,86,315,0.23091,0.33030
2011,First Stage of Tertiary Education,5th Quintile,No,0.71940,229,315,0.66970,0.76909
2011,Second Stage of Tertiary Education,1st Quintile,Yes,0.20997,44,204,0.15394,0.26600
2011,Second Stage of Tertiary Education,1st Quintile,No,0.79003,160,204,0.73400,0.84606
2011,Second Stage of Tertiary Education,2nd Quintile,Yes,0.31741,97,327,0.26688,0.36794
2011,Second Stage of Tertiary Education,2nd Quintile,No,0.68259,230,327,0.63206,0.73312
2011,Second Stage of Tertiary Education,3rd Quintile,Yes,0.32577,152,489,0.28419,0.36736
2011,Second Stage of Tertiary Education,3rd Quintile,No,0.67423,337,489,0.63264,0.71581
2011,Second Stage of Tertiary Education,4th Quintile,Yes,0.21973,178,800,0.19101,0.24844
2011,Second Stage of Tertiary Education,4th Quintile,No,0.78027,622,800,0.75156,0.80899
2011,Second Stage of Tertiary Education,5th Quintile,Yes,0.21558,451,1878,0.19698,0.23419
2011,Second Stage of Tertiary Education,5th Quintile,No,0.78442,1427,1878,0.76581,0.80302
2013,No answer / don't know,1st Quintile,No,0.96371,97,97,0.92629,1.00112
2013,No answer / don't know,2nd Quintile,No,0.94348,34,34,0.86469,1.02227
2013,No answer / don't know,3rd Quintile,No,0.97804,41,41,0.93262,1.02346
2013,No answer / don't know,4th Quintile,No,0.87080,36,36,0.75967,0.98192
2013,No answer / don't know,5th Quintile,No,0.97466,46,46,0.92874,1.02058
2013,Pre-primary Level,1st Quintile,No,0.93158,49,49,0.86015,1.00300
2013,Pre-primary Level,2nd Quintile,No,0.94304,48,48,0.87679,1.00930
2013,Pre-primary Level,3rd Quintile,No,0.97455,40,40,0.92513,1.02398
2013,Pre-primary Level,4th Quintile,No,0.97662,60,60,0.93806,1.01518
2013,Primary Level,1st Quintile,No,0.76740,99,99,0.68375,0.85105
2013,Lower Secondary Level,1st Quintile,Yes,0.35294,183,613,0.31507,0.39080
2013,Lower Secondary Level,1st Quintile,No,0.64706,430,613,0.60920,0.68493
2013,Lower Secondary Level,2nd Quintile,Yes,0.35247,171,519,0.31132,0.39361
2013,Lower Secondary Level,2nd Quintile,No,0.64753,348,519,0.60639,0.68868
2013,Lower Secondary Level,3rd Quintile,Yes,0.33293,107,347,0.28327,0.38259
2013,Lower Secondary Level,3rd Quintile,No,0.66707,240,347,0.61741,0.71673
2013,Lower Secondary Level,4th Quintile,Yes,0.34342,78,242,0.28347,0.40337
2013,Lower Secondary Level,4th Quintile,No,0.65658,164,242,0.59663,0.71653
2013,Lower Secondary Level,5th Quintile,Yes,0.25857,31,129,0.18272,0.33442
2013,Lower Secondary Level,5th Quintile,No,0.74143,98,129,0.66558,0.81728
2013,Upper Secondary Level,1st Quintile,Yes,0.36252,548,1700,0.33966,0.38538
2013,Upper Secondary Level,1st Quintile,No,0.63748,1152,1700,0.61462,0.66034
2013,Upper Secondary Level,2nd Quintile,Yes,0.33894,641,1990,0.31814,0.35975
2013,Upper Secondary Level,2nd Quintile,No,0.66106,1349,1990,0.64025,0.68186
2013,Upper Secondary Level,3rd Quintile,Yes,0.33980,691,2045,0.31927,0.36033
2013,Upper Secondary Level,3rd Quintile,No,0.66020,1354,2045,0.63967,0.68073
2013,Upper Secondary Level,4th Quintile,Yes,0.29528,598,2028,0.27542,0.31514
2013,Upper Secondary Level,4th Quintile,No,0.70472,1430,2028,0.68486,0.72458
2013,Upper Secondary Level,5th Quintile,Yes,0.26369,441,1642,0.24237,0.28501
2013,Upper Secondary Level,5th Quintile,No,0.73631,1201,1642,0.71499,0.75763
2013,Post-secondary Non-tertiary Level,1st Quintile,No,0.83088,110,110,0.76050,0.90125
2013,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.18779,31,176,0.12993,0.24565
2013,Post-secondary Non-tertiary Level,2nd Quintile,No,0.81221,145,176,0.75435,0.87007
2013,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.14137,35,223,0.09554,0.18720
2013,Post-secondary Non-tertiary Level,3rd Quintile,No,0.85863,188,223,0.81280,0.90446
2013,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.30142,64,235,0.24262,0.36021
2013,Post-secondary Non-tertiary Level,4th Quintile,No,0.69858,171,235,0.63979,0.75738
2013,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.21365,69,326,0.16909,0.25821
2013,Post-secondary Non-tertiary Level,5th Quintile,No,0.78635,257,326,0.74179,0.83091
2013,First Stage of Tertiary Education,1st Quintile,Yes,0.43812,41,107,0.34366,0.53257
2013,First Stage of Tertiary Education,1st Quintile,No,0.56188,66,107,0.46743,0.65634
2013,First Stage of Tertiary Education,2nd Quintile,Yes,0.35590,74,211,0.29114,0.42066
2013,First Stage of Tertiary Education,2nd Quintile,No,0.64410,137,211,0.57934,0.70886
2013,First Stage of Tertiary Education,3rd Quintile,Yes,0.33333,89,288,0.27880,0.38787
2013,First Stage of Tertiary Education,3rd Quintile,No,0.66667,199,288,0.61213,0.72120
2013,First Stage of Tertiary Education,4th Quintile,Yes,0.29575,103,338,0.24702,0.34448
2013,First Stage of Tertiary Education,4th Quintile,No,0.70425,235,338,0.65552,0.75298
2013,First Stage of Tertiary Education,5th Quintile,Yes,0.32212,117,379,0.27501,0.36923
2013,First Stage of Tertiary Education,5th Quintile,No,0.67788,262,379,0.63077,0.72499
2013,Second Stage of Tertiary Education,1st Quintile,Yes,0.26111,66,269,0.20853,0.31370
2013,Second Stage of Tertiary Education,1st Quintile,No,0.73889,203,269,0.68630,0.79147
2013,Second Stage of Tertiary Education,2nd Quintile,Yes,0.32922,141,430,0.28475,0.37369
2013,Second Stage of Tertiary Education,2nd Quintile,No,0.67078,289,430,0.62631,0.71525
2013,Second Stage of Tertiary Education,3rd Quintile,Yes,0.31049,185,589,0.27309,0.34789
2013,Second Stage of Tertiary Education,3rd Quintile,No,0.68951,404,589,0.65211,0.72691
2013,Second Stage of Tertiary Education,4th Quintile,Yes,0.28012,254,965,0.25178,0.30847
2013,Second Stage of Tertiary Education,4th Quintile,No,0.71988,711,965,0.69153,0.74822
2013,Second Stage of Tertiary Education,5th Quintile,Yes,0.24083,568,2213,0.22301,0.25865
2013,Second Stage of Tertiary Education,5th Quintile,No,0.75917,1645,2213,0.74135,0.77699
2015,No answer / don't know,1st Quintile,No,0.94436,222,222,0.91414,0.97458
2015,No answer / don't know,2nd Quintile,No,0.86336,128,128,0.80363,0.92310
2015,No answer / don't know,3rd Quintile,No,0.88140,96,96,0.81639,0.94642
2015,No answer / don't know,5th Quintile,No,0.87987,59,59,0.79620,0.96354
2015,Pre-primary Level,1st Quintile,No,0.98751,105,105,0.96616,1.00885
2015,Pre-primary Level,3rd Quintile,No,0.99524,62,62,0.97797,1.01251
2015,Pre-primary Level,4th Quintile,No,0.98987,50,50,0.96184,1.01791
2015,Primary Level,1st Quintile,Yes,0.19028,49,262,0.14266,0.23790
2015,Primary Level,1st Quintile,No,0.80972,213,262,0.76210,0.85734
2015,Primary Level,2nd Quintile,No,0.69526,68,68,0.58505,0.80548
2015,Lower Secondary Level,1st Quintile,Yes,0.27655,228,1096,0.25005,0.30304
2015,Lower Secondary Level,1st Quintile,No,0.72345,868,1096,0.69696,0.74995
2015,Lower Secondary Level,2nd Quintile,Yes,0.30328,175,716,0.26958,0.33697
2015,Lower Secondary Level,2nd Quintile,No,0.69672,541,716,0.66303,0.73042
2015,Lower Secondary Level,3rd Quintile,Yes,0.30788,126,469,0.26605,0.34970
2015,Lower Secondary Level,3rd Quintile,No,0.69212,343,469,0.65030,0.73395
2015,Lower Secondary Level,4th Quintile,Yes,0.31045,72,267,0.25485,0.36605
2015,Lower Secondary Level,4th Quintile,No,0.68955,195,267,0.63395,0.74515
2015,Lower Secondary Level,5th Quintile,No,0.80631,101,101,0.72885,0.88377
2015,Upper Secondary Level,1st Quintile,Yes,0.30014,603,2435,0.28193,0.31835
2015,Upper Secondary Level,1st Quintile,No,0.69986,1832,2435,0.68165,0.71807
2015,Upper Secondary Level,2nd Quintile,Yes,0.33522,812,2890,0.31801,0.35243
2015,Upper Secondary Level,2nd Quintile,No,0.66478,2078,2890,0.64757,0.68199
2015,Upper Secondary Level,3rd Quintile,Yes,0.30122,662,2515,0.28328,0.31915
2015,Upper Secondary Level,3rd Quintile,No,0.69878,1853,2515,0.68085,0.71672
2015,Upper Secondary Level,4th Quintile,Yes,0.29601,609,2241,0.27711,0.31492
2015,Upper Secondary Level,4th Quintile,No,0.70399,1632,2241,0.68508,0.72289
2015,Upper Secondary Level,5th Quintile,Yes,0.26259,412,1567,0.24079,0.28438
2015,Upper Secondary Level,5th Quintile,No,0.73741,1155,1567,0.71562,0.75921
2015,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.22302,67,337,0.17851,0.26753
2015,Post-secondary Non-tertiary Level,1st Quintile,No,0.77698,270,337,0.73247,0.82149
2015,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.16760,63,419,0.13179,0.20340
2015,Post-secondary Non-tertiary Level,2nd Quintile,No,0.83240,356,419,0.79660,0.86821
2015,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.18254,61,427,0.14586,0.21922
2015,Post-secondary Non-tertiary Level,3rd Quintile,No,0.81746,366,427,0.78078,0.85414
2015,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.21733,68,410,0.17736,0.25730
2015,Post-secondary Non-tertiary Level,4th Quintile,No,0.78267,342,410,0.74270,0.82264
2015,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.15456,55,359,0.11711,0.19200
2015,Post-secondary Non-tertiary Level,5th Quintile,No,0.84544,304,359,0.80800,0.88289
2015,First Stage of Tertiary Education,1st Quintile,Yes,0.39088,42,123,0.30429,0.47747
2015,First Stage of Tertiary Education,1st Quintile,No,0.60912,81,123,0.52253,0.69571
2015,First Stage of Tertiary Education,2nd Quintile,Yes,0.40592,103,277,0.34798,0.46385
2015,First Stage of Tertiary Education,2nd Quintile,No,0.59408,174,277,0.53615,0.65202
2015,First Stage of Tertiary Education,3rd Quintile,Yes,0.32587,88,322,0.27459,0.37714
2015,First Stage of Tertiary Education,3rd Quintile,No,0.67413,234,322,0.62286,0.72541
2015,First Stage of Tertiary Education,4th Quintile,Yes,0.32872,116,393,0.28222,0.37522
2015,First Stage of Tertiary Education,4th Quintile,No,0.67128,277,393,0.62478,0.71778
2015,First Stage of Tertiary Education,5th Quintile,Yes,0.30477,115,405,0.25988,0.34966
2015,First Stage of Tertiary Education,5th Quintile,No,0.69523,290,405,0.65034,0.74012
2015,Second Stage of Tertiary Education,1st Quintile,Yes,0.21815,101,487,0.18143,0.25487
2015,Second Stage of Tertiary Education,1st Quintile,No,0.78185,386,487,0.74513,0.81857
2015,Second Stage of Tertiary Education,2nd Quintile,Yes,0.29336,166,650,0.25833,0.32839
2015,Second Stage of Tertiary Education,2nd Quintile,No,0.70664,484,650,0.67161,0.74167
2015,Second Stage of Tertiary Education,3rd Quintile,Yes,0.28859,213,902,0.25900,0.31817
2015,Second Stage of Tertiary Education,3rd Quintile,No,0.71141,689,902,0.68183,0.74100
2015,Second Stage of Tertiary Education,4th Quintile,Yes,0.23843,269,1307,0.21532,0.26154
2015,Second Stage of Tertiary Education,4th Quintile,No,0.76157,1038,1307,0.73846,0.78468
2015,Second Stage of Tertiary Education,5th Quintile,Yes,0.23538,568,2527,0.21884,0.25193
2015,Second Stage of Tertiary Education,5th Quintile,No,0.76462,1959,2527,0.74807,0.78116
2017,No answer / don't know,1st Quintile,No,0.95508,233,233,0.92842,0.98173
2017,No answer / don't know,2nd Quintile,No,0.84192,120,120,0.77637,0.90747
2017,No answer / don't know,3rd Quintile,No,0.98399,76,76,0.95558,1.01240
2017,No answer / don't know,4th Quintile,No,0.95567,79,79,0.91000,1.00135
2017,No answer / don't know,5th Quintile,No,0.90620,52,52,0.82619,0.98622
2017,Pre-primary Level,1st Quintile,No,0.99636,99,99,0.98445,1.00828
2017,Pre-primary Level,5th Quintile,No,0.99497,51,51,0.97536,1.01458
2017,Primary Level,1st Quintile,Yes,0.28359,54,246,0.22714,0.34003
2017,Primary Level,1st Quintile,No,0.71641,192,246,0.65997,0.77286
2017,Primary Level,2nd Quintile,No,0.77356,70,70,0.67480,0.87231
2017,Lower Secondary Level,1st Quintile,Yes,0.28249,204,1011,0.25472,0.31025
2017,Lower Secondary Level,1st Quintile,No,0.71751,807,1011,0.68975,0.74528
2017,Lower Secondary Level,2nd Quintile,Yes,0.32363,156,623,0.28686,0.36040
2017,Lower Secondary Level,2nd Quintile,No,0.67637,467,623,0.63960,0.71314
2017,Lower Secondary Level,3rd Quintile,Yes,0.33590,104,404,0.28979,0.38202
2017,Lower Secondary Level,3rd Quintile,No,0.66410,300,404,0.61798,0.71021
2017,Lower Secondary Level,4th Quintile,Yes,0.30441,74,243,0.24643,0.36239
2017,Lower Secondary Level,4th Quintile,No,0.69559,169,243,0.63761,0.75357
2017,Lower Secondary Level,5th Quintile,No,0.78570,82,82,0.69634,0.87506
2017,Upper Secondary Level,1st Quintile,Yes,0.31579,555,2190,0.29632,0.33527
2017,Upper Secondary Level,1st Quintile,No,0.68421,1635,2190,0.66473,0.70368
2017,Upper Secondary Level,2nd Quintile,Yes,0.33362,719,2579,0.31542,0.35182
2017,Upper Secondary Level,2nd Quintile,No,0.66638,1860,2579,0.64818,0.68458
2017,Upper Secondary Level,3rd Quintile,Yes,0.34833,660,2239,0.32859,0.36807
2017,Upper Secondary Level,3rd Quintile,No,0.65167,1579,2239,0.63193,0.67141
2017,Upper Secondary Level,4th Quintile,Yes,0.30804,540,1952,0.28756,0.32853
2017,Upper Secondary Level,4th Quintile,No,0.69196,1412,1952,0.67147,0.71244
2017,Upper Secondary Level,5th Quintile,Yes,0.30255,401,1374,0.27826,0.32685
2017,Upper Secondary Level,5th Quintile,No,0.69745,973,1374,0.67315,0.72174
2017,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.21834,63,345,0.17468,0.26200
2017,Post-secondary Non-tertiary Level,1st Quintile,No,0.78166,282,345,0.73800,0.82532
2017,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.16096,59,420,0.12577,0.19614
2017,Post-secondary Non-tertiary Level,2nd Quintile,No,0.83904,361,420,0.80386,0.87423
2017,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.18395,73,402,0.14603,0.22187
2017,Post-secondary Non-tertiary Level,3rd Quintile,No,0.81605,329,402,0.77813,0.85397
2017,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.26636,76,377,0.22168,0.31104
2017,Post-secondary Non-tertiary Level,4th Quintile,No,0.73364,301,377,0.68896,0.77832
2017,Post-secondary Non-tertiary Level,5th Quintile,Yes,0.23298,59,318,0.18645,0.27952
2017,Post-secondary Non-tertiary Level,5th Quintile,No,0.76702,259,318,0.72048,0.81355
2017,First Stage of Tertiary Education,1st Quintile,Yes,0.36310,35,105,0.27068,0.45553
2017,First Stage of Tertiary Education,1st Quintile,No,0.63690,70,105,0.54447,0.72932
2017,First Stage of Tertiary Education,2nd Quintile,Yes,0.44524,92,237,0.38183,0.50865
2017,First Stage of Tertiary Education,2nd Quintile,No,0.55476,145,237,0.49135,0.61817
2017,First Stage of Tertiary Education,3rd Quintile,Yes,0.27350,77,282,0.22138,0.32562
2017,First Stage of Tertiary Education,3rd Quintile,No,0.72650,205,282,0.67438,0.77862
2017,First Stage of Tertiary Education,4th Quintile,Yes,0.31816,98,334,0.26813,0.36818
2017,First Stage of Tertiary Education,4th Quintile,No,0.68184,236,334,0.63182,0.73187
2017,First Stage of Tertiary Education,5th Quintile,Yes,0.27593,107,351,0.22910,0.32275
2017,First Stage of Tertiary Education,5th Quintile,No,0.72407,244,351,0.67725,0.77090
2017,Second Stage of Tertiary Education,1st Quintile,Yes,0.24533,96,470,0.20639,0.28428
2017,Second Stage of Tertiary Education,1st Quintile,No,0.75467,374,470,0.71572,0.79361
2017,Second Stage of Tertiary Education,2nd Quintile,Yes,0.26671,155,651,0.23272,0.30071
2017,Second Stage of Tertiary Education,2nd Quintile,No,0.73329,496,651,0.69929,0.76728
2017,Second Stage of Tertiary Education,3rd Quintile,Yes,0.24174,211,917,0.21401,0.26946
2017,Second Stage of Tertiary Education,3rd Quintile,No,0.75826,706,917,0.73054,0.78599
2017,Second Stage of Tertiary Education,4th Quintile,Yes,0.22623,267,1295,0.20343,0.24902
2017,Second Stage of Tertiary Education,4th Quintile,No,0.77377,1028,1295,0.75098,0.79657
2017,Second Stage of Tertiary Education,5th Quintile,Yes,0.24302,561,2296,0.22548,0.26057
2017,Second Stage of Tertiary Education,5th Quintile,No,0.75698,1735,2296,0.73943,0.77452
2019,No answer / don't know,1st Quintile,No,0.94104,206,206,0.90880,0.97329
2019,No answer / don't know,2nd Quintile,No,0.91000,116,116,0.85770,0.96231
2019,No answer / don't know,3rd Quintile,No,0.95075,73,73,0.90076,1.00073
2019,No answer / don't know,4th Quintile,No,0.95034,58,58,0.89395,1.00674
2019,Pre-primary Level,1st Quintile,No,0.99104,94,94,0.97188,1.01019
2019,Pre-primary Level,2nd Quintile,No,0.95727,73,73,0.91055,1.00399
2019,Pre-primary Level,3rd Quintile,No,0.94843,48,48,0.88520,1.01166
2019,Primary Level,1st Quintile,Yes,0.22442,44,245,0.17207,0.27677
2019,Primary Level,1st Quintile,No,0.77558,201,245,0.72323,0.82793
2019,Primary Level,2nd Quintile,No,0.79132,58,58,0.68582,0.89681
2019,Lower Secondary Level,1st Quintile,Yes,0.30758,216,927,0.27786,0.33731
2019,Lower Secondary Level,1st Quintile,No,0.69242,711,927,0.66269,0.72214
2019,Lower Secondary Level,2nd Quintile,Yes,0.34026,155,641,0.30356,0.37697
2019,Lower Secondary Level,2nd Quintile,No,0.65974,486,641,0.62303,0.69644
2019,Lower Secondary Level,3rd Quintile,Yes,0.32280,107,372,0.27523,0.37038
2019,Lower Secondary Level,3rd Quintile,No,0.67720,265,372,0.62962,0.72477
2019,Lower Secondary Level,4th Quintile,Yes,0.24952,61,250,0.19577,0.30327
2019,Lower Secondary Level,4th Quintile,No,0.75048,189,250,0.69673,0.80423
2019,Lower Secondary Level,5th Quintile,Yes,0.25950,33,118,0.18007,0.33893
2019,Lower Secondary Level,5th Quintile,No,0.74050,85,118,0.66107,0.81993
2019,Upper Secondary Level,1st Quintile,Yes,0.30268,571,2078,0.28293,0.32244
2019,Upper Secondary Level,1st Quintile,No,0.69732,1507,2078,0.67756,0.71707
2019,Upper Secondary Level,2nd Quintile,Yes,0.34237,777,2564,0.32400,0.36074
2019,Upper Secondary Level,2nd Quintile,No,0.65763,1787,2564,0.63926,0.67600
2019,Upper Secondary Level,3rd Quintile,Yes,0.32879,668,2212,0.30920,0.34837
2019,Upper Secondary Level,3rd Quintile,No,0.67121,1544,2212,0.65163,0.69080
2019,Upper Secondary Level,4th Quintile,Yes,0.30543,572,1939,0.28492,0.32593
2019,Upper Secondary Level,4th Quintile,No,0.69457,1367,1939,0.67407,0.71508
2019,Upper Secondary Level,5th Quintile,Yes,0.33484,455,1445,0.31050,0.35918
2019,Upper Secondary Level,5th Quintile,No,0.66516,990,1445,0.64082,0.68950
2019,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.18966,62,301,0.14530,0.23403
2019,Post-secondary Non-tertiary Level,1st Quintile,No,0.81034,239,301,0.76597,0.85470
