year,ple0017,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
2015,No,middle vocational,male,0.22249571447408906,38036,0.21831576653284127,0.22667566241533685
2015,No,higher education,male,0.1259724847259461,38036,0.12263776719820352,0.1293072022536887
2015,No,higher education,female,0.11551140609203991,38036,0.11229909789745424,0.11872371428662559
2015,No,general elementary,female,0.06623884664410355,38036,0.06373946293900688,0.06873823034920022
2015,No,vocational + Abi,female,0.04812975253834996,38036,0.04597868353332519,0.05028082154337473
2015,No,general elementary,male,0.04329480022856138,38036,0.041249459863860895,0.045340140593261864
2015,No,higher vocational,male,0.04056964529031691,38036,0.03858690430217063,0.042552386278463195
2015,No,vocational + Abi,male,0.030284383104039383,38036,0.028562156821466143,0.03200660938661262
2015,No,higher vocational,female,0.022196826513120303,38036,0.020716253541041993,0.023677399485198612
2015,No,inadequately,female,0.009230363500505472,38036,0.008269294877947145,0.010191432123063799
2015,No,in school,female,0.007911740143290404,38036,0.007021371586659448,0.00880210869992136
2015,No,inadequately,male,0.006768933233704013,38036,0.00594490154183989,0.007592964925568137
2015,No,in school,male,0.006593116786075337,38036,0.005779785237288092,0.0074064483348625825
2017,Yes,middle vocational,female,0.3554476806903991,45410,0.3510452021212829,0.35985015925951536
2017,Yes,higher education,female,0.18122977346278318,45410,0.17768673297623447,0.1847728139493319
2017,Yes,vocational + Abi,female,0.09223300970873786,45410,0.08957160633069525,0.09489441308678048
2017,Yes,middle vocational,male,0.09007551240560949,45410,0.08744229712004309,0.09270872769117589
2017,Yes,general elementary,female,0.08845738942826321,45410,0.08584561378809674,0.09106916506842969
2017,Yes,higher education,male,0.05447680690399137,45410,0.052389327325504984,0.05656428648247776
2017,Yes,higher vocational,female,0.045307443365695796,45410,0.04339452310590797,0.047220363625483625
2017,Yes,inadequately,female,0.021035598705501618,45410,0.01971569815864807,0.022355499252355165
2017,Yes,general elementary,male,0.020496224379719527,45410,0.019192996653595838,0.021799452105843217
2017,Yes,higher vocational,male,0.014563106796116505,45410,0.013461258647299745,0.015664954944933265
2017,Yes,vocational + Abi,male,0.011866235167206042,45410,0.010870268816750097,0.012862201517661986
2017,Yes,in school,female,0.010248112189859764,45410,0.009321782838094865,0.011174441541624662
2017,Yes,in school,male,0.007551240560949299,45410,0.006755001424705016,0.008347479697193582
2017,Yes,inadequately,male,0.007011866235167206,45410,0.006244382534452374,0.007779349935882038
2017,No,middle vocational,female,0.24625223205016403,45410,0.24228960292021667,0.2502148611801114
2017,No,middle vocational,male,0.22058884597815706,45410,0.2167750680319,0.22440262392441412
2017,No,higher education,male,0.13093310078485113,45410,0.12783045889750821,0.13403574267219404
2017,No,higher education,female,0.1214650554378971,45410,0.11846046336504719,0.124469647510747
2017,No,general elementary,female,0.062995722768988,45410,0.06076108755286258,0.06523035798511342
2017,No,vocational + Abi,female,0.050828453967858477,45410,0.048808199268036034,0.05284870866768092
2017,No,general elementary,male,0.0423570449732154,45410,0.04050460153410725,0.04420948841232355
2017,No,higher vocational,male,0.03807981396121424,45410,0.036319471159685625,0.03984015676274285
2017,No,vocational + Abi,male,0.03305510568497986,45410,0.0314107322287235,0.034699479141236216
2017,No,higher vocational,female,0.021095469457248453,45410,0.019773732337413863,0.022417206577083043
2017,No,inadequately,female,0.009384992317594784,45410,0.008498143211254751,0.010271841423934816
2017,No,in school,female,0.008263776421244965,45410,0.007431116448564798,0.009096436393925132
2017,No,in school,male,0.007433246127652506,45410,0.0066432054747599025,0.00822328678054511
2017,No,inadequately,male,0.007267140068934014,45410,0.0064859111979521,0.008048368939915928
2019,Yes,middle vocational,female,0.3466453674121406,42417,0.34211635736131807,0.3511743774629631
2019,Yes,higher education,female,0.1964856230031949,42417,0.19270426051336667,0.2002669854930231
2019,Yes,middle vocational,male,0.09158679446219382,42417,0.0888417824725637,0.09433180645182394
2019,Yes,vocational + Abi,female,0.08413205537806177,42417,0.08149035671890525,0.08677375403721829
2019,Yes,general elementary,female,0.07880724174653887,42417,0.07624308589702135,0.0813713975960564
2019,Yes,higher education,male,0.07082002129925452,42417,0.06837876124483151,0.07326128135367753
2019,Yes,higher vocational,female,0.04952076677316294,42417,0.04745609465344224,0.05158543889288363
2019,Yes,general elementary,male,0.01810436634717785,42417,0.016835515933206924,0.019373216761148775
2019,Yes,higher vocational,male,0.01650692225772098,42417,0.015294357885794906,0.017719486629647056
2019,Yes,inadequately,female,0.0154419595314164,42417,0.014268527434376345,0.016615391628456454
2019,Yes,vocational + Abi,male,0.01437699680511182,42417,0.013244138480657043,0.015509855129566598
2019,Yes,in school,female,0.007454739084132056,42417,0.006636128264067199,0.008273349904196913
2019,Yes,in school,male,0.006389776357827476,42417,0.005631483524335804,0.007148069191319148
2019,Yes,inadequately,male,0.003727369542066028,42417,0.003147438410985976,0.00430730067314608
2019,No,middle vocational,female,0.2328920220082531,42417,0.2288695627663114,0.2369144812501948
2019,No,middle vocational,male,0.21045392022008252,42417,0.20657462038910637,0.21433322005105868
2019,No,higher education,male,0.15203748280605228,42417,0.14862044518944925,0.1554545204226553
2019,No,higher education,female,0.12826685006877578,42417,0.12508459422772725,0.1314491059098243
2019,No,general elementary,female,0.05484869325997249,42417,0.0526818878615951,0.057015498658349886
2019,No,vocational + Abi,female,0.051066024759284734,42417,0.048971091842984524,0.053160957675584944
2019,No,higher vocational,male,0.04517709766162311,42417,0.0432005528094393,0.04715364251380692
2019,No,general elementary,male,0.04122248968363136,42417,0.03933052892263364,0.04311445044462908
2019,No,vocational + Abi,male,0.03455983493810179,42417,0.03282149540114564,0.03629817447505794
2019,No,higher vocational,female,0.021148555708390648,42417,0.019779299097140993,0.022517812319640302
2019,No,inadequately,female,0.008167125171939477,42417,0.007310600352091456,0.0090236499917875
2019,No,inadequately,male,0.007049518569463549,42417,0.0062533049142423185,0.007845732224684779
2019,No,in school,male,0.006705639614855571,42417,0.0059289541348209315,0.007482325094890211
2019,No,in school,female,0.00640474552957359,42417,0.005645570717413803,0.007163920341733377
2021,Yes,middle vocational,female,0.3110236220472441,27598,0.3055620694612436,0.3164851746332446
2021,Yes,higher education,female,0.2178477690288714,27598,0.21297765120023776,0.22271788685750504
2021,Yes,middle vocational,male,0.09580052493438321,27598,0.09232809624381082,0.0992729536249556
2021,Yes,vocational + Abi,female,0.09514435695538058,27598,0.09168258517440868,0.09860612873635248
2021,Yes,general elementary,female,0.07283464566929133,27598,0.06976869707074589,0.07590059426783678
2021,Yes,higher education,male,0.062335958005249346,27598,0.05948355939460908,0.0651883566158896
2021,Yes,higher vocational,female,0.04133858267716536,27598,0.038989881951901964,0.04368728340242875
2021,Yes,inadequately,female,0.02821522309711286,27598,0.026261585267375685,0.030168860926850036
2021,Yes,general elementary,male,0.021653543307086614,27598,0.019936314794341648,0.02337077181983158
2021,Yes,vocational + Abi,male,0.020341207349081365,27598,0.018675713435335552,0.022006701262827177
2021,Yes,inadequately,male,0.013779527559055118,27598,0.01240415157448916,0.015154903543621076
2021,Yes,higher vocational,male,0.013123359580052493,27598,0.011780683613821535,0.014466035546283451
2021,Yes,in school,female,0.003937007874015748,27598,0.0031981790842132967,0.004675836663818199
2021,Yes,in school,male,0.0026246719160104987,27598,0.0020210234673853416,0.0032283203646356557
2021,No,middle vocational,female,0.2066365902884958,27598,0.2018595713501473,0.2114136092268443
2021,No,middle vocational,male,0.189540543749258,27598,0.18491637180713802,0.19416471569137797
2021,No,higher education,male,0.16817048557521072,27598,0.16375773563118373,0.1725832355192377
2021,No,higher education,female,0.14092366140330048,27598,0.13681854851871675,0.14502877428788422
2021,No,general elementary,female,0.05016027543630536,27598,0.047585007699918455,0.05273554317269226
2021,No,vocational + Abi,female,0.049210495073014365,27598,0.046658450102900394,0.05176254004312834
2021,No,general elementary,male,0.04469903834738217,27598,0.04226102284057131,0.04713705385419303
2021,No,higher vocational,male,0.0346669832601211,27598,0.03250867301743366,0.03682529350280853
2021,No,vocational + Abi,male,0.03460762198741541,27598,0.03245109410212189,0.036764149872708936
2021,No,inadequately,male,0.028434049626023982,27598,0.026473071416657095,0.03039502783539087
2021,No,inadequately,female,0.022794728718983734,27598,0.021033858369174954,0.024555599068792514
2021,No,higher vocational,female,0.019411136174759588,27598,0.017783391726541677,0.0210388806229775
2021,No,in school,male,0.00557995963433456,27598,0.0047011036206010305,0.00645881564806809
2021,No,in school,female,0.005164430725394752,27598,0.004318754450831084,0.006010106999958421
