year,age_gr,sex,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,male,No,0.95170,2573,2702,0.94361,0.95978
2019,30-45 y.,female,Yes,0.11819,454,3584,0.10762,0.12876
2019,30-45 y.,female,No,0.88181,3130,3584,0.87124,0.89238
2019,46-65 y.,male,Yes,0.03920,179,5088,0.03386,0.04453
2019,46-65 y.,male,No,0.96080,4909,5088,0.95547,0.96614
2019,46-65 y.,female,Yes,0.11767,628,5331,0.10902,0.12632
2019,46-65 y.,female,No,0.88233,4703,5331,0.87368,0.89098
2019,66 and older,male,Yes,0.01920,44,2621,0.01395,0.02446
2019,66 and older,male,No,0.98080,2577,2621,0.97554,0.98605
2019,66 and older,female,Yes,0.07185,173,2554,0.06183,0.08187
2019,66 and older,female,No,0.92815,2381,2554,0.91813,0.93817
2021,17-29 y.,male,Yes,0.05923,79,1626,0.04775,0.07071
2021,17-29 y.,male,No,0.94077,1547,1626,0.92929,0.95225
2021,17-29 y.,female,Yes,0.11547,163,1550,0.09955,0.13138
2021,17-29 y.,female,No,0.88453,1387,1550,0.86862,0.90045
2021,30-45 y.,male,Yes,0.05042,103,2440,0.04174,0.05911
2021,30-45 y.,male,No,0.94958,2337,2440,0.94089,0.95826
2021,30-45 y.,female,Yes,0.14597,374,2764,0.13280,0.15913
2021,30-45 y.,female,No,0.85403,2390,2764,0.84087,0.86720
2021,46-65 y.,male,Yes,0.05307,159,3433,0.04557,0.06057
2021,46-65 y.,male,No,0.94693,3274,3433,0.93943,0.95443
2021,46-65 y.,female,Yes,0.13897,518,3780,0.12794,0.15000
2021,46-65 y.,female,No,0.86103,3262,3780,0.85000,0.87206
2021,66 and older,male,Yes,0.01498,34,1791,0.00935,0.02060
2021,66 and older,male,No,0.98502,1757,1791,0.97940,0.99065
2021,66 and older,female,Yes,0.08773,153,1773,0.07455,0.10090
2021,66 and older,female,No,0.91227,1620,1773,0.89910,0.92545
