syear,quintil_oecd,regtyp,ple0017,proportion,n,lower_confidence,upper_confidence
2017,2. Quintil,Urban regions,1.0,0.006327921955629214,31140,0.005447179630147484,0.0072086642811109445
2017,3. Quintil,Rural regions,1.0,0.005310934498474518,31140,0.00450365130395249,0.006118217692996547
2017,2. Quintil,Rural regions,1.0,0.0032016271799314476,31140,0.002574167524696759,0.003829086835166136
2019,5. Quintil,Urban regions,2.0,0.3301021016248858,29565,0.3247417215771703,0.3354624816726013
2019,5. Quintil,Rural regions,2.0,0.1476302093679234,29565,0.14358660392805758,0.15167381480778921
2019,4. Quintil,Urban regions,2.0,0.14063803583488935,29565,0.1366751953632056,0.1446008763065731
2019,4. Quintil,Rural regions,2.0,0.09657939692503277,29565,0.09321230967970946,0.09994648417035608
2019,3. Quintil,Urban regions,2.0,0.08462119105319614,29565,0.08144865092720034,0.08779373117919194
2019,3. Quintil,Rural regions,2.0,0.05236184498033451,29565,0.04982265106184872,0.0549010388988203
2019,2. Quintil,Urban regions,2.0,0.04521075841245878,29565,0.042842430768272974,0.047579086056644584
2019,2. Quintil,Rural regions,2.0,0.029557824480553017,29565,0.027627242741352743,0.031488406219753295
2019,5. Quintil,Urban regions,1.0,0.024512335624329584,29565,0.022749668243145307,0.026275003005513862
2019,4. Quintil,Urban regions,1.0,0.011918477613126217,29565,0.01068146561741424,0.013155489608838193
2019,5. Quintil,Rural regions,1.0,0.01040880378213023,29565,0.009251904765248682,0.011565702799011778
2019,3. Quintil,Urban regions,1.0,0.00885940169242382,29565,0.007791240097209387,0.009927563287638256
2019,4. Quintil,Rural regions,1.0,0.007071630050454888,29565,0.00611644865305051,0.008026811447859265
2019,2. Quintil,Urban regions,1.0,0.004290651940725438,29565,0.0035455853928098692,0.005035718488641007
2019,3. Quintil,Rural regions,1.0,0.003734456318779548,29565,0.003039162486678088,0.004429750150881008
2019,2. Quintil,Rural regions,1.0,0.0025028802987565055,29565,0.00193331569105234,0.003072444906460671
2021,5. Quintil,Urban regions,2.0,0.3353337160152377,19931,0.3287793308002301,0.3418881012302453
2021,5. Quintil,Rural regions,2.0,0.14773260971664146,19931,0.1428063461092201,0.1526588733240628
2021,4. Quintil,Urban regions,2.0,0.11882273130511924,19931,0.11433038802798438,0.12331507458225409
2021,3. Quintil,Urban regions,2.0,0.08986066899754735,19931,0.08589030529552555,0.09383103269956916
2021,4. Quintil,Rural regions,2.0,0.07723216615352502,19931,0.07352589782563845,0.08093843448141158
2021,2. Quintil,Urban regions,2.0,0.07697124667327662,19931,0.07327072116573503,0.08067177218081821
2021,3. Quintil,Rural regions,2.0,0.04399102436987946,19931,0.041143912387213266,0.04683813635254565
2021,5. Quintil,Urban regions,1.0,0.029536085164118354,19931,0.027185599058401646,0.031886571269835066
2021,2. Quintil,Rural regions,2.0,0.02739654542608151,19931,0.025130297954407438,0.029662792897755585
2021,5. Quintil,Rural regions,1.0,0.012732870636121692,19931,0.011176288546847641,0.014289452725395743
2021,4. Quintil,Urban regions,1.0,0.012106663883525545,19931,0.010588359669619546,0.013624968097431543
2021,3. Quintil,Urban regions,1.0,0.00840160726399833,19931,0.007134420517228825,0.009668794010767836
2021,2. Quintil,Urban regions,1.0,0.007149193758806033,19931,0.005979527244384346,0.008318860273227719
2021,4. Quintil,Rural regions,1.0,0.006627354798309242,19931,0.005500889712019913,0.007753819884598571
2021,3. Quintil,Rural regions,1.0,0.003652872723477535,19931,0.002815316184759003,0.004490429262196068
2021,2. Quintil,Rural regions,1.0,0.002452643114334916,19931,0.0017659298011294391,0.003139356427540393
