year,quintil_oecd,sex,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,3rd Quintile,male,Yes,0.01828,34,1464,0.01141,0.02514
2011,3rd Quintile,male,No,0.98172,1430,1464,0.97486,0.98859
2011,3rd Quintile,female,Yes,0.10544,137,1600,0.09039,0.12050
2011,3rd Quintile,female,No,0.89456,1463,1600,0.87950,0.90961
2011,4th Quintile,male,Yes,0.02146,36,1659,0.01448,0.02843
2011,4th Quintile,male,No,0.97854,1623,1659,0.97157,0.98552
2011,4th Quintile,female,Yes,0.07979,147,1630,0.06663,0.09294
2011,4th Quintile,female,No,0.92021,1483,1630,0.90706,0.93337
2011,5th Quintile,male,Yes,0.02381,35,2050,0.01721,0.03041
2011,5th Quintile,male,No,0.97619,2015,2050,0.96959,0.98279
2011,5th Quintile,female,Yes,0.09403,187,2039,0.08136,0.10671
2011,5th Quintile,female,No,0.90597,1852,2039,0.89329,0.91864
2013,1st Quintile,male,Yes,0.02381,40,1284,0.01547,0.03216
2013,1st Quintile,male,No,0.97619,1244,1284,0.96784,0.98453
2013,1st Quintile,female,Yes,0.10203,183,1816,0.08810,0.11595
2013,1st Quintile,female,No,0.89797,1633,1816,0.88405,0.91190
2013,2nd Quintile,male,Yes,0.02621,49,1532,0.01821,0.03421
2013,2nd Quintile,male,No,0.97379,1483,1532,0.96579,0.98179
2013,2nd Quintile,female,Yes,0.09377,184,1909,0.08069,0.10686
2013,2nd Quintile,female,No,0.90623,1725,1909,0.89314,0.91931
2013,3rd Quintile,male,Yes,0.03277,55,1711,0.02433,0.04121
2013,3rd Quintile,male,No,0.96723,1656,1711,0.95879,0.97567
2013,3rd Quintile,female,Yes,0.09539,176,1893,0.08216,0.10863
2013,3rd Quintile,female,No,0.90461,1717,1893,0.89137,0.91784
2013,4th Quintile,male,Yes,0.03024,48,1905,0.02255,0.03793
2013,4th Quintile,male,No,0.96976,1857,1905,0.96207,0.97745
2013,4th Quintile,female,Yes,0.10213,187,2012,0.08890,0.11537
2013,4th Quintile,female,No,0.89787,1825,2012,0.88463,0.91110
2013,5th Quintile,male,Yes,0.02199,52,2400,0.01612,0.02786
2013,5th Quintile,male,No,0.97801,2348,2400,0.97214,0.98388
2013,5th Quintile,female,Yes,0.09763,241,2400,0.08575,0.10951
2013,5th Quintile,female,No,0.90237,2159,2400,0.89049,0.91425
2015,1st Quintile,male,Yes,0.03608,62,2107,0.02811,0.04404
2015,1st Quintile,male,No,0.96392,2045,2107,0.95596,0.97189
2015,1st Quintile,female,Yes,0.11218,342,2975,0.10083,0.12352
2015,1st Quintile,female,No,0.88782,2633,2975,0.87648,0.89917
2015,2nd Quintile,male,Yes,0.02704,66,2278,0.02038,0.03370
2015,2nd Quintile,male,No,0.97296,2212,2278,0.96630,0.97962
2015,2nd Quintile,female,Yes,0.08781,286,2971,0.07763,0.09799
2015,2nd Quintile,female,No,0.91219,2685,2971,0.90201,0.92237
2015,3rd Quintile,male,Yes,0.02539,56,2247,0.01889,0.03190
2015,3rd Quintile,male,No,0.97461,2191,2247,0.96810,0.98111
2015,3rd Quintile,female,Yes,0.09332,255,2595,0.08213,0.10452
2015,3rd Quintile,female,No,0.90668,2340,2595,0.89548,0.91787
2015,4th Quintile,male,Yes,0.03256,64,2275,0.02527,0.03985
2015,4th Quintile,male,No,0.96744,2211,2275,0.96015,0.97473
2015,4th Quintile,female,Yes,0.10321,249,2480,0.09123,0.11518
2015,4th Quintile,female,No,0.89679,2231,2480,0.88482,0.90877
2015,5th Quintile,male,Yes,0.03393,76,2551,0.02691,0.04096
2015,5th Quintile,male,No,0.96607,2475,2551,0.95904,0.97309
2015,5th Quintile,female,Yes,0.09584,257,2557,0.08442,0.10725
2015,5th Quintile,female,No,0.90416,2300,2557,0.89275,0.91558
2017,1st Quintile,male,Yes,0.04341,73,1955,0.03437,0.05244
2017,1st Quintile,male,No,0.95659,1882,1955,0.94756,0.96563
2017,1st Quintile,female,Yes,0.12230,337,2762,0.11008,0.13452
2017,1st Quintile,female,No,0.87770,2425,2762,0.86548,0.88992
2017,2nd Quintile,male,Yes,0.02581,63,2112,0.01904,0.03257
2017,2nd Quintile,male,No,0.97419,2049,2112,0.96743,0.98096
2017,2nd Quintile,female,Yes,0.09658,259,2681,0.08539,0.10776
2017,2nd Quintile,female,No,0.90342,2422,2681,0.89224,0.91461
2017,3rd Quintile,male,Yes,0.03460,53,2017,0.02662,0.04258
2017,3rd Quintile,male,No,0.96540,1964,2017,0.95742,0.97338
2017,3rd Quintile,female,Yes,0.09909,258,2397,0.08713,0.11105
2017,3rd Quintile,female,No,0.90091,2139,2397,0.88895,0.91287
2017,4th Quintile,male,Yes,0.04019,73,2077,0.03174,0.04864
2017,4th Quintile,male,No,0.95981,2004,2077,0.95136,0.96826
2017,4th Quintile,female,Yes,0.09097,216,2281,0.07917,0.10277
2017,4th Quintile,female,No,0.90903,2065,2281,0.89723,0.92083
2017,5th Quintile,male,Yes,0.03409,71,2277,0.02664,0.04155
2017,5th Quintile,male,No,0.96591,2206,2277,0.95845,0.97336
2017,5th Quintile,female,Yes,0.10319,230,2277,0.09069,0.11569
2017,5th Quintile,female,No,0.89681,2047,2277,0.88431,0.90931
2019,1st Quintile,male,Yes,0.03949,70,1876,0.03067,0.04830
2019,1st Quintile,male,No,0.96051,1806,1876,0.95170,0.96933
2019,1st Quintile,female,Yes,0.11067,314,2569,0.09853,0.12280
2019,1st Quintile,female,No,0.88933,2255,2569,0.87720,0.90147
2019,2nd Quintile,male,Yes,0.04367,76,2112,0.03495,0.05239
2019,2nd Quintile,male,No,0.95633,2036,2112,0.94761,0.96505
2019,2nd Quintile,female,Yes,0.10588,294,2657,0.09418,0.11758
2019,2nd Quintile,female,No,0.89412,2363,2657,0.88242,0.90582
2019,3rd Quintile,male,Yes,0.04742,80,2018,0.03814,0.05669
2019,3rd Quintile,male,No,0.95258,1938,2018,0.94331,0.96186
2019,3rd Quintile,female,Yes,0.09908,257,2404,0.08714,0.11103
2019,3rd Quintile,female,No,0.90092,2147,2404,0.88897,0.91286
2019,4th Quintile,male,Yes,0.02930,64,2022,0.02195,0.03666
2019,4th Quintile,male,No,0.97070,1958,2022,0.96334,0.97805
2019,4th Quintile,female,Yes,0.09994,248,2251,0.08755,0.11234
2019,4th Quintile,female,No,0.90006,2003,2251,0.88766,0.91245
2019,5th Quintile,male,Yes,0.02583,72,2420,0.01951,0.03215
2019,5th Quintile,male,No,0.97417,2348,2420,0.96785,0.98049
2019,5th Quintile,female,Yes,0.10547,258,2398,0.09317,0.11776
2019,5th Quintile,female,No,0.89453,2140,2398,0.88224,0.90683
2021,1st Quintile,male,Yes,0.05543,107,2298,0.04607,0.06478
2021,1st Quintile,male,No,0.94457,2191,2298,0.93522,0.95393
2021,1st Quintile,female,Yes,0.13358,294,2470,0.12016,0.14700
2021,1st Quintile,female,No,0.86642,2176,2470,0.85300,0.87984
2021,2nd Quintile,male,Yes,0.06187,65,1598,0.05005,0.07368
2021,2nd Quintile,male,No,0.93813,1533,1598,0.92632,0.94995
2021,2nd Quintile,female,Yes,0.10926,249,1928,0.09533,0.12319
2021,2nd Quintile,female,No,0.89074,1679,1928,0.87681,0.90467
2021,3rd Quintile,male,Yes,0.04598,65,1437,0.03514,0.05681
2021,3rd Quintile,male,No,0.95402,1372,1437,0.94319,0.96486
2021,3rd Quintile,female,Yes,0.12169,200,1686,0.10608,0.13730
2021,3rd Quintile,female,No,0.87831,1486,1686,0.86270,0.89392
2021,4th Quintile,male,Yes,0.03707,58,1517,0.02756,0.04658
2021,4th Quintile,male,No,0.96293,1459,1517,0.95342,0.97244
2021,4th Quintile,female,Yes,0.13493,209,1665,0.11851,0.15134
2021,4th Quintile,female,No,0.86507,1456,1665,0.84866,0.88149
2021,5th Quintile,male,Yes,0.03023,78,2249,0.02315,0.03731
2021,5th Quintile,male,No,0.96977,2171,2249,0.96269,0.97685
2021,5th Quintile,female,Yes,0.11793,250,2006,0.10381,0.13204
2021,5th Quintile,female,No,0.88207,1756,2006,0.86796,0.89619
