year,age_gr,pgisced97,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Upper Secondary Level,Yes,0.07347,168,2376,0.06298,0.08396
2011,30-45 y.,Upper Secondary Level,No,0.92653,2208,2376,0.91604,0.93702
2011,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.06027,38,472,0.03878,0.08177
2011,30-45 y.,Post-secondary Non-tertiary Level,No,0.93973,434,472,0.91823,0.96122
2011,30-45 y.,First Stage of Tertiary Education,No,0.90797,337,337,0.87706,0.93888
2011,30-45 y.,Second Stage of Tertiary Education,Yes,0.06922,84,1226,0.05501,0.08344
2011,30-45 y.,Second Stage of Tertiary Education,No,0.93078,1142,1226,0.91656,0.94499
2011,46-65 y.,Primary Level,No,0.88812,68,68,0.81264,0.96360
2011,46-65 y.,Lower Secondary Level,Yes,0.08014,44,536,0.05713,0.10315
2011,46-65 y.,Lower Secondary Level,No,0.91986,492,536,0.89685,0.94287
2011,46-65 y.,Upper Secondary Level,Yes,0.05093,207,4121,0.04422,0.05765
2011,46-65 y.,Upper Secondary Level,No,0.94907,3914,4121,0.94235,0.95578
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.91768,362,362,0.88933,0.94603
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.06473,39,651,0.04581,0.08364
2011,46-65 y.,First Stage of Tertiary Education,No,0.93527,612,651,0.91636,0.95419
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.05100,114,1988,0.04132,0.06067
2011,46-65 y.,Second Stage of Tertiary Education,No,0.94900,1874,1988,0.93933,0.95868
2011,66 and older,Primary Level,No,0.92339,55,55,0.85245,0.99433
2011,66 and older,Lower Secondary Level,Yes,0.02863,32,819,0.01720,0.04005
2011,66 and older,Lower Secondary Level,No,0.97137,787,819,0.95995,0.98280
2011,66 and older,Upper Secondary Level,Yes,0.04041,93,2641,0.03290,0.04792
2011,66 and older,Upper Secondary Level,No,0.95959,2548,2641,0.95208,0.96710
2011,66 and older,Post-secondary Non-tertiary Level,No,0.98102,119,119,0.95641,1.00564
2011,66 and older,First Stage of Tertiary Education,No,0.96669,364,364,0.94822,0.98515
2011,66 and older,Second Stage of Tertiary Education,Yes,0.03201,32,1087,0.02154,0.04248
2011,66 and older,Second Stage of Tertiary Education,No,0.96799,1055,1087,0.95752,0.97846
2013,17-29 y.,No answer / don't know,No,0.95605,212,212,0.92839,0.98371
2013,17-29 y.,Pre-primary Level,No,0.92925,245,245,0.89708,0.96143
2013,17-29 y.,Lower Secondary Level,No,0.92995,356,356,0.90340,0.95650
2013,17-29 y.,Upper Secondary Level,Yes,0.07145,76,1121,0.05637,0.08654
2013,17-29 y.,Upper Secondary Level,No,0.92855,1045,1121,0.91346,0.94363
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.87398,149,149,0.82051,0.92745
2013,17-29 y.,First Stage of Tertiary Education,No,0.97162,44,44,0.92199,1.02125
2013,17-29 y.,Second Stage of Tertiary Education,No,0.94845,283,283,0.92265,0.97426
2013,30-45 y.,Primary Level,No,0.95051,48,48,0.88850,1.01252
2013,30-45 y.,Lower Secondary Level,No,0.92919,253,253,0.89751,0.96086
2013,30-45 y.,Upper Secondary Level,Yes,0.07980,159,1894,0.06760,0.09201
2013,30-45 y.,Upper Secondary Level,No,0.92020,1735,1894,0.90799,0.93240
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.06615,38,411,0.04209,0.09021
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.93385,373,411,0.90979,0.95791
2013,30-45 y.,First Stage of Tertiary Education,Yes,0.13699,37,299,0.09795,0.17603
2013,30-45 y.,First Stage of Tertiary Education,No,0.86301,262,299,0.82397,0.90205
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.08131,76,1118,0.06528,0.09734
2013,30-45 y.,Second Stage of Tertiary Education,No,0.91869,1042,1118,0.90266,0.93472
2013,46-65 y.,Primary Level,No,0.85613,51,51,0.75885,0.95341
2013,46-65 y.,Lower Secondary Level,Yes,0.07198,43,464,0.04844,0.09552
2013,46-65 y.,Lower Secondary Level,No,0.92802,421,464,0.90448,0.95156
2013,46-65 y.,Upper Secondary Level,Yes,0.06685,255,3856,0.05897,0.07474
2013,46-65 y.,Upper Secondary Level,No,0.93315,3601,3856,0.92526,0.94103
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.09801,32,405,0.06902,0.12700
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.90199,373,405,0.87300,0.93098
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.06706,47,634,0.04757,0.08655
2013,46-65 y.,First Stage of Tertiary Education,No,0.93294,587,634,0.91345,0.95243
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.06250,125,1894,0.05159,0.07340
2013,46-65 y.,Second Stage of Tertiary Education,No,0.93750,1769,1894,0.92660,0.94841
2013,66 and older,Primary Level,No,0.86634,43,43,0.76343,0.96925
2013,66 and older,Lower Secondary Level,No,0.96615,699,699,0.95273,0.97956
2013,66 and older,Upper Secondary Level,Yes,0.04714,105,2536,0.03889,0.05539
2013,66 and older,Upper Secondary Level,No,0.95286,2431,2536,0.94461,0.96111
2013,66 and older,Post-secondary Non-tertiary Level,No,0.97828,112,112,0.95115,1.00540
2013,66 and older,First Stage of Tertiary Education,No,0.97440,333,333,0.95741,0.99139
2013,66 and older,Second Stage of Tertiary Education,Yes,0.03234,35,1149,0.02210,0.04257
2013,66 and older,Second Stage of Tertiary Education,No,0.96766,1114,1149,0.95743,0.97790
2015,17-29 y.,No answer / don't know,No,0.94778,452,452,0.92725,0.96831
2015,17-29 y.,Pre-primary Level,No,0.97694,330,330,0.96072,0.99316
2015,17-29 y.,Primary Level,No,0.91149,75,75,0.84678,0.97621
2015,17-29 y.,Lower Secondary Level,Yes,0.05886,46,783,0.04236,0.07535
2015,17-29 y.,Lower Secondary Level,No,0.94114,737,783,0.92465,0.95764
2015,17-29 y.,Upper Secondary Level,Yes,0.06800,107,1581,0.05558,0.08041
2015,17-29 y.,Upper Secondary Level,No,0.93200,1474,1581,0.91959,0.94442
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.91053,201,201,0.87097,0.95008
2015,17-29 y.,First Stage of Tertiary Education,No,0.93975,57,57,0.87743,1.00207
2015,17-29 y.,Second Stage of Tertiary Education,No,0.91883,340,340,0.88976,0.94791
2015,30-45 y.,No answer / don't know,No,0.98676,63,63,0.95831,1.01521
2015,30-45 y.,Primary Level,No,0.90508,135,135,0.85545,0.95471
2015,30-45 y.,Lower Secondary Level,Yes,0.06696,55,630,0.04743,0.08649
2015,30-45 y.,Lower Secondary Level,No,0.93304,575,630,0.91351,0.95257
2015,30-45 y.,Upper Secondary Level,Yes,0.09307,282,3217,0.08303,0.10311
2015,30-45 y.,Upper Secondary Level,No,0.90693,2935,3217,0.89689,0.91697
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.06217,76,906,0.04644,0.07790
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.93783,830,906,0.92210,0.95356
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.08907,33,382,0.06047,0.11768
2015,30-45 y.,First Stage of Tertiary Education,No,0.91093,349,382,0.88232,0.93953
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.08048,161,1997,0.06855,0.09242
2015,30-45 y.,Second Stage of Tertiary Education,No,0.91952,1836,1997,0.90758,0.93145
2015,46-65 y.,No answer / don't know,No,0.97393,42,42,0.92516,1.02271
2015,46-65 y.,Primary Level,No,0.86810,116,116,0.80626,0.92995
2015,46-65 y.,Lower Secondary Level,Yes,0.07121,48,612,0.05082,0.09161
2015,46-65 y.,Lower Secondary Level,No,0.92879,564,612,0.90839,0.94918
2015,46-65 y.,Upper Secondary Level,Yes,0.06546,302,4327,0.05809,0.07283
2015,46-65 y.,Upper Secondary Level,No,0.93454,4025,4327,0.92717,0.94191
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.11340,68,692,0.08976,0.13704
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.88660,624,692,0.86296,0.91024
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.06511,52,738,0.04729,0.08292
2015,46-65 y.,First Stage of Tertiary Education,No,0.93489,686,738,0.91708,0.95271
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.07287,154,2333,0.06232,0.08342
2015,46-65 y.,Second Stage of Tertiary Education,No,0.92713,2179,2333,0.91658,0.93768
2015,66 and older,Primary Level,No,0.86084,38,38,0.74931,0.97236
2015,66 and older,Lower Secondary Level,No,0.94862,621,621,0.93124,0.96600
2015,66 and older,Upper Secondary Level,Yes,0.04343,97,2524,0.03548,0.05139
2015,66 and older,Upper Secondary Level,No,0.95657,2427,2524,0.94861,0.96452
2015,66 and older,Post-secondary Non-tertiary Level,No,0.93249,127,127,0.88868,0.97630
2015,66 and older,First Stage of Tertiary Education,No,0.99012,332,332,0.97947,1.00078
2015,66 and older,Second Stage of Tertiary Education,Yes,0.03361,39,1178,0.02331,0.04391
2015,66 and older,Second Stage of Tertiary Education,No,0.96639,1139,1178,0.95609,0.97669
2017,17-29 y.,No answer / don't know,Yes,0.12370,44,461,0.09362,0.15379
2017,17-29 y.,No answer / don't know,No,0.87630,417,461,0.84621,0.90638
2017,17-29 y.,Pre-primary Level,Yes,0.08869,33,409,0.06110,0.11627
2017,17-29 y.,Pre-primary Level,No,0.91131,376,409,0.88373,0.93890
2017,17-29 y.,Primary Level,No,0.93255,73,73,0.87462,0.99048
2017,17-29 y.,Lower Secondary Level,Yes,0.06378,48,779,0.04661,0.08095
2017,17-29 y.,Lower Secondary Level,No,0.93622,731,779,0.91905,0.95339
2017,17-29 y.,Upper Secondary Level,Yes,0.06057,119,1788,0.04951,0.07163
2017,17-29 y.,Upper Secondary Level,No,0.93943,1669,1788,0.92837,0.95049
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.91568,285,285,0.88337,0.94800
2017,17-29 y.,First Stage of Tertiary Education,No,0.88646,56,56,0.80261,0.97030
2017,17-29 y.,Second Stage of Tertiary Education,Yes,0.09031,38,472,0.06443,0.11620
2017,17-29 y.,Second Stage of Tertiary Education,No,0.90969,434,472,0.88380,0.93557
2017,30-45 y.,No answer / don't know,No,0.99915,71,71,0.99231,1.00598
2017,30-45 y.,Primary Level,No,0.89870,155,155,0.85105,0.94636
2017,30-45 y.,Lower Secondary Level,Yes,0.08640,67,658,0.06492,0.10789
2017,30-45 y.,Lower Secondary Level,No,0.91360,591,658,0.89211,0.93508
2017,30-45 y.,Upper Secondary Level,Yes,0.10346,274,2933,0.09244,0.11449
2017,30-45 y.,Upper Secondary Level,No,0.89654,2659,2933,0.88551,0.90756
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.06071,78,911,0.04520,0.07623
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.93929,833,911,0.92377,0.95480
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.07902,34,343,0.05043,0.10761
2017,30-45 y.,First Stage of Tertiary Education,No,0.92098,309,343,0.89239,0.94957
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.06175,170,2159,0.05159,0.07190
2017,30-45 y.,Second Stage of Tertiary Education,No,0.93825,1989,2159,0.92810,0.94841
2017,46-65 y.,No answer / don't know,No,0.93369,49,49,0.86329,1.00408
2017,46-65 y.,Primary Level,No,0.91657,135,135,0.86974,0.96339
2017,46-65 y.,Lower Secondary Level,Yes,0.08165,61,701,0.06137,0.10194
2017,46-65 y.,Lower Secondary Level,No,0.91835,640,701,0.89806,0.93863
2017,46-65 y.,Upper Secondary Level,Yes,0.07176,342,4802,0.06445,0.07906
2017,46-65 y.,Upper Secondary Level,No,0.92824,4460,4802,0.92094,0.93555
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.10194,81,851,0.08160,0.12228
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.89806,770,851,0.87772,0.91840
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.08654,63,784,0.06684,0.10623
2017,46-65 y.,First Stage of Tertiary Education,No,0.91346,721,784,0.89377,0.93316
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.06926,182,2629,0.05955,0.07896
2017,46-65 y.,Second Stage of Tertiary Education,No,0.93074,2447,2629,0.92104,0.94045
2017,66 and older,Primary Level,No,0.79752,38,38,0.66804,0.92701
2017,66 and older,Lower Secondary Level,No,0.94339,580,580,0.92456,0.96221
2017,66 and older,Upper Secondary Level,Yes,0.04822,90,2550,0.03990,0.05653
2017,66 and older,Upper Secondary Level,No,0.95178,2460,2550,0.94347,0.96010
2017,66 and older,Post-secondary Non-tertiary Level,No,0.94807,129,129,0.90963,0.98651
2017,66 and older,First Stage of Tertiary Education,No,0.98243,331,331,0.96826,0.99661
2017,66 and older,Second Stage of Tertiary Education,Yes,0.03560,47,1255,0.02534,0.04585
2017,66 and older,Second Stage of Tertiary Education,No,0.96440,1208,1255,0.95415,0.97466
2019,17-29 y.,No answer / don't know,No,0.93232,371,371,0.90673,0.95792
2019,17-29 y.,Pre-primary Level,No,0.92934,305,305,0.90053,0.95814
2019,17-29 y.,Primary Level,No,0.92320,70,70,0.86038,0.98603
2019,17-29 y.,Lower Secondary Level,Yes,0.08116,58,697,0.06087,0.10145
2019,17-29 y.,Lower Secondary Level,No,0.91884,639,697,0.89855,0.93913
2019,17-29 y.,Upper Secondary Level,Yes,0.08139,131,1552,0.06778,0.09500
2019,17-29 y.,Upper Secondary Level,No,0.91861,1421,1552,0.90500,0.93222
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.93274,262,262,0.90235,0.96313
2019,17-29 y.,First Stage of Tertiary Education,No,0.99846,62,62,0.98861,1.00831
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.08600,39,446,0.05995,0.11205
2019,17-29 y.,Second Stage of Tertiary Education,No,0.91400,407,446,0.88795,0.94005
2019,30-45 y.,No answer / don't know,No,0.98077,75,75,0.94949,1.01206
2019,30-45 y.,Primary Level,No,0.92665,132,132,0.88200,0.97129
2019,30-45 y.,Lower Secondary Level,Yes,0.04819,48,523,0.02982,0.06656
2019,30-45 y.,Lower Secondary Level,No,0.95181,475,523,0.93344,0.97018
2019,30-45 y.,Upper Secondary Level,Yes,0.10200,236,2372,0.08982,0.11418
2019,30-45 y.,Upper Secondary Level,No,0.89800,2136,2372,0.88582,0.91018
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08440,67,790,0.06501,0.10380
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.91560,723,790,0.89620,0.93499
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.08922,39,348,0.05922,0.11921
2019,30-45 y.,First Stage of Tertiary Education,No,0.91078,309,348,0.88079,0.94078
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.07202,175,2029,0.06077,0.08327
2019,30-45 y.,Second Stage of Tertiary Education,No,0.92798,1854,2029,0.91673,0.93923
2019,46-65 y.,No answer / don't know,No,0.89124,68,68,0.81668,0.96579
2019,46-65 y.,Primary Level,No,0.89451,122,122,0.83978,0.94925
2019,46-65 y.,Lower Secondary Level,Yes,0.07571,46,653,0.05540,0.09601
2019,46-65 y.,Lower Secondary Level,No,0.92429,607,653,0.90399,0.94460
2019,46-65 y.,Upper Secondary Level,Yes,0.07368,355,4655,0.06617,0.08118
2019,46-65 y.,Upper Secondary Level,No,0.92632,4300,4655,0.91882,0.93383
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.08270,90,936,0.06505,0.10036
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.91730,846,936,0.89964,0.93495
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.09048,69,867,0.07137,0.10958
2019,46-65 y.,First Stage of Tertiary Education,No,0.90952,798,867,0.89042,0.92863
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.08171,229,3101,0.07206,0.09135
2019,46-65 y.,Second Stage of Tertiary Education,No,0.91829,2872,3101,0.90865,0.92794
2019,66 and older,Lower Secondary Level,Yes,0.07132,32,551,0.04981,0.09283
2019,66 and older,Lower Secondary Level,No,0.92868,519,551,0.90717,0.95019
2019,66 and older,Upper Secondary Level,Yes,0.04709,101,2571,0.03890,0.05528
2019,66 and older,Upper Secondary Level,No,0.95291,2470,2571,0.94472,0.96110
2019,66 and older,Post-secondary Non-tertiary Level,No,0.97803,158,158,0.95510,1.00096
2019,66 and older,First Stage of Tertiary Education,No,0.96044,365,365,0.94042,0.98047
2019,66 and older,Second Stage of Tertiary Education,Yes,0.03962,59,1447,0.02957,0.04967
2019,66 and older,Second Stage of Tertiary Education,No,0.96038,1388,1447,0.95033,0.97043
2021,17-29 y.,No answer / don't know,No,0.92530,245,245,0.89231,0.95828
2021,17-29 y.,Pre-primary Level,No,0.92437,179,179,0.88552,0.96321
2021,17-29 y.,Primary Level,No,0.98221,206,206,0.96411,1.00030
2021,17-29 y.,Lower Secondary Level,Yes,0.07508,39,544,0.05292,0.09725
2021,17-29 y.,Lower Secondary Level,No,0.92492,505,544,0.90275,0.94708
2021,17-29 y.,Upper Secondary Level,Yes,0.10389,101,1176,0.08644,0.12133
2021,17-29 y.,Upper Secondary Level,No,0.89611,1075,1176,0.87867,0.91356
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.90952,213,213,0.87090,0.94813
2021,17-29 y.,First Stage of Tertiary Education,No,0.98931,34,34,0.95423,1.02439
2021,17-29 y.,Second Stage of Tertiary Education,Yes,0.07117,37,518,0.04901,0.09334
2021,17-29 y.,Second Stage of Tertiary Education,No,0.92883,481,518,0.90666,0.95099
2021,30-45 y.,No answer / don't know,No,0.88566,247,247,0.84589,0.92543
2021,30-45 y.,Primary Level,No,0.89458,432,432,0.86559,0.92357
2021,30-45 y.,Lower Secondary Level,Yes,0.08013,35,475,0.05569,0.10457
2021,30-45 y.,Lower Secondary Level,No,0.91987,440,475,0.89543,0.94431
2021,30-45 y.,Upper Secondary Level,Yes,0.11406,167,1531,0.09813,0.12999
2021,30-45 y.,Upper Secondary Level,No,0.88594,1364,1531,0.87001,0.90187
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.12441,65,544,0.09665,0.15218
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.87559,479,544,0.84782,0.90335
2021,30-45 y.,First Stage of Tertiary Education,No,0.92149,171,171,0.88105,0.96192
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.07580,145,1740,0.06336,0.08824
2021,30-45 y.,Second Stage of Tertiary Education,No,0.92420,1595,1740,0.91176,0.93664
2021,46-65 y.,No answer / don't know,No,0.94562,200,200,0.91411,0.97712
2021,46-65 y.,Primary Level,No,0.85852,202,202,0.81034,0.90670
2021,46-65 y.,Lower Secondary Level,Yes,0.07974,41,418,0.05374,0.10574
2021,46-65 y.,Lower Secondary Level,No,0.92026,377,418,0.89426,0.94626
2021,46-65 y.,Upper Secondary Level,Yes,0.10025,272,2882,0.08928,0.11122
2021,46-65 y.,Upper Secondary Level,No,0.89975,2610,2882,0.88878,0.91072
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.12972,79,687,0.10458,0.15486
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.87028,608,687,0.84514,0.89542
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.06769,44,506,0.04578,0.08960
2021,46-65 y.,First Stage of Tertiary Education,No,0.93231,462,506,0.91040,0.95422
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.09051,199,2275,0.07872,0.10230
2021,46-65 y.,Second Stage of Tertiary Education,No,0.90949,2076,2275,0.89770,0.92128
2021,66 and older,No answer / don't know,No,0.97762,37,37,0.92930,1.02594
2021,66 and older,Lower Secondary Level,No,0.89559,277,277,0.85951,0.93166
2021,66 and older,Upper Secondary Level,Yes,0.05215,81,1709,0.04160,0.06269
2021,66 and older,Upper Secondary Level,No,0.94785,1628,1709,0.93731,0.95840
2021,66 and older,Post-secondary Non-tertiary Level,No,0.95866,113,113,0.92178,0.99553
2021,66 and older,First Stage of Tertiary Education,No,0.95652,243,243,0.93083,0.98221
2021,66 and older,Second Stage of Tertiary Education,Yes,0.04298,46,1102,0.03100,0.05496
2021,66 and older,Second Stage of Tertiary Education,No,0.95702,1056,1102,0.94504,0.96900
