year,pgisced97,quintil_oecd,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Upper Secondary Level,4th Quintile,No,0.95163,1892,1985,0.94219,0.96107
2009,Upper Secondary Level,5th Quintile,Yes,0.05222,93,1734,0.04174,0.06269
2009,Upper Secondary Level,5th Quintile,No,0.94778,1641,1734,0.93731,0.95826
2009,Post-secondary Non-tertiary Level,1st Quintile,No,0.89786,105,105,0.83966,0.95606
2009,Post-secondary Non-tertiary Level,2nd Quintile,No,0.95694,141,141,0.92332,0.99057
2009,Post-secondary Non-tertiary Level,3rd Quintile,No,0.94414,186,186,0.91104,0.97723
2009,Post-secondary Non-tertiary Level,4th Quintile,No,0.92914,211,211,0.89443,0.96384
2009,Post-secondary Non-tertiary Level,5th Quintile,No,0.93561,287,287,0.90716,0.96406
2009,First Stage of Tertiary Education,1st Quintile,No,0.98020,117,117,0.95484,1.00555
2009,First Stage of Tertiary Education,2nd Quintile,No,0.96566,200,200,0.94036,0.99096
2009,First Stage of Tertiary Education,3rd Quintile,No,0.95203,272,272,0.92659,0.97747
2009,First Stage of Tertiary Education,4th Quintile,No,0.93496,323,323,0.90803,0.96190
2009,First Stage of Tertiary Education,5th Quintile,No,0.94264,348,348,0.91817,0.96710
2009,Second Stage of Tertiary Education,1st Quintile,No,0.95210,208,208,0.92301,0.98119
2009,Second Stage of Tertiary Education,2nd Quintile,No,0.91009,292,292,0.87722,0.94296
2009,Second Stage of Tertiary Education,3rd Quintile,Yes,0.04790,33,546,0.02997,0.06583
2009,Second Stage of Tertiary Education,3rd Quintile,No,0.95210,513,546,0.93417,0.97003
2009,Second Stage of Tertiary Education,4th Quintile,Yes,0.06241,40,816,0.04580,0.07902
2009,Second Stage of Tertiary Education,4th Quintile,No,0.93759,776,816,0.92098,0.95420
2009,Second Stage of Tertiary Education,5th Quintile,Yes,0.04486,105,2138,0.03608,0.05364
2009,Second Stage of Tertiary Education,5th Quintile,No,0.95514,2033,2138,0.94636,0.96392
2011,No answer / don't know,1st Quintile,No,0.98263,80,80,0.95382,1.01144
2011,No answer / don't know,2nd Quintile,No,0.98243,52,52,0.94638,1.01849
2011,No answer / don't know,4th Quintile,No,0.98546,39,39,0.94741,1.02352
2011,Pre-primary Level,3rd Quintile,No,0.98758,38,38,0.95191,1.02326
2011,Pre-primary Level,4th Quintile,No,0.96443,69,69,0.92040,1.00845
2011,Pre-primary Level,5th Quintile,No,0.96982,53,53,0.92332,1.01632
2011,Primary Level,1st Quintile,No,0.90586,57,57,0.82937,0.98234
2011,Lower Secondary Level,1st Quintile,Yes,0.05122,32,473,0.03133,0.07111
2011,Lower Secondary Level,1st Quintile,No,0.94878,441,473,0.92889,0.96867
2011,Lower Secondary Level,2nd Quintile,No,0.96173,344,344,0.94143,0.98203
2011,Lower Secondary Level,3rd Quintile,No,0.92251,288,288,0.89158,0.95344
2011,Lower Secondary Level,4th Quintile,No,0.93227,172,172,0.89461,0.96993
2011,Lower Secondary Level,5th Quintile,No,0.98082,100,100,0.95380,1.00784
2011,Upper Secondary Level,1st Quintile,Yes,0.05582,87,1428,0.04391,0.06774
2011,Upper Secondary Level,1st Quintile,No,0.94418,1341,1428,0.93226,0.95609
2011,Upper Secondary Level,2nd Quintile,Yes,0.04661,81,1586,0.03623,0.05699
2011,Upper Secondary Level,2nd Quintile,No,0.95339,1505,1586,0.94301,0.96377
2011,Upper Secondary Level,3rd Quintile,Yes,0.06512,98,1735,0.05351,0.07673
2011,Upper Secondary Level,3rd Quintile,No,0.93488,1637,1735,0.92327,0.94649
2011,Upper Secondary Level,4th Quintile,Yes,0.04738,82,1642,0.03710,0.05766
2011,Upper Secondary Level,4th Quintile,No,0.95262,1560,1642,0.94234,0.96290
2011,Upper Secondary Level,5th Quintile,Yes,0.06681,87,1427,0.05385,0.07977
2011,Upper Secondary Level,5th Quintile,No,0.93319,1340,1427,0.92023,0.94615
2011,Post-secondary Non-tertiary Level,1st Quintile,No,0.92668,90,90,0.87253,0.98083
2011,Post-secondary Non-tertiary Level,2nd Quintile,No,0.92368,118,118,0.87557,0.97179
2011,Post-secondary Non-tertiary Level,3rd Quintile,No,0.92145,171,171,0.88101,0.96189
2011,Post-secondary Non-tertiary Level,4th Quintile,No,0.94259,210,210,0.91105,0.97413
2011,Post-secondary Non-tertiary Level,5th Quintile,No,0.94060,250,250,0.91125,0.96996
2011,First Stage of Tertiary Education,1st Quintile,No,0.86386,103,103,0.79730,0.93041
2011,First Stage of Tertiary Education,2nd Quintile,No,0.96067,195,195,0.93332,0.98802
2011,First Stage of Tertiary Education,3rd Quintile,No,0.96061,220,220,0.93484,0.98637
2011,First Stage of Tertiary Education,4th Quintile,No,0.96610,297,297,0.94548,0.98672
2011,First Stage of Tertiary Education,5th Quintile,No,0.90954,293,293,0.87664,0.94244
2011,Second Stage of Tertiary Education,1st Quintile,No,0.93774,192,192,0.90347,0.97201
2011,Second Stage of Tertiary Education,2nd Quintile,No,0.94396,305,305,0.91811,0.96982
2011,Second Stage of Tertiary Education,3rd Quintile,No,0.93717,462,462,0.91501,0.95932
2011,Second Stage of Tertiary Education,4th Quintile,Yes,0.05519,49,800,0.03936,0.07103
2011,Second Stage of Tertiary Education,4th Quintile,No,0.94481,751,800,0.92897,0.96064
2011,Second Stage of Tertiary Education,5th Quintile,Yes,0.04474,90,1878,0.03538,0.05409
2011,Second Stage of Tertiary Education,5th Quintile,No,0.95526,1788,1878,0.94591,0.96462
2013,No answer / don't know,1st Quintile,No,0.96519,94,94,0.92794,1.00245
2013,No answer / don't know,2nd Quintile,No,0.98533,35,35,0.94491,1.02574
2013,No answer / don't know,3rd Quintile,No,0.91406,39,39,0.82495,1.00317
2013,No answer / don't know,5th Quintile,No,0.97406,46,46,0.92762,1.02050
2013,Pre-primary Level,1st Quintile,No,0.79682,43,43,0.67513,0.91851
2013,Pre-primary Level,2nd Quintile,No,0.98724,47,47,0.95480,1.01968
2013,Pre-primary Level,3rd Quintile,No,0.95311,40,40,0.88676,1.01946
2013,Pre-primary Level,5th Quintile,No,0.85326,54,54,0.75799,0.94852
2013,Primary Level,1st Quintile,No,0.91581,110,110,0.86368,0.96794
2013,Lower Secondary Level,1st Quintile,Yes,0.06993,47,613,0.04973,0.09014
2013,Lower Secondary Level,1st Quintile,No,0.93007,566,613,0.90986,0.95027
2013,Lower Secondary Level,2nd Quintile,Yes,0.05269,35,519,0.03345,0.07193
2013,Lower Secondary Level,2nd Quintile,No,0.94731,484,519,0.92807,0.96655
2013,Lower Secondary Level,3rd Quintile,No,0.96265,331,331,0.94219,0.98311
2013,Lower Secondary Level,4th Quintile,No,0.94710,227,227,0.91792,0.97628
2013,Lower Secondary Level,5th Quintile,No,0.95804,120,120,0.92202,0.99407
2013,Upper Secondary Level,1st Quintile,Yes,0.06487,108,1700,0.05316,0.07658
2013,Upper Secondary Level,1st Quintile,No,0.93513,1592,1700,0.92342,0.94684
2013,Upper Secondary Level,2nd Quintile,Yes,0.06049,128,1990,0.05001,0.07097
2013,Upper Secondary Level,2nd Quintile,No,0.93951,1862,1990,0.92903,0.94999
2013,Upper Secondary Level,3rd Quintile,Yes,0.06857,136,2045,0.05761,0.07952
2013,Upper Secondary Level,3rd Quintile,No,0.93143,1909,2045,0.92048,0.94239
2013,Upper Secondary Level,4th Quintile,Yes,0.06888,125,2028,0.05785,0.07990
2013,Upper Secondary Level,4th Quintile,No,0.93112,1903,2028,0.92010,0.94215
2013,Upper Secondary Level,5th Quintile,Yes,0.05382,98,1642,0.04290,0.06473
2013,Upper Secondary Level,5th Quintile,No,0.94618,1544,1642,0.93527,0.95710
2013,Post-secondary Non-tertiary Level,1st Quintile,No,0.90578,122,122,0.85372,0.95783
2013,Post-secondary Non-tertiary Level,2nd Quintile,No,0.88663,156,156,0.83672,0.93654
2013,Post-secondary Non-tertiary Level,3rd Quintile,No,0.94150,208,208,0.90952,0.97347
2013,Post-secondary Non-tertiary Level,4th Quintile,No,0.89969,219,219,0.85981,0.93957
2013,Post-secondary Non-tertiary Level,5th Quintile,No,0.93689,302,302,0.90941,0.96436
2013,First Stage of Tertiary Education,1st Quintile,No,0.97007,103,103,0.93701,1.00314
2013,First Stage of Tertiary Education,2nd Quintile,No,0.94635,200,200,0.91504,0.97765
2013,First Stage of Tertiary Education,3rd Quintile,No,0.92314,265,265,0.89101,0.95528
2013,First Stage of Tertiary Education,4th Quintile,Yes,0.09580,32,338,0.06438,0.12723
2013,First Stage of Tertiary Education,4th Quintile,No,0.90420,306,338,0.87277,0.93562
2013,First Stage of Tertiary Education,5th Quintile,No,0.94009,352,352,0.91526,0.96492
2013,Second Stage of Tertiary Education,1st Quintile,No,0.92548,247,247,0.89266,0.95830
2013,Second Stage of Tertiary Education,2nd Quintile,No,0.92646,401,401,0.90088,0.95204
2013,Second Stage of Tertiary Education,3rd Quintile,Yes,0.06358,33,589,0.04386,0.08330
2013,Second Stage of Tertiary Education,3rd Quintile,No,0.93642,556,589,0.91670,0.95614
2013,Second Stage of Tertiary Education,4th Quintile,Yes,0.04443,45,965,0.03142,0.05743
2013,Second Stage of Tertiary Education,4th Quintile,No,0.95557,920,965,0.94257,0.96858
2013,Second Stage of Tertiary Education,5th Quintile,Yes,0.05989,129,2213,0.05000,0.06978
2013,Second Stage of Tertiary Education,5th Quintile,No,0.94011,2084,2213,0.93022,0.95000
2015,No answer / don't know,1st Quintile,No,0.97263,224,224,0.95121,0.99404
2015,No answer / don't know,2nd Quintile,No,0.94190,130,130,0.90154,0.98227
2015,No answer / don't know,3rd Quintile,No,0.96838,97,97,0.93337,1.00338
2015,No answer / don't know,4th Quintile,No,0.93576,63,63,0.87473,0.99679
2015,No answer / don't know,5th Quintile,No,0.93436,59,59,0.87062,0.99809
2015,Pre-primary Level,1st Quintile,No,0.95427,99,99,0.91291,0.99563
2015,Pre-primary Level,2nd Quintile,No,0.98498,71,71,0.95649,1.01347
2015,Pre-primary Level,3rd Quintile,No,0.98650,59,59,0.95680,1.01620
2015,Pre-primary Level,4th Quintile,No,0.97781,49,49,0.93613,1.01948
2015,Pre-primary Level,5th Quintile,No,0.98893,51,51,0.95993,1.01793
2015,Primary Level,1st Quintile,No,0.87985,234,234,0.83810,0.92160
2015,Primary Level,2nd Quintile,No,0.86469,71,71,0.78456,0.94482
2015,Lower Secondary Level,1st Quintile,Yes,0.06794,80,1096,0.05304,0.08285
2015,Lower Secondary Level,1st Quintile,No,0.93206,1016,1096,0.91715,0.94696
2015,Lower Secondary Level,2nd Quintile,Yes,0.05543,47,716,0.03866,0.07220
2015,Lower Secondary Level,2nd Quintile,No,0.94457,669,716,0.92780,0.96134
2015,Lower Secondary Level,3rd Quintile,No,0.93353,442,442,0.91029,0.95678
2015,Lower Secondary Level,4th Quintile,No,0.95231,253,253,0.92600,0.97862
2015,Lower Secondary Level,5th Quintile,No,0.95394,117,117,0.91580,0.99209
2015,Upper Secondary Level,1st Quintile,Yes,0.08203,208,2435,0.07113,0.09293
2015,Upper Secondary Level,1st Quintile,No,0.91797,2227,2435,0.90707,0.92887
2015,Upper Secondary Level,2nd Quintile,Yes,0.05591,176,2890,0.04753,0.06429
2015,Upper Secondary Level,2nd Quintile,No,0.94409,2714,2890,0.93571,0.95247
2015,Upper Secondary Level,3rd Quintile,Yes,0.05954,156,2515,0.05029,0.06879
2015,Upper Secondary Level,3rd Quintile,No,0.94046,2359,2515,0.93121,0.94971
2015,Upper Secondary Level,4th Quintile,Yes,0.07396,151,2241,0.06312,0.08480
2015,Upper Secondary Level,4th Quintile,No,0.92604,2090,2241,0.91520,0.93688
2015,Upper Secondary Level,5th Quintile,Yes,0.05437,97,1567,0.04314,0.06560
2015,Upper Secondary Level,5th Quintile,No,0.94563,1470,1567,0.93440,0.95686
2015,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.13028,37,337,0.09429,0.16627
2015,Post-secondary Non-tertiary Level,1st Quintile,No,0.86972,300,337,0.83373,0.90571
2015,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.07288,39,419,0.04796,0.09780
2015,Post-secondary Non-tertiary Level,2nd Quintile,No,0.92712,380,419,0.90220,0.95204
2015,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.08772,42,427,0.06086,0.11458
2015,Post-secondary Non-tertiary Level,3rd Quintile,No,0.91228,385,427,0.88542,0.93914
2015,Post-secondary Non-tertiary Level,4th Quintile,No,0.95157,387,387,0.93016,0.97299
2015,Post-secondary Non-tertiary Level,5th Quintile,No,0.90035,330,330,0.86798,0.93271
2015,First Stage of Tertiary Education,1st Quintile,No,0.99108,121,121,0.97425,1.00790
2015,First Stage of Tertiary Education,2nd Quintile,No,0.96842,266,266,0.94736,0.98948
2015,First Stage of Tertiary Education,3rd Quintile,No,0.92836,297,297,0.89898,0.95774
2015,First Stage of Tertiary Education,4th Quintile,No,0.93503,367,367,0.90978,0.96028
2015,First Stage of Tertiary Education,5th Quintile,Yes,0.06154,32,405,0.03811,0.08498
2015,First Stage of Tertiary Education,5th Quintile,No,0.93846,373,405,0.91502,0.96189
2015,Second Stage of Tertiary Education,1st Quintile,No,0.92330,457,457,0.89887,0.94772
2015,Second Stage of Tertiary Education,2nd Quintile,Yes,0.09109,54,650,0.06895,0.11323
2015,Second Stage of Tertiary Education,2nd Quintile,No,0.90891,596,650,0.88677,0.93105
2015,Second Stage of Tertiary Education,3rd Quintile,Yes,0.05023,49,902,0.03596,0.06449
2015,Second Stage of Tertiary Education,3rd Quintile,No,0.94977,853,902,0.93551,0.96404
2015,Second Stage of Tertiary Education,4th Quintile,Yes,0.06776,88,1307,0.05413,0.08140
2015,Second Stage of Tertiary Education,4th Quintile,No,0.93224,1219,1307,0.91860,0.94587
2015,Second Stage of Tertiary Education,5th Quintile,Yes,0.06505,158,2527,0.05543,0.07467
2015,Second Stage of Tertiary Education,5th Quintile,No,0.93495,2369,2527,0.92533,0.94457
2017,No answer / don't know,1st Quintile,No,0.89333,232,232,0.85352,0.93314
2017,No answer / don't know,2nd Quintile,No,0.93788,121,121,0.89469,0.98106
2017,No answer / don't know,3rd Quintile,No,0.94979,70,70,0.89826,1.00132
2017,No answer / don't know,4th Quintile,No,0.85020,72,72,0.76719,0.93322
2017,No answer / don't know,5th Quintile,No,0.85428,49,49,0.75447,0.95410
2017,Pre-primary Level,1st Quintile,No,0.92926,93,93,0.87686,0.98165
2017,Pre-primary Level,2nd Quintile,No,0.97638,64,64,0.93887,1.01388
2017,Pre-primary Level,3rd Quintile,No,0.94766,61,61,0.89131,1.00402
2017,Pre-primary Level,4th Quintile,No,0.88006,54,54,0.79260,0.96753
2017,Pre-primary Level,5th Quintile,No,0.86150,46,46,0.76058,0.96243
2017,Primary Level,1st Quintile,No,0.87346,216,216,0.82902,0.91790
2017,Primary Level,2nd Quintile,No,0.92533,75,75,0.86543,0.98522
2017,Lower Secondary Level,1st Quintile,Yes,0.06398,83,1011,0.04889,0.07907
2017,Lower Secondary Level,1st Quintile,No,0.93602,928,1011,0.92093,0.95111
2017,Lower Secondary Level,2nd Quintile,Yes,0.06932,35,623,0.04936,0.08928
2017,Lower Secondary Level,2nd Quintile,No,0.93068,588,623,0.91072,0.95064
2017,Lower Secondary Level,3rd Quintile,Yes,0.07661,35,404,0.05064,0.10258
2017,Lower Secondary Level,3rd Quintile,No,0.92339,369,404,0.89742,0.94936
2017,Lower Secondary Level,4th Quintile,No,0.93077,229,229,0.89782,0.96372
2017,Lower Secondary Level,5th Quintile,No,0.91380,96,96,0.85736,0.97024
2017,Upper Secondary Level,1st Quintile,Yes,0.08892,186,2190,0.07700,0.10085
2017,Upper Secondary Level,1st Quintile,No,0.91108,2004,2190,0.89915,0.92300
2017,Upper Secondary Level,2nd Quintile,Yes,0.06069,163,2579,0.05147,0.06990
2017,Upper Secondary Level,2nd Quintile,No,0.93931,2416,2579,0.93010,0.94853
2017,Upper Secondary Level,3rd Quintile,Yes,0.07028,145,2239,0.05969,0.08087
2017,Upper Secondary Level,3rd Quintile,No,0.92972,2094,2239,0.91913,0.94031
2017,Upper Secondary Level,4th Quintile,Yes,0.06563,123,1952,0.05464,0.07662
2017,Upper Secondary Level,4th Quintile,No,0.93437,1829,1952,0.92338,0.94536
2017,Upper Secondary Level,5th Quintile,Yes,0.06666,96,1374,0.05347,0.07985
2017,Upper Secondary Level,5th Quintile,No,0.93334,1278,1374,0.92015,0.94653
2017,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.08839,33,345,0.05839,0.11839
2017,Post-secondary Non-tertiary Level,1st Quintile,No,0.91161,312,345,0.88161,0.94161
2017,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.09524,37,420,0.06713,0.12335
2017,Post-secondary Non-tertiary Level,2nd Quintile,No,0.90476,383,420,0.87665,0.93287
2017,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.06744,33,402,0.04289,0.09198
2017,Post-secondary Non-tertiary Level,3rd Quintile,No,0.93256,369,402,0.90802,0.95711
2017,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.08833,36,377,0.05964,0.11701
2017,Post-secondary Non-tertiary Level,4th Quintile,No,0.91167,341,377,0.88299,0.94036
2017,Post-secondary Non-tertiary Level,5th Quintile,No,0.96079,303,303,0.93890,0.98268
2017,First Stage of Tertiary Education,1st Quintile,No,0.91585,99,99,0.86089,0.97082
2017,First Stage of Tertiary Education,2nd Quintile,No,0.94847,224,224,0.91946,0.97749
2017,First Stage of Tertiary Education,3rd Quintile,No,0.92669,260,260,0.89495,0.95843
2017,First Stage of Tertiary Education,4th Quintile,No,0.92583,308,308,0.89652,0.95514
2017,First Stage of Tertiary Education,5th Quintile,No,0.92601,321,321,0.89733,0.95469
2017,Second Stage of Tertiary Education,1st Quintile,Yes,0.08940,47,470,0.06358,0.11522
2017,Second Stage of Tertiary Education,1st Quintile,No,0.91060,423,470,0.88478,0.93642
2017,Second Stage of Tertiary Education,2nd Quintile,Yes,0.06373,51,651,0.04495,0.08251
2017,Second Stage of Tertiary Education,2nd Quintile,No,0.93627,600,651,0.91749,0.95505
2017,Second Stage of Tertiary Education,3rd Quintile,Yes,0.06174,63,917,0.04615,0.07732
2017,Second Stage of Tertiary Education,3rd Quintile,No,0.93826,854,917,0.92268,0.95385
2017,Second Stage of Tertiary Education,4th Quintile,Yes,0.04415,71,1295,0.03296,0.05535
2017,Second Stage of Tertiary Education,4th Quintile,No,0.95585,1224,1295,0.94465,0.96704
2017,Second Stage of Tertiary Education,5th Quintile,Yes,0.06514,141,2296,0.05505,0.07524
2017,Second Stage of Tertiary Education,5th Quintile,No,0.93486,2155,2296,0.92476,0.94495
2019,No answer / don't know,1st Quintile,No,0.91537,205,205,0.87717,0.95356
2019,No answer / don't know,2nd Quintile,No,0.95021,108,108,0.90899,0.99142
2019,No answer / don't know,3rd Quintile,No,0.98112,78,78,0.95072,1.01152
2019,No answer / don't know,4th Quintile,No,0.91613,58,58,0.84416,0.98809
2019,Pre-primary Level,1st Quintile,No,0.89684,84,84,0.83141,0.96228
2019,Pre-primary Level,2nd Quintile,No,0.94822,70,70,0.89594,1.00050
2019,Pre-primary Level,3rd Quintile,No,0.90837,47,47,0.82499,0.99174
2019,Pre-primary Level,4th Quintile,No,0.95944,43,43,0.89978,1.01910
2019,Pre-primary Level,5th Quintile,No,0.93320,48,48,0.86181,1.00458
2019,Primary Level,1st Quintile,No,0.92201,225,225,0.88690,0.95713
2019,Primary Level,2nd Quintile,No,0.94793,75,75,0.89731,0.99855
2019,Lower Secondary Level,1st Quintile,Yes,0.07322,80,927,0.05644,0.09000
2019,Lower Secondary Level,1st Quintile,No,0.92678,847,927,0.91000,0.94356
2019,Lower Secondary Level,2nd Quintile,Yes,0.09145,48,641,0.06912,0.11378
2019,Lower Secondary Level,2nd Quintile,No,0.90855,593,641,0.88622,0.93088
2019,Lower Secondary Level,3rd Quintile,No,0.95224,353,353,0.92996,0.97452
2019,Lower Secondary Level,4th Quintile,No,0.95024,231,231,0.92214,0.97834
2019,Lower Secondary Level,5th Quintile,No,0.93175,108,108,0.88397,0.97953
2019,Upper Secondary Level,1st Quintile,Yes,0.08368,180,2078,0.07177,0.09559
2019,Upper Secondary Level,1st Quintile,No,0.91632,1898,2078,0.90441,0.92823
2019,Upper Secondary Level,2nd Quintile,Yes,0.06476,177,2564,0.05523,0.07429
2019,Upper Secondary Level,2nd Quintile,No,0.93524,2387,2564,0.92571,0.94477
2019,Upper Secondary Level,3rd Quintile,Yes,0.08309,174,2212,0.07159,0.09460
2019,Upper Secondary Level,3rd Quintile,No,0.91691,2038,2212,0.90540,0.92841
2019,Upper Secondary Level,4th Quintile,Yes,0.06469,128,1939,0.05374,0.07564
2019,Upper Secondary Level,4th Quintile,No,0.93531,1811,1939,0.92436,0.94626
2019,Upper Secondary Level,5th Quintile,Yes,0.06056,99,1445,0.04826,0.07287
2019,Upper Secondary Level,5th Quintile,No,0.93944,1346,1445,0.92713,0.95174
2019,Post-secondary Non-tertiary Level,1st Quintile,No,0.91526,275,275,0.88229,0.94824
2019,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.12147,46,433,0.09067,0.15228
2019,Post-secondary Non-tertiary Level,2nd Quintile,No,0.87853,387,433,0.84772,0.90933
2019,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.07053,39,440,0.04658,0.09448
2019,Post-secondary Non-tertiary Level,3rd Quintile,No,0.92947,401,440,0.90552,0.95342
2019,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.05736,32,359,0.03327,0.08144
2019,Post-secondary Non-tertiary Level,4th Quintile,No,0.94264,327,359,0.91856,0.96673
2019,Post-secondary Non-tertiary Level,5th Quintile,No,0.96140,338,338,0.94083,0.98197
2019,First Stage of Tertiary Education,1st Quintile,No,0.94093,83,83,0.88990,0.99196
2019,First Stage of Tertiary Education,2nd Quintile,No,0.91721,208,208,0.87967,0.95475
2019,First Stage of Tertiary Education,3rd Quintile,No,0.91945,276,276,0.88728,0.95161
2019,First Stage of Tertiary Education,4th Quintile,No,0.96651,305,305,0.94629,0.98674
2019,First Stage of Tertiary Education,5th Quintile,Yes,0.10316,43,380,0.07254,0.13378
2019,First Stage of Tertiary Education,5th Quintile,No,0.89684,337,380,0.86622,0.92746
2019,Second Stage of Tertiary Education,1st Quintile,Yes,0.06276,44,488,0.04122,0.08430
2019,Second Stage of Tertiary Education,1st Quintile,No,0.93724,444,488,0.91570,0.95878
2019,Second Stage of Tertiary Education,2nd Quintile,Yes,0.09798,54,625,0.07465,0.12130
2019,Second Stage of Tertiary Education,2nd Quintile,No,0.90202,571,625,0.87870,0.92535
2019,Second Stage of Tertiary Education,3rd Quintile,Yes,0.06452,74,939,0.04880,0.08024
2019,Second Stage of Tertiary Education,3rd Quintile,No,0.93548,865,939,0.91976,0.95120
2019,Second Stage of Tertiary Education,4th Quintile,Yes,0.08110,107,1279,0.06613,0.09607
2019,Second Stage of Tertiary Education,4th Quintile,No,0.91890,1172,1279,0.90393,0.93387
2019,Second Stage of Tertiary Education,5th Quintile,Yes,0.05807,148,2422,0.04875,0.06738
2019,Second Stage of Tertiary Education,5th Quintile,No,0.94193,2274,2422,0.93262,0.95125
2021,No answer / don't know,1st Quintile,No,0.88206,289,289,0.84481,0.91931
2021,No answer / don't know,2nd Quintile,No,0.95930,118,118,0.92350,0.99511
2021,No answer / don't know,3rd Quintile,No,0.96093,74,74,0.91648,1.00538
2021,No answer / don't know,4th Quintile,No,0.84314,64,64,0.75334,0.93295
2021,No answer / don't know,5th Quintile,No,0.95880,137,137,0.92540,0.99221
2021,Pre-primary Level,1st Quintile,No,0.87911,51,51,0.78874,0.96947
2021,Pre-primary Level,2nd Quintile,No,0.95014,31,31,0.87225,1.02803
2021,Pre-primary Level,3rd Quintile,No,0.82237,31,31,0.68561,0.95914
2021,Primary Level,1st Quintile,Yes,0.12912,52,685,0.10399,0.15425
2021,Primary Level,1st Quintile,No,0.87088,633,685,0.84575,0.89601
2021,Primary Level,2nd Quintile,No,0.98808,107,107,0.96742,1.00874
2021,Lower Secondary Level,1st Quintile,Yes,0.08171,69,821,0.06296,0.10045
2021,Lower Secondary Level,1st Quintile,No,0.91829,752,821,0.89955,0.93704
2021,Lower Secondary Level,2nd Quintile,Yes,0.07170,31,403,0.04648,0.09692
2021,Lower Secondary Level,2nd Quintile,No,0.92830,372,403,0.90308,0.95352
2021,Lower Secondary Level,3rd Quintile,No,0.85057,189,189,0.79961,0.90153
2021,Lower Secondary Level,4th Quintile,No,0.92816,149,149,0.88656,0.96976
2021,Lower Secondary Level,5th Quintile,No,0.95353,85,85,0.90851,0.99854
2021,Upper Secondary Level,1st Quintile,Yes,0.10337,157,1760,0.08915,0.11760
2021,Upper Secondary Level,1st Quintile,No,0.89663,1603,1760,0.88240,0.91085
2021,Upper Secondary Level,2nd Quintile,Yes,0.09848,151,1680,0.08423,0.11273
2021,Upper Secondary Level,2nd Quintile,No,0.90152,1529,1680,0.88727,0.91577
2021,Upper Secondary Level,3rd Quintile,Yes,0.07388,109,1440,0.06036,0.08739
2021,Upper Secondary Level,3rd Quintile,No,0.92612,1331,1440,0.91261,0.93964
2021,Upper Secondary Level,4th Quintile,Yes,0.08388,107,1235,0.06841,0.09935
2021,Upper Secondary Level,4th Quintile,No,0.91612,1128,1235,0.90065,0.93159
2021,Upper Secondary Level,5th Quintile,Yes,0.08666,97,1130,0.07025,0.10307
2021,Upper Secondary Level,5th Quintile,No,0.91334,1033,1130,0.89693,0.92975
2021,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.14856,40,300,0.10825,0.18887
2021,Post-secondary Non-tertiary Level,1st Quintile,No,0.85144,260,300,0.81113,0.89175
