year,age_gr,regtyp,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Urban regions,Yes,0.07310,337,4500,0.06550,0.08071
2013,46-65 y.,Urban regions,No,0.92690,4163,4500,0.91929,0.93450
2013,46-65 y.,Rural regions,Yes,0.06121,173,2819,0.05236,0.07007
2013,46-65 y.,Rural regions,No,0.93879,2646,2819,0.92993,0.94764
2013,66 and older,Urban regions,Yes,0.04185,130,3181,0.03489,0.04881
2013,66 and older,Urban regions,No,0.95815,3051,3181,0.95119,0.96511
2013,66 and older,Rural regions,Yes,0.03881,58,1757,0.02977,0.04784
2013,66 and older,Rural regions,No,0.96119,1699,1757,0.95216,0.97023
2015,17-29 y.,Urban regions,Yes,0.06938,180,2644,0.05969,0.07906
2015,17-29 y.,Urban regions,No,0.93062,2464,2644,0.92094,0.94031
2015,17-29 y.,Rural regions,Yes,0.05549,77,1279,0.04294,0.06804
2015,17-29 y.,Rural regions,No,0.94451,1202,1279,0.93196,0.95706
2015,30-45 y.,Urban regions,Yes,0.07736,421,4825,0.06982,0.08490
2015,30-45 y.,Urban regions,No,0.92264,4404,4825,0.91510,0.93018
2015,30-45 y.,Rural regions,Yes,0.09325,212,2531,0.08192,0.10458
2015,30-45 y.,Rural regions,No,0.90675,2319,2531,0.89542,0.91808
2015,46-65 y.,Urban regions,Yes,0.08039,433,5642,0.07330,0.08749
2015,46-65 y.,Urban regions,No,0.91961,5209,5642,0.91251,0.92670
2015,46-65 y.,Rural regions,Yes,0.05433,208,3235,0.04652,0.06214
2015,46-65 y.,Rural regions,No,0.94567,3027,3235,0.93786,0.95348
2015,66 and older,Urban regions,Yes,0.04367,129,3089,0.03646,0.05088
2015,66 and older,Urban regions,No,0.95633,2960,3089,0.94912,0.96354
2015,66 and older,Rural regions,Yes,0.03882,53,1795,0.02988,0.04776
2015,66 and older,Rural regions,No,0.96118,1742,1795,0.95224,0.97012
2017,17-29 y.,Urban regions,Yes,0.08383,231,2945,0.07382,0.09385
2017,17-29 y.,Urban regions,No,0.91617,2714,2945,0.90615,0.92618
2017,17-29 y.,Rural regions,Yes,0.05930,87,1414,0.04698,0.07161
2017,17-29 y.,Rural regions,No,0.94070,1327,1414,0.92839,0.95302
2017,30-45 y.,Urban regions,Yes,0.07813,420,4842,0.07057,0.08569
2017,30-45 y.,Urban regions,No,0.92187,4422,4842,0.91431,0.92943
2017,30-45 y.,Rural regions,Yes,0.08877,228,2415,0.07742,0.10011
2017,30-45 y.,Rural regions,No,0.91123,2187,2415,0.89989,0.92258
2017,46-65 y.,Urban regions,Yes,0.08137,505,6286,0.07461,0.08813
2017,46-65 y.,Urban regions,No,0.91863,5781,6286,0.91187,0.92539
2017,46-65 y.,Rural regions,Yes,0.06431,246,3687,0.05639,0.07222
2017,46-65 y.,Rural regions,No,0.93569,3441,3687,0.92778,0.94361
2017,66 and older,Urban regions,Yes,0.05050,131,3107,0.04280,0.05820
2017,66 and older,Urban regions,No,0.94950,2976,3107,0.94180,0.95720
2017,66 and older,Rural regions,Yes,0.03897,57,1853,0.03016,0.04778
2017,66 and older,Rural regions,No,0.96103,1796,1853,0.95222,0.96984
2019,17-29 y.,No answer / don't know,No,0.84103,100,100,0.76900,0.91306
2019,17-29 y.,Urban regions,Yes,0.07939,205,2568,0.06893,0.08985
2019,17-29 y.,Urban regions,No,0.92061,2363,2568,0.91015,0.93107
2019,17-29 y.,Rural regions,Yes,0.06004,82,1156,0.04634,0.07374
2019,17-29 y.,Rural regions,No,0.93996,1074,1156,0.92626,0.95366
2019,30-45 y.,No answer / don't know,No,0.83981,130,130,0.77651,0.90310
2019,30-45 y.,Urban regions,Yes,0.07529,357,4064,0.06718,0.08341
2019,30-45 y.,Urban regions,No,0.92471,3707,4064,0.91659,0.93282
2019,30-45 y.,Rural regions,Yes,0.09569,201,2068,0.08301,0.10837
2019,30-45 y.,Rural regions,No,0.90431,1867,2068,0.89163,0.91699
2019,46-65 y.,No answer / don't know,No,0.88983,176,176,0.84344,0.93622
2019,46-65 y.,Urban regions,Yes,0.08469,534,6536,0.07794,0.09145
2019,46-65 y.,Urban regions,No,0.91531,6002,6536,0.90855,0.92206
2019,46-65 y.,Rural regions,Yes,0.06569,251,3686,0.05769,0.07369
2019,46-65 y.,Rural regions,No,0.93431,3435,3686,0.92631,0.94231
2019,66 and older,No answer / don't know,No,0.95900,79,79,0.91500,1.00301
2019,66 and older,Urban regions,Yes,0.05711,156,3223,0.04910,0.06513
2019,66 and older,Urban regions,No,0.94289,3067,3223,0.93487,0.95090
2019,66 and older,Rural regions,Yes,0.03014,59,1871,0.02239,0.03789
2019,66 and older,Rural regions,No,0.96986,1812,1871,0.96211,0.97761
2021,17-29 y.,Urban regions,Yes,0.09263,171,2323,0.08083,0.10442
2021,17-29 y.,Urban regions,No,0.90737,2152,2323,0.89558,0.91917
2021,17-29 y.,Rural regions,Yes,0.06814,71,857,0.05126,0.08502
2021,17-29 y.,Rural regions,No,0.93186,786,857,0.91498,0.94874
2021,30-45 y.,Urban regions,Yes,0.10035,321,3671,0.09063,0.11007
2021,30-45 y.,Urban regions,No,0.89965,3350,3671,0.88993,0.90937
2021,30-45 y.,Rural regions,Yes,0.09058,156,1534,0.07621,0.10494
2021,30-45 y.,Rural regions,No,0.90942,1378,1534,0.89506,0.92379
2021,46-65 y.,Urban regions,Yes,0.10732,481,4774,0.09854,0.11610
2021,46-65 y.,Urban regions,No,0.89268,4293,4774,0.88390,0.90146
2021,46-65 y.,Rural regions,Yes,0.07400,197,2440,0.06361,0.08439
2021,46-65 y.,Rural regions,No,0.92600,2243,2440,0.91561,0.93639
2021,66 and older,Urban regions,Yes,0.06262,126,2244,0.05259,0.07264
2021,66 and older,Urban regions,No,0.93738,2118,2244,0.92736,0.94741
2021,66 and older,Rural regions,Yes,0.04136,61,1320,0.03061,0.05210
2021,66 and older,Rural regions,No,0.95864,1259,1320,0.94790,0.96939
