year,bula_h,hhtyp,hlf0261,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1991,Hamburg,Other Combinations,No,1.0,6629,1.0,1.0
1991,Lower Saxony,Single-person household,No,0.8686868686868687,6629,0.8605563590478044,0.8768173783259331
1991,Lower Saxony,Single-person household,"Yes, Regularly",0.09090909090909091,6629,0.08398856057337323,0.0978296212448086
1991,Lower Saxony,Single-person household,"Yes, Occasionally",0.04040404040404041,6629,0.035663927725210445,0.04514415308287037
1991,Lower Saxony,Couple without children,No,0.9416058394160584,6629,0.935961003227659,0.9472506756044577
1991,Lower Saxony,Couple without children,"Yes, Regularly",0.043795620437956206,6629,0.03886929875082556,0.048721942125086855
1991,Lower Saxony,Couple without children,"Yes, Occasionally",0.014598540145985401,6629,0.011711230400190542,0.01748584989178026
1991,Lower Saxony,Single parent,No,0.8518518518518519,6629,0.8432999597782548,0.8604037439254489
1991,Lower Saxony,Single parent,"Yes, Regularly",0.14814814814814814,6629,0.1395962560745511,0.1567000402217452
1991,Lower Saxony,Couple with children,No,0.9479768786127167,6629,0.9426308763595399,0.9533228808658936
1991,Lower Saxony,Couple with children,"Yes, Regularly",0.028901734104046242,6629,0.024868758436539785,0.032934709771552696
1991,Lower Saxony,Couple with children,"Yes, Occasionally",0.023121387283236993,6629,0.01950346439048146,0.026739310175992525
1991,Lower Saxony,Multi-generational household,No,0.9166666666666666,6629,0.9100132126707136,0.9233201206626197
1991,Lower Saxony,Multi-generational household,"Yes, Regularly",0.08333333333333333,6629,0.07667987933738023,0.08998678732928643
1991,Lower Saxony,Other Combinations,No,0.9375,6629,0.9316728297252637,0.9433271702747363
1991,Lower Saxony,Other Combinations,"Yes, Regularly",0.0625,6629,0.056672829725263656,0.06832717027473635
1991,Bremen,Single-person household,No,0.8181818181818182,6629,0.8088969524192098,0.8274666839444267
1991,Bremen,Single-person household,"Yes, Regularly",0.13636363636363635,6629,0.12810236650472157,0.14462490622255114
1991,Bremen,Single-person household,"Yes, Occasionally",0.045454545454545456,6629,0.04044014483562957,0.05046894607346134
1991,Bremen,Couple without children,No,1.0,6629,1.0,1.0
1991,Bremen,Single parent,No,1.0,6629,1.0,1.0
1991,Bremen,Couple with children,No,0.9230769230769231,6629,0.9166621790273101,0.9294916671265362
1991,Bremen,Couple with children,"Yes, Regularly",0.07692307692307693,6629,0.07050833287346384,0.08333782097269002
1991,North Rhine-Westphalia,Single-person household,No,0.8037735849056604,6629,0.794213149722646,0.8133340200886748
1991,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.12830188679245283,6629,0.12025122399855687,0.1363525495863488
1991,North Rhine-Westphalia,Single-person household,"Yes, Occasionally",0.06792452830188679,6629,0.06186734220145275,0.07398171440232083
1991,North Rhine-Westphalia,Couple without children,No,0.8910891089108911,6629,0.8835896783996339,0.8985885394221483
1991,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.0858085808580858,6629,0.07906615791317967,0.09255100380299194
1991,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.0231023102310231,6629,0.019485844877010376,0.026718775585035826
1991,North Rhine-Westphalia,Single parent,No,0.9104477611940298,6629,0.9035739467896209,0.9173215755984387
1991,North Rhine-Westphalia,Single parent,"Yes, Regularly",0.05970149253731343,6629,0.05399778131008128,0.06540520376454559
1991,North Rhine-Westphalia,Single parent,"Yes, Occasionally",0.029850746268656716,6629,0.025754095570639176,0.03394739696667426
1991,North Rhine-Westphalia,Couple with children,No,0.9561243144424132,6629,0.9511936982138832,0.9610549306709432
1991,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.03656307129798903,6629,0.032044875566382164,0.0410812670295959
1991,North Rhine-Westphalia,Couple with children,"Yes, Occasionally",0.007312614259597806,6629,0.00526157182372565,0.009363656695469963
1991,North Rhine-Westphalia,Multi-generational household,No,0.88,6629,0.8721771676877599,0.8878228323122401
1991,North Rhine-Westphalia,Multi-generational household,"Yes, Regularly",0.08,6629,0.07346913105260676,0.08653086894739324
1991,North Rhine-Westphalia,Multi-generational household,"Yes, Occasionally",0.04,6629,0.035282654622260226,0.044717345377739776
1991,North Rhine-Westphalia,Other Combinations,No,0.96,6629,0.9552826546222601,0.9647173453777398
1991,North Rhine-Westphalia,Other Combinations,"Yes, Regularly",0.04,6629,0.035282654622260226,0.044717345377739776
1991,Hesse,Single-person household,No,0.8804347826086957,6629,0.8726242061786638,0.8882453590387276
1991,Hesse,Single-person household,"Yes, Regularly",0.06521739130434782,6629,0.0592735242738249,0.07116125833487075
1991,Hesse,Single-person household,"Yes, Occasionally",0.05434782608695652,6629,0.04889038742805383,0.05980526474585921
1991,Hesse,Couple without children,No,0.9274193548387096,6629,0.9211736630119468,0.9336650466654725
1991,Hesse,Couple without children,"Yes, Occasionally",0.04032258064516129,6629,0.035587047730539195,0.04505811355978338
1991,Hesse,Couple without children,"Yes, Regularly",0.03225806451612903,6629,0.028004715750818324,0.03651141328143974
1991,Hesse,Single parent,No,0.96,6629,0.9552826546222601,0.9647173453777398
1991,Hesse,Single parent,"Yes, Regularly",0.04,6629,0.035282654622260226,0.044717345377739776
1991,Hesse,Couple with children,No,0.958974358974359,6629,0.954199470336209,0.963749247612509
1991,Hesse,Couple with children,"Yes, Regularly",0.02564102564102564,6629,0.02183598540855502,0.029446065873496262
1991,Hesse,Couple with children,"Yes, Occasionally",0.015384615384615385,6629,0.012421772021554051,0.01834745874767672
1991,Hesse,Multi-generational household,No,1.0,6629,1.0,1.0
1991,Hesse,Other Combinations,No,1.0,6629,1.0,1.0
1991,"Rhineland-Palatinate, Saarland",Single-person household,No,0.8787878787878788,6629,0.8709310531249421,0.8866447044508154
1991,"Rhineland-Palatinate, Saarland",Single-person household,"Yes, Occasionally",0.10606060606060606,6629,0.09864813258816073,0.1134730795330514
1991,"Rhineland-Palatinate, Saarland",Single-person household,"Yes, Regularly",0.015151515151515152,6629,0.012210855215995546,0.018092175087034756
1991,"Rhineland-Palatinate, Saarland",Couple without children,No,0.8690476190476191,6629,0.8609265996389446,0.8771686384562936
1991,"Rhineland-Palatinate, Saarland",Couple without children,"Yes, Occasionally",0.09523809523809523,6629,0.08817159194922122,0.10230459852696924
1991,"Rhineland-Palatinate, Saarland",Couple without children,"Yes, Regularly",0.03571428571428571,6629,0.031246874679733735,0.04018169674883769
1991,"Rhineland-Palatinate, Saarland",Single parent,No,0.9166666666666666,6629,0.9100132126707136,0.9233201206626197
1991,"Rhineland-Palatinate, Saarland",Single parent,"Yes, Occasionally",0.08333333333333333,6629,0.07667987933738023,0.08998678732928643
1991,"Rhineland-Palatinate, Saarland",Couple with children,No,0.9621212121212122,6629,0.9575255827829608,0.9667168414594635
1991,"Rhineland-Palatinate, Saarland",Couple with children,"Yes, Regularly",0.030303030303030304,6629,0.026176423297426525,0.03442963730863408
1991,"Rhineland-Palatinate, Saarland",Couple with children,"Yes, Occasionally",0.007575757575757576,6629,0.005488414774505143,0.00966310037701001
1991,"Rhineland-Palatinate, Saarland",Multi-generational household,No,1.0,6629,1.0,1.0
1991,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.7777777777777778,6629,0.7677696332070636,0.787785922348492
1991,"Rhineland-Palatinate, Saarland",Other Combinations,"Yes, Regularly",0.2222222222222222,6629,0.21221407765150807,0.23223036679293635
1991,Baden-Wuerttemberg,Single-person household,No,0.935251798561151,6629,0.9293278648179746,0.9411757323043275
1991,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.03597122302158273,6629,0.03148836831777529,0.040454077725390176
1991,Baden-Wuerttemberg,Single-person household,"Yes, Occasionally",0.02877697841726619,6629,0.02475245793975044,0.03280149889478194
1991,Baden-Wuerttemberg,Couple without children,No,0.9540816326530612,6629,0.9490429379101117,0.9591203273960107
1991,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.025510204081632654,6629,0.021714628217790553,0.029305779945474755
1991,Baden-Wuerttemberg,Couple without children,"Yes, Occasionally",0.02040816326530612,6629,0.01700442152469509,0.02381190500591715
1991,Baden-Wuerttemberg,Single parent,No,0.9433962264150944,6629,0.9378333191300239,0.9489591337001648
1991,Baden-Wuerttemberg,Single parent,"Yes, Occasionally",0.03773584905660377,6629,0.03314855819223106,0.042323139920976485
1991,Baden-Wuerttemberg,Single parent,"Yes, Regularly",0.018867924528301886,6629,0.01559257340408218,0.022143275652521593
1991,Baden-Wuerttemberg,Couple with children,No,0.9502487562189055,6629,0.9450145275956335,0.9554829848421774
1991,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.03233830845771144,6629,0.028079849307492577,0.036596767607930306
1991,Baden-Wuerttemberg,Couple with children,"Yes, Occasionally",0.017412935323383085,6629,0.014264073695766027,0.020561796951000143
1991,Baden-Wuerttemberg,Multi-generational household,No,0.9565217391304348,6629,0.9516124844116336,0.961430993849236
1991,Baden-Wuerttemberg,Multi-generational household,"Yes, Regularly",0.043478260869565216,6629,0.038569006150764,0.04838751558836643
1991,Baden-Wuerttemberg,Other Combinations,No,1.0,6629,1.0,1.0
1991,Bavaria,Single-person household,No,0.8563218390804598,6629,0.8478778832651778,0.8647657948957418
1991,Bavaria,Single-person household,"Yes, Occasionally",0.07471264367816093,6629,0.06838317248353853,0.08104211487278332
1991,Bavaria,Single-person household,"Yes, Regularly",0.06896551724137931,6629,0.06286550166671581,0.07506553281604281
1991,Bavaria,Couple without children,No,0.8689320388349514,6629,0.8608079766494036,0.8770561010204992
1991,Bavaria,Couple without children,"Yes, Occasionally",0.06796116504854369,6629,0.06190246470004879,0.07401986539703859
1991,Bavaria,Couple without children,"Yes, Regularly",0.06310679611650485,6629,0.057253302189157286,0.06896029004385242
1991,Bavaria,Single parent,No,0.8913043478260869,6629,0.8838114267059678,0.898797268946206
1991,Bavaria,Single parent,"Yes, Regularly",0.06521739130434782,6629,0.0592735242738249,0.07116125833487075
1991,Bavaria,Single parent,"Yes, Occasionally",0.043478260869565216,6629,0.038569006150764,0.04838751558836643
1991,Bavaria,Couple with children,No,0.9610778443113772,6629,0.9564218784490729,0.9657338101736815
1991,Bavaria,Couple with children,"Yes, Occasionally",0.020958083832335328,6629,0.01750975644539234,0.024406411219278317
1991,Bavaria,Couple with children,"Yes, Regularly",0.017964071856287425,6629,0.014766663231658235,0.021161480480916612
1991,Bavaria,Multi-generational household,No,1.0,6629,1.0,1.0
1991,Bavaria,Other Combinations,No,0.8947368421052632,6629,0.8873489946517882,0.9021246895587381
1991,Bavaria,Other Combinations,"Yes, Occasionally",0.05263157894736842,6629,0.0472561303479635,0.05800702754677334
1991,Bavaria,Other Combinations,"Yes, Regularly",0.05263157894736842,6629,0.0472561303479635,0.05800702754677334
1991,Berlin,Single-person household,No,0.8372093023255814,6629,0.8283221243668709,0.846096480284292
1991,Berlin,Single-person household,"Yes, Occasionally",0.09302325581395349,6629,0.08603086158911284,0.10001565003879413
1991,Berlin,Single-person household,"Yes, Regularly",0.06976744186046512,6629,0.06363470643141247,0.07590017728951776
1991,Berlin,Couple without children,No,0.8888888888888888,6629,0.8813234427119486,0.896454335065829
1991,Berlin,Couple without children,"Yes, Regularly",0.05555555555555555,6629,0.05004133646545806,0.061069774645653045
1991,Berlin,Couple without children,"Yes, Occasionally",0.05555555555555555,6629,0.05004133646545806,0.061069774645653045
1991,Berlin,Single parent,No,0.96,6629,0.9552826546222601,0.9647173453777398
1991,Berlin,Single parent,"Yes, Regularly",0.04,6629,0.035282654622260226,0.044717345377739776
1991,Berlin,Couple with children,No,0.9661016949152542,6629,0.9617452475035283,0.9704581423269801
1991,Berlin,Couple with children,"Yes, Regularly",0.025423728813559324,6629,0.021634423471824895,0.029213034155293752
1991,Berlin,Couple with children,"Yes, Occasionally",0.00847457627118644,6629,0.0062678778442757065,0.010681274698097175
1991,Berlin,Multi-generational household,No,1.0,6629,1.0,1.0
1991,Berlin,Other Combinations,No,1.0,6629,1.0,1.0
1991,Brandenburg,Single-person household,No,0.8604651162790697,6629,0.8521236942714561,0.8688065382866834
1991,Brandenburg,Single-person household,"Yes, Occasionally",0.06976744186046512,6629,0.06363470643141247,0.07590017728951776
1991,Brandenburg,Single-person household,"Yes, Regularly",0.06976744186046512,6629,0.06363470643141247,0.07590017728951776
1991,Brandenburg,Couple without children,No,1.0,6629,1.0,1.0
1991,Brandenburg,Single parent,No,1.0,6629,1.0,1.0
1991,Brandenburg,Couple with children,No,1.0,6629,1.0,1.0
1991,Brandenburg,Multi-generational household,No,0.8,6629,0.7903707590700507,0.8096292409299494
1991,Brandenburg,Multi-generational household,"Yes, Occasionally",0.2,6629,0.19037075907005066,0.20962924092994936
1991,Brandenburg,Other Combinations,No,1.0,6629,1.0,1.0
1991,Mecklenburg-Western Pomerania,Single-person household,No,0.92,6629,0.9134691310526067,0.9265308689473933
1991,Mecklenburg-Western Pomerania,Single-person household,"Yes, Occasionally",0.08,6629,0.07346913105260676,0.08653086894739324
1991,Mecklenburg-Western Pomerania,Couple without children,No,0.9787234042553191,6629,0.9752495377939397,0.9821972707166985
1991,Mecklenburg-Western Pomerania,Couple without children,"Yes, Regularly",0.02127659574468085,6629,0.017802729283301465,0.024750462206060236
1991,Mecklenburg-Western Pomerania,Single parent,No,1.0,6629,1.0,1.0
1991,Mecklenburg-Western Pomerania,Couple with children,No,0.984251968503937,6629,0.9812548884372877,0.9872490485705864
1991,Mecklenburg-Western Pomerania,Couple with children,"Yes, Occasionally",0.015748031496062992,6629,0.012750951429413604,0.01874511156271238
1991,Mecklenburg-Western Pomerania,Multi-generational household,No,1.0,6629,1.0,1.0
1991,Mecklenburg-Western Pomerania,Other Combinations,No,1.0,6629,1.0,1.0
1991,Saxony,Single-person household,No,0.8837209302325582,6629,0.8760040740451137,0.8914377864200026
1991,Saxony,Single-person household,"Yes, Occasionally",0.05813953488372093,6629,0.05250625768547063,0.06377281208197122
1991,Saxony,Single-person household,"Yes, Regularly",0.05813953488372093,6629,0.05250625768547063,0.06377281208197122
1991,Saxony,Couple without children,No,0.9931972789115646,6629,0.9912185278767449,0.9951760299463843
1991,Saxony,Couple without children,"Yes, Occasionally",0.006802721088435374,6629,0.004823970053615708,0.00878147212325504
1991,Saxony,Single parent,No,1.0,6629,1.0,1.0
1991,Saxony,Couple with children,No,0.9897959183673469,6629,0.9873766065138188,0.9922152302208751
1991,Saxony,Couple with children,"Yes, Regularly",0.006802721088435374,6629,0.004823970053615708,0.00878147212325504
1991,Saxony,Couple with children,"Yes, Occasionally",0.003401360544217687,6629,0.0019997784466368146,0.00480294264179856
1991,Saxony,Multi-generational household,No,1.0,6629,1.0,1.0
1991,Saxony,Other Combinations,No,0.95,6629,0.944753388985418,0.9552466110145819
1991,Saxony,Other Combinations,"Yes, Regularly",0.05,6629,0.044753388985418155,0.05524661101458185
1991,Saxony-Anhalt,Single-person household,No,0.9245283018867925,6629,0.9181693691972033,0.9308872345763817
1991,Saxony-Anhalt,Single-person household,"Yes, Regularly",0.03773584905660377,6629,0.03314855819223106,0.042323139920976485
1991,Saxony-Anhalt,Single-person household,"Yes, Occasionally",0.03773584905660377,6629,0.03314855819223106,0.042323139920976485
1991,Saxony-Anhalt,Couple without children,No,0.9411764705882353,6629,0.9355122112176768,0.9468407299587938
1991,Saxony-Anhalt,Couple without children,"Yes, Occasionally",0.03529411764705882,6629,0.030852095805213624,0.03973613948890402
1991,Saxony-Anhalt,Couple without children,"Yes, Regularly",0.023529411764705882,6629,0.019880467917503242,0.02717835561190852
1991,Saxony-Anhalt,Single parent,No,1.0,6629,1.0,1.0
1991,Saxony-Anhalt,Couple with children,No,1.0,6629,1.0,1.0
1991,Saxony-Anhalt,Multi-generational household,No,1.0,6629,1.0,1.0
1991,Saxony-Anhalt,Other Combinations,No,1.0,6629,1.0,1.0
1991,Thuringa,Single-person household,No,0.9375,6629,0.9316728297252637,0.9433271702747363
1991,Thuringa,Single-person household,"Yes, Regularly",0.041666666666666664,6629,0.036856227375268315,0.046477105958065014
1991,Thuringa,Single-person household,"Yes, Occasionally",0.020833333333333332,6629,0.01739506511042827,0.024271601556238396
1991,Thuringa,Couple without children,No,1.0,6629,1.0,1.0
1991,Thuringa,Single parent,No,1.0,6629,1.0,1.0
1991,Thuringa,Couple with children,No,1.0,6629,1.0,1.0
1991,Thuringa,Multi-generational household,No,0.8888888888888888,6629,0.8813234427119486,0.896454335065829
1991,Thuringa,Multi-generational household,"Yes, Occasionally",0.1111111111111111,6629,0.10354566493417085,0.11867655728805136
1991,Thuringa,Other Combinations,No,1.0,6629,1.0,1.0
1994,Schleswig-Holstein,Single-person household,No,0.8918918918918919,6496,0.8843406513499629,0.8994431324338209
1994,Schleswig-Holstein,Single-person household,"Yes, Occasionally",0.10810810810810811,6496,0.1005568675661791,0.11565934865003713
1994,Schleswig-Holstein,Couple without children,No,0.9787234042553191,6496,0.97521415576989,0.9822326527407482
1994,Schleswig-Holstein,Couple without children,"Yes, Regularly",0.02127659574468085,6496,0.01776734725925178,0.024785844230109922
1994,Schleswig-Holstein,Single parent,No,1.0,6496,1.0,1.0
1994,Schleswig-Holstein,Couple with children,No,0.9444444444444444,6496,0.9388740619310748,0.950014826957814
1994,Schleswig-Holstein,Couple with children,"Yes, Regularly",0.05555555555555555,6496,0.049985173042186,0.061125938068925106
1994,Schleswig-Holstein,Multi-generational household,No,1.0,6496,1.0,1.0
1994,Schleswig-Holstein,Other Combinations,No,1.0,6496,1.0,1.0
1994,Hamburg,Single-person household,No,0.9743589743589743,6496,0.970515179031421,0.9782027696865276
1994,Hamburg,Single-person household,"Yes, Regularly",0.02564102564102564,6496,0.021797230313472336,0.029484820968578945
1994,Hamburg,Couple without children,No,1.0,6496,1.0,1.0
1994,Hamburg,Single parent,No,1.0,6496,1.0,1.0
1994,Hamburg,Couple with children,No,0.9473684210526315,6496,0.941938222435131,0.952798619670132
1994,Hamburg,Couple with children,"Yes, Regularly",0.05263157894736842,6496,0.04720138032986796,0.058061777564868876
1994,Hamburg,Multi-generational household,No,1.0,6496,1.0,1.0
1994,Hamburg,Other Combinations,No,1.0,6496,1.0,1.0
1994,Lower Saxony,Single-person household,No,0.8545454545454545,6496,0.8459718332541817,0.8631190758367273
1994,Lower Saxony,Single-person household,"Yes, Regularly",0.08181818181818182,6496,0.07515284163476915,0.08848352200159448
1994,Lower Saxony,Single-person household,"Yes, Occasionally",0.06363636363636363,6496,0.057700170664024816,0.06957255660870244
1994,Lower Saxony,Couple without children,No,0.9539473684210527,6496,0.9488502761398602,0.9590444607022451
1994,Lower Saxony,Couple without children,"Yes, Regularly",0.03289473684210526,6496,0.028557300191736808,0.037232173492473715
1994,Lower Saxony,Couple without children,"Yes, Occasionally",0.013157894736842105,6496,0.010386808108749862,0.01592898136493435
1994,Lower Saxony,Single parent,No,0.8620689655172413,6496,0.8536833476957628,0.8704545833387198
1994,Lower Saxony,Single parent,"Yes, Occasionally",0.10344827586206896,6496,0.0960422987304974,0.11085425299364053
1994,Lower Saxony,Single parent,"Yes, Regularly",0.034482758620689655,6496,0.03004550675163696,0.03892001048974235
1994,Lower Saxony,Couple with children,No,0.9583333333333334,6496,0.9534738987565405,0.9631927679101262
1994,Lower Saxony,Couple with children,"Yes, Occasionally",0.023809523809523808,6496,0.02010207040752813,0.027516977211519487
1994,Lower Saxony,Couple with children,"Yes, Regularly",0.017857142857142856,6496,0.01463662003601904,0.021077665678266674
1994,Lower Saxony,Multi-generational household,No,0.9166666666666666,6496,0.9099454459122859,0.9233878874210474
1994,Lower Saxony,Multi-generational household,"Yes, Occasionally",0.08333333333333333,6496,0.07661211257895256,0.0900545540877141
1994,Lower Saxony,Other Combinations,No,0.7777777777777778,6496,0.767667698254805,0.7878878573007506
1994,Lower Saxony,Other Combinations,"Yes, Regularly",0.16666666666666666,6496,0.15760377445028945,0.17572955888304387
1994,Lower Saxony,Other Combinations,"Yes, Occasionally",0.05555555555555555,6496,0.049985173042186,0.061125938068925106
1994,Bremen,Single-person household,No,0.9473684210526315,6496,0.941938222435131,0.952798619670132
1994,Bremen,Single-person household,"Yes, Occasionally",0.05263157894736842,6496,0.04720138032986796,0.058061777564868876
1994,Bremen,Couple without children,No,1.0,6496,1.0,1.0
1994,Bremen,Single parent,No,1.0,6496,1.0,1.0
1994,Bremen,Couple with children,No,0.8888888888888888,6496,0.8812463871309252,0.8965313906468525
1994,Bremen,Couple with children,"Yes, Regularly",0.1111111111111111,6496,0.1034686093531475,0.11875361286907471
1994,North Rhine-Westphalia,Single-person household,No,0.8076923076923077,6496,0.7981081408622828,0.8172764745223327
1994,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.13846153846153847,6496,0.1300623954732226,0.14686068144985434
1994,North Rhine-Westphalia,Single-person household,"Yes, Occasionally",0.05384615384615385,6496,0.04835717841763844,0.05933512927466926
1994,North Rhine-Westphalia,Couple without children,No,0.890282131661442,6496,0.8826817470077131,0.8978825163151709
1994,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.07523510971786834,6496,0.06882066584991423,0.08164955358582246
1994,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.034482758620689655,6496,0.03004550675163696,0.03892001048974235
1994,North Rhine-Westphalia,Single parent,No,0.8939393939393939,6496,0.8864514229434872,0.9014273649353006
1994,North Rhine-Westphalia,Single parent,"Yes, Regularly",0.09090909090909091,6496,0.08391807358905844,0.09790010822912339
1994,North Rhine-Westphalia,Single parent,"Yes, Occasionally",0.015151515151515152,6496,0.012180904006955926,0.01812212629607438
1994,North Rhine-Westphalia,Couple with children,No,0.9284294234592445,6496,0.9221607626846215,0.9346980842338675
1994,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.05168986083499006,6496,0.046305787809598514,0.05707393386038161
1994,North Rhine-Westphalia,Couple with children,"Yes, Occasionally",0.019880715705765408,6496,0.016486116245584364,0.023275315165946452
1994,North Rhine-Westphalia,Multi-generational household,No,0.8095238095238095,6496,0.7999745823580332,0.8190730366895859
1994,North Rhine-Westphalia,Multi-generational household,"Yes, Regularly",0.14285714285714285,6496,0.13434751342317522,0.15136677229111048
1994,North Rhine-Westphalia,Multi-generational household,"Yes, Occasionally",0.047619047619047616,6496,0.04244025206683207,0.05279784317126316
1994,North Rhine-Westphalia,Other Combinations,No,0.9655172413793104,6496,0.9610799895102577,0.969954493248363
1994,North Rhine-Westphalia,Other Combinations,"Yes, Regularly",0.034482758620689655,6496,0.03004550675163696,0.03892001048974235
1994,Hesse,Single-person household,No,0.88,6496,0.8720974905775182,0.8879025094224818
1994,Hesse,Single-person household,"Yes, Occasionally",0.08,6496,0.07340261284739336,0.08659738715260665
1994,Hesse,Single-person household,"Yes, Regularly",0.04,6496,0.03523460751697813,0.044765392483021874
1994,Hesse,Couple without children,No,0.8962962962962963,6496,0.8888822379794495,0.903710354613143
1994,Hesse,Couple without children,"Yes, Regularly",0.05185185185185185,6496,0.04645980943959968,0.05724389426410402
1994,Hesse,Couple without children,"Yes, Occasionally",0.05185185185185185,6496,0.04645980943959968,0.05724389426410402
1994,Hesse,Single parent,No,0.7368421052631579,6496,0.7261336091767545,0.7475506013495612
1994,Hesse,Single parent,"Yes, Regularly",0.15789473684210525,6496,0.14902725963221009,0.16676221405200042
1994,Hesse,Single parent,"Yes, Occasionally",0.10526315789473684,6496,0.09780006373872438,0.11272625205074929
1994,Hesse,Couple with children,No,0.9482758620689655,6496,0.942890101507331,0.9536616226306001
1994,Hesse,Couple with children,"Yes, Regularly",0.034482758620689655,6496,0.03004550675163696,0.03892001048974235
1994,Hesse,Couple with children,"Yes, Occasionally",0.017241379310344827,6496,0.014075878000863885,0.02040688061982577
1994,Hesse,Multi-generational household,No,1.0,6496,1.0,1.0
1994,Hesse,Other Combinations,No,1.0,6496,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",Single-person household,No,0.8793103448275862,6496,0.8713882656670218,0.8872324239881506
1994,"Rhineland-Palatinate, Saarland",Single-person household,"Yes, Regularly",0.06896551724137931,6496,0.06280337178919586,0.07512766269356276
1994,"Rhineland-Palatinate, Saarland",Single-person household,"Yes, Occasionally",0.05172413793103448,6496,0.04633837736939993,0.05710989849266904
1994,"Rhineland-Palatinate, Saarland",Couple without children,No,0.8791208791208791,6496,0.8711934383304205,0.8870483199113377
1994,"Rhineland-Palatinate, Saarland",Couple without children,"Yes, Regularly",0.07692307692307693,6496,0.07044299742353814,0.08340315642261571
1994,"Rhineland-Palatinate, Saarland",Couple without children,"Yes, Occasionally",0.04395604395604396,6496,0.03897085880342253,0.04894122910866539
1994,"Rhineland-Palatinate, Saarland",Single parent,No,0.9473684210526315,6496,0.941938222435131,0.952798619670132
1994,"Rhineland-Palatinate, Saarland",Single parent,"Yes, Regularly",0.05263157894736842,6496,0.04720138032986796,0.058061777564868876
1994,"Rhineland-Palatinate, Saarland",Couple with children,No,0.9618320610687023,6496,0.9571726391074429,0.9664914830299618
1994,"Rhineland-Palatinate, Saarland",Couple with children,"Yes, Regularly",0.022900763358778626,6496,0.019263059173265745,0.026538467544291507
1994,"Rhineland-Palatinate, Saarland",Couple with children,"Yes, Occasionally",0.015267175572519083,6496,0.012285422876756984,0.018248928268281183
1994,"Rhineland-Palatinate, Saarland",Multi-generational household,No,1.0,6496,1.0,1.0
1994,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.8888888888888888,6496,0.8812463871309252,0.8965313906468525
1994,"Rhineland-Palatinate, Saarland",Other Combinations,"Yes, Regularly",0.1111111111111111,6496,0.1034686093531475,0.11875361286907471
1994,Baden-Wuerttemberg,Single-person household,No,0.9027777777777778,6496,0.8955732376415956,0.90998231791396
1994,Baden-Wuerttemberg,Single-person household,"Yes, Occasionally",0.05555555555555555,6496,0.049985173042186,0.061125938068925106
1994,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.041666666666666664,6496,0.03680723208987378,0.04652610124345955
