year,age_gr,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,66 and older,2nd Quintile,Satisfactory,0.45575,133,292,0.39853,0.51297
1992,66 and older,2nd Quintile,Poor,0.26890,74,292,0.21796,0.31985
1992,66 and older,2nd Quintile,Bad,0.11315,37,292,0.07675,0.14955
1992,66 and older,3rd Quintile,Good,0.21399,45,202,0.15729,0.27069
1992,66 and older,3rd Quintile,Satisfactory,0.41386,97,202,0.34577,0.48195
1992,66 and older,3rd Quintile,Poor,0.25035,60,202,0.19046,0.31025
1992,66 and older,4th Quintile,Good,0.23996,53,194,0.17971,0.30021
1992,66 and older,4th Quintile,Satisfactory,0.47054,105,194,0.40012,0.54096
1992,66 and older,4th Quintile,Poor,0.17064,36,194,0.11756,0.22371
1992,66 and older,5th Quintile,Good,0.31071,58,167,0.24031,0.38112
1992,66 and older,5th Quintile,Satisfactory,0.31704,66,167,0.24625,0.38783
1992,66 and older,5th Quintile,Poor,0.24627,43,167,0.18073,0.31181
1994,17-29 y.,1st Quintile,Very good,0.21319,159,677,0.18232,0.24407
1994,17-29 y.,1st Quintile,Good,0.47446,342,677,0.43682,0.51211
1994,17-29 y.,1st Quintile,Satisfactory,0.22083,122,677,0.18956,0.25210
1994,17-29 y.,1st Quintile,Poor,0.07824,54,677,0.05800,0.09849
1994,17-29 y.,2nd Quintile,Very good,0.21254,155,692,0.18204,0.24305
1994,17-29 y.,2nd Quintile,Good,0.51196,366,692,0.47469,0.54923
1994,17-29 y.,2nd Quintile,Satisfactory,0.21333,136,692,0.18278,0.24387
1994,17-29 y.,2nd Quintile,Poor,0.05096,35,692,0.03456,0.06735
1994,17-29 y.,3rd Quintile,Very good,0.20409,161,711,0.17444,0.23373
1994,17-29 y.,3rd Quintile,Good,0.55152,386,711,0.51494,0.58810
1994,17-29 y.,3rd Quintile,Satisfactory,0.17531,129,711,0.14735,0.20328
1994,17-29 y.,3rd Quintile,Poor,0.06265,35,711,0.04483,0.08048
1994,17-29 y.,4th Quintile,Very good,0.19635,153,716,0.16723,0.22547
1994,17-29 y.,4th Quintile,Good,0.52822,374,716,0.49163,0.56481
1994,17-29 y.,4th Quintile,Satisfactory,0.21766,156,716,0.18742,0.24791
1994,17-29 y.,4th Quintile,Poor,0.05176,33,716,0.03552,0.06800
1994,17-29 y.,5th Quintile,Very good,0.21309,118,486,0.17665,0.24954
1994,17-29 y.,5th Quintile,Good,0.51326,262,486,0.46878,0.55774
1994,17-29 y.,5th Quintile,Satisfactory,0.22337,106,486,0.18630,0.26044
1994,30-45 y.,1st Quintile,Very good,0.08684,68,694,0.06588,0.10781
1994,30-45 y.,1st Quintile,Good,0.41208,318,694,0.37543,0.44872
1994,30-45 y.,1st Quintile,Satisfactory,0.32718,216,694,0.29225,0.36211
1994,30-45 y.,1st Quintile,Poor,0.13665,92,694,0.11107,0.16222
1994,30-45 y.,2nd Quintile,Very good,0.08926,81,927,0.07090,0.10763
1994,30-45 y.,2nd Quintile,Good,0.46449,453,927,0.43237,0.49662
1994,30-45 y.,2nd Quintile,Satisfactory,0.31645,290,927,0.28650,0.34641
1994,30-45 y.,2nd Quintile,Poor,0.10672,103,927,0.08683,0.12661
1994,30-45 y.,3rd Quintile,Very good,0.10266,102,924,0.08308,0.12224
1994,30-45 y.,3rd Quintile,Good,0.47781,441,924,0.44559,0.51004
1994,30-45 y.,3rd Quintile,Satisfactory,0.29274,282,924,0.26339,0.32210
1994,30-45 y.,3rd Quintile,Poor,0.10317,99,924,0.08354,0.12279
1994,30-45 y.,4th Quintile,Very good,0.09420,80,764,0.07347,0.11493
1994,30-45 y.,4th Quintile,Good,0.49771,374,764,0.46223,0.53319
1994,30-45 y.,4th Quintile,Satisfactory,0.30117,234,764,0.26862,0.33373
1994,30-45 y.,4th Quintile,Poor,0.09382,76,764,0.07313,0.11451
1994,30-45 y.,5th Quintile,Very good,0.11940,87,762,0.09636,0.14244
1994,30-45 y.,5th Quintile,Good,0.51880,403,762,0.48330,0.55430
1994,30-45 y.,5th Quintile,Satisfactory,0.27152,209,762,0.23992,0.30312
1994,30-45 y.,5th Quintile,Poor,0.07905,63,762,0.05988,0.09822
1994,46-65 y.,1st Quintile,Good,0.20595,170,677,0.17547,0.23644
1994,46-65 y.,1st Quintile,Satisfactory,0.40634,263,677,0.36932,0.44337
1994,46-65 y.,1st Quintile,Poor,0.25117,177,677,0.21848,0.28387
1994,46-65 y.,1st Quintile,Bad,0.09258,67,677,0.07073,0.11443
1994,46-65 y.,2nd Quintile,Good,0.30398,206,621,0.26777,0.34019
1994,46-65 y.,2nd Quintile,Satisfactory,0.43383,290,621,0.39481,0.47284
1994,46-65 y.,2nd Quintile,Poor,0.18781,125,621,0.15707,0.21856
1994,46-65 y.,3rd Quintile,Very good,0.04966,32,766,0.03427,0.06506
1994,46-65 y.,3rd Quintile,Good,0.32431,257,766,0.29114,0.35748
1994,46-65 y.,3rd Quintile,Satisfactory,0.39225,301,766,0.35765,0.42685
1994,46-65 y.,3rd Quintile,Poor,0.17429,136,766,0.14741,0.20118
1994,46-65 y.,3rd Quintile,Bad,0.05050,40,766,0.03499,0.06602
1994,46-65 y.,4th Quintile,Good,0.30914,259,774,0.27656,0.34172
1994,46-65 y.,4th Quintile,Satisfactory,0.40928,344,774,0.37461,0.44394
1994,46-65 y.,4th Quintile,Poor,0.20704,171,774,0.17847,0.23560
1994,46-65 y.,5th Quintile,Very good,0.04923,47,882,0.03494,0.06351
1994,46-65 y.,5th Quintile,Good,0.36549,327,882,0.33369,0.39729
1994,46-65 y.,5th Quintile,Satisfactory,0.39582,360,882,0.36353,0.42812
1994,46-65 y.,5th Quintile,Poor,0.15909,148,882,0.13494,0.18324
1994,66 and older,1st Quintile,Good,0.15510,65,399,0.11954,0.19067
1994,66 and older,1st Quintile,Satisfactory,0.35113,148,399,0.30424,0.39803
1994,66 and older,1st Quintile,Poor,0.29122,114,399,0.24659,0.33586
1994,66 and older,1st Quintile,Bad,0.19648,72,399,0.15745,0.23552
1994,66 and older,2nd Quintile,Good,0.17202,67,380,0.13402,0.21001
1994,66 and older,2nd Quintile,Satisfactory,0.44063,176,380,0.39065,0.49062
1994,66 and older,2nd Quintile,Poor,0.25657,95,380,0.21260,0.30054
1994,66 and older,2nd Quintile,Bad,0.10909,42,380,0.07770,0.14047
1994,66 and older,3rd Quintile,Good,0.16755,46,246,0.12078,0.21431
1994,66 and older,3rd Quintile,Satisfactory,0.47680,133,246,0.41426,0.53934
1994,66 and older,3rd Quintile,Poor,0.23513,67,246,0.18203,0.28823
1994,66 and older,4th Quintile,Good,0.23456,57,191,0.17431,0.29481
1994,66 and older,4th Quintile,Satisfactory,0.41300,90,191,0.34299,0.48301
1994,66 and older,4th Quintile,Poor,0.21947,44,191,0.16062,0.27832
1994,66 and older,5th Quintile,Good,0.20290,46,189,0.14541,0.26038
1994,66 and older,5th Quintile,Satisfactory,0.42516,84,189,0.35449,0.49583
1994,66 and older,5th Quintile,Poor,0.30082,59,189,0.23526,0.36638
1995,17-29 y.,1st Quintile,Very good,0.22963,182,743,0.19937,0.25990
1995,17-29 y.,1st Quintile,Good,0.50242,386,743,0.46645,0.53840
1995,17-29 y.,1st Quintile,Satisfactory,0.19178,136,743,0.16345,0.22011
1995,17-29 y.,1st Quintile,Poor,0.05384,39,743,0.03760,0.07008
1995,17-29 y.,2nd Quintile,Very good,0.18537,147,710,0.15676,0.21397
1995,17-29 y.,2nd Quintile,Good,0.52661,376,710,0.48986,0.56336
1995,17-29 y.,2nd Quintile,Satisfactory,0.18739,141,710,0.15867,0.21612
1995,17-29 y.,2nd Quintile,Poor,0.09111,46,710,0.06993,0.11230
1995,17-29 y.,3rd Quintile,Very good,0.20129,143,690,0.17135,0.23123
1995,17-29 y.,3rd Quintile,Good,0.53239,374,690,0.49513,0.56964
1995,17-29 y.,3rd Quintile,Satisfactory,0.20401,136,690,0.17392,0.23410
1995,17-29 y.,3rd Quintile,Poor,0.05476,37,690,0.03777,0.07175
1995,17-29 y.,4th Quintile,Very good,0.18077,135,679,0.15180,0.20973
1995,17-29 y.,4th Quintile,Good,0.57757,383,679,0.54039,0.61475
1995,17-29 y.,4th Quintile,Satisfactory,0.17838,124,679,0.14956,0.20720
1995,17-29 y.,4th Quintile,Poor,0.05246,37,679,0.03568,0.06924
1995,17-29 y.,5th Quintile,Very good,0.18328,97,463,0.14800,0.21856
1995,17-29 y.,5th Quintile,Good,0.57910,269,463,0.53408,0.62412
1995,17-29 y.,5th Quintile,Satisfactory,0.18670,97,463,0.15117,0.22223
1995,30-45 y.,1st Quintile,Very good,0.10630,97,812,0.08508,0.12751
1995,30-45 y.,1st Quintile,Good,0.40857,350,812,0.37474,0.44240
1995,30-45 y.,1st Quintile,Satisfactory,0.31749,255,812,0.28545,0.34953
1995,30-45 y.,1st Quintile,Poor,0.12999,110,812,0.10685,0.15314
1995,30-45 y.,2nd Quintile,Very good,0.08552,95,995,0.06813,0.10290
1995,30-45 y.,2nd Quintile,Good,0.46346,487,995,0.43246,0.49446
1995,30-45 y.,2nd Quintile,Satisfactory,0.33731,314,995,0.30792,0.36671
1995,30-45 y.,2nd Quintile,Poor,0.08936,99,995,0.07162,0.10709
1995,30-45 y.,3rd Quintile,Very good,0.09106,88,939,0.07264,0.10947
1995,30-45 y.,3rd Quintile,Good,0.43326,434,939,0.40154,0.46497
1995,30-45 y.,3rd Quintile,Satisfactory,0.35413,327,939,0.32352,0.38474
1995,30-45 y.,3rd Quintile,Poor,0.10610,90,939,0.08639,0.12581
1995,30-45 y.,4th Quintile,Very good,0.08882,84,825,0.06940,0.10825
1995,30-45 y.,4th Quintile,Good,0.52357,430,825,0.48947,0.55767
1995,30-45 y.,4th Quintile,Satisfactory,0.30132,247,825,0.26999,0.33265
1995,30-45 y.,4th Quintile,Poor,0.07911,64,825,0.06068,0.09754
1995,30-45 y.,5th Quintile,Very good,0.09332,80,790,0.07302,0.11362
1995,30-45 y.,5th Quintile,Good,0.54184,438,790,0.50708,0.57661
1995,30-45 y.,5th Quintile,Satisfactory,0.29432,221,790,0.26252,0.32612
1995,30-45 y.,5th Quintile,Poor,0.06090,51,790,0.04421,0.07759
1995,46-65 y.,1st Quintile,Good,0.21035,152,634,0.17860,0.24210
1995,46-65 y.,1st Quintile,Satisfactory,0.41943,249,634,0.38098,0.45787
1995,46-65 y.,1st Quintile,Poor,0.26122,172,634,0.22699,0.29544
1995,46-65 y.,1st Quintile,Bad,0.08787,61,634,0.06582,0.10992
1995,46-65 y.,2nd Quintile,Good,0.26978,200,699,0.23685,0.30271
1995,46-65 y.,2nd Quintile,Satisfactory,0.40639,295,699,0.36995,0.44283
1995,46-65 y.,2nd Quintile,Poor,0.21467,158,699,0.18421,0.24513
1995,46-65 y.,2nd Quintile,Bad,0.07774,46,699,0.05788,0.09761
1995,46-65 y.,3rd Quintile,Good,0.30506,222,686,0.27058,0.33954
1995,46-65 y.,3rd Quintile,Satisfactory,0.42309,313,686,0.38609,0.46009
1995,46-65 y.,3rd Quintile,Poor,0.19449,151,686,0.16484,0.22413
1995,46-65 y.,4th Quintile,Good,0.32631,300,855,0.29487,0.35776
1995,46-65 y.,4th Quintile,Satisfactory,0.40145,361,855,0.36857,0.43433
1995,46-65 y.,4th Quintile,Poor,0.19225,163,855,0.16582,0.21868
1995,46-65 y.,4th Quintile,Bad,0.03842,31,855,0.02553,0.05131
1995,46-65 y.,5th Quintile,Very good,0.03358,32,966,0.02221,0.04494
1995,46-65 y.,5th Quintile,Good,0.38798,368,966,0.35724,0.41873
1995,46-65 y.,5th Quintile,Satisfactory,0.39139,380,966,0.36060,0.42219
1995,46-65 y.,5th Quintile,Poor,0.14964,150,966,0.12713,0.17214
1995,46-65 y.,5th Quintile,Bad,0.03394,36,966,0.02251,0.04536
1995,66 and older,1st Quintile,Good,0.16480,50,295,0.12239,0.20721
1995,66 and older,1st Quintile,Satisfactory,0.36642,115,295,0.31134,0.42149
1995,66 and older,1st Quintile,Poor,0.29807,92,295,0.24578,0.35036
1995,66 and older,1st Quintile,Bad,0.14829,38,295,0.10766,0.18891
1995,66 and older,2nd Quintile,Good,0.16201,71,398,0.12576,0.19825
1995,66 and older,2nd Quintile,Satisfactory,0.37533,152,398,0.32769,0.42296
1995,66 and older,2nd Quintile,Poor,0.28577,119,398,0.24133,0.33022
1995,66 and older,2nd Quintile,Bad,0.14310,56,398,0.10865,0.17755
1995,66 and older,3rd Quintile,Good,0.21098,69,316,0.16592,0.25604
1995,66 and older,3rd Quintile,Satisfactory,0.44973,147,316,0.39479,0.50466
1995,66 and older,3rd Quintile,Poor,0.21938,66,316,0.17368,0.26508
1995,66 and older,3rd Quintile,Bad,0.08691,34,316,0.05580,0.11802
1995,66 and older,4th Quintile,Good,0.19427,51,239,0.14401,0.24454
1995,66 and older,4th Quintile,Satisfactory,0.43978,121,239,0.37672,0.50284
1995,66 and older,4th Quintile,Poor,0.25749,67,239,0.20194,0.31304
1995,66 and older,5th Quintile,Good,0.19890,48,188,0.14168,0.25611
1995,66 and older,5th Quintile,Satisfactory,0.43291,89,188,0.36189,0.50392
1995,66 and older,5th Quintile,Poor,0.24562,51,188,0.18393,0.30732
1996,17-29 y.,1st Quintile,Very good,0.18657,157,752,0.15871,0.21444
1996,17-29 y.,1st Quintile,Good,0.53405,395,752,0.49837,0.56973
1996,17-29 y.,1st Quintile,Satisfactory,0.21768,158,752,0.18817,0.24719
1996,17-29 y.,1st Quintile,Poor,0.05430,42,752,0.03809,0.07050
1996,17-29 y.,2nd Quintile,Very good,0.18127,155,685,0.15240,0.21014
1996,17-29 y.,2nd Quintile,Good,0.52697,355,685,0.48955,0.56439
1996,17-29 y.,2nd Quintile,Satisfactory,0.22805,137,685,0.19661,0.25950
1996,17-29 y.,2nd Quintile,Poor,0.05405,38,685,0.03710,0.07100
1996,17-29 y.,3rd Quintile,Very good,0.17097,120,595,0.14070,0.20125
1996,17-29 y.,3rd Quintile,Good,0.54930,315,595,0.50929,0.58931
1996,17-29 y.,3rd Quintile,Satisfactory,0.20404,126,595,0.17163,0.23645
1996,17-29 y.,3rd Quintile,Poor,0.06735,34,595,0.04720,0.08751
1996,17-29 y.,4th Quintile,Very good,0.19433,127,634,0.16350,0.22515
1996,17-29 y.,4th Quintile,Good,0.52828,363,634,0.48939,0.56717
1996,17-29 y.,4th Quintile,Satisfactory,0.22415,144,634,0.19166,0.25664
1996,17-29 y.,5th Quintile,Very good,0.22798,107,425,0.18804,0.26791
1996,17-29 y.,5th Quintile,Good,0.54892,244,425,0.50155,0.59628
1996,17-29 y.,5th Quintile,Satisfactory,0.17321,74,425,0.13719,0.20923
1996,30-45 y.,1st Quintile,Very good,0.09172,70,828,0.07205,0.11139
1996,30-45 y.,1st Quintile,Good,0.43846,368,828,0.40464,0.47228
1996,30-45 y.,1st Quintile,Satisfactory,0.31522,262,828,0.28356,0.34689
1996,30-45 y.,1st Quintile,Poor,0.11025,96,828,0.08891,0.13160
1996,30-45 y.,1st Quintile,Bad,0.04434,32,828,0.03031,0.05837
1996,30-45 y.,2nd Quintile,Very good,0.08704,91,995,0.06951,0.10456
1996,30-45 y.,2nd Quintile,Good,0.46501,467,995,0.43401,0.49602
1996,30-45 y.,2nd Quintile,Satisfactory,0.33555,345,995,0.30619,0.36490
1996,30-45 y.,2nd Quintile,Poor,0.09359,92,995,0.07548,0.11170
1996,30-45 y.,3rd Quintile,Very good,0.11151,92,916,0.09111,0.13190
1996,30-45 y.,3rd Quintile,Good,0.44689,444,916,0.41467,0.47910
1996,30-45 y.,3rd Quintile,Satisfactory,0.32947,306,916,0.29901,0.35992
1996,30-45 y.,3rd Quintile,Poor,0.09101,74,916,0.07237,0.10964
1996,30-45 y.,4th Quintile,Very good,0.10524,87,873,0.08487,0.12561
1996,30-45 y.,4th Quintile,Good,0.51747,444,873,0.48430,0.55064
1996,30-45 y.,4th Quintile,Satisfactory,0.29205,266,873,0.26187,0.32223
1996,30-45 y.,4th Quintile,Poor,0.07385,76,873,0.05649,0.09121
1996,30-45 y.,5th Quintile,Very good,0.12631,105,773,0.10288,0.14975
1996,30-45 y.,5th Quintile,Good,0.53381,414,773,0.49862,0.56900
1996,30-45 y.,5th Quintile,Satisfactory,0.26003,194,773,0.22909,0.29098
1996,30-45 y.,5th Quintile,Poor,0.07023,60,773,0.05221,0.08826
1996,46-65 y.,1st Quintile,Good,0.20707,132,608,0.17484,0.23931
1996,46-65 y.,1st Quintile,Satisfactory,0.42551,260,608,0.38617,0.46484
1996,46-65 y.,1st Quintile,Poor,0.24327,162,608,0.20914,0.27741
1996,46-65 y.,1st Quintile,Bad,0.09524,54,608,0.07188,0.11859
1996,46-65 y.,2nd Quintile,Good,0.24948,154,630,0.21567,0.28330
1996,46-65 y.,2nd Quintile,Satisfactory,0.47074,305,630,0.43173,0.50975
1996,46-65 y.,2nd Quintile,Poor,0.19364,127,630,0.16276,0.22452
1996,46-65 y.,2nd Quintile,Bad,0.06166,44,630,0.04287,0.08046
1996,46-65 y.,3rd Quintile,Good,0.28102,243,759,0.24902,0.31302
1996,46-65 y.,3rd Quintile,Satisfactory,0.44119,333,759,0.40585,0.47654
1996,46-65 y.,3rd Quintile,Poor,0.19207,148,759,0.16403,0.22012
1996,46-65 y.,3rd Quintile,Bad,0.04417,35,759,0.02955,0.05880
1996,46-65 y.,4th Quintile,Very good,0.04577,43,842,0.03164,0.05989
1996,46-65 y.,4th Quintile,Good,0.31001,273,842,0.27875,0.34127
1996,46-65 y.,4th Quintile,Satisfactory,0.43093,371,842,0.39746,0.46440
1996,46-65 y.,4th Quintile,Poor,0.17110,155,842,0.14565,0.19655
1996,46-65 y.,5th Quintile,Very good,0.04094,41,935,0.02824,0.05365
1996,46-65 y.,5th Quintile,Good,0.38088,363,935,0.34974,0.41203
1996,46-65 y.,5th Quintile,Satisfactory,0.38539,375,935,0.35418,0.41661
1996,46-65 y.,5th Quintile,Poor,0.16371,156,935,0.13998,0.18744
1996,66 and older,1st Quintile,Good,0.12796,42,325,0.09158,0.16433
1996,66 and older,1st Quintile,Satisfactory,0.36898,129,325,0.31644,0.42153
1996,66 and older,1st Quintile,Poor,0.29820,100,325,0.24839,0.34801
1996,66 and older,1st Quintile,Bad,0.17337,54,325,0.13215,0.21459
1996,66 and older,2nd Quintile,Good,0.14657,62,381,0.11101,0.18213
1996,66 and older,2nd Quintile,Satisfactory,0.43497,167,381,0.38513,0.48482
1996,66 and older,2nd Quintile,Poor,0.30150,114,381,0.25536,0.34764
1996,66 and older,2nd Quintile,Bad,0.10264,38,381,0.07212,0.13315
1996,66 and older,3rd Quintile,Good,0.18072,58,321,0.13856,0.22288
1996,66 and older,3rd Quintile,Satisfactory,0.48006,164,321,0.42532,0.53480
1996,66 and older,3rd Quintile,Poor,0.21480,68,321,0.16980,0.25979
1996,66 and older,3rd Quintile,Bad,0.09332,31,321,0.06145,0.12519
1996,66 and older,4th Quintile,Good,0.19965,55,253,0.15029,0.24900
1996,66 and older,4th Quintile,Satisfactory,0.49605,142,253,0.43431,0.55778
1996,66 and older,4th Quintile,Poor,0.20310,56,253,0.15342,0.25277
1996,66 and older,5th Quintile,Good,0.19246,43,184,0.13534,0.24958
1996,66 and older,5th Quintile,Satisfactory,0.44782,93,184,0.37577,0.51987
1996,66 and older,5th Quintile,Poor,0.23880,48,184,0.17702,0.30057
1997,17-29 y.,1st Quintile,Very good,0.19077,144,672,0.16105,0.22050
1997,17-29 y.,1st Quintile,Good,0.57442,379,672,0.53701,0.61183
1997,17-29 y.,1st Quintile,Satisfactory,0.17056,115,672,0.14210,0.19902
1997,17-29 y.,1st Quintile,Poor,0.04849,34,672,0.03223,0.06474
1997,17-29 y.,2nd Quintile,Very good,0.20410,144,644,0.17295,0.23525
1997,17-29 y.,2nd Quintile,Good,0.52784,366,644,0.48925,0.56642
1997,17-29 y.,2nd Quintile,Satisfactory,0.22420,134,644,0.19196,0.25644
1997,17-29 y.,3rd Quintile,Very good,0.20625,108,555,0.17256,0.23994
1997,17-29 y.,3rd Quintile,Good,0.55679,345,555,0.51542,0.59815
1997,17-29 y.,3rd Quintile,Satisfactory,0.18571,102,555,0.15332,0.21809
1997,17-29 y.,4th Quintile,Very good,0.21445,131,609,0.18183,0.24708
1997,17-29 y.,4th Quintile,Good,0.56675,364,609,0.52736,0.60614
1997,17-29 y.,4th Quintile,Satisfactory,0.17505,114,609,0.14484,0.20525
1997,17-29 y.,5th Quintile,Very good,0.25944,107,425,0.21771,0.30116
1997,17-29 y.,5th Quintile,Good,0.52988,244,425,0.48237,0.57739
1997,17-29 y.,5th Quintile,Satisfactory,0.17872,74,425,0.14225,0.21518
1997,30-45 y.,1st Quintile,Very good,0.09873,68,746,0.07731,0.12015
1997,30-45 y.,1st Quintile,Good,0.42951,359,746,0.39396,0.46506
1997,30-45 y.,1st Quintile,Satisfactory,0.32156,243,746,0.28802,0.35510
1997,30-45 y.,1st Quintile,Poor,0.11715,76,746,0.09406,0.14024
1997,30-45 y.,2nd Quintile,Very good,0.07676,77,987,0.06014,0.09337
1997,30-45 y.,2nd Quintile,Good,0.46956,506,987,0.43840,0.50071
1997,30-45 y.,2nd Quintile,Satisfactory,0.33061,304,987,0.30125,0.35998
1997,30-45 y.,2nd Quintile,Poor,0.11704,100,987,0.09697,0.13710
1997,30-45 y.,3rd Quintile,Very good,0.08914,72,911,0.07063,0.10766
1997,30-45 y.,3rd Quintile,Good,0.47453,465,911,0.44209,0.50697
1997,30-45 y.,3rd Quintile,Satisfactory,0.34489,300,911,0.31400,0.37577
1997,30-45 y.,3rd Quintile,Poor,0.08410,74,911,0.06607,0.10214
1997,30-45 y.,4th Quintile,Very good,0.09812,83,864,0.07827,0.11797
1997,30-45 y.,4th Quintile,Good,0.52546,455,864,0.49214,0.55878
1997,30-45 y.,4th Quintile,Satisfactory,0.28317,251,864,0.25312,0.31323
1997,30-45 y.,4th Quintile,Poor,0.08587,75,864,0.06717,0.10456
1997,30-45 y.,5th Quintile,Very good,0.12170,93,801,0.09904,0.14435
1997,30-45 y.,5th Quintile,Good,0.55744,457,801,0.52303,0.59186
1997,30-45 y.,5th Quintile,Satisfactory,0.25506,204,801,0.22485,0.28526
1997,30-45 y.,5th Quintile,Poor,0.06153,47,801,0.04487,0.07818
1997,46-65 y.,1st Quintile,Good,0.21281,130,577,0.17938,0.24623
