year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1989,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1989,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1989,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1990,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1991,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1991,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1991,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1991,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1991,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1992,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1992,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1992,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1992,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1992,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1992,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1993,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1993,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1994,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1994,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1994,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1994,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1994,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1995,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1995,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1995,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1995,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1996,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1996,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1996,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1996,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1997,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1997,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1997,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1997,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1998,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1998,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1998,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1998,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1999,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1999,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1999,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1999,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2000,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2000,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2000,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2000,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2001,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2001,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2001,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2001,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2002,kein Migrationshintergrund,Staedtischer Raum,12034,25.390589136282937,25.353390438394307,25.427787834171568,22.491350173950195,24.835763931274414,27.748872756958008,14.605066299438477,35.63515663146973,24.835764,24.70351791381836,24.93058967590332
2002,kein Migrationshintergrund,Laendlicher Raum,6964,25.686634189064307,25.63783226396854,25.735436114160073,22.72043800354004,25.299375534057617,28.08901023864746,14.667579650878906,36.141868591308594,25.299376,25.134606409072877,25.442855834960938
2002,direkter Migrationshintergrund,Staedtischer Raum,2268,25.804877711011315,25.71924656964972,25.89050885237291,22.862367630004883,25.35154151916504,28.34467124938965,15.432098,36.5681266784668,25.351542,24.99205861091614,25.523103284835816
2002,direkter Migrationshintergrund,Laendlicher Raum,480,26.056110522120797,25.865208639610213,26.24701240463138,23.121455779609292,25.726479260972983,28.40550422668457,15.195383108996374,36.33157689729749,25.737082,25.351713180541992,26.21464729309082
2002,indirekter Migrationshintergrund,Staedtischer Raum,620,23.727967950797495,23.566427898438842,23.88950800315615,20.796730041503906,23.151967090242742,25.73021059310252,13.396509214105986,33.13043142050044,23.148148,22.665761184692382,23.69815444946289
2002,indirekter Migrationshintergrund,Laendlicher Raum,95,23.11241127115983,22.80379157258382,23.42103096973584,21.23195616051854,23.031684374408073,24.93963036472751,17.239048,30.501141671040966,23.038752,22.202388763427734,23.75640687942505
2003,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2003,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2003,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2003,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2004,kein Migrationshintergrund,Staedtischer Raum,11307,25.53811652700988,25.498478644382754,25.577754409637006,22.491350173950195,24.97704315185547,27.79330020212731,14.538425131684525,35.74622524439298,24.977043,24.854585647583008,25.074907302856445
2004,kein Migrationshintergrund,Laendlicher Raum,6511,25.94648849791827,25.893627250149464,25.999349745687077,22.892820358276367,25.43592147344126,28.503451093571066,14.47687425533432,36.91939719651312,25.436466,25.278900814056396,25.56429100036621
2004,direkter Migrationshintergrund,Staedtischer Raum,2041,25.999268081734062,25.908165855331184,26.09037030813694,23.030044555664062,25.71166229248047,28.577960968017578,14.708169937133789,36.89983558654785,25.711662,25.511618185043336,26.0717830657959
2004,direkter Migrationshintergrund,Laendlicher Raum,433,26.257723788016584,26.047171982639778,26.46827559339339,22.692175656246448,25.925926208496094,28.72395348034127,16.706205,37.7716202164835,25.925926,25.278722763061523,26.462204504013062
2004,indirekter Migrationshintergrund,Staedtischer Raum,624,24.054880803880966,23.901480361097118,24.208281246664814,21.1696612154373,23.69904026171903,26.37229041744065,13.36571741243228,34.17623422044567,23.711845,23.42368702888489,24.315256118774414
2004,indirekter Migrationshintergrund,Laendlicher Raum,101,24.370880044916685,24.0724640522706,24.66929603756277,22.047644637534976,24.381987817013876,26.074481770725917,17.043303,32.11473747051233,24.618103,24.020888805389404,26.206161499023438
2005,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2005,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2005,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2005,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2006,kein Migrationshintergrund,Staedtischer Raum,11661,25.682929134238933,25.642544811886356,25.72331345659151,22.58270835876465,25.013521194458008,28.07106346392981,14.350175701016905,36.30359612167756,25.013521,24.861896514892578,25.113548278808594
2006,kein Migrationshintergrund,Laendlicher Raum,6893,26.186946258207115,26.13438789771368,26.23950461870055,23.051753997802734,25.654373168945312,28.710479736328125,14.563665390014648,37.19856834411621,25.654373,25.4822998046875,25.798542022705078
2006,direkter Migrationshintergrund,Staedtischer Raum,1938,26.186175778729858,26.08886901968022,26.283482537779495,22.862367630004883,25.71166229248047,28.977738607753924,14.5281105,38.150795074377484,25.711662,25.45268921852112,25.99095549583435
2006,direkter Migrationshintergrund,Laendlicher Raum,427,26.468239536729058,26.25338860593162,26.683090467526497,23.174766478601644,26.12244987487793,29.05434277325471,15.389351,37.87370721523431,26.12245,25.51397638320923,26.85427474975586
2006,indirekter Migrationshintergrund,Staedtischer Raum,679,24.318447807853232,24.169098354598276,24.46779726110819,21.377740275422553,23.911777739383005,26.835533049163068,13.191051114811781,35.022222209773844,23.913275,23.39010148048401,24.451824188232422
2006,indirekter Migrationshintergrund,Laendlicher Raum,117,24.80294786893007,24.413286886819346,25.19260885104079,21.837434948241967,24.62779687636933,27.176829942340657,17.087444,35.18592243348869,24.508945,23.55336184501648,26.155357360839844
2007,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2007,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2007,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2007,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2008,kein Migrationshintergrund,Staedtischer Raum,10329,25.85515607192109,25.811269132450274,25.899043011391907,22.65625,25.180784225463867,28.34467124938965,14.356606,36.87730312347412,25.180784,25.051854515075682,25.361568450927734
2008,kein Migrationshintergrund,Laendlicher Raum,6126,26.325838467300073,26.27034628719819,26.381330647401956,23.148147583007812,25.71166229248047,29.026252271565916,14.527376,37.84340930440307,25.711662,25.512258958816528,25.865032625198364
2008,direkter Migrationshintergrund,Staedtischer Raum,1543,26.406064522419232,26.29165875814414,26.520470286694323,23.39489436528645,25.951557159423828,28.850328741448,15.211742801044128,37.03348030569032,25.951557,25.731190395355224,26.26668801307678
2008,direkter Migrationshintergrund,Laendlicher Raum,350,26.58204209597895,26.341528742166183,26.822555449791714,23.725885889759258,25.826446533203125,29.410342531996278,15.199200926403728,37.937027495351806,25.826447,25.079763412475586,26.30135154724121
2008,indirekter Migrationshintergrund,Staedtischer Raum,645,24.701422158016282,24.538041145538628,24.864803170493936,21.835503413069883,24.30430397579481,26.869277239555053,14.284842673342128,34.41993797928281,24.280264,23.7025634765625,24.710750579833984
2008,indirekter Migrationshintergrund,Laendlicher Raum,113,24.572900533321867,24.183225651563696,24.96257541508004,21.46825949766654,24.3042515222038,26.752221105204256,18.285715,34.67816351651083,24.33748,23.164756774902344,25.683271408081055
2009,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2009,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2009,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2009,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2010,kein Migrationshintergrund,Staedtischer Raum,9064,26.072126831628815,26.021831532805237,26.122422130452392,22.724403381347656,25.249338150024414,28.40054702758789,14.420766,36.91476249694824,25.249338,25.065990447998047,25.370845794677734
2010,kein Migrationshintergrund,Laendlicher Raum,5300,26.57418639305699,26.51391764244589,26.63445514366809,23.432591333297474,25.95073778634142,29.242109298706055,15.149602,37.95638624681892,25.951557,25.731239318847656,26.191452026367188
2010,direkter Migrationshintergrund,Staedtischer Raum,1178,26.432289795352034,26.30365081791175,26.56092877279232,23.52941131591797,25.964381627224164,28.685144424438477,15.795811653137207,36.41874408721924,25.970116,25.572544384002686,26.33469581604004
2010,direkter Migrationshintergrund,Laendlicher Raum,279,26.66682000376038,26.38919021815726,26.944449789363503,23.62135241482338,26.25185722528139,29.136316299438477,16.14153,37.40876212636112,26.234568,25.133495330810547,26.81836633682251
2010,indirekter Migrationshintergrund,Staedtischer Raum,546,24.963390279997455,24.770384568437,25.15639599155791,21.604938507080078,24.38550395922943,27.68166160583496,13.03084,36.796746253967285,24.382715,23.301420211791992,25.042619705200195
2010,indirekter Migrationshintergrund,Laendlicher Raum,102,25.64738679730408,25.16851465480644,26.12625893980172,22.28612063281383,25.023084387390952,27.491009532740218,16.97531,35.2983428826298,25.102392,23.474857330322266,27.34225082397461
2011,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2011,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2011,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2011,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2012,kein Migrationshintergrund,Staedtischer Raum,10788,26.06006073148973,26.01529163632287,26.10482982665659,22.7583065032959,25.35154151916504,28.40550422668457,14.28750991821289,36.87630081176758,25.351542,25.245018005371094,25.453744888305664
2012,kein Migrationshintergrund,Laendlicher Raum,6700,26.709877253864427,26.654382116503403,26.76537239122545,23.384353637695312,26.12244987487793,29.402273178100586,14.357474327087402,38.429152488708496,26.12245,25.948333740234375,26.29334259033203
2012,direkter Migrationshintergrund,Staedtischer Raum,1476,26.13457714233842,26.02349855937532,26.245655725301518,23.11111068725586,25.670475181501235,28.726575923331286,14.68791283314272,37.14977377744442,25.661152,25.29612922668457,26.013662338256836
2012,direkter Migrationshintergrund,Laendlicher Raum,485,26.811728745496,26.589632743283282,27.03382474770872,23.547043169304473,26.165190616012644,29.400965999253295,14.76615892438124,38.18185024417653,26.171875,25.462794733047485,26.6857093334198
2012,indirekter Migrationshintergrund,Staedtischer Raum,625,25.083342562276965,24.891033277424658,25.27565184712927,21.471772103928984,24.503380470389015,27.470758781962264,16.184275,36.46923879901218,24.508945,23.987440586090088,25.346787929534912
2012,indirekter Migrationshintergrund,Laendlicher Raum,145,25.569771467821372,25.138336757447576,26.00120617819517,21.755668533598268,23.996804109440134,27.9799188509658,18.28678,37.3162943270171,23.999458,23.030906677246094,24.878292083740234
2013,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2013,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2013,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2013,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2013,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2013,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2014,kein Migrationshintergrund,Staedtischer Raum,12136,26.156705207149514,26.113307086446557,26.20010332785247,22.724403381347656,25.335002899169922,28.680110931396484,13.874436,37.61367225646973,25.335003,25.2186194896698,25.514110565185547
2014,kein Migrationshintergrund,Laendlicher Raum,7709,26.751030313591702,26.69780632351469,26.804254303668714,23.355636596679688,26.175193786621094,29.384756088256836,14.311957359313965,38.42843532562256,26.175194,26.04663324356079,26.380271911621094
2014,direkter Migrationshintergrund,Staedtischer Raum,3861,26.104669156297494,26.03424777230437,26.17509054029062,22.80092196145059,25.683763204845754,28.653063777870425,14.02270923682084,37.431276502500175,25.689562,25.427566528320312,26.027761888504028
2014,direkter Migrationshintergrund,Laendlicher Raum,1304,26.610792123318383,26.472839487226967,26.7487447594098,23.332018128563888,25.951557159423828,29.41176414489746,15.555555,38.53138316939782,25.951557,25.32722282409668,26.668854475021362
2014,indirekter Migrationshintergrund,Staedtischer Raum,1374,25.24790328702047,25.117391810464923,25.378414763576018,21.705209027066616,24.241522431221842,28.010223388671875,13.364964,37.467744931079764,24.242424,23.64343285560608,24.68984112739563
2014,indirekter Migrationshintergrund,Laendlicher Raum,306,25.40636241168604,25.11513361077658,25.697591212595498,21.357182330215927,24.363329613522836,27.635626439548744,16.003658,37.05329260354797,24.382715,23.65909767150879,25.23687348365784
2015,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2015,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2015,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2015,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2016,kein Migrationshintergrund,Staedtischer Raum,10677,26.265651481969915,26.217996610467246,26.313306353472584,22.85714340209961,25.390625,28.72737693786621,14.452538,37.53272724151611,25.390625,25.245803833007812,25.531911849975586
2016,kein Migrationshintergrund,Laendlicher Raum,6826,26.89408812806114,26.836509479712866,26.95166677640941,23.416479806503244,26.365602493286133,29.530994415283203,14.692378,38.702766328453144,26.365602,26.187513637542725,26.5560941696167
2016,direkter Migrationshintergrund,Staedtischer Raum,3560,26.38526901474704,26.309864951825055,26.46067307766902,23.243408203125,25.91068458557129,29.053287506103516,14.528589248657227,37.76810646057129,25.910685,25.529524850845338,26.344709396362305
2016,direkter Migrationshintergrund,Laendlicher Raum,1251,26.563132967296028,26.433717868042052,26.692548066550003,23.051753997802734,26.163687138353858,29.75862329049678,15.615705,39.81892722953785,26.173832,25.52024269104004,26.880245876312255
2016,indirekter Migrationshintergrund,Staedtischer Raum,1149,25.675273370068535,25.525361771597083,25.825184968539986,21.89109930808856,24.56855852456715,28.395909344238692,15.548945,38.15312439846389,24.569315,24.032297134399414,25.250514030456543
2016,indirekter Migrationshintergrund,Laendlicher Raum,286,25.3855301296969,25.075872850771585,25.695187408622214,22.12973976135254,24.267162543121067,27.120581889747115,16.330381,34.60684508233898,24.258675,23.681703567504883,25.29191780090332
2017,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2017,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2017,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2017,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2017,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2018,kein Migrationshintergrund,Staedtischer Raum,11728,26.401626468025913,26.355371390119156,26.44788154593267,22.839506149291992,25.53670310974121,28.981143951416016,13.627049446105957,38.19360065460205,25.536703,25.361730527877807,25.68027458190918
2018,kein Migrationshintergrund,Laendlicher Raum,7376,27.095428500407703,27.038744502087862,27.152112498727544,23.588329315185547,26.346494674682617,29.752065658569336,14.342724800109863,38.99767017364502,26.346495,26.125992870330812,26.47416877746582
2018,direkter Migrationshintergrund,Staedtischer Raum,5523,26.296806128005446,26.238857296481488,26.354754959529405,23.14049530029297,25.727188037217452,28.73467254638672,14.749229431152344,37.125938415527344,25.727554,25.417613983154297,25.997678089141846
2018,direkter Migrationshintergrund,Laendlicher Raum,1952,26.79098972714419,26.687024732374805,26.894954721913575,23.66143798828125,26.433693968881276,29.387754440307617,15.615705,37.97722911834717,26.42357,25.954818725585938,26.99990553855896
2018,indirekter Migrationshintergrund,Staedtischer Raum,1296,25.79997359058697,25.647895804904426,25.952051376269512,21.631149291992188,24.69135856628418,28.358874895507785,15.431518,38.45046330078118,24.691359,24.122625017166136,25.196168184280396
2018,indirekter Migrationshintergrund,Laendlicher Raum,294,25.83742793991847,25.489129513388914,26.185726366448026,21.484375,24.221452713012695,28.089130577740576,16.135393,37.99626394435144,24.221453,22.715351104736328,25.318845748901367
2019,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2019,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2019,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2019,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2020,kein Migrationshintergrund,Staedtischer Raum,11451,26.528527737086275,26.480958606369924,26.576096867802626,22.955684661865234,25.71166229248047,29.054752349853516,14.609203,38.20335388183594,25.711662,25.542753219604492,25.919407510757445
2020,kein Migrationshintergrund,Laendlicher Raum,6847,27.185678973955,27.124095275296575,27.247262672613424,23.634033203125,26.43807029724121,29.835219058560075,14.692378,39.136997841712684,26.43807,26.280773448944093,26.61718158721924
2020,direkter Migrationshintergrund,Staedtischer Raum,4093,26.610117401751214,26.53933378387647,26.68090101962596,23.388687133789062,26.030820846557617,29.06877326965332,14.868557929992676,37.58890247344971,26.03082,25.567729711532593,26.45640115737915
2020,direkter Migrationshintergrund,Laendlicher Raum,1356,27.088995980924427,26.963830408507953,27.2141615533409,23.671253204345703,26.596767652998906,29.90302848815918,15.615705,39.250691413879395,26.609713,25.74497675895691,27.39297866821289
2020,indirekter Migrationshintergrund,Staedtischer Raum,1220,26.556150545568112,26.388314921199644,26.72398616993658,22.225821311198786,25.390625,29.022580008140867,15.622497,39.21771805355399,25.390625,24.93306260108948,26.00926661491394
2020,indirekter Migrationshintergrund,Laendlicher Raum,285,25.192229325302222,24.866165890707443,25.518292759897,21.56626057936423,24.077597017349376,27.45990754382549,12.725790132672337,36.30037799051738,24.088223,22.220615530014037,25.31930160522461
2021,kein Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2021,kein Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2021,direkter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2021,direkter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,Staedtischer Raum,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
