year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,First Stage of Tertiary Education,Rural regions,618,26.24126,25.93205,26.55047,23.71459,26.23457,28.68080,16.26527,36.13012,26.234568,25.82645,26.59500
2002,Second Stage of Tertiary Education,Urban regions,3222,24.84947,24.72176,24.97718,22.39541,24.51131,26.88094,15.66713,33.60922,24.508945,24.24190,24.69136
2002,Second Stage of Tertiary Education,Rural regions,1312,25.80132,25.58587,26.01676,23.01468,25.39062,28.08582,16.184275,35.69253,25.390625,25.10377,25.71295
2003,Pre-primary Level,Urban regions,,,,,,,,,,,,
2003,Pre-primary Level,Rural regions,,,,,,,,,,,,
2003,Primary Level,Urban regions,,,,,,,,,,,,
2003,Primary Level,Rural regions,,,,,,,,,,,,
2003,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2003,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2003,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2003,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2004,Pre-primary Level,Urban regions,437,21.69997,21.40791,21.99202,19.46261,21.22539,23.22812,14.452538,28.87639,21.222809,20.74507,21.80217
2004,Pre-primary Level,Rural regions,195,21.32950,20.89198,21.76701,18.81892,20.97940,22.58271,15.625,28.22838,20.983988,20.22334,21.33894
2004,Primary Level,Urban regions,191,26.66344,25.99440,27.33247,23.32580,26.03145,29.73245,15.241579,39.34244,26.03878,25.25952,27.11111
2004,Primary Level,Rural regions,60,26.32610,25.20295,27.44925,23.43132,27.20072,29.38476,16.14153,35.250763,27.09925,24.28098,28.88889
2004,Lower Secondary Level,Urban regions,1704,25.97666,25.75185,26.20148,22.64120,25.48191,28.94579,13.18431,38.40267,25.47666,25.15301,25.71166
2004,Lower Secondary Level,Rural regions,821,26.16432,25.78034,26.54829,22.58084,25.59246,29.02844,14.172336,38.69984,25.593737,25.23566,26.03749
2004,Upper Secondary Level,Urban regions,6772,25.76337,25.65713,25.86960,22.67574,25.20920,28.09050,14.863258,36.21263,25.209202,25.02935,25.35154
2004,Upper Secondary Level,Rural regions,3899,26.03676,25.90109,26.17242,23.03961,25.53545,28.56588,14.75020,36.85529,25.535446,25.33434,25.71201
2004,Post-secondary Non-tertiary Level,Urban regions,877,24.68988,24.41511,24.96466,21.60494,24.44197,26.92744,15.943877,34.91118,24.441803,24.07544,24.69338
2004,Post-secondary Non-tertiary Level,Rural regions,262,24.52792,24.08462,24.97123,21.81841,24.23397,26.49228,16.037956,33.50310,24.221453,23.71840,25.01352
2004,First Stage of Tertiary Education,Urban regions,1031,26.07148,25.79816,26.34480,23.32342,25.51020,28.45134,15.755751,36.14322,25.510204,25.24833,25.82645
2004,First Stage of Tertiary Education,Rural regions,593,26.34987,26.01425,26.68549,23.53773,26.14224,29.06589,15.987508,37.35813,26.149277,25.48438,26.57313
2004,Second Stage of Tertiary Education,Urban regions,3018,24.98108,24.84285,25.11931,22.30936,24.69136,27.09925,16.37208,34.28409,24.691359,24.39085,24.83565
2004,Second Stage of Tertiary Education,Rural regions,1248,25.92257,25.69817,26.14697,23.03914,25.39265,28.32360,15.495868,36.25030,25.39343,25.05667,25.82645
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,,,,,,,,,,,,
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2005,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Pre-primary Level,Urban regions,426,22.04986,21.73832,22.36140,19.81604,21.49916,23.53373,15.523848,29.11027,21.499598,20.98332,22.03993
2006,Pre-primary Level,Rural regions,204,21.96368,21.52910,22.39825,19.56513,21.52811,24.00670,16.298185,30.66907,21.534908,20.98541,22.15265
2006,Primary Level,Urban regions,175,26.93749,26.15530,27.71969,22.91113,26.54995,31.47883,17.099277,44.06345,26.54321,24.69136,28.07504
2006,Primary Level,Rural regions,65,26.39713,25.14919,27.64508,22.07382,26.67276,29.45345,17.301039,36.730946,26.672764,23.14815,28.67263
2006,Lower Secondary Level,Urban regions,1641,26.28765,26.04799,26.52731,22.85714,25.53860,29.13632,13.43838,38.55508,25.535446,25.34435,25.82645
2006,Lower Secondary Level,Rural regions,862,26.15279,25.76566,26.53991,22.22232,25.41537,28.94255,14.8721,39.02288,25.46401,24.97697,25.72115
2006,Upper Secondary Level,Urban regions,6898,25.95464,25.84707,26.06221,22.78331,25.35154,28.37822,14.39095,36.77058,25.351542,25.23590,25.46939
2006,Upper Secondary Level,Rural regions,4060,26.37506,26.23675,26.51337,23.23346,25.81663,28.90625,15.035584,37.41544,25.81663,25.61728,26.01457
2006,Post-secondary Non-tertiary Level,Urban regions,911,24.75556,24.48440,25.02672,21.71807,24.41936,26.88134,13.97315,34.62626,24.41928,23.98687,24.69136
2006,Post-secondary Non-tertiary Level,Rural regions,291,24.90983,24.47202,25.34764,22.31620,24.55455,27.10665,16.528925,34.29233,24.538965,24.16172,25.49584
2006,First Stage of Tertiary Education,Urban regions,1021,26.16225,25.86652,26.45797,23.14770,25.35154,28.58869,15.22192,36.75018,25.351542,25.08286,25.63140
2006,First Stage of Tertiary Education,Rural regions,613,26.75425,26.42407,27.08443,23.99283,26.55802,29.41176,15.86444,37.54016,26.555965,26.02431,27.04221
2006,Second Stage of Tertiary Education,Urban regions,3233,25.04417,24.90603,25.18231,22.22222,24.69287,27.14304,14.84100,34.52426,24.691359,24.48980,24.81633
2006,Second Stage of Tertiary Education,Rural regions,1320,25.96977,25.75616,26.18337,23.18778,25.59374,28.34467,15.45245,36.08000,25.593737,25.30575,25.82645
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Pre-primary Level,Urban regions,365,22.22336,21.83723,22.60950,19.59184,21.55431,23.99628,13.420305,30.60294,21.555948,20.98332,21.97735
2008,Pre-primary Level,Rural regions,179,22.18161,21.70673,22.65649,19.83311,22.37776,24.01337,15.1796255,30.28377,22.375679,21.46146,23.05175
2008,Primary Level,Urban regions,131,27.32682,26.39609,28.25754,23.71963,26.52928,30.47794,14.5281105,40.61541,26.5625,25.69707,27.78253
2008,Primary Level,Rural regions,51,26.36684,25.16027,27.57341,23.29189,26.25173,29.08521,16.14153,37.34187,26.21882,23.87511,28.67263
2008,Lower Secondary Level,Urban regions,1341,26.38738,26.12046,26.65430,22.95909,25.75553,29.04820,13.82542,38.18187,25.755157,25.47666,26.23457
2008,Lower Secondary Level,Rural regions,681,26.47375,26.06987,26.87762,22.86956,25.71166,29.40942,15.059701,39.21921,25.711662,25.31545,26.12245
2008,Upper Secondary Level,Urban regions,6032,26.16703,26.04624,26.28781,22.95909,25.46401,28.68514,15.916955,37.27423,25.46401,25.25952,25.61728
2008,Upper Secondary Level,Rural regions,3594,26.45132,26.30506,26.59758,23.33412,25.86451,29.08587,14.70650,37.71350,25.864513,25.68956,26.12245
2008,Post-secondary Non-tertiary Level,Urban regions,801,25.11394,24.80293,25.42495,22.09979,24.51912,27.46198,15.780836,35.50526,24.535124,23.84924,24.96500
2008,Post-secondary Non-tertiary Level,Rural regions,273,25.33233,24.83630,25.82835,21.97134,25.02448,27.36626,16.528925,35.45863,25.02976,24.59257,25.76298
2008,First Stage of Tertiary Education,Urban regions,868,26.58011,26.24538,26.91483,23.21304,25.71195,29.05348,16.37208,37.81414,25.711662,25.35906,26.17572
2008,First Stage of Tertiary Education,Rural regions,535,27.12949,26.76077,27.49821,24.61104,26.57211,30.00734,17.35892,38.10179,26.57313,26.06050,27.34587
2008,Second Stage of Tertiary Education,Urban regions,2962,25.15710,25.01425,25.29994,22.40786,24.73262,27.28702,15.625,34.60577,24.740938,24.48980,24.91393
2008,Second Stage of Tertiary Education,Rural regions,1206,26.22780,25.98981,26.46579,23.24394,25.66115,28.51562,16.88889,36.42316,25.661152,25.34281,26.23457
2009,Pre-primary Level,Urban regions,,,,,,,,,,,,
2009,Pre-primary Level,Rural regions,,,,,,,,,,,,
2009,Primary Level,Urban regions,,,,,,,,,,,,
2009,Primary Level,Rural regions,,,,,,,,,,,,
2009,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2009,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2009,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2009,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
