year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,0-16 y.,Urban regions,,,,,,,,,,,,
1989,0-16 y.,Rural regions,,,,,,,,,,,,
1989,17-29 y.,Urban regions,,,,,,,,,,,,
1989,17-29 y.,Rural regions,,,,,,,,,,,,
1989,30-45 y.,Urban regions,,,,,,,,,,,,
1989,30-45 y.,Rural regions,,,,,,,,,,,,
1989,46-65 y.,Urban regions,,,,,,,,,,,,
1989,46-65 y.,Rural regions,,,,,,,,,,,,
1989,66 and older,Urban regions,,,,,,,,,,,,
1989,66 and older,Rural regions,,,,,,,,,,,,
1990,0-16 y.,No answer / don't know,,,,,,,,,,,,
1990,0-16 y.,Urban regions,,,,,,,,,,,,
1990,0-16 y.,Rural regions,,,,,,,,,,,,
1990,17-29 y.,No answer / don't know,,,,,,,,,,,,
1990,17-29 y.,Urban regions,,,,,,,,,,,,
1990,17-29 y.,Rural regions,,,,,,,,,,,,
1990,30-45 y.,No answer / don't know,,,,,,,,,,,,
1990,30-45 y.,Urban regions,,,,,,,,,,,,
1990,30-45 y.,Rural regions,,,,,,,,,,,,
1990,46-65 y.,No answer / don't know,,,,,,,,,,,,
1990,46-65 y.,Urban regions,,,,,,,,,,,,
1990,46-65 y.,Rural regions,,,,,,,,,,,,
1990,66 and older,No answer / don't know,,,,,,,,,,,,
1990,66 and older,Urban regions,,,,,,,,,,,,
1990,66 and older,Rural regions,,,,,,,,,,,,
1991,0-16 y.,No answer / don't know,,,,,,,,,,,,
1991,0-16 y.,Urban regions,,,,,,,,,,,,
1991,0-16 y.,Rural regions,,,,,,,,,,,,
1991,17-29 y.,No answer / don't know,,,,,,,,,,,,
1991,17-29 y.,Urban regions,,,,,,,,,,,,
1991,17-29 y.,Rural regions,,,,,,,,,,,,
1991,30-45 y.,No answer / don't know,,,,,,,,,,,,
1991,30-45 y.,Urban regions,,,,,,,,,,,,
1991,30-45 y.,Rural regions,,,,,,,,,,,,
1991,46-65 y.,No answer / don't know,,,,,,,,,,,,
1991,46-65 y.,Urban regions,,,,,,,,,,,,
1991,46-65 y.,Rural regions,,,,,,,,,,,,
1991,66 and older,No answer / don't know,,,,,,,,,,,,
1991,66 and older,Urban regions,,,,,,,,,,,,
1991,66 and older,Rural regions,,,,,,,,,,,,
1992,0-16 y.,No answer / don't know,,,,,,,,,,,,
1992,0-16 y.,Urban regions,,,,,,,,,,,,
1992,0-16 y.,Rural regions,,,,,,,,,,,,
1992,17-29 y.,No answer / don't know,,,,,,,,,,,,
1992,17-29 y.,Urban regions,,,,,,,,,,,,
1992,17-29 y.,Rural regions,,,,,,,,,,,,
1992,30-45 y.,No answer / don't know,,,,,,,,,,,,
1992,30-45 y.,Urban regions,,,,,,,,,,,,
1992,30-45 y.,Rural regions,,,,,,,,,,,,
1992,46-65 y.,No answer / don't know,,,,,,,,,,,,
1992,46-65 y.,Urban regions,,,,,,,,,,,,
1992,46-65 y.,Rural regions,,,,,,,,,,,,
1992,66 and older,No answer / don't know,,,,,,,,,,,,
1992,66 and older,Urban regions,,,,,,,,,,,,
1992,66 and older,Rural regions,,,,,,,,,,,,
1993,0-16 y.,Urban regions,,,,,,,,,,,,
1993,0-16 y.,Rural regions,,,,,,,,,,,,
1993,17-29 y.,Urban regions,,,,,,,,,,,,
1993,17-29 y.,Rural regions,,,,,,,,,,,,
1993,30-45 y.,Urban regions,,,,,,,,,,,,
1993,30-45 y.,Rural regions,,,,,,,,,,,,
1993,46-65 y.,Urban regions,,,,,,,,,,,,
1993,46-65 y.,Rural regions,,,,,,,,,,,,
1993,66 and older,Urban regions,,,,,,,,,,,,
1993,66 and older,Rural regions,,,,,,,,,,,,
1994,0-16 y.,Urban regions,,,,,,,,,,,,
1994,0-16 y.,Rural regions,,,,,,,,,,,,
1994,17-29 y.,Urban regions,,,,,,,,,,,,
1994,17-29 y.,Rural regions,,,,,,,,,,,,
1994,30-45 y.,Urban regions,,,,,,,,,,,,
1994,30-45 y.,Rural regions,,,,,,,,,,,,
1994,46-65 y.,Urban regions,,,,,,,,,,,,
1994,46-65 y.,Rural regions,,,,,,,,,,,,
1994,66 and older,Urban regions,,,,,,,,,,,,
1994,66 and older,Rural regions,,,,,,,,,,,,
1995,0-16 y.,Urban regions,,,,,,,,,,,,
1995,0-16 y.,Rural regions,,,,,,,,,,,,
1995,17-29 y.,Urban regions,,,,,,,,,,,,
1995,17-29 y.,Rural regions,,,,,,,,,,,,
1995,30-45 y.,Urban regions,,,,,,,,,,,,
1995,30-45 y.,Rural regions,,,,,,,,,,,,
1995,46-65 y.,Urban regions,,,,,,,,,,,,
1995,46-65 y.,Rural regions,,,,,,,,,,,,
1995,66 and older,Urban regions,,,,,,,,,,,,
1995,66 and older,Rural regions,,,,,,,,,,,,
1996,0-16 y.,Urban regions,,,,,,,,,,,,
1996,0-16 y.,Rural regions,,,,,,,,,,,,
1996,17-29 y.,Urban regions,,,,,,,,,,,,
1996,17-29 y.,Rural regions,,,,,,,,,,,,
1996,30-45 y.,Urban regions,,,,,,,,,,,,
1996,30-45 y.,Rural regions,,,,,,,,,,,,
1996,46-65 y.,Urban regions,,,,,,,,,,,,
1996,46-65 y.,Rural regions,,,,,,,,,,,,
1996,66 and older,Urban regions,,,,,,,,,,,,
1996,66 and older,Rural regions,,,,,,,,,,,,
1997,0-16 y.,Urban regions,,,,,,,,,,,,
1997,0-16 y.,Rural regions,,,,,,,,,,,,
1997,17-29 y.,No answer / don't know,,,,,,,,,,,,
1997,17-29 y.,Urban regions,,,,,,,,,,,,
1997,17-29 y.,Rural regions,,,,,,,,,,,,
1997,30-45 y.,Urban regions,,,,,,,,,,,,
1997,30-45 y.,Rural regions,,,,,,,,,,,,
1997,46-65 y.,Urban regions,,,,,,,,,,,,
1997,46-65 y.,Rural regions,,,,,,,,,,,,
1997,66 and older,Urban regions,,,,,,,,,,,,
1997,66 and older,Rural regions,,,,,,,,,,,,
1998,No answer / don't know,Urban regions,,,,,,,,,,,,
1998,0-16 y.,Urban regions,,,,,,,,,,,,
1998,0-16 y.,Rural regions,,,,,,,,,,,,
1998,17-29 y.,Urban regions,,,,,,,,,,,,
1998,17-29 y.,Rural regions,,,,,,,,,,,,
1998,30-45 y.,Urban regions,,,,,,,,,,,,
1998,30-45 y.,Rural regions,,,,,,,,,,,,
1998,46-65 y.,Urban regions,,,,,,,,,,,,
1998,46-65 y.,Rural regions,,,,,,,,,,,,
1998,66 and older,Urban regions,,,,,,,,,,,,
1998,66 and older,Rural regions,,,,,,,,,,,,
1999,0-16 y.,Urban regions,,,,,,,,,,,,
1999,0-16 y.,Rural regions,,,,,,,,,,,,
1999,17-29 y.,Urban regions,,,,,,,,,,,,
1999,17-29 y.,Rural regions,,,,,,,,,,,,
1999,30-45 y.,Urban regions,,,,,,,,,,,,
1999,30-45 y.,Rural regions,,,,,,,,,,,,
1999,46-65 y.,Urban regions,,,,,,,,,,,,
1999,46-65 y.,Rural regions,,,,,,,,,,,,
1999,66 and older,Urban regions,,,,,,,,,,,,
1999,66 and older,Rural regions,,,,,,,,,,,,
2000,No answer / don't know,Rural regions,,,,,,,,,,,,
2000,0-16 y.,Urban regions,,,,,,,,,,,,
2000,0-16 y.,Rural regions,,,,,,,,,,,,
2000,17-29 y.,Urban regions,,,,,,,,,,,,
2000,17-29 y.,Rural regions,,,,,,,,,,,,
2000,30-45 y.,Urban regions,,,,,,,,,,,,
2000,30-45 y.,Rural regions,,,,,,,,,,,,
2000,46-65 y.,Urban regions,,,,,,,,,,,,
2000,46-65 y.,Rural regions,,,,,,,,,,,,
2000,66 and older,Urban regions,,,,,,,,,,,,
2000,66 and older,Rural regions,,,,,,,,,,,,
2001,0-16 y.,Urban regions,,,,,,,,,,,,
2001,0-16 y.,Rural regions,,,,,,,,,,,,
2001,17-29 y.,Urban regions,,,,,,,,,,,,
2001,17-29 y.,Rural regions,,,,,,,,,,,,
2001,30-45 y.,Urban regions,,,,,,,,,,,,
2001,30-45 y.,Rural regions,,,,,,,,,,,,
2001,46-65 y.,Urban regions,,,,,,,,,,,,
2001,46-65 y.,Rural regions,,,,,,,,,,,,
2001,66 and older,Urban regions,,,,,,,,,,,,
2001,66 and older,Rural regions,,,,,,,,,,,,
2002,0-16 y.,Urban regions,,,,,,,,,,,,
2002,0-16 y.,Rural regions,,,,,,,,,,,,
2002,17-29 y.,Urban regions,2642,23.04746,22.89711,23.19780,20.37037,22.47894,24.93301,13.52641,31.77697,,,
2002,17-29 y.,Rural regions,1458,22.80401,22.61641,22.99161,20.13478,22.23099,24.69136,13.29990,31.52623,,,
2002,30-45 y.,Urban regions,4969,24.93148,24.81368,25.04927,22.09317,24.33748,26.98962,15.548945,34.33430,,,
2002,30-45 y.,Rural regions,2391,25.40442,25.24022,25.56862,22.53086,24.81545,27.68166,15.615705,35.40786,,,
2002,46-65 y.,Urban regions,5220,26.32007,26.20327,26.43687,23.45856,25.86451,28.71321,15.57659,36.59518,,,
2002,46-65 y.,Rural regions,2578,26.67241,26.50645,26.83838,23.83250,26.19619,29.03179,16.03357,36.83072,,,
2002,66 and older,Urban regions,2350,26.22700,26.06777,26.38624,23.67125,25.82645,28.65014,16.20293,36.11846,,,
2002,66 and older,Rural regions,1213,26.68355,26.45922,26.90787,23.98750,26.34649,29.06685,16.36847,36.68587,,,
2003,0-16 y.,Urban regions,,,,,,,,,,,,
2003,0-16 y.,Rural regions,,,,,,,,,,,,
2003,17-29 y.,Urban regions,,,,,,,,,,,,
2003,17-29 y.,Rural regions,,,,,,,,,,,,
2003,30-45 y.,Urban regions,,,,,,,,,,,,
2003,30-45 y.,Rural regions,,,,,,,,,,,,
2003,46-65 y.,Urban regions,,,,,,,,,,,,
2003,46-65 y.,Rural regions,,,,,,,,,,,,
2003,66 and older,Urban regions,,,,,,,,,,,,
2003,66 and older,Rural regions,,,,,,,,,,,,
2004,0-16 y.,Urban regions,,,,,,,,,,,,
2004,0-16 y.,Rural regions,,,,,,,,,,,,
2004,17-29 y.,Urban regions,2559,23.14478,22.98992,23.29963,20.51509,22.49135,24.96531,13.83975,31.64065,,,
2004,17-29 y.,Rural regions,1350,23.16855,22.95703,23.38006,20.52892,22.40358,25.20920,14.172336,32.22962,,,
2004,30-45 y.,Urban regions,4385,25.15289,25.02386,25.28192,22.10029,24.69136,27.17310,14.49107,34.78232,,,
2004,30-45 y.,Rural regions,2063,25.55488,25.37377,25.73599,22.67574,24.96813,27.77679,16.037956,35.42837,,,
2004,46-65 y.,Urban regions,4843,26.42191,26.29631,26.54751,23.43750,25.88757,28.76397,15.44779,36.75368,,,
2004,46-65 y.,Rural regions,2463,26.90649,26.73504,27.07793,24.09297,26.49086,29.38775,16.15079,37.32993,,,
2004,66 and older,Urban regions,2427,26.42008,26.25967,26.58048,23.74539,25.96492,28.73175,16.26585,36.21128,,,
2004,66 and older,Rural regions,1281,26.91725,26.66747,27.16702,24.21308,26.44364,29.38476,16.45557,37.14227,,,
2005,0-16 y.,Urban regions,,,,,,,,,,,,
2005,0-16 y.,Rural regions,,,,,,,,,,,,
2005,17-29 y.,Urban regions,,,,,,,,,,,,
2005,17-29 y.,Rural regions,,,,,,,,,,,,
2005,30-45 y.,Urban regions,,,,,,,,,,,,
2005,30-45 y.,Rural regions,,,,,,,,,,,,
2005,46-65 y.,Urban regions,,,,,,,,,,,,
2005,46-65 y.,Rural regions,,,,,,,,,,,,
2005,66 and older,Urban regions,,,,,,,,,,,,
2005,66 and older,Rural regions,,,,,,,,,,,,
2006,0-16 y.,Urban regions,,,,,,,,,,,,
2006,0-16 y.,Rural regions,,,,,,,,,,,,
2006,17-29 y.,Urban regions,2568,23.49197,23.32998,23.65397,20.74755,22.67747,25.38648,13.78916,32.34488,,,
2006,17-29 y.,Rural regions,1367,23.62503,23.40935,23.84070,20.67901,22.98540,25.76416,15.035584,33.39189,,,
2006,30-45 y.,Urban regions,4191,25.25360,25.11641,25.39078,22.20408,24.60652,27.45865,14.32222,35.34051,,,
2006,30-45 y.,Rural regions,2024,25.77357,25.57868,25.96846,22.72403,25.19004,28.04572,15.917107,36.02826,,,
2006,46-65 y.,Urban regions,4915,26.57157,26.44511,26.69803,23.45679,26.01457,29.06061,15.05107,37.46633,,,
2006,46-65 y.,Rural regions,2600,27.13882,26.95706,27.32057,24.15331,26.44628,29.53686,16.07797,37.61219,,,
2006,66 and older,Urban regions,2849,26.64600,26.48943,26.80257,23.87511,26.02981,29.05329,16.10785,36.82055,,,
2006,66 and older,Rural regions,1529,27.13786,26.92695,27.34877,24.30461,26.67276,29.40367,16.65603,37.05225,,,
2007,0-16 y.,Urban regions,,,,,,,,,,,,
2007,0-16 y.,Rural regions,,,,,,,,,,,,
2007,17-29 y.,Urban regions,,,,,,,,,,,,
2007,17-29 y.,Rural regions,,,,,,,,,,,,
2007,30-45 y.,Urban regions,,,,,,,,,,,,
2007,30-45 y.,Rural regions,,,,,,,,,,,,
2007,46-65 y.,Urban regions,,,,,,,,,,,,
2007,46-65 y.,Rural regions,,,,,,,,,,,,
2007,66 and older,Urban regions,,,,,,,,,,,,
2007,66 and older,Rural regions,,,,,,,,,,,,
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,2227,23.44825,23.27515,23.62136,20.54989,22.78260,25.27463,13.46277,32.36175,,,
2008,17-29 y.,Rural regions,1130,23.57662,23.33504,23.81819,20.81206,22.94812,25.38674,14.527376,32.24875,,,
2008,30-45 y.,Urban regions,3431,25.51385,25.35225,25.67545,22.40588,24.75506,27.70083,14.46344,35.64326,,,
2008,30-45 y.,Rural regions,1696,26.12466,25.90164,26.34768,22.91146,25.46048,28.40631,16.14153,36.64859,,,
2008,46-65 y.,Urban regions,4290,26.77163,26.63029,26.91297,23.51020,26.06168,29.29632,15.625,37.97549,,,
2008,46-65 y.,Rural regions,2330,27.25560,27.07153,27.43967,24.16716,26.57030,30.01191,15.40004,38.77903,,,
2008,66 and older,Urban regions,2774,26.77191,26.61479,26.92903,23.93948,26.24110,29.06210,16.40625,36.74602,,,
2008,66 and older,Rural regions,1476,27.12177,26.91284,27.33071,24.30249,26.58666,29.72652,16.16644,37.86256,,,
2009,No answer / don't know,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,,,,,,,,,,,,
2009,17-29 y.,Rural regions,,,,,,,,,,,,
2009,30-45 y.,Urban regions,,,,,,,,,,,,
2009,30-45 y.,Rural regions,,,,,,,,,,,,
2009,46-65 y.,Urban regions,,,,,,,,,,,,
2009,46-65 y.,Rural regions,,,,,,,,,,,,
2009,66 and older,Urban regions,,,,,,,,,,,,
2009,66 and older,Rural regions,,,,,,,,,,,,
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,1908,23.57938,23.38323,23.77553,20.76125,22.87741,25.40282,14.420766,32.36517,,,
2010,17-29 y.,Rural regions,927,23.63307,23.36532,23.90082,20.79673,23.23563,25.50386,14.08,32.56456,,,
2010,30-45 y.,Urban regions,2691,25.82953,25.61848,26.04057,22.44802,24.91349,27.77778,14.45337,35.77242,,,
2010,30-45 y.,Rural regions,1367,26.46011,26.20987,26.71036,23.21361,25.71166,28.70370,16.97531,36.93885,,,
2010,46-65 y.,Urban regions,3844,26.89998,26.74703,27.05294,23.59700,26.12245,29.40772,15.570934,38.12380,,,
2010,46-65 y.,Rural regions,2115,27.30359,27.10308,27.50410,24.13308,26.59936,29.76086,15.69141,38.20253,,,
2010,66 and older,Urban regions,2598,26.67261,26.50292,26.84230,23.85575,26.17188,29.01745,16.11319,36.76000,,,
2010,66 and older,Rural regions,1371,27.24295,27.02105,27.46485,24.44999,26.79842,29.74420,16.50869,37.68551,,,
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,,,,,,,,,,,,
2011,17-29 y.,Rural regions,,,,,,,,,,,,
2011,30-45 y.,Urban regions,,,,,,,,,,,,
2011,30-45 y.,Rural regions,,,,,,,,,,,,
2011,46-65 y.,Urban regions,,,,,,,,,,,,
2011,46-65 y.,Rural regions,,,,,,,,,,,,
2011,66 and older,Urban regions,,,,,,,,,,,,
2011,66 and older,Rural regions,,,,,,,,,,,,
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,2248,23.66759,23.48345,23.85173,20.68827,22.80357,25.50362,14.452538,32.72664,,,
2012,17-29 y.,Rural regions,1111,23.90334,23.63832,24.16836,20.93890,23.23506,25.89365,15.304561,33.32579,,,
2012,30-45 y.,Urban regions,2986,25.70990,25.52866,25.89115,22.32143,24.87513,27.99474,16.070124,36.50470,,,
2012,30-45 y.,Rural regions,1532,26.37893,26.13487,26.62298,22.98190,25.71166,28.73469,15.949905,37.36388,,,
2012,46-65 y.,Urban regions,4749,26.82796,26.68862,26.96731,23.58984,26.03596,29.38476,14.89746,38.07714,,,
2012,46-65 y.,Rural regions,2979,27.58093,27.40433,27.75753,24.16716,26.84754,30.21886,15.08962,39.29640,,,
2012,66 and older,Urban regions,3273,26.61630,26.46685,26.76575,23.83673,26.14928,28.91101,16.22532,36.52242,,,
2012,66 and older,Rural regions,1859,27.12069,26.92667,27.31471,24.21276,26.98962,29.62963,16.08745,37.75494,,,
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,,,,,,,,,,,,
2013,17-29 y.,Rural regions,,,,,,,,,,,,
2013,30-45 y.,Urban regions,,,,,,,,,,,,
2013,30-45 y.,Rural regions,,,,,,,,,,,,
2013,46-65 y.,Urban regions,,,,,,,,,,,,
2013,46-65 y.,Rural regions,,,,,,,,,,,,
2013,66 and older,Urban regions,,,,,,,,,,,,
2013,66 and older,Rural regions,,,,,,,,,,,,
2014,No answer / don't know,Urban regions,,,,,,,,,,,,
2014,No answer / don't know,Rural regions,,,,,,,,,,,,
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,3243,23.78788,23.63306,23.94270,20.83000,23.05456,25.71166,13.520823,33.03416,,,
2014,17-29 y.,Rural regions,1533,24.12981,23.88590,24.37373,20.71569,23.23370,26.25789,15.432098,34.57120,,,
2014,30-45 y.,Urban regions,5561,25.84697,25.71109,25.98285,22.30815,24.81633,28.37370,13.364964,37.47203,,,
2014,30-45 y.,Rural regions,2810,26.10162,25.92318,26.28005,22.85714,25.38147,28.68514,16.528925,37.42715,,,
2014,46-65 y.,Urban regions,5841,26.98538,26.85365,27.11711,23.45679,26.19619,29.53686,14.356606,38.65697,,,
2014,46-65 y.,Rural regions,3362,27.56246,27.39520,27.72972,24.17384,27.04165,30.10381,15.27889,38.99876,,,
2014,66 and older,Urban regions,3128,26.60297,26.45172,26.75422,23.79536,26.02758,29.03397,15.93745,36.89188,,,
2014,66 and older,Rural regions,1769,27.34843,27.13753,27.55933,24.21408,26.99881,29.86055,15.74437,38.33026,,,
2015,No answer / don't know,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,,,,,,,,,,,,
2015,17-29 y.,Rural regions,,,,,,,,,,,,
2015,30-45 y.,Urban regions,,,,,,,,,,,,
2015,30-45 y.,Rural regions,,,,,,,,,,,,
2015,46-65 y.,Urban regions,,,,,,,,,,,,
2015,46-65 y.,Rural regions,,,,,,,,,,,,
2015,66 and older,Urban regions,,,,,,,,,,,,
2015,66 and older,Rural regions,,,,,,,,,,,,
2016,No answer / don't know,Urban regions,,,,,,,,,,,,
2016,No answer / don't know,Rural regions,,,,,,,,,,,,
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,2850,23.84978,23.68504,24.01452,20.90239,23.14815,25.71166,13.735692,32.92558,,,
2016,17-29 y.,Rural regions,1375,24.72863,24.44074,25.01652,21.13885,23.42356,26.86058,15.527487,35.44317,,,
2016,30-45 y.,Urban regions,4590,26.05935,25.90825,26.21045,22.49135,24.98923,28.54727,14.452538,37.63114,,,
2016,30-45 y.,Rural regions,2329,26.22385,26.02265,26.42505,22.80526,25.51020,28.72112,14.692378,37.59491,,,
2016,46-65 y.,Urban regions,5367,27.20222,27.05664,27.34781,23.66144,26.23457,29.67442,15.780836,38.69390,,,
2016,46-65 y.,Rural regions,3089,27.55799,27.38511,27.73086,24.16716,27.04165,30.11938,16.32653,39.04770,,,
2016,66 and older,Urban regions,2927,26.64632,26.48832,26.80433,23.71185,26.02758,29.06575,15.68098,37.09662,,,
2016,66 and older,Rural regions,1728,27.28825,27.07243,27.50407,24.16327,27.05419,29.76085,15.76689,38.15722,,,
2017,No answer / don't know,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,,,,,,,,,,,,
2017,17-29 y.,Rural regions,,,,,,,,,,,,
2017,30-45 y.,Urban regions,,,,,,,,,,,,
2017,30-45 y.,Rural regions,,,,,,,,,,,,
2017,46-65 y.,Urban regions,,,,,,,,,,,,
2017,46-65 y.,Rural regions,,,,,,,,,,,,
2017,66 and older,Urban regions,,,,,,,,,,,,
2017,66 and older,Rural regions,,,,,,,,,,,,
2018,No answer / don't know,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,3923,24.10848,23.95831,24.25866,20.82207,23.19889,26.17424,13.255902,34.20248,,,
2018,17-29 y.,Rural regions,1789,24.60834,24.36344,24.85323,20.77476,23.66864,27.17391,11.17602,36.77265,,,
2018,30-45 y.,Urban regions,5516,26.20027,26.06078,26.33975,22.58955,25.18078,28.71972,14.4795,37.91498,,,
2018,30-45 y.,Rural regions,2572,26.64669,26.44057,26.85280,23.12406,25.71166,28.97944,15.615705,37.76252,,,
2018,46-65 y.,Urban regions,6355,27.29004,27.15619,27.42388,23.67125,26.36560,29.83941,14.693877,39.09164,,,
2018,46-65 y.,Rural regions,3608,27.77246,27.60435,27.94057,24.22145,27.10204,30.66891,15.807897,40.34008,,,
2018,66 and older,Urban regions,3129,26.58655,26.43298,26.74012,23.72281,26.03242,28.78337,16.13197,36.37421,,,
2018,66 and older,Rural regions,1814,27.42035,27.21436,27.62633,24.48980,27.10080,30.00415,16.21826,38.27568,,,
2019,0-16 y.,No answer / don't know,,,,,,,,,,,,
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,No answer / don't know,,,,,,,,,,,,
2019,17-29 y.,Urban regions,,,,,,,,,,,,
2019,17-29 y.,Rural regions,,,,,,,,,,,,
2019,30-45 y.,No answer / don't know,,,,,,,,,,,,
2019,30-45 y.,Urban regions,,,,,,,,,,,,
2019,30-45 y.,Rural regions,,,,,,,,,,,,
2019,46-65 y.,No answer / don't know,,,,,,,,,,,,
2019,46-65 y.,Urban regions,,,,,,,,,,,,
2019,46-65 y.,Rural regions,,,,,,,,,,,,
2019,66 and older,No answer / don't know,,,,,,,,,,,,
2019,66 and older,Urban regions,,,,,,,,,,,,
2019,66 and older,Rural regions,,,,,,,,,,,,
2020,No answer / don't know,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,3330,24.58580,24.41100,24.76059,20.98399,23.58833,26.87859,14.609203,35.72048,,,
2020,17-29 y.,Rural regions,1392,24.84853,24.57215,25.12491,21.03725,23.76543,27.36392,14.821342,36.85391,,,
2020,30-45 y.,Urban regions,4477,26.29664,26.13939,26.45390,22.65625,25.30668,28.40597,14.03166,37.03056,,,
2020,30-45 y.,Rural regions,2041,26.54729,26.30399,26.79058,23.00608,25.61306,29.05475,13.93308,38.12775,,,
2020,46-65 y.,Urban regions,6247,27.48915,27.35265,27.62564,23.84978,26.59267,30.11621,16.02564,39.51587,,,
2020,46-65 y.,Rural regions,3409,27.86154,27.68399,28.03908,24.40244,27.10085,30.69770,14.95955,40.14059,,,
2020,66 and older,Urban regions,3043,26.65312,26.48264,26.82360,23.53037,26.03749,29.06896,15.755751,37.37686,,,
2020,66 and older,Rural regions,1779,27.51013,27.29199,27.72828,24.34273,27.14304,30.10742,15.69568,38.75446,,,
2021,No answer / don't know,Urban regions,,,,,,,,,,,,
2021,No answer / don't know,Rural regions,,,,,,,,,,,,
