"year","bildungsniveau","regtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2005","AkademikerIn","Staedtischer Raum","","","","",""
"2005","Hauptschule","Laendlicher Raum","","","","",""
"2005","Hauptschule","Staedtischer Raum","","","","",""
"2005","Realschule","Laendlicher Raum","","","","",""
"2005","Realschule","Staedtischer Raum","","","","",""
"2006","(Fach-)Abitur","Laendlicher Raum","24.56","23.5","594","24.23","24.89"
"2006","(Fach-)Abitur","Staedtischer Raum","24.45","23.5","1841","24.26","24.64"
"2006","(noch) kein Abschluss","Laendlicher Raum","24.3","22.5","184","23.7","24.9"
"2006","(noch) kein Abschluss","Staedtischer Raum","25.08","23.5","461","24.6","25.56"
"2006","AkademikerIn","Laendlicher Raum","25.97","25.5","1334","25.75","26.19"
"2006","AkademikerIn","Staedtischer Raum","25.04","24.5","3219","24.9","25.18"
"2006","Hauptschule","Laendlicher Raum","26.91","25.5","2863","26.73","27.09"
"2006","Hauptschule","Staedtischer Raum","26.7","25.5","5143","26.57","26.83"
"2006","Realschule","Laendlicher Raum","25.91","24.5","2376","25.73","26.09"
"2006","Realschule","Staedtischer Raum","25.46","24.5","3309","25.3","25.62"
"2007","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2007","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2007","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2007","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2007","AkademikerIn","Laendlicher Raum","","","","",""
"2007","AkademikerIn","Staedtischer Raum","","","","",""
"2007","Hauptschule","Laendlicher Raum","","","","",""
"2007","Hauptschule","Staedtischer Raum","","","","",""
"2007","Realschule","Laendlicher Raum","","","","",""
"2007","Realschule","Staedtischer Raum","","","","",""
"2008","(Fach-)Abitur","Laendlicher Raum","25.04","24.5","533","24.69","25.39"
"2008","(Fach-)Abitur","Staedtischer Raum","24.77","23.5","1610","24.55","24.99"
"2008","(noch) kein Abschluss","Laendlicher Raum","23.91","22.5","165","23.32","24.5"
"2008","(noch) kein Abschluss","Staedtischer Raum","25.06","23.5","375","24.5","25.62"
"2008","AkademikerIn","Laendlicher Raum","26.2","25.5","1219","25.97","26.43"
"2008","AkademikerIn","Staedtischer Raum","25.17","24.5","2949","25.01","25.33"
"2008","Hauptschule","Laendlicher Raum","27.04","25.5","2448","26.85","27.23"
"2008","Hauptschule","Staedtischer Raum","27.08","25.5","4292","26.92","27.24"
"2008","Realschule","Laendlicher Raum","26.17","24.5","2100","25.98","26.36"
"2008","Realschule","Staedtischer Raum","25.74","24.5","2942","25.56","25.92"
"2009","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2009","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2009","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2009","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2009","AkademikerIn","Laendlicher Raum","","","","",""
"2009","AkademikerIn","Staedtischer Raum","","","","",""
"2009","Hauptschule","Laendlicher Raum","","","","",""
"2009","Hauptschule","Staedtischer Raum","","","","",""
"2009","Realschule","Laendlicher Raum","","","","",""
"2009","Realschule","Staedtischer Raum","","","","",""
"2010","(Fach-)Abitur","Laendlicher Raum","25.11","24.5","482","24.71","25.51"
"2010","(Fach-)Abitur","Staedtischer Raum","25.27","23.5","1394","25.02","25.52"
"2010","(noch) kein Abschluss","Laendlicher Raum","24.56","23.5","109","23.73","25.39"
"2010","(noch) kein Abschluss","Staedtischer Raum","24.77","23.5","305","24.21","25.33"
"2010","AkademikerIn","Laendlicher Raum","26.28","25.5","1124","26.04","26.52"
"2010","AkademikerIn","Staedtischer Raum","25.36","24.5","2690","25.21","25.51"
"2010","Hauptschule","Laendlicher Raum","27.32","26.5","2000","27.1","27.54"
"2010","Hauptschule","Staedtischer Raum","27.28","25.5","3529","27.1","27.46"
"2010","Realschule","Laendlicher Raum","26.48","25.5","1852","26.27","26.69"
"2010","Realschule","Staedtischer Raum","26.01","24.5","2561","25.82","26.2"
"2011","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2011","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2011","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2011","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2011","AkademikerIn","Laendlicher Raum","","","","",""
"2011","AkademikerIn","Staedtischer Raum","","","","",""
"2011","Hauptschule","Laendlicher Raum","","","","",""
"2011","Hauptschule","Staedtischer Raum","","","","",""
"2011","Realschule","Laendlicher Raum","","","","",""
"2011","Realschule","Staedtischer Raum","","","","",""
"2012","(Fach-)Abitur","Laendlicher Raum","25.25","24.5","646","24.9","25.6"
"2012","(Fach-)Abitur","Staedtischer Raum","25.1","23.5","1746","24.87","25.33"
"2012","(noch) kein Abschluss","Laendlicher Raum","24.94","23.5","163","24.03","25.85"
"2012","(noch) kein Abschluss","Staedtischer Raum","25.05","23.5","376","24.51","25.59"
"2012","AkademikerIn","Laendlicher Raum","26.17","25.5","1373","25.95","26.39"
"2012","AkademikerIn","Staedtischer Raum","25.19","24.5","3232","25.02","25.36"
"2012","Hauptschule","Laendlicher Raum","27.53","26.5","2674","27.34","27.72"
"2012","Hauptschule","Staedtischer Raum","27.13","26.5","4176","26.98","27.28"
"2012","Realschule","Laendlicher Raum","26.6","25.5","2322","26.4","26.8"
"2012","Realschule","Staedtischer Raum","26.08","24.5","3050","25.91","26.25"
"2013","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2013","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2013","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2013","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2013","AkademikerIn","Laendlicher Raum","","","","",""
"2013","AkademikerIn","Staedtischer Raum","","","","",""
"2013","Hauptschule","Laendlicher Raum","","","","",""
"2013","Hauptschule","Staedtischer Raum","","","","",""
"2013","Realschule","Laendlicher Raum","","","","",""
"2013","Realschule","Staedtischer Raum","","","","",""
"2014","(Fach-)Abitur","Laendlicher Raum","25.81","24.5","1025","25.51","26.11"
"2014","(Fach-)Abitur","Staedtischer Raum","25.11","23.5","2852","24.93","25.29"
"2014","(noch) kein Abschluss","Laendlicher Raum","25.49","23.5","315","24.77","26.21"
"2014","(noch) kein Abschluss","Staedtischer Raum","25.8","24.5","669","25.4","26.2"
"2014","AkademikerIn","Laendlicher Raum","25.88","25.5","1699","25.68","26.08"
"2014","AkademikerIn","Staedtischer Raum","25.23","24.5","4465","25.11","25.35"
"2014","Hauptschule","Laendlicher Raum","27.57","26.5","3081","27.38","27.76"
"2014","Hauptschule","Staedtischer Raum","27.27","26.5","5023","27.12","27.42"
"2014","Realschule","Laendlicher Raum","26.67","25.5","2935","26.49","26.85"
"2014","Realschule","Staedtischer Raum","26.27","24.5","3825","26.11","26.43"
"2015","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2015","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2015","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2015","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2015","AkademikerIn","Laendlicher Raum","","","","",""
"2015","AkademikerIn","Staedtischer Raum","","","","",""
"2015","Hauptschule","Laendlicher Raum","","","","",""
"2015","Hauptschule","Staedtischer Raum","","","","",""
"2015","Realschule","Laendlicher Raum","","","","",""
"2015","Realschule","Staedtischer Raum","","","","",""
"2016","(Fach-)Abitur","Laendlicher Raum","25.7","24.5","971","25.38","26.02"
"2016","(Fach-)Abitur","Staedtischer Raum","25.36","24.5","2635","25.17","25.55"
"2016","(noch) kein Abschluss","Laendlicher Raum","25.79","24.5","225","24.91","26.67"
"2016","(noch) kein Abschluss","Staedtischer Raum","26.01","24.5","572","25.55","26.47"
"2016","AkademikerIn","Laendlicher Raum","25.96","24.5","1639","25.75","26.17"
"2016","AkademikerIn","Staedtischer Raum","25.36","24.5","4186","25.23","25.49"
"2016","Hauptschule","Laendlicher Raum","27.8","26.5","2664","27.59","28.01"
"2016","Hauptschule","Staedtischer Raum","27.31","26.5","4167","27.15","27.47"
"2016","Realschule","Laendlicher Raum","26.9","25.5","2611","26.71","27.09"
"2016","Realschule","Staedtischer Raum","26.81","25.5","3287","26.62","27"
"2017","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2017","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2017","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2017","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2017","AkademikerIn","Laendlicher Raum","","","","",""
"2017","AkademikerIn","Staedtischer Raum","","","","",""
"2017","Hauptschule","Laendlicher Raum","","","","",""
"2017","Hauptschule","Staedtischer Raum","","","","",""
"2017","Realschule","Laendlicher Raum","","","","",""
"2017","Realschule","Staedtischer Raum","","","","",""
"2018","(Fach-)Abitur","Laendlicher Raum","25.95","24.5","1235","25.65","26.25"
"2018","(Fach-)Abitur","Staedtischer Raum","25.6","24.5","3227","25.43","25.77"
"2018","(noch) kein Abschluss","Laendlicher Raum","27.94","25.5","533","27.4","28.48"
"2018","(noch) kein Abschluss","Staedtischer Raum","25.68","24.5","1421","25.41","25.95"
"2018","AkademikerIn","Laendlicher Raum","26.14","25.5","1859","25.94","26.34"
"2018","AkademikerIn","Staedtischer Raum","25.35","24.5","4973","25.23","25.47"
"2018","Hauptschule","Laendlicher Raum","27.93","26.5","2772","27.72","28.14"
"2018","Hauptschule","Staedtischer Raum","27.46","26.5","4540","27.3","27.62"
"2018","Realschule","Laendlicher Raum","27.09","25.5","2913","26.9","27.28"
"2018","Realschule","Staedtischer Raum","26.99","25.5","3627","26.81","27.17"
"2019","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2019","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2019","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2019","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2019","AkademikerIn","Laendlicher Raum","","","","",""
"2019","AkademikerIn","Staedtischer Raum","","","","",""
"2019","Hauptschule","Laendlicher Raum","","","","",""
"2019","Hauptschule","Staedtischer Raum","","","","",""
"2019","Realschule","Laendlicher Raum","","","","",""
"2019","Realschule","Staedtischer Raum","","","","",""
"2020","(Fach-)Abitur","Laendlicher Raum","26.32","25.5","1162","26.01","26.63"
"2020","(Fach-)Abitur","Staedtischer Raum","25.88","24.5","3243","25.71","26.05"
"2020","(noch) kein Abschluss","Laendlicher Raum","26.68","24.5","254","25.94","27.42"
"2020","(noch) kein Abschluss","Staedtischer Raum","26.32","24.5","640","25.9","26.74"
"2020","AkademikerIn","Laendlicher Raum","26.2","25.5","1904","26","26.4"
"2020","AkademikerIn","Staedtischer Raum","25.44","24.5","5229","25.32","25.56"
"2020","Hauptschule","Laendlicher Raum","27.85","26.5","2271","27.61","28.09"
"2020","Hauptschule","Staedtischer Raum","27.81","26.5","3574","27.62","28"
"2020","Realschule","Laendlicher Raum","27.4","25.5","2702","27.19","27.61"
"2020","Realschule","Staedtischer Raum","27.1","25.5","3404","26.91","27.29"
