year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,Indirect migration background,female,423,24.28952,23.79931,24.77974,20.70312,23.12062,26.56803,13.364964,35.36540,23.120625,22.31328,24.22145
2009,No migration background,male,,,,,,,,,,,,
2009,No migration background,female,,,,,,,,,,,,
2009,Direct migration background,male,,,,,,,,,,,,
2009,Direct migration background,female,,,,,,,,,,,,
2009,Indirect migration background,male,,,,,,,,,,,,
2009,Indirect migration background,female,,,,,,,,,,,,
2010,No migration background,male,7055,26.82700,26.71765,26.93636,23.87534,26.12245,29.05749,16.10211,36.83072,26.12245,25.95156,26.26494
2010,No migration background,female,7572,25.58251,25.46873,25.69629,22.03857,24.60973,28.22839,14.08,37.51311,24.609734,24.45584,24.80159
2010,Direct migration background,male,664,26.98157,26.67898,27.28416,24.22145,26.74797,29.05475,16.97150,36.30470,26.753864,26.26494,27.10307
2010,Direct migration background,female,805,25.99439,25.63314,26.35564,22.40674,25.23634,28.68514,15.210925,38.10276,25.23634,24.60972,25.71166
2010,Indirect migration background,male,344,25.17831,24.78740,25.56921,22.72440,25.07740,27.68166,16.540642,35.11755,25.082863,24.21996,25.94685
2010,Indirect migration background,female,381,24.48134,23.89629,25.06640,20.37507,23.05200,27.01462,13.03084,36.97394,23.054562,22.14266,24.16829
2011,No migration background,male,,,,,,,,,,,,
2011,No migration background,female,,,,,,,,,,,,
2011,Direct migration background,male,,,,,,,,,,,,
2011,Direct migration background,female,,,,,,,,,,,,
2011,Indirect migration background,male,,,,,,,,,,,,
2011,Indirect migration background,female,,,,,,,,,,,,
2012,No migration background,male,8562,26.80369,26.70893,26.89844,23.83673,26.23457,29.21841,15.76423,37.29091,26.234568,26.06118,26.29657
2012,No migration background,female,9312,25.68495,25.57980,25.79010,22.03857,24.76757,28.34467,13.28125,37.80383,24.767567,24.60833,24.85907
2012,Direct migration background,male,886,26.90712,26.63920,27.17503,24.22145,26.47211,29.05428,16.979591,36.30352,26.472107,26.12861,26.82742
2012,Direct migration background,female,1111,25.75505,25.45479,26.05532,22.10029,24.91077,28.69738,14.0739355,38.59303,24.910767,24.44042,25.40282
2012,Indirect migration background,male,411,25.45255,25.02577,25.87933,22.34242,24.96801,27.70033,16.362309,35.73720,24.96801,24.33605,25.60554
2012,Indirect migration background,female,455,24.38534,23.85098,24.91969,20.31250,22.77277,26.96493,16.184275,36.94358,22.773186,21.79876,23.66144
2013,No migration background,male,,,,,,,,,,,,
2013,No migration background,female,,,,,,,,,,,,
2013,Direct migration background,male,,,,,,,,,,,,
2013,Direct migration background,female,,,,,,,,,,,,
2013,Indirect migration background,male,,,,,,,,,,,,
2013,Indirect migration background,female,,,,,,,,,,,,
2014,No migration background,male,9384,26.92957,26.83553,27.02361,23.88844,26.26494,29.32099,15.73962,37.46981,26.264944,26.14928,26.36560
2014,No migration background,female,10797,25.73861,25.63967,25.83755,22.03857,24.75249,28.40831,14.381986,37.96292,24.747454,24.55728,24.85907
2014,Direct migration background,male,2396,26.79354,26.63645,26.95063,24.21887,26.49302,29.06593,16.94828,36.33652,26.493025,26.12245,26.86121
2014,Direct migration background,female,2877,25.68534,25.48763,25.88305,21.95011,24.60938,28.40042,13.696129,38.07588,24.609375,24.22145,24.97399
2014,Indirect migration background,male,861,25.36258,25.06269,25.66248,22.22222,24.61810,27.75510,15.570934,36.05442,24.618103,23.83652,25.34435
2014,Indirect migration background,female,932,24.74334,24.36986,25.11682,20.70082,23.32217,27.68166,13.364964,38.15293,23.334122,22.67525,23.87511
2015,No migration background,male,,,,,,,,,,,,
2015,No migration background,female,,,,,,,,,,,,
2015,Direct migration background,male,,,,,,,,,,,,
2015,Direct migration background,female,,,,,,,,,,,,
2015,Indirect migration background,male,,,,,,,,,,,,
2015,Indirect migration background,female,,,,,,,,,,,,
2016,No migration background,male,8289,27.03119,26.92895,27.13344,23.88946,26.29758,29.40349,15.61842,37.67454,26.297577,26.19566,26.49349
2016,No migration background,female,9531,25.86149,25.75260,25.97038,22.03857,24.83576,28.40534,13.735692,37.95550,24.835764,24.76566,25.06601
2016,Direct migration background,male,2209,26.88357,26.72009,27.04706,24.22119,26.79494,29.38775,16.47135,37.13760,26.794937,26.36512,27.13141
2016,Direct migration background,female,2686,25.99938,25.79664,26.20212,22.23091,25.07619,29.05160,13.696129,39.28264,25.076193,24.69136,25.46957
2016,Indirect migration background,male,729,25.76424,25.40844,26.12005,22.31117,24.91349,28.08697,14.532872,36.75068,24.913494,24.25128,25.42043
2016,Indirect migration background,female,811,25.08720,24.69003,25.48437,21.22364,23.18339,27.54821,15.548945,37.03506,23.183392,22.73937,23.87941
2017,No migration background,male,,,,,,,,,,,,
2017,No migration background,female,,,,,,,,,,,,
2017,Direct migration background,male,,,,,,,,,,,,
2017,Direct migration background,female,,,,,,,,,,,,
2017,Indirect migration background,male,,,,,,,,,,,,
2017,Indirect migration background,female,,,,,,,,,,,,
2018,No migration background,male,9114,27.16169,27.06249,27.26089,23.98687,26.31505,29.59358,15.57680,38.00365,26.315052,26.23457,26.54353
2018,No migration background,female,10261,26.01912,25.91203,26.12621,22.15102,25.00000,28.68514,12.34984,38.48633,25.0,24.84085,25.18136
2018,Direct migration background,male,3949,26.61605,26.49268,26.73941,24.02128,26.42357,28.99294,16.56378,36.45044,26.42357,26.03070,26.79537
2018,Direct migration background,female,3704,26.19392,26.02818,26.35966,22.58951,25.21736,28.98114,13.696129,38.56859,25.217358,24.91288,25.71453
2018,Indirect migration background,male,800,25.96599,25.58885,26.34312,22.22906,25.02922,28.08989,15.431518,36.88113,25.02976,24.48733,25.68126
2018,Indirect migration background,female,878,25.45415,25.04652,25.86177,21.05357,24.13570,28.05585,15.625,38.55927,24.14152,23.12062,24.69043
2019,No migration background,male,,,,,,,,,,,,
2019,No migration background,female,,,,,,,,,,,,
2019,Direct migration background,male,,,,,,,,,,,,
2019,Direct migration background,female,,,,,,,,,,,,
2019,Indirect migration background,male,,,,,,,,,,,,
2019,Indirect migration background,female,,,,,,,,,,,,
2020,No migration background,male,8881,27.23395,27.13060,27.33731,23.99946,26.47211,29.48318,15.77388,37.70876,26.472107,26.29635,26.57607
2020,No migration background,female,9660,26.17667,26.06362,26.28972,22.14533,25.15315,29.01745,14.692378,39.32562,25.15315,24.91349,25.35251
2020,Direct migration background,male,2758,26.83066,26.67873,26.98259,24.15167,26.60450,29.06574,16.78056,36.43685,26.609713,26.23457,27.09925
2020,Direct migration background,female,2828,26.59437,26.39456,26.79417,22.67574,25.53545,29.41076,15.241579,39.51329,25.535446,25.09950,26.06168
2020,Indirect migration background,male,764,26.52379,26.11127,26.93631,22.98890,25.68092,28.68011,14.45208,37.21693,25.680075,24.80115,26.21921
2020,Indirect migration background,female,820,25.94836,25.51117,26.38555,21.37117,24.28710,28.37853,15.622497,38.88957,24.280975,23.52941,25.39410
2021,No migration background,male,,,,,,,,,,,,
2021,No migration background,female,,,,,,,,,,,,
2021,Direct migration background,male,,,,,,,,,,,,
2021,Direct migration background,female,,,,,,,,,,,,
2021,Indirect migration background,male,,,,,,,,,,,,
2021,Indirect migration background,female,,,,,,,,,,,,
2022,No migration background,male,8759,26.99268,26.88655,27.09881,23.67125,26.23457,29.36886,15.12484,37.91527,26.234568,26.02982,26.29659
2022,No migration background,female,9261,25.92849,25.81549,26.04148,22.05805,24.83576,28.57796,14.298379,38.35782,24.835764,24.67698,24.97704
2022,Direct migration background,male,4098,26.70391,26.57757,26.83025,23.99121,26.23457,29.03996,16.41809,36.61308,26.234568,25.92593,26.67559
2022,Direct migration background,female,3874,25.72488,25.56032,25.88944,22.21674,24.60938,28.38206,12.96876,37.63004,24.609375,24.30195,24.97762
2022,Indirect migration background,male,694,26.90877,26.50065,27.31688,23.78304,25.63480,28.69400,16.41660,36.06044,25.640244,24.93032,26.23457
2022,Indirect migration background,female,770,26.08801,25.60834,26.56768,21.53316,24.24044,29.00196,15.149602,40.20515,24.242424,23.87170,25.07819
