year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,higher vocational,Ostdeutschland,,,,,,,,,,,,
2001,higher education,Westdeutschland,,,,,,,,,,,,
2001,higher education,Ostdeutschland,,,,,,,,,,,,
2002,in school,Westdeutschland,247,22.15649715633839,21.969100520429482,22.343893792247297,26.916638366184856,17.71337718025404,21.558652137820488,34.95361770873141,13.521672795273936,21.604939,20.904006671905517,22.17108726501465
2002,in school,Ostdeutschland,80,21.170041883299557,20.922539852052196,21.41754391454692,19.792831485018247,22.858113868286416,22.25171741358518,23.148148,22.243923,20.549887,19.879764556884766,20.76144790649414
2002,inadequately,Westdeutschland,268,26.681411378128864,26.41033889530708,26.952483860950647,27.51571912315842,25.677978761458956,24.26057175145907,32.39844018070744,19.377850693910048,26.21882,25.198415756225586,26.904285192489624
2002,inadequately,Ostdeutschland,,,,,,,,,,,,
2002,general elemantary,Westdeutschland,2380,25.822721113393904,25.731615386729455,25.913826840058352,22.83561223380819,30.02238347169733,24.53926182287391,25.390625,21.453287,25.420015,25.2088623046875,25.5406551361084
2002,general elemantary,Ostdeutschland,390,25.656700210898205,25.39682038709735,25.91658003469906,18.79292837456034,23.990294792881606,18.014627294997915,20.015495,16.847175675654277,25.351542,24.676908493041992,26.135608673095703
2002,middle vocational,Westdeutschland,8612,25.55561109323813,25.511726147913237,25.599496038563025,19.67951706675049,25.792708884151857,22.45700858471192,34.71784,26.62324586165407,25.065746,24.915239334106445,25.217998504638672
2002,middle vocational,Ostdeutschland,2865,25.9481951840903,25.8711771546877,26.025213213492897,30.136432296688007,25.85418659507041,24.364498474426433,38.79433303008037,15.706597741034074,25.351542,25.1108341217041,25.60358238220215
2002,vocational + Abi,Westdeutschland,1026,24.569127426737378,24.44543660652149,24.692818246953266,26.442590777107835,28.789303340570008,20.155038970849922,35.8739184864947,10.723711261463054,23.999458,23.691673278808594,24.36965675354004
2002,vocational + Abi,Ostdeutschland,132,24.407988506262512,24.01685483639447,24.799122176130556,33.636454886738406,21.915896039139344,24.475131731917706,47.37843961896945,10.733146999686657,23.836735,22.36375560760498,25.352041244506836
2002,higher vocational,Westdeutschland,1282,25.687529216529185,25.576618969413065,25.798439463645305,26.76056764777588,24.073325423148404,23.426916835235744,31.761043866586082,18.42644061642554,25.259516,24.926820755004883,25.505510330200195
2002,higher vocational,Ostdeutschland,446,26.613142368542345,26.440186797888448,26.786097939196242,26.465109585324758,29.880858810358795,28.16189486394834,30.35033,30.707072781883717,26.511805,25.920579385757446,27.206979751586914
2002,higher education,Westdeutschland,3218,24.93929748983985,24.87683631293947,25.001758666740226,26.622272568837424,26.293255317310987,21.640414646286107,34.0950594526644,14.167627762459132,24.618103,24.463805389404296,24.752918004989624
2002,higher education,Ostdeutschland,1316,25.58423968779022,25.48081239688114,25.687666978699298,25.39579291224186,26.218900634631986,22.455581796785882,29.806109585425823,18.045265123601915,25.103878,24.774337816238404,25.4322518825531
2003,in school,Westdeutschland,,,,,,,,,,,,
2003,in school,Ostdeutschland,,,,,,,,,,,,
2003,inadequately,Westdeutschland,,,,,,,,,,,,
2003,inadequately,Ostdeutschland,,,,,,,,,,,,
2003,general elemantary,Westdeutschland,,,,,,,,,,,,
2003,general elemantary,Ostdeutschland,,,,,,,,,,,,
2003,middle vocational,Westdeutschland,,,,,,,,,,,,
2003,middle vocational,Ostdeutschland,,,,,,,,,,,,
2003,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2003,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2003,higher vocational,Westdeutschland,,,,,,,,,,,,
2003,higher vocational,Ostdeutschland,,,,,,,,,,,,
2003,higher education,Westdeutschland,,,,,,,,,,,,
2003,higher education,Ostdeutschland,,,,,,,,,,,,
2004,in school,Westdeutschland,264,21.880666800071186,21.70387455577351,22.057459044368862,22.10494916675996,22.45964588980336,21.59945410527893,22.8631917589815,18.285715,21.501886,21.030755615234373,21.938505792617796
2004,in school,Ostdeutschland,82,21.136438188403606,20.859006128866593,21.41387024794062,22.508732162271276,21.317801314474156,16.485909654814577,31.54296592345632,7.451675893629529,20.74507,19.57633399963379,21.56501007080078
2004,inadequately,Westdeutschland,233,26.664841235050666,26.383968411814962,26.94571405828637,24.69924256397151,27.26209143511228,26.668040528560855,22.313278,26.21882,26.56684,25.952777862548828,27.75221061706543
2004,inadequately,Ostdeutschland,,,,,,,,,,,,
2004,general elemantary,Westdeutschland,2112,26.132693539220647,26.02916245021468,26.236224628226612,27.876053139316518,26.136596405800812,24.62360283098316,32.75472860181655,19.744927368483122,25.593737,25.408723402023316,25.8359317779541
2004,general elemantary,Ostdeutschland,351,25.69642125707599,25.43093330136411,25.96190921278787,28.877785198615506,33.88300015456285,28.358777340458918,35.640137,18.732782,24.973986,23.976744365692138,25.873897552490234
2004,middle vocational,Westdeutschland,7941,25.788762886575437,25.741965089200598,25.835560683950277,29.150517848622925,29.974268877391076,23.605818562731198,37.46756677746052,15.288769633893606,25.249338,25.14713478088379,25.415813446044922
2004,middle vocational,Ostdeutschland,2722,26.133558329963314,26.05157012822221,26.21554653170442,29.70884973206132,30.093389274736193,25.41568409374403,36.14859818953725,18.937002,25.661152,25.411238145828246,25.9027184009552
2004,vocational + Abi,Westdeutschland,991,24.770073591559733,24.648701709937946,24.89144547318152,23.966344209592332,26.75376454695774,21.769390375154778,27.261774961248662,18.473959623498445,24.489796,24.176063537597656,24.886621475219727
2004,vocational + Abi,Ostdeutschland,150,23.767512666151937,23.4329953858926,24.102029946411275,25.299940995662137,24.30990858282749,21.872797106147303,30.44065682993439,16.732081271875053,23.510204,22.32703161239624,24.746206188201903
2004,higher vocational,Westdeutschland,1194,25.975771464183293,25.85448684026941,26.097056088097176,22.70713774611698,27.50568779673728,24.099954025268424,23.483477,20.761246,25.484764,25.142548608779908,25.720190048217773
2004,higher vocational,Ostdeutschland,431,26.873525217229812,26.68363387734268,27.063416557116945,27.519676064553977,26.181378162086574,24.141899248553933,32.58634128855404,19.07523402455387,26.56684,25.892042684555054,26.985072374343872
2004,higher education,Westdeutschland,2997,25.047089436191964,24.97988970884982,25.114289163534107,27.098505463002507,30.618274956920786,25.23044566669787,32.65306,22.42835597224092,24.776794,24.642754077911377,25.018465042114258
2004,higher education,Ostdeutschland,1269,25.79505742481898,25.68557825776581,25.904536591872155,26.22640964252536,23.36076625037598,28.203072246482808,23.261415736589193,22.862368,25.308641,24.905620574951172,25.706858921051026
2005,in school,Westdeutschland,,,,,,,,,,,,
2005,in school,Ostdeutschland,,,,,,,,,,,,
2005,inadequately,Westdeutschland,,,,,,,,,,,,
2005,inadequately,Ostdeutschland,,,,,,,,,,,,
2005,general elemantary,Westdeutschland,,,,,,,,,,,,
2005,general elemantary,Ostdeutschland,,,,,,,,,,,,
2005,middle vocational,Westdeutschland,,,,,,,,,,,,
2005,middle vocational,Ostdeutschland,,,,,,,,,,,,
2005,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2005,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2005,higher vocational,Westdeutschland,,,,,,,,,,,,
2005,higher vocational,Ostdeutschland,,,,,,,,,,,,
2005,higher education,Westdeutschland,,,,,,,,,,,,
2005,higher education,Ostdeutschland,,,,,,,,,,,,
2006,in school,Westdeutschland,305,22.16567664996788,21.987011932851374,22.34434136708439,23.296819046977866,22.047452965325622,21.798101904002944,25.544894761440247,19.55002618954056,21.733536,21.26108169555664,22.509798049926758
2006,in school,Ostdeutschland,66,21.605189095719417,21.236081110136915,21.97429708130192,18.835419465554335,22.98498292248113,24.234620142293256,19.591837,19.959356,21.887075,20.851569271087644,24.166994094848633
2006,inadequately,Westdeutschland,217,26.812720458367366,26.479807579341486,27.145633337393246,25.703629985339678,27.980475260126532,35.16393443397643,20.079601,20.452885,26.672764,25.67625617980957,28.513489151000975
2006,inadequately,Ostdeutschland,,,,,,,,,,,,
2006,general elemantary,Westdeutschland,2076,26.3162914233399,26.21252505170988,26.420057794969924,25.65237644167135,23.151369937754936,30.3503048260665,24.913494,28.577961,25.661152,25.44173240661621,25.931678771972656
2006,general elemantary,Ostdeutschland,363,26.350871457578844,26.007662719908822,26.694080195248866,17.770687426323818,24.37224112596853,25.752617981679123,23.875114,23.939482,25.299376,24.647193908691406,26.35483169555664
2006,middle vocational,Westdeutschland,8161,26.057796155312708,26.010103805851895,26.105488504773522,22.06156772448397,30.3644039303297,24.05328954311726,23.407509,20.549887,25.436466,25.26710319519043,25.521390914916992
2006,middle vocational,Ostdeutschland,2789,26.26731530120555,26.185484116651654,26.349146485759444,21.7597822633565,31.170892336951464,20.099479299648372,31.83391,17.609024854086183,25.661152,25.307735443115234,25.853199768066407
2006,vocational + Abi,Westdeutschland,1036,24.899248370399118,24.77748155097604,25.021015189822194,25.436226960022623,22.516341370746204,20.659573723065854,32.60120681545777,13.494593867630702,24.508945,24.292597579956055,24.796438217163086
2006,vocational + Abi,Ostdeutschland,168,24.091941539658652,23.801267231162797,24.382615848154508,25.841885520804247,19.85899544015851,22.206177528876463,31.295447508695922,16.752615540984785,23.589836,22.363981771469113,24.973682403564453
2006,higher vocational,Westdeutschland,1212,26.23537055923134,26.104751594458417,26.365989524004267,22.367870194145095,30.34587896611572,24.30043196929847,24.167162,22.49135,25.510204,25.19396209716797,25.737900257110596
2006,higher vocational,Ostdeutschland,423,26.97898872859672,26.786154093650406,27.17182336354303,27.25449642480392,25.13905999745181,24.582213282573782,31.26292113814913,20.573788569228576,26.775934,26.144210815429688,27.491076231002808
2006,higher education,Westdeutschland,3231,25.14153654024137,25.075462415759432,25.207610664723305,26.245626365605865,23.403593006387137,25.15954507659982,27.874748299114934,21.061628,24.816326,24.632652282714844,24.958323907852172
2006,higher education,Ostdeutschland,1322,25.744787047120813,25.635931596883125,25.8536424973585,26.324963078002654,21.81818288871094,23.146327180486924,31.092916924276246,18.37837333421333,25.217358,24.875244665145875,25.633977746963502
2007,in school,Westdeutschland,,,,,,,,,,,,
2007,in school,Ostdeutschland,,,,,,,,,,,,
2007,inadequately,Westdeutschland,,,,,,,,,,,,
2007,inadequately,Ostdeutschland,,,,,,,,,,,,
2007,general elemantary,Westdeutschland,,,,,,,,,,,,
2007,general elemantary,Ostdeutschland,,,,,,,,,,,,
2007,middle vocational,Westdeutschland,,,,,,,,,,,,
2007,middle vocational,Ostdeutschland,,,,,,,,,,,,
2007,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2007,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2007,higher vocational,Westdeutschland,,,,,,,,,,,,
2007,higher vocational,Ostdeutschland,,,,,,,,,,,,
2007,higher education,Westdeutschland,,,,,,,,,,,,
2007,higher education,Ostdeutschland,,,,,,,,,,,,
2008,in school,Westdeutschland,269,22.416300130611496,22.215595224136184,22.61700503708681,22.124514551344433,22.438444351260166,20.75301327112096,25.826447,18.69576135078575,21.97735,21.1713924407959,22.455102920532227
2008,in school,Ostdeutschland,82,22.169119864158247,21.851682292289492,22.486557436027002,21.07297745393605,19.41827546468259,22.353727063434626,21.913805,22.49135,21.461937,19.872119903564453,21.923873901367188
2008,inadequately,Westdeutschland,163,27.219805826693893,26.840140362425384,27.599471290962402,23.986248764037246,27.605175880051092,25.875468798257806,21.778435,26.77551,26.709402,25.37842559814453,27.558112049102782
2008,inadequately,Ostdeutschland,,,,,,,,,,,,
2008,general elemantary,Westdeutschland,1673,26.505029269731203,26.387925045792016,26.62213349367039,22.598822724832296,27.14344422350704,26.447448942467013,26.21882,21.453573,25.887573,25.632457733154297,26.126528358459474
2008,general elemantary,Ostdeutschland,297,26.49356739744614,26.183661119253742,26.803473675638536,29.627812953971475,24.612839130159884,24.69526583135631,37.02663363789422,17.29644514743356,25.558846,24.626182556152344,26.301733350753786
2008,middle vocational,Westdeutschland,7135,26.24117463227165,26.188224985147833,26.29412427939547,24.549317377194797,26.39804493236865,30.98849775655474,23.183392,27.141582,25.593737,25.475811004638672,25.784656524658203
2008,middle vocational,Ostdeutschland,2485,26.323479304825437,26.237397587889397,26.409561021761476,26.741285592396537,23.82377229267457,25.60027559388469,28.45280059016431,21.138855,25.711662,25.47176742553711,26.020812606811525
2008,vocational + Abi,Westdeutschland,914,25.23986828191976,25.100598792660943,25.37913777117858,18.746353659371795,28.746330827315994,27.104128985303245,22.20599,28.254848,24.767567,24.325727653503417,25.19980788230896
2008,vocational + Abi,Ostdeutschland,162,24.779717876680134,24.457799792750475,25.101635960609794,24.816462452671058,25.12851987630668,23.588247081233604,26.65878550982724,21.745924024077425,23.29123,21.42038159370422,23.445840644836426
2008,higher vocational,Westdeutschland,1028,26.57253766113177,26.426994441871376,26.71808088039216,25.096682108546542,24.45693362601662,30.910066919854156,25.249338,22.675737,25.727554,25.332658767700195,26.103567123413086
2008,higher vocational,Ostdeutschland,376,27.469525331567436,27.25768167519665,27.68136898793822,25.67138844409785,31.899705057252255,21.774125496712276,33.262142,15.928231075633915,26.827421,26.01581120491028,27.345010805130006
2008,higher education,Westdeutschland,2931,25.326018351952786,25.255856287429772,25.3961804164758,24.736003308244,28.40470807104588,24.392101038225732,26.174896,23.87624763319833,24.857954,24.61341733932495,25.04589385986328
2008,higher education,Ostdeutschland,1237,25.77869313505919,25.66459515792485,25.892791112193528,21.423609484493376,31.59116386466884,29.001293718609542,21.913805,26.56684,25.306932,24.902202606201172,25.812710094451905
2009,in school,Westdeutschland,,,,,,,,,,,,
2009,in school,Ostdeutschland,,,,,,,,,,,,
2009,inadequately,Westdeutschland,,,,,,,,,,,,
2009,inadequately,Ostdeutschland,,,,,,,,,,,,
2009,general elemantary,Westdeutschland,,,,,,,,,,,,
2009,general elemantary,Ostdeutschland,,,,,,,,,,,,
2009,middle vocational,Westdeutschland,,,,,,,,,,,,
2009,middle vocational,Ostdeutschland,,,,,,,,,,,,
2009,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2009,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2009,higher vocational,Westdeutschland,,,,,,,,,,,,
2009,higher vocational,Ostdeutschland,,,,,,,,,,,,
2009,higher education,Westdeutschland,,,,,,,,,,,,
2009,higher education,Ostdeutschland,,,,,,,,,,,,
2010,in school,Westdeutschland,242,22.44219832763545,22.224741277503274,22.659655377767624,22.221816142680286,20.79162147778881,19.938583427884794,25.646665214873522,16.513734355691554,21.829952,21.075145721435547,22.43424220085144
2010,in school,Ostdeutschland,,,,,,,,,,,,
2010,inadequately,Westdeutschland,125,27.58699738187465,27.121446713145314,28.052548050603985,33.932931044391616,36.0716756359534,20.970469194121943,53.37662381979612,1.5267764187174357,27.268005,25.768482446670532,29.73442268371582
2010,inadequately,Ostdeutschland,,,,,,,,,,,,
2010,general elemantary,Westdeutschland,1361,26.782554001071894,26.64076941603448,26.924338586109307,25.240118381783756,27.457345085784628,21.982959738908946,30.125856346095972,17.097221774596733,25.99244,25.538597106933594,26.273216247558594
2010,general elemantary,Ostdeutschland,217,25.838051691405663,25.48890529063873,26.187198092172597,30.775641628528184,23.771173484851754,24.362829475690297,40.394859857785015,14.743611246433467,24.835646,23.95962905883789,25.731809616088867
2010,middle vocational,Westdeutschland,6036,26.482260993961066,26.420816714884495,26.543705273037638,29.11487635268033,31.471584982059497,24.180350951114427,36.516664455029186,16.778562848765574,25.711662,25.596878051757812,25.91312026977539
2010,middle vocational,Ostdeutschland,2166,26.59926404011861,26.504307861142014,26.694220219095204,21.44574721668078,25.398794360432625,25.184406432310954,21.799309,24.784258,25.945484,25.60294189453125,26.179306030273438
