year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1988,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1988,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1988,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1989,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1989,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1990,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1990,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1991,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1991,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1992,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1992,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1993,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1993,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1994,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1994,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1995,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1995,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1996,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1996,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1997,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1997,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1998,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1998,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
1999,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
1999,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2000,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2000,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2001,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2001,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2002,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2002,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2003,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2003,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2004,1. Quintil,Staedtischer Raum,1516,3.7487672366922418,3.685142425945782,3.8123920474387014,3.9662102436338906,2.845345174588453,1.230368972437824,8.06997215042799,-2.873392934356276,4.0,4.0,4.0
2004,1. Quintil,Laendlicher Raum,931,3.872089410366181,3.7937702857949014,3.9504085349374605,5.0,2.7635474655032897,6.462494878278764,5.0,4.0,4.0,3.9749999999999943,4.0
2004,2. Quintil,Staedtischer Raum,2233,3.766596024250694,3.7170046693613257,3.8161873791400627,3.900716913343275,2.2963722776487345,2.7841393188551784,8.0,1.1092729271230337,4.0,4.0,4.0
2004,2. Quintil,Laendlicher Raum,1468,3.9855758710231317,3.92600191836795,4.045149823678313,3.8273089665400963,2.745242801685264,1.0392542053354434,8.009391108347076,-3.1428279364715364,4.0,3.0,4.0
2004,3. Quintil,Staedtischer Raum,2972,4.238043111209513,4.196268096741492,4.279818125677534,4.3343650925786,6.0,6.4088641160210456,2.0,7.0,5.0,5.0,6.0
2004,3. Quintil,Laendlicher Raum,1748,4.21694951588309,4.16248035775723,4.27141867400895,0.0,5.0,5.69126090226453,5.0,2.0,5.0,5.0,6.0
2004,4. Quintil,Staedtischer Raum,3262,4.434107069979477,4.3955619872603995,4.472652152698555,6.975761585038192,5.989439616872719,5.3448248102638445,9.422166747199714,2.8984196481023226,5.0,5.0,5.0
2004,4. Quintil,Laendlicher Raum,1705,4.5332569173206325,4.480720360803309,4.585793473837956,3.0,2.713268548058267,4.533150592648464,7.0,6.0,5.0,5.0,5.0
2004,5. Quintil,Staedtischer Raum,4067,4.825883591352071,4.792177924098115,4.859589258606026,1.0533528746271252,4.355021871425501,3.0,7.0,5.919970688059312,5.0,5.0,5.0
2004,5. Quintil,Laendlicher Raum,1220,4.824484110125508,4.760557573241352,4.888410647009664,5.500156626867299,4.440283522705689,5.379928812643427,5.680498348203107,5.1995870913076185,5.0,5.0,5.0
2005,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2005,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2005,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2006,1. Quintil,Staedtischer Raum,1635,4.438119277390119,4.377127786977523,4.499110767802716,4.88111877951337,5.438851155839522,3.6805315405756254,6.681999637919987,1.8796506821690082,5.0,5.0,5.0
2006,1. Quintil,Laendlicher Raum,1039,4.405478899877732,4.333884193166227,4.4770736065892365,5.515805858169722,2.222259032919595,4.105707913140152,7.6309527757140785,1.990560995595796,5.0,5.0,5.0
2006,2. Quintil,Staedtischer Raum,2143,4.3883006258928186,4.33791519179334,4.438686059992297,0.16338679652613308,2.325812404903354,8.685652764254442,6.0,4.0,5.0,5.0,5.0
2006,2. Quintil,Laendlicher Raum,1508,4.462610980362628,4.403245632006038,4.5219763287192185,5.239645729675056,4.624003977202797,6.555597076764675,5.0,3.0,5.0,5.0,5.0
2006,3. Quintil,Staedtischer Raum,2851,4.512797018657017,4.471106366463044,4.554487670850991,1.1658820770879905,3.0,1.225710010036682,2.0,1.3154519094597192,5.0,5.0,5.0
2006,3. Quintil,Laendlicher Raum,1760,4.720260570120129,4.669458701681142,4.771062438559115,7.399147304319893,1.0,3.6826038580395344,12.973962473740432,-1.8922113113810037,5.0,5.0,5.0
2006,4. Quintil,Staedtischer Raum,3336,4.8297121731411865,4.792672368876924,4.866751977405449,6.915283155263426,3.2850553522094192,5.53123931639252,8.991348913569784,3.4551735580861624,5.0,5.0,5.0
2006,4. Quintil,Laendlicher Raum,1720,4.636786381990125,4.58587018932139,4.68770257465886,2.249248403802262,3.969638436120783,7.713392115466122,6.0,8.0,5.0,5.0,5.0
2006,5. Quintil,Staedtischer Raum,4359,5.191290014479543,5.160098747155203,5.2224812818038835,0.0,6.784656161452759,7.441284054077686,4.0,7.0,5.0,5.0,5.0
2006,5. Quintil,Laendlicher Raum,1441,5.170476180146279,5.11762714530043,5.223325214992128,4.917453359517341,7.0,7.545221638704567,5.0,9.0,5.0,5.0,5.0
2007,1. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,1. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,2. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,2. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,3. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,3. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,4. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,4. Quintil,Laendlicher Raum,,,,,,,,,,,,
2007,5. Quintil,Staedtischer Raum,,,,,,,,,,,,
2007,5. Quintil,Laendlicher Raum,,,,,,,,,,,,
2008,1. Quintil,Staedtischer Raum,1268,4.106582313440435,4.038707204263648,4.1744574226172215,9.6031210221925,0.0,0.018006342803765077,23.980793041275604,-14.359665676279336,4.0,3.0,4.0
2008,1. Quintil,Laendlicher Raum,815,4.137539047597712,4.053711632500707,4.221366462694717,5.396154115750269,4.62242708391256,8.225774493059594,2.0,5.0,4.0,3.0,4.0
2008,2. Quintil,Staedtischer Raum,1736,4.269118450080507,4.213561342754138,4.324675557406875,6.188342608068898,4.408014446785202,5.772197287089439,6.812560589538087,2.0,4.0,3.0,4.0
2008,2. Quintil,Laendlicher Raum,1221,4.384613898782962,4.315690499973508,4.4535372975924155,5.0,5.218791129641764,5.825741138807275,7.0,3.0,5.0,5.0,6.0
2008,3. Quintil,Staedtischer Raum,2403,4.286544263728721,4.241802867116386,4.331285660341056,0.755412553713563,5.531762882394022,3.686643267005499,2.0,2.0,4.0,3.0,4.0
2008,3. Quintil,Laendlicher Raum,1579,4.366087199953637,4.31301254166484,4.419161858242434,3.8405423800372427,8.0,1.2847046527901032,7.674298970907952,-2.5490519380806056,5.0,5.0,6.0
2008,4. Quintil,Staedtischer Raum,3108,4.419089258200181,4.381031034496932,4.45714748190343,1.0,4.709627869142224,3.0,6.0,5.0,5.0,5.0,6.0
2008,4. Quintil,Laendlicher Raum,1583,4.520362740427145,4.466988710748165,4.573736770106125,2.9515463110089324,4.873678572759017,3.0,2.878865777522331,3.0726805334866016,5.0,5.0,6.0
2008,5. Quintil,Staedtischer Raum,4125,4.737958781434923,4.705934568848604,4.769982994021242,5.152015874002807,5.148113486968347,6.748540574868631,5.0,6.0,5.0,5.0,5.0
2008,5. Quintil,Laendlicher Raum,1437,4.6023778729214895,4.54602168731286,4.658734058530119,2.0,2.807109666621277,2.008724745677285,7.0,2.021811864193213,5.0,5.0,6.0
2009,1. Quintil,Staedtischer Raum,1179,3.395851960017381,3.329649577081517,3.462054342953245,4.834785007558271,5.980121285174051,6.0,5.0,0.0,3.0,2.0,3.0
2009,1. Quintil,Laendlicher Raum,715,3.3200173564653928,3.2337118351168583,3.406322877813927,0.34615647420563245,2.0,4.674735207564607,4.0,4.0,3.0,2.0,3.0
2009,2. Quintil,Staedtischer Raum,1560,3.4440493321603136,3.388367090062374,3.499731574258253,1.1967215422730386,1.0440143094423262,2.0,6.0,1.0,3.0,2.0,3.0
2009,2. Quintil,Laendlicher Raum,1112,3.313061977552261,3.248447628200297,3.377676326904225,0.565984042747203,5.0,4.13228039473941,3.0,1.0,3.0,3.0,3.0
2009,3. Quintil,Staedtischer Raum,2080,3.6388159534660565,3.591531877874371,3.686100029057742,2.331859905872412,1.9049843720944066,4.0,7.0,5.0,4.0,4.0,5.0
2009,3. Quintil,Laendlicher Raum,1500,3.802177328140507,3.749957996342693,3.8543966599383213,4.341986523842845,2.5480547898037345,2.6141824664497637,6.933692609932467,0.022476380360141768,4.0,4.0,5.0
2009,4. Quintil,Staedtischer Raum,2824,3.906899246713692,3.8682704727918993,3.9455280206354844,3.3461469460869036,2.083862588490434,4.373815469203252,3.0,4.0,4.0,4.0,4.0
2009,4. Quintil,Laendlicher Raum,1504,3.7432547077018534,3.6896389854577167,3.79687042994599,5.484227711635352,3.4626982085050577,2.0,10.71056927908838,-3.2263415674530282,4.0,4.0,5.0
2009,5. Quintil,Staedtischer Raum,3992,4.140268706421996,4.108836630439486,4.171700782404507,4.941879744015301,2.0,7.0,3.0,5.0,4.0,4.0,4.0
2009,5. Quintil,Laendlicher Raum,1475,4.064358682845912,4.0127446025109705,4.115972763180853,4.56994348477158,5.138273371152141,1.0193663781540647,9.895809144697852,-4.306499281772208,4.0,3.0,4.0
2010,1. Quintil,Staedtischer Raum,1963,4.098331224895948,4.043360076615274,4.153302373176622,3.590506891100063,5.946282920409356,6.88312035930822,7.0,0.0,4.0,3.0,4.0
2010,1. Quintil,Laendlicher Raum,1205,4.144405955708615,4.073130197618922,4.2156817137983085,4.71755510945293,0.25260588980823306,2.186506955505444,8.51412734037416,-1.610065275415785,5.0,5.0,6.0
2010,2. Quintil,Staedtischer Raum,2496,3.9226621829061274,3.8757188921937975,3.9696054736184574,6.378224428217389,5.9400691169213395,4.365957536545322,9.39662476572549,1.347557199037221,4.0,4.0,4.0
2010,2. Quintil,Laendlicher Raum,1663,4.175676519837665,4.119062949581188,4.232290090094141,4.2407777970092315,6.464911876690479,5.0,10.0,6.138833304486153,5.0,5.0,6.0
2010,3. Quintil,Staedtischer Raum,2774,4.204438769425524,4.160899418925793,4.247978119925254,4.0,5.337091223662425,3.8891916672731854,5.0,2.0,4.0,3.0,4.0
2010,3. Quintil,Laendlicher Raum,1969,4.280247849653118,4.231393936785626,4.32910176252061,4.0947241528524465,4.272969059518341,4.700805847407345,3.1856016110200986,0.0,5.0,5.0,6.0
2010,4. Quintil,Staedtischer Raum,3548,4.318614988086548,4.282307683551523,4.3549222926215725,3.792687945713942,6.719673798164774,4.693651310223546,9.0,4.0,4.0,3.0,4.0
2010,4. Quintil,Laendlicher Raum,1935,4.343893998425184,4.295053299067545,4.3927346977828226,7.774730574557289,5.0,1.2169219766733423,17.611443471383208,-8.619790920152576,4.0,3.0,4.0
2010,5. Quintil,Staedtischer Raum,4779,4.4982132843027225,4.467413075803403,4.529013492802042,3.836986631219514,3.826414072095253,4.633462246673909,6.0,5.828175669855501,5.0,5.0,6.0
2010,5. Quintil,Laendlicher Raum,1552,4.515921779454947,4.462178989289075,4.569664569620819,5.8886515783511,0.1717594832783892,3.1714897989133446,9.964394247507732,-0.9042528702432877,5.0,5.0,6.0
2011,1. Quintil,Staedtischer Raum,1316,4.27031873998442,4.204291090276603,4.336346389692237,4.0,6.962615897079996,1.0793215868418826,8.381017619737175,-3.3016960328952925,5.0,5.0,6.0
2011,1. Quintil,Laendlicher Raum,788,4.1115001969592955,4.0280574626882695,4.1949429312303215,6.772344028554648,2.810908159219997,3.8230040595359447,11.196353982082702,-0.6010058939921099,5.0,5.0,6.0
2011,2. Quintil,Staedtischer Raum,1645,4.016730290639915,3.9609648083369957,4.072495772942833,4.94360090346269,2.6041717210502235,3.4101921928229877,7.243713969422244,1.1100791268634338,4.0,3.0,4.0
2011,2. Quintil,Laendlicher Raum,1310,4.289697783483296,4.228444431855519,4.350951135111074,4.651957545970358,6.908825425117571,5.324966242284143,4.0,6.0,5.0,5.0,5.0
2011,3. Quintil,Staedtischer Raum,2338,4.4033885760741125,4.356630653940379,4.450146498207846,6.1158530966478555,5.6187565227136975,8.474868933331042,7.0,5.0,5.0,5.0,5.0
2011,3. Quintil,Laendlicher Raum,1583,4.537378242612699,4.482131797869163,4.592624687356236,3.0,0.0,1.4114674797828595,7.0,-0.9713313005428514,5.0,5.0,5.0
2011,4. Quintil,Staedtischer Raum,3248,4.619328785280585,4.582168559172252,4.656489011388918,3.41313557601135,3.9825343726320894,4.811491175869267,5.0,2.0,5.0,5.0,5.0
2011,4. Quintil,Laendlicher Raum,1862,4.606312743661948,4.557627568313133,4.654997919010763,4.284417174417596,6.560191364597748,3.692023024651638,5.173008399066534,2.8034318000027003,5.0,5.0,5.0
2011,5. Quintil,Staedtischer Raum,4777,4.843596885361395,4.814048583104408,4.873145187618381,4.327242874243596,6.0954609676432305,2.0,7.818107185608989,-1.4908643113653937,5.0,5.0,5.0
2011,5. Quintil,Laendlicher Raum,1819,4.742847330507237,4.693450812480266,4.792243848534208,8.0,3.0498459470023453,1.0074190755730328,18.48887138664045,-9.481452311067418,5.0,5.0,5.0
2012,1. Quintil,Staedtischer Raum,1723,4.57295138910932,4.515950382297759,4.62995239592088,3.329137131355143,5.7854608326360975,6.253846369161966,4.0,2.0,5.0,5.0,5.0
2012,1. Quintil,Laendlicher Raum,1228,4.577327097753663,4.511251896139875,4.643402299367452,5.53565500891024,7.657233429489951,4.0,10.0,1.6965174866346402,5.0,5.0,5.0
2012,2. Quintil,Staedtischer Raum,2777,4.686850193840411,4.643349956275281,4.730350431405541,5.0,5.267324694468624,4.219284860050518,6.171072709924223,3.048212150126295,5.0,5.0,5.0
2012,2. Quintil,Laendlicher Raum,1989,4.731237937296231,4.6788335858971015,4.7836422886953605,5.863805276094919,4.065017079124299,4.382077491253877,8.08639695335648,0.0,5.0,5.0,5.0
2012,3. Quintil,Staedtischer Raum,3331,4.697756905075328,4.6591665792457135,4.736347230904942,4.9401530950238435,4.182862451535614,6.329296356812471,5.0,8.0,5.0,5.0,5.0
2012,3. Quintil,Laendlicher Raum,2366,4.8440428490894885,4.800317072554139,4.887768625624838,7.0,5.164076180644247,5.817019015530497,8.774471476704255,4.0,5.0,5.0,5.0
2012,4. Quintil,Staedtischer Raum,4030,4.818448568196242,4.78551577084384,4.851381365548645,5.565858458452402,1.0852640338576012,5.0353056049240195,6.361687738744975,4.239476324631446,5.0,5.0,5.0
2012,4. Quintil,Laendlicher Raum,2404,4.86846604472346,4.824800861067113,4.912131228379807,2.9589198949852573,5.170463057717747,4.604276640225477,3.0,3.0,5.0,5.0,5.0
2012,5. Quintil,Staedtischer Raum,5580,5.0035730900845365,4.976590951147027,5.030555229022046,6.935264180946796,0.7937244920346985,5.0842616291057885,9.711768008708308,2.3077578013442768,5.0,5.0,5.0
2012,5. Quintil,Laendlicher Raum,2129,4.973124452973382,4.928033139845255,5.018215766101509,7.8787461672873516,6.406871303790528,4.40895274048224,13.083436307495019,-0.7957373997254269,5.0,5.0,5.0
2013,1. Quintil,Staedtischer Raum,1816,4.217979811115413,4.157627102231261,4.278332519999564,4.310417864984985,5.822617443317165,5.0,5.0,6.034373202522522,5.0,5.0,6.0
2013,1. Quintil,Laendlicher Raum,914,4.4195358041331945,4.335791988039226,4.503279620227163,6.374191317298566,6.513820583895374,3.540569697721979,10.624623746663445,-0.7098627316429016,5.0,5.0,5.0
2013,2. Quintil,Staedtischer Raum,2260,4.276536136376378,4.225292156927261,4.327780115825495,1.4202231065308055,1.5400103025842369,3.019071008421669,7.0,5.417342861257964,4.0,3.0,4.0
2013,2. Quintil,Laendlicher Raum,1297,4.362012715001893,4.296602394661903,4.427423035341883,7.646636231728902,3.0217095454277256,4.242585229087073,12.752712735691645,-0.8634912748756705,5.0,5.0,6.0
