year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,Pre-primary Level,Urban regions,434,5.328574305282834,5.104623916203233,5.552524694362435,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2004,Pre-primary Level,Rural regions,197,5.607480605114713,5.309189806140358,5.905771404089068,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2004,Primary Level,Urban regions,188,2.873642420310828,2.482903212027333,3.2643816285943235,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2004,Primary Level,Rural regions,57,3.2878357374055467,2.5952159678244486,3.9804555069866447,1.0,3.0,5.0,0.0,10.0,3.0,1.0,4.0
2004,Lower Secondary Level,Urban regions,1721,3.449118516750492,3.3248387222606293,3.573398311240355,1.0,3.0,5.0,0.0,10.0,3.0,3.0,3.0
2004,Lower Secondary Level,Rural regions,830,3.553132023526723,3.374475776200635,3.7317882708528107,1.0,4.0,5.0,0.0,10.0,4.0,4.0,5.0
2004,Upper Secondary Level,Urban regions,6793,4.171599210489392,4.114982322966432,4.228216098012352,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2004,Upper Secondary Level,Rural regions,3930,4.239666463072817,4.164694481136861,4.314638445008773,2.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2004,Post-secondary Non-tertiary Level,Urban regions,886,4.585485775690955,4.4286091422927045,4.742362409089206,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2004,Post-secondary Non-tertiary Level,Rural regions,264,4.710571894816909,4.4604047625717245,4.960739027062094,3.0,5.0,6.0,0.0,9.0,5.0,5.0,5.0
2004,First Stage of Tertiary Education,Urban regions,1033,4.676763789541642,4.540112890369765,4.813414688713519,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2004,First Stage of Tertiary Education,Rural regions,603,4.545172230540056,4.3661002351074645,4.724244225972648,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2004,Second Stage of Tertiary Education,Urban regions,3031,4.780302535603776,4.702358335637189,4.858246735570363,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2004,Second Stage of Tertiary Education,Rural regions,1249,4.811171059202287,4.692587568714015,4.92975454969056,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,,,,,,,,,,,,
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2005,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Pre-primary Level,Urban regions,269,5.737020759528799,5.467322495623787,6.006719023433812,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0
2006,Pre-primary Level,Rural regions,124,5.718227246259707,5.356769416085657,6.079685076433756,5.0,6.0,7.0,2.0,10.0,6.0,5.0,7.0
2006,Primary Level,Urban regions,170,3.7837512685819275,3.3512603564592203,4.216242180704635,1.0,3.8813582592649163,6.0,0.0,10.0,4.0,3.0,6.0
2006,Primary Level,Rural regions,63,4.418278770065339,3.769183388350992,5.067374151779687,2.533167684043069,4.0,6.0,0.0,10.0,4.0,2.0,5.0
2006,Lower Secondary Level,Urban regions,1609,4.045852360533068,3.917923006672197,4.1737817143939395,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2006,Lower Secondary Level,Rural regions,843,4.118912017310476,3.9483169486271534,4.289507085993797,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2006,Upper Secondary Level,Urban regions,6917,4.627665916239831,4.572497154554663,4.682834677924999,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,Upper Secondary Level,Rural regions,4094,4.58641689279651,4.516510154155375,4.656323631437646,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,Post-secondary Non-tertiary Level,Urban regions,911,5.033712476357621,4.89062999891177,5.176794953803473,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2006,Post-secondary Non-tertiary Level,Rural regions,297,5.037303174847971,4.788535874855151,5.286070474840791,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2006,First Stage of Tertiary Education,Urban regions,1019,4.842574418818893,4.708450318629731,4.976698519008056,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,First Stage of Tertiary Education,Rural regions,624,4.928537884251411,4.754312698023258,5.102763070479564,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2006,Second Stage of Tertiary Education,Urban regions,3227,5.1306933956133625,5.0573419601523515,5.204044831074373,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2006,Second Stage of Tertiary Education,Rural regions,1333,5.208085822685717,5.097342833103237,5.3188288122681975,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Pre-primary Level,Urban regions,236,5.212289980101263,4.939641209617106,5.484938750585421,3.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2008,Pre-primary Level,Rural regions,117,5.326746503422784,4.94702465211029,5.706468354735279,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2008,Primary Level,Urban regions,133,3.4293772713102353,3.002893271174135,3.8558612714463356,1.0,3.0,5.0,0.0,10.0,3.0,1.0,3.0249999999999995
2008,Primary Level,Rural regions,51,3.1827013581571975,2.526386908138058,3.839015808176337,1.0,3.0,5.0,0.0,10.0,3.0,1.0,4.0
2008,Lower Secondary Level,Urban regions,1324,3.9859101225459797,3.847082987145374,4.1247372579465855,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2008,Lower Secondary Level,Rural regions,684,4.127180203732806,3.9336646933103836,4.320695714155228,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2008,Upper Secondary Level,Urban regions,6077,4.323507685375976,4.2653682835335545,4.381647087218397,3.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2008,Upper Secondary Level,Rural regions,3636,4.402069884439949,4.325679192454743,4.478460576425155,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2008,Post-secondary Non-tertiary Level,Urban regions,813,4.412360340657247,4.258820746976554,4.565899934337939,3.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2008,Post-secondary Non-tertiary Level,Rural regions,278,4.438649093546744,4.182058160324473,4.6952400267690155,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2008,First Stage of Tertiary Education,Urban regions,872,4.51114967165778,4.367834314102465,4.654465029213094,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2008,First Stage of Tertiary Education,Rural regions,540,4.509873665309315,4.324067449736282,4.695679880882348,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2008,Second Stage of Tertiary Education,Urban regions,2965,4.801619444960105,4.725052672733013,4.878186217187197,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2008,Second Stage of Tertiary Education,Rural regions,1215,4.683797814998837,4.562462977317206,4.805132652680467,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2009,Pre-primary Level,Urban regions,217,4.6612206740488595,4.3872558097845635,4.9351855383131555,4.0,5.0,6.0,1.0,9.0,5.0,5.0,5.0
2009,Pre-primary Level,Rural regions,95,5.038994144753199,4.648216543724611,5.429771745781788,3.0,5.0,7.0,1.0,9.0,5.0,4.0,6.0
2009,Primary Level,Urban regions,122,2.853080206128293,2.435297456248091,3.2708629560084947,0.0,3.0,5.0,0.0,9.0,3.0,2.0,4.0
2009,Primary Level,Rural regions,41,2.987673846733786,2.4078755564217458,3.5674721370458267,2.0,3.0,5.0,0.0,6.0,3.0,1.9749999999999943,4.0
2009,Lower Secondary Level,Urban regions,1180,3.3095040552531954,3.1722361020765453,3.4467720084298454,1.0,3.0,5.0,0.0,10.0,3.0,2.0,3.0
2009,Lower Secondary Level,Rural regions,597,3.008998601625676,2.811686743472614,3.206310459778738,1.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2009,Upper Secondary Level,Urban regions,5563,3.64717845740027,3.588540016613247,3.705816898187293,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2009,Upper Secondary Level,Rural regions,3458,3.6596369344288417,3.5868125564412026,3.732461312416481,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2009,Post-secondary Non-tertiary Level,Urban regions,733,4.098145623454375,3.9434946030851816,4.252796643823569,3.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2009,Post-secondary Non-tertiary Level,Rural regions,260,4.091005813932673,3.850284008043367,4.331727619821979,3.0,4.0,5.0,0.0,8.0,4.0,3.0,4.0
2009,First Stage of Tertiary Education,Urban regions,800,4.0025615104837815,3.8532347196812786,4.151888301286284,3.0,4.0,5.0,0.0,8.0,4.0,3.0,4.0
2009,First Stage of Tertiary Education,Rural regions,527,3.8684216447173427,3.6737130723795124,4.063130217055173,2.0,4.0,5.0,0.0,9.5,4.0,3.0,5.0
