year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Urban regions,West,,,,,,,,,,,,
2000,Urban regions,East,,,,,,,,,,,,
2000,Rural regions,West,,,,,,,,,,,,
2000,Rural regions,East,,,,,,,,,,,,
2001,Urban regions,West,,,,,,,,,,,,
2001,Urban regions,East,,,,,,,,,,,,
2001,Rural regions,West,,,,,,,,,,,,
2001,Rural regions,East,,,,,,,,,,,,
2002,Urban regions,West,,,,,,,,,,,,
2002,Urban regions,East,,,,,,,,,,,,
2002,Rural regions,West,,,,,,,,,,,,
2002,Rural regions,East,,,,,,,,,,,,
2003,Urban regions,West,,,,,,,,,,,,
2003,Urban regions,East,,,,,,,,,,,,
2003,Rural regions,West,,,,,,,,,,,,
2003,Rural regions,East,,,,,,,,,,,,
2004,Urban regions,West,12516,4.22209,4.17924,4.26495,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Urban regions,East,1753,4.62022,4.51586,4.72459,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Rural regions,West,3766,4.15324,4.07414,4.23235,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Rural regions,East,3444,4.47293,4.39649,4.54936,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Urban regions,West,,,,,,,,,,,,
2005,Urban regions,East,,,,,,,,,,,,
2005,Rural regions,West,,,,,,,,,,,,
2005,Rural regions,East,,,,,,,,,,,,
2006,Urban regions,West,12603,4.70017,4.65848,4.74186,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Urban regions,East,1735,4.81559,4.71613,4.91506,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Rural regions,West,3972,4.54427,4.47121,4.61734,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Rural regions,East,3514,4.86171,4.78823,4.93520,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Urban regions,West,,,,,,,,,,,,
2007,Urban regions,East,,,,,,,,,,,,
2007,Rural regions,West,,,,,,,,,,,,
2007,Rural regions,East,,,,,,,,,,,,
2008,Urban regions,West,11025,4.39618,4.35271,4.43965,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Urban regions,East,1615,4.53374,4.42615,4.64133,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Rural regions,West,3489,4.36587,4.28647,4.44527,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Rural regions,East,3146,4.50047,4.42129,4.57965,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,Urban regions,West,10106,3.76190,3.71807,3.80573,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,Urban regions,East,1529,3.95415,3.84733,4.06098,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,Rural regions,West,3311,3.61572,3.53925,3.69218,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,Rural regions,East,2995,3.80581,3.72781,3.88381,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2010,Urban regions,West,13672,4.23722,4.19726,4.27717,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Urban regions,East,1888,4.54009,4.44259,4.63758,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,Rural regions,West,4760,4.24823,4.18043,4.31603,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Rural regions,East,3564,4.40288,4.32829,4.47747,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Urban regions,West,11672,4.51778,4.47565,4.55992,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Urban regions,East,1653,4.71335,4.61185,4.81485,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Rural regions,West,4129,4.42563,4.35357,4.49769,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Rural regions,East,3234,4.65847,4.58355,4.73339,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Urban regions,West,15356,4.79402,4.75777,4.83027,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Urban regions,East,2086,4.97748,4.88899,5.06597,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Rural regions,West,6040,4.78510,4.72522,4.84498,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Rural regions,East,4076,4.90235,4.83606,4.96864,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Urban regions,West,14182,4.48677,4.44597,4.52757,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Urban regions,East,1664,4.64318,4.53362,4.75274,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Rural regions,West,4755,4.44659,4.37649,4.51669,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Rural regions,East,3156,4.64779,4.56576,4.72982,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Urban regions,West,15574,4.70862,4.67036,4.74688,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Urban regions,East,1922,4.88011,4.77861,4.98161,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Rural regions,West,5767,4.69141,4.62847,4.75435,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Rural regions,East,3632,4.90268,4.82832,4.97704,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Urban regions,West,15513,4.80684,4.76881,4.84488,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Urban regions,East,1916,4.94244,4.84316,5.04172,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Rural regions,West,5819,4.83008,4.76938,4.89078,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Rural regions,East,3475,4.93199,4.85385,5.01012,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Urban regions,West,15756,4.81514,4.77685,4.85342,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Urban regions,East,1946,5.04621,4.94691,5.14552,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Rural regions,West,5789,4.89661,4.83466,4.95856,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Rural regions,East,3543,4.98727,4.90987,5.06468,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Urban regions,West,17593,4.75044,4.71508,4.78579,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Urban regions,East,2210,4.77478,4.67894,4.87061,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Rural regions,West,6615,4.65983,4.60327,4.71640,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Rural regions,East,3938,4.77565,4.70262,4.84868,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Urban regions,West,16975,4.44034,4.40320,4.47749,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Urban regions,East,2172,4.48452,4.38635,4.58269,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Rural regions,West,6128,4.37337,4.31302,4.43373,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2018,Rural regions,East,3822,4.38515,4.31055,4.45976,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2019,Urban regions,West,16608,4.99671,4.95989,5.03353,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,Urban regions,East,2116,4.97097,4.87474,5.06720,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,Rural regions,West,5914,4.91330,4.85319,4.97341,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,Rural regions,East,3791,4.98613,4.91040,5.06187,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Urban regions,West,17659,4.98473,4.95022,5.01925,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Urban regions,East,2187,4.89106,4.79795,4.98416,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Rural regions,West,5839,4.96350,4.90434,5.02267,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Rural regions,East,3605,4.96099,4.88443,5.03754,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Urban regions,West,11724,5.02948,4.98809,5.07088,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Urban regions,East,1525,5.05170,4.94227,5.16113,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Rural regions,West,3871,5.00790,4.93493,5.08087,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Rural regions,East,2366,5.03913,4.94492,5.13333,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
