year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,No migration background,4th Quintile,,,,,,,,,,,,
1996,No migration background,5th Quintile,,,,,,,,,,,,
1996,Direct migration background,1st Quintile,,,,,,,,,,,,
1996,Direct migration background,2nd Quintile,,,,,,,,,,,,
1996,Direct migration background,3rd Quintile,,,,,,,,,,,,
1996,Direct migration background,4th Quintile,,,,,,,,,,,,
1996,Direct migration background,5th Quintile,,,,,,,,,,,,
1996,Indirect migration background,1st Quintile,,,,,,,,,,,,
1996,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1996,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1996,Indirect migration background,4th Quintile,,,,,,,,,,,,
1996,Indirect migration background,5th Quintile,,,,,,,,,,,,
1997,No migration background,1st Quintile,,,,,,,,,,,,
1997,No migration background,2nd Quintile,,,,,,,,,,,,
1997,No migration background,3rd Quintile,,,,,,,,,,,,
1997,No migration background,4th Quintile,,,,,,,,,,,,
1997,No migration background,5th Quintile,,,,,,,,,,,,
1997,Direct migration background,1st Quintile,,,,,,,,,,,,
1997,Direct migration background,2nd Quintile,,,,,,,,,,,,
1997,Direct migration background,3rd Quintile,,,,,,,,,,,,
1997,Direct migration background,4th Quintile,,,,,,,,,,,,
1997,Direct migration background,5th Quintile,,,,,,,,,,,,
1997,Indirect migration background,1st Quintile,,,,,,,,,,,,
1997,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1997,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1997,Indirect migration background,4th Quintile,,,,,,,,,,,,
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,,,,,,,,,,,,
1998,No migration background,2nd Quintile,,,,,,,,,,,,
1998,No migration background,3rd Quintile,,,,,,,,,,,,
1998,No migration background,4th Quintile,,,,,,,,,,,,
1998,No migration background,5th Quintile,,,,,,,,,,,,
1998,Direct migration background,1st Quintile,,,,,,,,,,,,
1998,Direct migration background,2nd Quintile,,,,,,,,,,,,
1998,Direct migration background,3rd Quintile,,,,,,,,,,,,
1998,Direct migration background,4th Quintile,,,,,,,,,,,,
1998,Direct migration background,5th Quintile,,,,,,,,,,,,
1998,Indirect migration background,1st Quintile,,,,,,,,,,,,
1998,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1998,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1998,Indirect migration background,4th Quintile,,,,,,,,,,,,
1998,Indirect migration background,5th Quintile,,,,,,,,,,,,
1999,No migration background,1st Quintile,,,,,,,,,,,,
1999,No migration background,2nd Quintile,,,,,,,,,,,,
1999,No migration background,3rd Quintile,,,,,,,,,,,,
1999,No migration background,4th Quintile,,,,,,,,,,,,
1999,No migration background,5th Quintile,,,,,,,,,,,,
1999,Direct migration background,1st Quintile,,,,,,,,,,,,
1999,Direct migration background,2nd Quintile,,,,,,,,,,,,
1999,Direct migration background,3rd Quintile,,,,,,,,,,,,
1999,Direct migration background,4th Quintile,,,,,,,,,,,,
1999,Direct migration background,5th Quintile,,,,,,,,,,,,
1999,Indirect migration background,1st Quintile,,,,,,,,,,,,
1999,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1999,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1999,Indirect migration background,4th Quintile,,,,,,,,,,,,
1999,Indirect migration background,5th Quintile,,,,,,,,,,,,
2000,No migration background,1st Quintile,,,,,,,,,,,,
2000,No migration background,2nd Quintile,,,,,,,,,,,,
2000,No migration background,3rd Quintile,,,,,,,,,,,,
2000,No migration background,4th Quintile,,,,,,,,,,,,
2000,No migration background,5th Quintile,,,,,,,,,,,,
2000,Direct migration background,1st Quintile,,,,,,,,,,,,
2000,Direct migration background,2nd Quintile,,,,,,,,,,,,
2000,Direct migration background,3rd Quintile,,,,,,,,,,,,
2000,Direct migration background,4th Quintile,,,,,,,,,,,,
2000,Direct migration background,5th Quintile,,,,,,,,,,,,
2000,Indirect migration background,1st Quintile,,,,,,,,,,,,
2000,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2000,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2000,Indirect migration background,4th Quintile,,,,,,,,,,,,
2000,Indirect migration background,5th Quintile,,,,,,,,,,,,
2001,No migration background,1st Quintile,,,,,,,,,,,,
2001,No migration background,2nd Quintile,,,,,,,,,,,,
2001,No migration background,3rd Quintile,,,,,,,,,,,,
2001,No migration background,4th Quintile,,,,,,,,,,,,
2001,No migration background,5th Quintile,,,,,,,,,,,,
2001,Direct migration background,1st Quintile,,,,,,,,,,,,
2001,Direct migration background,2nd Quintile,,,,,,,,,,,,
2001,Direct migration background,3rd Quintile,,,,,,,,,,,,
2001,Direct migration background,4th Quintile,,,,,,,,,,,,
2001,Direct migration background,5th Quintile,,,,,,,,,,,,
2001,Indirect migration background,1st Quintile,,,,,,,,,,,,
2001,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2001,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2001,Indirect migration background,4th Quintile,,,,,,,,,,,,
2001,Indirect migration background,5th Quintile,,,,,,,,,,,,
2002,No migration background,1st Quintile,,,,,,,,,,,,
2002,No migration background,2nd Quintile,,,,,,,,,,,,
2002,No migration background,3rd Quintile,,,,,,,,,,,,
2002,No migration background,4th Quintile,,,,,,,,,,,,
2002,No migration background,5th Quintile,,,,,,,,,,,,
2002,Direct migration background,1st Quintile,,,,,,,,,,,,
2002,Direct migration background,2nd Quintile,,,,,,,,,,,,
2002,Direct migration background,3rd Quintile,,,,,,,,,,,,
2002,Direct migration background,4th Quintile,,,,,,,,,,,,
2002,Direct migration background,5th Quintile,,,,,,,,,,,,
2002,Indirect migration background,1st Quintile,,,,,,,,,,,,
2002,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2002,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2002,Indirect migration background,4th Quintile,,,,,,,,,,,,
2002,Indirect migration background,5th Quintile,,,,,,,,,,,,
2003,No migration background,1st Quintile,,,,,,,,,,,,
2003,No migration background,2nd Quintile,,,,,,,,,,,,
2003,No migration background,3rd Quintile,,,,,,,,,,,,
2003,No migration background,4th Quintile,,,,,,,,,,,,
2003,No migration background,5th Quintile,,,,,,,,,,,,
2003,Direct migration background,1st Quintile,,,,,,,,,,,,
2003,Direct migration background,2nd Quintile,,,,,,,,,,,,
2003,Direct migration background,3rd Quintile,,,,,,,,,,,,
2003,Direct migration background,4th Quintile,,,,,,,,,,,,
2003,Direct migration background,5th Quintile,,,,,,,,,,,,
2003,Indirect migration background,1st Quintile,,,,,,,,,,,,
2003,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2003,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2003,Indirect migration background,4th Quintile,,,,,,,,,,,,
2003,Indirect migration background,5th Quintile,,,,,,,,,,,,
2004,No migration background,1st Quintile,2349,4.04628,3.93063,4.16059,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2004,No migration background,2nd Quintile,3013,4.06010,3.96320,4.16210,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2004,No migration background,3rd Quintile,3310,4.21125,4.10785,4.30911,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,No migration background,4th Quintile,3822,4.39967,4.30050,4.50118,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,No migration background,5th Quintile,5687,4.76627,4.68298,4.84219,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Direct migration background,1st Quintile,734,3.25806,2.99339,3.47241,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,3.00000,3.00000
2004,Direct migration background,2nd Quintile,626,3.73870,3.49246,3.98166,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,5.00000
2004,Direct migration background,3rd Quintile,438,3.95587,3.68138,4.23884,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2004,Direct migration background,4th Quintile,364,3.91862,3.53652,4.25985,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2004,Direct migration background,5th Quintile,349,4.31041,3.88643,4.70609,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Indirect migration background,1st Quintile,176,4.55525,4.06883,4.96291,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2004,Indirect migration background,2nd Quintile,151,4.83176,4.28517,5.30072,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Indirect migration background,3rd Quintile,168,4.84814,4.37945,5.30497,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Indirect migration background,4th Quintile,143,4.98386,4.36084,5.55071,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Indirect migration background,5th Quintile,147,5.27916,4.58402,5.88555,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2005,No migration background,1st Quintile,,,,,,,,,,,,
2005,No migration background,2nd Quintile,,,,,,,,,,,,
2005,No migration background,3rd Quintile,,,,,,,,,,,,
2005,No migration background,4th Quintile,,,,,,,,,,,,
2005,No migration background,5th Quintile,,,,,,,,,,,,
2005,Direct migration background,1st Quintile,,,,,,,,,,,,
2005,Direct migration background,2nd Quintile,,,,,,,,,,,,
2005,Direct migration background,3rd Quintile,,,,,,,,,,,,
2005,Direct migration background,4th Quintile,,,,,,,,,,,,
2005,Direct migration background,5th Quintile,,,,,,,,,,,,
2005,Indirect migration background,1st Quintile,,,,,,,,,,,,
2005,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2005,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2005,Indirect migration background,4th Quintile,,,,,,,,,,,,
2005,Indirect migration background,5th Quintile,,,,,,,,,,,,
2006,No migration background,1st Quintile,2115,4.54302,4.40226,4.66428,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,No migration background,2nd Quintile,2651,4.36784,4.23318,4.47700,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,No migration background,3rd Quintile,3054,4.56577,4.45778,4.65174,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,No migration background,4th Quintile,3462,4.72039,4.62349,4.81977,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,No migration background,5th Quintile,5034,5.12223,5.04018,5.19819,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Direct migration background,1st Quintile,607,4.03104,3.81681,4.30069,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2006,Direct migration background,2nd Quintile,492,4.20985,3.92194,4.46937,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2006,Direct migration background,3rd Quintile,401,4.22858,3.93193,4.53151,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2006,Direct migration background,4th Quintile,321,4.86950,4.47590,5.22180,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Direct migration background,5th Quintile,314,5.23897,4.90976,5.60266,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2006,Indirect migration background,1st Quintile,201,5.32219,4.87203,5.79570,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2006,Indirect migration background,2nd Quintile,121,5.03365,4.41293,5.67524,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2006,Indirect migration background,3rd Quintile,166,5.60872,5.25739,5.99140,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,7.00000
2006,Indirect migration background,4th Quintile,135,5.05601,4.55525,5.65997,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2006,Indirect migration background,5th Quintile,138,5.84596,5.33690,6.40451,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,7.00000
2007,No migration background,1st Quintile,,,,,,,,,,,,
2007,No migration background,2nd Quintile,,,,,,,,,,,,
2007,No migration background,3rd Quintile,,,,,,,,,,,,
2007,No migration background,4th Quintile,,,,,,,,,,,,
2007,No migration background,5th Quintile,,,,,,,,,,,,
2007,Direct migration background,1st Quintile,,,,,,,,,,,,
2007,Direct migration background,2nd Quintile,,,,,,,,,,,,
2007,Direct migration background,3rd Quintile,,,,,,,,,,,,
2007,Direct migration background,4th Quintile,,,,,,,,,,,,
2007,Direct migration background,5th Quintile,,,,,,,,,,,,
2007,Indirect migration background,1st Quintile,,,,,,,,,,,,
2007,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2007,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2007,Indirect migration background,4th Quintile,,,,,,,,,,,,
2007,Indirect migration background,5th Quintile,,,,,,,,,,,,
2008,No migration background,1st Quintile,2246,4.31435,4.19869,4.42979,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2008,No migration background,2nd Quintile,2784,4.16728,4.04523,4.28166,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2008,No migration background,3rd Quintile,3231,4.36666,4.27027,4.46433,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,No migration background,4th Quintile,3505,4.39451,4.30352,4.47865,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2008,No migration background,5th Quintile,4844,4.67124,4.58480,4.74859,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Direct migration background,1st Quintile,579,3.98852,3.75093,4.27077,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.97500,5.00000
2008,Direct migration background,2nd Quintile,422,4.36649,4.02033,4.61820,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Direct migration background,3rd Quintile,367,4.43401,4.17737,4.70415,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Direct migration background,4th Quintile,291,4.64299,4.26491,4.96646,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.02500
2008,Direct migration background,5th Quintile,242,4.82380,4.41001,5.23565,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2008,Indirect migration background,1st Quintile,188,4.96474,4.49514,5.34082,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Indirect migration background,2nd Quintile,144,4.62979,4.13894,5.04628,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2008,Indirect migration background,3rd Quintile,161,4.93953,4.39229,5.39879,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Indirect migration background,4th Quintile,129,4.60124,3.94306,5.25214,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.02500
2008,Indirect migration background,5th Quintile,140,5.42477,5.00134,5.89210,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2009,No migration background,1st Quintile,2177,3.50237,3.34909,3.62466,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,2.00000,3.00000
2009,No migration background,2nd Quintile,2617,3.49929,3.38518,3.62485,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,2.00000,3.00000
2009,No migration background,3rd Quintile,3015,3.69419,3.58729,3.79442,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,5.00000
2009,No migration background,4th Quintile,3331,3.83183,3.72676,3.93729,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,No migration background,5th Quintile,4440,4.06282,3.97977,4.14012,3.00000,4.00000,5.00000,0.00000,8.00000,4.00000,4.00000,4.00000
2009,Direct migration background,1st Quintile,503,2.91559,2.66592,3.18922,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,3.00000,4.00000
2009,Direct migration background,2nd Quintile,387,3.43346,3.09027,3.71835,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,2.00000,3.00000
2009,Direct migration background,3rd Quintile,283,3.77877,3.40131,4.18769,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,5.00000
2009,Direct migration background,4th Quintile,258,3.57880,3.22651,3.91232,2.00000,3.00000,5.00000,0.00000,9.00000,3.00000,2.00000,3.00000
2009,Direct migration background,5th Quintile,221,4.38921,3.94990,4.80324,3.00000,5.00000,6.00000,0.00000,9.00000,5.00000,5.00000,6.00000
2009,Indirect migration background,1st Quintile,180,4.37207,3.91751,4.74799,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,6.00000
