year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,East,male,2519,5.18399,5.10127,5.26671,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,East,female,2730,4.51529,4.43271,4.59786,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,West,male,,,,,,,,,,,,
2007,West,female,,,,,,,,,,,,
2007,East,male,,,,,,,,,,,,
2007,East,female,,,,,,,,,,,,
2008,West,male,6885,4.84426,4.78959,4.89892,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,West,female,7629,3.96335,3.91190,4.01479,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2008,East,male,2301,4.89927,4.81065,4.98789,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,East,female,2460,4.12598,4.03693,4.21504,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2009,West,male,6387,4.17297,4.11863,4.22732,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2009,West,female,7030,3.30218,3.25086,3.35351,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,3.00000
2009,East,male,2178,4.22036,4.12953,4.31119,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2009,East,female,2346,3.50583,3.42070,3.59096,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2010,West,male,8374,4.75615,4.70606,4.80623,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,West,female,10058,3.75412,3.70869,3.79955,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2010,East,male,2501,4.86682,4.78152,4.95212,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,East,female,2951,4.03322,3.95336,4.11308,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2011,West,male,7449,4.97639,4.92477,5.02801,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,West,female,8352,4.03640,3.98714,4.08565,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2011,East,male,2328,5.10108,5.01678,5.18537,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,East,female,2559,4.24987,4.16693,4.33281,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2012,West,male,9713,5.25586,5.21130,5.30041,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,West,female,11683,4.35398,4.31235,4.39561,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,East,male,2814,5.37961,5.30328,5.45594,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,East,female,3348,4.48487,4.41404,4.55570,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,West,male,8901,4.94698,4.89642,4.99755,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,West,female,10036,4.02714,3.97957,4.07471,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2013,East,male,2273,5.09021,4.99615,5.18426,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,East,female,2547,4.20477,4.11616,4.29337,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2014,West,male,9816,5.17199,5.12530,5.21867,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,West,female,11525,4.25853,4.21425,4.30281,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2014,East,male,2528,5.28010,5.19461,5.36559,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,East,female,3026,4.52570,4.44368,4.60773,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,West,male,9820,5.24850,5.20272,5.29427,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,West,female,11512,4.39581,4.35173,4.43989,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2015,East,male,2466,5.42754,5.34055,5.51453,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2015,East,female,2925,4.46082,4.37759,4.54406,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2016,West,male,10203,5.25535,5.20960,5.30109,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2016,West,female,11342,4.43167,4.38657,4.47677,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,East,male,2556,5.38884,5.30232,5.47537,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2016,East,female,2933,4.64523,4.56107,4.72938,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,West,male,11536,5.19118,5.14883,5.23352,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,West,female,12672,4.28233,4.24133,4.32333,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2017,East,male,2891,5.24866,5.16648,5.33085,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,East,female,3257,4.31190,4.23301,4.39078,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,West,male,11005,4.89121,4.84597,4.93644,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,West,female,12098,3.97152,3.92871,4.01432,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2018,East,male,2820,4.86918,4.78381,4.95454,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,East,female,3174,3.99387,3.91390,4.07384,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2019,West,male,11279,5.40211,5.35903,5.44520,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2019,West,female,11645,4.58014,4.53643,4.62385,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,East,male,2887,5.36882,5.28451,5.45314,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2019,East,female,3092,4.62431,4.54337,4.70526,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,West,male,11725,5.36179,5.32069,5.40288,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2020,West,female,11768,4.60964,4.56753,4.65174,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,East,male,2822,5.28152,5.19716,5.36588,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2020,East,female,2967,4.60954,4.52789,4.69119,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,West,male,7586,5.39124,5.34164,5.44084,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2021,West,female,8005,4.66571,4.61481,4.71662,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,East,male,1860,5.45252,5.35183,5.55321,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2021,East,female,2029,4.65045,4.55125,4.74966,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
