year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,higher vocational,Ostdeutschland,,,,,,,,,,,,
2001,higher education,Westdeutschland,,,,,,,,,,,,
2001,higher education,Ostdeutschland,,,,,,,,,,,,
2002,in school,Westdeutschland,,,,,,,,,,,,
2002,in school,Ostdeutschland,,,,,,,,,,,,
2002,inadequately,Westdeutschland,,,,,,,,,,,,
2002,inadequately,Ostdeutschland,,,,,,,,,,,,
2002,general elemantary,Westdeutschland,,,,,,,,,,,,
2002,general elemantary,Ostdeutschland,,,,,,,,,,,,
2002,middle vocational,Westdeutschland,,,,,,,,,,,,
2002,middle vocational,Ostdeutschland,,,,,,,,,,,,
2002,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2002,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2002,higher vocational,Westdeutschland,,,,,,,,,,,,
2002,higher vocational,Ostdeutschland,,,,,,,,,,,,
2002,higher education,Westdeutschland,,,,,,,,,,,,
2002,higher education,Ostdeutschland,,,,,,,,,,,,
2003,in school,Westdeutschland,,,,,,,,,,,,
2003,in school,Ostdeutschland,,,,,,,,,,,,
2003,inadequately,Westdeutschland,,,,,,,,,,,,
2003,inadequately,Ostdeutschland,,,,,,,,,,,,
2003,general elemantary,Westdeutschland,,,,,,,,,,,,
2003,general elemantary,Ostdeutschland,,,,,,,,,,,,
2003,middle vocational,Westdeutschland,,,,,,,,,,,,
2003,middle vocational,Ostdeutschland,,,,,,,,,,,,
2003,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2003,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2003,higher vocational,Westdeutschland,,,,,,,,,,,,
2003,higher vocational,Ostdeutschland,,,,,,,,,,,,
2003,higher education,Westdeutschland,,,,,,,,,,,,
2003,higher education,Ostdeutschland,,,,,,,,,,,,
2004,in school,Westdeutschland,263,5.768155648281657,5.641111978274066,5.895199318289248,3.530955805703426,8.403831681018781,5.708720313150165,8.0,8.975367074320275,6.0,6.0,7.0
2004,in school,Ostdeutschland,81,5.771405912067597,5.595699173186633,5.9471126509485615,7.423678513953437,5.963545371009736,6.954862656563658,8.126902300038106,4.0,6.0,5.0,7.0
2004,inadequately,Westdeutschland,228,2.9061506605010057,2.740753042049764,3.0715482789522475,0.5779065950082147,3.7442240605181016,7.41915172692669,5.0,9.0,2.0,0.0,2.0
2004,inadequately,Ostdeutschland,,,,,,,,,,,,
2004,general elemantary,Westdeutschland,2134,3.3781110571315534,3.3244540390413113,3.4317680752217954,5.856559565853876,7.491695585162031,4.892403396022187,7.3027938206014085,3.446169141274655,3.0,3.0,3.0
2004,general elemantary,Ostdeutschland,353,3.918392381973741,3.7849798171286113,4.051804946818871,0.0,5.0,5.528202296853188,5.0,7.0,4.0,3.0,5.0
2004,middle vocational,Westdeutschland,7989,4.1413667692691964,4.115731757591932,4.167001780946461,4.185886045651362,2.880486767543701,4.04722341974308,4.393879984513784,3.8392294808806575,5.0,5.0,6.0
2004,middle vocational,Ostdeutschland,2729,4.411526444010971,4.3702847260267905,4.452768161995152,6.307288340400866,5.856319846071982,6.852991913014744,5.48873298148005,4.0,5.0,5.0,5.0
2004,vocational + Abi,Westdeutschland,1000,4.579827877860029,4.509054532656977,4.650601223063081,6.014819337163503,5.0,3.418251531856841,9.909671045123496,-0.47660017610315153,5.0,5.0,5.0
2004,vocational + Abi,Ostdeutschland,150,4.928510944611631,4.783364193350102,5.07365769587316,5.786412727107491,6.5804582354498855,5.515491422342015,8.0,5.0,5.0,5.0,5.0
2004,higher vocational,Westdeutschland,1203,4.658796813177609,4.597144675526612,4.720448950828607,5.0,2.408951089901061,3.5459851992570646,8.0,1.3649629981426616,5.0,5.0,5.0
2004,higher vocational,Ostdeutschland,433,4.535231003974666,4.435128782571932,4.6353332253774004,3.8595946899707005,2.897462056408913,4.844865566098569,6.0,5.0,5.0,5.0,6.0
2004,higher education,Westdeutschland,3007,4.7721882618728895,4.734068637838528,4.810307885907251,1.4019567595557447,4.674908059179156,6.3160231544757455,5.0,8.0,5.0,5.0,5.0
2004,higher education,Ostdeutschland,1273,4.837635464249492,4.781847831454383,4.893423097044601,4.0292468177094705,5.778901883818562,5.397263362783309,8.0,2.0,5.0,5.0,5.0
2005,in school,Westdeutschland,,,,,,,,,,,,
2005,in school,Ostdeutschland,,,,,,,,,,,,
2005,inadequately,Westdeutschland,,,,,,,,,,,,
2005,inadequately,Ostdeutschland,,,,,,,,,,,,
2005,general elemantary,Westdeutschland,,,,,,,,,,,,
2005,general elemantary,Ostdeutschland,,,,,,,,,,,,
2005,middle vocational,Westdeutschland,,,,,,,,,,,,
2005,middle vocational,Ostdeutschland,,,,,,,,,,,,
2005,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2005,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2005,higher vocational,Westdeutschland,,,,,,,,,,,,
2005,higher vocational,Ostdeutschland,,,,,,,,,,,,
2005,higher education,Westdeutschland,,,,,,,,,,,,
2005,higher education,Ostdeutschland,,,,,,,,,,,,
2006,in school,Westdeutschland,305,5.624762811686659,5.502987245250915,5.746538378122403,7.140565994882129,6.149490308410162,9.0,7.0,1.0,6.0,6.0,7.0
2006,in school,Ostdeutschland,66,5.851778455288783,5.65906888169369,6.044488028883876,7.0,6.986526298732523,4.571146516334547,10.643280225498179,0.9278662908363682,6.0,5.0,7.0
2006,inadequately,Westdeutschland,210,3.937224865884143,3.75696376574079,4.1174859660274965,7.031201074689886,5.0,2.686207686459934,13.548691157034813,-3.831282395884994,4.0,3.0,5.0
2006,inadequately,Ostdeutschland,,,,,,,,,,,,
2006,general elemantary,Westdeutschland,2080,3.995543416529601,3.9412563166661227,4.0498305163930794,7.831224386569116,3.013494760526016,2.9470489665558093,15.157487516589075,-4.379214163464151,4.0,3.0,4.0
2006,general elemantary,Ostdeutschland,362,4.603498298740343,4.484475171270841,4.722521426209845,5.734447046502488,1.4229862142808187,4.5438879469096065,7.520285695891811,2.7580492975202837,5.0,5.0,5.0
2006,middle vocational,Westdeutschland,8219,4.578120355774615,4.553504274465622,4.602736437083609,5.782419113712484,4.688500713947422,5.381945956963565,6.383128848835861,4.781236221840187,5.0,5.0,5.0
2006,middle vocational,Ostdeutschland,2792,4.752071069189473,4.7125760956630645,4.791566042715881,6.0,3.7592306670264293,7.618612351137933,3.572081473293101,5.0,5.0,5.0,5.0
2006,vocational + Abi,Westdeutschland,1038,5.032614959572841,4.967769887180194,5.097460031965489,4.55822067354033,3.0832009514419103,2.2044089786770122,8.088938215835306,-1.326308563617964,5.0,5.0,5.0
2006,vocational + Abi,Ostdeutschland,170,5.052044750894817,4.894623287632398,5.209466214157236,7.825361385457931,6.709494387386158,4.990271852341478,12.077995685132612,0.737637552666798,5.0,5.0,5.0
2006,higher vocational,Westdeutschland,1218,4.910608800252364,4.851709662938464,4.969507937566264,2.904402946842861,6.769543629717688,4.953473932126715,6.0,8.027080410052497,5.0,5.0,5.0
2006,higher vocational,Ostdeutschland,425,4.726313719270445,4.620318253349284,4.8323091851916065,5.190418853749382,4.775851207230055,5.56611842149187,8.0,4.0,5.0,5.0,5.0
2006,higher education,Westdeutschland,3232,5.162470126840504,5.126553034711487,5.198387218969521,4.627272983964071,8.420016214090541,7.555352897164906,5.0,10.0,5.0,5.0,5.0
2006,higher education,Ostdeutschland,1328,5.114245120121967,5.062805710561548,5.165684529682386,4.0,6.094369719277442,3.0,5.5,1.5,5.0,5.0,5.0
2007,in school,Westdeutschland,,,,,,,,,,,,
2007,in school,Ostdeutschland,,,,,,,,,,,,
2007,inadequately,Westdeutschland,,,,,,,,,,,,
2007,inadequately,Ostdeutschland,,,,,,,,,,,,
2007,general elemantary,Westdeutschland,,,,,,,,,,,,
2007,general elemantary,Ostdeutschland,,,,,,,,,,,,
2007,middle vocational,Westdeutschland,,,,,,,,,,,,
2007,middle vocational,Ostdeutschland,,,,,,,,,,,,
2007,vocational + Abi,Westdeutschland,,,,,,,,,,,,
2007,vocational + Abi,Ostdeutschland,,,,,,,,,,,,
2007,higher vocational,Westdeutschland,,,,,,,,,,,,
2007,higher vocational,Ostdeutschland,,,,,,,,,,,,
2007,higher education,Westdeutschland,,,,,,,,,,,,
2007,higher education,Ostdeutschland,,,,,,,,,,,,
2008,in school,Westdeutschland,271,5.230837199358122,5.110023760911566,5.351650637804679,6.307984023741543,1.2801468319066225,5.0,8.269960059353858,3.038023964387685,5.0,4.0,5.0
2008,in school,Ostdeutschland,82,5.322347710656131,5.094714456907288,5.549980964404974,7.0237950832379195,1.7771259155599184,8.539860432252523,6.0,8.0,5.0,3.0,6.0
2008,inadequately,Westdeutschland,165,3.2572623788923356,3.0799835756140372,3.434541182170634,0.0,1.0271906674915452,4.972225796611111,5.0,8.0,3.0,2.0,4.0
2008,inadequately,Ostdeutschland,,,,,,,,,,,,
2008,general elemantary,Westdeutschland,1705,3.985672437244677,3.9258900013269535,4.0454548731624005,2.0446826317138993,2.724624683902162,5.0,2.0,3.0,4.0,4.0,4.0
2008,general elemantary,Ostdeutschland,303,4.401074931031597,4.272019987380084,4.5301298746831105,4.245795609423815,6.0,4.7307412661308375,5.0,5.4581597511913715,5.0,5.0,6.0
2008,middle vocational,Westdeutschland,7213,4.331131977951466,4.304955123571592,4.35730883233134,8.56953530575368,6.965952400417762,5.0,13.923838264384202,-0.3543029586305204,4.0,3.0,4.0
2008,middle vocational,Ostdeutschland,2500,4.430853917072722,4.38786658134334,4.473841252802103,3.1744146501507804,6.3020571511100005,2.839956093663997,3.6761024848809556,2.3382682589338217,5.0,5.0,5.0249999999999995
2008,vocational + Abi,Westdeutschland,926,4.405785158273842,4.337097707260409,4.474472609287274,5.049987177495002,4.286374903353774,3.5474160884913744,7.303843811000442,1.2935594549859335,4.0,3.0,4.0
2008,vocational + Abi,Ostdeutschland,165,4.526000989754282,4.352340646225917,4.699661333282647,1.054350700088818,4.106788302998984,2.4787703627294886,6.0,2.0,4.0,3.0,4.0
2008,higher vocational,Westdeutschland,1038,4.515269832185004,4.450536481175768,4.580003183194241,4.28346947623099,5.531077422071515,5.762669332463181,10.0,7.981469116811468,5.0,5.0,5.0249999999999995
2008,higher vocational,Ostdeutschland,374,4.493607253178143,4.391718014826116,4.59549649153017,5.067056962450137,5.318377696528439,4.393005981604554,8.0,3.381929510336178,5.0,5.0,6.0
2008,higher education,Westdeutschland,2944,4.808367873154871,4.771111880014653,4.845623866295089,5.235727366883459,3.5358863187430143,2.0,10.089318417208649,-2.853591050325189,5.0,5.0,5.0
2008,higher education,Ostdeutschland,1236,4.646011051311614,4.587854132222114,4.704167970401114,4.135423581238161,7.0,5.0,5.0,6.2968646281427585,5.0,5.0,6.0
2009,in school,Westdeutschland,258,4.708063339679259,4.588974761325229,4.827151918033289,5.1110721366906775,3.4988494881777004,6.723468752034371,6.0,8.0,5.0,5.0,5.0
2009,in school,Ostdeutschland,54,5.141984542285853,4.884963174022657,5.39900591054905,3.3353847193581903,4.047745176205803,4.367119562059067,7.0,5.0,6.0,5.0,8.0
2009,inadequately,Westdeutschland,148,2.8284948559421474,2.6530487543862082,3.0039409574980867,0.8444064727310479,1.541658745657736,4.0,5.0,6.0,3.0,2.0,4.0
2009,inadequately,Ostdeutschland,,,,,,,,,,,,
2009,general elemantary,Westdeutschland,1515,3.1857823527904383,3.1268460231949757,3.244718682385901,6.582663167466043,5.377036860822977,6.210953475684769,7.140227705137955,1.0,3.0,3.0,3.0
2009,general elemantary,Ostdeutschland,262,3.4422497925313906,3.296367005381404,3.5881325796813774,4.63472294727426,1.9390014788846575,4.611672857483118,5.0,4.577097722796404,4.0,4.0,5.0
2009,middle vocational,Westdeutschland,6639,3.62866671515616,3.6025628217200096,3.6547706085923104,2.261620494966234,2.7757478035435765,3.677319040897332,10.0,5.0,4.0,4.0,5.0
2009,middle vocational,Ostdeutschland,2382,3.744353648262064,3.7032797950504595,3.7854275014736682,3.440497847945964,4.737856305199417,4.54248088186212,2.0,6.195455432736353,4.0,4.0,4.0
2009,vocational + Abi,Westdeutschland,842,4.088234379928534,4.019460760474464,4.1570079993826035,2.157742558367079,2.0,3.0559750956852714,7.0,4.40332390166256,4.0,3.0,4.0
2009,vocational + Abi,Ostdeutschland,151,4.159200403255984,4.000801776098361,4.317599030413608,5.155001829909523,7.0,3.932150053423157,6.989279494639072,2.0978723886936086,4.0,3.0,5.0
2009,higher vocational,Westdeutschland,955,3.9247468986359237,3.858415168922326,3.9910786283495217,5.187044363331594,3.511799638930576,4.825564348598402,5.729264385431383,2.0,4.0,4.0,4.0
2009,higher vocational,Ostdeutschland,372,4.059982781493338,3.945389954422256,4.17457560856442,9.439173288589268,2.699029312094312,2.0234894937957204,20.56269898077959,-9.100036198394601,4.0,3.0,5.0
2009,higher education,Westdeutschland,2819,4.033415191781693,3.9963353539925532,4.070495029570833,2.4764039887839,5.6956609787437635,7.0200708992407375,3.0,5.0,4.0,4.0,4.0
2009,higher education,Ostdeutschland,1204,3.9782425378939825,3.9212864651342585,4.0351986106537066,5.0,5.9898234887909645,1.9482740704523163,9.577588894321526,-2.6293148238692092,4.0,4.0,4.0
2010,in school,Westdeutschland,368,5.595412643216715,5.488059867193186,5.702765419240244,6.570639402791274,5.201205689821707,5.155098786187247,8.693950327697316,3.0,6.0,6.0,7.0
2010,in school,Ostdeutschland,47,5.389087707234162,5.123708262834339,5.654467151633985,7.4145889059821934,4.243126849353517,5.0,11.036472264955483,1.3781166410267098,5.0,3.0,5.0
2010,inadequately,Westdeutschland,309,3.765990154007515,3.6261155707876145,3.905864737227416,2.0,3.956364999238761,2.0,9.0,2.0,3.0,1.0,3.0
2010,inadequately,Ostdeutschland,,,,,,,,,,,,
2010,general elemantary,Westdeutschland,2100,3.877817556394994,3.8238885535403155,3.9317465592496723,4.193594836322996,2.042247889023737,7.951170442378898,8.0,9.0,4.0,4.0,5.0
2010,general elemantary,Ostdeutschland,330,4.743981800576363,4.618088903354838,4.869874697797888,3.7376164040880986,6.515339875643791,7.0,6.0,5.0,5.0,5.0,5.0
2010,middle vocational,Westdeutschland,8785,4.115344225910639,4.091296555208801,4.1393918966124765,6.0,3.544276344790676,2.9169609045566753,10.624558643164987,-1.7075977386083112,4.0,4.0,4.0
2010,middle vocational,Ostdeutschland,2918,4.418614060351187,4.37957235462406,4.457655766078314,2.0,2.1207494536318197,1.9623315586494,2.0565026620259,1.9058288966234997,5.0,5.0,5.0
2010,vocational + Abi,Westdeutschland,1450,4.562097747530653,4.505964687373577,4.618230807687729,5.0,2.0,6.164850298805661,4.0,5.0,5.0,5.0,6.0
2010,vocational + Abi,Ostdeutschland,257,4.237323745567386,4.106067751442724,4.368579739692047,5.934126783633346,1.0025815151953024,3.8624635777406255,9.041621592472426,0.7549687689015454,4.0,3.0,5.0
2010,higher vocational,Westdeutschland,1200,4.332940577859954,4.27147892944026,4.394402226279649,2.203704221298307,5.9170582610781945,3.0,1.0092605532457672,4.194443668052539,5.0,5.0,6.0
2010,higher vocational,Ostdeutschland,413,4.106978731371128,4.008041001405168,4.205916461337088,6.419837544011442,4.914065976818412,3.311626323725435,11.082154374440453,-1.3506905067035766,4.0,3.0,4.0
2010,higher education,Westdeutschland,3975,4.521852902516354,4.488707049908384,4.554998755124324,4.057558747702355,4.0,3.3900771167716672,7.0,2.3888546703756353,5.0,5.0,6.0
2010,higher education,Ostdeutschland,1393,4.48922882078706,4.43266830105934,4.545789340514781,3.3741320626273765,6.875441034666549,2.2895806194404646,10.0,0.6627534546600968,5.0,5.0,6.0
