year,age_gr,pgisced97,ple0162,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Second Stage of Tertiary Education,No,0.01211,47,346,0.00057,0.02365
2013,46-65 y.,Primary Level,Yes,0.56744,92,92,0.46565,0.66923
2013,46-65 y.,Lower Secondary Level,Yes,0.46675,382,382,0.41665,0.51684
2013,46-65 y.,Upper Secondary Level,Yes,0.38737,1876,1983,0.36593,0.40882
2013,46-65 y.,Upper Secondary Level,No,0.02202,107,1983,0.01556,0.02848
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.33047,232,232,0.26981,0.39113
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.31153,253,253,0.25435,0.36871
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.27498,638,695,0.24176,0.30820
2013,46-65 y.,Second Stage of Tertiary Education,No,0.01833,57,695,0.00835,0.02831
2013,66 and older,Primary Level,Yes,0.61095,41,41,0.45986,0.76204
2013,66 and older,Lower Secondary Level,Yes,0.63061,461,461,0.58650,0.67472
2013,66 and older,Upper Secondary Level,Yes,0.55146,1415,1473,0.52605,0.57686
2013,66 and older,Upper Secondary Level,No,0.02255,58,1473,0.01497,0.03014
2013,66 and older,Post-secondary Non-tertiary Level,Yes,0.52664,64,64,0.40335,0.64993
2013,66 and older,First Stage of Tertiary Education,Yes,0.54369,192,192,0.47305,0.61433
2013,66 and older,Second Stage of Tertiary Education,Yes,0.47537,525,525,0.43261,0.51813
2015,17-29 y.,Pre-primary Level,Yes,0.03821,38,38,-0.02356,0.09999
2015,17-29 y.,Lower Secondary Level,Yes,0.10582,108,108,0.04754,0.16411
2015,17-29 y.,Upper Secondary Level,Yes,0.11563,212,260,0.07668,0.15457
2015,17-29 y.,Upper Secondary Level,No,0.05271,48,260,0.02549,0.07992
2015,17-29 y.,Second Stage of Tertiary Education,Yes,0.06853,32,32,-0.02041,0.15748
2015,30-45 y.,Primary Level,Yes,0.30035,63,63,0.18624,0.41445
2015,30-45 y.,Lower Secondary Level,Yes,0.25663,184,184,0.19335,0.31992
2015,30-45 y.,Upper Secondary Level,Yes,0.20811,713,820,0.18030,0.23591
2015,30-45 y.,Upper Secondary Level,No,0.03734,107,820,0.02435,0.05032
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.14136,159,159,0.08704,0.19569
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.14871,67,67,0.06287,0.23455
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.11034,261,298,0.07471,0.14598
2015,30-45 y.,Second Stage of Tertiary Education,No,0.01641,37,298,0.00196,0.03085
2015,46-65 y.,Primary Level,Yes,0.66295,76,76,0.55597,0.76993
2015,46-65 y.,Lower Secondary Level,Yes,0.49216,320,320,0.43730,0.54703
2015,46-65 y.,Upper Secondary Level,Yes,0.39986,1719,1877,0.37769,0.42203
2015,46-65 y.,Upper Secondary Level,No,0.03646,158,1877,0.02798,0.04494
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.33211,218,218,0.26945,0.39478
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.33930,243,276,0.28334,0.39526
2015,46-65 y.,First Stage of Tertiary Education,No,0.06520,33,276,0.03602,0.09437
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.26493,592,681,0.23176,0.29810
2015,46-65 y.,Second Stage of Tertiary Education,No,0.03793,89,681,0.02357,0.05229
2015,66 and older,Primary Level,Yes,0.77846,32,32,0.63227,0.92465
2015,66 and older,Lower Secondary Level,Yes,0.61570,410,410,0.56856,0.66285
2015,66 and older,Upper Secondary Level,Yes,0.57078,1430,1533,0.54599,0.59557
2015,66 and older,Upper Secondary Level,No,0.04604,103,1533,0.03555,0.05654
2015,66 and older,Post-secondary Non-tertiary Level,Yes,0.61290,78,78,0.50411,0.72170
2015,66 and older,First Stage of Tertiary Education,Yes,0.53123,190,190,0.46009,0.60238
2015,66 and older,Second Stage of Tertiary Education,Yes,0.48001,527,574,0.43911,0.52092
2015,66 and older,Second Stage of Tertiary Education,No,0.03339,47,574,0.01868,0.04810
2017,17-29 y.,Pre-primary Level,Yes,0.07704,38,38,-0.00888,0.16296
2017,17-29 y.,Primary Level,Yes,0.17621,45,45,0.06364,0.28879
2017,17-29 y.,Lower Secondary Level,Yes,0.11960,125,125,0.06249,0.17672
2017,17-29 y.,Upper Secondary Level,Yes,0.11286,219,219,0.07086,0.15487
2017,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.12763,36,36,0.01708,0.23818
2017,17-29 y.,Second Stage of Tertiary Education,Yes,0.07517,48,48,-0.00021,0.15055
2017,30-45 y.,Primary Level,Yes,0.28535,124,124,0.20555,0.36516
2017,30-45 y.,Lower Secondary Level,Yes,0.26648,205,205,0.20581,0.32715
2017,30-45 y.,Upper Secondary Level,Yes,0.21857,652,697,0.18786,0.24927
2017,30-45 y.,Upper Secondary Level,No,0.01341,45,697,0.00487,0.02196
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.15176,154,154,0.09491,0.20861
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.14054,58,58,0.05031,0.23076
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.09987,248,284,0.06494,0.13481
2017,30-45 y.,Second Stage of Tertiary Education,No,0.01478,36,284,0.00072,0.02884
2017,46-65 y.,Primary Level,Yes,0.58065,128,128,0.49483,0.66647
2017,46-65 y.,Lower Secondary Level,Yes,0.48538,350,350,0.43294,0.53781
2017,46-65 y.,Upper Secondary Level,Yes,0.41319,1873,1964,0.39141,0.43497
2017,46-65 y.,Upper Secondary Level,No,0.01384,91,1964,0.00868,0.01901
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.36875,283,283,0.31244,0.42507
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.37363,288,288,0.31766,0.42960
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.27990,671,729,0.24728,0.31251
2017,46-65 y.,Second Stage of Tertiary Education,No,0.02147,58,729,0.01094,0.03200
2017,66 and older,Primary Level,Yes,0.78960,41,41,0.66328,0.91591
2017,66 and older,Lower Secondary Level,Yes,0.62220,370,370,0.57273,0.67167
2017,66 and older,Upper Secondary Level,Yes,0.56710,1402,1448,0.54157,0.59263
2017,66 and older,Upper Secondary Level,No,0.02252,46,1448,0.01487,0.03016
2017,66 and older,Post-secondary Non-tertiary Level,Yes,0.52115,69,69,0.40241,0.63988
2017,66 and older,First Stage of Tertiary Education,Yes,0.47410,181,181,0.40115,0.54705
2017,66 and older,Second Stage of Tertiary Education,Yes,0.48373,550,587,0.44326,0.52419
2017,66 and older,Second Stage of Tertiary Education,No,0.02865,37,587,0.01514,0.04216
2019,17-29 y.,Pre-primary Level,Yes,0.08110,37,37,-0.00808,0.17028
2019,17-29 y.,Primary Level,Yes,0.24744,41,41,0.11371,0.38117
2019,17-29 y.,Lower Secondary Level,Yes,0.14835,126,126,0.08604,0.21066
2019,17-29 y.,Upper Secondary Level,Yes,0.13088,218,251,0.08908,0.17269
2019,17-29 y.,Upper Secondary Level,No,0.00887,33,251,-0.00275,0.02050
2019,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.17469,50,50,0.06837,0.28101
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.11393,67,67,0.03728,0.19059
2019,30-45 y.,Primary Level,Yes,0.36369,171,171,0.29138,0.43601
2019,30-45 y.,Lower Secondary Level,Yes,0.27871,190,190,0.21479,0.34263
2019,30-45 y.,Upper Secondary Level,Yes,0.22194,611,674,0.19055,0.25334
2019,30-45 y.,Upper Secondary Level,No,0.01882,63,674,0.00855,0.02909
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.19183,142,142,0.12684,0.25682
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.12119,58,58,0.03647,0.20591
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.10394,281,330,0.07096,0.13691
2019,30-45 y.,Second Stage of Tertiary Education,No,0.01251,49,330,0.00050,0.02452
2019,46-65 y.,Primary Level,Yes,0.61909,182,182,0.54834,0.68984
2019,46-65 y.,Lower Secondary Level,Yes,0.50743,355,355,0.45535,0.55951
2019,46-65 y.,Upper Secondary Level,Yes,0.42462,1876,1995,0.40292,0.44631
2019,46-65 y.,Upper Secondary Level,No,0.02075,119,1995,0.01450,0.02701
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.33574,306,306,0.28274,0.38874
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.34350,267,267,0.28643,0.40056
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.26123,767,840,0.23151,0.29096
2019,46-65 y.,Second Stage of Tertiary Education,No,0.02432,73,840,0.01390,0.03474
2019,66 and older,Lower Secondary Level,Yes,0.59393,331,331,0.54094,0.64692
2019,66 and older,Upper Secondary Level,Yes,0.58404,1433,1509,0.55916,0.60891
2019,66 and older,Upper Secondary Level,No,0.03166,76,1509,0.02282,0.04050
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.52315,83,83,0.41505,0.63126
2019,66 and older,First Stage of Tertiary Education,Yes,0.55915,193,193,0.48892,0.62937
2019,66 and older,Second Stage of Tertiary Education,Yes,0.48992,642,681,0.45234,0.52749
2019,66 and older,Second Stage of Tertiary Education,No,0.02152,39,681,0.01061,0.03243
2021,17-29 y.,Lower Secondary Level,Yes,0.19544,87,87,0.11163,0.27925
2021,17-29 y.,Upper Secondary Level,Yes,0.13335,159,159,0.08034,0.18636
2021,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.13977,35,35,0.02322,0.25633
2021,17-29 y.,Second Stage of Tertiary Education,Yes,0.09591,47,47,0.01081,0.18101
2021,30-45 y.,Primary Level,Yes,0.36746,89,89,0.26673,0.46819
2021,30-45 y.,Lower Secondary Level,Yes,0.37272,127,127,0.28829,0.45714
2021,30-45 y.,Upper Secondary Level,Yes,0.23253,337,384,0.19022,0.27484
2021,30-45 y.,Upper Secondary Level,No,0.03073,47,384,0.01345,0.04802
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.26631,109,109,0.18294,0.34968
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.08307,172,212,0.04583,0.12031
2021,30-45 y.,Second Stage of Tertiary Education,No,0.02930,40,212,0.00654,0.05205
2021,46-65 y.,Primary Level,Yes,0.57416,112,112,0.48217,0.66615
2021,46-65 y.,Lower Secondary Level,Yes,0.50235,203,203,0.43340,0.57131
2021,46-65 y.,Upper Secondary Level,Yes,0.36672,1037,1113,0.33839,0.39504
2021,46-65 y.,Upper Secondary Level,No,0.02349,76,1113,0.01459,0.03239
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.32177,186,186,0.25446,0.38909
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.29879,148,148,0.22480,0.37279
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.22932,492,534,0.19363,0.26501
2021,46-65 y.,Second Stage of Tertiary Education,No,0.02001,42,534,0.00812,0.03190
2021,66 and older,Lower Secondary Level,Yes,0.59137,176,176,0.51854,0.66420
2021,66 and older,Upper Secondary Level,Yes,0.55554,908,953,0.52397,0.58710
2021,66 and older,Upper Secondary Level,No,0.02717,45,953,0.01684,0.03750
2021,66 and older,Post-secondary Non-tertiary Level,Yes,0.56757,67,67,0.44805,0.68709
2021,66 and older,First Stage of Tertiary Education,Yes,0.43870,129,129,0.35273,0.52467
2021,66 and older,Second Stage of Tertiary Education,Yes,0.43860,461,461,0.39325,0.48395
