"plh0178","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Thueringen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Bayern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Nordrhein-Westfalen","51","0.0262320612494388","0.0189978464542555","0.0334662760446221"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Baden-Wuerttemberg","39","0.0267776102377208","0.0181757744689222","0.0353794460065193"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Bayern","53","0.0353645534048404","0.0252698560281854","0.0454592507814954"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
