"year","quintil_oecd","sampreg","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2004","1 Einkommensschwächstes Quintil","Ostdeutschland","364.49","395","585","250","350","400","400","600","357.55","371.43","0","720","400","400"
"2004","1 Einkommensschwächstes Quintil","Westdeutschland","333.62","377.5","1002","140","260","400","425","600","326.14","341.1","0","999","370","380"
"2004","2","Ostdeutschland","374.88","395","663","300","350","400","400","600","368.75","381.01","0","800","400","400"
"2004","2","Westdeutschland","343.18","379","1790","200","300","400","400","600","337.97","348.39","0","900","375","380"
"2004","3","Ostdeutschland","367.05","395","549","300","350","400","400","600","360.32","373.78","0","800","380","400"
"2004","3","Westdeutschland","340.08","378","1719","200","300","400","420","600","335","345.16","0","990","360","380"
"2004","4","Ostdeutschland","375.7","395","544","300","350","400","400","600","368.92","382.48","0","700","380","400"
"2004","4","Westdeutschland","348.54","372.5","2164","200","300","400","450","600","344.1","352.98","0","900","375","380"
"2004","5 Einkommensstärkstes Quintil","Ostdeutschland","367","397.5","353","250","350","400","450","600","357.84","376.16","60","600","385","400"
"2004","5 Einkommensstärkstes Quintil","Westdeutschland","356.21","377.5","2433","200","300","400","500","600","351.6","360.82","0","999","375","385"
"2005","1 Einkommensschwächstes Quintil","Ostdeutschland","365.22","395","554","300","320","400","400","600","358.33","372.11","50","840","400","400"
"2005","1 Einkommensschwächstes Quintil","Westdeutschland","334.89","372.5","957","150","280","400","420","700","327.09","342.69","0","990","370","380"
"2005","2","Ostdeutschland","371.72","395","581","300","350","400","430","600","364.79","378.65","0","700","400","400"
"2005","2","Westdeutschland","343.5","379","1588","180","300","400","450","600","337.91","349.09","0","990","375","380"
"2005","3","Ostdeutschland","372.63","395","534","300","350","400","420","600","365.91","379.35","30","600","400","400"
"2005","3","Westdeutschland","340.88","377.5","1629","200","300","400","425","600","335.41","346.35","0","990","370","380"
"2005","4","Ostdeutschland","370.8","395","482","300","320","400","450","660","363.06","378.54","40","700","380","400"
"2005","4","Westdeutschland","351.83","377.5","2126","200","300","400","450","600","347.57","356.09","0","700","375","385"
"2005","5 Einkommensstärkstes Quintil","Ostdeutschland","373.52","395","390","280","300","400","500","600","364.56","382.48","70","800","400","400"
"2005","5 Einkommensstärkstes Quintil","Westdeutschland","364.59","382.5","2346","200","300","400","500","600","360.07","369.11","0","999","380","385"
"2006","1 Einkommensschwächstes Quintil","Ostdeutschland","369.47","395","591","280","350","400","420","600","362.4","376.54","8","800","400","400"
"2006","1 Einkommensschwächstes Quintil","Westdeutschland","326.75","377.5","1008","150","250","400","400","600","319.61","333.89","0","800","375","380"
"2006","2","Ostdeutschland","375.94","397.5","613","300","350","400","450","600","369.69","382.19","0","900","400","400"
"2006","2","Westdeutschland","344.46","377.5","1733","200","300","400","450","600","339.18","349.74","0","800","375","380"
"2006","3","Ostdeutschland","369.56","397.5","608","285","350","400","420","600","362.73","376.39","0","999","400","400"
"2006","3","Westdeutschland","345.44","377.5","1694","200","300","400","420","600","340.35","350.53","0","800","375","380"
"2006","4","Ostdeutschland","376.3","395","514","300","350","400","410","590","369.59","383.01","100","990","385","400"
"2006","4","Westdeutschland","350.79","377.5","2322","200","300","400","425","600","346.6","354.98","0","990","380","380"
"2006","5 Einkommensstärkstes Quintil","Ostdeutschland","385.55","395","352","300","350","400","500","600","376.83","394.27","100","840","400","400"
"2006","5 Einkommensstärkstes Quintil","Westdeutschland","357.23","387.5","2454","200","300","400","450","600","352.81","361.65","0","999","380","385"
"2007","1 Einkommensschwächstes Quintil","Ostdeutschland","365.31","395","513","200","350","400","430","600","357.38","373.24","0","800","400","400"
"2007","1 Einkommensschwächstes Quintil","Westdeutschland","338.06","377.5","866","180","275","400","450","600","330.42","345.7","0","800","375","385"
"2007","2","Ostdeutschland","372.86","395","614","300","350","400","450","600","366.62","379.1","0","800","400","400"
"2007","2","Westdeutschland","341.33","377.5","1614","200","300","400","440","600","335.71","346.95","0","900","370","380"
"2007","3","Ostdeutschland","382.42","395","562","300","350","400","500","600","375.42","389.42","60","800","400","400"
"2007","3","Westdeutschland","340.19","379","1630","160","300","400","440","600","334.8","345.58","0","800","360","380"
"2007","4","Ostdeutschland","374.81","395","538","300","350","400","450","600","368.01","381.61","100","840","400","400"
"2007","4","Westdeutschland","356.4","382.5","2184","200","300","400","450","600","351.96","360.84","0","900","375","385"
"2007","5 Einkommensstärkstes Quintil","Ostdeutschland","383.28","397.5","371","300","350","400","500","600","373.74","392.82","0","800","400","400"
"2007","5 Einkommensstärkstes Quintil","Westdeutschland","361.15","387.5","2385","200","300","400","500","600","356.58","365.72","0","990","380","390"
"2008","1 Einkommensschwächstes Quintil","Ostdeutschland","374.93","395","468","300","350","400","450","600","367.29","382.57","20","800","400","400"
"2008","1 Einkommensschwächstes Quintil","Westdeutschland","324.21","372.5","794","145","250","400","400","600","315.89","332.53","0","800","350","380"
"2008","2","Ostdeutschland","366.28","395","565","300","350","400","420","600","359.5","373.06","30","600","400","400"
"2008","2","Westdeutschland","331.34","372.5","1402","160","260","400","410","600","325.41","337.27","0","800","350","380"
"2008","3","Ostdeutschland","366.38","397.5","532","300","340","400","420","600","358.53","374.23","0","800","395","400"
"2008","3","Westdeutschland","339.25","377.5","1594","200","300","400","400","600","333.83","344.67","0","820","355","380"
"2008","4","Ostdeutschland","376.89","395","559","300","350","400","450","600","370.44","383.34","4","800","390","400"
"2008","4","Westdeutschland","348.4","377.5","2080","200","300","400","420","600","343.89","352.91","0","800","375","380"
"2008","5 Einkommensstärkstes Quintil","Ostdeutschland","372.82","395","395","300","320","400","450","550","364.84","380.8","40","700","390","400"
"2008","5 Einkommensstärkstes Quintil","Westdeutschland","353.9","382.5","2405","200","300","400","450","600","349.52","358.28","0","999","380","385"
"2009","1 Einkommensschwächstes Quintil","Ostdeutschland","368.09","395","360","300","350","400","405","550","359.84","376.34","50","700","400","400"
"2009","1 Einkommensschwächstes Quintil","Westdeutschland","334.32","365","716","140","300","400","400","800","325.57","343.07","0","800","350","380"
"2009","2","Ostdeutschland","369.41","395","535","300","350","400","450","600","362.46","376.36","30","700","400","400"
"2009","2","Westdeutschland","340.17","372.5","1202","200","300","400","410","600","334.09","346.25","0","800","350","380"
"2009","3","Ostdeutschland","375.31","397.5","526","300","350","400","450","600","368.02","382.6","0","800","400","400"
"2009","3","Westdeutschland","339.68","377.5","1359","193","300","400","420","600","333.74","345.62","0","800","360","380"
"2009","4","Ostdeutschland","367.93","395","541","300","350","400","400","700","361.57","374.29","50","700","380","400"
"2009","4","Westdeutschland","352.35","377.5","1939","200","300","400","450","600","347.82","356.88","0","700","375","380"
"2009","5 Einkommensstärkstes Quintil","Ostdeutschland","372.14","397.5","399","300","300","400","450","600","363.44","380.84","90","770","390","400"
"2009","5 Einkommensstärkstes Quintil","Westdeutschland","355.84","382.5","2360","200","300","400","450","600","351.45","360.23","0","999","380","385"
"2010","1 Einkommensschwächstes Quintil","Ostdeutschland","353.31","397.5","431","200","300","400","450","600","344.72","361.9","25","960","400","400"
"2010","1 Einkommensschwächstes Quintil","Westdeutschland","312.21","345","807","140","200","400","400","500","304.56","319.86","20","700","350","370"
"2010","2","Ostdeutschland","369.45","397.5","557","300","350","400","400","650","362.02","376.88","0","900","380","400"
"2010","2","Westdeutschland","331.66","372.5","1471","150","280","400","420","600","325.47","337.85","0","800","350","375"
"2010","3","Ostdeutschland","363.14","395","477","300","350","400","400","500","355.64","370.64","5","800","380","400"
"2010","3","Westdeutschland","338.54","377.5","1398","200","300","400","420","600","332.88","344.2","0","650","350","380"
"2010","4","Ostdeutschland","370.26","395","567","300","350","400","400","600","364.27","376.25","0","700","380","400"
"2010","4","Westdeutschland","348.58","377.5","2061","200","300","400","410","600","344.08","353.08","0","900","360","375"
"2010","5 Einkommensstärkstes Quintil","Ostdeutschland","362.45","397.5","410","300","320","400","450","500","354.26","370.64","40","700","375","400"
"2010","5 Einkommensstärkstes Quintil","Westdeutschland","354.75","377.5","2475","200","300","400","450","600","350.36","359.14","0","999","360","380"
"2011","1 Einkommensschwächstes Quintil","Ostdeutschland","349.16","399","485","150","300","400","420","700","339.92","358.4","30","810","390","400"
"2011","1 Einkommensschwächstes Quintil","Westdeutschland","326.01","355","1020","150","250","400","400","600","318.92","333.1","0","700","350","360"
"2011","2","Ostdeutschland","368.51","395","601","300","350","400","400","600","361.63","375.39","0","820","400","400"
"2011","2","Westdeutschland","332.92","377.5","1746","150","280","400","420","600","327.5","338.34","8","800","350","375"
"2011","3","Ostdeutschland","371.86","395","574","300","350","400","420","600","365.14","378.58","50","700","380","400"
"2011","3","Westdeutschland","343.08","377.5","1733","200","300","400","450","600","337.89","348.27","0","940","350","375"
"2011","4","Ostdeutschland","368.13","387.5","690","300","350","400","420","600","362.1","374.16","40","800","380","400"
"2011","4","Westdeutschland","351.23","379","2504","200","300","400","450","600","347.02","355.44","0","800","350","375"
"2011","5 Einkommensstärkstes Quintil","Ostdeutschland","366.12","377.5","540","250","300","400","450","600","358.79","373.45","20","700","360","400"
"2011","5 Einkommensstärkstes Quintil","Westdeutschland","362.69","389.5","3136","200","300","400","460","650","358.88","366.5","0","999","380","385"
"2012","1 Einkommensschwächstes Quintil","Ostdeutschland","349.49","395","411","200","300","400","400","700","339.03","359.95","20","800","380","400"
"2012","1 Einkommensschwächstes Quintil","Westdeutschland","323.93","367.5","885","120","250","400","420","600","315.9","331.96","10","700","350","370"
"2012","2","Ostdeutschland","362.21","395","564","300","320","400","400","600","354.53","369.89","0","700","400","400"
"2012","2","Westdeutschland","326.22","365","1534","130","250","400","400","600","320.38","332.06","0","800","350","350"
"2012","3","Ostdeutschland","362.19","395","602","300","300","400","400","550","355.4","368.98","30","750","380","400"
"2012","3","Westdeutschland","336.01","377.5","1753","180","300","400","400","600","330.87","341.15","0","800","350","360"
"2012","4","Ostdeutschland","363.7","387.5","694","300","350","400","400","540","358.09","369.31","30","800","380","400"
"2012","4","Westdeutschland","343.45","377.5","2577","200","300","400","430","600","339.22","347.68","0","990","350","360"
"2012","5 Einkommensstärkstes Quintil","Ostdeutschland","364.76","377.5","587","300","300","400","450","600","357.51","372.01","0","800","350","385"
"2012","5 Einkommensstärkstes Quintil","Westdeutschland","351.43","377.5","3279","200","300","400","450","600","347.8","355.06","0","999","350","375"
"2013","1 Einkommensschwächstes Quintil","Ostdeutschland","349.93","395","379","200","300","400","400","600","339.93","359.93","0","600","380","400"
"2013","1 Einkommensschwächstes Quintil","Westdeutschland","298.43","312.5","734","80","200","400","400","600","288.94","307.92","0","990","300","350"
"2013","2","Ostdeutschland","354.34","397.5","495","250","300","400","400","500","346.94","361.74","40","800","380","400"
"2013","2","Westdeutschland","316.03","345","1380","120","250","400","400","540","309.95","322.11","0","800","350","350"
"2013","3","Ostdeutschland","358.89","395","516","300","320","400","400","500","352.08","365.7","30","600","380","400"
"2013","3","Westdeutschland","329.78","369","1531","150","280","400","400","550","324.17","335.39","0","750","350","350"
"2013","4","Ostdeutschland","367.56","395","664","300","350","400","450","600","361.43","373.69","0","800","370","400"
"2013","4","Westdeutschland","341.36","372.5","2362","200","300","400","400","600","337.08","345.64","0","900","350","360"
"2013","5 Einkommensstärkstes Quintil","Ostdeutschland","354.18","377.5","612","250","300","400","400","500","347.63","360.73","50","800","360","390"
"2013","5 Einkommensstärkstes Quintil","Westdeutschland","352.18","377.5","3293","200","300","400","450","550","348.63","355.73","10","999","350","375"
"2014","1 Einkommensschwächstes Quintil","Ostdeutschland","346.6","395","354","200","300","400","400","600","336.47","356.73","0","600","380","400"
"2014","1 Einkommensschwächstes Quintil","Westdeutschland","297.78","302.5","876","100","200","400","400","600","289.8","305.76","0","999","300","350"
"2014","2","Ostdeutschland","355.67","395","625","300","300","400","400","500","349.01","362.33","20","600","380","400"
"2014","2","Westdeutschland","321.95","347.5","1586","120","250","400","400","600","316.18","327.72","0","999","350","350"
"2014","3","Ostdeutschland","358.97","387.5","579","300","320","400","400","500","352.53","365.41","60","600","360","400"
"2014","3","Westdeutschland","321.94","345","1869","150","250","400","400","600","316.89","326.99","0","900","350","350"
"2014","4","Ostdeutschland","365.32","382.5","763","300","350","400","400","600","359.95","370.69","0","680","360","380"
"2014","4","Westdeutschland","340.16","367.5","2780","200","300","400","410","500","336.39","343.93","0","800","350","350"
"2014","5 Einkommensstärkstes Quintil","Ostdeutschland","354.48","377.5","646","300","300","400","400","500","348.47","360.49","0","600","350","380"
"2014","5 Einkommensstärkstes Quintil","Westdeutschland","345.05","367.5","3845","200","300","400","420","500","341.82","348.28","0","999","350","360"
"2015","1 Einkommensschwächstes Quintil","Ostdeutschland","343.13","395","380","160","300","400","400","600","332.22","354.04","0","900","350","400"
"2015","1 Einkommensschwächstes Quintil","Westdeutschland","311.34","345","1218","110","200","400","400","600","304.42","318.26","0","900","350","380"
"2015","2","Ostdeutschland","346.66","395","514","200","300","400","400","600","338.04","355.28","20","600","360","400"
"2015","2","Westdeutschland","321.08","368","1950","150","250","400","400","560","315.89","326.27","0","900","360","380"
"2015","3","Ostdeutschland","360.22","395","633","300","340","400","400","500","354.13","366.31","40","600","385","400"
"2015","3","Westdeutschland","326.53","356","2262","150","250","400","400","600","321.89","331.17","0","990","350","360"
"2015","4","Ostdeutschland","363.29","397.5","780","300","350","400","400","500","357.79","368.79","0","700","370","385"
"2015","4","Westdeutschland","338.79","372.5","3184","200","300","400","410","600","335.06","342.52","0","990","350","370"
"2015","5 Einkommensstärkstes Quintil","Ostdeutschland","358.54","377.5","695","300","320","400","400","500","352.58","364.5","0","700","350","380"
"2015","5 Einkommensstärkstes Quintil","Westdeutschland","349.22","377.5","4356","200","300","400","420","600","346.17","352.27","0","999","370","380"
"2016","1 Einkommensschwächstes Quintil","Ostdeutschland","","","","","","","","","","","","","",""
"2016","1 Einkommensschwächstes Quintil","Westdeutschland","","","","","","","","","","","","","",""
"2016","2","Ostdeutschland","","","","","","","","","","","","","",""
"2016","2","Westdeutschland","","","","","","","","","","","","","",""
"2016","3","Ostdeutschland","","","","","","","","","","","","","",""
"2016","3","Westdeutschland","","","","","","","","","","","","","",""
"2016","4","Ostdeutschland","","","","","","","","","","","","","",""
"2016","4","Westdeutschland","","","","","","","","","","","","","",""
"2016","5 Einkommensstärkstes Quintil","Ostdeutschland","","","","","","","","","","","","","",""
"2016","5 Einkommensstärkstes Quintil","Westdeutschland","","","","","","","","","","","","","",""
"2017","1 Einkommensschwächstes Quintil","Ostdeutschland","327.52","352.5","335","150","300","400","400","600","316.46","338.58","40","700","350","400"
"2017","1 Einkommensschwächstes Quintil","Westdeutschland","298.24","345","1058","100","200","400","400","600","290.51","305.97","0","840","350","350"
"2017","2","Ostdeutschland","336.99","387.5","548","200","300","400","400","500","329.12","344.86","0","800","350","390"
"2017","2","Westdeutschland","314.44","345","1643","100","200","400","400","600","308.66","320.22","0","800","350","370"
"2017","3","Ostdeutschland","348.22","377.5","580","280","300","400","400","500","341.47","354.97","0","800","360","390"
"2017","3","Westdeutschland","326.52","347.5","2188","160","250","400","400","600","321.93","331.11","0","850","350","350"
"2017","4","Ostdeutschland","359.63","377.5","941","300","305","400","400","500","354.59","364.67","30","730","350","380"
"2017","4","Westdeutschland","324.98","347.5","3373","175","280","400","400","550","321.43","328.53","0","750","350","350"
"2017","5 Einkommensstärkstes Quintil","Ostdeutschland","354.53","367.5","919","300","300","400","400","500","349.36","359.7","0","600","350","380"
"2017","5 Einkommensstärkstes Quintil","Westdeutschland","346.03","357.5","5206","200","300","400","420","600","343.31","348.75","0","990","350","350"
"2018","1 Einkommensschwächstes Quintil","Ostdeutschland","313.54","345","337","100","250","400","400","700","300.77","326.31","0","800","350","400"
"2018","1 Einkommensschwächstes Quintil","Westdeutschland","290.7","290","1114","100","200","400","400","550","283.3","298.1","0","800","350","390"
"2018","2","Ostdeutschland","321.72","337.5","446","200","250","400","400","700","312.71","330.73","0","750","350","380"
"2018","2","Westdeutschland","301.38","345","1414","100","200","400","400","500","295.23","307.53","0","840","350","370"
"2018","3","Ostdeutschland","340.49","345","582","200","300","400","400","500","333.4","347.58","0","600","350","360"
"2018","3","Westdeutschland","318.27","345","1994","150","250","400","400","500","313.49","323.05","0","700","350","350"
"2018","4","Ostdeutschland","340.97","345","977","240","300","400","400","500","335.83","346.11","0","550","350","370"
"2018","4","Westdeutschland","326.98","345","3400","195","290","400","400","550","323.47","330.49","0","800","350","350"
"2018","5 Einkommensstärkstes Quintil","Ostdeutschland","348.54","345","969","284","300","400","400","600","343.77","353.31","20","600","350","360"
"2018","5 Einkommensstärkstes Quintil","Westdeutschland","340.42","347.5","5326","200","300","400","410","550","337.74","343.1","0","990","350","350"
"2019","1 Einkommensschwächstes Quintil","Ostdeutschland","300.99","375","61","70","150","400","400","500","262.73","339.25","30","750","300","400"
"2019","1 Einkommensschwächstes Quintil","Westdeutschland","350.43","395","421","150","300","400","400","600","338.68","362.18","10","800","400","400"
"2019","2","Ostdeutschland","","","","","","","","","","","","","",""
"2019","2","Westdeutschland","357.57","395","228","150","360","400","400","500","345.24","369.9","40","600","400","400"
"2019","3","Ostdeutschland","","","","","","","","","","","","","",""
"2019","3","Westdeutschland","410.88","395","119","370","400","400","500","700","391.24","430.52","80","1000","400","400"
"2019","4","Ostdeutschland","","","","","","","","","","","","","",""
"2019","4","Westdeutschland","415.56","395","59","360","400","450","500","600","396.12","435","200","700","400","400"
"2019","5 Einkommensstärkstes Quintil","Ostdeutschland","","","","","","","","","","","","","",""
"2019","5 Einkommensstärkstes Quintil","Westdeutschland","","","","","","","","","","","","","",""
