"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2003","AkademikerIn","4","359.74","382.5","779","220","300","400","450","600","353.11","366.37","0","900","380","400"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","368.61","397.5","1411","200","300","400","500","600","362.74","374.48","0","999","385","400"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","333.93","377.5","645","150","300","400","400","600","324.99","342.87","0","900","375","380"
"2003","Hauptschule","2","339.29","372.5","989","180","300","400","420","600","332.51","346.07","0","660","375","380"
"2003","Hauptschule","3","343.67","372.5","783","200","300","400","420","600","336.31","351.03","0","850","370","380"
"2003","Hauptschule","4","351.94","377.5","751","200","320","400","420","600","344.71","359.17","0","760","375","385"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","343.94","372.5","378","200","295","400","450","600","332.13","355.75","0","840","350","380"
"2003","Realschule","1 Einkommensschwächstes Quintil","354.81","382.5","569","200","300","400","410","630","346.97","362.65","0","800","380","400"
"2003","Realschule","2","348.76","377.5","925","200","300","400","450","600","342.14","355.38","0","800","380","380"
"2003","Realschule","3","350.08","377.5","896","200","300","400","450","600","343.68","356.48","50","900","375","380"
"2003","Realschule","4","351.62","377.5","848","200","300","400","430","600","344.86","358.38","0","900","380","380"
"2003","Realschule","5 Einkommensstärkstes Quintil","352.35","377.5","614","200","300","400","450","600","343.01","361.69","0","800","350","380"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","325.17","367.5","199","150","250","400","450","500","306.54","343.8","0","990","350","380"
"2004","(Fach-)Abitur","2","341.62","373.5","273","180","300","400","430","700","327.97","355.27","0","800","350","380"
"2004","(Fach-)Abitur","3","333.5","372.5","282","160","300","400","420","600","319.99","347.01","20","800","350","380"
"2004","(Fach-)Abitur","4","346.2","377.5","362","200","300","400","420","600","334.52","357.88","0","900","350","380"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","348.66","377.5","333","200","300","400","450","600","335.96","361.36","0","999","350","380"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","241.07","182.5","40","60","100","400","400","500","195.68","286.46","50","500","160","400"
"2004","(noch) kein Abschluss","2","314.92","367.5","39","100","200","400","450","550","264.21","365.63","40","600","170","380"
"2004","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","384.39","390","144","200","300","400","500","999","364.43","404.35","0","999","360","400"
"2004","AkademikerIn","2","359.33","382.5","298","200","300","400","400","600","347.63","371.03","0","800","375","400"
"2004","AkademikerIn","3","355.99","377.5","391","240","300","400","450","500","347.47","364.51","46","600","360","385"
"2004","AkademikerIn","4","361.48","382.5","733","250","300","400","450","600","354.57","368.39","0","750","380","400"
"2004","AkademikerIn","5 Einkommensstärkstes Quintil","366.47","397.5","1432","200","300","400","500","600","360.72","372.22","0","840","385","400"
"2004","Hauptschule","1 Einkommensschwächstes Quintil","335.31","377.5","604","150","300","400","400","550","326.39","344.23","0","999","375","385"
"2004","Hauptschule","2","348.12","382.5","957","200","350","400","400","600","341.5","354.74","0","800","380","385"
"2004","Hauptschule","3","336.3","372.5","705","185","300","400","400","600","328.09","344.51","0","990","360","380"
"2004","Hauptschule","4","343.38","372.5","713","200","300","400","400","600","335.73","351.03","0","900","370","380"
"2004","Hauptschule","5 Einkommensstärkstes Quintil","360.65","377.5","344","200","300","400","500","650","349.08","372.22","0","700","360","385"
"2004","Realschule","1 Einkommensschwächstes Quintil","355.67","377.5","535","200","300","400","405","600","347.97","363.37","0","600","380","400"
"2004","Realschule","2","350.83","377.5","859","200","300","400","440","700","343.91","357.75","0","900","380","390"
"2004","Realschule","3","350.08","382.5","842","200","300","400","400","600","343.61","356.55","0","700","375","380"
"2004","Realschule","4","357.46","377.5","854","220","300","400","450","600","351.02","363.9","0","800","375","380"
"2004","Realschule","5 Einkommensstärkstes Quintil","342.93","374.5","650","195","300","400","400","600","334.34","351.52","0","850","350","380"
"2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","324.99","365","182","120","200","400","450","600","306.17","343.81","0","700","350","380"
"2005","(Fach-)Abitur","2","330.94","372.5","241","150","250","400","400","500","316.56","345.32","45","720","350","390"
"2005","(Fach-)Abitur","3","333.14","345","265","160","300","400","400","700","318.39","347.89","10","990","350","380"
"2005","(Fach-)Abitur","4","344.02","377.5","350","200","300","400","420","500","333.04","355","50","630","350","383"
"2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","365","382.5","342","210","300","400","500","600","352.8","377.2","0","999","375","400"
"2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","294.7","325","36","120","150","375","400","780","238.35","351.05","30","780","160","385"
"2005","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","1 Einkommensschwächstes Quintil","358.42","395","149","200","300","400","450","500","342.88","373.96","30","600","380","400"
"2005","AkademikerIn","2","352.12","375","269","200","300","400","450","600","339.97","364.27","0","700","360","400"
"2005","AkademikerIn","3","346.28","377.5","362","200","300","400","450","560","335.73","356.83","0","900","360","385"
"2005","AkademikerIn","4","369.34","397.5","698","200","320","400","460","600","362.27","376.41","40","700","385","400"
"2005","AkademikerIn","5 Einkommensstärkstes Quintil","370.79","397.5","1377","200","300","400","500","600","365.09","376.49","0","800","400","400"
"2005","Hauptschule","1 Einkommensschwächstes Quintil","337.71","377.5","567","150","300","400","400","600","327.88","347.54","0","985","375","385"
"2005","Hauptschule","2","347.9","379","820","200","300","400","420","500","340.62","355.18","0","700","380","385"
"2005","Hauptschule","3","342.3","377.5","673","200","300","400","420","600","333.9","350.7","0","990","370","385"
"2005","Hauptschule","4","350.29","372.5","654","200","300","400","450","600","342.98","357.6","0","700","375","385"
"2005","Hauptschule","5 Einkommensstärkstes Quintil","357.66","377.5","354","200","300","400","480","800","345.83","369.49","0","800","350","380"
"2005","Realschule","1 Einkommensschwächstes Quintil","357.88","382.5","517","200","300","400","420","600","349.84","365.92","0","990","385","400"
"2005","Realschule","2","355.05","395","775","200","300","400","450","600","347.5","362.6","0","990","380","400"
"2005","Realschule","3","354.14","382.5","807","200","300","400","425","600","347.54","360.74","0","600","380","390"
"2005","Realschule","4","354.98","382.5","845","200","300","400","450","600","348.6","361.36","25","700","375","385"
"2005","Realschule","5 Einkommensstärkstes Quintil","363.79","382.5","630","240","300","400","450","600","355.72","371.86","50","620","375","385"
"2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","287.98","290","181","100","170","400","400","500","269.52","306.44","0","520","300","380"
"2006","(Fach-)Abitur","2","335.22","372.5","268","200","300","400","410","600","322.29","348.15","0","600","350","385"
"2006","(Fach-)Abitur","3","342.85","377.5","302","200","300","400","450","700","330.72","354.98","0","700","350","380"
"2006","(Fach-)Abitur","4","343.65","377.5","361","200","300","400","420","600","332.58","354.72","50","650","350","385"
"2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","348.68","377.5","342","200","300","400","450","600","336.32","361.04","0","999","350","385"
"2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","272.02","372.5","34","50","100","385","400","400","223.79","320.25","0","400","250","390"
"2006","(noch) kein Abschluss","2","357.26","392.5","30","100","200","500","500","600","296.47","418.05","20","600","200","400"
"2006","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","AkademikerIn","1 Einkommensschwächstes Quintil","352.03","382.5","165","200","300","400","450","600","335.34","368.72","40","600","350","400"
"2006","AkademikerIn","2","362.42","387.5","289","200","300","400","500","600","351.76","373.08","80","650","380","400"
"2006","AkademikerIn","3","348.98","377.5","443","200","300","400","440","600","339.74","358.22","0","700","380","400"
"2006","AkademikerIn","4","360.13","389.5","772","200","300","400","450","550","353.4","366.86","50","650","380","400"
"2006","AkademikerIn","5 Einkommensstärkstes Quintil","370.57","395","1428","220","320","400","500","600","365.38","375.76","0","750","400","400"
"2006","Hauptschule","1 Einkommensschwächstes Quintil","336.78","382.5","610","150","300","400","400","500","328.42","345.14","0","600","380","385"
"2006","Hauptschule","2","346.11","377.5","858","200","300","400","450","600","338.45","353.77","0","800","375","385"
"2006","Hauptschule","3","344.84","382.5","676","200","300","400","400","550","336.67","353.01","0","999","380","385"
"2006","Hauptschule","4","352.77","377.5","718","200","308","400","410","600","345.38","360.16","0","990","375","380"
"2006","Hauptschule","5 Einkommensstärkstes Quintil","349.1","382.5","361","200","300","400","500","600","336.76","361.44","0","840","350","385"
"2006","Realschule","1 Einkommensschwächstes Quintil","356.04","395","542","200","300","400","405","600","347.87","364.21","0","800","390","400"
"2006","Realschule","2","356.16","382.5","838","200","300","400","430","600","349.61","362.71","0","700","380","390"
"2006","Realschule","3","356.91","382.5","842","200","320","400","420","600","350.39","363.43","0","800","380","400"
"2006","Realschule","4","354.89","382.5","920","200","300","400","420","590","348.6","361.18","0","990","380","385"
"2006","Realschule","5 Einkommensstärkstes Quintil","354.97","382.5","650","200","300","400","450","600","346.25","363.69","0","999","370","385"
"2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","305.08","345","162","100","200","400","400","700","285.08","325.08","0","700","300","380"
"2007","(Fach-)Abitur","2","342.74","382.5","279","150","300","400","450","600","328.9","356.58","60","700","375","400"
"2007","(Fach-)Abitur","3","330.99","372.5","294","150","250","400","420","600","317.28","344.7","40","700","350","385"
"2007","(Fach-)Abitur","4","354.94","382.5","362","200","300","400","410","700","343.87","366.01","0","900","370","390"
"2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","358.44","382.5","333","200","300","400","480","600","345.26","371.62","0","990","350","390"
"2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","AkademikerIn","1 Einkommensschwächstes Quintil","344.21","337.5","137","200","300","400","450","600","326.23","362.19","80","800","350","400"
"2007","AkademikerIn","2","359.42","395","268","200","300","400","480","750","346.92","371.92","40","750","380","400"
"2007","AkademikerIn","3","356.68","377.5","382","200","300","400","450","600","347.11","366.25","50","650","360","400"
"2007","AkademikerIn","4","365.61","395","737","210","320","400","450","600","358.46","372.76","0","700","385","400"
"2007","AkademikerIn","5 Einkommensstärkstes Quintil","369.99","397.5","1427","200","300","400","500","600","364.4","375.58","0","800","400","400"
"2007","Hauptschule","1 Einkommensschwächstes Quintil","343.6","395","530","200","300","400","440","600","334.67","352.53","0","600","385","400"
"2007","Hauptschule","2","346.64","377.5","776","200","300","400","420","600","339.01","354.27","0","900","375","385"
"2007","Hauptschule","3","346.29","382.5","630","200","300","400","400","600","337.75","354.83","0","800","375","385"
"2007","Hauptschule","4","354.35","382.5","682","200","300","400","420","600","346.58","362.12","0","900","375","385"
"2007","Hauptschule","5 Einkommensstärkstes Quintil","362.04","382.5","332","200","300","400","500","600","349.75","374.33","0","800","350","385"
"2007","Realschule","1 Einkommensschwächstes Quintil","365.86","395","459","250","350","400","450","600","356.79","374.93","0","800","385","400"
"2007","Realschule","2","348.92","382.5","820","200","300","400","450","600","341.85","355.99","0","800","380","390"
"2007","Realschule","3","354.07","395","831","200","300","400","450","600","347.1","361.04","0","800","380","400"
"2007","Realschule","4","361.31","382.5","879","200","300","400","450","600","354.61","368.01","0","900","375","385"
"2007","Realschule","5 Einkommensstärkstes Quintil","352.03","379","628","200","300","400","450","600","343.61","360.45","0","700","350","385"
"2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","300.54","275","164","100","200","400","400","600","280.32","320.76","30","700","300","380"
"2008","(Fach-)Abitur","2","318.68","340","218","120","250","400","400","550","303.63","333.73","20","600","350","380"
"2008","(Fach-)Abitur","3","335.27","367.5","287","200","300","400","405","500","322.95","347.59","30","600","350","380"
"2008","(Fach-)Abitur","4","346.22","382.5","349","190","300","400","440","600","334.2","358.24","0","800","350","385"
"2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","347.66","382.5","346","200","300","400","450","500","335.65","359.67","0","999","370","390"
"2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","AkademikerIn","1 Einkommensschwächstes Quintil","367.02","392.5","121","225","300","420","480","600","348.98","385.06","40","600","350","400"
"2008","AkademikerIn","2","333.83","355","260","200","260","400","400","600","321.24","346.42","30","650","350","400"
"2008","AkademikerIn","3","338.3","377.5","345","150","300","400","450","600","327.43","349.17","0","700","350","385"
"2008","AkademikerIn","4","357.17","387.5","633","200","300","400","450","600","349.47","364.87","0","700","385","400"
"2008","AkademikerIn","5 Einkommensstärkstes Quintil","366.35","395","1449","200","300","400","500","600","361.02","371.68","0","700","385","400"
"2008","Hauptschule","1 Einkommensschwächstes Quintil","334.04","377.5","450","160","300","400","400","500","323.69","344.39","0","800","380","400"
"2008","Hauptschule","2","344.29","382.5","684","200","300","400","420","600","336.12","352.46","20","800","375","385"
"2008","Hauptschule","3","345.25","382.5","668","200","300","400","400","600","336.55","353.95","0","800","375","385"
"2008","Hauptschule","4","350.57","377.5","653","200","300","400","420","600","343.05","358.09","0","800","375","380"
"2008","Hauptschule","5 Einkommensstärkstes Quintil","340.08","372.5","334","200","300","400","450","600","327.91","352.25","0","800","350","375"
"2008","Realschule","1 Einkommensschwächstes Quintil","357.37","395","429","240","300","400","400","600","347.97","366.77","0","800","390","400"
"2008","Realschule","2","343.37","377.5","719","200","300","400","410","500","336.22","350.52","0","800","375","385"
"2008","Realschule","3","353.56","382.5","764","200","300","400","450","600","346.51","360.61","50","820","380","385"
"2008","Realschule","4","352.01","382.5","930","200","300","400","405","600","345.83","358.19","0","800","375","385"
"2008","Realschule","5 Einkommensstärkstes Quintil","350.47","377.5","633","200","300","400","425","550","342.67","358.27","0","600","360","385"
"2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","324.58","372.5","133","125","200","400","400","800","303.09","346.07","20","800","350","385"
"2009","(Fach-)Abitur","2","342.64","377.5","205","200","300","400","425","500","328.18","357.1","50","600","350","400"
"2009","(Fach-)Abitur","3","338.62","377.5","251","150","300","400","425","600","324.23","353.01","0","700","350","380"
"2009","(Fach-)Abitur","4","335.62","367.5","327","200","300","400","425","500","324.65","346.59","0","600","350","385"
"2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","349.75","377.5","336","200","300","400","450","500","337.25","362.25","0","999","350","400"
"2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","AkademikerIn","1 Einkommensschwächstes Quintil","322.01","335","115","120","300","400","450","500","302.52","341.5","0","600","300","390"
"2009","AkademikerIn","2","340.1","355","212","200","300","400","400","600","327.73","352.47","80","640","350","400"
"2009","AkademikerIn","3","333.61","345","305","140","300","400","450","600","321.05","346.17","0","800","350","385"
"2009","AkademikerIn","4","355.81","377.5","631","200","300","400","450","600","348.42","363.2","25","650","380","390"
"2009","AkademikerIn","5 Einkommensstärkstes Quintil","365.69","397.5","1401","210","300","400","500","600","360.25","371.13","0","850","385","400"
"2009","Hauptschule","1 Einkommensschwächstes Quintil","344.65","377.5","394","180","300","400","425","800","333.15","356.15","0","800","370","400"
"2009","Hauptschule","2","346.85","377.5","577","200","300","400","420","600","338.18","355.52","0","700","375","390"
"2009","Hauptschule","3","344.73","382.5","522","200","300","400","410","500","336.11","353.35","0","600","375","395"
"2009","Hauptschule","4","360.66","382.5","629","200","350","400","450","600","352.76","368.56","0","700","375","385"
"2009","Hauptschule","5 Einkommensstärkstes Quintil","344.85","335","323","200","300","400","450","600","333.13","356.57","0","700","350","400"
"2009","Realschule","1 Einkommensschwächstes Quintil","358.01","377.5","348","250","300","400","400","600","347.86","368.16","0","800","375","400"
"2009","Realschule","2","348.62","377.5","675","200","300","400","420","600","341.16","356.08","20","800","375","390"
"2009","Realschule","3","355.55","377.5","735","200","300","400","450","600","347.9","363.2","0","800","375","385"
"2009","Realschule","4","358.4","382.5","834","200","300","400","450","700","352.21","364.59","0","700","375","385"
"2009","Realschule","5 Einkommensstärkstes Quintil","353.38","378.5","657","200","300","400","450","600","345.38","361.38","0","750","360","385"
"2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","290.2","310","162","100","200","400","400","500","271.1","309.3","25","600","300","400"
"2010","(Fach-)Abitur","2","313.99","335","275","120","250","400","400","500","300.01","327.97","0","800","300","370"
"2010","(Fach-)Abitur","3","341.13","382.5","241","140","300","400","420","500","327.39","354.87","20","600","350","385"
