year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,Second Stage of Tertiary Education,male,1075,7.28459,7.17877,7.39041,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1998,Second Stage of Tertiary Education,female,888,7.10431,6.98283,7.22580,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1999,Pre-primary Level,male,157,7.49306,7.17127,7.81485,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1999,Pre-primary Level,female,158,7.69691,7.41916,7.97467,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1999,Primary Level,male,173,6.30850,5.97717,6.63984,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1999,Primary Level,female,250,6.53196,6.27216,6.79176,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1999,Lower Secondary Level,male,873,6.88387,6.75871,7.00903,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1999,Lower Secondary Level,female,1546,7.12462,7.02213,7.22711,6.00000,7.00000,8.72602,1.91096,10.00000,7.00000,7.00000,8.00000
1999,Upper Secondary Level,male,3460,7.04529,6.98176,7.10883,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1999,Upper Secondary Level,female,3455,7.10347,7.03899,7.16794,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1999,Post-secondary Non-tertiary Level,male,235,6.96336,6.72149,7.20524,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1999,Post-secondary Non-tertiary Level,female,267,7.42109,7.22185,7.62032,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1999,First Stage of Tertiary Education,male,485,7.11337,6.96924,7.25750,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1999,First Stage of Tertiary Education,female,324,7.47754,7.28824,7.66685,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1999,Second Stage of Tertiary Education,male,1074,7.39375,7.29444,7.49306,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1999,Second Stage of Tertiary Education,female,879,7.27996,7.16117,7.39876,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2000,Pre-primary Level,male,235,7.34161,7.10425,7.57897,6.00000,8.00000,8.43854,2.34219,10.00000,8.00000,8.00000,8.00000
2000,Pre-primary Level,female,255,7.63039,7.41513,7.84566,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2000,Primary Level,male,167,6.01983,5.68254,6.35712,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.97500,6.00000
2000,Primary Level,female,230,6.28831,6.01196,6.56465,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2000,Lower Secondary Level,male,1150,6.86427,6.75246,6.97609,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Lower Secondary Level,female,2389,6.98869,6.90827,7.06911,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2000,Upper Secondary Level,male,6255,7.13850,7.09369,7.18330,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2000,Upper Secondary Level,female,6517,7.31916,7.27478,7.36354,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2000,Post-secondary Non-tertiary Level,male,505,7.22248,7.06232,7.38263,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2000,Post-secondary Non-tertiary Level,female,610,7.48396,7.33907,7.62885,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2000,First Stage of Tertiary Education,male,1069,7.30420,7.19622,7.41217,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2000,First Stage of Tertiary Education,female,804,7.37260,7.24018,7.50503,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,Second Stage of Tertiary Education,male,2157,7.62205,7.55396,7.69014,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2000,Second Stage of Tertiary Education,female,1651,7.52358,7.43636,7.61081,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,Pre-primary Level,male,257,7.77406,7.56531,7.98280,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,Pre-primary Level,female,278,7.72198,7.53642,7.90755,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,Primary Level,male,132,6.20068,5.81307,6.58828,5.00000,6.68039,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,Primary Level,female,178,6.39550,6.06135,6.72965,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,Lower Secondary Level,male,995,6.74865,6.62264,6.87466,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Lower Secondary Level,female,2071,7.11069,7.02736,7.19403,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2001,Upper Secondary Level,male,5617,7.13499,7.08769,7.18230,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2001,Upper Secondary Level,female,5913,7.26300,7.21658,7.30943,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2001,Post-secondary Non-tertiary Level,male,476,7.26501,7.10377,7.42625,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2001,Post-secondary Non-tertiary Level,female,585,7.44532,7.29765,7.59299,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2001,First Stage of Tertiary Education,male,957,7.33872,7.22966,7.44778,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2001,First Stage of Tertiary Education,female,707,7.37088,7.23533,7.50642,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2001,Second Stage of Tertiary Education,male,1988,7.53649,7.46390,7.60909,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
