"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2002","Realschule","Städtischer Raum","7.12","6.5","3569","5","6","8","9","10","7.06","7.18","0","10","7","8"
"2003","(Fach-)Abitur","Ländlicher Raum","7.13","6.5","568","5","6","8","9","10","6.99","7.27","0","10","7","7"
"2003","(Fach-)Abitur","Städtischer Raum","7.07","6.5","1838","5","6","8","9","10","6.99","7.15","0","10","7","8"
"2003","(noch) kein Abschluss","Ländlicher Raum","7.03","6.5","258","5","6","8","10","10","6.79","7.27","0","10","7","8"
"2003","(noch) kein Abschluss","Städtischer Raum","6.9","6.5","628","4","6","8","9","10","6.75","7.05","0","10","7","8"
"2003","AkademikerIn","Ländlicher Raum","7.14","7.5","1275","5","6","8","9","10","7.04","7.24","0","10","8","8"
"2003","AkademikerIn","Städtischer Raum","7.4","7.5","3075","5","7","8","9","10","7.34","7.46","0","10","8","8"
"2003","Hauptschule","Ländlicher Raum","6.87","6.5","2933","5","6","8","9","10","6.8","6.94","0","10","7","7"
"2003","Hauptschule","Städtischer Raum","6.83","6.5","5506","4","6","8","9","10","6.78","6.88","0","10","7","7"
"2003","Realschule","Ländlicher Raum","6.68","6.5","2335","4","5","8","9","10","6.6","6.76","0","10","7","7"
"2003","Realschule","Städtischer Raum","7.08","6.5","3441","5","6","8","9","10","7.02","7.14","0","10","7","8"
"2004","(Fach-)Abitur","Ländlicher Raum","7.16","6.5","569","5","6","8","9","10","7.02","7.3","1","10","7","8"
"2004","(Fach-)Abitur","Städtischer Raum","7.04","6.5","1820","5","6","8","9","10","6.96","7.12","0","10","7","8"
"2004","(noch) kein Abschluss","Ländlicher Raum","7.16","7.5","256","5","7","8","9","10","6.92","7.4","0","10","7","8"
"2004","(noch) kein Abschluss","Städtischer Raum","6.82","6.5","646","4","6","8","9","10","6.67","6.97","0","10","7","8"
"2004","AkademikerIn","Ländlicher Raum","7.17","7.5","1259","5","6","8","9","10","7.07","7.27","0","10","8","8"
"2004","AkademikerIn","Städtischer Raum","7.4","7.5","3014","5","7","8","9","10","7.34","7.46","0","10","8","8"
"2004","Hauptschule","Ländlicher Raum","6.76","6.5","2789","4","5","8","9","10","6.69","6.83","0","10","7","7"
"2004","Hauptschule","Städtischer Raum","6.71","6.5","5244","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2004","Realschule","Ländlicher Raum","6.71","6.5","2276","4","5","8","9","10","6.63","6.79","0","10","7","7"
"2004","Realschule","Städtischer Raum","7.05","6.5","3308","5","6","8","9","10","6.99","7.11","0","10","7","8"
"2005","(Fach-)Abitur","Ländlicher Raum","7.09","6.5","552","5","6","8","9","10","6.94","7.24","0","10","7","8"
"2005","(Fach-)Abitur","Städtischer Raum","7.02","6.5","1739","5","6","8","9","10","6.94","7.1","0","10","7","8"
"2005","(noch) kein Abschluss","Ländlicher Raum","7.11","6.5","256","5","6","8","10","10","6.87","7.35","0","10","7","8"
"2005","(noch) kein Abschluss","Städtischer Raum","7.04","6.5","640","4","6","8","9","10","6.89","7.19","0","10","7","8"
"2005","AkademikerIn","Ländlicher Raum","7.26","7.5","1218","5","6","8","9","10","7.16","7.36","0","10","8","8"
"2005","AkademikerIn","Städtischer Raum","7.45","7.5","2931","5","7","9","9","10","7.39","7.51","0","10","8","8"
"2005","Hauptschule","Ländlicher Raum","6.76","6.5","2617","4","5","8","9","10","6.68","6.84","0","10","7","7"
"2005","Hauptschule","Städtischer Raum","6.73","6.5","4922","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2005","Realschule","Ländlicher Raum","6.69","6.5","2184","4","5","8","9","10","6.61","6.77","0","10","7","7"
"2005","Realschule","Städtischer Raum","7.06","6.5","3189","5","6","8","9","10","7","7.12","0","10","7","8"
"2006","(Fach-)Abitur","Ländlicher Raum","7.25","7.5","596","5","6","8","9","10","7.11","7.39","0","10","7","8"
"2006","(Fach-)Abitur","Städtischer Raum","7.08","7.5","1848","4","6","8","9","10","7","7.16","0","10","8","8"
"2006","(noch) kein Abschluss","Ländlicher Raum","7.02","7.5","186","4","6","8","10","10","6.72","7.32","2","10","7","8"
"2006","(noch) kein Abschluss","Städtischer Raum","6.92","6.5","465","4","6","8","9","10","6.74","7.1","0","10","7","8"
"2006","AkademikerIn","Ländlicher Raum","7.33","7.5","1340","5","6","9","9","10","7.24","7.42","0","10","8","8"
"2006","AkademikerIn","Städtischer Raum","7.45","7.5","3227","5","7","9","9","10","7.39","7.51","0","10","8","8"
"2006","Hauptschule","Ländlicher Raum","6.9","6.5","2882","4","6","8","9","10","6.83","6.97","0","10","7","7"
"2006","Hauptschule","Städtischer Raum","6.81","6.5","5191","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2006","Realschule","Ländlicher Raum","6.9","6.5","2387","4","6","8","9","10","6.82","6.98","0","10","7","7"
"2006","Realschule","Städtischer Raum","7.1","7.5","3351","5","6","8","9","10","7.04","7.16","0","10","8","8"
"2007","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2007","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2007","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2007","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2007","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2007","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2007","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2008","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2008","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2008","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2008","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2008","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2008","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2009","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2009","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2009","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2009","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2009","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2009","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2010","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2010","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2010","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2010","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2011","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2011","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2011","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2011","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2012","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2012","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2012","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2012","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2012","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2012","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Ländlicher Raum","7.65","7.5","828","5","7","9","10","10","7.53","7.77","1","10","8","8"
"2013","(Fach-)Abitur","Städtischer Raum","7.53","7.5","2540","5","7","9","10","10","7.46","7.6","0","10","8","8"
"2013","(noch) kein Abschluss","Ländlicher Raum","7.02","7.5","260","4","6","9","10","10","6.74","7.3","0","10","8","8"
"2013","(noch) kein Abschluss","Städtischer Raum","7.18","7.5","706","4","6","9","10","10","7","7.36","0","10","7","8"
"2013","AkademikerIn","Ländlicher Raum","7.83","7.5","1503","6","7","9","10","10","7.75","7.91","0","10","8","8"
"2013","AkademikerIn","Städtischer Raum","7.95","7.5","3954","6","7","9","10","10","7.9","8","0","10","8","8"
"2013","Hauptschule","Ländlicher Raum","7.19","7.5","2852","5","6","9","10","10","7.12","7.26","0","10","8","8"
"2013","Hauptschule","Städtischer Raum","7.26","7.5","4977","5","6","9","10","10","7.2","7.32","0","10","8","8"
"2013","Realschule","Ländlicher Raum","7.3","7.5","2290","5","6","9","9","10","7.22","7.38","0","10","8","8"
"2013","Realschule","Städtischer Raum","7.53","7.5","3277","5","7","9","10","10","7.47","7.59","0","10","8","8"
"2014","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2014","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2014","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2014","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2015","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2015","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2015","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2016","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2016","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2016","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
