year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,Upper Secondary Level,Urban regions,4176,7.13630,7.07722,7.19538,6.00000,8.00000,8.00000,3.00000,10,,,
1993,Upper Secondary Level,Rural regions,2466,6.79213,6.71531,6.86894,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Post-secondary Non-tertiary Level,Urban regions,291,7.42809,7.22020,7.63598,6.32213,8.00000,9.00000,2.30532,10,,,
1993,Post-secondary Non-tertiary Level,Rural regions,93,7.08385,6.66660,7.50110,6.00000,7.16955,9.00000,1.50000,10,,,
1993,First Stage of Tertiary Education,Urban regions,463,7.39740,7.23830,7.55650,6.00000,8.00000,8.00000,3.00000,10,,,
1993,First Stage of Tertiary Education,Rural regions,279,6.98268,6.75622,7.20913,6.00000,7.00000,8.00000,3.00000,10,,,
1993,Second Stage of Tertiary Education,Urban regions,1015,7.34855,7.22819,7.46891,6.00000,8.00000,9.00000,1.50000,10,,,
1993,Second Stage of Tertiary Education,Rural regions,616,7.05042,6.90289,7.19795,6.00000,7.00000,8.00000,3.00000,10,,,
1994,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1994,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1994,No answer / don't know,Urban regions,,,,,,,,,,,,
1994,No answer / don't know,Rural regions,,,,,,,,,,,,
1994,Pre-primary Level,Urban regions,,,,,,,,,,,,
1994,Pre-primary Level,Rural regions,,,,,,,,,,,,
1994,Primary Level,Urban regions,,,,,,,,,,,,
1994,Primary Level,Rural regions,,,,,,,,,,,,
1994,Lower Secondary Level,Urban regions,,,,,,,,,,,,
1994,Lower Secondary Level,Rural regions,,,,,,,,,,,,
1994,Upper Secondary Level,Urban regions,,,,,,,,,,,,
1994,Upper Secondary Level,Rural regions,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
1994,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1994,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1995,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1995,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1995,No answer / don't know,Urban regions,205,6.79168,6.42209,7.16127,6.00000,8.00000,8.07825,2.88262,10,,,
1995,No answer / don't know,Rural regions,59,7.05637,6.49944,7.61330,5.00000,7.00000,9.00000,0,10,,,
1995,Pre-primary Level,Urban regions,194,7.37981,7.13158,7.62804,6.28926,8.00000,8.00000,3.72315,10,,,
1995,Pre-primary Level,Rural regions,87,7.90768,7.54805,8.26731,7.00000,8.00000,9.00000,4.00000,10,,,
1995,Primary Level,Urban regions,441,6.27267,6.07886,6.46648,5.00000,6.00000,8.00000,0.50000,10,,,
1995,Primary Level,Rural regions,85,6.59303,6.14679,7.03927,5.00000,7.00000,8.00000,0.50000,10,,,
1995,Lower Secondary Level,Urban regions,1718,6.96103,6.86155,7.06050,6.00000,7.00000,8.00000,3.00000,10,,,
1995,Lower Secondary Level,Rural regions,761,7.03626,6.89099,7.18152,6.00000,7.00000,8.00000,3.00000,10,,,
1995,Upper Secondary Level,Urban regions,4217,7.08033,7.02238,7.13829,6.00000,7.00000,8.00000,3.00000,10,,,
1995,Upper Secondary Level,Rural regions,2480,6.89273,6.81361,6.97186,6.00000,7.00000,8.00000,3.00000,10,,,
1995,Post-secondary Non-tertiary Level,Urban regions,357,7.07690,6.87297,7.28083,6.00000,8.00000,8.00000,3.00000,10,,,
1995,Post-secondary Non-tertiary Level,Rural regions,113,7.07130,6.70987,7.43273,6.00000,7.00000,8.00000,3.00000,10,,,
1995,First Stage of Tertiary Education,Urban regions,452,7.19003,7.01269,7.36736,6.00000,8.00000,9.00000,1.50000,10,,,
1995,First Stage of Tertiary Education,Rural regions,297,7.19405,6.98376,7.40434,6.00000,8.00000,8.00000,3.00000,10,,,
1995,Second Stage of Tertiary Education,Urban regions,1102,7.15690,7.04448,7.26931,6.00000,8.00000,8.00000,3.00000,10,,,
1995,Second Stage of Tertiary Education,Rural regions,647,7.05933,6.91869,7.19997,6.00000,7.00000,8.00000,3.00000,10,,,
1996,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1996,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1996,No answer / don't know,Urban regions,200,6.84014,6.57964,7.10065,5.00000,7.00000,8.00000,0.50000,10,,,
1996,No answer / don't know,Rural regions,61,7.03911,6.46700,7.61121,6.00000,8.00000,8.00000,3.00000,10,,,
1996,Pre-primary Level,Urban regions,199,7.60872,7.36707,7.85037,6.91311,8.00000,9.00000,3.78277,10,,,
1996,Pre-primary Level,Rural regions,93,7.51691,7.05428,7.97953,7.00000,8.00000,9.00000,4.00000,10,,,
1996,Primary Level,Urban regions,403,6.48868,6.27679,6.70058,5.00000,7.00000,8.00000,0.50000,10,,,
1996,Primary Level,Rural regions,86,6.73312,6.30052,7.16572,5.00000,7.00000,8.00000,3,10,,,
1996,Lower Secondary Level,Urban regions,1636,7.06250,6.96434,7.16066,6.00000,7.00000,8.00000,3.00000,10,,,
1996,Lower Secondary Level,Rural regions,736,7.00239,6.85344,7.15134,6.00000,7.00000,8.00000,3.00000,10,,,
1996,Upper Secondary Level,Urban regions,4143,7.17096,7.11281,7.22911,6.00000,8.00000,8.00000,3.00000,10,,,
1996,Upper Secondary Level,Rural regions,2471,7.00452,6.92890,7.08014,6.00000,7.00000,8.00000,3.00000,10,,,
1996,Post-secondary Non-tertiary Level,Urban regions,355,7.15016,6.95635,7.34397,6.00000,8.00000,8.00000,3.00000,10,,,
1996,Post-secondary Non-tertiary Level,Rural regions,116,7.23788,6.92173,7.55403,6.00000,7.00000,8.00000,3.00000,10,,,
1996,First Stage of Tertiary Education,Urban regions,468,7.37549,7.21423,7.53676,7.00000,8.00000,9.00000,4.00000,10,,,
1996,First Stage of Tertiary Education,Rural regions,291,7.17958,6.96652,7.39263,6.00000,8.00000,8.00000,3.00000,10,,,
1996,Second Stage of Tertiary Education,Urban regions,1116,7.35183,7.24889,7.45477,7.00000,8.00000,8.00000,5.50000,9.50000,,,
1996,Second Stage of Tertiary Education,Rural regions,643,7.23588,7.09867,7.37310,6.00000,8.00000,8.00000,3.00000,10,,,
1997,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1997,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1997,No answer / don't know,Urban regions,199,6.41293,6.12540,6.70046,5.00000,7.00000,8.00000,2,10,,,
1997,No answer / don't know,Rural regions,66,6.46979,6.00367,6.93591,5.00000,6.56385,8.00000,2,10,,,
1997,Pre-primary Level,Urban regions,205,7.54035,7.31094,7.76976,7.00000,8.00000,9.00000,4.00000,10,,,
1997,Pre-primary Level,Rural regions,108,7.58773,7.19883,7.97663,7.00000,8.00000,9.00000,4.00000,10,,,
1997,Primary Level,Urban regions,386,5.98714,5.76569,6.20858,4.15111,6.00000,8.00000,0,10,,,
1997,Primary Level,Rural regions,75,6.21941,5.78294,6.65588,5.00000,6.00000,8.00000,3,10,,,
1997,Lower Secondary Level,Urban regions,1613,6.63461,6.53346,6.73577,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Lower Secondary Level,Rural regions,705,6.72642,6.58266,6.87018,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Upper Secondary Level,No answer / don't know,,,,,,,,,,,,
1997,Upper Secondary Level,Urban regions,4042,6.74588,6.68584,6.80591,6.00000,7.00000,8.00000,3.00000,10,,,
1997,Upper Secondary Level,Rural regions,2408,6.55108,6.47352,6.62865,5.00000,7.00000,8.00000,0.50000,10,,,
1997,Post-secondary Non-tertiary Level,Urban regions,333,6.81363,6.62950,6.99776,6.00000,7.00000,8.00000,3.00000,10,,,
1997,Post-secondary Non-tertiary Level,Rural regions,117,7.11980,6.81176,7.42784,6.00000,7.00000,8.00000,3.00000,10,,,
1997,First Stage of Tertiary Education,Urban regions,466,6.88147,6.71449,7.04846,6.00000,7.00000,8.00000,3.00000,10,,,
1997,First Stage of Tertiary Education,Rural regions,284,6.61034,6.40142,6.81926,5.00000,7.00000,8.00000,2,10,,,
1997,Second Stage of Tertiary Education,Urban regions,1107,7.12364,7.02384,7.22345,6.00000,7.00000,8.00000,3.00000,10,,,
1997,Second Stage of Tertiary Education,Rural regions,659,6.81798,6.68093,6.95502,6.00000,7.00000,8.00000,3.00000,10,,,
1998,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1998,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1998,No answer / don't know,Urban regions,413,6.83576,6.63423,7.03729,5.00000,7.00000,8.00000,0.50000,10,,,
1998,No answer / don't know,Rural regions,188,7.00619,6.71713,7.29525,6.00000,7.00000,8.00000,3.00000,10,,,
1998,Pre-primary Level,Urban regions,214,7.51227,7.27637,7.74817,6.00000,8.00000,9.00000,2,10,,,
1998,Pre-primary Level,Rural regions,114,7.47744,7.14571,7.80916,7.00000,8.00000,9.00000,4.00000,10,,,
1998,Primary Level,Urban regions,364,6.44061,6.22436,6.65686,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Primary Level,Rural regions,78,6.80158,6.34005,7.26311,5.94238,7.00000,8.00000,2.85596,10,,,
1998,Lower Secondary Level,Urban regions,1752,6.89373,6.80267,6.98480,5.00000,7.00000,8.00000,0.50000,10,,,
1998,Lower Secondary Level,Rural regions,771,7.03458,6.90208,7.16709,6.00000,7.00000,8.00000,3.00000,10,,,
1998,Upper Secondary Level,Urban regions,4364,6.99384,6.93744,7.05024,6.00000,7.00000,8.00000,3.00000,10,,,
1998,Upper Secondary Level,Rural regions,2637,6.90503,6.83094,6.97913,6.00000,7.00000,8.00000,3.00000,10,,,
1998,Post-secondary Non-tertiary Level,Urban regions,382,7.11022,6.92564,7.29480,6.00000,7.75849,8.00000,3.00000,10,,,
1998,Post-secondary Non-tertiary Level,Rural regions,119,7.22272,6.88220,7.56324,6.00000,8.00000,8.00000,3.00000,10,,,
1998,First Stage of Tertiary Education,Urban regions,513,7.07261,6.90736,7.23787,6.00000,7.00000,8.00000,3.00000,10,,,
1998,First Stage of Tertiary Education,Rural regions,304,6.89311,6.68911,7.09710,6.00000,7.00000,8.00000,3.00000,10,,,
1998,Second Stage of Tertiary Education,Urban regions,1241,7.26839,7.17013,7.36666,6.00000,8.00000,8.00000,3.00000,10,,,
1998,Second Stage of Tertiary Education,Rural regions,722,7.07912,6.94189,7.21635,6.00000,7.00000,8.00000,3.00000,10,,,
1999,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1999,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1999,No answer / don't know,Urban regions,208,6.76541,6.47119,7.05964,5.00000,7.00000,8.00000,0.50000,10,,,
1999,No answer / don't know,Rural regions,75,6.55376,6.02710,7.08043,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Pre-primary Level,Urban regions,208,7.86181,7.61708,8.10653,7.00000,8.00000,9.00000,4.00000,10,,,
1999,Pre-primary Level,Rural regions,107,6.85447,6.46393,7.24500,6.00000,7.00000,8.00000,3.00000,10,,,
1999,Primary Level,Urban regions,352,6.39206,6.16338,6.62074,5.00000,7.00000,8.00000,0.50000,10,,,
1999,Primary Level,Rural regions,71,6.66018,6.20598,7.11438,5.00000,7.00000,8.00000,2,10,,,
1999,Lower Secondary Level,Urban regions,1674,7.03663,6.94020,7.13305,6.00000,7.00000,8.00000,3.00000,10,,,
1999,Lower Secondary Level,Rural regions,745,7.08096,6.93766,7.22425,6.00000,7.00000,8.00000,3.00000,10,,,
1999,Upper Secondary Level,Urban regions,4287,7.09702,7.03925,7.15479,6.00000,8.00000,8.00000,3.00000,10,,,
1999,Upper Secondary Level,Rural regions,2628,7.02770,6.95507,7.10033,6.00000,7.00000,8.00000,3.00000,10,,,
1999,Post-secondary Non-tertiary Level,Urban regions,383,7.16129,6.98279,7.33978,6.00000,8.00000,8.00000,3.00000,10,,,
1999,Post-secondary Non-tertiary Level,Rural regions,119,7.36098,7.03668,7.68527,6.00000,7.00000,9.00000,3,10,,,
1999,First Stage of Tertiary Education,Urban regions,499,7.27108,7.12605,7.41611,6.00000,8.00000,8.00000,3.00000,10,,,
