year,migback,regtyp,plb0419_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,No migration background,Rural regions,Almost impossible,0.2713178294573643,18165,0.2648516670416142,0.2777839918731144
1990,No migration background,Rural regions,Easy,0.15891472868217055,18165,0.15359804944404495,0.16423140792029614
1990,Direct migration background,Urban regions,Difficult,0.46554621848739497,18165,0.4582922636218288,0.47280017335296115
1990,Direct migration background,Urban regions,Almost impossible,0.4084033613445378,18165,0.4012551748756362,0.4155515478134394
1990,Direct migration background,Urban regions,Easy,0.12605042016806722,18165,0.12122368236248149,0.13087715797365296
1990,Direct migration background,Rural regions,Difficult,0.5735294117647058,18165,0.5663372282541008,0.5807215952753109
1990,Direct migration background,Rural regions,Almost impossible,0.38235294117647056,18165,0.3752858486606054,0.38942003369233574
1990,Direct migration background,Rural regions,Easy,0.04411764705882353,18165,0.041131255404651776,0.04710403871299529
1990,Indirect migration background,Urban regions,Difficult,0.5066666666666667,18165,0.4993960747846007,0.5139372585487327
1990,Indirect migration background,Urban regions,Easy,0.3466666666666667,18165,0.3397457786713006,0.35358755466203273
1990,Indirect migration background,Urban regions,Almost impossible,0.14666666666666667,18165,0.14152192661043447,0.15181140672289886
1990,Indirect migration background,Rural regions,Difficult,0.5,18165,0.49272876175691727,0.5072712382430827
1990,Indirect migration background,Rural regions,Easy,0.375,18165,0.36795965384455853,0.38204034615544147
1990,Indirect migration background,Rural regions,Almost impossible,0.125,18165,0.12019052797132523,0.12980947202867477
1991,No migration background,Urban regions,Difficult,0.48713235294117646,17756,0.47978028279363016,0.49448442308872276
1991,No migration background,Urban regions,Almost impossible,0.27849264705882354,17756,0.2718992269174142,0.2850860672002329
1991,No migration background,Urban regions,Easy,0.234375,17756,0.2281441513994207,0.2406058486005793
1991,No migration background,Rural regions,Difficult,0.5377906976744186,17756,0.5304572282270447,0.5451241671217925
1991,No migration background,Rural regions,Almost impossible,0.3168604651162791,17756,0.31001706014862335,0.3237038700839348
1991,No migration background,Rural regions,Easy,0.14534883720930233,17756,0.14016461357082616,0.1505330608477785
1991,Direct migration background,Urban regions,Difficult,0.45849056603773586,17756,0.45116144795700974,0.465819684118462
1991,Direct migration background,Urban regions,Almost impossible,0.4056603773584906,17756,0.398437967329914,0.4128827873870672
1991,Direct migration background,Urban regions,Easy,0.13584905660377358,17756,0.1308093341379282,0.14088877906961897
1991,Direct migration background,Rural regions,Difficult,0.5121951219512195,17756,0.5048428038002943,0.5195474401021447
1991,Direct migration background,Rural regions,Almost impossible,0.4268292682926829,17756,0.4195539398879476,0.43410459669741824
1991,Direct migration background,Rural regions,Easy,0.06097560975609756,17756,0.05745595540482518,0.06449526410736993
1991,Indirect migration background,Urban regions,Easy,0.44594594594594594,17756,0.43863454363381327,0.4532573482580786
1991,Indirect migration background,Urban regions,Difficult,0.3918918918918919,17756,0.38471135299212217,0.3990724307916616
1991,Indirect migration background,Urban regions,Almost impossible,0.16216216216216217,17756,0.15674042760386106,0.16758389672046328
1991,Indirect migration background,Rural regions,Difficult,0.6153846153846154,17756,0.6082286184388201,0.6225406123304107
1991,Indirect migration background,Rural regions,Easy,0.3076923076923077,17756,0.3009035329089313,0.3144810824756841
1991,Indirect migration background,Rural regions,Almost impossible,0.07692307692307693,17756,0.0730035759744268,0.08084257787172705
1992,No migration background,Urban regions,Difficult,0.4709562109025916,17350,0.46352871525077366,0.47838370655440954
1992,No migration background,Urban regions,Easy,0.2680965147453083,17350,0.2615050972027182,0.27468793228789845
1992,No migration background,Urban regions,Almost impossible,0.2609472743521001,17350,0.2544126530261135,0.26748189567808667
1992,No migration background,Rural regions,Difficult,0.556420233463035,17350,0.5490276939779272,0.5638127729481429
1992,No migration background,Rural regions,Almost impossible,0.2892347600518807,17350,0.28248800932509194,0.29598151077866947
1992,No migration background,Rural regions,Easy,0.1543450064850843,17350,0.14896913061402914,0.1597208823561395
1992,Direct migration background,Urban regions,Difficult,0.45714285714285713,17350,0.4497301800974283,0.46455553418828593
1992,Direct migration background,Urban regions,Almost impossible,0.4057142857142857,17350,0.3984077059942928,0.4130208654342786
1992,Direct migration background,Urban regions,Easy,0.13714285714285715,17350,0.13202412531144034,0.14226158897427396
1992,Direct migration background,Rural regions,Almost impossible,0.4880952380952381,17350,0.48065728899783655,0.4955331871926396
1992,Direct migration background,Rural regions,Difficult,0.4166666666666667,17350,0.40933067029402725,0.4240026630393061
1992,Direct migration background,Rural regions,Easy,0.09523809523809523,17350,0.09087013340012143,0.09960605707606904
1992,Indirect migration background,Urban regions,Difficult,0.4787234042553192,17350,0.4712900851834944,0.48615672332714394
1992,Indirect migration background,Urban regions,Easy,0.3829787234042553,17350,0.3757453026925231,0.39021214411598754
1992,Indirect migration background,Urban regions,Almost impossible,0.13829787234042554,17350,0.13316107225907742,0.14343467242177366
1992,Indirect migration background,Rural regions,Difficult,0.7692307692307693,17350,0.7629614034827864,0.7755001349787521
1992,Indirect migration background,Rural regions,Easy,0.15384615384615385,17350,0.14847738976925007,0.15921491792305764
1992,Indirect migration background,Rural regions,Almost impossible,0.07692307692307693,17350,0.07295798187342271,0.08088817197273114
1993,No migration background,Urban regions,Difficult,0.512340425531915,16993,0.5048249107616891,0.5198559403021408
1993,No migration background,Urban regions,Almost impossible,0.28936170212765955,16993,0.282543562790901,0.2961798414644181
1993,No migration background,Urban regions,Easy,0.19829787234042554,16993,0.19230290822356566,0.2042928364572854
1993,No migration background,Rural regions,Difficult,0.5155502392344498,16993,0.5080360710404975,0.523064407428402
1993,No migration background,Rural regions,Almost impossible,0.37320574162679426,16993,0.3659336774033853,0.38047780585020324
1993,No migration background,Rural regions,Easy,0.11124401913875598,16993,0.10651631112532454,0.11597172715218741
1993,Direct migration background,Urban regions,Difficult,0.46828358208955223,16993,0.4607809172896688,0.47578624688943566
1993,Direct migration background,Urban regions,Almost impossible,0.4458955223880597,16993,0.4384218608129045,0.45336918396321485
1993,Direct migration background,Urban regions,Easy,0.08582089552238806,16993,0.08160943039594715,0.09003236064882897
1993,Direct migration background,Rural regions,Difficult,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Direct migration background,Rural regions,Almost impossible,0.4351851851851852,16993,0.42773081195243706,0.4426395584179333
1993,Direct migration background,Rural regions,Easy,0.06481481481481481,16993,0.06111306559042432,0.0685165640392053
1993,Indirect migration background,Urban regions,Difficult,0.5566037735849056,16993,0.5491342979977829,0.5640732491720284
1993,Indirect migration background,Urban regions,Almost impossible,0.25471698113207547,16993,0.24816593579355223,0.2612680264705987
1993,Indirect migration background,Urban regions,Easy,0.18867924528301888,16993,0.1827965087157023,0.19456198185033546
1993,Indirect migration background,Rural regions,Difficult,0.5263157894736842,16993,0.5188084043331948,0.5338231746141736
1993,Indirect migration background,Rural regions,Easy,0.3157894736842105,16993,0.3088004784706893,0.3227784688977317
1993,Indirect migration background,Rural regions,Almost impossible,0.15789473684210525,16993,0.15241211792300507,0.16337735576120543
1994,No migration background,Urban regions,Difficult,0.5037468776019983,16642,0.4961504199291165,0.5113433352748802
1994,No migration background,Urban regions,Almost impossible,0.32139883430474603,16642,0.3143033382677606,0.3284943303417315
1994,No migration background,Urban regions,Easy,0.17485428809325562,16642,0.1690832122779228,0.18062536390858844
1994,No migration background,Rural regions,Difficult,0.5462287104622872,16642,0.5386645787693667,0.5537928421552076
1994,No migration background,Rural regions,Almost impossible,0.3491484184914842,16642,0.3419057378750092,0.3563910991079592
1994,No migration background,Rural regions,Easy,0.10462287104622871,16642,0.09997269250451607,0.10927304958794135
1994,Direct migration background,Urban regions,Almost impossible,0.4805914972273567,16642,0.47300055158792315,0.4881824428667903
1994,Direct migration background,Urban regions,Difficult,0.4510166358595194,16642,0.4434565072212117,0.4585767644978271
1994,Direct migration background,Urban regions,Easy,0.06839186691312385,16642,0.06455680678297233,0.07222692704327537
1994,Direct migration background,Rural regions,Almost impossible,0.4368932038834951,16642,0.4293572828064866,0.44442912496050363
1994,Direct migration background,Rural regions,Difficult,0.4368932038834951,16642,0.4293572828064866,0.44442912496050363
1994,Direct migration background,Rural regions,Easy,0.1262135922330097,16642,0.12116803637276818,0.13125914809325123
1994,Indirect migration background,Urban regions,Difficult,0.627906976744186,16642,0.6205630771535708,0.6352508763348013
1994,Indirect migration background,Urban regions,Almost impossible,0.23255813953488372,16642,0.2261395171426251,0.23897676192714234
1994,Indirect migration background,Urban regions,Easy,0.13953488372093023,16642,0.13427033263701582,0.14479943480484464
1994,Indirect migration background,Rural regions,Difficult,0.8571428571428571,16642,0.8518262949610067,0.8624594193247075
1994,Indirect migration background,Rural regions,Easy,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1995,No migration background,Urban regions,Difficult,0.5517536355859709,17246,0.5443312609665317,0.5591760102054101
1995,No migration background,Urban regions,Almost impossible,0.2934131736526946,17246,0.2866174696696087,0.30020887763578047
1995,No migration background,Urban regions,Easy,0.15483319076133448,17246,0.14943416836479417,0.16023221315787478
1995,No migration background,Rural regions,Difficult,0.5628970775095299,17246,0.5554938988115432,0.5703002562075166
1995,No migration background,Rural regions,Almost impossible,0.3278271918678526,17246,0.32082111598079177,0.3348332677549134
1995,No migration background,Rural regions,Easy,0.10927573062261753,17246,0.10461938313578914,0.11393207810944592
1995,Direct migration background,Urban regions,Difficult,0.4685099846390169,17246,0.4610623414632728,0.475957627814761
1995,Direct migration background,Urban regions,Almost impossible,0.44393241167434716,17246,0.4365170199396412,0.4513478034090531
1995,Direct migration background,Urban regions,Easy,0.08755760368663594,17246,0.08333906979829835,0.09177613757497353
1995,Direct migration background,Rural regions,Difficult,0.4846153846153846,17246,0.47715646023485747,0.49207430899591176
1995,Direct migration background,Rural regions,Almost impossible,0.43846153846153846,17246,0.4310558167885049,0.445867260134572
1995,Direct migration background,Rural regions,Easy,0.07692307692307693,17246,0.07294604432078848,0.08090010952536537
1995,Indirect migration background,Urban regions,Difficult,0.5984848484848485,17246,0.5911685834479761,0.605801113521721
1995,Indirect migration background,Urban regions,Easy,0.2196969696969697,17246,0.21351743805202475,0.22587650134191464
1995,Indirect migration background,Urban regions,Almost impossible,0.18181818181818182,17246,0.17606172239280646,0.1875746412435572
1995,Indirect migration background,Rural regions,Difficult,0.7142857142857143,17246,0.7075433247412645,0.7210281038301641
1995,Indirect migration background,Rural regions,Almost impossible,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Indirect migration background,Rural regions,Easy,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1996,No migration background,Urban regions,Difficult,0.5128205128205128,16862,0.5052760430947029,0.5203649825463227
1996,No migration background,Urban regions,Almost impossible,0.31741821396993813,16862,0.31039242989471066,0.3244439980451656
1996,No migration background,Urban regions,Easy,0.16976127320954906,16862,0.16409467611723869,0.17542787030185944
1996,No migration background,Rural regions,Difficult,0.5835380835380836,16862,0.5760972124949048,0.5909789545812624
1996,No migration background,Rural regions,Almost impossible,0.2985257985257985,16862,0.29161865763280503,0.305432939418792
1996,No migration background,Rural regions,Easy,0.11793611793611794,16862,0.11306784450693082,0.12280439136530506
1996,Direct migration background,Urban regions,Difficult,0.4935483870967742,16862,0.4860020643298518,0.5010947098636965
1996,Direct migration background,Urban regions,Almost impossible,0.4467741935483871,16862,0.43927012514973945,0.45427826194703474
1996,Direct migration background,Urban regions,Easy,0.05967741935483871,16862,0.056101851874022265,0.06325298683565515
1996,Direct migration background,Rural regions,Difficult,0.5294117647058824,16862,0.5218778819779689,0.5369456474337958
1996,Direct migration background,Rural regions,Almost impossible,0.3697478991596639,16862,0.36246152384804575,0.377034274471282
1996,Direct migration background,Rural regions,Easy,0.10084033613445378,16862,0.09629530273145696,0.1053853695374506
1996,Indirect migration background,Urban regions,Difficult,0.6056338028169014,16862,0.5982571996004968,0.6130104060333059
1996,Indirect migration background,Urban regions,Almost impossible,0.21830985915492956,16862,0.21207458546890565,0.22454513284095348
1996,Indirect migration background,Urban regions,Easy,0.176056338028169,16862,0.17030755232634898,0.18180512372998903
1996,Indirect migration background,Rural regions,Difficult,0.6428571428571429,16862,0.6356247876113973,0.6500894981028885
1996,Indirect migration background,Rural regions,Almost impossible,0.21428571428571427,16862,0.20809229527083886,0.22047913330058969
1996,Indirect migration background,Rural regions,Easy,0.14285714285714285,16862,0.13757537737449527,0.14813890833979043
1997,No migration background,Urban regions,Difficult,0.5429338103756708,16487,0.5353297029362138,0.5505379178151277
1997,No migration background,Urban regions,Almost impossible,0.3148479427549195,16487,0.30775822141938153,0.3219376640904575
1997,No migration background,Urban regions,Easy,0.14221824686940965,16487,0.13688672353175874,0.14754977020706056
1997,No migration background,Rural regions,Difficult,0.5916561314791403,16487,0.5841531658564354,0.5991590971018452
1997,No migration background,Rural regions,Almost impossible,0.3122629582806574,16487,0.30518909445289183,0.319336822108423
1997,No migration background,Rural regions,Easy,0.09608091024020228,16487,0.09158240132060609,0.10057941915979847
1997,Direct migration background,Urban regions,Difficult,0.48932676518883417,16487,0.48169620739041935,0.496957322987249
1997,Direct migration background,Urban regions,Almost impossible,0.458128078817734,16487,0.45052259176528536,0.4657335658701826
1997,Direct migration background,Urban regions,Easy,0.052545155993431854,16487,0.04913926412660396,0.05595104786025975
1997,Direct migration background,Rural regions,Almost impossible,0.5384615384615384,16487,0.5308518558166495,0.5460712211064274
1997,Direct migration background,Rural regions,Difficult,0.40384615384615385,16487,0.39635631621308054,0.41133599147922717
1997,Direct migration background,Rural regions,Easy,0.057692307692307696,16487,0.05413320453240093,0.06125141085221446
1997,Indirect migration background,Urban regions,Difficult,0.6390977443609023,16487,0.6317667363687892,0.6464287523530153
1997,Indirect migration background,Urban regions,Almost impossible,0.2556390977443609,16487,0.24898037906139714,0.26229781642732464
1997,Indirect migration background,Urban regions,Easy,0.10526315789473684,16487,0.10057857304045073,0.10994774274902294
1997,Indirect migration background,Rural regions,Difficult,0.7307692307692307,16487,0.7239984660131804,0.737539995525281
1997,Indirect migration background,Rural regions,Easy,0.19230769230769232,16487,0.1862917099504665,0.19832367466491813
1997,Indirect migration background,Rural regions,Almost impossible,0.07692307692307693,16487,0.07285553045461206,0.0809906233915418
1998,No migration background,Urban regions,Difficult,0.5420408163265306,18147,0.5347917339771397,0.5492898986759214
1998,No migration background,Urban regions,Almost impossible,0.3110204081632653,18147,0.30428519610267846,0.3177556202238522
1998,No migration background,Urban regions,Easy,0.1469387755102041,18147,0.14178753341823272,0.15209001760217547
1998,No migration background,Rural regions,Difficult,0.593505039193729,18147,0.5863585385005254,0.6006515398869325
1998,No migration background,Rural regions,Almost impossible,0.3146696528555431,18147,0.30791300843795,0.3214262972731362
1998,No migration background,Rural regions,Easy,0.09182530795072788,18147,0.08762366110882815,0.09602695479262761
1998,Direct migration background,Urban regions,Difficult,0.4660714285714286,18147,0.45881335322085,0.4733295039220072
1998,Direct migration background,Urban regions,Almost impossible,0.4625,18147,0.45524564583314725,0.4697543541668528
1998,Direct migration background,Urban regions,Easy,0.07142857142857142,18147,0.06768145409639505,0.0751756887607478
1998,Direct migration background,Rural regions,Almost impossible,0.4953271028037383,18147,0.4880525769991494,0.5026016286083272
1998,Direct migration background,Rural regions,Difficult,0.4205607476635514,18147,0.41337830817649435,0.42774318715060844
1998,Direct migration background,Rural regions,Easy,0.08411214953271028,18147,0.08007379757543652,0.08815050148998403
1998,Indirect migration background,Urban regions,Difficult,0.6,18147,0.592872138168893,0.607127861831107
1998,Indirect migration background,Urban regions,Almost impossible,0.275,18147,0.26850335700542727,0.2814966429945728
1998,Indirect migration background,Urban regions,Easy,0.125,18147,0.12018814330609548,0.12981185669390452
1998,Indirect migration background,Rural regions,Difficult,0.6923076923076923,18147,0.6855924521372029,0.6990229324781817
1998,Indirect migration background,Rural regions,Easy,0.19230769230769232,18147,0.18657346435697575,0.1980419202584089
1998,Indirect migration background,Rural regions,Almost impossible,0.11538461538461539,18147,0.11073620086416429,0.1200330299050665
1999,No migration background,Urban regions,Difficult,0.5425631431244153,17396,0.5351598986186283,0.5499663876302023
1999,No migration background,Urban regions,Almost impossible,0.3161833489242282,17396,0.3092734657424737,0.32309323210598273
1999,No migration background,Urban regions,Easy,0.1412535079513564,17396,0.13607787486054068,0.14642914104217214
1999,No migration background,Rural regions,Difficult,0.5902864259028643,17396,0.5829783517326202,0.5975945000731083
1999,No migration background,Rural regions,Almost impossible,0.31008717310087175,17396,0.30321379266370657,0.3169605535380369
1999,No migration background,Rural regions,Easy,0.099626400996264,17396,0.09517568411625214,0.10407711787627587
1999,Direct migration background,Urban regions,Difficult,0.4645030425963489,17396,0.45709157597246974,0.47191450922022804
1999,Direct migration background,Urban regions,Almost impossible,0.4543610547667343,17396,0.44696185757255746,0.4617602519609111
1999,Direct migration background,Urban regions,Easy,0.08113590263691683,17396,0.07707835572904465,0.08519344954478902
1999,Direct migration background,Rural regions,Difficult,0.52,17396,0.5125757316276575,0.5274242683723426
1999,Direct migration background,Rural regions,Almost impossible,0.41333333333333333,17396,0.40601558796285403,0.42065107870381263
1999,Direct migration background,Rural regions,Easy,0.06666666666666667,17396,0.06295982419264558,0.07037350914068775
1999,Indirect migration background,Urban regions,Difficult,0.6066666666666667,17396,0.5994074992128303,0.6139258341205031
1999,Indirect migration background,Urban regions,Almost impossible,0.21333333333333335,17396,0.20724559319806776,0.21942107346859893
1999,Indirect migration background,Urban regions,Easy,0.18,17396,0.17429080928780782,0.18570919071219216
1999,Indirect migration background,Rural regions,Easy,0.46153846153846156,17396,0.45413026211462443,0.4689466609622987
1999,Indirect migration background,Rural regions,Difficult,0.4230769230769231,17396,0.4157351662456631,0.43041867990818306
1999,Indirect migration background,Rural regions,Almost impossible,0.11538461538461539,17396,0.11063692303130003,0.12013230773793075
2000,No migration background,Urban regions,Difficult,0.49676133532635774,30607,0.49115980639825757,0.502362864254458
2000,No migration background,Urban regions,Almost impossible,0.3278525161933234,30607,0.32259334583781285,0.33311168654883394
2000,No migration background,Urban regions,Easy,0.1753861484803189,30607,0.17112556923056516,0.17964672773007262
2000,No migration background,Rural regions,Difficult,0.5361356932153393,30607,0.5305486950568724,0.5417226913738061
2000,No migration background,Rural regions,Almost impossible,0.32595870206489674,30607,0.3207073609180856,0.3312100432117079
2000,No migration background,Rural regions,Easy,0.137905604719764,30607,0.1340426994423419,0.14176850999718613
2000,Direct migration background,Urban regions,Almost impossible,0.46070460704607047,30607,0.45512028671833554,0.4662889273738054
2000,Direct migration background,Urban regions,Difficult,0.45663956639566394,30607,0.45105902332316017,0.4622201094681677
2000,Direct migration background,Urban regions,Easy,0.08265582655826559,30607,0.07957087336095486,0.08574077975557631
2000,Direct migration background,Rural regions,Difficult,0.5230769230769231,30607,0.5174812460681523,0.5286726000856939
2000,Direct migration background,Rural regions,Almost impossible,0.4230769230769231,30607,0.4175419652810367,0.42861188087280944
2000,Direct migration background,Rural regions,Easy,0.05384615384615385,30607,0.05131741539111437,0.05637489230119333
2000,Indirect migration background,Urban regions,Difficult,0.5700934579439252,30607,0.5645471274428042,0.5756397884450462
2000,Indirect migration background,Urban regions,Almost impossible,0.21962616822429906,30607,0.21498807919490967,0.22426425725368845
2000,Indirect migration background,Urban regions,Easy,0.2102803738317757,30607,0.20571494554380132,0.21484580211975007
2000,Indirect migration background,Rural regions,Difficult,0.6578947368421053,30607,0.6525797306666324,0.6632097430175782
2000,Indirect migration background,Rural regions,Easy,0.2631578947368421,30607,0.25822455404293926,0.2680912354307449
2000,Indirect migration background,Rural regions,Almost impossible,0.07894736842105263,30607,0.07592632656421017,0.08196841027789509
2001,No migration background,Urban regions,Difficult,0.47520184544405997,27798,0.4693312182102558,0.4810724726778641
2001,No migration background,Urban regions,Almost impossible,0.3281430219146482,27798,0.32262327330443014,0.3336627705248663
2001,No migration background,Urban regions,Easy,0.1966551326412918,27798,0.19198259347274788,0.20132767180983574
2001,No migration background,Rural regions,Difficult,0.560717196414018,27798,0.5548828349097021,0.5665515579183338
2001,No migration background,Rural regions,Almost impossible,0.306438467807661,27798,0.30101891520628465,0.3118580204090373
2001,No migration background,Rural regions,Easy,0.1328443357783211,27798,0.12885436835795971,0.1368343031986825
2001,Direct migration background,Urban regions,Difficult,0.46864686468646866,27798,0.4627805713197079,0.4745131580532294
2001,Direct migration background,Urban regions,Almost impossible,0.43564356435643564,27798,0.42981459612513384,0.44147253258773744
2001,Direct migration background,Urban regions,Easy,0.09570957095709572,27798,0.09225112536398578,0.09916801655020566
2001,Direct migration background,Rural regions,Difficult,0.5086206896551724,27798,0.5027437025138258,0.5144976767965189
2001,Direct migration background,Rural regions,Almost impossible,0.3793103448275862,27798,0.37360628734722723,0.38501440230794515
2001,Direct migration background,Rural regions,Easy,0.11206896551724138,27798,0.10836060801566703,0.11577732301881573
2001,Indirect migration background,Urban regions,Difficult,0.4927536231884058,27798,0.48687637966559166,0.49863086671122
2001,Indirect migration background,Urban regions,Easy,0.30917874396135264,27798,0.30374577834736777,0.3146117095753375
2001,Indirect migration background,Urban regions,Almost impossible,0.19806763285024154,27798,0.1933824674973844,0.20275279820309866
2001,Indirect migration background,Rural regions,Difficult,0.7586206896551724,27798,0.7535901838028232,0.7636511955075216
2001,Indirect migration background,Rural regions,Easy,0.1724137931034483,27798,0.16797319037755218,0.1768543958293444
2001,Indirect migration background,Rural regions,Almost impossible,0.06896551724137931,27798,0.06598667037452695,0.07194436410823167
2002,No migration background,Urban regions,Difficult,0.4965072541644277,28961,0.4907487630310688,0.5022657452977866
2002,No migration background,Urban regions,Almost impossible,0.31004836109618483,28961,0.30472147586579557,0.3153752463265741
2002,No migration background,Urban regions,Easy,0.19344438473938744,28961,0.18889508535806707,0.1979936841207078
2002,No migration background,Rural regions,Difficult,0.5642458100558659,28961,0.5585349140503936,0.5699567060613383
2002,No migration background,Rural regions,Almost impossible,0.29848363926576216,28961,0.2932134226949839,0.3037538558365404
2002,No migration background,Rural regions,Easy,0.1372705506783719,28961,0.13330708324586324,0.14123401811088057
2002,Direct migration background,Urban regions,Difficult,0.4823943661971831,28961,0.4766393055388882,0.488149426855478
2002,Direct migration background,Urban regions,Almost impossible,0.4278169014084507,28961,0.42211859529160134,0.43351520752530004
2002,Direct migration background,Urban regions,Easy,0.0897887323943662,28961,0.08649619043336143,0.09308127435537097
