year,pgisced97,sampreg,plb0419_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1988,Pre-primary Level,West,Difficult,0.6575342465753424,12817,0.6493188100957855,0.6657496830548993
1988,Pre-primary Level,West,Easy,0.1917808219178082,12817,0.18496481468299705,0.19859682915261936
1988,Pre-primary Level,West,Almost impossible,0.1506849315068493,12817,0.14449148763134337,0.15687837538235525
1988,Primary Level,West,Almost impossible,0.5444015444015444,12817,0.5357794321013575,0.5530236567017314
1988,Primary Level,West,Difficult,0.40540540540540543,12817,0.3969054210755709,0.41390538973523994
1988,Primary Level,West,Easy,0.05019305019305019,12817,0.046412958410793285,0.053973141975307094
1988,Lower Secondary Level,West,Difficult,0.5089163237311386,12817,0.5002613885635371,0.5175712588987401
1988,Lower Secondary Level,West,Almost impossible,0.3868312757201646,12817,0.3783996044409446,0.39526294699938463
1988,Lower Secondary Level,West,Easy,0.10425240054869685,12817,0.09896187595432043,0.10954292514307326
1988,Upper Secondary Level,West,Difficult,0.5722952477249748,12817,0.5637299002308602,0.5808605952190893
1988,Upper Secondary Level,West,Almost impossible,0.27098078867542974,12817,0.26328591283060604,0.27867566452025344
1988,Upper Secondary Level,West,Easy,0.15672396359959556,12817,0.15043012702285985,0.16301780017633127
1988,Post-secondary Non-tertiary Level,West,Easy,0.39655172413793105,12817,0.3880827106249274,0.4050207376509347
1988,Post-secondary Non-tertiary Level,West,Difficult,0.3275862068965517,12817,0.3194608211185241,0.33571159267457934
1988,Post-secondary Non-tertiary Level,West,Almost impossible,0.27586206896551724,12817,0.2681242329413126,0.2835999049897219
1988,First Stage of Tertiary Education,West,Difficult,0.5949367088607594,12817,0.5864378678277046,0.6034355498938143
1988,First Stage of Tertiary Education,West,Almost impossible,0.22784810126582278,12817,0.22058642375729037,0.23510977877435518
1988,First Stage of Tertiary Education,West,Easy,0.17721518987341772,12817,0.17060435234139626,0.18382602740543919
1988,Second Stage of Tertiary Education,West,Difficult,0.4567901234567901,12817,0.4481661966759484,0.46541405023763177
1988,Second Stage of Tertiary Education,West,Almost impossible,0.2962962962962963,12817,0.2883909498195334,0.30420164277305917
1988,Second Stage of Tertiary Education,West,Easy,0.24691358024691357,12817,0.23944809957084048,0.2543790609229867
1989,Pre-primary Level,West,Difficult,0.6197183098591549,12393,0.6111712308594822,0.6282653888588275
1989,Pre-primary Level,West,Easy,0.23943661971830985,12393,0.23192331784686224,0.24694992158975745
1989,Pre-primary Level,West,Almost impossible,0.14084507042253522,12393,0.1347205171680069,0.14696962367706354
1989,Primary Level,West,Almost impossible,0.5588235294117647,12393,0.5500815181934184,0.567565540630111
1989,Primary Level,West,Difficult,0.37815126050420167,12393,0.3696135189947952,0.3866890020136081
1989,Primary Level,West,Easy,0.06302521008403361,12393,0.058746735558464054,0.06730368460960318
1989,Lower Secondary Level,West,Difficult,0.46275752773375595,12393,0.45397883674445394,0.47153621872305795
1989,Lower Secondary Level,West,Almost impossible,0.40887480190174325,12393,0.40021909073180817,0.4175305130716783
1989,Lower Secondary Level,West,Easy,0.12836767036450078,12393,0.12247838848584647,0.1342569522431551
1989,Upper Secondary Level,West,Difficult,0.5466520307354555,12393,0.5378872881285945,0.5554167733423165
1989,Upper Secondary Level,West,Almost impossible,0.2667398463227223,12393,0.25895337232633797,0.2745263203191066
1989,Upper Secondary Level,West,Easy,0.18660812294182216,12393,0.17974877182345025,0.19346747406019407
1989,Post-secondary Non-tertiary Level,West,Difficult,0.4307692307692308,12393,0.4220508794102736,0.439487582128188
1989,Post-secondary Non-tertiary Level,West,Easy,0.38461538461538464,12393,0.3760498496972032,0.3931809195335661
1989,Post-secondary Non-tertiary Level,West,Almost impossible,0.18461538461538463,12393,0.17778440408222568,0.19144636514854357
1989,First Stage of Tertiary Education,West,Difficult,0.5074626865671642,12393,0.49866052223709983,0.5162648508972286
1989,First Stage of Tertiary Education,West,Almost impossible,0.26865671641791045,12393,0.2608525353626692,0.27646089747315167
1989,First Stage of Tertiary Education,West,Easy,0.22388059701492538,12393,0.2165415385883263,0.23121965544152445
1989,Second Stage of Tertiary Education,West,Difficult,0.45588235294117646,12393,0.4471135432896921,0.4646511625926608
1989,Second Stage of Tertiary Education,West,Easy,0.27941176470588236,12393,0.27151164313831255,0.28731188627345217
1989,Second Stage of Tertiary Education,West,Almost impossible,0.2647058823529412,12393,0.25693840155112396,0.2724733631547584
1990,Pre-primary Level,West,Difficult,0.6103896103896104,18165,0.6032977985980318,0.617481422181189
1990,Pre-primary Level,West,Easy,0.24675324675324675,18165,0.24048366684011555,0.253022826666378
1990,Pre-primary Level,West,Almost impossible,0.14285714285714285,18165,0.13776833614463888,0.14794594956964682
1990,Primary Level,West,Almost impossible,0.5093457943925234,18165,0.5020758264566207,0.516615762328426
1990,Primary Level,West,Difficult,0.42990654205607476,18165,0.42270710687576113,0.4371059772363884
1990,Primary Level,West,Easy,0.06074766355140187,18165,0.057273947609405615,0.06422137949339812
1990,Lower Secondary Level,West,Difficult,0.46938775510204084,18165,0.46213015754719544,0.47664535265688623
1990,Lower Secondary Level,West,Almost impossible,0.391156462585034,18165,0.38405959870335554,0.39825332646671247
1990,Lower Secondary Level,West,Easy,0.13945578231292516,18165,0.13441795555495875,0.14449360907089157
1990,Lower Secondary Level,East,Difficult,0.5686274509803921,18165,0.5614250294809594,0.5758298724798249
1990,Lower Secondary Level,East,Almost impossible,0.2549019607843137,18165,0.24856426091638004,0.2612396606522474
1990,Lower Secondary Level,East,Easy,0.17647058823529413,18165,0.17092670475179228,0.18201447171879598
1990,Upper Secondary Level,West,Difficult,0.48604651162790696,18165,0.47877810535412796,0.49331491790168597
1990,Upper Secondary Level,West,Almost impossible,0.2779069767441861,18165,0.2713924230259122,0.28442153046245994
1990,Upper Secondary Level,West,Easy,0.23604651162790696,18165,0.22987103300426054,0.2422219902515534
1990,Upper Secondary Level,East,Difficult,0.6329787234042553,18165,0.6259693604800318,0.6399880863284788
1990,Upper Secondary Level,East,Almost impossible,0.24468085106382978,18165,0.23842907218345064,0.25093262994420895
1990,Upper Secondary Level,East,Easy,0.12234042553191489,18165,0.11757516761990269,0.1271056834439271
1990,Post-secondary Non-tertiary Level,West,Difficult,0.43037974683544306,18165,0.4231793406820598,0.4375801529888263
1990,Post-secondary Non-tertiary Level,West,Easy,0.4050632911392405,18165,0.3979243270542851,0.4122022552241959
1990,Post-secondary Non-tertiary Level,West,Almost impossible,0.16455696202531644,18165,0.1591648994585371,0.1699490245920958
1990,Post-secondary Non-tertiary Level,East,Difficult,0.5714285714285714,18165,0.564231911959453,0.5786252308976898
1990,Post-secondary Non-tertiary Level,East,Easy,0.42857142857142855,18165,0.4213747691023102,0.4357680880405469
1990,First Stage of Tertiary Education,West,Difficult,0.4626865671641791,18165,0.45543560456773446,0.46993752976062375
1990,First Stage of Tertiary Education,West,Easy,0.31343283582089554,18165,0.30668674582209304,0.32017892581969803
1990,First Stage of Tertiary Education,West,Almost impossible,0.22388059701492538,18165,0.21781866768705435,0.2299425263427964
1990,First Stage of Tertiary Education,East,Difficult,0.75,18165,0.7437029229645215,0.7562970770354785
1990,First Stage of Tertiary Education,East,Easy,0.25,18165,0.24370292296452145,0.25629707703547855
1990,Second Stage of Tertiary Education,West,Difficult,0.5373134328358209,18165,0.5300624702393762,0.5445643954322655
1990,Second Stage of Tertiary Education,West,Easy,0.2835820895522388,18165,0.27702726628361984,0.29013691282085774
1990,Second Stage of Tertiary Education,West,Almost impossible,0.1791044776119403,18165,0.1735283136497145,0.18468064157416608
1990,Second Stage of Tertiary Education,East,Difficult,0.7164179104477612,18165,0.7098630871791423,0.72297273371638
1990,Second Stage of Tertiary Education,East,Easy,0.16417910447761194,18165,0.15879201829260273,0.16956619066262116
1990,Second Stage of Tertiary Education,East,Almost impossible,0.11940298507462686,18165,0.11468741104872669,0.12411855910052703
1991,Pre-primary Level,West,Difficult,0.4794520547945205,17756,0.4721037618139689,0.48680034777507214
1991,Pre-primary Level,West,Easy,0.3013698630136986,17756,0.2946205888274446,0.30811913719995265
1991,Pre-primary Level,West,Almost impossible,0.2191780821917808,17756,0.2130931175047778,0.22526304687878382
1991,Pre-primary Level,East,Difficult,1.0,17756,1.0,1.0
1991,Primary Level,West,Almost impossible,0.5625,17756,0.5552031772753961,0.5697968227246039
1991,Primary Level,West,Difficult,0.390625,17756,0.3834486132273578,0.3978013867726422
1991,Primary Level,West,Easy,0.046875,17756,0.04376594020952472,0.04998405979047528
1991,Primary Level,East,Difficult,1.0,17756,1.0,1.0
1991,Lower Secondary Level,West,Difficult,0.4568345323741007,17756,0.4495074842940525,0.4641615804541489
1991,Lower Secondary Level,West,Almost impossible,0.3723021582733813,17756,0.3651915525543903,0.37941276399237234
1991,Lower Secondary Level,West,Easy,0.17086330935251798,17756,0.1653269919978674,0.17639962670716855
1991,Lower Secondary Level,East,Difficult,0.5227272727272727,17756,0.5153803682705845,0.5300741771839609
1991,Lower Secondary Level,East,Almost impossible,0.42045454545454547,17756,0.41319370688616053,0.4277153840229304
1991,Lower Secondary Level,East,Easy,0.056818181818181816,17756,0.0534131209522983,0.060223242684065335
1991,Upper Secondary Level,West,Difficult,0.4928571428571429,17756,0.4855033873399086,0.5002108983743772
1991,Upper Secondary Level,West,Easy,0.2571428571428571,17756,0.25071415376829,0.26357156051742425
1991,Upper Secondary Level,West,Almost impossible,0.25,17756,0.24363081095844355,0.2563691890415564
1991,Upper Secondary Level,East,Difficult,0.6140845070422535,17756,0.6069240015777576,0.6212450125067494
1991,Upper Secondary Level,East,Almost impossible,0.3154929577464789,17756,0.30865750479711346,0.32232841069584434
1991,Upper Secondary Level,East,Easy,0.07042253521126761,17756,0.06665912010002661,0.0741859503225086
1991,Post-secondary Non-tertiary Level,West,Difficult,0.4098360655737705,17756,0.40260212523082844,0.41707000591671256
1991,Post-secondary Non-tertiary Level,West,Easy,0.4098360655737705,17756,0.40260212523082844,0.41707000591671256
1991,Post-secondary Non-tertiary Level,West,Almost impossible,0.18032786885245902,17756,0.17467283755409935,0.1859829001508187
1991,Post-secondary Non-tertiary Level,East,Difficult,0.6923076923076923,17756,0.6855189175243158,0.6990964670910688
1991,Post-secondary Non-tertiary Level,East,Almost impossible,0.23076923076923078,17756,0.22457195562476825,0.2369665059136933
1991,Post-secondary Non-tertiary Level,East,Easy,0.07692307692307693,17756,0.0730035759744268,0.08084257787172705
1991,First Stage of Tertiary Education,West,Difficult,0.47761194029850745,17756,0.4702648105099386,0.4849590700870763
1991,First Stage of Tertiary Education,West,Easy,0.31343283582089554,17756,0.3066094918707352,0.32025617977105586
1991,First Stage of Tertiary Education,West,Almost impossible,0.208955223880597,17756,0.20297509349437842,0.2149353542668156
1991,First Stage of Tertiary Education,East,Difficult,0.5,17756,0.49264549398467555,0.5073545060153245
1991,First Stage of Tertiary Education,East,Almost impossible,0.3333333333333333,17756,0.32639943856571574,0.3402672281009509
1991,First Stage of Tertiary Education,East,Easy,0.16666666666666666,17756,0.1611849415362678,0.1721483917970655
1991,Second Stage of Tertiary Education,West,Difficult,0.43283582089552236,17756,0.4255479696803062,0.4401236721107385
1991,Second Stage of Tertiary Education,West,Easy,0.417910447761194,17756,0.4106557383785362,0.42516515714385184
1991,Second Stage of Tertiary Education,West,Almost impossible,0.14925373134328357,17756,0.14401234553671086,0.15449511714985628
1991,Second Stage of Tertiary Education,East,Difficult,0.5675675675675675,17756,0.5602805231320579,0.5748546120030772
1991,Second Stage of Tertiary Education,East,Almost impossible,0.36036036036036034,17756,0.35329849075187725,0.36742222996884344
1991,Second Stage of Tertiary Education,East,Easy,0.07207207207207207,17756,0.06826821552502824,0.0758759286191159
1992,Pre-primary Level,West,Difficult,0.4117647058823529,17350,0.404441412543266,0.41908799922143986
1992,Pre-primary Level,West,Easy,0.4117647058823529,17350,0.404441412543266,0.41908799922143986
1992,Pre-primary Level,West,Almost impossible,0.17647058823529413,17350,0.17079798960695905,0.1821431868636292
1992,Pre-primary Level,East,Difficult,0.6666666666666666,17350,0.659652112472625,0.6736812208607083
1992,Pre-primary Level,East,Almost impossible,0.3333333333333333,17350,0.32631877913929175,0.3403478875273749
1992,Primary Level,West,Almost impossible,0.45754716981132076,17350,0.4501339776444199,0.4649603619782216
1992,Primary Level,West,Difficult,0.44339622641509435,17350,0.4360039976003723,0.4507884552298164
1992,Primary Level,West,Easy,0.09905660377358491,17350,0.09461134751735276,0.10350186002981707
1992,Primary Level,East,Almost impossible,0.4,17350,0.3927102614460848,0.40728973855391526
1992,Primary Level,East,Difficult,0.4,17350,0.3927102614460848,0.40728973855391526
1992,Primary Level,East,Easy,0.2,17350,0.19404795339487121,0.2059520466051288
1992,Lower Secondary Level,West,Difficult,0.4423791821561338,17350,0.43498869337587154,0.4497696709363961
1992,Lower Secondary Level,West,Almost impossible,0.35315985130111527,17350,0.3460478720885281,0.36027183051370243
1992,Lower Secondary Level,West,Easy,0.20446096654275092,17350,0.19845970874592564,0.2104622243395762
1992,Lower Secondary Level,East,Difficult,0.6043956043956044,17350,0.5971195232371298,0.6116716855540789
1992,Lower Secondary Level,East,Almost impossible,0.31868131868131866,17350,0.31174770272224706,0.32561493464039026
1992,Lower Secondary Level,East,Easy,0.07692307692307693,17350,0.07295798187342271,0.08088817197273114
1992,Upper Secondary Level,West,Difficult,0.5074626865671642,17350,0.5000234570557579,0.5149019160785705
1992,Upper Secondary Level,West,Easy,0.27114427860696516,17350,0.26452931684834013,0.2777592403655902
1992,Upper Secondary Level,West,Almost impossible,0.22139303482587064,17350,0.21521504127225322,0.22757102837948806
1992,Upper Secondary Level,East,Difficult,0.5868131868131868,17350,0.5794861311569122,0.5941402424694615
1992,Upper Secondary Level,East,Almost impossible,0.3516483516483517,17350,0.34454332134671345,0.3587533819499899
1992,Upper Secondary Level,East,Easy,0.06153846153846154,17350,0.05796254076394704,0.06511438231297605
1992,Post-secondary Non-tertiary Level,West,Easy,0.4675324675324675,17350,0.4601081115818902,0.47495682348304485
1992,Post-secondary Non-tertiary Level,West,Difficult,0.35064935064935066,17350,0.34354895595397866,0.35774974534472265
1992,Post-secondary Non-tertiary Level,West,Almost impossible,0.18181818181818182,17350,0.176079001113966,0.18755736252239766
1992,Post-secondary Non-tertiary Level,East,Difficult,0.6086956521739131,17350,0.6014335263652708,0.6159577779825554
1992,Post-secondary Non-tertiary Level,East,Easy,0.21739130434782608,17350,0.2112536878222783,0.22352892087337387
1992,Post-secondary Non-tertiary Level,East,Almost impossible,0.17391304347826086,17350,0.1682729631176085,0.17955312383891323
1992,First Stage of Tertiary Education,West,Easy,0.4838709677419355,17350,0.47643478149112445,0.49130715399274655
1992,First Stage of Tertiary Education,West,Difficult,0.3548387096774194,17350,0.3477191033825679,0.36195831597227085
1992,First Stage of Tertiary Education,West,Almost impossible,0.16129032258064516,17350,0.1558174376869253,0.16676320747436502
1992,First Stage of Tertiary Education,East,Difficult,0.5238095238095238,17350,0.5163779057807378,0.5312411418383098
1992,First Stage of Tertiary Education,East,Almost impossible,0.47619047619047616,17350,0.4687588581616902,0.4836220942192621
1992,Second Stage of Tertiary Education,West,Difficult,0.45569620253164556,17350,0.448285408916409,0.4631069961468821
1992,Second Stage of Tertiary Education,West,Easy,0.34177215189873417,17350,0.334714458392012,0.3488298454054563
1992,Second Stage of Tertiary Education,West,Almost impossible,0.20253164556962025,17350,0.19655153097125175,0.20851176016798875
1992,Second Stage of Tertiary Education,East,Difficult,0.5714285714285714,17350,0.5640648234792136,0.5787923193779292
1992,Second Stage of Tertiary Education,East,Almost impossible,0.35714285714285715,17350,0.3500129388494742,0.3642727754362401
1992,Second Stage of Tertiary Education,East,Easy,0.07142857142857142,17350,0.06759635549486727,0.07526078736227558
1993,Pre-primary Level,West,Difficult,0.5833333333333334,16993,0.5759206778019568,0.59074598886471
1993,Pre-primary Level,West,Easy,0.23333333333333334,16993,0.22697398336248256,0.2396926833041841
1993,Pre-primary Level,West,Almost impossible,0.18333333333333332,16993,0.17751546116143593,0.1891512055052307
1993,Pre-primary Level,East,Difficult,0.8,16993,0.7939857561332675,0.8060142438667326
1993,Pre-primary Level,East,Easy,0.13333333333333333,16993,0.1282222088606708,0.13844445780599587
1993,Pre-primary Level,East,Almost impossible,0.06666666666666667,16993,0.06291612666836335,0.07041720666496998
1993,Primary Level,West,Almost impossible,0.6132075471698113,16993,0.6058849729198291,0.6205301214197935
1993,Primary Level,West,Difficult,0.3443396226415094,16993,0.33719541593151653,0.3514838293515023
1993,Primary Level,West,Easy,0.04245283018867924,16993,0.03942135194735959,0.0454843084299989
1993,Primary Level,East,Almost impossible,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Primary Level,East,Easy,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,Primary Level,East,Difficult,0.16666666666666666,16993,0.1610632257836353,0.17227010754969801
1993,Lower Secondary Level,West,Difficult,0.4740882917466411,16993,0.46658058885869097,0.4815959946345912
1993,Lower Secondary Level,West,Almost impossible,0.3838771593090211,16993,0.37656491263899117,0.39118940597905105
1993,Lower Secondary Level,West,Easy,0.1420345489443378,16993,0.13678583455910232,0.1472832633295733
1993,Lower Secondary Level,East,Difficult,0.5050505050505051,16993,0.49753308374920874,0.5125679263518014
1993,Lower Secondary Level,East,Almost impossible,0.4444444444444444,16993,0.43697318993373596,0.4519156989551529
1993,Lower Secondary Level,East,Easy,0.050505050505050504,16993,0.047212482323123924,0.053797618686977085
1993,Upper Secondary Level,West,Difficult,0.5327963176064442,16993,0.5252947024838573,0.540297932729031
1993,Upper Secondary Level,West,Almost impossible,0.24050632911392406,16993,0.23408024542763836,0.24693241280020975
1993,Upper Secondary Level,West,Easy,0.22669735327963175,16993,0.22040201581246693,0.23299269074679657
1993,Upper Secondary Level,East,Difficult,0.5330739299610895,16993,0.5255725903840343,0.5405752695381447
1993,Upper Secondary Level,East,Almost impossible,0.41245136186770426,16993,0.4050496985617648,0.4198530251736437
1993,Upper Secondary Level,East,Easy,0.054474708171206226,16993,0.051062346352377885,0.05788706999003457
1993,Post-secondary Non-tertiary Level,West,Difficult,0.5294117647058824,16993,0.5219069777261008,0.5369165516856639
1993,Post-secondary Non-tertiary Level,West,Easy,0.27941176470588236,16993,0.27266513350521043,0.2861583959065543
1993,Post-secondary Non-tertiary Level,West,Almost impossible,0.19117647058823528,16993,0.18526405231136675,0.1970888888651038
1993,Post-secondary Non-tertiary Level,East,Difficult,0.5769230769230769,16993,0.5694947729564431,0.5843513808897106
1993,Post-secondary Non-tertiary Level,East,Easy,0.2692307692307692,16993,0.26256157270647035,0.2758999657550681
1993,Post-secondary Non-tertiary Level,East,Almost impossible,0.15384615384615385,16993,0.14842128765078003,0.15927102004152768
1993,First Stage of Tertiary Education,West,Difficult,0.3888888888888889,16993,0.3815590589239347,0.3962187188538431
1993,First Stage of Tertiary Education,West,Easy,0.375,16993,0.3677209167700358,0.3822790832299642
1993,First Stage of Tertiary Education,West,Almost impossible,0.2361111111111111,16993,0.2297256193092474,0.2424966029129748
1993,First Stage of Tertiary Education,East,Almost impossible,0.6153846153846154,16993,0.6080697272990103,0.6226995034702205
1993,First Stage of Tertiary Education,East,Difficult,0.3333333333333333,16993,0.3262454789635396,0.340421187703127
1993,First Stage of Tertiary Education,East,Easy,0.05128205128205128,16993,0.047965610129682694,0.05459849243441987
1993,Second Stage of Tertiary Education,West,Difficult,0.6823529411764706,16993,0.6753529418891598,0.6893529404637814
1993,Second Stage of Tertiary Education,West,Almost impossible,0.2,16993,0.19398575613326743,0.2060142438667326
1993,Second Stage of Tertiary Education,West,Easy,0.11764705882352941,16993,0.11280273965860804,0.12249137798845078
1993,Second Stage of Tertiary Education,East,Difficult,0.5,16993,0.49248219516658426,0.5075178048334157
1993,Second Stage of Tertiary Education,East,Almost impossible,0.46875,16993,0.4612468927462989,0.4762531072537011
1993,Second Stage of Tertiary Education,East,Easy,0.03125,16993,0.028633914635112286,0.033866085364887714
1994,Pre-primary Level,West,Difficult,0.589041095890411,16642,0.5815658530181309,0.5965163387626911
1994,Pre-primary Level,West,Almost impossible,0.273972602739726,16642,0.26719644690654015,0.28074875857291187
1994,Pre-primary Level,West,Easy,0.136986301369863,16642,0.1317623307335468,0.14221027200617922
1994,Pre-primary Level,East,Difficult,0.7333333333333333,16642,0.7266145847239575,0.7400520819427091
1994,Pre-primary Level,East,Easy,0.2,16642,0.19392266321872134,0.20607733678127868
1994,Pre-primary Level,East,Almost impossible,0.06666666666666667,16642,0.06287678132340262,0.07045655200993071
1994,Primary Level,West,Almost impossible,0.5980392156862745,16642,0.5905900096481465,0.6054884217244025
1994,Primary Level,West,Difficult,0.35294117647058826,16642,0.3456805121457332,0.3602018407954433
1994,Primary Level,West,Easy,0.049019607843137254,16642,0.04573922894096619,0.05229998674530832
1994,Primary Level,East,Difficult,1.0,16642,1.0,1.0
1994,Lower Secondary Level,West,Difficult,0.5009107468123861,16642,0.49331408843806396,0.5085074051867083
1994,Lower Secondary Level,West,Almost impossible,0.38979963570127507,16642,0.3823897713393404,0.39720950006320976
1994,Lower Secondary Level,West,Easy,0.1092896174863388,16642,0.10454926078257891,0.11402997419009868
1994,Lower Secondary Level,East,Difficult,0.5,16642,0.49240332902340167,0.5075966709765983
1994,Lower Secondary Level,East,Almost impossible,0.4111111111111111,16642,0.4036354500976443,0.4185867721245779
1994,Lower Secondary Level,East,Easy,0.08888888888888889,16642,0.08456511750630583,0.09321266027147196
1994,Upper Secondary Level,West,Difficult,0.5197368421052632,16642,0.5121460918949932,0.5273275923155332
1994,Upper Secondary Level,West,Almost impossible,0.27960526315789475,16642,0.27278641139654936,0.28642411491924014
1994,Upper Secondary Level,West,Easy,0.20065789473684212,16642,0.19457307406885146,0.20674271540483277
1994,Upper Secondary Level,East,Difficult,0.5454545454545454,16642,0.5378893308075859,0.5530197601015049
1994,Upper Secondary Level,East,Almost impossible,0.4090909090909091,16642,0.4016208581648306,0.4165609600169876
1994,Upper Secondary Level,East,Easy,0.045454545454545456,16642,0.04228978911091491,0.048619301798176
1994,Post-secondary Non-tertiary Level,West,Difficult,0.5394736842105263,16642,0.5319007240733816,0.547046644347671
1994,Post-secondary Non-tertiary Level,West,Easy,0.3026315789473684,16642,0.295651801534802,0.30961135635993486
1994,Post-secondary Non-tertiary Level,West,Almost impossible,0.15789473684210525,16642,0.15235460206322013,0.16343487162099038
1994,Post-secondary Non-tertiary Level,East,Difficult,0.6521739130434783,16642,0.6449376207724735,0.659410205314483
1994,Post-secondary Non-tertiary Level,East,Easy,0.21739130434782608,16642,0.21112449141192702,0.22365811728372514
1994,Post-secondary Non-tertiary Level,East,Almost impossible,0.13043478260869565,16642,0.12531795127322043,0.13555161394417087
1994,First Stage of Tertiary Education,West,Difficult,0.47692307692307695,16642,0.46933450138881005,0.48451165245734384
1994,First Stage of Tertiary Education,West,Almost impossible,0.3076923076923077,16642,0.30067999602160156,0.31470461936301386
1994,First Stage of Tertiary Education,West,Easy,0.2153846153846154,16642,0.20913880116969916,0.22163042959953164
1994,First Stage of Tertiary Education,East,Almost impossible,0.5128205128205128,16642,0.5052263395165043,0.5204146861245212
1994,First Stage of Tertiary Education,East,Difficult,0.4358974358974359,16642,0.428363455140738,0.4434314166541338
1994,First Stage of Tertiary Education,East,Easy,0.05128205128205128,16642,0.04793081873397942,0.05463328383012314
1994,Second Stage of Tertiary Education,West,Difficult,0.5679012345679012,16642,0.560374939658523,0.5754275294772794
1994,Second Stage of Tertiary Education,West,Almost impossible,0.25925925925925924,16642,0.2526011093950351,0.2659174091234834
1994,Second Stage of Tertiary Education,West,Easy,0.1728395061728395,16642,0.16709477496921632,0.17858423737646267
1994,Second Stage of Tertiary Education,East,Difficult,0.5142857142857142,16642,0.5066921446241979,0.5218792839472306
1994,Second Stage of Tertiary Education,East,Almost impossible,0.45714285714285713,16642,0.4495741437498696,0.46471157053584466
1994,Second Stage of Tertiary Education,East,Easy,0.02857142857142857,16642,0.026040238684256437,0.031102618458600705
1995,Pre-primary Level,West,Difficult,0.5340909090909091,17246,0.5266458171441339,0.5415360010376842
1995,Pre-primary Level,West,Easy,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Pre-primary Level,West,Almost impossible,0.2159090909090909,17246,0.2097682117104319,0.22204997010774993
1995,Pre-primary Level,East,Difficult,0.7647058823529411,17246,0.7583749943464483,0.771036770359434
1995,Pre-primary Level,East,Easy,0.14705882352941177,17246,0.14177294760686543,0.1523446994519581
1995,Pre-primary Level,East,Almost impossible,0.08823529411764706,17246,0.0840020390425463,0.09246854919274783
1995,Primary Level,West,Almost impossible,0.655,17246,0.6479051686233883,0.6620948313766117
1995,Primary Level,West,Difficult,0.33,17246,0.32298211492759527,0.33701788507240477
1995,Primary Level,West,Easy,0.015,17246,0.013185839840438186,0.016814160159561813
1995,Primary Level,East,Difficult,1.0,17246,1.0,1.0
1995,Lower Secondary Level,West,Difficult,0.48566308243727596,17246,0.4782036931013749,0.49312247177317703
1995,Lower Secondary Level,West,Almost impossible,0.41397849462365593,17246,0.40662730631505317,0.4213296829322587
1995,Lower Secondary Level,West,Easy,0.1003584229390681,17246,0.09587382458068584,0.10484302129745036
1995,Lower Secondary Level,East,Difficult,0.527027027027027,17246,0.5195754793174006,0.5344785747366534
1995,Lower Secondary Level,East,Almost impossible,0.43243243243243246,17246,0.4250384264928937,0.4398264383719712
1995,Lower Secondary Level,East,Easy,0.04054054054054054,17246,0.037597000400838236,0.04348408068024285
1995,Upper Secondary Level,West,Difficult,0.5563451776649746,17246,0.5489302546268753,0.5637601007030739
