year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,No migration background,1st Quintile,3284,7.57760,7.52093,7.63428,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2011,No migration background,2nd Quintile,3463,7.75261,7.69946,7.80576,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,No migration background,3rd Quintile,3539,7.82270,7.77526,7.87014,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,No migration background,4th Quintile,3667,7.91683,7.87439,7.95928,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,No migration background,5th Quintile,4264,7.92704,7.89018,7.96390,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Direct migration background,1st Quintile,976,7.39713,7.29579,7.49847,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,8.00000
2011,Direct migration background,2nd Quintile,605,7.49572,7.37564,7.61580,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2011,Direct migration background,3rd Quintile,369,8.06247,7.89810,8.22685,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Direct migration background,4th Quintile,283,7.65950,7.46279,7.85620,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Direct migration background,5th Quintile,258,7.98154,7.82964,8.13344,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,Indirect migration background,1st Quintile,289,8.40329,8.21078,8.59579,7.00000,8.00000,10.00000,2.50000,12.00000,8.00000,8.00000,9.00000
2011,Indirect migration background,2nd Quintile,214,8.34497,8.13188,8.55806,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,9.00000
2011,Indirect migration background,3rd Quintile,169,8.59717,8.33129,8.86305,7.00000,8.00000,10.00000,4.00000,14.00000,8.00000,8.00000,9.00000
2011,Indirect migration background,4th Quintile,155,8.51365,8.25036,8.77693,8.00000,8.00000,10.00000,5.00000,12.00000,8.00000,8.00000,9.00000
2011,Indirect migration background,5th Quintile,171,8.36187,8.11548,8.60826,8.00000,8.00000,9.00000,6.50000,10.50000,8.00000,8.00000,8.00000
2012,No migration background,1st Quintile,3905,7.59924,7.54489,7.65359,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,No migration background,2nd Quintile,3964,7.75587,7.70726,7.80447,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,No migration background,3rd Quintile,4149,7.85813,7.81420,7.90207,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,No migration background,4th Quintile,4255,7.87868,7.83930,7.91806,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,No migration background,5th Quintile,4754,7.93794,7.90394,7.97194,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,Direct migration background,1st Quintile,1057,7.58078,7.48226,7.67930,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,8.00000,8.00000
2012,Direct migration background,2nd Quintile,686,7.72178,7.60945,7.83411,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,Direct migration background,3rd Quintile,448,7.81521,7.66867,7.96174,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2012,Direct migration background,4th Quintile,343,7.97910,7.81167,8.14654,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,Direct migration background,5th Quintile,288,8.01448,7.88477,8.14420,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,Indirect migration background,1st Quintile,326,8.49270,8.28256,8.70284,7.00000,8.00000,10.00000,2.50000,12.00000,8.00000,8.00000,9.00000
2012,Indirect migration background,2nd Quintile,246,8.61637,8.43228,8.80047,8.00000,8.00000,10.00000,5.00000,12.00000,8.00000,8.00000,9.00000
2012,Indirect migration background,3rd Quintile,189,8.33413,8.13932,8.52895,8.00000,8.00000,9.00000,6.50000,10.50000,8.00000,8.00000,9.00000
2012,Indirect migration background,4th Quintile,169,8.63406,8.42051,8.84761,8.00000,8.00000,10.00000,5.00000,12.00000,8.00000,8.00000,9.00000
2012,Indirect migration background,5th Quintile,169,8.25872,8.05535,8.46210,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,No migration background,1st Quintile,3817,7.49288,7.43853,7.54724,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,8.00000,8.00000
2013,No migration background,2nd Quintile,4227,7.68717,7.64048,7.73386,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2013,No migration background,3rd Quintile,4220,7.69778,7.65375,7.74181,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2013,No migration background,4th Quintile,4329,7.80727,7.76841,7.84612,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,No migration background,5th Quintile,4954,7.90098,7.86717,7.93479,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,Direct migration background,1st Quintile,991,7.28469,7.18577,7.38362,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,8.00000
2013,Direct migration background,2nd Quintile,726,7.49596,7.37961,7.61230,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2013,Direct migration background,3rd Quintile,468,7.49811,7.36422,7.63201,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,7.00000,8.00000
2013,Direct migration background,4th Quintile,328,7.66027,7.50119,7.81934,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2013,Direct migration background,5th Quintile,331,7.89658,7.77016,8.02300,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,Indirect migration background,1st Quintile,308,8.28228,8.10134,8.46322,8.00000,8.00000,9.00000,6.50000,10.50000,8.00000,8.00000,9.00000
2013,Indirect migration background,2nd Quintile,251,8.00605,7.83134,8.18077,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,Indirect migration background,3rd Quintile,200,8.25684,8.04725,8.46643,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,9.00000
2013,Indirect migration background,4th Quintile,172,8.38614,8.17014,8.60214,8.00000,8.00000,9.00000,6.50000,10.50000,8.00000,8.00000,9.00000
2013,Indirect migration background,5th Quintile,190,8.23874,8.02299,8.45449,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2014,No migration background,1st Quintile,,,,,,,,,,,,
2014,No migration background,2nd Quintile,,,,,,,,,,,,
2014,No migration background,3rd Quintile,,,,,,,,,,,,
2014,No migration background,4th Quintile,,,,,,,,,,,,
2014,No migration background,5th Quintile,,,,,,,,,,,,
2014,Direct migration background,1st Quintile,,,,,,,,,,,,
2014,Direct migration background,2nd Quintile,,,,,,,,,,,,
2014,Direct migration background,3rd Quintile,,,,,,,,,,,,
2014,Direct migration background,4th Quintile,,,,,,,,,,,,
2014,Direct migration background,5th Quintile,,,,,,,,,,,,
2014,Indirect migration background,1st Quintile,,,,,,,,,,,,
2014,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2014,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2014,Indirect migration background,4th Quintile,,,,,,,,,,,,
2014,Indirect migration background,5th Quintile,,,,,,,,,,,,
2015,No migration background,1st Quintile,3001,7.49601,7.43675,7.55527,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,No migration background,2nd Quintile,3762,7.60535,7.55607,7.65464,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,No migration background,3rd Quintile,3717,7.72217,7.67653,7.76781,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,No migration background,4th Quintile,3962,7.77786,7.73750,7.81822,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,No migration background,5th Quintile,4421,7.81052,7.77504,7.84600,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,Direct migration background,1st Quintile,1563,7.36829,7.28672,7.44986,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,7.00000,8.00000
2015,Direct migration background,2nd Quintile,1127,7.50479,7.41581,7.59377,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2015,Direct migration background,3rd Quintile,806,7.69597,7.59698,7.79495,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,Direct migration background,4th Quintile,506,7.63078,7.50342,7.75814,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.00000,8.00000
2015,Direct migration background,5th Quintile,449,7.74384,7.62136,7.86633,7.00000,8.00000,8.08721,5.36919,9.71802,8.00000,8.00000,8.00000
2015,Indirect migration background,1st Quintile,476,8.14478,7.98526,8.30430,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2015,Indirect migration background,2nd Quintile,340,8.13638,7.96317,8.30958,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,9.00000
2015,Indirect migration background,3rd Quintile,272,8.44631,8.25284,8.63977,8.00000,8.00000,10.00000,5.00000,13.00000,8.00000,8.00000,9.00000
2015,Indirect migration background,4th Quintile,257,8.04107,7.88570,8.19645,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2015,Indirect migration background,5th Quintile,194,8.04275,7.85173,8.23377,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2016,No migration background,1st Quintile,,,,,,,,,,,,
2016,No migration background,2nd Quintile,,,,,,,,,,,,
2016,No migration background,3rd Quintile,,,,,,,,,,,,
2016,No migration background,4th Quintile,,,,,,,,,,,,
2016,No migration background,5th Quintile,,,,,,,,,,,,
2016,Direct migration background,1st Quintile,,,,,,,,,,,,
2016,Direct migration background,2nd Quintile,,,,,,,,,,,,
2016,Direct migration background,3rd Quintile,,,,,,,,,,,,
2016,Direct migration background,4th Quintile,,,,,,,,,,,,
2016,Direct migration background,5th Quintile,,,,,,,,,,,,
2016,Indirect migration background,1st Quintile,,,,,,,,,,,,
2016,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2016,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2016,Indirect migration background,4th Quintile,,,,,,,,,,,,
2016,Indirect migration background,5th Quintile,,,,,,,,,,,,
2017,No migration background,1st Quintile,2624,7.47461,7.41081,7.53841,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,8.00000,8.00000
2017,No migration background,2nd Quintile,3290,7.48316,7.43000,7.53631,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,No migration background,3rd Quintile,3421,7.59434,7.54710,7.64159,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,No migration background,4th Quintile,3615,7.77615,7.73361,7.81868,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,No migration background,5th Quintile,3907,7.80228,7.76329,7.84128,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,Direct migration background,1st Quintile,1626,7.23450,7.15599,7.31300,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,Direct migration background,2nd Quintile,1179,7.42011,7.33482,7.50540,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,Direct migration background,3rd Quintile,717,7.58942,7.47322,7.70563,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,Direct migration background,4th Quintile,506,7.56131,7.44434,7.67829,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2017,Direct migration background,5th Quintile,435,7.70416,7.60274,7.80558,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,Indirect migration background,1st Quintile,447,7.95273,7.78636,8.11910,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2017,Indirect migration background,2nd Quintile,292,7.98187,7.79872,8.16502,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2017,Indirect migration background,3rd Quintile,248,7.87385,7.70831,8.03939,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2017,Indirect migration background,4th Quintile,216,8.08415,7.92265,8.24565,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2017,Indirect migration background,5th Quintile,197,8.10465,7.94068,8.26862,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2018,No migration background,1st Quintile,,,,,,,,,,,,
2018,No migration background,2nd Quintile,,,,,,,,,,,,
2018,No migration background,3rd Quintile,,,,,,,,,,,,
2018,No migration background,4th Quintile,,,,,,,,,,,,
2018,No migration background,5th Quintile,,,,,,,,,,,,
2018,Direct migration background,1st Quintile,,,,,,,,,,,,
2018,Direct migration background,2nd Quintile,,,,,,,,,,,,
2018,Direct migration background,3rd Quintile,,,,,,,,,,,,
2018,Direct migration background,4th Quintile,,,,,,,,,,,,
2018,Direct migration background,5th Quintile,,,,,,,,,,,,
2018,Indirect migration background,1st Quintile,,,,,,,,,,,,
2018,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2018,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2018,Indirect migration background,4th Quintile,,,,,,,,,,,,
2018,Indirect migration background,5th Quintile,,,,,,,,,,,,
2019,No migration background,1st Quintile,2705,7.37656,7.30992,7.44320,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,7.00000,8.00000
2019,No migration background,2nd Quintile,3464,7.42551,7.37394,7.47709,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2019,No migration background,3rd Quintile,3479,7.58351,7.53568,7.63135,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,No migration background,4th Quintile,3635,7.62553,7.58461,7.66644,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,No migration background,5th Quintile,4139,7.71858,7.68118,7.75598,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,Direct migration background,1st Quintile,1308,7.14067,7.04662,7.23472,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,8.00000
2019,Direct migration background,2nd Quintile,971,7.47852,7.38035,7.57670,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2019,Direct migration background,3rd Quintile,652,7.40316,7.29116,7.51516,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,8.00000
2019,Direct migration background,4th Quintile,436,7.65328,7.52461,7.78194,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.00000,8.00000
2019,Direct migration background,5th Quintile,450,7.76090,7.65252,7.86929,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,Indirect migration background,1st Quintile,414,8.12672,7.96045,8.29298,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2019,Indirect migration background,2nd Quintile,313,8.07962,7.89996,8.25929,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2019,Indirect migration background,3rd Quintile,280,8.01295,7.83376,8.19214,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2019,Indirect migration background,4th Quintile,189,7.91756,7.72376,8.11136,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.00000,8.00000
2019,Indirect migration background,5th Quintile,211,7.83538,7.65478,8.01597,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.00000,8.00000
2020,No migration background,1st Quintile,2618,7.53222,7.46682,7.59762,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,No migration background,2nd Quintile,3435,7.57873,7.52891,7.62855,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,No migration background,3rd Quintile,3398,7.64376,7.59632,7.69119,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,No migration background,4th Quintile,3804,7.85848,7.81719,7.89977,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,No migration background,5th Quintile,5149,7.83061,7.79872,7.86251,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,Direct migration background,1st Quintile,3514,7.42603,7.37295,7.47912,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,8.00000,8.00000
2020,Direct migration background,2nd Quintile,1057,7.58532,7.49678,7.67386,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,Direct migration background,3rd Quintile,572,7.68281,7.56003,7.80559,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,Direct migration background,4th Quintile,473,7.73612,7.59061,7.88164,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,Direct migration background,5th Quintile,499,7.78708,7.68293,7.89124,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,Indirect migration background,1st Quintile,404,7.93276,7.76620,8.09931,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,Indirect migration background,2nd Quintile,314,7.98439,7.82052,8.14827,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,Indirect migration background,3rd Quintile,275,8.26120,8.10728,8.41513,8.00000,8.00000,9.00000,6.50000,10.50000,8.00000,8.00000,9.00000
2020,Indirect migration background,4th Quintile,230,8.05742,7.91455,8.20029,7.00000,8.00000,9.00000,5.00000,12.00000,8.00000,8.00000,8.00000
2020,Indirect migration background,5th Quintile,285,8.09166,7.94761,8.23572,7.00000,8.00000,9.00000,5.00000,12.00000,8.00000,8.00000,8.00000
2021,No migration background,1st Quintile,1961,7.41890,7.34843,7.48936,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2021,No migration background,2nd Quintile,2395,7.50249,7.44425,7.56073,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,No migration background,3rd Quintile,2462,7.58740,7.53334,7.64145,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,No migration background,4th Quintile,2647,7.69637,7.64684,7.74590,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,No migration background,5th Quintile,3656,7.73852,7.70214,7.77490,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,Direct migration background,1st Quintile,2589,7.31386,7.25547,7.37225,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,8.00000
2021,Direct migration background,2nd Quintile,943,7.58161,7.49255,7.67068,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,Direct migration background,3rd Quintile,530,7.51831,7.40680,7.62982,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2021,Direct migration background,4th Quintile,401,7.76817,7.64740,7.88894,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,Direct migration background,5th Quintile,439,7.71199,7.62233,7.80165,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,Indirect migration background,1st Quintile,234,7.77022,7.54010,8.00034,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2021,Indirect migration background,2nd Quintile,203,7.95276,7.75160,8.15392,7.00000,8.00000,9.00000,4.00000,11.00000,8.00000,8.00000,8.00000
2021,Indirect migration background,3rd Quintile,146,7.92707,7.72816,8.12599,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.00000,8.00000
2021,Indirect migration background,4th Quintile,151,7.76020,7.51195,8.00846,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2021,Indirect migration background,5th Quintile,190,7.66469,7.48930,7.84008,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,No migration background,1st Quintile,1756,7.34231,7.26444,7.42017,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,7.00000,8.00000
2022,No migration background,2nd Quintile,2223,7.48175,7.42020,7.54329,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,No migration background,3rd Quintile,2322,7.49942,7.44365,7.55519,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,No migration background,4th Quintile,2588,7.63370,7.58697,7.68043,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,No migration background,5th Quintile,3464,7.64199,7.59954,7.68443,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,Direct migration background,1st Quintile,2300,7.47923,7.41022,7.54824,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2022,Direct migration background,2nd Quintile,817,7.53123,7.43279,7.62968,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,Direct migration background,3rd Quintile,494,7.58146,7.44848,7.71444,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2022,Direct migration background,4th Quintile,394,7.64578,7.52015,7.77141,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.50000,8.00000
2022,Direct migration background,5th Quintile,377,7.73258,7.63410,7.83105,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,Indirect migration background,1st Quintile,203,8.09545,7.89479,8.29611,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2022,Indirect migration background,2nd Quintile,179,8.20816,8.00819,8.40814,8.00000,8.00000,9.00000,6.50000,10.50000,8.00000,8.00000,9.00000
2022,Indirect migration background,3rd Quintile,148,7.61607,7.42645,7.80569,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2022,Indirect migration background,4th Quintile,130,7.94128,7.76793,8.11463,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000
2022,Indirect migration background,5th Quintile,166,7.89135,7.71468,8.06802,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
