year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Primary Level,female,95,7.51386,7.17892,7.84881,6.44893,8.00000,8.01787,4.09552,10.37127,8.00000,7.00000,8.00000
2009,Lower Secondary Level,male,550,8.09646,7.96218,8.23074,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Lower Secondary Level,female,1219,7.60575,7.50911,7.70239,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Upper Secondary Level,male,4249,7.86709,7.82496,7.90922,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Upper Secondary Level,female,4743,7.81117,7.77069,7.85164,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Post-secondary Non-tertiary Level,male,385,8.08108,7.95579,8.20637,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Post-secondary Non-tertiary Level,female,606,8.05928,7.95964,8.15892,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,First Stage of Tertiary Education,male,778,7.88197,7.80092,7.96301,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2009,First Stage of Tertiary Education,female,542,7.89557,7.77384,8.01730,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Second Stage of Tertiary Education,male,2175,7.82556,7.77723,7.87388,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2009,Second Stage of Tertiary Education,female,1839,7.97407,7.91606,8.03207,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Pre-primary Level,male,224,9.26296,9.05370,9.47221,8.00000,9.00000,10.00000,5.00000,13.00000,9.00000,9.00000,10.00000
2010,Pre-primary Level,female,188,9.07449,8.85260,9.29639,8.00000,9.00000,10.00000,5.00000,12.00000,9.00000,9.00000,10.00000
2010,Primary Level,male,130,7.75225,7.46903,8.03548,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.00000,8.00000
2010,Primary Level,female,211,7.13811,6.88576,7.39045,6.00000,7.00000,9.00000,1.50000,12.00000,7.00000,7.00000,8.00000
2010,Lower Secondary Level,male,795,8.17108,8.05191,8.29025,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Lower Secondary Level,female,1629,7.62741,7.54143,7.71339,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Upper Secondary Level,male,5246,7.86997,7.83073,7.90920,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Upper Secondary Level,female,6452,7.74928,7.71326,7.78530,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Post-secondary Non-tertiary Level,male,595,8.11755,7.99956,8.23554,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Post-secondary Non-tertiary Level,female,1108,7.98382,7.90732,8.06031,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,First Stage of Tertiary Education,male,955,7.85012,7.76836,7.93187,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,First Stage of Tertiary Education,female,647,7.79970,7.68195,7.91746,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Second Stage of Tertiary Education,male,2755,7.85825,7.81358,7.90291,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2010,Second Stage of Tertiary Education,female,2595,7.94604,7.89828,7.99379,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Pre-primary Level,male,234,9.09333,8.86853,9.31814,8.00000,9.00000,10.00000,5.00000,13.00000,9.00000,9.00000,10.00000
2011,Pre-primary Level,female,239,9.01159,8.84092,9.18226,8.00000,9.00000,10.00000,5.00000,13.00000,9.00000,9.00000,10.00000
2011,Primary Level,male,159,7.93325,7.67315,8.19335,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.97500,8.00000
2011,Primary Level,female,246,7.26623,7.02507,7.50739,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,8.00000
2011,Lower Secondary Level,male,930,8.06352,7.95337,8.17367,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Lower Secondary Level,female,1996,7.40807,7.33433,7.48181,6.00000,8.00000,8.00000,3.00000,11.00000,8.00000,7.00000,8.00000
2011,Upper Secondary Level,male,6111,7.81419,7.77744,7.85094,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Upper Secondary Level,female,7677,7.66005,7.62727,7.69283,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2011,Post-secondary Non-tertiary Level,male,661,8.00218,7.89085,8.11350,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Post-secondary Non-tertiary Level,female,1335,7.97631,7.90433,8.04829,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,First Stage of Tertiary Education,male,1138,7.78023,7.70632,7.85414,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2011,First Stage of Tertiary Education,female,699,7.78181,7.67334,7.89027,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2011,Second Stage of Tertiary Education,male,3187,7.80300,7.76272,7.84328,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2011,Second Stage of Tertiary Education,female,2995,7.85679,7.81048,7.90311,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,Pre-primary Level,male,223,9.14349,8.89006,9.39691,8.00000,9.00000,10.00000,5.00000,13.00000,9.00000,9.00000,10.00000
2012,Pre-primary Level,female,247,9.23443,9.05393,9.41493,8.00000,9.00000,10.00000,5.00000,13.00000,9.00000,9.00000,10.00000
2012,Primary Level,male,157,7.82283,7.55864,8.08701,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
