year,age_gr,regtyp,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,Urban regions,No,0.90451,4467,4831,0.89622,0.91280
2017,30-45 y.,Rural regions,Yes,0.07398,144,2426,0.06356,0.08439
2017,30-45 y.,Rural regions,No,0.91512,2282,2426,0.90403,0.92622
2017,46-65 y.,Urban regions,Yes,0.12181,717,6274,0.11371,0.12990
2017,46-65 y.,Urban regions,No,0.87574,5557,6274,0.86758,0.88390
2017,46-65 y.,Rural regions,Yes,0.10119,346,3699,0.09147,0.11092
2017,46-65 y.,Rural regions,No,0.89691,3353,3699,0.88711,0.90671
2017,66 and older,Urban regions,Yes,0.06391,179,3103,0.05531,0.07252
2017,66 and older,Urban regions,No,0.93569,2924,3103,0.92706,0.94432
2017,66 and older,Rural regions,Yes,0.05503,91,1856,0.04465,0.06541
2017,66 and older,Rural regions,No,0.94482,1765,1856,0.93443,0.95521
2019,17-29 y.,Urban regions,Yes,0.07139,194,2565,0.06142,0.08135
2019,17-29 y.,Urban regions,No,0.84263,2371,2565,0.82853,0.85672
2019,17-29 y.,Rural regions,Yes,0.05868,81,1159,0.04515,0.07222
2019,17-29 y.,Rural regions,No,0.81653,1078,1159,0.79424,0.83882
2019,30-45 y.,Urban regions,Yes,0.09053,362,4053,0.08169,0.09936
2019,30-45 y.,Urban regions,No,0.89437,3691,4053,0.88491,0.90384
2019,30-45 y.,Rural regions,Yes,0.08041,149,2078,0.06872,0.09211
2019,30-45 y.,Rural regions,No,0.90620,1929,2078,0.89366,0.91874
2019,46-65 y.,Urban regions,Yes,0.12495,737,6526,0.11693,0.13298
2019,46-65 y.,Urban regions,No,0.87172,5789,6526,0.86361,0.87984
2019,46-65 y.,Rural regions,Yes,0.11748,361,3697,0.10710,0.12786
2019,46-65 y.,Rural regions,No,0.88055,3336,3697,0.87010,0.89101
2019,66 and older,Urban regions,Yes,0.07650,220,3221,0.06731,0.08568
2019,66 and older,Urban regions,No,0.92322,3001,3221,0.91402,0.93241
2019,66 and older,Rural regions,Yes,0.06856,122,1872,0.05711,0.08001
2019,66 and older,Rural regions,No,0.93112,1750,1872,0.91964,0.94259
2021,17-29 y.,Urban regions,Yes,0.08451,192,2319,0.07318,0.09583
2021,17-29 y.,Urban regions,No,0.84420,2127,2319,0.82944,0.85897
2021,17-29 y.,Rural regions,Yes,0.07900,80,860,0.06096,0.09703
2021,17-29 y.,Rural regions,No,0.82840,780,860,0.80318,0.85361
2021,30-45 y.,Urban regions,Yes,0.11706,320,3663,0.10664,0.12747
2021,30-45 y.,Urban regions,No,0.87074,3343,3663,0.85987,0.88160
2021,30-45 y.,Rural regions,Yes,0.10627,147,1543,0.09089,0.12165
2021,30-45 y.,Rural regions,No,0.86682,1396,1543,0.84986,0.88378
2021,46-65 y.,Urban regions,Yes,0.13560,586,4772,0.12588,0.14531
2021,46-65 y.,Urban regions,No,0.85534,4186,4772,0.84536,0.86532
2021,46-65 y.,Rural regions,Yes,0.13198,257,2443,0.11855,0.14540
2021,46-65 y.,Rural regions,No,0.85860,2186,2443,0.84478,0.87242
2021,66 and older,Urban regions,Yes,0.07357,156,2242,0.06276,0.08438
2021,66 and older,Urban regions,No,0.91769,2086,2242,0.90631,0.92907
2021,66 and older,Rural regions,Yes,0.07442,97,1321,0.06026,0.08857
2021,66 and older,Rural regions,No,0.91774,1224,1321,0.90291,0.93256
