"pli0097_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Monat","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1984","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1984","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1984","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1984","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1984","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1984","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1984","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1984","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1984","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1984","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1984","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1984","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1984","66 und älter","kein Migrationshintergrund","","","",""
"Nie","1984","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1984","16-34 Jahre alt","kein Migrationshintergrund","2844","0.921698759966353","0.912206641179599","0.931190878753108"
"Nie, sehr selten (1984)","1984","16-34 Jahre alt","direkter Migrationshintergrund","1330","0.950599278731043","0.939194805093906","0.96200375236818"
"Nie, sehr selten (1984)","1984","16-34 Jahre alt","indirekter Migrationshintergrund","89","0.920513780060419","0.867230425009799","0.97379713511104"
"Nie, sehr selten (1984)","1984","35-65 Jahre alt","kein Migrationshintergrund","3888","0.915461028696498","0.90709627542494","0.923825781968056"
"Nie, sehr selten (1984)","1984","35-65 Jahre alt","direkter Migrationshintergrund","1879","0.955320616327952","0.946155534511633","0.964485698144271"
"Nie, sehr selten (1984)","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1984","66 und älter","kein Migrationshintergrund","1159","0.967789693772545","0.957800156047756","0.977779231497333"
"Nie, sehr selten (1984)","1984","66 und älter","direkter Migrationshintergrund","34","1","1","1"
"Nie, sehr selten (1984)","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1984","16-34 Jahre alt","kein Migrationshintergrund","148","0.0489953517583582","0.0413683630623165","0.0566223404543999"
"Gelegentlich (1984)","1984","16-34 Jahre alt","direkter Migrationshintergrund","34","0.0273857752867871","0.0187967735793804","0.0359747769941939"
"Gelegentlich (1984)","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1984","35-65 Jahre alt","kein Migrationshintergrund","251","0.0587197176182281","0.0516507468568241","0.065788688379632"
"Gelegentlich (1984)","1984","35-65 Jahre alt","direkter Migrationshintergrund","42","0.0304741667681975","0.0228489218588516","0.0380994116775434"
"Gelegentlich (1984)","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1984","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1984","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1984","16-34 Jahre alt","kein Migrationshintergrund","85","0.0293058882752885","0.0233464821187241","0.0352652944318529"
"Haeufig,regelmaessig (1984)","1984","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1984","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","kein Migrationshintergrund","110","0.0258192536852739","0.0210505939055148","0.0305879134650329"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","direkter Migrationshintergrund","31","0.0142052169038505","0.00895562701143701","0.019454806796264"
"Haeufig,regelmaessig (1984)","1984","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1984","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1985","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","kein Migrationshintergrund","57","0.0144679448343578","0.0107412962869864","0.0181945933817292"
"Min 1x pro Woche","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","kein Migrationshintergrund","58","0.0195336243389769","0.0144802178955102","0.0245870307824437"
"Min 1x pro Monat","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","kein Migrationshintergrund","111","0.0274275453032794","0.0223303169399339","0.0325247736666248"
"Min 1x pro Monat","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1985","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1985","16-34 Jahre alt","kein Migrationshintergrund","203","0.0713517449906533","0.0619522529434972","0.0807512370378095"
"Seltener","1985","16-34 Jahre alt","direkter Migrationshintergrund","30","0.038543203059486","0.027358724314855","0.0497276818041171"
"Seltener","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1985","35-65 Jahre alt","kein Migrationshintergrund","224","0.0539431034994966","0.0468928256886287","0.0609933813103644"
"Seltener","1985","35-65 Jahre alt","direkter Migrationshintergrund","34","0.0294335811596569","0.0214828436835597","0.0373843186357541"
"Seltener","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1985","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1985","16-34 Jahre alt","kein Migrationshintergrund","2593","0.899184311645195","0.888190080023048","0.910178543267343"
"Nie","1985","16-34 Jahre alt","direkter Migrationshintergrund","1092","0.936788691345113","0.922650457177708","0.950926925512518"
"Nie","1985","16-34 Jahre alt","indirekter Migrationshintergrund","114","0.939677938730319","0.896901737665173","0.982454139795466"
"Nie","1985","35-65 Jahre alt","kein Migrationshintergrund","3552","0.904161406362866","0.894974424971656","0.913348387754076"
"Nie","1985","35-65 Jahre alt","direkter Migrationshintergrund","1683","0.956343457898804","0.946731655297479","0.965955260500129"
"Nie","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1985","66 und älter","kein Migrationshintergrund","1021","0.96901370767376","0.958552602877452","0.979474812470067"
"Nie","1985","66 und älter","direkter Migrationshintergrund","36","0.988786777034511","0.954858345528736","1.02271520854029"
"Nie","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1986","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1986","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1986","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1986","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1986","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1986","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","35-65 Jahre alt","kein Migrationshintergrund","56","0.0149508432001714","0.011049504950796","0.0188521814495468"
"Min 1x pro Woche","1986","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1986","16-34 Jahre alt","kein Migrationshintergrund","55","0.0208067709185825","0.0155590274361446","0.0260545144010205"
"Min 1x pro Monat","1986","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1986","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1986","35-65 Jahre alt","kein Migrationshintergrund","91","0.0240931286409924","0.0191636317374639","0.0290226255445209"
"Min 1x pro Monat","1986","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1986","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1986","16-34 Jahre alt","kein Migrationshintergrund","183","0.0687944504048798","0.0594890399412287","0.0780998608685309"
"Seltener","1986","16-34 Jahre alt","direkter Migrationshintergrund","32","0.0342221825350586","0.0234689413755115","0.0449754236946058"
"Seltener","1986","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1986","35-65 Jahre alt","kein Migrationshintergrund","232","0.0610621739985817","0.0533645559228527","0.0687597920743107"
"Seltener","1986","35-65 Jahre alt","direkter Migrationshintergrund","36","0.0278120531823251","0.0199607855780227","0.0356633207866274"
"Seltener","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1986","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1986","16-34 Jahre alt","kein Migrationshintergrund","2591","0.905880197445625","0.895144952924722","0.916615441966528"
"Nie","1986","16-34 Jahre alt","direkter Migrationshintergrund","1052","0.948215993696378","0.935109142086039","0.961322845306716"
"Nie","1986","16-34 Jahre alt","indirekter Migrationshintergrund","123","0.950978023076851","0.913862373497793","0.988093672655908"
"Nie","1986","35-65 Jahre alt","kein Migrationshintergrund","3338","0.899893854160254","0.890244953750505","0.909542754570004"
"Nie","1986","35-65 Jahre alt","direkter Migrationshintergrund","1629","0.954012579769611","0.9440115501644","0.964013609374822"
"Nie","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1986","66 und älter","kein Migrationshintergrund","949","0.977505447174228","0.968183358414452","0.986827535934003"
"Nie","1986","66 und älter","direkter Migrationshintergrund","48","0.967884291482982","0.919015278975317","1.01675330399065"
"Nie","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1987","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1987","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1987","66 und älter","kein Migrationshintergrund","","","",""
"Nie","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1988","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","35-65 Jahre alt","kein Migrationshintergrund","41","0.0119683499709335","0.00833499087090457","0.0156017090709624"
"Min 1x pro Woche","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","kein Migrationshintergrund","79","0.0221480061310476","0.0172308994017988","0.0270651128602965"
"Min 1x pro Monat","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
