year,pli0097_h,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
1985,Never,Indirect migration background,inadequately,0.00041266893634581657,14443,8.14321010803169e-05,0.0007439057716113163
1985,Never,Indirect migration background,higher education,0.00020633446817290828,14443,-2.7909516760724062e-05,0.00044057845310654063
1986,At least once per week,No migration background,middle vocational,0.4421052631578947,13742,0.43380159329908397,0.4504089330167055
1986,At least once per week,No migration background,higher education,0.18947368421052632,13742,0.1829214545841103,0.19602591383694234
1986,At least once per week,Direct migration background,middle vocational,0.07368421052631578,13742,0.06931605744203843,0.07805236361059313
1986,At least once per week,No migration background,vocational + Abi,0.07368421052631578,13742,0.06931605744203843,0.07805236361059313
1986,At least once per week,No migration background,higher vocational,0.06315789473684211,13742,0.059090857745749105,0.06722493172793512
1986,At least once per week,Direct migration background,general elementary,0.042105263157894736,13742,0.038747437171690255,0.04546308914409922
1986,At least once per week,No migration background,general elementary,0.031578947368421054,13742,0.028655050601928755,0.03450284413491335
1986,At least once per week,Direct migration background,inadequately,0.031578947368421054,13742,0.028655050601928755,0.03450284413491335
1986,At least once per week,Direct migration background,higher education,0.021052631578947368,13742,0.01865234019566551,0.023452922962229224
1986,At least once per week,Direct migration background,vocational + Abi,0.021052631578947368,13742,0.01865234019566551,0.023452922962229224
1986,At least once per week,Indirect migration background,higher education,0.010526315789473684,13742,0.008819952808074625,0.012232678770872743
1986,At least once per month,No migration background,middle vocational,0.5,13742,0.4916400995939887,0.5083599004060113
1986,At least once per month,No migration background,general elementary,0.1488095238095238,13742,0.14285893637848557,0.15476011124056205
1986,At least once per month,No migration background,higher education,0.13095238095238096,13742,0.12531198508353147,0.13659277682123044
1986,At least once per month,No migration background,higher vocational,0.07738095238095238,13742,0.07291350606137391,0.08184839870053086
1986,At least once per month,Direct migration background,general elementary,0.041666666666666664,13742,0.03832561050842467,0.045007722824908655
1986,At least once per month,No migration background,vocational + Abi,0.023809523809523808,13742,0.0212605009089402,0.026358546710107417
1986,At least once per month,Direct migration background,middle vocational,0.017857142857142856,13742,0.01564290425916673,0.020071381455118983
1986,At least once per month,No migration background,in school,0.011904761904761904,13742,0.010091373395780295,0.013718150413743514
1986,At least once per month,Direct migration background,inadequately,0.011904761904761904,13742,0.010091373395780295,0.013718150413743514
1986,At least once per month,Direct migration background,vocational + Abi,0.011904761904761904,13742,0.010091373395780295,0.013718150413743514
1986,At least once per month,Direct migration background,higher education,0.011904761904761904,13742,0.010091373395780295,0.013718150413743514
1986,At least once per month,Direct migration background,higher vocational,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,At least once per month,Indirect migration background,middle vocational,0.005952380952380952,13742,0.004666265213064522,0.007238496691697382
1986,Seldom,No migration background,middle vocational,0.42276422764227645,13742,0.4145046691329693,0.4310237861515836
1986,Seldom,No migration background,higher education,0.17479674796747968,13742,0.16844668197184223,0.18114681396311713
1986,Seldom,No migration background,general elementary,0.12195121951219512,13742,0.11648000811913091,0.12742243090525934
1986,Seldom,No migration background,higher vocational,0.10569105691056911,13742,0.10055069133451616,0.11083142248662206
1986,Seldom,Direct migration background,middle vocational,0.046747967479674794,13742,0.043218441882691236,0.05027749307665835
1986,Seldom,Direct migration background,general elementary,0.036585365853658534,13742,0.03344636510069852,0.03972436660661855
1986,Seldom,No migration background,vocational + Abi,0.026422764227642278,13742,0.023741093636094165,0.02910443481919039
1986,Seldom,Direct migration background,inadequately,0.016260162601626018,13742,0.014145536099561547,0.01837478910369049
1986,Seldom,Direct migration background,higher education,0.014227642276422764,13742,0.012247547920785744,0.016207736632059783
1986,Seldom,Direct migration background,vocational + Abi,0.008130081300813009,13742,0.006628648486957312,0.009631514114668706
1986,Seldom,Direct migration background,higher vocational,0.008130081300813009,13742,0.006628648486957312,0.009631514114668706
1986,Seldom,Indirect migration background,middle vocational,0.006097560975609756,13742,0.004795950445511818,0.007399171505707695
1986,Seldom,No migration background,in school,0.006097560975609756,13742,0.004795950445511818,0.007399171505707695
1986,Seldom,Indirect migration background,general elementary,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Indirect migration background,higher education,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Seldom,Indirect migration background,higher vocational,0.0020325203252032522,13742,0.0012794999238856521,0.0027855407265208526
1986,Never,No migration background,middle vocational,0.39431939978563774,13742,0.38614836605933744,0.40249043351193803
1986,Never,No migration background,general elementary,0.18435155412647375,13742,0.1778681064940592,0.1908350017588883
1986,Never,Direct migration background,general elementary,0.08960342979635584,13742,0.08482804114981335,0.09437881844289833
1986,Never,Direct migration background,middle vocational,0.08842443729903537,13742,0.08367749897830065,0.0931713756197701
1986,Never,Direct migration background,inadequately,0.07031082529474812,13742,0.066036071720582,0.07458557886891425
1986,Never,No migration background,higher education,0.053804930332261525,13742,0.05003240229319453,0.05757745837132852
1986,Never,No migration background,higher vocational,0.04769560557341908,13742,0.04413225807368272,0.051258953073155436
1986,Never,No migration background,vocational + Abi,0.01564844587352626,13742,0.013573332540075719,0.0177235592069768
1986,Never,Direct migration background,higher education,0.010503751339764202,13742,0.008799198803365105,0.012208303876163298
1986,Never,Direct migration background,vocational + Abi,0.01007502679528403,13742,0.008405261830356017,0.011744791760212044
1986,Never,No migration background,inadequately,0.008467309753483388,13742,0.0069353147755420765,0.009999304731424699
1986,Never,No migration background,in school,0.008038585209003215,13742,0.0065455560186231335,0.009531614399383296
1986,Never,Indirect migration background,middle vocational,0.005680600214362272,13742,0.004424017247203927,0.006937183181520617
1986,Never,Indirect migration background,general elementary,0.005573419078242229,13742,0.004328680036980375,0.006818158119504083
1986,Never,Direct migration background,higher vocational,0.00482315112540193,13742,0.0036647828191202834,0.005981519431683575
1986,Never,Direct migration background,in school,0.0008574490889603429,13742,0.00036806595443738177,0.001346832223483304
1986,Never,Indirect migration background,in school,0.0005359056806002144,13742,0.00014895209265688346,0.0009228592685435453
1986,Never,Indirect migration background,higher vocational,0.0005359056806002144,13742,0.00014895209265688346,0.0009228592685435453
1986,Never,Indirect migration background,inadequately,0.00042872454448017146,13742,8.260417652833916e-05,0.0007748449124320038
1986,Never,Indirect migration background,higher education,0.00021436227224008573,13742,-3.040802883603333e-05,0.0004591325733162048
1986,Never,Indirect migration background,vocational + Abi,0.00010718113612004287,13742,-6.590688073202438e-05,0.0002802691529721101
1988,At least once per week,No migration background,middle vocational,0.43478260869565216,12817,0.4262002488612492,0.44336496853005514
1988,At least once per week,No migration background,higher education,0.2028985507246377,12817,0.19593614783041552,0.20986095361885987
1988,At least once per week,No migration background,higher vocational,0.10144927536231885,12817,0.09622220130523061,0.10667634941940708
1988,At least once per week,Direct migration background,middle vocational,0.08695652173913043,12817,0.08207832076734925,0.09183472271091161
1988,At least once per week,Direct migration background,general elementary,0.07246376811594203,12817,0.06797539680637324,0.07695213942551082
1988,At least once per week,No migration background,vocational + Abi,0.043478260869565216,12817,0.03994767821205361,0.04700884352707682
1988,At least once per week,Direct migration background,inadequately,0.028985507246376812,12817,0.026081041977345416,0.031889972515408205
1988,At least once per week,No migration background,general elementary,0.028985507246376812,12817,0.026081041977345416,0.031889972515408205
1988,At least once per month,No migration background,middle vocational,0.44715447154471544,12817,0.43854664377381825,0.45576229931561263
1988,At least once per month,No migration background,higher education,0.21138211382113822,12817,0.20431356423596894,0.2184506634063075
1988,At least once per month,No migration background,higher vocational,0.11382113821138211,12817,0.10832275462361877,0.11931952179914544
1988,At least once per month,No migration background,general elementary,0.07317073170731707,12817,0.06866223820453533,0.0776792252100988
1988,At least once per month,No migration background,vocational + Abi,0.04065040650406504,12817,0.03723152716603616,0.04406928584209392
1988,At least once per month,Direct migration background,general elementary,0.04065040650406504,12817,0.03723152716603616,0.04406928584209392
1988,At least once per month,Direct migration background,middle vocational,0.04065040650406504,12817,0.03723152716603616,0.04406928584209392
1988,At least once per month,Indirect migration background,higher education,0.008130081300813009,12817,0.006575413216330459,0.009684749385295559
1988,At least once per month,Indirect migration background,middle vocational,0.008130081300813009,12817,0.006575413216330459,0.009684749385295559
1988,At least once per month,Direct migration background,inadequately,0.008130081300813009,12817,0.006575413216330459,0.009684749385295559
1988,At least once per month,Indirect migration background,general elementary,0.008130081300813009,12817,0.006575413216330459,0.009684749385295559
1988,Seldom,No migration background,middle vocational,0.4375,12817,0.4289115820436532,0.4460884179563468
1988,Seldom,No migration background,higher education,0.21169354838709678,12817,0.20462119047564173,0.21876590629855183
1988,Seldom,No migration background,general elementary,0.0967741935483871,12817,0.09165571569650598,0.10189267140026821
1988,Seldom,No migration background,higher vocational,0.08669354838709678,12817,0.08182202792022714,0.09156506885396642
1988,Seldom,Direct migration background,middle vocational,0.04233870967741935,12817,0.038852627224122326,0.04582479213071638
1988,Seldom,Direct migration background,general elementary,0.028225806451612902,12817,0.025358535468412383,0.03109307743481342
1988,Seldom,No migration background,vocational + Abi,0.024193548387096774,12817,0.021533469559240254,0.026853627214953293
1988,Seldom,Direct migration background,inadequately,0.018145161290322582,12817,0.01583433692530575,0.020455985655339414
1988,Seldom,Direct migration background,higher education,0.014112903225806451,12817,0.012070767268683322,0.01615503918292958
1988,Seldom,Direct migration background,vocational + Abi,0.014112903225806451,12817,0.012070767268683322,0.01615503918292958
1988,Seldom,Direct migration background,higher vocational,0.010080645161290322,12817,0.008351199381382748,0.011810090941197896
1988,Seldom,Indirect migration background,middle vocational,0.006048387096774193,12817,0.004706038572451916,0.007390735621096471
1988,Seldom,No migration background,in school,0.006048387096774193,12817,0.004706038572451916,0.007390735621096471
1988,Seldom,Indirect migration background,general elementary,0.004032258064516129,12817,0.0029351240619338676,0.00512939206709839
1988,Never,No migration background,middle vocational,0.3932902640825116,12817,0.38483338815420953,0.4017471400108137
1988,Never,No migration background,general elementary,0.17930409157882807,12817,0.1726628525221862,0.18594533063546995
1988,Never,Direct migration background,general elementary,0.09747251501756772,12817,0.09233758908679211,0.10260744094834333
1988,Never,Direct migration background,middle vocational,0.0891986852544486,12817,0.08426406280487245,0.09413330770402475
1988,Never,Direct migration background,inadequately,0.0674373795761079,12817,0.06309575542576168,0.07177900372645413
1988,Never,No migration background,higher education,0.05270316218973138,12817,0.04883482556298714,0.05657149881647562
1988,Never,No migration background,higher vocational,0.0464694548339567,12817,0.04282515607797457,0.05011375358993884
1988,Never,No migration background,vocational + Abi,0.017001020061203673,12817,0.01476293338035686,0.019239106742050486
1988,Never,Direct migration background,vocational + Abi,0.00986059163549813,12817,0.00814993621065966,0.0115712470603366
1988,Never,Direct migration background,higher education,0.00884053043182591,12817,0.007219937993261758,0.01046112287039006
1988,Never,Indirect migration background,middle vocational,0.00827382976311912,12817,0.0067055914616043905,0.00984206806463385
1988,Never,No migration background,in school,0.007367108693188258,12817,0.005886617771280661,0.008847599615095856
1988,Never,No migration background,inadequately,0.0072537685594469,12817,0.005784626303843586,0.008722910815050215
1988,Never,Indirect migration background,general elementary,0.006347047489516038,12817,0.004972163303389654,0.007721931675642422
1988,Never,Direct migration background,higher vocational,0.005440326419585175,12817,0.004166850370938955,0.006713802468231396
1988,Never,Direct migration background,in school,0.0010200612036722204,12817,0.00046740585469520854,0.0015727165526492324
1988,Never,Indirect migration background,inadequately,0.0007933809361895047,12817,0.00030592943666016314,0.0012808324357188464
1988,Never,Indirect migration background,higher vocational,0.0007933809361895047,12817,0.00030592943666016314,0.0012808324357188464
1988,Never,Indirect migration background,in school,0.00045336053496543126,12817,8.481914714547346e-05,0.000821901922785389
1988,Never,Indirect migration background,higher education,0.00034002040122407346,12817,2.0836102165090503e-05,0.0006592047002830564
1988,Never,Indirect migration background,vocational + Abi,0.00034002040122407346,12817,2.0836102165090503e-05,0.0006592047002830564
1990,At least once per week,No migration background,middle vocational,0.41025641025641024,18165,0.4031032546503194,0.4174095658625011
1990,At least once per week,No migration background,higher education,0.3282051282051282,18165,0.3213765640546391,0.3350336923556173
1990,At least once per week,No migration background,higher vocational,0.09743589743589744,18165,0.09312332012899323,0.10174847474280165
1990,At least once per week,No migration background,vocational + Abi,0.03076923076923077,18165,0.028257863173856285,0.03328059836460526
1990,At least once per week,Direct migration background,inadequately,0.03076923076923077,18165,0.028257863173856285,0.03328059836460526
1990,At least once per week,Direct migration background,general elementary,0.02564102564102564,18165,0.023342414213098326,0.027939637068952954
1990,At least once per week,Direct migration background,higher education,0.02564102564102564,18165,0.023342414213098326,0.027939637068952954
1990,At least once per week,Direct migration background,middle vocational,0.02564102564102564,18165,0.023342414213098326,0.027939637068952954
1990,At least once per week,No migration background,general elementary,0.02564102564102564,18165,0.023342414213098326,0.027939637068952954
1990,At least once per month,No migration background,middle vocational,0.42032332563510394,18165,0.41314500209903504,0.42750164917117284
1990,At least once per month,No migration background,higher education,0.3233256351039261,18165,0.3165234522560726,0.3301278179517796
1990,At least once per month,No migration background,general elementary,0.07852193995381063,18165,0.0746101423144789,0.08243373759314235
1990,At least once per month,No migration background,higher vocational,0.06466512702078522,18165,0.06108863713522382,0.06824161690634663
1990,At least once per month,Direct migration background,middle vocational,0.03695150115473441,18165,0.034208168375848315,0.039694833933620506
1990,At least once per month,Direct migration background,higher education,0.020785219399538105,18165,0.018710522504819034,0.022859916294257175
1990,At least once per month,Direct migration background,general elementary,0.018475750577367205,18165,0.016517402290467678,0.020434098864266732
1990,At least once per month,No migration background,vocational + Abi,0.016166281755196306,18165,0.014332260800301545,0.018000302710091065
1990,At least once per month,Direct migration background,inadequately,0.009237875288683603,18165,0.007846612672339055,0.01062913790502815
1990,At least once per month,Direct migration background,vocational + Abi,0.004618937644341801,18165,0.0036328759073658064,0.005604999381317796
1990,At least once per month,Indirect migration background,inadequately,0.0023094688221709007,18165,0.0016114094741270881,0.003007528170214713
1990,At least once per month,Indirect migration background,general elementary,0.0023094688221709007,18165,0.0016114094741270881,0.003007528170214713
1990,At least once per month,Indirect migration background,middle vocational,0.0023094688221709007,18165,0.0016114094741270881,0.003007528170214713
1990,Seldom,No migration background,middle vocational,0.46788990825688076,18165,0.4606336796421857,0.4751461368715758
1990,Seldom,No migration background,higher education,0.21952817824377457,18165,0.2135086546518045,0.22554770183574466
1990,Seldom,No migration background,general elementary,0.09239842726081259,18165,0.08818710690365572,0.09660974761796945
1990,Seldom,No migration background,higher vocational,0.07470511140235911,18165,0.07088167728920673,0.07852854551551149
1990,Seldom,Direct migration background,middle vocational,0.03800786369593709,18165,0.035227120641065805,0.04078860675080837
1990,Seldom,Direct migration background,general elementary,0.028833551769331587,18165,0.02640003537320925,0.03126706816545392
1990,Seldom,No migration background,vocational + Abi,0.02817824377457405,18165,0.025771728403710763,0.030584759145437335
1990,Seldom,Direct migration background,higher education,0.009829619921363041,18165,0.008394917939154646,0.011264321903571435
1990,Seldom,Direct migration background,inadequately,0.009174311926605505,18165,0.007787799551821235,0.010560824301389774
1990,Seldom,Indirect migration background,general elementary,0.005897771952817824,18165,0.0047842523119748705,0.007011291593660778
1990,Seldom,Direct migration background,vocational + Abi,0.005242463958060288,18165,0.004192281605841856,0.006292646310278721
1990,Seldom,Direct migration background,higher vocational,0.0045871559633027525,18165,0.003604476808613461,0.005569835117992044
1990,Seldom,No migration background,in school,0.0045871559633027525,18165,0.003604476808613461,0.005569835117992044
1990,Seldom,No migration background,inadequately,0.0045871559633027525,18165,0.003604476808613461,0.005569835117992044
1990,Seldom,Indirect migration background,middle vocational,0.00327653997378768,18165,0.0024454779335608984,0.004107602014014462
1990,Seldom,Indirect migration background,in school,0.001310615989515072,18165,0.0007844881072117668,0.0018367438718183775
1990,Seldom,Indirect migration background,higher vocational,0.000655307994757536,18165,0.00028315736480028284,0.0010274586247147892
1990,Seldom,Indirect migration background,vocational + Abi,0.000655307994757536,18165,0.00028315736480028284,0.0010274586247147892
1990,Seldom,Direct migration background,in school,0.000655307994757536,18165,0.00028315736480028284,0.0010274586247147892
1990,Never,No migration background,middle vocational,0.45123700250986015,18165,0.44400042642016413,0.4584735785995562
1990,Never,No migration background,general elementary,0.1533703836500538,18165,0.1481300872686845,0.15861068003142306
1990,Never,No migration background,higher education,0.08936894944424525,18165,0.08522033644356491,0.0935175624449256
1990,Never,Direct migration background,general elementary,0.07099318752240946,18165,0.06725848377342597,0.07472789127139295
1990,Never,Direct migration background,middle vocational,0.070096808892076,18165,0.06638396779140116,0.07380964999275086
1990,Never,No migration background,higher vocational,0.04822517031193976,18165,0.045109565520957774,0.05134077510292175
1990,Never,Direct migration background,inadequately,0.046611688777339545,18165,0.04354605197666203,0.04967732557801706
1990,Never,No migration background,vocational + Abi,0.018734313373969164,18165,0.016762569197744524,0.020706057550193804
1990,Never,Direct migration background,higher education,0.008515596988167801,18165,0.007179343464413361,0.009851850511922241
1990,Never,Direct migration background,vocational + Abi,0.00779849408390104,18165,0.006519278667360452,0.009077709500441629
1990,Never,Indirect migration background,general elementary,0.007708856220867695,18165,0.006436956415910587,0.008980756025824804
1990,Never,Indirect migration background,middle vocational,0.007708856220867695,18165,0.006436956415910587,0.008980756025824804
1990,Never,No migration background,inadequately,0.005736823234134099,18165,0.0046385136279374,0.006835132840330797
1990,Never,No migration background,in school,0.005288633918967372,18165,0.004233861746486125,0.006343406091448619
1990,Never,Direct migration background,higher vocational,0.00457153101470061,18165,0.0035905192082035927,0.005552542821197627
1990,Never,Indirect migration background,inadequately,0.0010756543564001434,18165,0.0005989588704681072,0.0015523498423321797
1990,Never,Direct migration background,in school,0.000986016493366798,18165,0.0005295948360098536,0.0014424381507237426
1990,Never,Indirect migration background,in school,0.0008067407673001076,18165,0.00039385480272891254,0.0012196267318713026
1990,Never,Indirect migration background,higher vocational,0.0004481893151667264,18165,0.0001403870760900684,0.0007559915542433844
1990,Never,Indirect migration background,vocational + Abi,0.0004481893151667264,18165,0.0001403870760900684,0.0007559915542433844
1990,Never,Indirect migration background,higher education,0.00026891358910003586,18165,3.0469619610564282e-05,0.0005073575585895075
1992,At least once per week,No migration background,higher education,0.38738738738738737,17350,0.38013848858025046,0.3946362861945243
1992,At least once per week,No migration background,middle vocational,0.3783783783783784,17350,0.3711617798808555,0.3855949768759013
1992,At least once per week,No migration background,higher vocational,0.10810810810810811,17350,0.10348758045969238,0.11272863575652385
1992,At least once per week,Direct migration background,middle vocational,0.04504504504504504,17350,0.04195886479406068,0.04813122529602941
1992,At least once per week,No migration background,vocational + Abi,0.036036036036036036,17350,0.0332626824854433,0.03880938958662877
1992,At least once per week,No migration background,general elementary,0.009009009009009009,17350,0.007603027219779233,0.010414990798238785
1992,At least once per week,Direct migration background,inadequately,0.009009009009009009,17350,0.007603027219779233,0.010414990798238785
1992,At least once per week,Direct migration background,general elementary,0.009009009009009009,17350,0.007603027219779233,0.010414990798238785
1992,At least once per week,Direct migration background,higher education,0.009009009009009009,17350,0.007603027219779233,0.010414990798238785
1992,At least once per week,No migration background,inadequately,0.009009009009009009,17350,0.007603027219779233,0.010414990798238785
1992,At least once per month,No migration background,middle vocational,0.4870689655172414,17350,0.4796313958058896,0.49450653522859317
1992,At least once per month,No migration background,higher education,0.2974137931034483,17350,0.2906117920560235,0.3042157941508731
1992,At least once per month,No migration background,higher vocational,0.07758620689655173,17350,0.0736054882226406,0.08156692557046286
1992,At least once per month,No migration background,general elementary,0.0603448275862069,17350,0.05680150566101664,0.06388814951139717
1992,At least once per month,No migration background,vocational + Abi,0.017241379310344827,17350,0.015304441102597507,0.019178317518092146
1992,At least once per month,Direct migration background,higher education,0.01293103448275862,17350,0.011249922222577615,0.014612146742939626
1992,At least once per month,Direct migration background,general elementary,0.01293103448275862,17350,0.011249922222577615,0.014612146742939626
1992,At least once per month,Indirect migration background,general elementary,0.008620689655172414,17350,0.007245073515112929,0.009996305795231898
1992,At least once per month,Direct migration background,middle vocational,0.008620689655172414,17350,0.007245073515112929,0.009996305795231898
1992,At least once per month,Direct migration background,inadequately,0.008620689655172414,17350,0.007245073515112929,0.009996305795231898
1992,At least once per month,Direct migration background,higher vocational,0.004310344827586207,17350,0.0033355250385917537,0.00528516461658066
1992,At least once per month,Indirect migration background,middle vocational,0.004310344827586207,17350,0.0033355250385917537,0.00528516461658066
1992,Seldom,No migration background,middle vocational,0.42377622377622376,17350,0.4164231281788198,0.4311293193736277
1992,Seldom,No migration background,higher education,0.23496503496503496,17350,0.22865620831903988,0.24127386161103004
1992,Seldom,No migration background,higher vocational,0.07832167832167833,17350,0.07432373152117645,0.0823196251221802
1992,Seldom,No migration background,general elementary,0.07132867132867132,17350,0.06749893020972579,0.07515841244761685
1992,Seldom,Direct migration background,middle vocational,0.05314685314685315,17350,0.04980885245280697,0.056484853840899324
1992,Seldom,Direct migration background,general elementary,0.03076923076923077,17350,0.028199555483095815,0.03333890605536573
1992,Seldom,No migration background,vocational + Abi,0.027972027972027972,17350,0.025518405785042234,0.03042565015901371
1992,Seldom,Direct migration background,higher education,0.022377622377622378,17350,0.020176729681381955,0.0245785150738628
1992,Seldom,Indirect migration background,middle vocational,0.009790209790209791,17350,0.008325114275324634,0.011255305305094948
1992,Seldom,No migration background,in school,0.009790209790209791,17350,0.008325114275324634,0.011255305305094948
1992,Seldom,Direct migration background,vocational + Abi,0.008391608391608392,17350,0.007034235933741053,0.00974898084947573
1992,Seldom,Indirect migration background,general elementary,0.008391608391608392,17350,0.007034235933741053,0.00974898084947573
1992,Seldom,Direct migration background,inadequately,0.006993006993006993,17350,0.005753027603544264,0.008232986382469722
1992,Seldom,Direct migration background,higher vocational,0.005594405594405594,17350,0.004484553550895635,0.006704257637915554
1992,Seldom,Direct migration background,in school,0.002797202797202797,17350,0.0020113158914135737,0.0035830897029920207
1992,Seldom,No migration background,inadequately,0.002797202797202797,17350,0.0020113158914135737,0.0035830897029920207
1992,Seldom,Indirect migration background,vocational + Abi,0.0013986013986013986,17350,0.0008425058791914541,0.001954696918011343
1992,Seldom,Indirect migration background,higher vocational,0.0013986013986013986,17350,0.0008425058791914541,0.001954696918011343
1992,Never,No migration background,middle vocational,0.44713769984528107,17350,0.4397393397751945,0.4545360599153676
1992,Never,No migration background,general elementary,0.14088017878631598,17350,0.13570341738882108,0.14605694018381088
1992,Never,No migration background,higher education,0.10546673543063435,17350,0.1008962499779231,0.11003722088334561
