year,regtyp,sex,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2000,Urban regions,male,Not concerned at all,0.0649975214865974,1468,23840,0.0649382714593116,0.06505677151388321
2000,Urban regions,female,Very concerned,0.1228611490828433,2843,23840,0.12278224940395527,0.12294004876173134
2000,Urban regions,female,Somewhat concerned,0.16903407904732018,3943,23840,0.16894400233679774,0.16912415575784262
2000,Urban regions,female,Not concerned at all,0.06010567604943041,1303,23840,0.06004855041555471,0.06016280168330611
2000,Rural regions,male,Very concerned,0.04212354512662743,1091,23840,0.042075266936381764,0.042171823316873094
2000,Rural regions,male,Somewhat concerned,0.08381025183092097,2180,23840,0.08374365170316704,0.0838768519586749
2000,Rural regions,male,Not concerned at all,0.029770925326276544,755,23840,0.02973007767548657,0.029811772977066518
2000,Rural regions,female,Very concerned,0.049503212948205956,1326,23840,0.04945107837822784,0.04955534751818407
2000,Rural regions,female,Somewhat concerned,0.08832779915030682,2341,23840,0.08825959640813856,0.08839600189247508
2000,Rural regions,female,Not concerned at all,0.025827599846927726,623,23840,0.025789476263916915,0.025865723429938536
2001,Urban regions,male,Very concerned,0.11083359023315147,2290,21674,0.11075818260295744,0.11090899786334549
2001,Urban regions,male,Somewhat concerned,0.1581222187930863,3259,21674,0.15803457744651994,0.15820986013965266
2001,Urban regions,male,Not concerned at all,0.059579367468597176,1196,21674,0.059522508747586904,0.05963622618960745
2001,Urban regions,female,Very concerned,0.13146976348556275,2841,21674,0.13138859387172103,0.13155093309940447
2001,Urban regions,female,Somewhat concerned,0.16635228789704337,3474,21674,0.16626283513841464,0.1664417406556721
2001,Urban regions,female,Not concerned at all,0.05434461579197994,1070,21674,0.0542901614168253,0.05439907016713458
2001,Rural regions,male,Very concerned,0.05017848434943487,1197,21674,0.05012604372685316,0.05023092497201658
2001,Rural regions,male,Somewhat concerned,0.07889980100829892,1846,21674,0.07883504509098112,0.07896455692561673
2001,Rural regions,male,Not concerned at all,0.02786348392152844,626,21674,0.027823950044681103,0.027903017798375774
2001,Rural regions,female,Very concerned,0.060678368541561736,1481,21674,0.060621021346938184,0.06073571573618529
2001,Rural regions,female,Somewhat concerned,0.08025629257786022,1914,21674,0.08019103048042125,0.0803215546752992
2001,Rural regions,female,Not concerned at all,0.02142172593189478,480,21674,0.021386947252909513,0.021456504610880046
2002,Urban regions,male,Very concerned,0.08686410293924206,1903,22848,0.08679678169550194,0.08693142418298218
2002,Urban regions,male,Somewhat concerned,0.1725277393356666,3880,22848,0.1724374221406748,0.17261805653065837
2002,Urban regions,male,Not concerned at all,0.06943927436758593,1514,22848,0.06937851136869484,0.06950003736647702
2002,Urban regions,female,Very concerned,0.10316597669969677,2345,22848,0.10309326763831321,0.10323868576108032
2002,Urban regions,female,Somewhat concerned,0.18951242419914802,4286,22848,0.18941874217241636,0.18960610622587967
2002,Urban regions,female,Not concerned at all,0.05765159764306405,1216,22848,0.057595882188758114,0.05770731309736999
2002,Rural regions,male,Very concerned,0.040044987985371476,965,22848,0.039998121349844484,0.04009185462089847
2002,Rural regions,male,Somewhat concerned,0.0876340719043426,2116,22848,0.08756648146361205,0.08770166234507314
2002,Rural regions,male,Not concerned at all,0.02917870665555308,678,22848,0.02913847509128846,0.0292189382198177
2002,Rural regions,female,Very concerned,0.048942277439772884,1193,22848,0.048890705937942876,0.04899384894160289
2002,Rural regions,female,Somewhat concerned,0.09168274282319554,2219,22848,0.09161376224429443,0.09175172340209664
2002,Rural regions,female,Not concerned at all,0.023356098007360913,533,22848,0.023319995902842255,0.02339220011187957
2003,Urban regions,male,Very concerned,0.06908494590763303,1418,21957,0.06902433983425023,0.06914555198101584
2003,Urban regions,male,Somewhat concerned,0.17759409618451677,3813,21957,0.17750276338253546,0.17768542898649808
2003,Urban regions,male,Not concerned at all,0.08494933152942509,1793,21957,0.08488270119947951,0.08501596185937067
2003,Urban regions,female,Very concerned,0.0876902673387076,1844,21957,0.08762267207592758,0.08775786260148763
2003,Urban regions,female,Somewhat concerned,0.18945705541374716,4188,21957,0.1893634043281339,0.18955070649936043
2003,Urban regions,female,Not concerned at all,0.07219493612026984,1528,21957,0.07213308449056612,0.07225678774997356
2003,Rural regions,male,Very concerned,0.03317212837188733,738,21957,0.03312932966384641,0.03321492707992825
2003,Rural regions,male,Somewhat concerned,0.08918184520847472,2071,21957,0.08911373323309194,0.0892499571838575
2003,Rural regions,male,Not concerned at all,0.03351111195543104,766,21957,0.033468102666582705,0.03355412124427938
2003,Rural regions,female,Very concerned,0.0407978136207811,960,21957,0.04075053738015139,0.04084508986141081
2003,Rural regions,female,Somewhat concerned,0.09330602936276161,2201,21957,0.0932365181880849,0.09337554053743832
2003,Rural regions,female,Not concerned at all,0.029060438986364734,637,21957,0.029020295360786142,0.029100582611943326
2004,Urban regions,male,Very concerned,0.07360415206941322,1458,21400,0.07354185230109922,0.07366645183772721
2004,Urban regions,male,Somewhat concerned,0.1744927777696577,3639,21400,0.17440222825196883,0.17458332728734655
2004,Urban regions,male,Not concerned at all,0.08472195179208933,1715,21400,0.08465551456864374,0.08478838901553491
2004,Urban regions,female,Very concerned,0.09053604225893892,1871,21400,0.0904675816947726,0.09060450282310524
2004,Urban regions,female,Somewhat concerned,0.18825804731003284,4052,21400,0.18816478144009993,0.18835131317996576
2004,Urban regions,female,Not concerned at all,0.07124061771595387,1467,21400,0.07117924823927345,0.0713019871926343
2004,Rural regions,male,Very concerned,0.03335530123300045,746,21400,0.033312460899306874,0.033398141566694024
2004,Rural regions,male,Somewhat concerned,0.08232142563098459,1903,21400,0.08225585056864544,0.08238700069332373
2004,Rural regions,male,Not concerned at all,0.03909193289317059,838,21400,0.03904569250548024,0.03913817328086094
2004,Rural regions,female,Very concerned,0.0389825917910759,915,21400,0.0389364134893464,0.03902877009280541
2004,Rural regions,female,Somewhat concerned,0.09247732737516041,2128,21400,0.09240821061832323,0.0925464441319976
2004,Rural regions,female,Not concerned at all,0.030917832160522074,668,21400,0.030876534847707148,0.030959129473337
2005,Urban regions,male,Very concerned,0.09432881940035028,1785,20537,0.09425935004699955,0.094398288753701
2005,Urban regions,male,Somewhat concerned,0.16813450505870314,3333,20537,0.16804561754413003,0.16822339257327626
2005,Urban regions,male,Not concerned at all,0.07046648824719538,1399,20537,0.07040565939483234,0.07052731709955842
2005,Urban regions,female,Very concerned,0.11618307476263014,2283,20537,0.11610691275690439,0.11625923676835588
2005,Urban regions,female,Somewhat concerned,0.17573580244228337,3676,20537,0.17564534399573326,0.1758262608888335
2005,Urban regions,female,Not concerned at all,0.057761805026060556,1169,20537,0.05770635694594608,0.05781725310617503
2005,Rural regions,male,Very concerned,0.04351697674871694,926,20537,0.04346848657122894,0.04356546692620494
2005,Rural regions,male,Somewhat concerned,0.07907231341696427,1743,20537,0.0790081761026803,0.07913645073124825
2005,Rural regions,male,Not concerned at all,0.031901062671473225,647,20537,0.03185929423394025,0.0319428311090062
2005,Rural regions,female,Very concerned,0.05294011791368784,1176,20537,0.052886898883652604,0.05299333694372308
2005,Rural regions,female,Somewhat concerned,0.0844388635958058,1908,20537,0.08437277893771687,0.08450494825389472
2005,Rural regions,female,Not concerned at all,0.025520170716129026,492,20537,0.025482689472066587,0.025557651960191465
2006,Urban regions,male,Very concerned,0.0877256037079352,1730,21756,0.08765791957027433,0.08779328784559606
2006,Urban regions,male,Somewhat concerned,0.17080000914808258,3607,21756,0.1707099693394484,0.17089004895671675
2006,Urban regions,male,Not concerned at all,0.07361089824417617,1482,21756,0.07354842000929582,0.07367337647905653
2006,Urban regions,female,Very concerned,0.1093292601435494,2288,21756,0.10925460018037998,0.10940392010671883
2006,Urban regions,female,Somewhat concerned,0.17921300419652592,3973,21756,0.17912124259859225,0.1793047657944596
2006,Urban regions,female,Not concerned at all,0.0590384024224591,1231,21756,0.05898201084773175,0.05909479399718645
2006,Rural regions,male,Very concerned,0.04149428072041503,899,21756,0.04144656599281077,0.04154199544801929
2006,Rural regions,male,Somewhat concerned,0.08134795600618408,1931,21756,0.08128255117642814,0.08141336083594002
2006,Rural regions,male,Not concerned at all,0.03266893204845842,737,21756,0.032626400028292375,0.03271146406862447
2006,Rural regions,female,Very concerned,0.04820084989107207,1130,21756,0.04814960377233977,0.04825209600980437
2006,Rural regions,female,Somewhat concerned,0.09009100528292323,2163,21756,0.09002250369013022,0.09015950687571624
2006,Rural regions,female,Not concerned at all,0.02647979818821889,585,21756,0.026441384076624965,0.026518212299812816
2007,Urban regions,male,Very concerned,0.08326725678232479,1564,20311,0.0832011776671387,0.08333333589751087
2007,Urban regions,male,Somewhat concerned,0.17107274875593537,3364,20311,0.17098268411037384,0.1711628134014969
2007,Urban regions,male,Not concerned at all,0.07466747439617112,1387,20311,0.07460460773965344,0.0747303410526888
2007,Urban regions,female,Very concerned,0.1034060083782733,2067,20311,0.10333318404489528,0.10347883271165131
2007,Urban regions,female,Somewhat concerned,0.18327745735924736,3720,20311,0.18318492417320717,0.18336999054528755
2007,Urban regions,female,Not concerned at all,0.06015163301173762,1196,20311,0.060094766272622675,0.060208499750852566
2007,Rural regions,male,Very concerned,0.04085635672893188,847,20311,0.04080901137542649,0.040903702082437265
2007,Rural regions,male,Somewhat concerned,0.08311947732848687,1801,20311,0.08305345155553776,0.08318550310143599
2007,Rural regions,male,Not concerned at all,0.03485238802693237,739,20311,0.03480852295364862,0.03489625310021612
2007,Rural regions,female,Very concerned,0.047713180501058376,1037,20311,0.04766219944952869,0.047764161552588065
2007,Rural regions,female,Somewhat concerned,0.08769556270481492,1988,20311,0.08762791323116484,0.087763212178465
2007,Rural regions,female,Not concerned at all,0.029920456026086135,601,20311,0.029879709227146636,0.029961202825025634
2008,Urban regions,male,Very concerned,0.07340670277516868,1298,19187,0.07334460752061563,0.07346879802972174
2008,Urban regions,male,Somewhat concerned,0.17705087454357657,3214,19187,0.17695999178344568,0.17714175730370746
2008,Urban regions,male,Not concerned at all,0.08092838846536307,1458,19187,0.08086345462364375,0.0809933223070824
2008,Urban regions,female,Very concerned,0.09027833480240272,1694,19187,0.09021010218757132,0.09034656741723411
2008,Urban regions,female,Somewhat concerned,0.19203488971637853,3683,19187,0.19194110493942318,0.19212867449333387
2008,Urban regions,female,Not concerned at all,0.06643613686275225,1241,19187,0.06637684157543303,0.06649543215007148
2008,Rural regions,male,Very concerned,0.03453722115495004,678,19187,0.03449374436816751,0.03458069794173257
2008,Rural regions,male,Somewhat concerned,0.08385053714734592,1730,19187,0.08378454654899883,0.083916527745693
2008,Rural regions,male,Not concerned at all,0.03701951492970506,774,19187,0.036974560749618364,0.037064469109791755
2008,Rural regions,female,Very concerned,0.0416974893244251,812,19187,0.041649895320499945,0.04174508332835026
2008,Rural regions,female,Somewhat concerned,0.0917941539086735,2003,19187,0.09172540819353102,0.09186289962381598
2008,Rural regions,female,Not concerned at all,0.030965756369258662,602,19187,0.03092451278651699,0.031006999952000333
2009,Urban regions,male,Very concerned,0.06221189579414777,1025,17883,0.06215438015945773,0.062269411428837816
2009,Urban regions,male,Somewhat concerned,0.1820287175964556,3021,17883,0.18193683445778508,0.18212060073512615
2009,Urban regions,male,Not concerned at all,0.08461632304689994,1456,17883,0.08455005174603643,0.08468259434776344
2009,Urban regions,female,Very concerned,0.0766773314762838,1281,17883,0.0766139726558799,0.07674069029668772
2009,Urban regions,female,Somewhat concerned,0.19892571126210026,3509,17883,0.19883065544592154,0.19902076707827898
2009,Urban regions,female,Not concerned at all,0.06975144531484875,1297,17883,0.06969078942946191,0.0698121012002356
2009,Rural regions,male,Very concerned,0.03076195803483426,532,17883,0.030720841258975423,0.030803074810693096
2009,Rural regions,male,Somewhat concerned,0.08786417317614516,1742,17883,0.08779676190610682,0.0879315844461835
2009,Rural regions,male,Not concerned at all,0.040325150014815646,771,17883,0.040278306778554374,0.04037199325107692
2009,Rural regions,female,Very concerned,0.03382736861943352,651,17883,0.033784320090765305,0.03387041714810174
2009,Rural regions,female,Somewhat concerned,0.09921403047633011,1985,17883,0.09914284454162439,0.09928521641103583
2009,Rural regions,female,Not concerned at all,0.03379589518770509,613,17883,0.03375286598932891,0.033838924386081264
2010,Urban regions,male,Very concerned,0.061956832864122506,1330,23787,0.061899407280641056,0.06201425844760396
2010,Urban regions,male,Somewhat concerned,0.18148641917183528,3864,23787,0.18139461035076496,0.1815782279929056
2010,Urban regions,male,Not concerned at all,0.08786899726053334,1825,23787,0.08780156063294373,0.08793643388812294
2010,Urban regions,female,Very concerned,0.07815814929133671,2022,23787,0.07809421045267348,0.07822208812999995
2010,Urban regions,female,Somewhat concerned,0.19817586074589244,4815,23787,0.1980809065107703,0.1982708149810146
2010,Urban regions,female,Not concerned at all,0.0729966296994647,1645,23787,0.07293466541188462,0.07305859398704478
2010,Rural regions,male,Very concerned,0.029279763903493915,737,23787,0.02923960514975815,0.029319922657229682
2010,Rural regions,male,Somewhat concerned,0.08767727270311472,2106,23787,0.08760990260763236,0.08774464279859708
2010,Rural regions,male,Not concerned at all,0.039824371591571706,971,23787,0.03977779162153924,0.039870951561604175
2010,Rural regions,female,Very concerned,0.037453596984679566,1037,23787,0.03740836902419594,0.03749882494516319
2010,Rural regions,female,Somewhat concerned,0.09313282581062783,2606,23787,0.09306359926978107,0.09320205235147459
2010,Rural regions,female,Not concerned at all,0.03198927997332734,829,23787,0.03194736282632173,0.03203119712033294
2011,Urban regions,male,Very concerned,0.056530988050840586,1061,20438,0.0564724557647968,0.05658952033688437
2011,Urban regions,male,Somewhat concerned,0.17534965324388996,3307,20438,0.1752532757216929,0.175446030766087
2011,Urban regions,male,Not concerned at all,0.0978205662792774,1824,20438,0.09774527408995105,0.09789585846860376
2011,Urban regions,female,Very concerned,0.07145954542248041,1433,20438,0.0713942595943294,0.07152483125063142
2011,Urban regions,female,Somewhat concerned,0.19028466328459,3929,20438,0.19018517854815678,0.19038414802102324
2011,Urban regions,female,Not concerned at all,0.08429324453617516,1653,20438,0.08422282989469544,0.08436365917765488
2011,Rural regions,male,Very concerned,0.027519524598993324,556,20438,0.027478062690676732,0.027560986507309915
2011,Rural regions,male,Somewhat concerned,0.08472613050996447,1896,20438,0.08465555198201703,0.08479670903791191
2011,Rural regions,male,Not concerned at all,0.047600097781663485,1012,20438,0.0475461340503172,0.04765406151300977
2011,Rural regions,female,Very concerned,0.03760529431386818,787,20438,0.03755707850169886,0.0376535101260375
2011,Rural regions,female,Somewhat concerned,0.09159254390769285,2169,20438,0.09151943693780401,0.09166565087758169
2011,Rural regions,female,Not concerned at all,0.035217748070564124,811,20438,0.03517103011577635,0.035264466025351895
2012,Urban regions,male,Very concerned,0.06516263804712015,1181,20346,0.06510056880287711,0.06522470729136319
2012,Urban regions,male,Somewhat concerned,0.1774298379126102,3338,20346,0.17733376324255157,0.1775259125826688
2012,Urban regions,male,Not concerned at all,0.08656625387126814,1552,20346,0.08649553717943305,0.08663697056310322
2012,Urban regions,female,Very concerned,0.08176237295035318,1610,20346,0.08169346594375924,0.08183127995694713
2012,Urban regions,female,Somewhat concerned,0.19609953796493423,3965,20346,0.19599968786078806,0.1961993880690804
2012,Urban regions,female,Not concerned at all,0.06470991863887425,1307,20346,0.0646480504092002,0.0647717868685483
2012,Rural regions,male,Very concerned,0.028772390833054537,571,20346,0.02873035132907937,0.028814430337029705
2012,Rural regions,male,Somewhat concerned,0.0856007862575746,1944,20346,0.08553042786697587,0.08567114464817333
2012,Rural regions,male,Not concerned at all,0.047326124483548636,1006,20346,0.04727272565905143,0.04737952330804584
2012,Rural regions,female,Very concerned,0.036416258414235306,809,20346,0.03636914967399004,0.03646336715448057
2012,Rural regions,female,Somewhat concerned,0.09400938121404921,2234,20346,0.09393598789210801,0.09408277453599041
2012,Rural regions,female,Not concerned at all,0.03614449941237759,829,20346,0.036097560159787406,0.03619143866496777
2013,Urban regions,male,Very concerned,0.054531734869036785,1204,23663,0.054475158219637,0.05458831151843657
2013,Urban regions,male,Somewhat concerned,0.17557046154370404,3682,23663,0.17547566520023403,0.17566525788717405
2013,Urban regions,male,Not concerned at all,0.0997490939378333,2519,23663,0.09967442751387655,0.09982376036179004
2013,Urban regions,female,Very concerned,0.0733046169728448,1689,23663,0.07323967533272714,0.07336955861296245
2013,Urban regions,female,Somewhat concerned,0.19233040851089434,4445,23663,0.19223220434038724,0.19242861268140143
2013,Urban regions,female,Not concerned at all,0.07904865806091421,2260,23663,0.07898142936578095,0.07911588675604747
2013,Rural regions,male,Very concerned,0.025323339116129544,548,23663,0.025284193795248038,0.02536248443701105
2013,Rural regions,male,Somewhat concerned,0.08354818949634002,1905,23663,0.08347924296421633,0.08361713602846371
2013,Rural regions,male,Not concerned at all,0.05327600145864117,1286,23663,0.053220042890571057,0.053331960026711284
2013,Rural regions,female,Very concerned,0.03198447417735614,778,23663,0.03194063121832227,0.03202831713639002
2013,Rural regions,female,Somewhat concerned,0.09003953294013335,2236,23663,0.08996821201502195,0.09011085386524476
2013,Rural regions,female,Not concerned at all,0.04129348891617229,1111,23663,0.04124391277541803,0.041343065056926545
2014,Urban regions,male,Very concerned,0.05983275918122671,1567,26899,0.05977594209786982,0.059889576264583605
2014,Urban regions,male,Somewhat concerned,0.1769043878052759,4358,26899,0.17681297620560335,0.17699579940494845
2014,Urban regions,male,Not concerned at all,0.09026225671185469,2088,26899,0.09019361026491869,0.09033090315879068
2014,Urban regions,female,Very concerned,0.08715383915536096,2409,26899,0.08708626993291446,0.08722140837780745
2014,Urban regions,female,Somewhat concerned,0.19724515754683894,5256,26899,0.1971498337120609,0.19734048138161697
2014,Urban regions,female,Not concerned at all,0.0638097007702141,1849,26899,0.0637511500440592,0.063868251496369
2014,Rural regions,male,Very concerned,0.028125129645892585,764,26899,0.02808552379882392,0.028164735492961248
2014,Rural regions,male,Somewhat concerned,0.08711824219879268,2373,26899,0.08705068545951276,0.08718579893807259
2014,Rural regions,male,Not concerned at all,0.046803888116880146,1216,26899,0.04675328946328745,0.046854486770472846
2014,Rural regions,female,Very concerned,0.03681566022534734,1135,26899,0.036770549701923894,0.03686077074877078
2014,Rural regions,female,Somewhat concerned,0.0906806349682137,2814,26899,0.0906118454354654,0.090749424500962
2014,Rural regions,female,Not concerned at all,0.03524834367410235,1070,26899,0.03520416791847944,0.035292519429725264
2015,Urban regions,male,Very concerned,0.10342984179254064,2358,26563,0.1033571367704531,0.10350254681462817
2015,Urban regions,male,Somewhat concerned,0.16564412017434466,3970,26563,0.16555536104808788,0.16573287930060143
