year,quintil_oecd,regtyp,plj0047,proportion,n,lower_confidence,upper_confidence
1993,3. Quintil,Staedtischer Raum,Keine Sorgen,0.031132075471698113,16993,0.02852077186176678,0.03374337908162945
1993,2. Quintil,Staedtischer Raum,Keine Sorgen,0.029245283018867925,16993,0.02671188333695249,0.031778682700783364
1993,1. Quintil,Staedtischer Raum,Keine Sorgen,0.026415094339622643,16993,0.02400388986064652,0.028826298818598765
1993,3. Quintil,Laendlicher Raum,Einige Sorgen,0.01509433962264151,16993,0.013261073901170591,0.016927605344112428
1993,2. Quintil,Laendlicher Raum,Einige Sorgen,0.014622641509433962,16993,0.012817815883816015,0.01642746713505191
1993,4. Quintil,Staedtischer Raum,Keine Sorgen,0.013207547169811321,16993,0.011491042309438822,0.014924052030183821
1993,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.013207547169811321,16993,0.011491042309438822,0.014924052030183821
1993,1. Quintil,Laendlicher Raum,Einige Sorgen,0.012735849056603774,16993,0.011049871931359895,0.014421826181847654
1993,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.01179245283018868,16993,0.010169345647184665,0.013415560013192695
1993,5. Quintil,Staedtischer Raum,Einige Sorgen,0.010377358490566037,16993,0.008853659204487035,0.01190105777664504
1993,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.008490566037735849,16993,0.007111014943168297,0.009870117132303402
1993,1. Quintil,Laendlicher Raum,Keine Sorgen,0.007075471698113208,16993,0.005815221247674327,0.00833572214855209
1993,2. Quintil,Laendlicher Raum,Keine Sorgen,0.0042452830188679245,16993,0.0032677069688472663,0.005222859068888582
1993,4. Quintil,Laendlicher Raum,Einige Sorgen,0.0042452830188679245,16993,0.0032677069688472663,0.005222859068888582
1993,3. Quintil,Laendlicher Raum,Keine Sorgen,0.0033018867924528303,16993,0.002439337446378027,0.0041644361385276335
1993,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.0018867924528301887,16993,0.0012343037314393888,0.0025392811742209883
1993,5. Quintil,Staedtischer Raum,Keine Sorgen,0.0014150943396226414,16993,0.0008498890234029089,0.001980299655842374
1993,4. Quintil,Laendlicher Raum,Keine Sorgen,0.0009433962264150943,16993,0.00048179903527008377,0.001404993417560105
1993,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.0004716981132075472,16993,0.0001452225647939677,0.0007981736616211267
1993,5. Quintil,Laendlicher Raum,Einige Sorgen,0.0004716981132075472,16993,0.0001452225647939677,0.0007981736616211267
1993,5. Quintil,Laendlicher Raum,Keine Sorgen,0.0004716981132075472,16993,0.0001452225647939677,0.0007981736616211267
1994,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.16100872938894278,16642,0.1554245836409466,0.16659287513693896
1994,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.13239573229873908,16642,0.1272463973134674,0.13754506728401075
1994,1. Quintil,Staedtischer Raum,Einige Sorgen,0.12124151309408342,16642,0.11628228878033338,0.12620073740783347
1994,2. Quintil,Staedtischer Raum,Einige Sorgen,0.1081474296799224,16642,0.10342888634751816,0.11286597301232663
1994,3. Quintil,Staedtischer Raum,Einige Sorgen,0.0848690591658584,16642,0.08063487614788455,0.08910324218383224
1994,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.08147429679922405,16642,0.07731797390182474,0.08563061969662336
1994,4. Quintil,Staedtischer Raum,Einige Sorgen,0.040252182347235696,16642,0.0372659293760374,0.04323843531843399
1994,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.03394762366634336,16642,0.03119619448767511,0.03669905284501161
1994,1. Quintil,Staedtischer Raum,Keine Sorgen,0.02667313288069835,16642,0.024225086269644775,0.029121179491751924
1994,2. Quintil,Staedtischer Raum,Keine Sorgen,0.02521823472356935,16642,0.022836110792504014,0.027600358654634685
1994,3. Quintil,Staedtischer Raum,Keine Sorgen,0.02424830261881668,16642,0.021911276092116138,0.026585329145517225
1994,1. Quintil,Laendlicher Raum,Einige Sorgen,0.023278370514064017,16642,0.020987423718394658,0.025569317309733375
1994,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.018913676042677012,16642,0.016844035627803157,0.020983316457550867
1994,3. Quintil,Laendlicher Raum,Einige Sorgen,0.01745877788554801,16642,0.015468857860422196,0.01944869791067383
1994,2. Quintil,Laendlicher Raum,Einige Sorgen,0.015033947623666343,16642,0.013185102806413732,0.016882792440918955
1994,5. Quintil,Staedtischer Raum,Einige Sorgen,0.014548981571290009,16642,0.01272975357525371,0.01636820956732631
1994,4. Quintil,Staedtischer Raum,Keine Sorgen,0.011639185257032008,16642,0.01000961772803284,0.013268752786031176
1994,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.00921435499515034,16642,0.007762659144938816,0.010666050845361864
1994,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.007759456838021339,16642,0.006426311624960639,0.009092602051082038
1994,3. Quintil,Laendlicher Raum,Keine Sorgen,0.0072744907856450046,16642,0.005983363074338327,0.008565618496951682
1994,2. Quintil,Laendlicher Raum,Keine Sorgen,0.006789524733268671,16642,0.0055418722206130675,0.008037177245924275
1994,5. Quintil,Staedtischer Raum,Keine Sorgen,0.006304558680892337,16642,0.005101997150074838,0.007507120211709837
1994,1. Quintil,Laendlicher Raum,Keine Sorgen,0.006304558680892337,16642,0.005101997150074838,0.007507120211709837
1994,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.005819592628516004,16642,0.004663926977861423,0.006975258279170586
1994,4. Quintil,Laendlicher Raum,Einige Sorgen,0.0038797284190106693,16642,0.0029352112326924383,0.0048242456053289
1994,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.0033947623666343357,16642,0.002511032394231242,0.004278492339037429
1994,4. Quintil,Laendlicher Raum,Keine Sorgen,0.0019398642095053346,16642,0.0012713397024380557,0.0026083887165726134
1994,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.00048496605237633366,16642,0.00015046025618485913,0.0008194718485678083
1994,5. Quintil,Laendlicher Raum,Keine Sorgen,0.00048496605237633366,16642,0.00015046025618485913,0.0008194718485678083
1995,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.1503916449086162,17246,0.14505666089343952,0.15572662892379288
1995,2. Quintil,Staedtischer Raum,Einige Sorgen,0.14046997389033944,17246,0.1352839542449219,0.14565599353575698
1995,1. Quintil,Staedtischer Raum,Einige Sorgen,0.1342036553524804,17246,0.12911618458323718,0.13929112612172365
1995,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.11592689295039164,17246,0.11114887179358646,0.12070491410719683
1995,3. Quintil,Staedtischer Raum,Einige Sorgen,0.07362924281984334,17246,0.06973135383177391,0.07752713180791278
1995,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.05639686684073107,17246,0.0529538903585597,0.059839843322902445
1995,4. Quintil,Staedtischer Raum,Einige Sorgen,0.050130548302872065,17246,0.046873718465106136,0.053387378140637994
1995,2. Quintil,Staedtischer Raum,Keine Sorgen,0.03446475195822454,17246,0.03174215393084494,0.03718734998560415
1995,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.028720626631853787,17246,0.02622786403820774,0.031213389225499835
1995,1. Quintil,Staedtischer Raum,Keine Sorgen,0.028720626631853787,17246,0.02622786403820774,0.031213389225499835
1995,3. Quintil,Staedtischer Raum,Keine Sorgen,0.02349869451697128,17246,0.021237852778340654,0.025759536255601904
1995,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.022976501305483028,17246,0.020740323492460244,0.02521267911850581
1995,4. Quintil,Staedtischer Raum,Keine Sorgen,0.018276762402088774,17246,0.01627756329578739,0.02027596150839016
1995,1. Quintil,Laendlicher Raum,Einige Sorgen,0.01723237597911227,17246,0.01529010472920549,0.019174647229019053
1995,2. Quintil,Laendlicher Raum,Einige Sorgen,0.01671018276762402,17246,0.014797058188770546,0.018623307346477495
1995,3. Quintil,Laendlicher Raum,Einige Sorgen,0.014621409921671017,17246,0.012829945993406358,0.01641287384993568
1995,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.010966057441253264,17246,0.0094117292039017,0.012520385678604829
1995,5. Quintil,Staedtischer Raum,Einige Sorgen,0.010443864229765013,17246,0.00892659480177766,0.011961133657752367
1995,1. Quintil,Laendlicher Raum,Keine Sorgen,0.009921671018276762,17246,0.008442429563480349,0.011400912473073175
1995,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.009399477806788513,17246,0.007959310259980909,0.010839645353596116
1995,3. Quintil,Laendlicher Raum,Keine Sorgen,0.00835509138381201,17246,0.006996572824543668,0.009713609943080351
1995,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.005744125326370757,17246,0.004616219300814207,0.0068720313519273065
1995,5. Quintil,Staedtischer Raum,Keine Sorgen,0.004177545691906005,17246,0.0032149067148586705,0.00514018466895334
1995,2. Quintil,Laendlicher Raum,Keine Sorgen,0.0036553524804177544,17246,0.002754650106549617,0.0045560548542858915
1995,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.0026109660574412533,17246,0.0018493347496334185,0.003372597365249088
1995,5. Quintil,Laendlicher Raum,Einige Sorgen,0.0020887728459530026,17246,0.0014073707872435445,0.0027701749046624606
1995,5. Quintil,Laendlicher Raum,Keine Sorgen,0.0020887728459530026,17246,0.0014073707872435445,0.0027701749046624606
1995,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.001566579634464752,17246,0.0009763137630132612,0.002156845505916243
1995,4. Quintil,Laendlicher Raum,Einige Sorgen,0.001566579634464752,17246,0.0009763137630132612,0.002156845505916243
1995,4. Quintil,Laendlicher Raum,Keine Sorgen,0.0010443864229765013,17246,0.0005623103406059139,0.0015264625053470885
1996,2. Quintil,Staedtischer Raum,Einige Sorgen,0.09472602198149759,16862,0.09030598200766216,0.09914606195533301
1996,3. Quintil,Staedtischer Raum,Einige Sorgen,0.08318178224084763,16862,0.07901349866904968,0.08735006581264558
1996,1. Quintil,Staedtischer Raum,Einige Sorgen,0.06855380722701036,16862,0.06473967096592469,0.07236794348809604
1996,4. Quintil,Staedtischer Raum,Einige Sorgen,0.0679212461453309,16862,0.06412345868824722,0.07171903360241459
1996,2. Quintil,Laendlicher Raum,Einige Sorgen,0.05787933897366965,16862,0.05435468429541298,0.061403993651926315
1996,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.05463746343006246,16862,0.051207053765806816,0.05806787309431811
1996,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.04926069423578714,16862,0.04599419532707646,0.05252719314449782
1996,3. Quintil,Laendlicher Raum,Einige Sorgen,0.04625602909780976,16862,0.043085720011433744,0.04942633818418577
1996,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.0397722780105954,16862,0.03682257098821957,0.042721985032971234
1996,1. Quintil,Laendlicher Raum,Einige Sorgen,0.03882343638807623,16862,0.035907687611437616,0.04173918516471484
1996,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.0372420336838776,16862,0.034383937871666936,0.040100129496088266
1996,5. Quintil,Staedtischer Raum,Einige Sorgen,0.036846683007827945,16862,0.03400321438496258,0.03969015163069331
1996,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.032497825571281724,16862,0.029821403174911523,0.03517424796765192
1996,2. Quintil,Staedtischer Raum,Keine Sorgen,0.03004665137977386,16862,0.027469885321301603,0.032623417438246115
1996,4. Quintil,Laendlicher Raum,Einige Sorgen,0.02814896813473551,16862,0.025652462108980475,0.030645474160490547
1996,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.02743733691784613,16862,0.024971687627116684,0.029902986208575573
1996,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.02561872380801771,16862,0.023233963472666902,0.02800348414336852
1996,3. Quintil,Staedtischer Raum,Keine Sorgen,0.024432671779868742,16862,0.02210235140181232,0.026762992157925165
1996,1. Quintil,Staedtischer Raum,Keine Sorgen,0.020795445560211907,16862,0.018641561331643772,0.022949329788780042
1996,4. Quintil,Staedtischer Raum,Keine Sorgen,0.02032102474895232,16862,0.018191335565391806,0.022450713932512835
1996,2. Quintil,Laendlicher Raum,Keine Sorgen,0.01905590258559342,16862,0.016992241284976974,0.021119563886209867
1996,1. Quintil,Laendlicher Raum,Keine Sorgen,0.01628844785324583,16862,0.01437782369145145,0.01819907201504021
1996,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.014074484067367755,16862,0.012296451039544812,0.0158525170951907
1996,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.013916343796947893,16862,0.01214818614908645,0.015684501444809335
1996,3. Quintil,Laendlicher Raum,Keine Sorgen,0.012967502174428719,16862,0.011259865711760396,0.01467513863709704
1996,5. Quintil,Staedtischer Raum,Keine Sorgen,0.0124140112279592,16862,0.010742747238028628,0.01408527521788977
1996,5. Quintil,Laendlicher Raum,Einige Sorgen,0.009883766901241401,16862,0.008390608553700276,0.011376925248782527
1996,4. Quintil,Laendlicher Raum,Keine Sorgen,0.008460504467462639,16862,0.007078037804647259,0.009842971130278018
1996,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.0044279275717561475,16862,0.003425765099506654,0.005430090044005641
1996,5. Quintil,Laendlicher Raum,Keine Sorgen,0.004111647030916423,16862,0.0031457857244969675,0.005077508337335878
1997,2. Quintil,Staedtischer Raum,Einige Sorgen,0.08634248114267373,16487,0.08205512825943473,0.09062983402591274
1997,3. Quintil,Staedtischer Raum,Einige Sorgen,0.08249077194671803,16487,0.07829131477226249,0.08669022912117356
1997,4. Quintil,Staedtischer Raum,Einige Sorgen,0.06917027764403788,16487,0.0652969865880496,0.07304356870002617
1997,2. Quintil,Laendlicher Raum,Einige Sorgen,0.05697319852351147,16487,0.05343499695066812,0.06051140009635483
1997,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.05673246669876424,16487,0.053201297488028515,0.06026363590949997
1997,1. Quintil,Staedtischer Raum,Einige Sorgen,0.05593002728294014,16487,0.052422428907387415,0.05943762565849286
1997,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.05215856202856684,16487,0.04876453026090223,0.05555259379623145
1997,3. Quintil,Laendlicher Raum,Einige Sorgen,0.04718343765045739,16487,0.043946869986830554,0.05042000531408423
1997,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.043171240571336866,16487,0.04006882746114558,0.04627365368152815
1997,5. Quintil,Staedtischer Raum,Einige Sorgen,0.04052319049911732,16487,0.03751327495950608,0.04353310603872856
1997,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.03530733429626063,16487,0.032490169806261376,0.03812449878625988
1997,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.033622211523030014,16487,0.030870696678885645,0.03637372636717438
1997,1. Quintil,Laendlicher Raum,Einige Sorgen,0.033622211523030014,16487,0.030870696678885645,0.03637372636717438
1997,2. Quintil,Staedtischer Raum,Keine Sorgen,0.03209757663296421,16487,0.029407050818967467,0.034788102446960956
1997,4. Quintil,Laendlicher Raum,Einige Sorgen,0.030733429626063232,16487,0.028098843605426676,0.03336801564669979
1997,3. Quintil,Staedtischer Raum,Keine Sorgen,0.029850746268656716,16487,0.027253087351889735,0.0324484051854237
1997,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.02455464612421762,16487,0.02219224541458383,0.026917046833851415
1997,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.02407318247472316,16487,0.021733480011051666,0.02641288493839465
1997,2. Quintil,Laendlicher Raum,Keine Sorgen,0.020943668753009147,16487,0.01875784333085237,0.023129494175165924
1997,4. Quintil,Staedtischer Raum,Keine Sorgen,0.01965976568769058,16487,0.01754061014414417,0.02177892123123699
1997,1. Quintil,Staedtischer Raum,Keine Sorgen,0.019499277804525757,16487,0.01738861685708748,0.021609938751964035
1997,3. Quintil,Laendlicher Raum,Keine Sorgen,0.018696838388701655,16487,0.016629217369626303,0.020764459407777006
1997,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.016209276199646926,16487,0.014281669507969079,0.01813688289132477
1997,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.015567324666987643,16487,0.013677657774856359,0.017456991559118926
1997,1. Quintil,Laendlicher Raum,Keine Sorgen,0.01380195795217461,16487,0.012021065593952475,0.015582850310396745
1997,5. Quintil,Staedtischer Raum,Keine Sorgen,0.012999518536350506,16487,0.0112704684716784,0.014728568601022611
1997,5. Quintil,Laendlicher Raum,Einige Sorgen,0.011314395763119885,16487,0.009699925535638004,0.012928865990601765
1997,4. Quintil,Laendlicher Raum,Keine Sorgen,0.009067565398812389,16487,0.007620618402745874,0.010514512394878904
1997,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.0044936607286149895,16487,0.0034727038314751393,0.00551461762575484
1997,5. Quintil,Laendlicher Raum,Keine Sorgen,0.0031295137217140106,16487,0.0022769181913192514,0.00398210925210877
1997,1. Quintil,-1,Grosse Sorgen,8.024394158241052e-05,16487,-5.648925075475528e-05,0.0002169771339195763
1998,2. Quintil,Staedtischer Raum,Einige Sorgen,0.08438113234973472,18147,0.0803369224032972,0.08842534229617224
1998,3. Quintil,Staedtischer Raum,Einige Sorgen,0.07631368558761538,18147,0.0724507530784958,0.08017661809673496
1998,4. Quintil,Staedtischer Raum,Einige Sorgen,0.06875499672941347,18147,0.06507338688704402,0.07243660657178293
1998,2. Quintil,Laendlicher Raum,Einige Sorgen,0.05748964314267025,18147,0.05410282775906212,0.06087645852627838
1998,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.05632676793371611,18147,0.05297231358592872,0.0596812222815035
1998,1. Quintil,Staedtischer Raum,Einige Sorgen,0.05218402500181699,18147,0.04894820428883608,0.055419845714797904
1998,5. Quintil,Staedtischer Raum,Einige Sorgen,0.04600625045424813,18147,0.042958110974047226,0.049054389934449036
1998,3. Quintil,Laendlicher Raum,Einige Sorgen,0.044770695544734354,18147,0.04176181884570482,0.04777957224376389
1998,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.04426193764081692,18147,0.041269409081406326,0.04725446620022752
1998,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.04309906243186278,18147,0.04014431031031667,0.046053814553408894
1998,1. Quintil,Laendlicher Raum,Einige Sorgen,0.03713932698597282,18147,0.03438793548839415,0.03989071848355148
1998,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.03655788938149575,18147,0.033827296074887755,0.03928848268810374
1998,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.03314194345519297,18147,0.030537445636967975,0.03574644127341796
1998,3. Quintil,Staedtischer Raum,Keine Sorgen,0.03168834944400029,18147,0.02913969451020131,0.03423700437779927
1998,2. Quintil,Staedtischer Raum,Keine Sorgen,0.030743513336725054,18147,0.02823191747862664,0.03325510919482347
1998,4. Quintil,Laendlicher Raum,Einige Sorgen,0.029435278726651647,18147,0.026976044023727618,0.03189451342957568
1998,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.027254887709862636,18147,0.02488583142518641,0.02962394399453886
1998,4. Quintil,Staedtischer Raum,Keine Sorgen,0.023766262083000218,18147,0.021550051629788545,0.02598247253621189
1998,1. Quintil,Staedtischer Raum,Keine Sorgen,0.021949269569009375,18147,0.019817479774562725,0.024081059363456024
1998,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.021585871066211206,18147,0.019471409483862737,0.023700332648559676
1998,2. Quintil,Laendlicher Raum,Keine Sorgen,0.020931753761174503,18147,0.01884888002870803,0.023014627493640975
1998,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.019768878552220363,18147,0.01774348738416113,0.021794269720279598
1998,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.01649829202703685,18147,0.014644928106953607,0.018351655947120092
1998,3. Quintil,Laendlicher Raum,Keine Sorgen,0.016352932625917582,18147,0.014507615016122306,0.018198250235712858
1998,5. Quintil,Staedtischer Raum,Keine Sorgen,0.014972018315284542,18147,0.013205093336139536,0.01673894329442955
1998,5. Quintil,Laendlicher Raum,Einige Sorgen,0.01199215059233956,18147,0.010408416061289364,0.013575885123389754
1998,1. Quintil,Laendlicher Raum,Keine Sorgen,0.011483392688422123,18147,0.00993321763051499,0.013033567746329256
1998,4. Quintil,Laendlicher Raum,Keine Sorgen,0.01141071298786249,18147,0.009865394528071806,0.012956031447653173
1998,5. Quintil,Laendlicher Raum,Grosse Sorgen,0.0060324151464495965,18147,0.004905774609290645,0.007159055683608548
1998,5. Quintil,Laendlicher Raum,Keine Sorgen,0.0037066647285413186,18147,0.002822488332070257,0.004590841125012381
1999,2. Quintil,Staedtischer Raum,Einige Sorgen,0.08915770609318996,17396,0.08492291092274823,0.09339250126363169
1999,3. Quintil,Staedtischer Raum,Einige Sorgen,0.08206391875746714,17396,0.0779852943086507,0.08614254320628359
1999,4. Quintil,Staedtischer Raum,Einige Sorgen,0.07735961768219833,17396,0.07338948739908606,0.0813297479653106
1999,2. Quintil,Laendlicher Raum,Einige Sorgen,0.06242532855436081,17396,0.05883019752505545,0.06602045958366617
1999,1. Quintil,Staedtischer Raum,Einige Sorgen,0.05391278375149343,17396,0.05055662235711769,0.057268945145869166
1999,3. Quintil,Laendlicher Raum,Einige Sorgen,0.05353942652329749,17396,0.05019424651200933,0.05688460653458565
1999,2. Quintil,Staedtischer Raum,Grosse Sorgen,0.05234468339307049,17396,0.04903495113916338,0.055654415646977595
1999,5. Quintil,Staedtischer Raum,Einige Sorgen,0.051075268817204304,17396,0.04780372617680109,0.054346811457607516
1999,3. Quintil,Staedtischer Raum,Grosse Sorgen,0.04547491039426523,17396,0.04237883896299974,0.048570981825530726
1999,4. Quintil,Staedtischer Raum,Grosse Sorgen,0.04181600955794504,17396,0.0388414195127904,0.044790599603099675
1999,1. Quintil,Laendlicher Raum,Einige Sorgen,0.03509557945041816,17396,0.03236094217987745,0.037830216720958876
1999,4. Quintil,Laendlicher Raum,Einige Sorgen,0.034423536439665475,17396,0.031714265430808325,0.037132807448522626
1999,2. Quintil,Laendlicher Raum,Grosse Sorgen,0.032482078853046596,17396,0.029847672354196986,0.0351164853518962
1999,1. Quintil,Staedtischer Raum,Grosse Sorgen,0.03233273596176822,17396,0.029704189703498574,0.03496128222003787
1999,5. Quintil,Staedtischer Raum,Grosse Sorgen,0.026359020310633214,17396,0.023978370991081483,0.028739669630184945
1999,2. Quintil,Staedtischer Raum,Keine Sorgen,0.0258363201911589,17396,0.023478760661604002,0.0281938797207138
1999,3. Quintil,Laendlicher Raum,Grosse Sorgen,0.02486559139784946,17396,0.022551593239872603,0.02717958955582632
1999,3. Quintil,Staedtischer Raum,Keine Sorgen,0.022102747909199524,17396,0.019918001068785877,0.02428749474961317
1999,4. Quintil,Staedtischer Raum,Keine Sorgen,0.01963859020310633,17396,0.01757663308278,0.021700547323432663
1999,1. Quintil,Staedtischer Raum,Keine Sorgen,0.01881720430107527,17396,0.016797983161865322,0.020836425440285217
1999,4. Quintil,Laendlicher Raum,Grosse Sorgen,0.01762246117084827,17396,0.015667204100056623,0.019577718241639914
1999,1. Quintil,Laendlicher Raum,Grosse Sorgen,0.016129032258064516,17396,0.014257037622549956,0.018001026893579075
1999,2. Quintil,Laendlicher Raum,Keine Sorgen,0.01597968936678614,17396,0.014116240116752516,0.017843138616819767
1999,5. Quintil,Laendlicher Raum,Einige Sorgen,0.015008960573476702,17396,0.013202107577824107,0.016815813569129298
1999,3. Quintil,Laendlicher Raum,Keine Sorgen,0.013888888888888888,17396,0.012149774894575329,0.015628002883202447
