year,bula_h,quintil_oecd,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1994,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.29852583152268103,47,1271,0.2969685659711672,0.30008309707419484
1994,North Rhine-Westphalia,3rd Quintile,Very concerned,0.5786073846997528,57,1271,0.576512807597961,0.5807019618015447
1994,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.4213926153002471,39,1271,0.41929803819845524,0.4234871924020389
1994,North Rhine-Westphalia,4th Quintile,Very concerned,1.0,42,1271,1.0,1.0
1994,Hesse,1st Quintile,Somewhat concerned,1.0,36,1271,1.0,1.0
1994,Hesse,2nd Quintile,Very concerned,0.5235815234400699,32,1271,0.5203209474629344,0.5268420994172054
1994,Hesse,2nd Quintile,Somewhat concerned,0.47641847655993,32,1271,0.4731579005827945,0.47967905253706555
1994,Hesse,3rd Quintile,Somewhat concerned,1.0,39,1271,1.0,1.0
1994,Baden-Wuerttemberg,1st Quintile,Very concerned,0.5617542863452596,96,1271,0.5600379408581895,0.5634706318323297
1994,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.43824571365474035,72,1271,0.43652936816767024,0.43996205914181047
1994,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.579998516391611,57,1271,0.5779411215659734,0.5820559112172486
1994,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.4200014836083889,59,1271,0.4179440887827513,0.4220588784340265
1994,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.43279226440434504,58,1271,0.4307727974048243,0.43481173140386575
1994,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.567207735595655,71,1271,0.5651882685961342,0.5692272025951757
1994,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,1.0,52,1271,1.0,1.0
1994,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,1.0,32,1271,1.0,1.0
1994,Bavaria,1st Quintile,Very concerned,0.6172155222925036,33,1271,0.6147428590534304,0.6196881855315769
1994,Bavaria,1st Quintile,Somewhat concerned,0.38278447770749635,33,1271,0.38031181446842316,0.38525714094656954
1994,Bavaria,2nd Quintile,Somewhat concerned,1.0,35,1271,1.0,1.0
1994,Bavaria,4th Quintile,Somewhat concerned,1.0,36,1271,1.0,1.0
1995,North Rhine-Westphalia,1st Quintile,Very concerned,0.6583541166768418,109,1078,0.6567666906071876,0.6599415427464961
1995,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.3416458833231582,71,1078,0.340058457253504,0.34323330939281244
1995,North Rhine-Westphalia,2nd Quintile,Very concerned,0.6411520570343543,82,1078,0.639146316061321,0.6431577980073876
1995,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.3588479429656457,47,1078,0.35684220199261235,0.36085368393867906
1995,North Rhine-Westphalia,3rd Quintile,Very concerned,0.5575522795732999,39,1078,0.5548563979829731,0.5602481611636266
1995,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.4424477204267001,39,1078,0.4397518388363734,0.4451436020170268
1995,Hesse,1st Quintile,Somewhat concerned,1.0,33,1078,1.0,1.0
1995,Hesse,2nd Quintile,Somewhat concerned,1.0,40,1078,1.0,1.0
1995,Hesse,3rd Quintile,Somewhat concerned,1.0,40,1078,1.0,1.0
1995,Baden-Wuerttemberg,1st Quintile,Very concerned,0.6524695641276034,92,1078,0.6505075622285094,0.6544315660266974
1995,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.3475304358723966,52,1078,0.3455684339733026,0.34949243777149064
1995,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.424587725364081,73,1078,0.42254462444764146,0.42663082628052057
1995,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.575412274635919,89,1078,0.5733691737194795,0.5774553755523586
1995,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.4936611412338908,32,1078,0.4909026556573488,0.49641962681043283
1995,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.5063388587661093,42,1078,0.5035803731895673,0.5090973443426513
1995,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,1.0,51,1078,1.0,1.0
1995,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,1.0,37,1078,1.0,1.0
1995,Bavaria,1st Quintile,Somewhat concerned,1.0,36,1078,1.0,1.0
1995,Bavaria,2nd Quintile,Somewhat concerned,1.0,38,1078,1.0,1.0
1995,Bavaria,3rd Quintile,Somewhat concerned,1.0,36,1078,1.0,1.0
1996,Schleswig-Holstein,3rd Quintile,Somewhat concerned,1.0,31,11452,1.0,1.0
1996,Lower Saxony,1st Quintile,Very concerned,0.43486657659226663,66,11452,0.4338464812172985,0.43588667196723474
1996,Lower Saxony,1st Quintile,Somewhat concerned,0.5651334234077334,90,11452,0.5641133280327654,0.5661535187827015
1996,Lower Saxony,2nd Quintile,Very concerned,0.5023790010229846,61,11452,0.5013132698710276,0.5034447321749416
1996,Lower Saxony,2nd Quintile,Somewhat concerned,0.49762099897701534,93,11452,0.4965552678250584,0.4986867301289723
1996,Lower Saxony,3rd Quintile,Very concerned,0.2816537377447146,78,11452,0.28091981210948536,0.2823876633799438
1996,Lower Saxony,3rd Quintile,Somewhat concerned,0.549321657195335,139,11452,0.548509810392228,0.550133503998442
1996,Lower Saxony,3rd Quintile,Not concerned at all,0.1690246050599504,36,11452,0.168413105108443,0.1696361050114578
1996,Lower Saxony,4th Quintile,Very concerned,0.34230688931603676,57,11452,0.3413545232519002,0.3432592553801733
1996,Lower Saxony,4th Quintile,Somewhat concerned,0.6576931106839632,114,11452,0.6567407446198266,0.6586454767480998
1996,Lower Saxony,5th Quintile,Very concerned,0.24985122222872225,57,11452,0.2491368611224576,0.2505655833349869
1996,Lower Saxony,5th Quintile,Somewhat concerned,0.5658722964442754,122,11452,0.5650544508362824,0.5666901420522684
1996,Lower Saxony,5th Quintile,Not concerned at all,0.1842764813270023,40,11452,0.18363673204598205,0.18491623060802256
1996,North Rhine-Westphalia,1st Quintile,Very concerned,0.3818625648966246,209,11452,0.3812696977089986,0.38245543208425065
1996,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.5338580742891531,284,11452,0.5332493321864163,0.5344668163918899
1996,North Rhine-Westphalia,1st Quintile,Not concerned at all,0.08427936081422231,53,11452,0.08394035787212188,0.08461836375632274
1996,North Rhine-Westphalia,2nd Quintile,Very concerned,0.3294238591710113,184,11452,0.3288500484678506,0.329997669874172
1996,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.5544096258067858,281,11452,0.5538028191280294,0.5550164324855421
1996,North Rhine-Westphalia,2nd Quintile,Not concerned at all,0.11616651502220293,55,11452,0.1157753204891089,0.11655770955529697
1996,North Rhine-Westphalia,3rd Quintile,Very concerned,0.26279915649481933,135,11452,0.2622682578882293,0.2633300551014094
1996,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.6117134646219592,251,11452,0.6111256276795741,0.6123013015643443
1996,North Rhine-Westphalia,3rd Quintile,Not concerned at all,0.12548737888322153,55,11452,0.1250878117523558,0.12588694601408726
1996,North Rhine-Westphalia,4th Quintile,Very concerned,0.26045813658250627,129,11452,0.2599500378746633,0.26096623529034924
1996,North Rhine-Westphalia,4th Quintile,Somewhat concerned,0.6012744339277498,296,11452,0.6007075800068559,0.6018412878486438
1996,North Rhine-Westphalia,4th Quintile,Not concerned at all,0.13826742948974396,76,11452,0.13786781250109567,0.13866704647839226
1996,North Rhine-Westphalia,5th Quintile,Very concerned,0.24938044418369149,132,11452,0.24892433693056348,0.2498365514368195
1996,North Rhine-Westphalia,5th Quintile,Somewhat concerned,0.6115452140739591,304,11452,0.6110313948271486,0.6120590333207696
1996,North Rhine-Westphalia,5th Quintile,Not concerned at all,0.13907434174234945,73,11452,0.1387095607703386,0.1394391227143603
1996,Hesse,1st Quintile,Very concerned,0.30597328170231886,64,11452,0.3050001085822449,0.3069464548223928
1996,Hesse,1st Quintile,Somewhat concerned,0.39650185992435755,80,11452,0.39546881111866233,0.39753490873005276
1996,Hesse,1st Quintile,Not concerned at all,0.29752485837332354,43,11452,0.2965593915237374,0.2984903252229097
1996,Hesse,2nd Quintile,Very concerned,0.3284893050620691,47,11452,0.32725145213041124,0.3297271579937269
1996,Hesse,2nd Quintile,Somewhat concerned,0.6715106949379309,76,11452,0.6702728420062731,0.6727485478695887
1996,Hesse,3rd Quintile,Very concerned,0.41996993909175956,49,11452,0.41878382510879814,0.421156053074721
1996,Hesse,3rd Quintile,Somewhat concerned,0.5800300609082404,76,11452,0.578843946925279,0.5812161748912018
1996,Hesse,4th Quintile,Very concerned,0.24947778175601465,50,11452,0.24867902875868259,0.2502765347533467
1996,Hesse,4th Quintile,Somewhat concerned,0.5397197907582622,113,11452,0.538799743554429,0.5406398379620954
1996,Hesse,4th Quintile,Not concerned at all,0.21080242748572312,39,11452,0.21004951333190142,0.2115553416395448
1996,Hesse,5th Quintile,Very concerned,0.27059400091319946,59,11452,0.26986626285951204,0.2713217389668869
1996,Hesse,5th Quintile,Somewhat concerned,0.5003914844591841,103,11452,0.4995724518208429,0.5012105170975253
1996,Hesse,5th Quintile,Not concerned at all,0.22901451462761635,46,11452,0.22832620167427944,0.22970282758095326
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Very concerned,0.4661012319906976,48,11452,0.46486082030081277,0.4673416436805824
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Somewhat concerned,0.5338987680093025,52,11452,0.5326583563194176,0.5351391796991873
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Somewhat concerned,0.5504641588744501,59,11452,0.5491300056628312,0.551798312086069
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Not concerned at all,0.44953584112554995,38,11452,0.44820168791393106,0.45086999433716884
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Very concerned,0.29016419288234896,32,11452,0.28896914913315336,0.29135923663154456
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Somewhat concerned,0.709835807117651,71,11452,0.7086407633684555,0.7110308508668466
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Very concerned,0.3229716183608307,51,11452,0.32199346063469725,0.3239497760869642
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Somewhat concerned,0.6770283816391692,93,11452,0.6760502239130357,0.6780065393653028
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Very concerned,0.3632239136311743,45,11452,0.3621284365019815,0.36431939076036707
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Somewhat concerned,0.6367760863688258,72,11452,0.635680609239633,0.6378715634980185
1996,Baden-Wuerttemberg,1st Quintile,Very concerned,0.35947966888912897,125,11452,0.35864940268198386,0.36030993509627407
1996,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.48685314370317173,138,11452,0.48598830809758226,0.4877179793087612
1996,Baden-Wuerttemberg,1st Quintile,Not concerned at all,0.1536671874076994,41,11452,0.1530432013349953,0.15429117348040353
1996,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.32153967266027844,110,11452,0.3207991551855446,0.3222801901350123
1996,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.5277260141456531,196,11452,0.5269345029473123,0.528517525343994
1996,Baden-Wuerttemberg,2nd Quintile,Not concerned at all,0.15073431319406838,52,11452,0.1501670512460869,0.15130157514204987
1996,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.3626896341557708,92,11452,0.3619386823614865,0.36344058595005513
1996,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.47639039062363314,163,11452,0.47561028340455314,0.47717049784271315
1996,Baden-Wuerttemberg,3rd Quintile,Not concerned at all,0.16091997522059612,49,11452,0.16034602309827356,0.16149392734291868
1996,Baden-Wuerttemberg,4th Quintile,Very concerned,0.25216620405738027,105,11452,0.25156861306132944,0.2527637950534311
1996,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.5281273033609668,209,11452,0.5274403301595959,0.5288142765623377
1996,Baden-Wuerttemberg,4th Quintile,Not concerned at all,0.21970649258165292,81,11452,0.21913671087317335,0.2202762742901325
1996,Baden-Wuerttemberg,5th Quintile,Very concerned,0.2173987484416658,85,11452,0.2168226538546546,0.21797484302867698
1996,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.6460492975314328,201,11452,0.6453814163228485,0.6467171787400171
1996,Baden-Wuerttemberg,5th Quintile,Not concerned at all,0.13655195402690135,41,11452,0.1360723729143096,0.1370315351394931
1996,Bavaria,1st Quintile,Very concerned,0.44104867365805545,83,11452,0.44015829078631385,0.44193905652979704
1996,Bavaria,1st Quintile,Somewhat concerned,0.5589513263419446,124,11452,0.558060943470203,0.5598417092136861
1996,Bavaria,2nd Quintile,Very concerned,0.35698309853212656,104,11452,0.35619446837985985,0.3577717286843933
1996,Bavaria,2nd Quintile,Somewhat concerned,0.48902397946706966,126,11452,0.48820116163762645,0.48984679729651287
1996,Bavaria,2nd Quintile,Not concerned at all,0.15399292200080375,45,11452,0.1533987998640588,0.1545870441375487
1996,Bavaria,3rd Quintile,Very concerned,0.3564238092423211,112,11452,0.35573975156309784,0.35710786692154434
1996,Bavaria,3rd Quintile,Somewhat concerned,0.4909997823476534,174,11452,0.4902857645809551,0.49171380011435173
1996,Bavaria,3rd Quintile,Not concerned at all,0.1525764084100255,51,11452,0.15206283402662485,0.15308998279342617
1996,Bavaria,4th Quintile,Very concerned,0.30426798897114626,115,11452,0.3036396365283204,0.30489634141397215
1996,Bavaria,4th Quintile,Somewhat concerned,0.5555374741657044,205,11452,0.5548588513797721,0.5562160969516368
1996,Bavaria,4th Quintile,Not concerned at all,0.14019453686314926,50,11452,0.13972038241616672,0.1406686913101318
1996,Bavaria,5th Quintile,Very concerned,0.27455629959690336,107,11452,0.2740094214962751,0.2751031776975316
1996,Bavaria,5th Quintile,Somewhat concerned,0.5420439260476325,230,11452,0.5414334029173884,0.5426544491778766
1996,Bavaria,5th Quintile,Not concerned at all,0.18339977435546406,78,11452,0.1829255573588334,0.18387399135209473
1996,Berlin,1st Quintile,Very concerned,0.42190140596346387,36,11452,0.42037856842484633,0.4234242435020814
1996,Berlin,1st Quintile,Somewhat concerned,0.5780985940365361,40,11452,0.5765757564979185,0.5796214315751537
1996,Berlin,2nd Quintile,Very concerned,0.39019900507901994,31,11452,0.38853572572436623,0.39186228443367366
1996,Berlin,2nd Quintile,Somewhat concerned,0.6098009949209802,39,11452,0.6081377155663265,0.6114642742756339
1996,Berlin,3rd Quintile,Somewhat concerned,1.0,47,11452,1.0,1.0
1996,Berlin,4th Quintile,Very concerned,0.27792506174375786,38,11452,0.27691082014971186,0.27893930333780387
1996,Berlin,4th Quintile,Somewhat concerned,0.4634247209712136,62,11452,0.46229572769804905,0.4645537142443782
1996,Berlin,4th Quintile,Not concerned at all,0.25865021728502846,33,11452,0.257658804690334,0.25964162987972295
1996,Berlin,5th Quintile,Very concerned,0.26223618734912524,34,11452,0.261148647721818,0.26332372697643247
1996,Berlin,5th Quintile,Somewhat concerned,0.4243484333217387,58,11452,0.4231264050543066,0.42557046158917083
1996,Berlin,5th Quintile,Not concerned at all,0.313415379329136,37,11452,0.31226842191732695,0.314562336740945
1996,Brandenburg,1st Quintile,Very concerned,0.31812834039527055,33,11452,0.31677557812887963,0.31948110266166146
1996,Brandenburg,1st Quintile,Somewhat concerned,0.4104349806658278,55,11452,0.40900622811666476,0.4118637332149908
1996,Brandenburg,1st Quintile,Not concerned at all,0.2714366789389017,31,11452,0.2701450525819175,0.27272830529588593
1996,Brandenburg,2nd Quintile,Very concerned,0.3243217315458024,42,11452,0.3230345053131503,0.3256089577784545
1996,Brandenburg,2nd Quintile,Somewhat concerned,0.6756782684541975,96,11452,0.6743910422215454,0.6769654946868496
1996,Brandenburg,3rd Quintile,Somewhat concerned,1.0,63,11452,1.0,1.0
1996,Brandenburg,4th Quintile,Somewhat concerned,1.0,61,11452,1.0,1.0
1996,Brandenburg,5th Quintile,Somewhat concerned,1.0,45,11452,1.0,1.0
1996,Mecklenburg-Western Pomerania,1st Quintile,Somewhat concerned,1.0,54,11452,1.0,1.0
1996,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,1.0,52,11452,1.0,1.0
1996,Mecklenburg-Western Pomerania,3rd Quintile,Somewhat concerned,1.0,46,11452,1.0,1.0
1996,Mecklenburg-Western Pomerania,4th Quintile,Somewhat concerned,1.0,37,11452,1.0,1.0
1996,Mecklenburg-Western Pomerania,5th Quintile,Somewhat concerned,1.0,31,11452,1.0,1.0
1996,Saxony,1st Quintile,Very concerned,0.2404753364181193,55,11452,0.2396146762139903,0.2413359966222483
1996,Saxony,1st Quintile,Somewhat concerned,0.48342172992724414,122,11452,0.482415362290534,0.4844280975639543
1996,Saxony,1st Quintile,Not concerned at all,0.2761029336546365,58,11452,0.27520260840507815,0.27700325890419486
1996,Saxony,2nd Quintile,Very concerned,0.25266450079792024,70,11452,0.25182689168552763,0.25350210991031286
1996,Saxony,2nd Quintile,Somewhat concerned,0.502288085819114,172,11452,0.501324307992903,0.503251863645325
1996,Saxony,2nd Quintile,Not concerned at all,0.2450474133829658,71,11452,0.24421833350786776,0.24587649325806382
1996,Saxony,3rd Quintile,Very concerned,0.25484605558582246,68,11452,0.25397081005123523,0.2557213011204097
1996,Saxony,3rd Quintile,Somewhat concerned,0.5189747003645112,140,11452,0.5179711827588863,0.5199782179701361
1996,Saxony,3rd Quintile,Not concerned at all,0.22617924404966633,58,11452,0.2253389824730058,0.22701950562632686
1996,Saxony,4th Quintile,Very concerned,0.3370086640079831,57,11452,0.3356733628392547,0.33834396517671156
1996,Saxony,4th Quintile,Somewhat concerned,0.662991335992017,105,11452,0.6616560348232886,0.6643266371607454
1996,Saxony,5th Quintile,Somewhat concerned,1.0,53,11452,1.0,1.0
1996,Saxony-Anhalt,1st Quintile,Very concerned,0.4069886617451334,48,11452,0.405527518446734,0.40844980504353273
1996,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.5930113382548666,71,11452,0.5915501949564673,0.5944724815532659
1996,Saxony-Anhalt,2nd Quintile,Very concerned,0.24373647037706156,40,11452,0.24268679570293109,0.24478614505119203
1996,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.5131726814471772,93,11452,0.5119506648166051,0.5143946980777493
1996,Saxony-Anhalt,2nd Quintile,Not concerned at all,0.24309084817576138,39,11452,0.24204211727630037,0.24413957907522238
1996,Saxony-Anhalt,3rd Quintile,Very concerned,0.43329365972046796,61,11452,0.431837307848302,0.43475001159263393
1996,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.566706340279532,87,11452,0.5652499884073661,0.568162692151698
1996,Saxony-Anhalt,4th Quintile,Very concerned,0.34445492915037595,36,11452,0.342901830628277,0.3460080276724749
1996,Saxony-Anhalt,4th Quintile,Somewhat concerned,0.6555450708496241,78,11452,0.6539919723275252,0.657098169371723
1996,Thuringa,1st Quintile,Very concerned,0.3502313995190676,53,11452,0.34896604392459535,0.3514967551135399
1996,Thuringa,1st Quintile,Somewhat concerned,0.4020858694199143,62,11452,0.40078529710938304,0.4033864417304456
1996,Thuringa,1st Quintile,Not concerned at all,0.24768273106101807,40,11452,0.24653773479923227,0.24882772732280387
1996,Thuringa,2nd Quintile,Very concerned,0.345894877543115,45,11452,0.3445085324384713,0.3472812226477587
1996,Thuringa,2nd Quintile,Somewhat concerned,0.6541051224568851,102,11452,0.6527187773522414,0.6554914675615289
1996,Thuringa,3rd Quintile,Very concerned,0.2557193438584672,47,11452,0.2545017495346399,0.25693693818229446
1996,Thuringa,3rd Quintile,Somewhat concerned,0.5702821763510797,99,11452,0.5689005549837649,0.5716637977183945
1996,Thuringa,3rd Quintile,Not concerned at all,0.17399847979045302,31,11452,0.1729404068481561,0.17505655273274995
1996,Thuringa,4th Quintile,Very concerned,0.4445839256291711,37,11452,0.442571645236943,0.4465962060213992
1996,Thuringa,4th Quintile,Somewhat concerned,0.5554160743708288,54,11452,0.5534037939786007,0.557428354763057
1997,Schleswig-Holstein,4th Quintile,Somewhat concerned,1.0,37,11367,1.0,1.0
1997,Schleswig-Holstein,5th Quintile,Somewhat concerned,1.0,31,11367,1.0,1.0
1997,Lower Saxony,1st Quintile,Very concerned,0.45379608853901504,67,11367,0.45282127423432295,0.45477090284370714
1997,Lower Saxony,1st Quintile,Somewhat concerned,0.5462039114609849,95,11367,0.5452290971562928,0.547178725765677
1997,Lower Saxony,2nd Quintile,Very concerned,0.41440388983373144,57,11367,0.41330159081357587,0.415506188853887
1997,Lower Saxony,2nd Quintile,Somewhat concerned,0.5855961101662686,98,11367,0.584493811146113,0.5866984091864241
1997,Lower Saxony,3rd Quintile,Very concerned,0.38092967719450616,71,11367,0.3800561745032592,0.38180317988575313
1997,Lower Saxony,3rd Quintile,Somewhat concerned,0.6190703228054938,117,11367,0.6181968201142468,0.6199438254967408
1997,Lower Saxony,4th Quintile,Very concerned,0.2924577407042195,59,11367,0.2916145853231886,0.29330089608525034
1997,Lower Saxony,4th Quintile,Somewhat concerned,0.46020835306216173,116,11367,0.45928452703807665,0.4611321790862468
1997,Lower Saxony,4th Quintile,Not concerned at all,0.24733390623361878,37,11367,0.2465341771907392,0.24813363527649837
1997,Lower Saxony,5th Quintile,Very concerned,0.2599161289585221,65,11367,0.25918868061524325,0.260643577301801
1997,Lower Saxony,5th Quintile,Somewhat concerned,0.564473238603434,121,11367,0.5636508555058793,0.5652956217009887
1997,Lower Saxony,5th Quintile,Not concerned at all,0.17561063243804376,39,11367,0.17497954916591446,0.17624171571017305
1997,North Rhine-Westphalia,1st Quintile,Very concerned,0.3876740063924861,186,11367,0.38707243072328046,0.38827558206169177
1997,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.4750047897988933,229,11367,0.4743882058161242,0.47562137378166247
1997,North Rhine-Westphalia,1st Quintile,Not concerned at all,0.13732120380862062,61,11367,0.1368962331592872,0.13774617445795403
1997,North Rhine-Westphalia,2nd Quintile,Very concerned,0.32376842065459,209,11367,0.3232278496026951,0.32430899170648486
