"plj0047","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1992","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Einige Sorgen","1992","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","1992","Hauptschule","Schleswig-Holstein","11","","",""
"Einige Sorgen","1992","Hauptschule","Hamburg","7","0.430818605431736","0.208157754974386","0.653479455889086"
"Einige Sorgen","1992","Hauptschule","Niedersachsen","25","","",""
"Einige Sorgen","1992","Hauptschule","Bremen","","","",""
"Einige Sorgen","1992","Hauptschule","Nordrhein-Westfalen","113","","",""
"Einige Sorgen","1992","Hauptschule","Hessen","76","0.462338670434358","0.383077440399952","0.541599900468763"
"Einige Sorgen","1992","Hauptschule","Rheinland-Pfalz,Saarland","28","","",""
"Einige Sorgen","1992","Hauptschule","Baden-Wuerttemberg","146","","",""
"Einige Sorgen","1992","Hauptschule","Bayern","94","0.487772993413373","0.41535230348745","0.560193683339295"
"Einige Sorgen","1992","Hauptschule","Saarland","","","",""
"Einige Sorgen","1992","Hauptschule","Berlin","17","","",""
"Einige Sorgen","1992","Hauptschule","Brandenburg","","","",""
"Einige Sorgen","1992","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1992","Hauptschule","Sachsen","","","",""
"Einige Sorgen","1992","Hauptschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1992","Hauptschule","Thueringen","","","",""
"Einige Sorgen","1992","Realschule","Schleswig-Holstein","1","","",""
"Einige Sorgen","1992","Realschule","Hamburg","","","",""
"Einige Sorgen","1992","Realschule","Niedersachsen","3","","",""
"Einige Sorgen","1992","Realschule","Bremen","","","",""
"Einige Sorgen","1992","Realschule","Nordrhein-Westfalen","10","","",""
"Einige Sorgen","1992","Realschule","Hessen","5","0.202919810670079","-0.00774757463126721","0.413587195971426"
"Einige Sorgen","1992","Realschule","Rheinland-Pfalz,Saarland","2","","",""
"Einige Sorgen","1992","Realschule","Baden-Wuerttemberg","5","0.174752283638955","0.00832033860095324","0.341184228676957"
"Einige Sorgen","1992","Realschule","Bayern","6","0.266407392395191","0.0348361198760817","0.497978664914301"
"Einige Sorgen","1992","Realschule","Saarland","","","",""
"Einige Sorgen","1992","Realschule","Berlin","1","","",""
"Einige Sorgen","1992","Realschule","Brandenburg","","","",""
"Einige Sorgen","1992","Realschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1992","Realschule","Sachsen","","","",""
"Einige Sorgen","1992","Realschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1992","Realschule","Thueringen","","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Hamburg","3","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Niedersachsen","5","0.361001389348498","0.109414232764507","0.612588545932489"
"Einige Sorgen","1992","(Fach-)Abitur","Bremen","","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Nordrhein-Westfalen","26","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Hessen","15","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7","0.694902049089978","0.422799136795373","0.967004961384584"
"Einige Sorgen","1992","(Fach-)Abitur","Baden-Wuerttemberg","19","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Bayern","8","0.380529543047908","0.15623622898193","0.604822857113887"
"Einige Sorgen","1992","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Berlin","6","0.270212758093959","0.0375991424837742","0.502826373704144"
"Einige Sorgen","1992","(Fach-)Abitur","Brandenburg","","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Sachsen","","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Einige Sorgen","1992","(Fach-)Abitur","Thueringen","","","",""
"Einige Sorgen","1992","AkademikerIn","Schleswig-Holstein","","","",""
"Einige Sorgen","1992","AkademikerIn","Hamburg","","","",""
"Einige Sorgen","1992","AkademikerIn","Niedersachsen","1","","",""
"Einige Sorgen","1992","AkademikerIn","Bremen","","","",""
"Einige Sorgen","1992","AkademikerIn","Nordrhein-Westfalen","6","0.561780914667263","0.268569493522635","0.854992335811891"
"Einige Sorgen","1992","AkademikerIn","Hessen","4","0.533093492602197","0.133894791207067","0.932292193997326"
"Einige Sorgen","1992","AkademikerIn","Rheinland-Pfalz,Saarland","1","","",""
"Einige Sorgen","1992","AkademikerIn","Baden-Wuerttemberg","3","","",""
"Einige Sorgen","1992","AkademikerIn","Bayern","7","0.390845693877729","0.135251844795089","0.64643954296037"
"Einige Sorgen","1992","AkademikerIn","Saarland","","","",""
"Einige Sorgen","1992","AkademikerIn","Berlin","","","",""
"Einige Sorgen","1992","AkademikerIn","Brandenburg","","","",""
"Einige Sorgen","1992","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1992","AkademikerIn","Sachsen","","","",""
"Einige Sorgen","1992","AkademikerIn","Sachsen-Anhalt","","","",""
"Einige Sorgen","1992","AkademikerIn","Thueringen","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Schleswig-Holstein","4","0.872324684877262","0.579804634742162","1.16484473501236"
"Keine Sorgen","1992","(noch) kein Abschluss","Hamburg","1","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Niedersachsen","7","0.117898567350924","0.00950034501361705","0.22629678968823"
"Keine Sorgen","1992","(noch) kein Abschluss","Bremen","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Nordrhein-Westfalen","29","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Hessen","34","0.421914585051943","0.315021542129192","0.528807627974693"
"Keine Sorgen","1992","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","0.178083510464627","0.0434066620442961","0.312760358884958"
"Keine Sorgen","1992","(noch) kein Abschluss","Baden-Wuerttemberg","44","0.2495396064499","0.186495798862158","0.312583414037641"
"Keine Sorgen","1992","(noch) kein Abschluss","Bayern","10","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Berlin","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Brandenburg","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Sachsen","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Thueringen","","","",""
"Keine Sorgen","1992","Hauptschule","Schleswig-Holstein","2","","",""
"Keine Sorgen","1992","Hauptschule","Hamburg","4","0.152205281757088","-0.00931665205355936","0.313727215567735"
"Keine Sorgen","1992","Hauptschule","Niedersachsen","5","0.0525543012098901","-0.00438385274640918","0.109492455166189"
"Keine Sorgen","1992","Hauptschule","Bremen","","","",""
"Keine Sorgen","1992","Hauptschule","Nordrhein-Westfalen","56","0.176458251004112","0.133605856485422","0.219310645522802"
"Keine Sorgen","1992","Hauptschule","Hessen","42","0.30353663890099","0.230442762475779","0.376630515326201"
"Keine Sorgen","1992","Hauptschule","Rheinland-Pfalz,Saarland","10","","",""
"Keine Sorgen","1992","Hauptschule","Baden-Wuerttemberg","63","0.203194875319618","0.160919165946287","0.245470584692949"
"Keine Sorgen","1992","Hauptschule","Bayern","34","0.14004010235181","0.0897609606272837","0.190319244076337"
"Keine Sorgen","1992","Hauptschule","Saarland","","","",""
"Keine Sorgen","1992","Hauptschule","Berlin","2","","",""
"Keine Sorgen","1992","Hauptschule","Brandenburg","","","",""
"Keine Sorgen","1992","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1992","Hauptschule","Sachsen","","","",""
"Keine Sorgen","1992","Hauptschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1992","Hauptschule","Thueringen","","","",""
"Keine Sorgen","1992","Realschule","Schleswig-Holstein","","","",""
"Keine Sorgen","1992","Realschule","Hamburg","","","",""
"Keine Sorgen","1992","Realschule","Niedersachsen","2","","",""
"Keine Sorgen","1992","Realschule","Bremen","","","",""
"Keine Sorgen","1992","Realschule","Nordrhein-Westfalen","5","0.178408723501507","0.0477834918291342","0.30903395517388"
"Keine Sorgen","1992","Realschule","Hessen","3","","",""
"Keine Sorgen","1992","Realschule","Rheinland-Pfalz,Saarland","1","","",""
"Keine Sorgen","1992","Realschule","Baden-Wuerttemberg","9","0.585817540024708","0.369938672972602","0.801696407076815"
"Keine Sorgen","1992","Realschule","Bayern","2","","",""
"Keine Sorgen","1992","Realschule","Saarland","","","",""
"Keine Sorgen","1992","Realschule","Berlin","","","",""
"Keine Sorgen","1992","Realschule","Brandenburg","","","",""
"Keine Sorgen","1992","Realschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1992","Realschule","Sachsen","","","",""
"Keine Sorgen","1992","Realschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1992","Realschule","Thueringen","","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Hamburg","2","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Niedersachsen","3","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Bremen","","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Nordrhein-Westfalen","8","0.122347722910851","0.0387332853879767","0.205962160433725"
"Keine Sorgen","1992","(Fach-)Abitur","Hessen","2","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","1","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Baden-Wuerttemberg","1","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Bayern","2","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Berlin","1","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Brandenburg","","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Sachsen","","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Thueringen","","","",""
"Keine Sorgen","1992","AkademikerIn","Schleswig-Holstein","","","",""
"Keine Sorgen","1992","AkademikerIn","Hamburg","","","",""
"Keine Sorgen","1992","AkademikerIn","Niedersachsen","","","",""
"Keine Sorgen","1992","AkademikerIn","Bremen","","","",""
"Keine Sorgen","1992","AkademikerIn","Nordrhein-Westfalen","1","","",""
"Keine Sorgen","1992","AkademikerIn","Hessen","1","","",""
"Keine Sorgen","1992","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1992","AkademikerIn","Baden-Wuerttemberg","1","","",""
"Keine Sorgen","1992","AkademikerIn","Bayern","1","","",""
"Keine Sorgen","1992","AkademikerIn","Saarland","","","",""
"Keine Sorgen","1992","AkademikerIn","Berlin","","","",""
"Keine Sorgen","1992","AkademikerIn","Brandenburg","","","",""
"Keine Sorgen","1992","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1992","AkademikerIn","Sachsen","","","",""
"Keine Sorgen","1992","AkademikerIn","Sachsen-Anhalt","","","",""
"Keine Sorgen","1992","AkademikerIn","Thueringen","","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Hamburg","1","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Niedersachsen","24","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Bremen","1","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Nordrhein-Westfalen","97","0.600310530985724","0.526677451457493","0.673943610513954"
"Grosse Sorgen","1993","(noch) kein Abschluss","Hessen","19","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","0.22001546551753","0.0576298008305767","0.382401130204484"
"Grosse Sorgen","1993","(noch) kein Abschluss","Baden-Wuerttemberg","93","0.465697023519762","0.396391622522266","0.535002424517259"
"Grosse Sorgen","1993","(noch) kein Abschluss","Bayern","29","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Berlin","9","0.660956898207381","0.435928330256687","0.885985466158074"
"Grosse Sorgen","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Sachsen","","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Thueringen","","","",""
"Grosse Sorgen","1993","Hauptschule","Schleswig-Holstein","11","","",""
"Grosse Sorgen","1993","Hauptschule","Hamburg","6","0.375914260627338","0.152156365202612","0.599672156052063"
"Grosse Sorgen","1993","Hauptschule","Niedersachsen","37","0.606881831922713","0.484308272062558","0.729455391782868"
"Grosse Sorgen","1993","Hauptschule","Bremen","4","1","1","1"
"Grosse Sorgen","1993","Hauptschule","Nordrhein-Westfalen","157","","",""
"Grosse Sorgen","1993","Hauptschule","Hessen","40","0.325015009879012","0.249040058668709","0.400989961089315"
"Grosse Sorgen","1993","Hauptschule","Rheinland-Pfalz,Saarland","14","","",""
"Grosse Sorgen","1993","Hauptschule","Baden-Wuerttemberg","153","","",""
"Grosse Sorgen","1993","Hauptschule","Bayern","79","0.52299091826596","0.447687422745771","0.598294413786148"
"Grosse Sorgen","1993","Hauptschule","Saarland","","","",""
"Grosse Sorgen","1993","Hauptschule","Berlin","27","","",""
"Grosse Sorgen","1993","Hauptschule","Brandenburg","","","",""
"Grosse Sorgen","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1993","Hauptschule","Sachsen","","","",""
"Grosse Sorgen","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1993","Hauptschule","Thueringen","","","",""
"Grosse Sorgen","1993","Realschule","Schleswig-Holstein","","","",""
"Grosse Sorgen","1993","Realschule","Hamburg","","","",""
"Grosse Sorgen","1993","Realschule","Niedersachsen","9","0.597686704565879","0.3495326064923","0.845840802639457"
"Grosse Sorgen","1993","Realschule","Bremen","3","","",""
"Grosse Sorgen","1993","Realschule","Nordrhein-Westfalen","20","","",""
"Grosse Sorgen","1993","Realschule","Hessen","5","0.256873253450643","0.0491837634709225","0.464562743430363"
"Grosse Sorgen","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1993","Realschule","Baden-Wuerttemberg","8","0.311642104259074","0.113547039049681","0.509737169468466"
"Grosse Sorgen","1993","Realschule","Bayern","8","0.558178887084417","0.306867367115403","0.809490407053431"
"Grosse Sorgen","1993","Realschule","Saarland","","","",""
"Grosse Sorgen","1993","Realschule","Berlin","2","","",""
"Grosse Sorgen","1993","Realschule","Brandenburg","","","",""
"Grosse Sorgen","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1993","Realschule","Sachsen","","","",""
"Grosse Sorgen","1993","Realschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1993","Realschule","Thueringen","","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Hamburg","3","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Niedersachsen","8","0.631575637639534","0.36935717324253","0.893794102036538"
"Grosse Sorgen","1993","(Fach-)Abitur","Bremen","","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Nordrhein-Westfalen","37","0.575977200109153","0.455836913525623","0.696117486692684"
"Grosse Sorgen","1993","(Fach-)Abitur","Hessen","9","0.518705666829856","0.30991906729921","0.727492266360501"
"Grosse Sorgen","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","6","0.500482166689953","0.190584794630579","0.810379538749328"
"Grosse Sorgen","1993","(Fach-)Abitur","Baden-Wuerttemberg","19","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Bayern","8","0.501413042860055","0.256418523154685","0.746407562565425"
"Grosse Sorgen","1993","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Berlin","7","0.382686543524581","0.118475550991175","0.646897536057987"
"Grosse Sorgen","1993","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1993","AkademikerIn","Schleswig-Holstein","","","",""
"Grosse Sorgen","1993","AkademikerIn","Hamburg","","","",""
"Grosse Sorgen","1993","AkademikerIn","Niedersachsen","1","","",""
"Grosse Sorgen","1993","AkademikerIn","Bremen","","","",""
"Grosse Sorgen","1993","AkademikerIn","Nordrhein-Westfalen","5","0.374047272129128","0.100273725497353","0.647820818760902"
"Grosse Sorgen","1993","AkademikerIn","Hessen","2","","",""
"Grosse Sorgen","1993","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Grosse Sorgen","1993","AkademikerIn","Baden-Wuerttemberg","2","","",""
"Grosse Sorgen","1993","AkademikerIn","Bayern","8","0.813978837100186","0.602452646011883","1.02550502818849"
"Grosse Sorgen","1993","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1993","AkademikerIn","Berlin","","","",""
"Grosse Sorgen","1993","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1993","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1993","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1993","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1993","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Hamburg","4","0.848921761317116","0.535017017736183","1.16282650489805"
"Einige Sorgen","1993","(noch) kein Abschluss","Niedersachsen","5","0.147811817008457","0.0285144209790508","0.267109213037863"
"Einige Sorgen","1993","(noch) kein Abschluss","Bremen","","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Nordrhein-Westfalen","55","0.326687350414285","0.25618587975498","0.397188821073591"
"Einige Sorgen","1993","(noch) kein Abschluss","Hessen","41","0.46583153574589","0.352177255338883","0.579485816152898"
"Einige Sorgen","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","18","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Baden-Wuerttemberg","76","0.389187999136093","0.321446461005884","0.456929537266303"
"Einige Sorgen","1993","(noch) kein Abschluss","Bayern","29","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Berlin","6","0.236146239123587","0.0342541706310874","0.438038307616087"
"Einige Sorgen","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Sachsen","","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","1993","Hauptschule","Schleswig-Holstein","2","","",""
