"plh0174","year","sex","n","percent","lower_confidence","upper_confidence"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","308","0.144285666857571","0.129692015013113","0.158879318702028"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","1211","0.22193894799724","0.211070735004177","0.232807160990303"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","163","0.076349534204818","0.0653203089851926","0.0873787594244434"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","557","0.0982375911265275","0.090453293053635","0.10602188919942"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","maennlich","379","0.168431683522056","0.152888182565073","0.183975184479039"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","weiblich","1166","0.20960526501525","0.198959971156138","0.220250558874362"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","31","0.00702979266966317","0.00469380856990287","0.00936577676942347"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","43","0.0227304160371652","0.0152352702000941","0.0302255618742364"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","72","0.013964210974351","0.0106833709465244","0.0172450510021775"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","91","0.0528319799922344","0.0415825333339929","0.064081426650476"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","155","0.0318836567185797","0.0269714305643133","0.036795882872846"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","101","0.0619774312308263","0.049852127283314","0.0741027351783386"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","236","0.0487048270869481","0.0426865224896488","0.0547231316842475"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","361","0.242698778292253","0.221139345644146","0.264258210940361"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","718","0.149604587535182","0.139631872147471","0.159577302922894"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","148","0.100219279476562","0.0851180195154548","0.11532053943767"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","480","0.0990959734264652","0.0907419097157461","0.107450037137184"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","188","0.127418770170764","0.110650477637835","0.144187062703693"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","778","0.156485932886432","0.1463277896729","0.166644076099965"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","244","0.161356188853022","0.142857080717041","0.179855296989003"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","1037","0.204532621133491","0.193254857343152","0.215810384923831"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","90","0.0630828233038515","0.0508570773892423","0.0753085692184607"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","475","0.0932255434235563","0.0850963470336384","0.101354739813474"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","maennlich","203","0.13648728343903","0.119222955860504","0.153751611017556"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","weiblich","908","0.190437679107481","0.179459454843079","0.201415903371884"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","30","0.00558475501545639","0.0034569520962333","0.00771255793467948"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","55","0.0276908103844137","0.0198351787208461","0.0355464420479813"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","75","0.0170083043573194","0.0133163962397297","0.0207002124749091"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","84","0.0516529169785709","0.0410569116899232","0.0622489222672186"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","153","0.0323155506287074","0.0272664025074137","0.037364698750001"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","136","0.0819146340974632","0.0687855822272149","0.0950436859677116"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","220","0.0458074542014319","0.0398380424265056","0.0517768659763583"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","345","0.21305373013117","0.193450474847712","0.232656985414628"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","722","0.153054186649805","0.142774121433756","0.163334251865853"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","159","0.0924998317235093","0.0786289230502016","0.106370740396817"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","522","0.103560516478863","0.0948608412052531","0.112260191752472"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","231","0.138691006551146","0.122144179604768","0.155237833497524"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","731","0.150710359343076","0.140495205392801","0.160925513293351"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","316","0.19527011381536","0.176291956651772","0.214248270978948"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","1072","0.231319635768983","0.219279688256037","0.243359583281928"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","102","0.0598037679499152","0.0484514483067812","0.0711560875930492"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","469","0.0979855182689752","0.0894969752836846","0.106474061254266"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","maennlich","205","0.118116054875208","0.10266453273708","0.133567577013335"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","weiblich","693","0.156615920171737","0.146238817761554","0.166993022581921"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","54","0.0251955932888567","0.0177282013226251","0.0326629852550882"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","75","0.0152960989108972","0.0117765554839834","0.018815642337811"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","74","0.0427887089183789","0.0331456147162546","0.0524318031205032"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","138","0.0278527574652455","0.0231338302327126","0.0325716846977785"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","124","0.07120335002147","0.0589498982615671","0.0834568017813729"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","214","0.0428771914858885","0.0370676727640958","0.0486867102076813"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","359","0.211630817915289","0.192168158339458","0.23109347749112"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","664","0.145909996736192","0.135786337913336","0.156033655559048"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","195","0.122197397176978","0.106591910345696","0.13780288400826"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","556","0.113852147929367","0.104743228384705","0.122961067474029"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","267","0.145996245974039","0.129171494957673","0.162820996990405"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","778","0.158848421293047","0.148365755472354","0.169331087113739"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","294","0.183816608085978","0.165360753390718","0.202272462781238"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","1050","0.226318150311934","0.214318072720622","0.238318227903247"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","110","0.0738759600670023","0.0614126310682329","0.0863392890657717"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","497","0.107683822115962","0.0987943131601771","0.116573331071746"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","187","0.107953835411566","0.0931674978998596","0.122740172923272"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","668","0.15480957234703","0.144436214791212","0.165182929902849"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","50","0.0331755984647916","0.0244998503251469","0.0418513466044363"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","76","0.0176055633530172","0.0137528121697751","0.0214583145362593"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","100","0.0554459076582962","0.0443599831471246","0.0665318321694677"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","124","0.0262091873519159","0.0215290061689","0.0308893685349318"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","99","0.0630413040754894","0.0512680485868249","0.0748145595641538"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","219","0.0504045517894644","0.0439953013356153","0.0568138022433135"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","335","0.211404910431023","0.191625728694021","0.231184092168024"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","719","0.166961179977699","0.156035627059274","0.177886732896124"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","184","0.110539999655599","0.095350387255562","0.125729612055636"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","550","0.110800667388599","0.101605200089898","0.1199961346873"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","245","0.148152884723282","0.130943726169373","0.16536204327719"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","770","0.168198368796968","0.15724055728463","0.179156180309306"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","313","0.193082836924934","0.173961860615962","0.212203813233905"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","1007","0.222634480396746","0.21044705691661","0.234821903876882"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","106","0.0611795715990881","0.0495699455097045","0.0727891976884717"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","384","0.0870097830947506","0.0787528235445291","0.0952667426449721"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","177","0.104148469730672","0.0893516556216348","0.11894528383971"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","584","0.139229384457272","0.129087650351833","0.149371118562711"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","31","0.00660494601910538","0.00420250835421307","0.00900738368399769"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","44","0.0227208638250225","0.0156332347499154","0.0298084929001296"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","60","0.0134140164472709","0.0100020607541616","0.0168259721403801"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","98","0.0570333341869127","0.0460029205409425","0.0680637478328829"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","152","0.0357400700412492","0.0302341328275257","0.0412460072549728"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","113","0.0623982338634697","0.0508935522263698","0.0739029155005696"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","234","0.0532621438678253","0.0466020448151326","0.059922242920518"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","384","0.222496888445743","0.202713882256096","0.242279894635391"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","781","0.173911692434416","0.162669937246731","0.185153447622101"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","199","0.116118861543811","0.10088087569598","0.131356847391642"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","505","0.112078467581849","0.102722151583045","0.121434783580653"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","237","0.142819799682303","0.126177646187231","0.159461953177375"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","742","0.161722177138103","0.150801859443204","0.172642494833002"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","301","0.192191456602785","0.173450122273102","0.210932790932468"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","977","0.231508787127223","0.218998718621156","0.244018855633291"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","106","0.0588632050478064","0.0476681153587366","0.0700582947368762"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","351","0.0814508945143008","0.0733383776345462","0.0895634113940553"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","179","0.103064261307552","0.0886027407263523","0.117525781888753"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","512","0.123969156628943","0.114195141274259","0.133743171983626"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","63","0.0279841722941323","0.0208655383366866","0.035102806251578"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","56","0.014237266406457","0.0107090639106694","0.0177654689022447"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","96","0.0445556615494307","0.0356501698256289","0.0534611532732324"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","162","0.038066307452384","0.0323673299450417","0.0437652849597264"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","129","0.060314641666666","0.0500390611520284","0.0705902221813036"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","223","0.0495748023413821","0.0431101754312746","0.0560394292514897"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","445","0.225590000953253","0.20754947646574","0.243630525440766"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","713","0.161206400813593","0.150254923851447","0.172157877775739"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","219","0.109330225362443","0.0958613219207711","0.122799128804116"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","538","0.121927214267467","0.112182489362303","0.131671939172631"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","350","0.166000324777732","0.149940486405982","0.182060163149482"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","781","0.174014713105932","0.162723694065498","0.185305732146366"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","358","0.182917214501007","0.166230759540846","0.199603669461168"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","951","0.228050250294397","0.215554458189752","0.240546042399042"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","141","0.0642426320930484","0.0536599182903547","0.0748253458957422"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","387","0.0906846369230735","0.0821324315252921","0.0992368423208549"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","212","0.0973094480639881","0.0845170868593708","0.110101809268605"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","469","0.109014650393202","0.0997328609158833","0.11829643987052"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","46","0.0149498505760186","0.0105239964760932","0.0193757046759439"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","37","0.00608158237628413","0.00406941063320956","0.00809375411935871"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","31","0.00890176526339424","0.00547609216797274","0.0123274383588157"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","42","0.0100264677582756","0.00744796765895521","0.012604967857596"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","68","0.0237713801255239","0.018215505167788","0.0293272550832599"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","116","0.0223243523284681","0.0185007896591862","0.0261479149977499"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","141","0.0472135826650327","0.0394782186877854","0.0549489466422801"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","245","0.0456680688399632","0.0402650381919993","0.051071099487927"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","177","0.0619357418282087","0.0531447786115959","0.0707267050448215"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","324","0.0557365265398115","0.0497991044317188","0.0616739486479043"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","633","0.229395983115791","0.214061892151244","0.244730074080338"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1059","0.184982472281212","0.174933303418619","0.195031641143804"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","351","0.125980904624918","0.113878760563017","0.13808304868682"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","741","0.122831500928402","0.114336219458779","0.131326782398026"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","478","0.167578288876953","0.153956627753252","0.181199950000655"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1069","0.183705950354902","0.173683675540665","0.19372822516914"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","506","0.174322800875524","0.160486125880133","0.188159475870916"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1180","0.203387489532088","0.19296990437942","0.213805074684757"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","182","0.057249846858794","0.0487768905484896","0.0657228031690985"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","415","0.0716529431261359","0.0649779076351556","0.0783279786171162"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","275","0.0886998551898409","0.0783307406550456","0.0990689697246362"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","507","0.0936026459344573","0.0860641490938566","0.101141142775058"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","39","0.0123979972569217","0.00834474002780292","0.0164512544860405"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","31","0.00526868520411628","0.00340106333681309","0.00713630707141947"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","40","0.00881576751880074","0.00640424019743038","0.0112272948401711"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","84","0.0375855960789951","0.0306188626184438","0.0445523295395465"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","124","0.0224441738247016","0.0186229055754746","0.0262654420739286"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","151","0.0486053834928457","0.0407283997554733","0.0564823672302182"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","253","0.045760279162219","0.0403694197305552","0.0511511385938829"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","195","0.0676110719888287","0.0584140996185794","0.0768080443590779"
